date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,UBS SECURITIES HONG KONG LTD
2024-03-28,52.57094460506623,17.660623129311283,5.387806983764957,12.194101112774858,5.793498535320284,1.7040905707926848,0.9021478719076891,1.5150709034194665,0.6110220327914899,1.660694254851066
2024-04-02,52.518799158753495,17.609620458470943,5.358054460040001,12.047653856036762,5.9025436471449675,1.695994132644877,0.8958043100498451,1.618998342533161,0.6582208865040214,1.6943107478219317
2024-04-03,52.460055906011725,17.639254334417025,5.454586215150295,11.93653213713875,6.027826142467858,1.6913590695483538,0.8985142945665081,1.606028847101899,0.6014836534216939,1.6843594001758875
2024-04-05,52.533748641496494,17.699338582836383,5.408398017260442,11.715177341400482,6.0983857695106725,1.6872325244623065,0.9094108845800722,1.620304056288666,0.6190434660068036,1.708960716157679
2024-04-08,52.859339470186804,17.710838763527047,5.397632025413984,11.585921452062745,5.856440538895909,1.6797357623614135,0.8797278246983514,1.7059023573990701,0.6196109920034988,1.704850813451171
2024-04-09,53.00704649574038,17.72264363360793,5.40122972881218,11.473498119517416,5.748335148729495,1.677804872484346,0.8719020301330151,1.7853613906785717,0.5945678164014551,1.717610763895203
2024-04-10,53.021313558064655,17.763791569243928,5.419481054412769,11.319607506392392,5.780514098126348,1.6826674858746418,0.878299057127606,1.8218318121216919,0.6109877498909982,1.7015061087449748
2024-04-11,52.96326273065134,17.779566497958417,5.374079085515013,11.247536375417345,5.747493603375018,1.7133666096731461,0.890148775405983,1.8351244151574984,0.7205948967310638,1.7288270101151724
2024-04-12,52.918650430014814,17.80530444852511,5.513980594500026,10.985316927522652,5.887537223435072,1.7023257026498442,0.8984312542073538,1.847742091141333,0.6271227975962715,1.8135885304075283
2024-04-15,53.125079683478305,17.860373823517865,5.573794906513361,10.896473646755576,5.701753784289395,1.6945399587667411,0.8853399681699847,1.770586593969112,0.6474031368124193,1.844654497727241
2024-04-16,53.19636855764263,17.86573704759918,5.696609897472273,10.728424480760232,5.667650541657943,1.7085411225415303,0.928059630450654,1.7229484414311387,0.6569775613790695,1.828682719065356
2024-04-17,53.256175819116834,17.962407059331454,5.721013203617971,10.663937783554287,5.408751664309116,1.705044965167674,0.8649689843494209,1.8137541743866337,0.7982333094913265,1.805713036675282
2024-04-18,53.18665225047271,17.95384516045116,5.747705774395724,10.559488392466799,5.624558105982119,1.7109475142732626,0.8478968606719095,1.8100989001821797,0.769077519644636,1.7897295214595033
2024-04-19,53.04665929022981,18.018110434072764,5.840200430126589,10.572757854310236,5.671533708790708,1.7146792592029447,0.8301858344929512,1.8173668563733005,0.7184854247933466,1.7700209076073448
2024-04-22,53.09118915099242,17.987859766031395,5.817618756865222,10.562508092951367,5.469775917568892,1.6822688922389257,0.8249416877998348,1.9412766863088842,0.8366784261193463,1.7858826231237142
2024-04-23,53.099945516979396,18.017470744596384,5.882335953625766,10.561139624678436,5.38577860188076,1.676287292015211,0.8207828404554961,1.920249979239295,0.8406059969620275,1.7954034495672295
2024-04-24,52.90496282084123,18.04834358086498,5.816136824849551,10.589088334243096,5.485833836889433,1.682350818146266,0.9005971301624803,1.9672315112950634,0.8622865956609901,1.7431685470469087
2024-04-25,52.93117534820495,17.61180949213585,5.664884346610225,10.59006254950931,6.058940008227493,1.6856815080840377,0.848145235697104,1.9676504520493414,0.9017758595563107,1.7398751999253725
2024-04-26,52.96523615689013,17.555781676610685,5.542169447327305,10.59587232876031,6.321560087522214,1.681895634879244,0.8612923528193573,1.9789769546558162,0.7601654550071044,1.7370499055278406
2024-04-29,52.93496733587924,17.557226454163256,5.549280144773818,10.59179723637222,6.34338888372811,1.6767094692316984,0.8499900326910874,1.9093203433115398,0.8030673689095814,1.7842527309394383
2024-04-30,41.94213390762323,13.96956645877419,4.498971245995252,8.376905772066642,4.85950998267369,1.3232089755165646,0.6941585235334515,1.549994282666369,0.6751578890488658,1.403862599225371
2024-05-02,52.57676991200459,17.506273124593022,5.632294374246035,10.603822507339828,6.327941263201742,1.6662337356475772,0.8747127276649374,2.0460109836281575,0.996885820280342,1.7690555513937656
2024-05-03,51.75775742286645,17.464776039848005,5.644944036907871,10.558001954313005,7.022299821456605,1.6667645233966804,1.1403910016339887,1.9720182894645055,1.0428196255586457,1.7302272845542497
2024-05-06,51.93670030573156,17.507962976317383,5.658902866894521,10.670810979357181,6.879164940560428,1.6690834368858214,0.8579501430649074,2.0096828993394618,1.0786427391928062,1.7310987126559294
2024-05-07,51.765797270101054,17.533961773383197,5.667306167007193,10.61963898006984,6.837499486536959,1.6718481882747975,0.8367674752422749,2.037319696452154,1.2955058329649123,1.7343551299676165
2024-05-08,51.600000749553786,17.56194232858767,5.687155247774831,10.53591739802326,7.004019851864272,1.676331184355157,0.8175114683051664,2.0339617720024026,1.32572015120747,1.7574398483259839
2024-05-09,51.57987562732929,17.560357664540412,5.722623355695587,10.500712408479544,7.016603803169167,1.676537064004463,0.8173532886439698,2.0860049978308095,1.313518022512824,1.7264137677939377
2024-05-10,51.70929960991523,17.582501617511067,5.738211933851672,10.419924425343629,6.882050801537448,1.6766792173848066,0.8172624870723553,2.1021496468911605,1.3240529429879422,1.747867317504691
2024-05-13,51.55037473366677,17.64636627721887,5.794286985465551,10.371439214022015,7.185347246297917,1.6701430720184582,0.8169848402348362,2.1403083703738335,1.0979529336665295,1.7267963270352202
2024-05-14,51.394057418436,17.6726384409122,5.9153620188294935,10.359131755371669,7.178412097037859,1.6458681315644568,0.8817731881611451,2.1640422085758675,1.0453634813595938,1.7433512597517173
2024-05-16,51.29192601287331,17.65869793154246,6.043891225177777,10.33972430863009,7.39672074247792,1.6436580066149744,0.8810734525196805,2.1504187812006452,0.8573210770002025,1.7365684619629334
2024-05-17,51.144878149659945,17.713647341457637,6.130599477610576,10.318152819389708,7.4051772061873615,1.6606054745151648,0.8121389312621043,2.2406026857333576,0.8451609655329823,1.7290369486511648
2024-05-20,51.031128350839296,17.69232399519823,6.191093770026054,10.29773581595928,6.914665855198662,1.6574286180274986,0.8891307327529155,2.1649529603981708,1.271398317913519,1.8901415836863698
2024-05-21,51.63360588459325,17.93231967790014,6.377437107167953,10.443222413366895,5.685707426439527,1.660008833634972,0.902301721812597,2.1735099223512604,1.2904053001141824,1.901481712619224
2024-05-22,51.331200629085416,17.99411862072123,6.513406214705799,10.035647878428366,5.821372664423993,1.680204232583005,0.9386986980236375,2.504700647599406,1.3294966365358782,1.8511537778932659
2024-05-23,51.250738582156906,17.81038985172875,6.649381708012156,10.063707571119537,5.858925531125998,1.697976644399478,0.9445012709099112,2.492482719875806,1.3400576926377408,1.8918384280337164
2024-05-24,50.72408050885727,17.56563878535179,6.589799172012675,9.96224928061482,7.028775804204725,1.7052423743291565,0.9562276981526908,2.448373778280214,1.353837436948024,1.6657751612486351
2024-05-27,50.60592720590555,17.626503325524826,6.609796594510925,10.332503224386478,7.4905386520356085,1.7096851519806635,0.897851161713886,2.0661905821216844,1.0034510748315713,1.6575530269888048
2024-05-28,50.48719824225605,17.718900309186687,6.655778088972541,10.35616478771783,7.448659665690389,1.7185900227933166,0.9003303715793012,2.1218943472229377,0.9477604735777615,1.6447236910031835
2024-05-29,50.44137520744747,17.70971721672855,6.901010372760834,10.329475334366428,7.277844794002049,1.7244501261753264,0.8886621591699664,2.138045958510631,0.8946896313001517,1.6947291995385896
2024-05-30,50.469266018066804,17.808393229697888,6.98316811141181,10.424073616254347,7.182999996919165,1.7304027469978955,0.889410813585281,1.882854252320806,0.8967463377252642,1.7326848770207335
2024-05-31,39.8039994840455,14.06133440475236,5.510988645514856,8.129644444599386,5.619484673013837,1.3616945444784154,0.7139385804976173,1.4917457564485597,0.710962621188299,1.3107807123658257
2024-06-03,50.28411492199538,18.05504081915974,7.2022929874930295,10.391680085623538,7.067972946052007,1.7704499689422808,0.9051687715892496,1.806516973791115,0.9568597245839117,1.5599028007697409
2024-06-04,50.37338213681659,18.030773907725166,7.089201402604345,10.114687405444231,7.465427085660068,1.779425883032684,0.8356611399172351,1.8152009085274934,0.9902513415738832,1.5059887886983112
2024-06-05,50.47797943888611,18.038255691687777,7.069637929009103,10.09557859169284,7.449430662839197,1.778381860989989,0.8181746074617552,1.8199073255908544,0.9760005097499141,1.4766533820924592
2024-06-06,50.28132343828947,17.94031233421811,7.245732241436503,10.108098594128165,7.466176702219965,1.7829435252154155,0.8025254818797628,1.8633665839701559,1.057075042034466,1.4524460566079853
2024-06-07,50.25914301429913,17.9201413480932,7.204252783362611,10.114737747540293,7.5884060065248375,1.7891833704076852,0.8047513041907832,1.894537372824719,0.9861823688472101,1.4386646839095418
2024-06-11,49.88937019709514,17.94250975654484,7.492657395761087,10.231907422014352,7.445074723038407,1.8015778813970034,0.8501785882870951,1.8924246515440213,0.952589185618285,1.5017101986997698
2024-06-12,50.609357731441364,17.966418979970538,7.804722376772776,10.343056698250923,6.361288523233781,1.7987070028599654,0.8686572796086123,1.7904706718462413,0.9654722911933777,1.4918484448224292
2024-06-13,50.47306224506699,18.15525583982399,7.761063093646597,10.276382448805945,6.227479099447978,1.803321247727952,0.8541702160869826,1.9754422048884595,0.9866166009179114,1.487207003587192
2024-06-14,50.736609386120556,18.256028435552782,7.778503348496278,10.24826160854051,6.158378360060262,1.7994781359184535,0.8644389213695142,1.673968003804283,1.054010094784132,1.4303237053532258
2024-06-17,50.61111660440333,18.369797655809325,7.779891386425003,10.2638967137394,6.034439499361462,1.7923337796582384,0.8162642528916014,1.6498447540178616,1.2897762658929355,1.392639087800846
2024-06-18,49.98585545975756,18.561906699378213,8.130843015221256,10.32577114918759,6.0256751010838085,1.8112681279596656,0.8385315710367878,1.645052229835727,1.2872763016983744,1.387820344841022
2024-06-19,45.88285151301764,18.609395418815758,8.447185045992127,9.933603309074773,7.814568010158646,1.83604296964727,0.814244388531424,3.5511462836098575,1.2297896695926525,1.8811733915598512
2024-06-20,42.84274279550874,18.90532042007359,8.883236836453417,8.954548603791618,7.875220080136308,1.8454989686160768,2.6749111733673874,3.4689663387119234,1.466794585684222,3.0827601976567127
2024-06-21,44.85235931656497,18.96083391054624,9.34305858008165,8.997735793713948,8.099534773031742,1.8463605657668711,2.8681554502106223,2.1357389371756073,1.5812889283884273,1.314933744519919
2024-06-24,45.41574722917247,18.953780451272287,9.653306843856631,8.949881252738383,8.93936613190019,1.8454674517024297,2.0199035860920995,1.7572726914309702,1.2928139948089452,1.1724603670256037
2024-06-25,35.38018339110746,14.043138053446077,7.193859478630252,6.8130550323601895,5.894952494973985,1.3620477254359775,1.556683765136487,1.902688016377128,1.4338322446417002,0.9599662205034698
2024-06-26,47.08349306848238,18.20034182105801,9.316442327567339,9.17755797030591,7.70285776260107,1.7505090563446755,1.829689085095597,1.8194072822336242,1.834522622257036,1.2851790040543547
2024-06-27,47.204718249199054,18.11717818932114,9.214349038360927,9.345874772429795,7.54883626169086,1.743328981230119,1.8841690887629512,1.98932766012446,1.8354734474375967,1.1167443114430944
2024-06-28,47.22799907323717,18.059407291202962,9.12220336480693,9.862840146556987,7.631697956023979,1.743374463019867,1.8677814038689087,1.8737333965142136,1.4814210561890104,1.129541848579972
2024-07-02,47.48541164458327,17.987471518619326,9.14533270626092,9.959249918419363,7.556387886034137,1.7452533886321235,1.5679084715880804,1.9263431903151793,1.4873669262507887,1.1392743492968092
2024-07-03,47.4484284676933,17.9413688812514,9.1159631099527,9.919458548720023,7.603688675793284,1.7350382314990536,1.5447965384592484,1.9528544855982444,1.4962133170343728,1.242189743998376
2024-07-04,47.3726657900405,17.894384603329723,9.171561014277051,10.078250614736783,7.434406510500969,1.7313704040773807,1.529925917543174,2.024327021290238,1.4812729947513297,1.281835129452849
2024-07-05,46.93589384933116,17.932471830611565,9.256691345797655,10.039439433912909,7.465870427272371,1.7199682118078992,1.9394498181779591,2.0239497966658972,1.455200585396634,1.2310647010259534
2024-07-08,46.50669129989688,17.9955123728505,9.435985379042805,10.109704628982652,7.81062093423452,1.7215852922436756,1.573615821531933,2.088721227192203,1.4847331389528569,1.2728299050719745
2024-07-09,46.59035211096452,17.973032827497512,9.544591099034747,10.157401050233748,7.690985250002405,1.7402662862905292,1.6011148662250643,2.0289946623963706,1.4877304342387276,1.185531413116378
2024-07-10,46.943782469081796,17.83166866261453,9.571704628886742,10.155652545506525,7.587335379408936,1.7419391988792938,1.4967423858697713,2.0413968279295447,1.4590178220517602,1.1707600797711022
2024-07-11,46.9479540086028,17.911471346168163,9.623070712200553,10.166954567904193,7.079635134648699,1.7428983547998984,1.802250305902543,2.0911406657044616,1.4548187978244171,1.1798061062442693
2024-07-12,47.19229454863371,17.970219402094582,9.66233642833265,10.212936921241797,6.936496054855401,1.7561613270226786,1.4720852251373924,2.1154840004388142,1.4891062387396494,1.1928798535033232
2024-07-15,47.24897275880035,17.902441270451586,9.65071682651373,10.22505758831424,6.964572164200376,1.7575732738291001,1.4695975648963984,2.103816265590166,1.4765645675948562,1.2006877198092003
2024-07-16,47.34849076232702,17.84739518325255,9.738861872630372,10.245008140111143,6.860624955107789,1.7680294512187924,1.4771715920419244,2.049452886523571,1.4630696472542721,1.201895509532569
2024-07-17,47.27466549366651,17.80616928043679,9.911034778406428,10.245799322158982,6.774628167363496,1.7627621505846396,1.4625748019736426,2.1121538239140047,1.4398851002546948,1.2103270812408116
2024-07-18,47.14292904283969,17.856835355108664,10.065547028771068,10.200806588210442,6.6780278717248285,1.7653419581691767,1.462708887774597,2.158682263340292,1.4614783802693465,1.207642623791898
2024-07-19,47.26852071913255,17.937672664011323,10.126156962324503,10.189714070225255,6.488277337025057,1.783016864310984,1.4728351899432242,2.006591432074755,1.5053367483457425,1.2218780126066022
2024-07-22,49.47998320539698,17.173429712166026,9.611646659044656,9.733168455561271,6.176563210757821,1.7113535396733401,1.4076959801796003,2.05823347881187,1.4835419711179998,1.1643837872904377
2024-07-23,49.46401516054978,17.106881808092304,9.562944756195769,9.735841361732854,5.969521954624315,1.7146798647346997,1.397153765955435,2.0251046064071194,1.495058142957826,1.5287985787499008
2024-07-24,49.39466503816656,17.11255495112963,9.523047362582945,9.824576261248195,5.987602303648912,1.7197641708240785,1.3932808094963385,2.033709617336434,1.5151092322989752,1.4956902532679313
2024-07-25,49.5467001305783,17.178471230653795,9.462846763098396,9.870925138416913,6.082276762241162,1.7426533611014021,1.4008292087803296,2.067556811208289,1.4909024410212175,1.1568381529001959
2024-07-26,49.227328133050456,17.12730124025254,9.523869291826466,10.157058822900192,6.08355923830963,1.744113327591292,1.4110869526133993,2.0587718249261013,1.4465151794529452,1.22039598907698
2024-07-29,49.13605348164416,17.1120286112759,9.217230197167545,10.32418217007237,6.1679723742912085,1.7503865223450958,1.4202728541179857,2.1192638449829215,1.5032713341083883,1.2493386099944235
2024-07-30,48.59730280161972,17.243123606513507,9.068911107483913,10.555774272931194,5.896413819465827,1.7471603873391282,1.41005496660304,2.5655762942099427,1.5970327523856738,1.3186499914480554
2024-07-31,40.01740916437908,14.252938348661845,7.481041720934272,8.77285703074385,4.6452040795880345,1.430178398487854,1.1512938398755017,2.024934077383934,1.3413314598486519,2.3242492035185447
2024-08-01,48.77446851094264,17.545165410742865,9.149068895683415,10.686657025147483,5.05229746968038,1.7508309124963273,1.4118590669619169,2.4641925108064213,1.6378763615919552,1.5275838359465999
2024-08-02,48.831489582875086,17.746078014537602,9.184614595059308,10.691943605493288,4.960338638796963,1.7447906683816294,1.4056833947771277,2.3708383988730883,1.6441973071110079,1.4200257940948988
2024-08-05,48.41879183978243,17.76898207733551,9.207441598489401,10.639357550485244,5.833664150023973,1.7377372901086277,1.4055599616146341,2.008217407190457,1.5671769002021596,1.4130712247675603
2024-08-06,48.490005009115826,17.787389881657333,9.145465148486958,10.685472599725392,5.8744672478832065,1.7360368910098223,1.4109166966413904,1.9910204636811364,1.5488058184346538,1.3304202433642787
2024-08-07,48.63110503568704,17.8205022034143,8.966137862488784,10.673807699308833,5.960159540141207,1.7152880151213683,1.4192405152178988,2.0290753699176514,1.5026414132176362,1.2820423454852812
2024-08-08,48.69479565425362,17.856850159405337,8.943378278004355,10.681685909756416,5.936806011038402,1.7020245606776274,1.3849109162370712,1.992874669188956,1.540281837938211,1.2663920035000065
2024-08-09,48.68043983115695,17.90632151223126,8.976175672628647,10.662256742620837,5.886309044615441,1.6967605244826562,1.3880254465282211,2.001584594107142,1.5404554172057194,1.261671214423124
2024-08-12,52.43959818073684,16.541517412774414,8.239388736072488,9.804072976137853,5.450085642665113,1.549870690261043,1.2738252774918202,1.8848379538808764,1.3618787659903395,1.4549243639892164
2024-08-13,52.38846462487334,16.60774045169111,8.288158133190615,9.84497106063607,5.3676450365515915,1.5439092677499513,1.2695738133909427,1.8256201964821146,1.3887925338508709,1.4751248815833884
2024-08-14,52.186527251130066,16.806067003682124,8.320179580725865,9.958267353140847,5.2884829409625125,1.543501755768327,1.2902775192461755,1.7322561371589522,1.393870867953514,1.4805695902316178
2024-08-15,52.01017557518164,16.83585158571565,8.379348778101505,9.947313370905178,5.293983833183922,1.5425913426591034,1.3746965693906128,1.74636724074742,1.3519304772908862,1.5177412268240942
2024-08-16,51.812667361250085,16.873345896320266,8.410499059250153,10.033239841915858,5.2789218747409175,1.5432471781804271,1.4498316500251356,1.6939077985475788,1.3920298957106896,1.512309444058893
2024-08-19,51.80231495905757,16.922284432431688,8.414148052219565,10.033295664329765,5.38217297907341,1.540629460126116,1.3832095403397136,1.6065865025952868,1.3933716342857607,1.5219867755411278
2024-08-20,51.826271222389984,16.941606805083033,8.494397128077544,10.055047056034171,5.216562609661544,1.5359633387453362,1.4287020795606329,1.6243176049314436,1.3631818521544306,1.5139503033618857
2024-08-21,51.83140006548146,16.97231303024066,8.533344584361267,10.073845048544516,5.189436397971372,1.5461522053321282,1.443317243641553,1.6043724652010198,1.3766207459130606,1.4291982133129604
2024-08-22,51.83478460088633,16.955919783478933,8.537069960052946,10.168902310635692,5.10996605975577,1.5451167549970148,1.4675548066876565,1.6072626160027426,1.3486092254884716,1.4248138820144427
2024-08-23,51.85262264077137,16.972896591093964,8.551967085546666,10.108059629218785,5.113498942896535,1.5430591951402304,1.360261092696265,1.5833736755888481,1.352473196661524,1.5617879503858114
2024-08-26,51.85063882144836,16.996832119154544,8.578129326962411,10.116063200175622,5.060167809370031,1.5457140137466754,1.3609405171026687,1.5337106253743549,1.351063340645126,1.6067402260202086
2024-08-27,51.844149961810146,17.006644489544655,8.589690586394676,10.09726999457579,5.045876942383103,1.5387056364363967,1.3574433107075017,1.5275332852958776,1.3136602072225545,1.6790255856293055
2024-08-28,51.91540496242065,17.042555373959797,8.60826574921187,10.119862337037224,5.024226559404022,1.5380476235612757,1.3561601674961878,1.3872659081503935,1.3321983266093214,1.6760129921492535
2024-08-29,52.03844943456289,17.04542295345915,8.608123209791701,10.122941828089974,4.963987315741561,1.5339888817231913,1.3570557555444698,1.362975024498397,1.3154121136219095,1.6516434829667506
2024-08-30,52.068743370643745,17.132245515246726,8.454619025135369,10.145817331975262,4.978408495546212,1.534150858025754,1.3644118512140557,1.3600094850252926,1.310933102122145,1.6506609650654425
2024-09-02,52.27000632292358,17.080799035521757,8.390454989778014,10.086286950408073,4.955003063042653,1.5089709772236484,1.3522596015805874,1.387637168673808,1.3318995471594186,1.6366823436884597
2024-09-03,52.14445054785423,17.072691158466245,8.419620635309602,10.041102999939286,5.105269564666805,1.5094382188583213,1.3479415109577733,1.4040105567574412,1.2914115422833288,1.6640632649069707
2024-09-04,52.240006986119944,17.05072832203923,8.396873468554588,10.03143015305577,5.040212498999249,1.5123718252454148,1.3614030298661075,1.390376800980081,1.3232671827358709,1.6533297324037477
2024-09-05,52.261150661410404,17.01308445911446,8.365620685240973,10.033255257136222,5.0405409578093,1.5155211644317406,1.383663692342205,1.4197645604175002,1.3374431539543987,1.6299554081427952
2024-09-09,52.47765271469119,16.973330665876222,8.133064350856579,10.166258011451788,4.901996312657656,1.5148053095192848,1.3786891796458491,1.422130092163581,1.4181011902620357,1.6139721728758196
2024-09-10,52.69285099539043,16.892572619196507,7.976943161763201,10.247562958886752,4.950582331140367,1.518511197105558,1.305217089300129,1.3804820164040938,1.400691551374481,1.6345860794384766
2024-09-11,52.66124392590501,16.93225964743089,7.711424043153066,10.315959175304375,4.994228237086178,1.5151634451256726,1.3133584401299503,1.4908743359413401,1.4239483106128654,1.6415404393106559
2024-09-12,52.607363817012555,16.927127273983455,7.615706687128289,10.453669783872952,5.017965277468137,1.5148492501456148,1.3104894157264366,1.5205228682773557,1.3816576629745083,1.6506479634107012
2024-09-13,52.55929490407236,16.92957689262733,7.432675564211475,10.500606594456107,5.01089318330918,1.5149300189257002,1.466030309825491,1.5267614733862904,1.340478459231146,1.718752599954921
2024-09-16,52.69166923648563,16.897464573293437,7.395407609550733,10.591093189675902,4.951287479008968,1.5118443094345064,1.366400050619864,1.5372392288257466,1.3273940657830774,1.7302002573221353
2024-09-17,52.5731518388063,16.922937937304372,7.4918663678973,10.596750284300635,4.9392120157213295,1.516467080122981,1.3705381286934213,1.5460994087514823,1.3442323330837553,1.698744605318422
2024-09-19,52.679686127906756,16.917794043412144,7.489589141224603,10.401351732789607,4.983775877528851,1.5175583384050795,1.3779620151815055,1.5445946543157205,1.4380216064175375,1.6496664628181952
2024-09-20,52.91372489320545,16.91121322358962,7.486675780501765,10.282690545053827,4.776040130856267,1.5188521115882874,1.383410745803096,1.600220563136812,1.4320899672784708,1.6950820389864067
2024-09-23,53.2283376912939,16.82182205871625,7.416945957700906,10.359727565279568,4.647864058203758,1.5139791982439232,1.3672570889855284,1.5141538025787824,1.386579488164524,1.7433330908328575
2024-09-24,53.65006430735137,16.859005468114237,7.530483069879655,10.307494319551395,4.214007673240281,1.5169013792169828,1.3669160827205553,1.477148360169306,1.4029955650866608,1.6749837746695597
2024-09-25,53.821576468651514,16.77860914258535,7.517623030151631,10.263622162895958,4.339666521434753,1.520925526614184,1.3168859066977732,1.423355727810756,1.3608464520937684,1.6568890610643139
2024-09-26,53.96229107433622,16.7081006538173,7.481679726836051,10.383538994241444,4.3282598927958,1.503688994597671,1.271025906417304,1.4340430832581026,1.3957589222599618,1.5316127514401392
2024-09-27,53.923813972626064,16.61326085434835,7.522944622254735,10.474626000047754,4.352558212110141,1.4930460575675892,1.2824381019730946,1.3633756773803285,1.433661118682094,1.5402753830098412
2024-09-30,48.999079120497456,14.75931140254206,6.684469680271972,9.287290794210564,4.047905470842434,1.338314631881967,1.1540990408827083,1.2498464811215528,1.2738020050627499,1.3528469286205675
2024-10-02,54.703081395791074,15.96473181009173,7.249955821258005,10.36085470946359,4.562591737049417,1.482231727559891,1.3011692528854888,1.4066052360249799,1.4696353641003106,1.4991429457755159
2024-10-03,55.34263555301542,15.803411779420204,7.229526675945968,9.760513268985312,4.909391148119345,1.4651875370680016,1.3178046541950463,1.4000593220962592,1.3909148385473797,1.3805552226070636
2024-10-04,55.26209877348269,15.763677567896131,7.211349617335432,10.09262782089198,4.713096485074116,1.4230655819969797,1.319104573824821,1.402998999216558,1.3868680841516212,1.4251124961296715
2024-10-07,55.20296906236204,15.739706270231604,7.200383558971477,10.141434392188632,4.687953881622298,1.4238011754959174,1.317031015135488,1.3674422977160838,1.3847531926631054,1.5345251536133586
2024-10-08,55.14081372752948,15.722397449655737,7.192465358659482,10.122959058484625,4.68927518166362,1.4123395782797434,1.3121541384857953,1.4985989568847427,1.3589704299767815,1.5500261203799939
