date,UBS SECURITIES HONG KONG LTD,YUANTA SECURITIES (HONG KONG) CO LTD,BOCI SECURITIES LTD,CHINA RENAISSANCE BROKING SERVICES (HONG,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CSC SECURITIES (HK) LTD,CITIBANK N.A.,FUBON SECURITIES (HONG KONG) LTD
2024-04-24,52.18014610305065,19.61020455007604,13.905463349353706,0.0,6.484229680061884,2.3063270943378984,0.34586467473372157,2.998145377643716,2.1696191707423855
2024-04-25,52.17897323539612,19.609763766055043,13.905150792387087,0.0,6.4840839322281925,2.3062752543824416,0.34585690063724744,2.99807798749632,2.17181813141755
2024-04-26,52.173721474771064,19.60779006326199,13.8970087483608,0.0,6.481965553872285,2.320505314183278,0.3458220904917032,2.9977762339939167,2.1754105210649675
2024-04-29,52.17158028356385,19.60698536644356,13.89604756620372,0.0,6.481699536282259,2.3204100814600874,0.34580789807455353,2.9979463466587672,2.179522921313206
2024-04-30,52.1690314755504,19.606027480154708,13.89634577075862,0.0,6.484314137418479,2.320296719361835,0.34579100385864264,2.9977998839748556,2.180393528922457
2024-05-02,52.1624057400777,19.603537413767047,13.89116149400921,0.0,6.482025152157783,2.3248868430552565,0.34574708662162273,3.009338092457148,2.180898177854236
2024-05-07,52.1584820595817,19.602062826536805,13.89011659436075,0.0,6.48134219336648,2.3247119639822524,0.3457210793644598,2.997193680695391,2.2003696021121595
2024-05-08,52.153845743589166,19.600320418518386,13.887905113264285,0.0,6.4896549745607945,2.3245053226301455,0.345690348558924,2.9969272631071906,2.201150815771103
2024-05-10,52.15369291204115,19.60026298177008,13.887864416168858,0.0,6.489635957286004,2.3244985109033824,0.3456893355484671,2.9969184809162246,2.201437405365835
2024-05-13,52.14839530540426,19.59827204925007,13.886453730969105,0.0,6.498646093218011,2.3242623957205213,0.34565422152267045,2.9966140634464686,2.2017021404688943
2024-05-16,52.15221558658805,19.56532540952599,13.886005865495182,0.0,6.527741584312349,2.324334989088531,0.3456795434201296,2.996833589057077,2.201863432512692
2024-05-17,52.14834437210283,19.560063964818823,13.884975119122398,0.0,6.538489077625393,2.3241624556845886,0.3456538839224326,2.9966111366555963,2.2016999900679446
2024-05-20,52.14009449066924,19.55696955769074,13.882778512502952,0.0,6.553274712586512,2.3237947725889385,0.3455992013894826,2.9961370720064187,2.2013516805657147
2024-05-21,52.13927982919561,19.55666399035728,13.882073336645265,0.0,6.55414885065843,2.3236608115681094,0.34559380158425707,2.996090258945067,2.2024891210459816
2024-05-22,52.140247242529725,19.553023007257593,13.882330910261453,0.0,6.556418863826455,2.3236062709476184,0.34560021387174805,2.9961458496182827,2.202627641687128
2024-05-23,52.138668849796545,19.550575712586976,13.881910663496486,0.0,6.5586616827396815,2.323535930597375,0.34558975184107105,2.9960551501090427,2.205002258832818
2024-05-24,52.138974337706166,19.54971373839222,13.881991999594312,0.0,6.558602458494393,2.3235495445263465,0.34559177670080005,2.9960727044242006,2.2055034401615554
2024-05-27,52.133832434904484,19.5457352639245,13.88062296895145,0.0,6.5694774990922395,2.323320397979744,0.34555769472378706,2.995777234196245,2.205676506227552
2024-05-28,52.1332215831655,19.545213321865393,13.880460329792143,0.0,6.569400524571719,2.3232931756513824,0.34555364582676795,2.9957421326959786,2.207115286431116
2024-05-29,52.12864065136381,19.541055063689587,13.879240657571323,0.0,6.580051071250562,2.3230890285208234,0.3455232821232161,2.995478897661032,2.20692134781964
2024-05-30,52.12691028663256,19.53874670905856,13.877901280216456,0.0,6.585495179788034,2.3230119156079927,0.3455118127794207,2.9953794653533223,2.2070433505636564
2024-05-31,52.12635048734362,19.53961079542262,13.877752243198419,0.0,6.585424457094156,2.3229869684087174,0.3455081022723899,2.9953472974905893,2.207019648769487
2024-06-04,52.12131283475062,19.536648614352085,13.876411054070093,0.0,6.595526144465029,2.322762467724984,0.34547471129506185,2.9950578178140135,2.2068063555281134
2024-06-05,52.10961295539759,19.53304392389055,13.871734602403901,0.0,6.616005032980256,2.322241067952797,0.34539716120620495,2.994385505218303,2.207579750950396
2024-06-06,52.110884426967885,19.52522454852469,13.872073071933363,0.0,6.622022449372242,2.3222977305017936,0.34540558887714756,2.9944585680530555,2.2076336157698275
2024-06-07,52.106154866609465,19.516913856803896,13.87081404884037,0.0,6.6370359836334964,2.322086959807583,0.3453742400217464,2.9941867923445042,2.2074332519389337
2024-06-11,52.102493861060225,19.512517482549555,13.869839478228982,0.0,6.646620819790577,2.3219238087697174,0.34534997384796096,2.9939764192227436,2.207278156530232
2024-06-12,52.09695248426339,19.511125238478606,13.868364347175458,0.0,6.655866431471172,2.3216768598472286,0.3453132440450272,2.993657993937689,2.2070434007814304
2024-06-13,52.09217462872743,19.512653057473226,13.867092467761955,0.0,6.661109900061814,2.321463936900519,0.34528157507561485,2.9933834430333257,2.206840990966121
2024-06-14,52.08683869852345,19.51962936380743,13.86567202720505,0.0,6.661695797664924,2.3212261436114763,0.34524620703044395,2.99307682336848,2.206614938788745
2024-06-17,52.08902375681347,19.53147236553045,13.86625369624788,0.0,6.689584405931666,2.3214210785622016,0.30233480614968317,2.993202383826534,2.2067075069381157
2024-06-18,52.08180867975179,19.53715587342235,13.864040385242731,0.0,6.694412976055151,2.3210995284396145,0.30229292844172323,2.9927877823557636,2.2064018462908837
2024-06-19,52.06921249268477,19.542963082654623,13.860687313400108,0.0,6.706544469217887,2.320440639809984,0.30221981772663464,2.9920639650438456,2.205868219462143
2024-06-20,52.06941560864856,19.54264922907754,13.860741382335043,0.0,6.706570630670661,2.3204496915800106,0.30222099665112023,2.992075636738632,2.2058768242984352
2024-06-21,52.068400044675954,19.541975507860094,13.860471041878617,0.0,6.708682790065036,2.3204044334360607,0.3022151021206675,2.9920172791752817,2.2058338007882887
2024-06-25,45.75765423339948,17.17406706617338,12.180567117525207,12.118821514619777,5.89678306505831,2.0391689327060685,0.26558630829992264,2.6293815827524774,1.9379701794653843
2024-06-26,45.757536589883316,17.174022911426583,12.180535801130855,12.118790356974161,5.8967679043533865,2.0391636899765775,0.2655856254741162,2.6293748225786895,1.938222298202317
2024-07-02,45.75694838137626,17.17414493840241,12.180379221574512,12.11803467586698,5.896863500650184,2.03913747673349,0.26558221139774985,2.6293410222311593,1.9395685717672553
2024-07-03,45.757340518700644,17.17386362062599,12.180483607498111,12.11702442671116,5.896999736866534,2.039154952153999,0.26558448743890783,2.629363555699623,1.940185094305032
2024-07-04,45.75439965258743,17.169589142267114,12.179700756679471,12.116245654472092,5.902619349973913,2.0392809774581164,0.2655674180810638,2.6291945640997483,1.9434024843810536
2024-07-05,45.75643861290261,17.167012036816157,12.180243522548595,12.115757212126402,5.902625294189654,2.039371854248461,0.26557925260256526,2.6293117292995496,1.943660485265999
2024-07-08,45.75643861290261,17.167269131930002,12.180243522548595,12.115757212126402,5.902368199075808,2.039371854248461,0.26557925260256526,2.6293117292995496,1.943660485265999
2024-07-09,45.756909168013486,17.16718858082826,12.180368783080555,12.114853418455773,5.901657605227626,2.0393928269657016,0.26558198379577963,2.629338768905555,1.9447088647272606
2024-07-10,45.756791528328435,17.16714444448482,12.180337467706034,12.11422237829349,5.901642432237261,2.039387583745951,0.26558130099220967,2.629332008951915,1.945560855259888
2024-07-11,45.761262261644276,17.168050418444125,12.183670250287564,12.11540601586451,5.891077097993871,2.0395868450514327,0.2656072499962974,2.629588911628397,1.9457509490895266
2024-07-12,45.7608308370144,17.16788856277338,12.183555385986004,12.115291795139429,5.891964331108173,2.0395676163860452,0.26560474592399136,2.6295641205853433,1.9457326050832306
2024-07-16,45.75934052360843,17.172300269250506,12.183158598698887,12.113440266315322,5.891772444875569,2.039501192876999,0.2655960958556622,2.629478482396764,1.9454121261218587
2024-07-17,45.76247813845974,17.171334993107056,12.183993970426663,12.109556825056904,5.892176430433753,2.039641036877345,0.2656143071813778,2.6296587798102133,1.9455455186469472
2024-07-18,45.76247813845974,17.171420702789916,12.183993970426663,12.109556825056904,5.892090720750893,2.039641036877345,0.2656143071813778,2.6296587798102133,1.9455455186469472
2024-07-19,45.762595807386944,17.171464855614126,12.184025299094992,12.109587962325218,5.891677321550438,2.039646281400423,0.2656149901546748,2.629665541444201,1.945721941028981
2024-07-23,45.7626742536746,17.17149429095641,12.184046184963385,12.109608720593053,5.890916030618099,2.039649777764125,0.2656154454721575,2.6296700492195106,1.946325246738664
2024-07-24,45.76283114705673,17.171553161943727,12.184087956914986,12.109650237342228,5.890336254707555,2.03965677052749,0.2656163561118058,2.6296790648164934,1.9465890505789767
2024-07-25,45.762791923610344,17.171709864700166,12.184077513900235,12.109639858128245,5.890245495813859,2.0396550223321537,0.2656161284513083,2.629676810911452,1.9465873821522348
2024-07-30,45.76134070336006,17.17407937575281,12.183691134938725,12.109255839718374,5.890315828217107,2.039590341211366,0.26560770528724403,2.6295934191409924,1.946525652373321
2024-08-01,45.76122304088723,17.174035217417046,12.183659807988835,12.109224704158002,5.8903006829194515,2.039585096975961,0.2656070223514094,2.6295866578778937,1.9467777694241697
2024-08-02,45.76106615853135,17.174147754065917,12.18361803897291,12.109097483288242,5.890537610425377,2.0395781047040376,0.26560611177575966,2.629577642914515,1.9467710953218937
2024-08-06,45.76102693811045,17.174133034625132,12.183607596763677,12.109087104948316,5.890532561824377,2.039576356643548,0.26560588413282277,2.6295753891833287,1.9468551337683455
2024-08-08,45.76118382019742,17.17419191253965,12.183649365708005,12.10912861841476,5.8902099272455075,2.039583348903485,0.2656067947069117,2.6295844041312546,1.9468618081530091
2024-08-09,45.761144599574834,17.174177193023173,12.183638923445073,12.109118240021465,5.890204878912375,2.0396673080192476,0.2656065670628041,2.629582150388478,1.946860139552553
2024-08-12,45.03998222996536,16.903524646436114,11.991633631764072,11.91828734013317,5.7973795323190735,3.5834509320970667,0.26142080066725315,2.588141847457888,1.9161790391599944
2024-08-13,45.04028618524582,16.903638720983228,11.991714558091822,11.91836777147865,5.796490728528317,3.5834751152512148,0.2614225648827091,2.5881593137032586,1.916445041834981
2024-08-14,45.03922235971233,16.903239466804283,11.993540197701607,11.91808626651883,5.79635381876677,3.583390475639678,0.26141639023278773,2.588098182875818,1.9166528417478956
2024-08-16,45.038880426463315,16.90336420242544,11.993449143949961,11.917995785605846,5.796815940063506,3.583363270899373,0.26141440558582946,2.5880785342945574,1.9166382907121742
2024-08-19,45.03869046579057,16.90329290903615,11.993820329544452,11.9179455190256,5.796791490808877,3.583348157333246,0.261413303017207,2.588067618544991,1.9166302068989074
2024-08-20,45.03945031809607,16.903578086201705,11.994022678501201,11.918146587890742,5.795202178943213,3.5834086123627014,0.2614177133475015,2.5881112820957384,1.9166625425611223
2024-08-27,45.03933633861576,16.90353530901344,11.993992325722424,11.91811642712846,5.795187513263947,3.5833995439782407,0.26141705178847047,2.5881047324692035,1.9169107580200544
2024-08-28,45.03971627246027,16.903677900482982,11.994093502249118,11.918216963596393,5.794392839108221,3.5834297721049366,0.26141925699826213,2.5881265646865703,1.9169269283132488
2024-08-29,45.03808260240575,16.903064774231698,11.993658455294845,11.917784668818182,5.7971350193022415,3.5832997947783536,0.2614097748601144,2.5882857475984995,1.9172791627103114
2024-08-30,45.03717083809295,16.90272258357109,11.993415652113011,11.915856376912064,5.797017660380154,3.5832272533936815,0.26140448280303813,2.588317700810334,1.9208674519236806
2024-09-02,45.036031184613826,16.902294864728173,11.993112161959875,11.910409554135095,5.79687096840945,3.58305223169073,0.2613978680329995,2.5884209023325773,1.9284102640972713
2024-09-03,45.03534742021101,16.902038243812644,11.99293007524043,11.907360897120395,5.796782956790493,3.5829978316136137,0.26139389933166346,2.5883816033529388,1.9327670725268056
2024-09-04,45.03534742021101,16.902038243812644,11.991074423163857,11.907360897120395,5.796782956790493,3.5829978316136137,0.26139389933166346,2.5883816033529388,1.9346227246033774
2024-09-09,45.03462569142149,16.901767374633188,11.990882256252213,11.906326607088243,5.796437019126674,3.5829404111020375,0.2613897102776568,2.5883401223912403,1.9372908077072575
2024-09-10,45.03458770633652,16.90175311860108,11.99087214237485,11.906316564530522,5.796432130040791,3.582937389020831,0.2613894898048494,2.5884222856183343,1.9372891736722273
2024-09-11,45.03477763240216,16.90182439900212,11.990922711932287,11.906366777488532,5.795613108007754,3.5829524994778463,0.2613905921726056,2.5885175486237797,1.9376347308929134
2024-09-12,45.03454972131562,16.90216059423118,11.990862028514545,11.906306521989745,5.795583777686832,3.582934366944721,0.26138926933241396,2.5885887950344575,1.9376249249504829
2024-09-13,45.0349295744081,16.902303158951177,11.990963167885344,11.906406948159882,5.79057183937585,3.587181939888653,0.2613914740735052,2.58861062901448,1.9376412682430073
2024-09-16,45.034891588810495,16.902288902370955,11.990953053871486,11.906396905466632,5.7906513021720025,3.5871789142094523,0.2613912535977224,2.5886084455999034,1.9376396339013482
2024-09-17,45.03466367657054,16.90220336339466,11.993422766378496,11.906336649662903,5.788682026443109,3.5871607602414377,0.2613899307508361,2.5885953451897903,1.9375454813682296
2024-09-19,45.03504353158539,16.90234592883615,11.99352392760434,11.906437076341279,5.787887379860544,3.5871910169568784,0.26139213550308515,2.5886171792803108,1.9375618240320247
2024-09-20,45.054044455905135,16.909477268580382,11.99858416564576,11.88715831333968,5.8364024022621575,3.588704503781553,0.26150242055656775,2.5264222237701315,1.9377042461586331
2024-09-23,45.053854367296346,16.909405925395813,11.996170832583129,11.878079234177655,5.848191325485308,3.5886893625915732,0.2615013172453796,2.5264115644810152,1.9376960707437767
2024-09-24,45.05191555510414,16.908678259298615,11.999114131740901,11.87486795896156,5.835029694574142,3.6016980307467215,0.2614900640030261,2.526302844869507,1.94090346070139
2024-09-26,45.051877540846824,16.90866399196196,11.999104007034624,11.874773560311356,5.835109149828531,3.601694991677816,0.2614898433608968,2.526300713205954,1.9409862017720392
2024-09-27,45.054348601015576,16.90874758483343,11.999762148483795,11.871880779136237,5.83433221666869,3.6018925418248844,0.2615041858738337,2.526439278819807,1.941092663343745
2024-09-30,45.054348601015576,16.90874758483343,11.999762148483795,11.867661608663926,5.838635770550447,3.6018925418248844,0.2615041858738337,2.526439278819807,1.941008279934299
2024-10-02,45.054006438055055,16.908787937746503,12.000514844586064,11.867318332005222,5.838591429327842,3.6018651874350454,0.2615021998935853,2.5264200919051127,1.9409935390455706
2024-10-03,45.04948277195947,16.90759644969752,11.994584967361986,11.812464736685783,5.38229962983583,3.5993941832727283,0.785946568302156,2.5261664256539507,1.9420642672305743
2024-10-04,45.12219940981297,16.913760229997322,12.013946030744,11.673919768813782,5.404340127851989,3.6094296710567177,0.7872152042212126,2.5302440380443487,1.9449455194576537
2024-10-08,45.13829727320361,16.911086722592735,12.018232144109817,11.606309571389549,5.408212623021081,3.653579480561559,0.787496052295605,2.5311467316940863,1.9456394011319513
2024-10-09,45.134557882926444,16.902923067233896,12.021463199922836,11.578128239718556,5.390266128135844,3.6629981752844194,0.8332480441785627,2.5309370439998142,1.9454782185996236
2024-10-10,45.13664690468336,16.90370540732316,12.022019605022443,11.567019078131608,5.390600150418927,3.670099793553179,0.8332866104872815,2.531054186668277,1.9455682637117702
2024-10-14,45.13626533376371,16.903224361417163,12.022087048342339,11.566921294215213,5.391146337825599,3.670068767691723,0.8337022503128069,2.531032789937684,1.9455518164937655
2024-10-15,45.13576930121283,16.903038600600755,12.022293073219512,11.56679417759551,5.391171626823884,3.670028434856048,0.8343693754366293,2.5310049747287415,1.9455304355260834
2024-10-16,45.127395628202976,16.160350782921057,12.02318992292282,11.56464828413418,5.39017144650034,3.668291061499155,1.5906705599582338,2.530535417914427,1.9447468959468115
2024-10-17,45.12819661968519,16.160637622060488,12.025769937465908,11.564853551569657,5.386041033617904,3.6683561720568028,1.5906987936630996,2.530664855529589,1.9447814143513642
2024-10-21,45.12865434187023,15.315491226980019,12.025891911355957,11.564970850518737,5.383559985311582,3.6683933791275116,2.4375466418039555,2.530690523327863,1.9448011397041391
2024-10-22,45.125793730537495,14.478983165033805,12.025129615134418,11.564237771122503,5.383218732665584,3.6681608473175933,3.2792681672444255,2.5305301081305505,1.944677862813629
2024-10-23,45.124268219441184,14.475113117668975,12.02810367120909,11.56384683344403,5.383121263307016,3.6680368424057,3.2824533693213525,2.530444561673849,1.9446121215288068
2024-10-24,45.12693793155072,14.475969516815201,12.028815296578161,11.564530991728303,5.382594554258071,3.6689300114144037,3.2826475709307052,2.5305942717690013,1.9389798549554322
2024-10-25,45.12808219058971,14.466109473705306,12.029120304656757,11.564824227204173,5.390422494888557,3.669023042462407,3.2827308072265184,2.5306584386613764,1.9390290206052003
2024-10-28,45.128044047686835,14.46609724674192,12.029110137471601,11.564814452448726,5.390502460261565,3.669019941351463,3.282728032615317,2.530656299712537,1.9390273817100376
2024-10-29,45.125717452532975,14.4705069828126,12.028489971675771,11.564218223610801,5.390224550656451,3.3411821596813316,3.2825587902009103,2.8581744544854186,1.9389274143437427
2024-10-30,45.12533606637842,14.470384683349588,12.029233474888876,11.564120487043548,5.390178994438631,3.3411539212246932,3.2825310472076734,2.8581502982342655,1.9389110272343018
2024-10-31,45.12495468667049,14.470262385953816,12.029131809041058,11.564022752128347,5.3909785954842455,3.341125683245374,3.2825033046833805,2.8581261423914293,1.9388946404018539
2024-11-04,45.12506909990599,14.470045527364611,12.029162308614962,11.564052072429444,5.3909922641806,3.3411341545890525,3.2825116273914303,2.8581333891014076,1.9388995564225044
2024-11-05,45.124115674004344,14.471852648674055,12.028908150224762,11.563807741129931,5.390878360495513,3.3410635613709725,3.282442272780558,2.8580730009744113,1.938858590345451
2024-11-06,45.12388685778292,14.47177926452922,12.028847153809215,11.563749103154358,5.390343942431043,3.3414691876893894,3.2824256281100377,2.8580585082036416,1.9394403542901766
2024-11-07,45.12590814802778,14.476653388646584,12.026343349219182,11.56426709251396,5.384162073726887,3.341618866264151,3.2825726618733855,2.858778154809821,1.9396962649182437
2024-11-08,45.126136984749024,14.494813623626305,12.009500762931134,11.564325735742953,5.382076430607097,3.3416358118534233,3.2825893080351136,2.8592152411976395,1.9397061012573154
2024-11-11,45.126136984749024,14.494813623626305,12.010092387976997,11.564325735742953,5.381484805561235,3.3416358118534233,3.2825893080351136,2.8592152411976395,1.9397061012573154
2024-11-12,45.12728120316951,14.495181154149808,12.010565955917293,11.564618960809655,5.378916618285478,3.341720542377815,3.282672541376236,2.8592877394650675,1.939755284449135
2024-11-13,45.12728120316951,14.495181154149808,12.007354195661563,11.564618960809655,5.380776058433532,3.341720542377815,3.282672541376236,2.8603864995525545,1.9400088444693244
2024-11-14,45.11912038088289,14.49255984406293,12.005182784463932,11.562527613898533,5.36662026167314,3.372382972468347,3.2820789025280477,2.859869226956654,1.9396580130655243
2024-11-15,45.124840274015185,14.494397111563304,12.00670471933281,11.563993431975932,5.35462328978448,3.372810500089471,3.282494982017534,2.8602317815945195,1.9399039096267663
2024-11-18,45.1274146990983,14.495224033924961,12.001557818208376,11.564653171369391,5.354928777325803,3.373129703270995,3.282682252207648,2.8603949611736024,1.940014583420922
2024-11-21,45.1275672668412,14.495273039692924,12.001598393335485,11.564692269399789,5.354946881385217,3.3730565866785875,3.2826933503710407,2.860404631658958,1.9397675806368075
2024-12-02,45.12840640786743,14.495542577339885,12.001821561438758,11.56490731329262,5.353186969388789,3.373119308210838,3.2827543916111006,2.860457820497255,1.9398036503533218
2024-12-03,45.128368264416494,14.495530325411195,12.001811417254011,11.564897538396721,5.353266966808526,3.3731164571814958,3.2827516169600313,2.8604554027798734,1.9398020107916518
2024-12-09,45.12833012103003,14.495518073503218,12.001801273086413,11.564887763517346,5.353262442121758,3.373113606156972,3.282748842313653,2.860537507037854,1.9398003712327534
2024-12-10,45.128558982315994,14.495591585261753,12.001862138349226,11.564946413041456,5.353543157556839,3.3723700107771766,3.282765490262281,2.8605520138075624,1.9398102086277174
2024-12-11,45.128940422951004,14.495714106516228,12.001963581825787,11.565044163570239,5.353588407370872,3.3723985150987725,3.282793237218564,2.8600690533981092,1.9394885120504257
2024-12-12,45.12871155779622,14.495640593515002,12.002409851648126,11.564985513054678,5.353561257390662,3.3723814124479925,3.2827765889885083,2.8600545489550524,1.9394786762037528
2024-12-16,45.13687585033184,14.492852587754705,12.005764754536196,11.567077749275025,5.340327396858918,3.372991514253307,3.2833704802713837,2.860656503033458,1.9400831636851634
2024-12-18,45.13702848205448,14.492901595777848,12.005805352395962,11.5671168637013,5.339838225763019,3.3730029201270084,3.2833815830888256,2.860750714693341,1.940174262398216
2024-12-20,45.139699704307176,14.493759289838598,12.007107662249375,11.56780140898496,5.333644407461181,3.3732025354043476,3.28357589454981,2.860920014738681,1.9402890824658663
2024-12-23,45.139432567854456,14.493673515864277,12.007628403620663,11.567732950810573,5.333612842987859,3.3731825728134233,3.283556462368771,2.8609030838324223,1.9402775998475472
2024-12-27,45.139432567854456,14.493673515864277,12.007628403620663,11.567732950810573,5.332936500865277,3.3731825728134233,3.283556462368771,2.8615794259550036,1.9402775998475472
2025-01-02,45.14011949654972,14.493894079563718,12.00781113486125,11.567908987753242,5.330734967715131,3.373318449719356,3.2836064312989994,2.862299325683617,1.9403071268549617
2025-01-03,45.12455424491517,14.510025008402419,12.003670591947785,11.563920132245364,5.34241920337063,3.37198622959023,3.28247417553756,2.86131234537088,1.9396380686199668
2025-01-06,45.120397697917184,14.518660289531644,12.002564900782552,11.562854947706375,5.341166534390849,3.371675626649673,3.2821718177988837,2.8610487820085724,1.9394594032142647
2025-01-07,45.124592381918994,14.523390636927406,12.003680736846476,11.563929905489085,5.328985838162295,3.371989079423406,3.2824769497196504,2.861314763608172,1.9396397079045133
2025-01-09,45.124592381918994,14.523390636927406,12.003680736846476,11.563929905489085,5.329070353133065,3.3719045644526364,3.2824769497196504,2.861314763608172,1.9396397079045133
2025-01-10,45.12455424491517,14.523378362498429,12.003670591947785,11.563920132245364,5.3291503641739615,3.3719017146908885,3.28247417553756,2.86131234537088,1.9396380686199668
2025-01-16,45.1245161079758,14.523366088090198,12.00366044706624,11.563910359018164,5.329145860251702,3.3718988649339567,3.282471401360159,2.8613944419655892,1.939636429338191
2025-01-23,45.12440169754447,14.52332926498999,12.003630012524495,11.563881039435683,5.329385892371497,3.3718903156920637,3.282463078856092,2.861387187076218,1.9396315115094886
2025-01-24,45.124325424245896,14.523304716360256,12.003609722915737,11.56386149312996,5.329545913108488,3.371884616221552,3.282457530543493,2.861382350503742,1.9396282329708743
2025-02-03,45.124325424245896,14.523304716360256,12.003609722915737,11.56386149312996,5.329630427579265,3.371884616221552,3.282457530543493,2.861382350503742,1.9395437185000968
2025-02-07,45.121465361671575,14.522384202648766,12.002848912098012,11.563128554362228,5.329292625819846,3.3780090835424126,3.282249482360021,2.8612009908380944,1.9394207866590467
2025-02-10,45.12192294731972,14.52253147700111,12.0029706353478,11.56324581832145,5.328332551570324,3.3780433405964234,3.2822827682970956,2.8612300068396666,1.9394404547064068
2025-02-11,45.1218085500376,14.522494658132986,12.0029402043039,11.56321650210867,5.328319042687672,3.378203795781505,3.282274446749535,2.8612227527841005,1.9395200474140302
2025-02-12,45.12184668240052,14.522506931068285,12.002950347968056,11.56322627416308,5.328492565297506,3.3897844971701874,3.2822772205940334,2.8612251707985354,1.9276903105397938
