date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,VMS SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,BNP PARIBAS,FIRST SHANGHAI SECURITIES LTD,BOCI SECURITIES LTD,TAT LEE SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL
2024-05-09,52.81350617001513,11.879095336143143,0.05567968653088786,0.0,6.7303227430538595,21.62807254813316,0.0,4.933807208486331,0.0,1.9595163076374846
2024-05-10,52.813408067129195,11.879073270319092,0.05567958310397432,0.0,6.730310241250207,21.62821812665685,0.0,4.933798043771452,0.0,1.9595126677692247
2024-05-13,52.8118875190011,11.878731260528665,0.0554922319791136,0.0,6.730116469232581,21.630195902531604,0.0,4.934120365186623,0.0,1.9594562515403158
2024-05-14,52.798781464304824,11.875532767682241,0.054734497853182074,0.0,6.728304303529837,21.633099517214802,0.0,4.950711654319975,0.0,1.9588357950951354
2024-05-16,52.793095391129306,11.874253852782267,0.0637339884252764,0.0,6.727579710469998,21.632533719504053,0.0,4.95017849601676,0.0,1.9586248416723322
2024-05-17,52.79015479933184,11.873592453157524,0.06113109060613524,0.0,6.727204982192239,21.63142161451286,0.0,4.957979314538613,0.0,1.9585157456607973
2024-05-20,52.79015479933184,11.873592453157524,0.06094542290497765,0.0,6.727204982192239,21.631607282214013,0.0,4.957979314538613,0.0,1.9585157456607973
2024-05-21,52.79020380651076,11.873603475880834,0.06075981160949278,0.0,6.727211227321458,21.631720197623398,0.0,4.957983917225994,0.0,1.958517563828066
2024-05-22,52.789811751627106,11.873515294667394,0.06057369387241526,0.0,6.727161266612371,21.632487878670066,0.0,4.9579470959662215,0.0,1.9585030185844363
2024-05-23,52.78598734704778,11.873239736817167,0.06020096372042068,0.0,6.727005144179313,21.632078667890156,0.0,4.965351351576153,0.0,1.9561367887690122
2024-05-28,52.7860363489022,11.873250758885606,0.0600153572476105,0.0,6.727011388937501,21.63219158038287,0.0,4.9653559609703555,0.0,1.9561386046738567
2024-05-30,49.89215291504755,11.222324755462433,0.05672514149873773,0.0,6.358217136436241,20.44625216946247,5.482289700114665,4.693140762548049,0.0,1.848897419429855
2024-05-31,49.891802706903,11.22224598256328,0.0567247433277751,0.0,6.358172506182866,20.44558220328695,5.48365507888521,4.693107819970458,0.0,1.848708958880466
2024-06-03,49.8924593512071,11.222393682656358,0.05672548990291544,0.0,6.3582561884219135,20.445851295089,5.483727251279829,4.693169587682814,0.0,1.847417153760069
2024-06-04,49.89241557438241,11.22238383586253,0.05672544013062803,0.0,6.358250609537448,20.445921097781955,5.4837224397277495,4.6931654697847405,0.0,1.847415532792534
2024-06-05,49.881867599355644,11.220011262334495,0.055309866487158,0.0,6.356906383809524,20.40457908498585,5.545724249936804,4.692173267030035,0.0,1.843428286060489
2024-06-06,49.87989855456857,11.219568361822741,0.055132242468742695,0.0,6.356655450274366,20.403773631380897,5.553137007929605,4.691988047435097,0.0,1.839846704119983
2024-06-07,49.875654697786636,11.218613784073739,0.054952125953465436,0.0,6.35611461646907,20.40203764763571,5.560295560162938,4.692641400722937,0.0,1.839690167195505
2024-06-11,49.87561095044658,11.218603943911937,0.0549520777534096,0.0,6.356109041342102,20.40201975243444,5.560290683071255,4.6931635615570455,0.0,1.8392499894832337
2024-06-12,49.83552691544746,11.209587775396711,0.052979782809709025,0.0,6.351000763119213,20.369847437857388,5.6548578105013165,4.689391759490402,0.0,1.836807755377803
2024-06-13,49.832906432509915,11.208998345820657,0.0529769969935357,0.0,6.350666810813175,20.36877633776163,5.659818725949583,4.689145178951301,0.0,1.8367111712002004
2024-06-14,49.83129060539816,11.208634895146806,0.05271237460808371,0.0,6.350460891063651,20.36811588218326,5.664630394500287,4.688993133878004,0.0,1.8351618232217475
2024-06-17,49.729530349160385,11.185745791831422,0.2267294511490867,0.0,6.337492643208706,20.326522243606554,5.691018543731734,4.673295848097057,0.0,1.8296651292150599
2024-06-18,49.71696450645344,11.182919335977262,0.22614755742976345,0.0,6.335891261994127,20.321386062357725,5.71178870450963,4.677448444914442,0.0,1.8274541263636133
2024-06-19,49.66676457518261,11.17162778212545,0.22399761134432564,0.0,6.329493821823575,20.30235214174908,5.807429589807573,4.672725558213926,0.0,1.8256089197534606
2024-06-20,49.6593040438364,11.16994967242836,0.22343996981512462,0.0,6.3285430575153425,20.30061247616131,5.820879760843341,4.676302948024256,0.0,1.82096807137587
2024-06-21,49.65501091700464,11.16898401228528,0.2227220541936681,0.0,6.327995944773244,20.28139248360703,5.838976731487793,4.684194535755198,0.0,1.8207233208931504
2024-06-24,49.6405758454858,11.165737107692317,0.22213351043719332,0.0,6.326156350493697,20.274972738993398,5.858929568076776,4.6913008553916695,0.0,1.8201940234291534
2024-06-25,49.638927242356154,11.165425192255132,0.2219527110565571,0.0,6.325979628992491,20.274755544732276,5.861646700729038,4.6911698036623335,0.0,1.8201431762160138
2024-06-26,49.63749158816787,11.165278987892828,0.22194980472258202,0.0,6.325896794187575,20.274490059302543,5.864887189963403,4.691108375684644,0.0,1.8188972000785522
2024-06-27,49.633938660240844,11.1644798050522,0.22175933882215265,0.0,6.325444002262268,20.27303886183802,5.8761642081596825,4.690772597839644,0.0,1.814402525785186
2024-06-28,49.62059805818085,11.15624304706698,0.21716189293891625,0.0,6.127220409451528,20.267066280619698,6.108283648041946,4.689511812734314,0.0,1.8139148509657679
2024-07-05,49.61189588234142,11.15428652915905,0.21712380833187944,0.0,6.126145852684851,20.263511958797203,6.107212412295855,4.706226819405028,0.0,1.813596736984708
2024-07-08,49.61150630407069,11.154198939931105,0.21712210336341814,0.0,6.126097747018557,20.263352839218975,6.107164455304727,4.7061898636775075,0.0,1.8143677474150213
2024-07-10,49.58987267445325,11.149335031807315,0.2161553034822205,0.0,6.123426396367622,20.24989454307324,6.153863435268285,4.70413767909363,0.0,1.8133149364544396
2024-07-11,49.57724735912128,11.146496470969655,0.21592589161829834,0.0,6.121867404884143,20.250231994997947,6.171216912114491,4.70477101968149,0.0,1.8122429466126917
2024-07-12,49.57530224864152,11.146059150056269,0.2159174199959915,0.0,6.121627219938846,20.247257835688075,6.177077847484758,4.70458643300307,0.0,1.8121718451914732
2024-07-15,49.57283866112988,11.145505259492205,0.2157323258513114,0.0,6.121323012729088,20.24320029494083,6.184530099511145,4.706183469964096,0.0,1.8106868763814454
2024-07-16,49.568992496532246,11.14464052289633,0.21554123716642629,0.0,6.120848082979288,20.241629703414908,6.191983229401048,4.705818335411769,0.0,1.8105463921979807
2024-07-17,49.56851716931418,11.144533654656543,0.21553917029737205,0.0,6.120789388913805,20.239692110511434,6.19636975722435,4.7057732103562575,0.0,1.8087855387260556
2024-07-18,49.564023617011614,11.139426531070635,0.21534529757695442,0.0,6.120234518830479,20.23785731455061,6.209667538589215,4.704474949375332,0.0,1.808970232995157
2024-07-19,49.5633323735834,11.138138024220982,0.2153422942690935,0.0,6.120149163131294,20.237575067774642,6.2121958997223325,4.704409338531929,0.0,1.8088578387663339
2024-07-22,45.155724839272324,18.793022954022476,0.44177980288997054,0.0,5.575891659233058,18.43787185830175,5.65975279025082,4.288116637110515,0.0,1.6478394589190883
2024-07-23,45.15079715919611,18.790641206352817,0.4414155245387369,0.0,5.575302792667445,18.436480484681393,5.679800513533245,4.287663771690712,0.0,1.637898547339544
2024-07-24,45.15122739023166,18.79082025783216,0.44126091804139456,0.0,5.5677329116984815,18.436656161448802,5.687795266940264,4.287704627802689,0.0,1.6368024660045464
2024-07-25,45.143914577529024,18.787776846677758,0.4408718764162056,0.0,5.566831146889085,18.434384652780768,5.702752748262134,4.286930786314959,0.0,1.636537365130064
2024-08-01,45.143986260273245,18.78780667925685,0.4408725764641798,0.0,5.566839986302701,18.434016956294332,5.70355573934994,4.286937593411019,0.0,1.6359842086477383
2024-08-02,45.14326944307499,18.787508357729205,0.44086557608447874,0.0,5.566751593429749,18.433803644728528,5.70346517564071,4.288377977582323,0.0,1.6359582317300143
2024-08-05,45.14330528339426,18.787523273580582,0.4408659260981839,0.0,5.565168165262812,18.43381827976529,5.708074462215222,4.285523256288923,0.0,1.6357213533947206
2024-08-12,45.14380705383954,18.786938165290294,0.4408708263484127,0.0,5.565230022428361,18.434023172720035,5.708137907792514,4.285570890127408,0.0,1.6354219614534402
2024-08-13,45.1474272997277,18.788444758111826,0.44090618138159354,0.0,5.565676318441485,18.435501464006226,5.7085956641081275,4.27789520234128,0.0,1.6355531118817657
2024-08-14,45.151012273689,18.789936672253113,0.44094119195194426,0.0,5.566118266208434,18.436965352353027,5.7090489605202475,4.270294298508103,0.0,1.6356829845161354
2024-08-15,45.15359380749443,18.78942278752532,0.4409664030056042,0.0,5.5616718831808925,18.43801949592434,5.7093753785150225,4.270379633955957,0.0,1.6365706103984325
2024-08-20,45.15366552098071,18.789452629114876,0.44096710335380296,0.0,5.56168071629575,18.43804877941092,5.709384446214365,4.270227595009809,0.0,1.6365732096197596
2024-08-22,45.15370137780928,18.7894675499452,0.4409674535287366,0.0,5.5616851328637,18.438063421189092,5.709388980074839,4.26856336194476,0.0,1.6381627226443918
2024-08-26,45.153737234694795,18.789482470799225,0.44096780370422645,0.0,5.561689549438665,18.438078062990513,5.709393513942511,4.268249108707823,0.0,1.6384022557222402
2024-08-28,45.15190860613991,18.788721537457228,0.4409499454633139,0.0,5.561464313058548,18.437410768283534,5.709162295871759,4.26807625386396,0.0,1.6423062798617427
2024-08-30,45.15165762946643,18.78861710043616,0.44094749444509784,0.0,5.561433399685092,18.437228876945483,5.709765818129797,4.2680525297820004,0.0,1.642297151109943
2024-09-02,45.151263243188055,18.78845298746306,0.44094364290009547,0.0,5.5613848222211395,18.437067833243834,5.711304072679519,4.2673005921707166,0.0,1.6422828061335808
2024-09-03,45.15111983170411,18.788393310729106,0.4409422423549584,0.0,5.561367157899193,18.437009272595297,5.7120799934817095,4.266890007525399,0.0,1.642198183710228
2024-09-10,45.15115568448969,18.788408229877053,0.4409425924904086,0.0,5.5613715739691605,18.437023912722555,5.712084529227002,4.268402113376783,0.0,1.6406113638473496
2024-09-13,45.145670870298346,18.79406553046449,0.4408890282315941,0.0,5.560695996804639,18.427162175014747,5.711390643947365,4.279793084022405,0.0,1.640332671216412
2024-09-26,45.145312432104085,18.793916313257576,0.4408855277527198,0.0,5.56065184714879,18.427015870870672,5.711345297837546,4.279759104212707,0.0,1.6411136068159045
2024-09-27,45.14406607778136,18.7929016990849,0.44086172597040213,0.0,5.560351648080147,18.40887247204047,5.711036963385715,4.299455355152467,0.0,1.6424540585045344
2024-10-02,44.66429427340168,19.661664917598216,0.4361380860776358,0.0,5.500774920695008,18.20895908997263,5.649845708985185,4.253467119103578,0.0,1.6248558841660599
2024-10-03,44.663908399195336,19.662123374395332,0.4361343180915843,0.0,5.500727397115125,18.208958855490557,5.64979689751812,4.253430371556672,0.0,1.6249203866372748
2024-10-04,45.12183649583682,18.8113798380022,0.438353387266906,0.0,5.556734150952451,18.397927303331443,5.736915244614559,4.299435081097083,0.0,1.6374184988985347
2024-10-07,45.11550084647442,18.8088178225184,0.43773653529596684,0.0,5.555953918543609,18.395502670403086,5.75118219207811,4.298831388622536,0.0,1.6364746260638818
2024-10-08,45.11295992776279,18.806330665498717,0.43747390872688735,0.0,5.55564100553128,18.393276764532764,5.758394099040967,4.2985892771329475,0.0,1.6373343517736505
2024-10-09,44.97862843888313,18.75033162658163,0.42755064547374727,0.0,5.817646675990265,18.339298545352648,5.7489190565088215,4.285789498563684,0.0,1.6518355126460758
2024-10-10,44.97628075834415,18.74856210383986,0.42744924522625594,0.0,5.81734302120225,18.338657653258092,5.756131972949683,4.28556579977719,0.0,1.6500094454025167
2024-10-14,44.972316160518844,18.747568739389905,0.42718935791438784,0.0,5.817034798005268,18.337686006980807,5.763339578822767,4.285338735499415,0.0,1.6495266228686072
2024-10-15,44.96811848269078,18.746708896955383,0.42637900296599895,0.0,5.816768004298204,18.336844963494105,5.770587489140166,4.285142191822615,0.0,1.6494509686327472
2024-10-16,44.96726508071817,18.746353123156247,0.42637091117353604,0.0,5.818397257985897,18.33649696806554,5.770477975313203,4.285060868678068,0.0,1.6495778149093352
2024-10-17,44.96722952300559,18.746338299541,0.4263705740221819,0.0,5.818392657107969,18.336482468542656,5.770473412327286,4.285057480280697,0.0,1.6496555851726185
2024-10-18,44.943809213313344,18.734993963146422,0.42614850717498703,0.0,5.856459668058923,18.326932267148546,5.767467973125868,4.290887105807593,0.0,1.6533013022243237
2024-10-21,44.93922751593052,18.733084065558508,0.426105064406468,0.0,5.869296965603262,18.325063968509127,5.766880021339392,4.290449680796968,0.0,1.6498927178557565
2024-10-22,44.929534445285086,18.72904347302296,0.426013156585173,0.0,5.88106738196846,18.321111382996484,5.765636146476818,4.297425098895375,0.0,1.6501689147696446
2024-10-23,44.477655392121065,19.545566238241218,0.4217285267929913,0.0,5.821918512678616,18.137550622772665,5.707648227507148,4.2542037210487615,0.0,1.6337287588375375
2024-10-24,44.47720315738493,19.544428949676465,0.421724238790682,0.0,5.821859317252078,18.137366205893045,5.7075901939447355,4.25416046565051,0.0,1.635667471407554
2024-10-25,44.47744666725394,19.544535954186543,0.42172654770416707,0.0,5.821891191562941,18.137700146965287,5.70762144263939,4.254183756909497,0.0,1.6348942927782277
2024-10-28,44.47817721285967,19.54477876008184,0.42173347459631866,0.0,5.821986816589684,18.13854556279171,5.707715190776401,4.254253632216702,0.0,1.632809350087676
2024-10-29,44.51306258720486,19.495217417921594,0.4215163188927426,0.0,5.826553150065031,18.15073691267562,5.712191898086888,4.256024832156468,0.0,1.6246968829967994
2024-10-30,44.51769100254675,19.495598927350308,0.42152456770816066,0.0,5.826667172130852,18.149291727963526,5.712303682173263,4.256108119947903,0.0,1.6208148001792335
2024-10-31,44.517516766455664,19.495914010451937,0.42152291791924923,0.0,5.826644367360675,18.14922069414359,5.712281325005981,4.256091462128835,0.0,1.6208084565340712
2024-11-01,44.51633199720517,19.494925504010386,0.4215116996971245,0.0,5.8264892996574105,18.148737678913616,5.7121293009095,4.255978192417094,0.0,1.6238963271897018
2024-11-04,44.519712240880075,19.496327524539343,0.40197343200634267,0.0,5.826931720511028,18.150115760911714,5.71256303810377,4.2681218057936645,0.0,1.6242544772540612
2024-11-05,44.519781942027265,19.494401017981502,0.40197406134575075,0.0,5.826940843297431,18.150144177175576,5.712571981831775,4.268128488069249,0.0,1.6260574882714576
2024-11-06,44.516588621167685,19.494630214290297,0.4018593380989169,0.0,5.827547572712055,18.153913003332832,5.713166802604415,4.268572906361583,0.0,1.6237215414322108
2024-11-07,44.51822671401918,19.493546843400882,0.4015609564560342,0.0,5.827762011066751,18.154581019369964,5.713377032048957,4.268729978567261,0.0,1.6222154450709747
2024-11-08,44.518191859724574,19.493531581476166,0.40156064206516756,0.0,5.827757448384249,18.154566805750918,5.71337255892096,4.26872663648508,0.0,1.6222924671928909
2024-11-11,44.51815700548455,19.493516319575345,0.4015603276747932,0.0,5.827752885708892,18.154552592154122,5.713368085799968,4.268723294408131,0.0,1.6223694891942027
2024-11-14,44.5356606996957,19.50118080013136,0.4017182135724975,0.0,5.830044247510708,18.165763408994078,5.715614473669916,4.232023448689223,0.0,1.617994707736528
2024-11-15,44.55104881194762,19.507918914138937,0.4018570166095912,0.0,5.832058664135607,18.171961755089875,5.717589352131978,4.1990117232010435,0.0,1.6185537627453568
2024-11-18,40.335540257581215,17.68610256288755,0.3638325090766599,9.478570343245362,5.284473892800714,16.445401076217838,5.176579713368933,3.7662247379717853,0.0,1.4632749068499398
2024-11-19,40.33860203364397,17.68765789855276,0.36386012674733026,9.479289839243204,5.3104140471433325,16.446649407962894,5.176972655368771,3.7352962625910933,0.0,1.4612577287466384
2024-11-20,40.34203635420418,17.68930567392008,0.36389110482419285,9.480096880596891,5.337613470313609,16.448049631653376,5.177413408957979,3.7001403914443802,0.0,1.4614530840853088
2024-11-21,40.35291556159373,17.694076023718843,0.36398923687587803,9.482653418376282,5.3390528870896725,16.452485246690884,5.178809623906648,3.6741708014348937,0.0,1.4618472003131626
2024-11-22,40.36746335428222,17.7067733178263,0.3641204601068445,9.486072048087358,5.340977690625509,16.45841659864522,5.180676657495999,3.6375981827854607,0.0,1.4579016901450887
2024-11-25,40.368667020532165,17.700556806409462,0.36413131735355575,9.486354901252259,5.349727293402192,16.458907351319304,5.180831133530071,3.637706647717355,0.0,1.453117528483638
2024-11-28,40.365629334204925,17.699650799568367,0.364103916975845,9.485641066174074,5.349324733826832,16.457668841318544,5.180441283157007,3.6445318413738157,0.0,1.4530081834005841
2024-11-29,40.36542874836944,17.699988779493246,0.3641021076620898,9.485593929903196,5.349298151836442,16.457587059483124,5.180415540386236,3.644513730880398,0.0,1.4530719519858288
2024-12-02,40.36537143849689,17.700105627085378,0.3641015907186053,9.485580462483274,5.349290557030569,16.45756369339372,5.180408185355864,3.644508556486766,0.0,1.453069888948944
2024-12-03,40.36525681923997,17.700126355458202,0.36410055683604015,9.485553527758157,5.349275367483519,16.45751696141396,5.180393475357775,3.6444982077435815,0.0,1.4532787287087958
2024-12-04,40.36554336860276,17.69982607242289,0.3638191851162984,9.485620864857763,5.349313341512888,16.45763379186098,5.180430250509635,3.6445240797117395,0.0,1.453289045405046
2024-12-10,40.366259759809196,17.69836544249028,0.36382564203086465,9.485789211789529,5.349408278945127,16.457925875235645,5.180522190673629,3.644588761239213,0.0,1.4533148377865095
2024-12-11,40.36680423413286,17.69611946783936,0.3636885667857792,9.485917159454143,5.349480433647396,16.459851657375584,5.1805920673808785,3.6446379207355992,0.0,1.4529084926484008
2024-12-12,40.366259759809196,17.697229596583455,0.3636836612925111,9.485789211789529,5.349408278945127,16.459629644095887,5.180522190673629,3.644588761239213,0.0,1.452888895571449
2024-12-16,40.367119462823176,17.697606504469242,0.352048738368495,9.485991235995485,5.349522208312073,16.459980194117076,5.180632523178246,3.6538953266456424,0.0,1.4532038060905612
2024-12-17,40.36858104199096,17.69775032356076,0.34183828403911687,9.486334696895366,5.352555677434097,16.457594396459058,5.18082009922213,3.661127069007274,0.0,1.453398411391236
2024-12-19,40.36944084388415,17.698269256139366,0.3407806253264838,9.486536744337243,5.352669680388525,16.456383012091507,5.1809304444167,3.661205046580523,0.0,1.453784346835502
2024-12-20,40.36944084388415,17.698482244030195,0.3407806253264838,9.486536744337243,5.352669680388525,16.456383012091507,5.1809304444167,3.661205046580523,0.0,1.4535713589446728
2024-12-30,40.37480110147538,17.70097426070217,11.451669847258458,9.487796367446592,5.367581486389637,5.316623757872527,5.181618368776408,3.6616911816800863,0.0,1.4572436283987422
2025-01-02,40.373568402850246,17.698658744865526,11.451320211909403,9.487506691876218,5.367417606688981,5.315254379198305,5.181460166787422,3.6615793851742913,0.0,1.4632344106496087
2025-01-06,40.37176249195055,17.69800908343356,11.450807994020206,9.487082315423416,5.36717752194189,5.315655628133223,5.181228399922076,3.660705602155016,0.0,1.467570963020066
2025-01-10,40.3723071147309,17.698105830944705,11.45082046559647,9.487210297974318,5.3672499261909055,5.31572733734206,5.181298295681951,3.66075498577218,0.0,1.4665257457665049
2025-01-13,40.37256509907139,17.69793491833107,11.443722490573812,9.487270922493119,5.367284223622273,5.31434127637532,5.181331404857996,3.669014547616553,0.0,1.466535117058471
2025-01-22,40.36816300866918,17.698076921247267,11.443722490573812,9.487270922493119,5.367284223622273,5.31434127637532,5.185591492344005,3.669014547616553,0.0,1.466535117058471
2025-01-24,40.36872257960733,17.698424377771488,11.443901247982302,9.487419119023151,5.367368063633182,5.313004238043831,5.185672494211835,3.6690718596959737,0.0,1.4664160200309033
2025-01-27,40.378585001795884,17.702393153771222,11.428942111938207,9.489736976187123,5.360156967645131,5.3143022501565955,5.186939398096857,3.6699682451500606,0.0,1.4689758952589222
2025-02-07,40.3788430949716,17.70264834524887,11.422623330739054,9.489797633001938,5.360191228873802,5.314336218289566,5.186972552147735,3.676525576799373,0.0,1.4680620199280596
2025-02-10,40.378699709466645,17.70265650315786,11.42258276893766,9.489763934675754,5.360172194803802,5.314317347050973,5.186954133178256,3.676512521435824,0.0,1.4683408872932215
2025-02-11,40.37723723548078,17.702086349122894,11.422169055017418,9.489420225418488,5.359978055011013,5.3141248680724855,5.186766267161265,3.6799302391832502,0.0,1.4682877055324044
2025-02-12,40.38367380763233,17.697114960592966,11.423085755636663,9.490181810836724,5.36040822682676,5.311497360442488,5.187182537645977,3.6783079490818467,0.0,1.4685475913042494
2025-02-14,39.50711126335255,17.30402413329691,11.174646481586603,9.28378102473355,5.241741016723505,5.195978263713656,5.074367148565839,3.5923337293472706,2.18968652090369,1.4363304177764304
2025-02-17,39.506919121463355,17.30414841027767,11.174592133961141,9.28373587328694,5.241715523641642,5.196230906114638,5.074342469502775,3.5922467798890376,2.189675871415752,1.4363929104470508
2025-02-18,39.50730340711071,17.3043167285374,11.174700829740706,9.28382617661935,5.24176651005334,5.196003534475273,5.074391827868959,3.592003806221166,2.189697170495216,1.4359900088778754
2025-02-19,39.50760535107827,17.304518460331806,11.174786235050961,9.28389713047011,5.241806571501239,5.19604324616874,5.0744306101160195,3.587862492803494,2.1930489187061277,1.4360009837732306
2025-02-20,39.50387254984988,17.29857615766918,11.172132530506683,9.283019959041852,5.241311309340062,5.19471863341193,5.073951162155392,3.6020433305355684,2.1928417126346655,1.437532654854787
2025-02-26,39.50606822984776,17.299398683046295,11.170738667868967,9.283535922159603,5.241602628688313,5.195007363074664,5.074233179394662,3.58841766727173,2.192963593816843,1.4480340648311572
2025-03-03,39.50642505090155,17.299693886919123,11.17083956261556,9.283619771583728,5.241649971141189,5.195054284676453,5.074279010157159,3.5867131440563456,2.1929834007886706,1.4487419171602258
2025-03-04,39.50689167277461,17.300037174995488,11.17097150464964,9.283729423116133,5.241711881793046,5.19511564497311,5.074338943941933,3.586755507768154,2.193009302753244,1.4474389432346448
2025-03-05,39.505519286966305,17.299505684083485,11.170583448740688,9.283406926003126,5.241529795815305,5.194935177650024,5.074162672145841,3.5901046998425223,2.1929331222511306,1.4473191865015698
2025-03-06,39.51567720035843,17.27824120069206,11.173455701055298,9.285793935343598,5.242877531692953,5.196270932819547,5.07546737351141,3.5910278106702718,2.193496983330104,1.4476913305263188
2025-03-10,39.51562227867661,17.278286679705783,11.17344017139663,9.285781029290705,5.242870244771101,5.196263710674842,5.075460319268032,3.5940805351402467,2.193493934652922,1.4447010964231275
2025-03-11,39.515594817892946,17.276259361311215,11.173432406583485,9.285774576277712,5.242866601317772,5.196746554016057,5.0754567921536955,3.5940780374883725,2.193492410317509,1.4462984426412366
2025-03-13,39.514880850914025,17.275947214201697,11.16760165452107,9.285606801087898,5.242771873308603,5.196652659302982,5.07536508890162,3.600753846162185,2.1934527783403945,1.4469672332595265
2025-03-14,39.51798404886277,17.26972868755742,11.167922691438644,9.286336021962605,5.2450600382885,5.1975472486636605,5.075763669441251,3.6010366219597767,2.193625035424709,1.444995936400664
2025-03-17,39.51795658479645,17.26971668550354,11.16791492999593,9.28632956817822,5.245056393095554,5.197543636490981,5.075760141905286,3.6010341193243067,2.193623510907078,1.445064429802651
2025-03-20,39.517929120768315,17.26970468346634,11.167907168564003,9.286323114402807,5.245052747907674,5.197540024323323,5.075756614374223,3.601031616692315,2.1936219863915656,1.4451329231094352
2025-03-28,39.518011512967256,17.269532196418005,11.167930452892149,9.286342475755959,5.245063683486514,5.1975508608413605,5.075767196982119,3.601039124598725,2.1936265599444598,1.445135936113455
2025-04-02,39.51795658479645,17.269508192583356,11.16791492999593,9.28632956817822,5.245056393095554,5.197543636490981,5.075760141905286,3.6011036169643686,2.193623510907078,1.445203425082774
2025-04-03,39.51798404886277,17.269311701427256,11.167922691438644,9.286336021962605,5.2450600382885,5.197616746352021,5.075763669441251,3.6011061196481378,2.193625035424709,1.4452739271541075
