date,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,SINOLINK SECURITIES (HONG KONG) CO LTD,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB INTERNATIONAL SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-03-21,37.83570223792246,0.0,0.0,31.220542631605213,0.0,6.838658125290023,14.862389279190461,3.9080109652190145,0.18141086171141038,5.153285899061422
2024-03-22,37.88720710068986,0.0,0.0,31.134445754670004,0.0,6.897717122191689,14.878130217968009,3.912149987565282,0.1316060095513447,5.158743807363817
2024-03-25,38.02463549686263,0.0,0.0,31.10570328049463,0.0,6.762696094827994,14.864815007742305,3.9086488016799743,0.17893501625566488,5.154566302136804
2024-03-26,38.05948783445216,0.0,0.0,31.129905336315954,0.0,6.701953033828964,14.86196827467445,3.908708903058299,0.18157374083580857,5.156402876834355
2024-03-27,38.115206679751275,0.0,0.0,31.111160605501908,0.0,6.708515388761742,14.822765137931867,3.9061347864207425,0.18057608467857464,5.155641316953892
2024-03-28,38.26677904241928,0.0,0.0,31.066876195085648,0.0,6.553440403909981,14.826872550495212,3.918824456260684,0.18028178175773693,5.186925570071464
2024-04-02,38.3538785572711,0.0,0.0,30.963745194711905,0.0,6.555853416643955,14.840815074791008,3.9155303607878467,0.17660947541007543,5.193567920384105
2024-04-03,38.57869159503063,0.0,0.0,30.486996582435044,0.0,6.716284658567709,14.888682442335197,3.9281594603329673,0.17938668454696682,5.221798576751489
2024-04-05,38.792673570622746,0.0,0.0,30.593751455556472,0.0,6.3518730524373765,14.821003670139296,3.9161099095750544,0.29811997409636565,5.2264683675726875
2024-04-08,38.56885344909272,0.0,0.0,30.571983083472915,0.0,6.779352870426239,14.696065030291313,3.8946642889121765,0.28992113849814055,5.199160139306499
2024-04-09,38.654009807890354,0.0,0.0,30.670745848013798,0.0,6.559008548865142,14.708680390672829,3.9096531837491915,0.2835665258139806,5.214335694994706
2024-04-10,38.514913357587524,0.0,0.0,30.889507194201077,0.0,6.527602491128125,14.672410621679674,3.9033943719151525,0.29057101109707334,5.201600952391374
2024-04-11,38.17948416368582,0.0,0.0,29.900483009815087,0.0,7.7195259480675835,14.927827611237799,3.8796967311228623,0.22383281698234264,5.169149719088502
2024-04-12,38.03124021802152,0.0,0.0,30.120080390271102,0.0,7.9026965695075075,14.865111686913743,3.863397054242468,0.0700413867657864,5.147432694277871
2024-04-15,38.21654715069663,0.0,0.0,30.08708245592765,0.0,7.619468276092681,14.942318898717819,3.883462972409281,0.07651604947031608,5.174604196685627
2024-04-16,37.89520289771571,0.0,0.0,30.682588900450526,0.0,7.537049241029278,14.833217432276133,3.8507208694892237,0.06894595178913053,5.132274707249995
2024-04-17,37.93410155348586,0.0,0.0,30.571877826534262,0.0,7.559757033685862,14.859135166231995,3.8574491440182905,0.07600349781365835,5.141675778230067
2024-04-18,37.947248192248715,0.0,0.0,30.590098440470705,0.0,7.51527778784932,14.863775169030458,3.8586536942577854,0.07862944784326717,5.146317268299751
2024-04-19,38.035442653589186,0.0,0.0,30.625304803589803,0.0,7.347067722514533,14.89968288253646,3.8679753793476532,0.06577688422440611,5.15874967419796
2024-04-22,38.06172736337656,0.0,0.0,30.66544183680347,0.0,7.261341815884001,14.910320286790757,3.870736862130888,0.06799914916009143,5.162432685854233
2024-04-23,37.96826025209115,0.0,0.0,30.60852568828924,0.0,7.451645174923958,14.883913181495744,3.8638815462207305,0.07048446073828618,5.153289696240889
2024-04-24,37.50551166227271,0.0,0.0,30.341187482288806,0.0,8.475543023981846,14.706548617317605,3.817837494624582,0.06192045799700324,5.09145126151744
2024-04-25,37.768478400943835,0.0,0.0,29.982307419182426,0.0,8.426695340434783,14.806833944492087,3.8298079150898494,0.05887606126899575,5.127000918588025
2024-04-26,37.843957299304165,0.0,0.0,29.80659467314005,0.0,8.450276085249858,14.873772998036532,3.8381640093542626,0.05121217301811308,5.13602276189702
2024-04-29,37.6173484822907,0.0,0.0,29.728896244540458,0.0,8.823711704557626,14.841738518824938,3.820556814913909,0.04666801961894276,5.121080215253429
2024-04-30,37.80837769346306,0.0,0.0,30.065908297091816,0.0,8.124850705537852,14.947587227893482,3.847804364536802,0.05177479867815377,5.153696912798841
2024-05-02,37.717994844746336,0.0,0.0,29.9324890618759,0.0,8.38466670811601,14.931908139557331,3.8437682573302006,0.04174906334811456,5.147423925026108
2024-05-03,37.7926234737567,0.0,0.0,30.0366069788107,0.0,8.11655800912709,14.982979611314228,3.856915063495867,0.04928725049221235,5.165029613003207
2024-05-06,37.73372878675828,0.0,0.0,29.98703759638194,0.0,8.26515302498726,14.958253215060502,3.8505500004275737,0.048337301370131744,5.156940075014325
2024-05-07,38.22577703754634,0.0,0.0,29.833462014785216,0.0,7.587958498118386,15.164304845420231,3.903591762320662,0.0573686216384906,5.227537220170677
2024-05-08,37.987282730476835,0.0,0.0,29.674906639019856,0.0,8.228082115706764,14.973236310442434,3.8796390512652073,0.06139246555542591,5.195460687533477
2024-05-09,38.01881237177765,0.0,0.0,29.815326342040372,0.0,8.147612356125904,14.854786844752029,3.8840224415364597,0.07810889164009335,5.201330752127497
2024-05-10,38.046580135491574,0.0,0.0,29.8963510395171,0.0,8.07484134955376,14.800902638428983,3.8895483046408295,0.08304576076831714,5.208730771599432
2024-05-13,38.12111405097803,0.0,0.0,29.860172210417286,0.0,8.181551954537266,14.643071231089777,3.8927242985128383,0.0883823162465641,5.212983938218241
2024-05-14,38.205240954440725,0.0,0.0,29.933204370825152,0.0,8.084270035979293,14.574891096550838,3.9012699548957133,0.07669564071716817,5.2244279465911125
2024-05-16,38.212421575932524,0.0,0.0,30.00052868809692,0.0,8.097535191101416,14.474878621345594,3.9038466455612078,0.08247041157459091,5.228318866387749
2024-05-17,38.36308949569499,0.0,0.0,30.003447406757683,0.0,8.055715488353538,14.402149723075883,3.9182007145028592,0.009854279216330336,5.247542892398709
2024-05-20,38.39108841890918,0.0,0.0,30.101729953455813,0.0,8.246549672721674,14.042370740215832,3.9234461193193106,0.03774242777553835,5.257072667602654
2024-05-21,38.14854412299889,0.0,0.0,29.813698612116468,0.0,9.063548600527604,13.81043997648495,3.898569004020657,0.038822132166123374,5.2263775516852995
2024-05-22,38.554905652085765,0.0,0.0,30.13815495532971,0.0,8.453837206427954,13.539416314805381,3.9443701198345194,0.044171429362730136,5.325144322153945
2024-05-23,38.67166016214092,0.0,0.0,30.22342867111033,0.0,8.175642499149124,13.53323510704157,3.9524385290946746,0.08437901304618965,5.359216018417196
2024-05-24,38.64302849395051,0.0,0.0,30.22566005037283,0.0,8.168053867842952,13.573052426069834,3.950923972383812,0.0843466793869754,5.354934509993082
2024-05-27,38.681072816656574,0.0,0.0,30.210089843479672,0.0,8.101502208360065,13.628442249129144,3.9553609745752496,0.08354925000744279,5.3399826577918486
2024-05-28,38.84347861724705,0.0,0.0,30.366265091233576,0.0,7.7928945341775995,13.594571618376191,3.9737551109663385,0.07900812885453293,5.35002689914471
2024-05-29,38.751859671938476,0.0,0.0,30.13438198526294,0.0,8.27370239261636,13.435001398575693,3.9648855214762357,0.08375043739725455,5.356418592733036
2024-05-30,38.6654284556656,0.0,0.0,30.11212016145326,0.0,8.301621871951713,13.467733381428781,3.9647803734795386,0.08821960506673802,5.4000961509543695
2024-05-31,39.190939671682244,0.0,0.0,29.886440427737814,0.0,7.5893893881241485,13.707645668052912,4.022853601288986,0.14350068212253342,5.459230560991358
2024-06-03,39.100612033343175,0.0,0.0,29.783274647228815,0.0,7.69862283916732,13.812915118654418,4.015208543103112,0.1432279724558958,5.446138846047268
2024-06-04,38.87799292551718,0.0,0.0,29.64151867576757,0.0,7.961339059062743,13.837468082400639,4.006453249870904,0.23870545156200507,5.43652255581896
2024-06-05,38.84724290861388,0.0,0.0,29.61093884273629,0.0,7.988131239940115,13.87154219846658,4.004028955356432,0.23494848961475592,5.443167365271955
2024-06-06,38.484183377276935,0.0,0.0,29.060949320756208,0.0,9.358924186450631,13.779763745619114,3.977148641433923,0.11406123212127706,5.224969496341916
2024-06-07,39.21220745463823,0.0,0.0,29.572641986200093,0.0,7.735706409354055,14.078016465044424,4.063231060535155,0.05283437631866271,5.28536224790938
2024-06-11,38.73583473459629,0.0,0.0,29.083703824182493,0.0,8.721447387872065,14.118110411280039,4.030589881670254,0.05104625944872067,5.259267500950134
2024-06-12,45.46568912213637,0.0,0.0,26.396089829568055,0.0,6.8169945127892495,12.861420623137288,3.6525300954865783,0.046258241193521114,4.761017575688944
2024-06-13,44.996804505632824,0.0,0.0,26.118730807881498,0.0,7.797571365695048,12.72648360782547,3.607507805126098,0.04568804685914634,4.707213860979921
2024-06-14,45.195208398134056,0.0,0.0,26.30919523472735,0.0,7.287544525190325,12.810691642474792,3.6229229884040848,0.04588327571352226,4.728553935355867
2024-06-17,44.738487213082614,0.0,0.0,26.138469089417782,0.0,8.088948988116291,12.709149136027737,3.5887122836639285,0.04545000699570225,4.690783282695944
2024-06-18,45.13784445671119,0.0,0.0,26.336543422314683,0.0,7.2721645704511975,12.849115162982978,3.6225820694599205,0.045878958073329215,4.735871360006699
2024-06-19,44.77661892299456,0.0,0.0,26.240812343579616,0.0,8.021635637472139,12.623522660654649,3.591641064021741,0.04548709915501449,4.7002822721222834
2024-06-20,44.81911385251422,0.0,0.0,26.28100156247049,0.0,7.92518608356423,12.610596730096058,3.5971973828289627,0.05732229568049699,4.709582092845543
2024-06-21,44.32799757024157,0.0,0.0,26.0029242307948,0.0,8.937384257220947,12.482077583059503,3.557104076805527,0.04545086023389113,4.647061421643761
2024-06-24,45.17021771753927,0.0,0.0,26.50118597037826,0.0,7.872031081034322,12.067575857825883,3.624425702553352,0.04590230715522007,4.718661363513691
2024-06-25,44.67641837180631,0.0,0.0,26.183497270061274,0.0,8.897585550321748,11.934141589930448,3.5843495020090668,0.04539475362316615,4.678612962247992
2024-06-26,45.40697710055423,0.0,0.0,26.643145135589474,0.0,7.397633303244977,12.12062754574983,3.640359466180841,0.046104103680295036,4.7451533450003565
2024-06-27,45.20260637445411,0.0,0.0,26.543306664947437,0.0,7.794560454186214,12.064983356806055,3.6236470600620296,0.04589244587243101,4.725003643671726
2024-06-28,45.69449536328903,0.0,0.0,26.683058780714187,0.0,6.89339021806876,12.201016150720497,3.6645037126708386,0.0740992654420273,4.78943650909466
2024-07-02,45.44017113656586,0.0,0.0,26.579825816729514,0.0,6.916163342566869,12.202193808364957,3.664857415244221,0.42631545845248026,4.770473022076102
2024-07-03,45.734942019136085,0.0,0.0,26.82622547658407,0.0,6.179589902140218,12.292754427493072,3.6991352559326507,0.4581439806204619,4.809208938093439
2024-07-04,45.771225674237776,0.0,0.0,26.80200825144755,0.0,6.173578419787621,12.295187584431353,3.699240935663617,0.4431668988456682,4.815592235586417
2024-07-05,45.625720023468126,0.0,0.0,26.604803185382348,0.0,6.638624523787122,12.259001084506304,3.763083800011011,0.30029026769421496,4.8084771151508745
2024-07-08,45.53450862524559,0.0,0.0,26.55948985630469,0.0,6.952070640629146,12.231822577852197,3.7547409507532667,0.16872225063547044,4.798645098579638
2024-07-09,45.46819366864192,0.0,0.0,26.470041885622535,0.0,7.152371910718308,12.212342038253857,3.7487611076589844,0.15894101899284338,4.7893483701115445
2024-07-10,45.4994243125861,0.0,0.0,26.39419899649492,0.0,7.1869492971475895,12.216741170989193,3.7506195670559364,0.1595163660482049,4.792550289678052
2024-07-11,45.51535868978716,0.0,0.0,26.30832783242652,0.0,7.191944027606651,12.219908266873198,3.8012599165067993,0.16858074493394887,4.794620521865719
2024-07-12,45.35398122289583,0.0,0.0,26.170338288021682,0.0,7.606015430102148,12.19110469796924,3.79188703491595,0.10252836404176856,4.784144962053381
2024-07-15,45.348984247599034,0.0,0.0,26.181943427895803,0.0,7.609641592485285,12.183438851566848,3.7895026715374835,0.10452721852282496,4.7819619903927215
2024-07-16,45.30492540646674,0.0,0.0,26.199073648750304,0.0,7.65091539517973,12.173374419121409,3.786372258679164,0.10402854711099158,4.781310324691668
2024-07-17,45.26055875936625,0.0,0.0,26.189226452849212,0.0,7.6996701069730635,12.176080815543285,3.787214048636489,0.10322684329147512,4.784022973340224
2024-07-18,45.159027215768305,0.0,0.0,26.306195435431228,0.0,7.722221379876294,12.144123447544493,3.7845808034398396,0.10397932783907925,4.779872390100758
2024-07-19,45.029861641654065,0.0,0.0,26.42056499363332,0.0,7.750434952452713,12.132621629389586,3.786264584911356,0.10278865169217372,4.777463546266785
2024-07-22,39.74854984481004,0.0,0.0,34.90114703271067,0.0,6.900626497714127,10.779362972516463,3.349923522847429,0.0927669445729125,4.227623184828362
2024-07-23,39.79398169526113,0.0,0.0,34.905605681040875,0.0,6.879798675845748,10.77315465342332,3.318723544753062,0.09181862703394858,4.2369171226419144
2024-07-24,39.82004099533529,0.0,0.0,34.876541229743445,0.0,6.956065738981011,10.778626048519317,3.2472964283193857,0.08345730946667332,4.237972249634881
2024-07-25,40.0091662877475,0.0,0.0,34.70604838363096,0.0,7.006417715646389,10.73403581751711,3.2338626476854158,0.08201990169967678,4.22844924607296
2024-07-26,39.95949554186329,0.0,0.0,34.76421331674327,0.0,7.041088158412917,10.709113823791206,3.2263543529502217,0.08037664815931309,4.2193581580797845
2024-07-29,39.9037210488555,0.0,0.0,34.809544310717655,0.0,7.074350156829366,10.695759189691227,3.2216753884923253,0.08026008331898848,4.214689822094936
2024-07-30,39.81903393677367,0.0,0.0,34.61735685816479,0.0,7.391795366543534,10.671507861770513,3.2143706329425066,0.08007810338049204,4.205857240424491
2024-07-31,39.848606659125146,0.0,0.0,34.78682611182093,0.0,7.198737308316823,10.667993769770094,3.213312151397638,0.0800517339277265,4.204472265641647
2024-08-01,39.85837467490909,0.0,0.0,34.86564731071465,0.0,7.121845477906456,10.661124409931833,3.211243027819487,0.0800001868254415,4.201764911893043
2024-08-02,39.83320645459738,0.0,0.0,34.81262252908422,0.0,7.17093617381066,10.651515507622829,3.2513593990346625,0.0828090866910863,4.197550849159156
2024-08-05,39.81593776677214,0.0,0.0,34.78447745311391,0.0,7.1731735703107855,10.649311569703976,3.297625366722263,0.08279195240760773,4.196682320969327
2024-08-06,39.89446870568422,0.0,0.0,34.85751002281861,0.0,6.984789670885194,10.671670582875004,3.3045489738047538,0.08115665451948524,4.205855389412729
2024-08-07,40.030786480325226,0.0,0.0,34.851131246564606,0.0,6.922094947956311,10.669717712493267,3.30394425538079,0.0432862640838266,4.17903909319598
2024-08-08,40.06221038358394,0.0,0.0,34.85895785154768,0.0,6.971264007348424,10.67211383746338,3.214226188993938,0.041250140692502296,4.179977590370142
2024-08-09,40.0649712412689,0.0,0.0,34.838845950179746,0.0,6.995868207128085,10.667839022171712,3.2129387005476135,0.041233617561761624,4.178303261142185
2024-08-12,39.969909701322024,0.0,0.0,35.026175931028504,0.0,6.948176124766069,10.641566914334398,3.2050260697101938,0.041132069905778654,4.1680131889330365
2024-08-13,39.921813389442,0.0,0.0,35.067435562974,0.0,6.961261066042611,10.637884357006923,3.2039169574588895,0.04111783598640897,4.16657083108917
2024-08-14,39.889436351458954,0.0,0.0,35.07658848880394,0.0,6.987023681740524,10.636175690509459,3.2026810981018006,0.041111231602826634,4.166983457782491
2024-08-15,39.856580499230624,0.0,0.0,35.11746359645836,0.0,7.125394017325286,10.493109510939542,3.2006218425145643,0.04108479795839465,4.165745735573229
2024-08-16,39.66440440037276,0.0,0.0,35.061296710420706,0.0,7.4365483808794695,10.451871231180283,3.188043289054544,0.04092333329529411,4.156912654796939
2024-08-19,39.561948905758285,0.0,0.0,35.016754734423074,0.0,7.615727373861411,10.436350671236342,3.1802815611185093,0.04082125196334585,4.148115501639038
2024-08-20,39.61131750057433,0.0,0.0,34.5839524891975,0.0,7.985249180924188,10.440175148154541,3.1786115814591795,0.04115768769971581,4.159536411990548
2024-08-21,39.590654466728544,0.0,0.0,34.85997887302253,0.0,7.94708025292776,10.30236371247364,3.13590111357748,0.06743740869185924,4.096584172578193
2024-08-22,39.90939299217048,0.0,0.0,34.81766996626997,0.0,7.58981241505918,10.327769557553083,3.141481137335153,0.07639967530199893,4.137474256310136
2024-08-23,39.95817607895641,0.0,0.0,34.607104360695764,0.0,7.67587821911785,10.40584378689745,3.1489037469445105,0.045371648124169967,4.158722159263839
2024-08-26,39.830475749723036,0.0,0.0,34.558210935315465,0.0,7.919856667588944,10.395212089228137,3.1367450980741043,0.016595270323598133,4.14290418974672
2024-08-27,40.01517124337142,0.0,0.0,34.39138097942623,0.0,7.613529332325256,10.63482791389205,3.1503771652889956,0.008513181518132925,4.186200184177914
2024-08-28,39.74900215437268,0.0,0.0,33.69237954661274,0.0,8.655637192993229,10.554911281451355,3.116001456299267,0.008420288942072997,4.223648079328655
2024-08-29,39.91541803152269,0.0,0.0,33.616192760303726,0.0,8.609070079140695,10.600463885104615,3.123947494037995,0.03762767328844257,4.097280076601837
2024-08-30,40.49954143654,0.0,0.0,33.59218743282016,0.0,7.883946579999234,10.70470660443046,3.157286062008572,0.05686491118007717,4.105466973021502
2024-09-02,40.67367347498136,0.0,0.0,33.41712201770221,0.0,7.82539282904058,10.733818232323861,3.1680811021915343,0.06240841619216949,4.11950392756828
2024-09-03,40.814030047110236,0.0,0.0,33.3744691130482,0.0,7.687683056205308,10.761048814170037,3.173587759430574,0.06251689250502775,4.126664317530616
2024-09-04,40.775634351164754,0.0,0.0,33.28244691610938,0.0,7.794955515870133,10.794297467846429,3.1687717246917906,0.06242202084906981,4.121472003468442
2024-09-05,40.769068640511186,0.0,0.0,33.46885602530269,0.0,7.610989705571719,10.804869781121953,3.1673748807327735,0.05918577238021224,4.119655194379469
2024-09-09,40.68819433331711,0.0,0.0,33.36264162303617,0.0,7.831665227913856,10.783758483055964,3.158164178785864,0.06576795139854079,4.1098082024925
2024-09-10,41.008304521180165,0.0,0.0,33.243563186511984,0.0,8.041012855983762,10.544597901185673,3.0854783358299636,0.05835006289596856,4.018693136412485
2024-09-11,41.079254316655806,0.0,0.0,33.16532345660724,0.0,8.051515418956914,10.549952897397892,3.0829835051637406,0.05205640552218564,4.018913999696227
2024-09-12,39.06653615675273,1.4377647714731259,1.423665823885134,31.847555306261388,0.0,9.616243270297714,9.910576506852156,2.9129081481795325,0.0072157102225334285,3.777534306075686
2024-09-13,38.801886516739046,2.0642696416589867,1.9647475823636267,30.735078841407898,0.0,9.923435598276956,9.906998196718828,2.8893920744443737,0.012361225188361922,3.7018303232019205
2024-09-16,38.363373257066044,3.4512723817481703,2.356047831589493,29.110308737274153,0.0,10.23088184240239,9.856696248033442,2.893107246342666,0.05357833304121933,3.6847341225024213
2024-09-17,38.23310179006196,3.63964861851412,2.834894073092615,28.861321585618445,0.0,10.04679772061594,9.806956636216459,2.8785078280632708,0.03489326543048594,3.6638784823867065
2024-09-19,38.24674645509286,3.6396251018152492,2.834875756118304,28.811383439560405,0.0,10.059978379024503,9.830476852754858,2.8781661665251246,0.034893039976190275,3.6638548091324994
2024-09-20,38.238713681866194,3.638707012302922,2.8341606633195577,28.79830215204844,0.0,10.075237033937015,9.839624456755594,2.877440153790763,0.03488423826360747,3.66293060771591
2024-09-23,37.443642075964185,4.290023354298445,3.7360506348267744,27.941058768015957,0.0,9.757563029727454,9.698504568323767,2.849503148748763,0.6740713928758439,3.609583027218808
2024-09-24,37.152717154373335,4.846076703212685,4.09231316616216,27.168535988057158,0.0,9.425084371545948,9.67308687513404,2.839959835843394,1.2161291452938927,3.5860967603773863
2024-09-25,31.06272275734725,5.3313246346665055,4.592534818672656,22.211366930090513,14.572322844960162,7.7460900421207945,8.09286450562549,2.3777633299182015,1.008580463120916,3.0044296734775124
2024-09-26,30.960288901722866,5.312106968872572,4.997990076731402,21.971719857056264,14.528503694333283,7.791694734502348,8.068263638716482,2.3730030981112753,1.001564764137565,2.994864265815942
2024-09-27,31.021736515893927,5.4933032968123925,5.275978779688427,21.797436004281657,14.572461126170214,7.352112916577741,8.092674972216685,2.380182854824607,1.0109869954340598,3.003126538100288
2024-09-30,30.65684000454319,6.171928775857096,5.2594737098619015,21.446405373061374,14.402050791803294,7.657007186352419,8.040314396174972,2.3834641192221953,0.9941060094908317,2.9884096336327226
2024-10-02,30.472643225038425,6.39949231877939,5.400176175911484,21.11919915297211,14.396936465056386,7.719479233382426,8.037459192040206,2.4255477739777116,1.0003779990822987,3.0286884637595617
2024-10-03,30.13965700765074,7.6380493856153375,5.329329675836741,20.48017147464199,14.266165194819338,7.820588971203931,7.963927588508336,2.4035158671068584,0.998906498752929,2.959688335863804
2024-10-04,30.059043043397775,7.614236731104168,5.312714768032423,20.66108098036438,14.221688490646242,7.852740583088076,7.939098964517729,2.3960225805272612,0.9929127521138387,2.950461106208103
2024-10-07,29.96407509005166,7.589189083131403,5.295238162827099,20.578503529950044,14.174905095347162,8.1702166896514,7.912982655935958,2.388140670330448,0.985993697166334,2.9407553256084866
2024-10-08,29.994120340325953,7.597923538982021,5.301332492991374,20.569535772017677,14.191219102204258,8.05878238671396,7.922089768289846,2.4535804930607528,0.967798669419093,2.943617435995063
2024-10-09,29.90869092695337,7.596792438716891,5.300543285445709,20.43823674809332,14.189106460295367,8.06620144812044,7.976801824295779,2.3949732410710594,1.1875638050123003,2.9410898219957686
2024-10-10,29.694278973251194,7.595278348013474,6.038242373864611,20.606532473086045,14.171661987528797,7.926329655442546,7.966994927534687,2.3920287959365165,0.7189147334572095,2.8897377318849213
2024-10-14,29.660568575763197,7.649078102805245,6.1329434629789805,19.538607514847318,14.184357277851086,7.957159951319415,7.917998143966093,2.387122268285092,1.6795771914835258,2.892587510700048
2024-10-15,29.624497403237786,7.3741308379593615,6.35706327125202,19.592886567924367,14.160750067677219,8.037365237830615,7.904820116743613,2.3737658457211093,1.6864260061684966,2.8882946454854084
2024-10-16,29.606418701764326,7.261761548101734,6.495417495859403,19.591950621314353,14.161203969463045,8.038588092201522,7.905073493997676,2.3738419332554104,1.6768355960827486,2.88890854795978
2024-10-17,29.43585807889853,7.790604584044493,6.216792463248861,19.577904788198264,14.160659969954473,7.983474242908205,7.904769822353286,2.3737507426442237,1.666605782883756,2.8895795248659124
2024-10-18,29.422086741443497,8.502726976720181,6.1085174927451575,19.180385326753115,14.156792865193198,7.804308083947478,7.9026111254365,2.3731025000610084,1.6606784720112338,2.8887904156886286
2024-10-21,29.324170911044277,8.66863840883511,6.184683632931754,19.231552162201957,14.115930446158734,7.724775347661366,7.879800887951993,2.366252734743918,1.655961969155772,2.8482334993151235
2024-10-22,29.355446828360726,8.631953161847363,6.125080238590129,19.173638528327313,14.126479843866724,7.818925206667568,7.885689777369792,2.368021129769074,1.6644031874162457,2.850362097785065
2024-10-23,29.283915473032433,8.591329743035676,6.152779018489155,19.26577233854184,14.120825385116545,7.825672380523016,7.882533342925001,2.3670732731235526,1.660877872490657,2.849221172722124
2024-10-24,29.326388828057333,7.970482098524793,6.499501230983659,19.294743287772906,14.146831044746804,7.952250685095863,7.8970502336555075,2.3714326005836615,1.6863307479310414,2.8549892426484313
2024-10-25,29.23337477974855,7.951958775579351,6.532988985555534,19.34836908090551,14.144915734387892,7.978772357743644,7.895981068266486,2.3711115372012688,1.6879249690849443,2.854602711526816
2024-10-28,29.257654355139906,7.957339004087144,6.5536242454765885,20.23964756584387,14.167010106965309,7.988888295148867,7.908314598622016,2.365427563692429,0.7030326611958698,2.8590616038280006
2024-10-29,29.17655464974419,7.931136250518958,6.690311037656109,20.196446355149945,14.132400873042538,8.06695250406449,7.88899501687456,2.359648953014447,0.7054772878533625,2.8520770720814017
2024-10-30,29.112898497717865,8.343027997866889,6.594806608504474,20.034518381884013,14.116731813507922,8.008684814633824,7.880248227585311,2.357032732298821,0.7031360459519057,2.848914880048978
2024-10-31,28.90447420114959,8.385983061707547,6.693449406568742,20.101274184878807,14.122556967651818,7.996200437410381,7.883499947687686,2.358005342614667,0.7044659888130466,2.8500904615177167
2024-11-01,28.774208565458725,8.549554517676127,6.73133166204662,19.91596032684821,14.057266443808142,8.186871971963235,7.900614298248376,2.349691440439952,0.6975866723121016,2.836914101198506
2024-11-04,28.786510938682213,8.321533509825427,6.81669653884156,19.93953321106958,14.068969705663651,8.234736191422638,7.936972693802187,2.3516476567724123,0.7041236031602011,2.8392759507601286
2024-11-05,28.78830475425755,8.194178780795477,7.0036092956936695,19.795218054059205,14.091777556995874,8.289068465674742,7.937908050668987,2.355460020524951,0.7005961902497563,2.843878831079789
2024-11-06,28.837832382196076,7.737901256291916,7.215655866078258,19.808067343615747,14.101663796981892,8.446915562659292,7.943476976495304,2.357112519150209,0.705500311291477,2.8458739852398294
2024-11-07,28.860814546251817,7.112320558832668,7.523725604304145,19.859503826399372,14.110361938367703,8.650688951771526,7.954869780745214,2.358566425458642,0.7209995492829169,2.848148818586
2024-11-08,28.563911119495657,7.0517141765011075,8.129734255308692,19.592378355139132,14.046568027579614,8.788294938105674,7.915991122924643,2.347039159830177,0.7275555185768162,2.83681332653849
