date,MORGAN STANLEY HONG KONG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,HANG SENG BANK LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,CITIBANK N.A.,SOUTH CHINA SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-26,0.0,0.0,3.4605642754310195,2.3736788510832545,1.572175989325468,0.0,0.851013027142807,1.2760981776045506,0.9979282980441728,10.531458618631271
2024-04-30,38.65093577723937,0.0,3.4605642754310195,2.3736788510832545,1.572175989325468,0.0,0.851013027142807,1.2760981776045506,0.9979282980441728,49.182394395870645
2024-05-02,38.65093577723937,0.0,3.4430074791951966,2.3736788510832545,1.572175989325468,0.0,0.8685698233786298,1.2760981776045506,0.9979282980441728,49.182394395870645
2024-05-03,38.65093577723937,0.0,3.4430074791951966,2.3736788510832545,1.572175989325468,0.0,0.8685698233786298,1.349836721795007,0.9979282980441728,49.2561329400611
2024-05-06,38.65093577723937,0.0,3.4430074791951966,2.3736788510832545,1.572175989325468,0.0,0.8903402507110503,1.349836721795007,0.9979282980441728,49.27790336739351
2024-05-14,38.65093577723937,0.0,3.4430074791951966,2.3526106956002666,1.572175989325468,0.0,0.9107061343446047,1.349836721795007,0.9979282980441728,49.277201095544086
2024-05-16,38.65093577723937,0.0,3.435984760700867,2.345587977105938,1.572175989325468,0.0,0.9219424839355315,1.3463253625478422,0.9979282980441728,49.27088064889919
2024-05-17,38.65093577723937,0.0,3.435984760700867,2.345587977105938,1.572175989325468,0.0,1.0265809895010358,1.3463253625478422,0.9979282980441728,49.37551915446469
2024-05-20,38.65093577723937,0.0,3.435984760700867,2.345587977105938,1.572175989325468,0.0,1.0968081744443274,1.3463253625478422,0.9979282980441728,49.44574633940799
2024-05-21,38.65093577723937,0.0,3.4254506829593736,2.3385652586116086,1.572175989325468,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.55459847607009
2024-06-05,38.65093577723937,0.0,3.41983250816391,2.3385652586116086,1.572175989325468,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.548980301274625
2024-06-06,38.65093577723937,0.0,3.411405245970715,2.3385652586116086,1.572175989325468,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.54055303908143
2024-06-07,38.65093577723937,0.0,3.391039362337161,2.3315425401172796,1.572175989325468,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.513164436953545
2024-06-20,38.65093577723937,0.0,3.391039362337161,2.3315425401172796,1.5674707679342672,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.50845921556235
2024-06-26,38.65093577723937,0.0,3.3840166438428314,2.3315425401172796,1.5674707679342672,0.0,1.2232171073422522,1.3463253625478422,0.9979282980441728,49.50143649706801
2024-06-28,38.65093577723937,0.0,3.3840166438428314,2.3315425401172796,1.5674707679342672,0.0,1.2197057480950875,1.3463253625478422,0.9979282980441728,49.49792513782085
2024-07-05,38.65093577723937,0.0,3.3699712068541734,2.3315425401172796,1.5674707679342672,0.0,1.2190034762456547,1.3463253625478422,0.9979282980441728,49.48317742898276
2024-07-09,38.65093577723937,0.0,3.3418803328768565,2.3315425401172796,1.5674707679342672,0.0,1.2190034762456547,1.3463253625478422,1.0175919098282944,49.47475016678957
2024-07-10,38.65093577723937,0.0,3.3418803328768565,2.3315425401172796,1.5674707679342672,0.0,1.208469398504161,1.3463253625478422,1.0175919098282944,49.464216089048065
2024-07-12,38.65093577723937,0.0,3.3418803328768565,2.3315425401172796,1.5674707679342672,0.0,1.2014466800098318,1.3463253625478422,1.0175919098282944,49.45719337055374
2024-07-30,38.65093577723937,0.0,3.3418803328768565,2.328733452719548,1.5674707679342672,0.0,1.2014466800098318,1.3463253625478422,1.0281259875697883,49.4649183608975
2024-08-02,38.65093577723937,0.0,3.3348576143825275,2.328733452719548,1.5674707679342672,0.0,1.2014466800098318,1.2725868183573863,1.0281259875697883,49.38415709821272
2024-08-05,38.650233505389934,0.0,3.3348576143825275,2.328733452719548,1.5674707679342672,0.0,1.2014466800098318,1.2725868183573863,1.0281259875697883,49.38345482636329
2024-08-07,38.650233505389934,0.0,3.3348576143825275,2.328733452719548,1.5674707679342672,0.0,1.2014466800098318,1.2725868183573863,1.0288282594192213,49.38415709821272
2024-08-09,38.650233505389934,0.0,3.3299417114364975,2.328733452719548,1.5885389234172549,0.0,1.2070648548052951,1.2725868183573863,1.0288282594192213,49.40592752554514
2024-08-16,38.650233505389934,0.0,3.3299417114364975,2.325222093472383,1.5885389234172549,0.0,1.2070648548052951,1.2725868183573863,1.0330418905158187,49.40662979739457
2024-08-23,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,0.0,1.2070648548052951,1.2725868183573863,1.0330418905158187,49.399607078900246
2024-08-28,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,0.0,1.2070648548052951,1.3463253625478422,1.0330418905158187,49.4733456230907
2024-09-03,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,0.0,1.191614874117771,1.3119140419256294,1.0330418905158187,49.42348432178096
2024-09-05,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,0.0,1.207767126654728,1.3119140419256294,1.0330418905158187,49.439636574317916
2024-09-13,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,1.3499771761648933,1.207767126654728,1.3119140419256294,1.0330418905158187,50.78961375048281
2024-09-17,38.650233505389934,0.0,3.3229189929421676,2.325222093472383,1.5885389234172549,1.3499771761648933,1.207767126654728,1.315425401172794,1.0505986867516415,50.81068190596581
2024-09-24,38.650233505389934,0.0,3.319407633695003,2.325222093472383,1.5885389234172549,1.3499771761648933,1.207767126654728,1.315425401172794,1.0505986867516415,50.80717054671864
2024-09-25,38.6495312335405,0.0,3.3123849152006746,2.325222093472383,1.5885389234172549,1.3499771761648933,1.207767126654728,1.315425401172794,1.0505986867516415,50.79944555637488
2024-09-30,38.6495312335405,0.0,3.3053621967063447,2.325222093472383,1.5885389234172549,1.3499771761648933,1.2197057480950875,1.315425401172794,1.0505986867516415,50.8043614593209
2024-10-02,38.64882896169107,0.0,3.3053621967063447,2.325222093472383,1.5885389234172549,1.3499771761648933,1.2197057480950875,1.315425401172794,1.0147828224305628,50.767843323150394
2024-10-03,38.64882896169107,0.0,3.30185083745918,2.311176656483725,1.5885389234172549,1.3499771761648933,1.2232171073422522,1.315425401172794,1.0147828224305628,50.753797886161735
2024-10-04,38.64882896169107,0.0,3.30185083745918,2.311176656483725,1.5885389234172549,1.3499771761648933,1.2232171073422522,1.3041890515818673,1.0147828224305628,50.742561536570804
2024-10-07,38.64812668984164,0.0,3.30185083745918,2.293619860247902,1.5885389234172549,1.3499771761648933,1.2527125250184346,1.3041890515818673,1.0147828224305628,50.753797886161735
2024-10-10,38.647424417992205,0.0,3.30185083745918,2.293619860247902,1.5885389234172549,1.3499771761648933,1.2632466027599285,1.3041890515818673,1.0147828224305628,50.76362969205379
2024-10-15,38.647424417992205,0.0,3.3299417114364975,2.293619860247902,1.5885389234172549,1.3499771761648933,1.2632466027599285,1.3041890515818673,1.0147828224305628,50.79172056603111
2024-10-16,38.647424417992205,0.0,3.3285371677376308,2.293619860247902,1.5885389234172549,1.3499771761648933,1.2632466027599285,1.3041890515818673,1.0147828224305628,50.79031602233225
2024-10-29,38.647424417992205,0.0,3.3095758278029423,2.293619860247902,1.5885389234172549,1.3499771761648933,1.2632466027599285,1.3231503915165561,1.0147828224305628,50.79031602233225
2024-11-18,38.647424417992205,0.0,3.516746023385653,2.270444889216616,1.5885389234172549,1.3499771761648933,1.268162505705959,1.3231503915165561,1.0147828224305628,50.9792271498297
2024-11-28,38.647424417992205,0.0,3.516746023385653,2.26904034551775,1.5885389234172549,1.3499771761648933,1.2702693212542575,1.3231503915165561,1.0147828224305628,50.979929421679124
2024-12-02,38.647424417992205,0.0,3.516746023385653,2.26904034551775,1.5885389234172549,1.3499771761648933,1.2786965834474524,1.3231503915165561,1.0147828224305628,50.988356683872325
2024-12-06,38.647424417992205,0.0,3.506211945644159,2.26904034551775,1.5885389234172549,1.3499771761648933,1.2786965834474524,1.3231503915165561,1.0147828224305628,50.97782260613083
2024-12-11,38.647424417992205,0.0,3.506211945644159,2.26904034551775,1.5885389234172549,1.3499771761648933,1.2702693212542575,1.3231503915165561,1.0147828224305628,50.96939534393764
2024-12-12,38.647424417992205,0.0,3.506211945644159,2.26904034551775,1.5885389234172549,1.3499771761648933,1.2702693212542575,1.3091049545278977,1.0147828224305628,50.955349906948975
2024-12-18,38.647424417992205,0.0,3.506211945644159,2.26904034551775,1.5885389234172549,1.3499771761648933,1.226026194739984,1.3091049545278977,1.0147828224305628,50.911106780434714
2025-01-16,38.647424417992205,0.0,3.506211945644159,2.26904034551775,1.5885389234172549,1.3499771761648933,1.226026194739984,1.3041890515818673,1.0147828224305628,50.906190877488676
2025-01-17,38.647424417992205,0.0,3.5012960426981286,2.26904034551775,1.5885389234172549,1.3499771761648933,1.226026194739984,1.3041890515818673,1.0147828224305628,50.901274974542645
2025-01-22,38.647424417992205,0.0,3.5012960426981286,2.26904034551775,1.6060957196530778,1.3499771761648933,1.226026194739984,1.3041890515818673,1.0147828224305628,50.918831770778475
2025-02-03,38.647424417992205,0.0,3.476716527967976,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1550967379472594,1.3041890515818673,1.0147828224305628,50.823322799255585
2025-02-04,38.647424417992205,0.0,3.4760142561185434,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1550967379472594,1.3041890515818673,1.0147828224305628,50.82262052740616
2025-02-06,38.647424417992205,0.0,3.4746097124196775,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1550967379472594,1.3048913234313002,1.0147828224305628,50.82191825555673
2025-02-07,38.64672214614277,0.0,3.4746097124196775,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1550967379472594,1.3048913234313002,1.0147828224305628,50.82121598370729
2025-02-11,38.64672214614277,0.0,3.4746097124196775,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1614171845921557,1.2978686049369712,1.0147828224305628,50.82051371185786
2025-02-12,38.64672214614277,0.0,3.4661824502264826,2.26904034551775,1.6060957196530778,1.3499771761648933,1.1614171845921557,1.2978686049369712,1.0147828224305628,50.81208644966466
2025-02-13,38.64672214614277,0.0,3.459159731732153,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1614171845921557,1.2978686049369712,1.0147828224305628,50.81770462446013
2025-02-14,38.64672214614277,17.661996558867937,3.459159731732153,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1614171845921557,1.2978686049369712,1.0147828224305628,68.47970118332807
2025-02-21,38.64672214614277,17.661996558867937,3.45354155693669,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1649285438393202,1.2978686049369712,1.0147828224305628,68.47759436777977
2025-02-27,38.64672214614277,17.661996558867937,3.446518838442361,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1649285438393202,1.2978686049369712,1.0147828224305628,68.47057164928543
2025-02-28,38.64672214614277,17.661996558867937,3.446518838442361,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1649285438393202,1.290845886442642,1.0147828224305628,68.4635489307911
2025-03-03,38.64672214614277,17.661996558867937,3.446518838442361,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1705467186347835,1.290845886442642,1.0147828224305628,68.46916710558656
2025-03-04,38.64672214614277,17.661996558867937,3.446518838442361,2.26904034551775,1.6187366129428702,1.3499771761648933,1.1719512623336492,1.2873345271954775,1.0147828224305628,68.46706029003828
2025-03-06,38.64672214614277,17.661996558867937,3.446518838442361,2.262017627023421,1.6187366129428702,1.3499771761648933,1.1719512623336492,1.2873345271954775,1.0147828224305628,68.46003757154394
2025-03-07,38.64672214614277,17.661996558867937,3.446518838442361,2.262017627023421,1.6187366129428702,1.3499771761648933,1.1852944274728747,1.2873345271954775,1.0147828224305628,68.47338073668317
2025-03-11,38.64672214614277,17.661996558867937,3.4170234207661783,2.262017627023421,1.6187366129428702,1.3499771761648933,1.1852944274728747,1.2838231679483127,1.0147828224305628,68.44037395975982
2025-03-12,38.64672214614277,17.661996558867937,3.4163211489167455,2.262017627023421,1.6187366129428702,1.3499771761648933,1.1852944274728747,1.2838231679483127,1.0147828224305628,68.43967168791039
2025-03-13,38.64672214614277,17.661996558867937,3.4036802556269534,2.262017627023421,1.6187366129428702,1.3499771761648933,1.1852944274728747,1.2838231679483127,1.0147828224305628,68.4270307946206
2025-03-20,38.64672214614277,17.651462481126444,3.4036802556269534,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2716738649531234,1.2838231679483127,1.0147828224305628,68.50287615435934
2025-03-25,38.64672214614277,17.651462481126444,3.3994666245303553,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2716738649531234,1.2838231679483127,1.0147828224305628,68.49866252326275
2025-03-27,38.64672214614277,17.651462481126444,3.3987643526809226,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2716738649531234,1.2838231679483127,1.0147828224305628,68.49796025141333
2025-03-28,38.64672214614277,17.651462481126444,3.3987643526809226,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2716738649531234,1.2768004494539835,1.0147828224305628,68.49093753291899
2025-03-31,38.64672214614277,17.651462481126444,3.39806208083149,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2716738649531234,1.2768004494539835,1.0147828224305628,68.49023526106957
2025-04-02,38.64672214614277,17.651462481126444,3.3973598089820567,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2786965834474524,1.2768004494539835,1.0147828224305628,68.49655570771446
2025-04-03,38.646019874293344,17.651462481126444,3.396657537132624,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2786965834474524,1.2768004494539835,1.0147828224305628,68.4951511640156
2025-04-08,38.646019874293344,17.651462481126444,3.3959552652831912,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2786965834474524,1.2768004494539835,1.0147828224305628,68.49444889216616
2025-04-09,38.646019874293344,17.651462481126444,3.395252993433758,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2962533796832754,1.2950595175392394,1.0253169001720566,68.54009656237929
2025-04-10,38.646019874293344,17.651462481126444,3.3945507215843254,2.262017627023421,1.6187366129428702,1.3499771761648933,1.2962533796832754,1.2845254397977457,1.0253169001720566,68.52886021278837
2025-04-11,38.646019874293344,17.651462481126444,3.3945507215843254,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.3088942729730677,1.2634572843147582,1.0253169001720566,68.52394430984235
2025-04-14,38.646019874293344,17.651462481126444,3.393848449734892,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.3088942729730677,1.2634572843147582,1.0253169001720566,68.5232420379929
2025-04-22,38.646019874293344,17.651462481126444,3.3931461778854595,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.3046806418764705,1.2585413813687278,1.0253169001720566,68.51341023210085
2025-04-23,38.646019874293344,17.651462481126444,3.3931461778854595,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.2372625443309104,1.2585413813687278,1.0253169001720566,68.44599213455528
2025-04-24,38.646019874293344,17.651462481126444,3.3931461778854595,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.2239193791916851,1.2634572843147582,1.0253169001720566,68.43756487236209
2025-04-25,38.646019874293344,17.651462481126444,3.3931461778854595,2.2655289862705854,1.6187366129428702,1.3499771761648933,1.2232171073422522,1.2199164296499174,1.0253169001720566,68.39332174584781
2025-04-29,38.646019874293344,17.651462481126444,3.3931461778854595,2.2736051125390637,1.6187366129428702,1.3499771761648933,1.2232171073422522,1.2199164296499174,1.0253169001720566,68.40139787211629
