date,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,FORTUNE ORIGIN SECURITIES LTD,QUAM SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-04-11,65.15592231678478,30.472902980578397,0.0,0.07942552808509762,0.00046177632607614894,3.754472419162129,0.5368149790635232,0.0
2024-04-12,65.15547100797438,30.472691907062675,0.0,0.07942497793647997,0.0004617731275376742,3.755139073136367,0.5368112607625463,0.0
2024-04-15,65.15456840910956,30.47226976880325,0.0,0.07942387766210829,0.0004617667305936529,3.755087053187585,0.5381891245069024,0.0
2024-04-16,65.15381626249153,30.471917995854554,0.0,0.07942296079008485,0.0004617613999423537,3.75504370433122,0.5393373151326691,0.0
2024-04-17,65.15320407491797,30.471847642239418,0.0,0.0794227774182204,0.00046176033382686277,3.755035034680048,0.540028710410516,0.0
2024-04-18,65.15228055425031,30.471847642239418,0.0,0.0794227774182204,0.00046176033382686277,3.755958555347702,0.540028710410516,0.0
2024-04-19,65.1520496740834,30.471847642239418,0.0,0.0794227774182204,0.00046176033382686277,3.7561894355146155,0.540028710410516,0.0
2024-04-22,65.15181879391648,30.471847642239418,0.0,0.0794227774182204,0.00046176033382686277,3.756420315681529,0.540028710410516,0.0
2024-04-23,65.15143749200195,30.471777288949152,0.0,0.0794225940472027,0.0004617592677162947,3.7656468282263837,0.5312540375075971,0.0
2024-04-24,65.15120661236809,30.471777288949152,0.0,0.0794225940472027,0.0004617592677162947,3.765877707860242,0.5312540375075971,0.0
2024-04-25,65.15013267544487,30.47170693598375,0.0,0.07942241067703172,0.00046175820161064955,3.7658690132356525,0.532407206457079,0.0
2024-04-26,65.14752306040594,30.47156623102752,0.0,0.07942204393922994,0.0004617560694141276,3.7658516241069173,0.5351752844509738,0.0
2024-04-29,65.14521428005887,30.47156623102752,0.0,0.07942204393922994,0.0004617560694141276,3.768160404453988,0.5351752844509738,0.0
2024-04-30,23.962098064026677,11.208311182446874,0.0,0.029213693069391016,0.0001698470527290175,1.3862067208478763,0.1968527341129313,0.0
2024-05-02,65.14452164595475,30.47156623102752,0.0,0.07942204393922994,0.0004617560694141276,3.768853038558109,0.5351752844509738,0.0
2024-05-03,65.14429076792004,30.47156623102752,0.0,0.07942204393922994,0.0004617560694141276,3.768853038558109,0.535406162485681,0.0
2024-05-06,65.14414036440904,30.47149587903669,0.0,0.07942186057159913,0.0004617550033232508,3.7690752146260347,0.5354049263533093,0.0
2024-05-07,65.14338835727136,30.471144123955284,0.0,0.07249469865200495,0.00046174967294270667,3.776188825325455,0.5363222451229538,0.0
2024-05-08,65.14323795792724,30.471073773913538,0.0,0.0724945312803744,0.0004617486068813656,3.776410981379249,0.5363210068927061,0.0
2024-05-09,65.14316803455982,30.470933074804563,0.0,0.06464450646828314,0.0002308732373867255,3.784704980480591,0.5363185304493634,0.0
2024-05-10,65.14196487165424,30.470370291361874,0.0,0.056562898450989246,0.00023086897326934385,3.7945624446549355,0.5363086249046858,0.0
2024-05-13,65.14405323813963,30.47015925293042,0.0,0.04894388334437803,0.00023086737426593408,3.800307847791541,0.5363049104197649,0.0
2024-05-16,65.14383291794424,30.469948217422242,0.0,0.04894354436035082,0.00023086577528467366,3.7915086275001952,0.5455358269976838,0.0
2024-05-17,65.14383291794424,30.469948217422242,0.0,0.04894354436035082,0.00023086577528467366,3.3759502319877828,0.9610942225100965,0.0
2024-05-20,65.13530149045297,30.46973718483731,0.0,0.04894320538101916,0.00023086417632556207,3.3846996891090657,0.9610875660433149,0.0
2024-05-22,65.13468938943615,30.469666841291925,0.0,0.048943092388952045,0.00023086364334411346,3.3853844659980794,0.9610853472415443,0.0
2024-05-23,59.25036555999039,27.732443258634476,9.007181875396714,0.04433619595270626,0.00021012415143462684,3.081260556637368,0.8842024292369098,0.0
2024-05-24,59.24276224798726,27.732326714002113,9.007144023026822,0.04433600963137822,0.0002101232683951575,3.0888120454088153,0.8844088366752179,0.0
2024-05-27,59.234699946774825,27.73209362767602,9.007068319241466,0.04433563699342017,0.0002101215023384842,3.0889962058780567,0.892596141933881,0.0
2024-05-28,59.23457548219492,27.732035356706696,9.007049393493963,0.0443355438349094,0.0002101210608289545,3.08898971524646,0.8928043874622276,0.0
2024-05-29,59.23445101813806,27.73197708598225,9.007030467825995,0.04433545067679011,0.00021012061932128016,3.0889832246421394,0.8930126321154406,0.0
2024-05-30,59.01616751401313,27.63193901439156,8.974539240966608,0.04417551858918384,0.0002093626473421035,3.4381533946520237,0.8948159547401503,0.0
2024-05-31,23.938659170750075,11.208311182446874,3.6403318811410323,0.017918864062911346,8.492352636450876e-05,1.3946141499579627,0.363048075208275,0.0
2024-06-03,59.01592039942653,27.631823312957966,8.974501662458076,0.04417533361588798,0.00020936177069141225,3.438138998294372,0.8952309314764787,0.0
2024-06-04,59.01542617646163,27.63159191299757,8.974426506385104,0.04417496367394338,0.00020936001741205394,3.43811020594075,0.8960608745235907,0.0
2024-06-05,59.01484615596766,27.631418365570664,8.97437014015644,0.04417468622155108,0.00020935870247180608,3.4380886119919998,0.8968926813892173,0.0
2024-06-07,59.014599051569974,27.63130266849718,8.97433256306402,0.04417450125522578,0.00020935782585415063,3.43849293182857,0.8968889259591812,0.0
2024-06-11,59.01259128365919,27.63124482032377,8.974313774635817,0.044174408772643996,0.00020935738754807577,3.4405793069650774,0.8968870482559568,0.0
2024-06-12,59.010127083602356,27.631071277256837,8.974257409823222,0.04417413132722203,0.0002093560726408627,3.4405576977799375,0.899603044137787,0.0
2024-06-13,59.00251487574095,27.630839889891913,8.974182257841115,0.04417376140541397,0.00020935431945693825,3.4484843500946867,0.8995955107064637,0.0
2024-06-18,59.00230552142149,27.630839889891913,8.974182257841115,0.04417376140541397,0.00020935431945693825,3.4486937044141435,0.8995955107064637,0.0
2024-06-19,59.00209616710204,27.630839889891913,8.974182257841115,0.04417376140541397,0.00020935431945693825,3.4489030587336003,0.8995955107064637,0.0
2024-06-20,59.001763290042575,27.630782043656204,8.974163470042255,0.04417366892593001,0.00020935388116554508,3.449314546083521,0.8995936273683471,0.0
2024-06-21,58.99640593174787,27.630724197662698,8.974144682322063,0.044173576446833264,0.00020935344287598706,3.4547505143395387,0.8995917440381165,0.0
2024-06-24,58.99628242099946,27.630666351911405,8.974125894680533,0.04417348396812375,0.0002093530045882642,3.4549526347201236,0.8995898607157712,0.0
2024-06-25,58.99607306799487,27.630666351911405,8.974125894680533,0.04417348396812375,0.0002093530045882642,3.455161987724712,0.8995898607157712,0.0
2024-06-26,58.99586371499028,27.630666351911405,8.974125894680533,0.04417348396812375,0.0002093530045882642,3.4553713407293003,0.8995898607157712,0.0
2024-06-28,58.99565436198569,27.630666351911405,8.974125894680533,0.04417348396812375,0.0002093530045882642,3.455580693733889,0.8995898607157712,0.0
2024-07-03,58.995740205635585,27.63060850640231,8.97410710711767,0.044173391489801435,0.00020935256630237644,3.4555734593870255,0.8995879774013116,0.0
2024-07-04,58.99522513834471,27.63095558308995,8.974219833674834,0.04417394636554355,0.00020935519604523012,3.455616865922568,0.8995992774063537,0.0
2024-07-05,58.994768765921044,27.630839889891913,8.974182257841115,0.04417376140541397,0.00020935431945693825,3.4562304599145937,0.8995955107064637,0.0
2024-07-10,58.7827291792471,27.531528849400278,8.941927162406474,0.04401499163131074,0.00020860185607256274,3.803229039914964,0.896362175543802,0.0
2024-07-12,58.78284054917879,27.53089711981404,8.94172198382822,0.044013981677500924,0.00020859706956161573,3.803976160525625,0.8963416079062628,0.0
2024-07-15,58.78409353005175,27.529920867474942,8.941404908181747,0.04401242093095573,0.00020858967265855797,3.8038412706014637,0.8965184130864822,0.0
2024-07-17,58.783970912759244,27.529863443022904,8.941386257373422,0.044012329125782484,0.00020858923756295015,3.8040419254355218,0.8965165430455597,0.0
2024-07-22,56.57054138032874,26.493358327885698,8.60474119513524,3.80737616577823,0.00020073580915259736,3.661019687325071,0.8627625077378637,0.0
2024-07-25,56.57129959100446,26.4927733425734,8.604551198565044,3.807292097193651,0.00020073137681530918,3.6611395817344246,0.862743457552199,0.0
2024-07-26,56.57217132378869,26.492241560161073,8.604378481691116,3.8072156744292345,0.0002007273475876246,3.6610660926506853,0.8627261399316105,0.0
2024-07-30,56.572815911910546,26.491603449445822,8.6041712305948,3.807123971161635,0.0002007225127279149,3.6613793546698954,0.8627053597045782,0.0
2024-08-06,56.57270235776085,26.49155027494045,8.604153960120772,3.8071163294220756,0.00020072210983345244,3.6615727275818397,0.8627036280641786,0.0
2024-08-07,56.57218736065314,26.49149710064854,8.604136689716075,3.807108687713194,0.00020072170694060735,3.662167543131382,0.8627018964307305,0.0
2024-08-08,56.571672365612834,26.491443926570096,8.60411941938071,3.8071010460349894,0.00020072130404937967,3.6627623562930802,0.862700164804234,0.0
2024-08-09,56.571471644308794,26.491443926570096,8.60411941938071,3.8071010460349894,0.00020072130404937967,3.6629630775971296,0.862700164804234,0.0
2024-08-12,54.90269185839789,25.709983150682724,8.35030985520844,6.644657868523899,0.00019480030455858814,3.5549107578896755,0.8372517089928119,0.0
2024-08-13,54.90249705809334,25.709983150682724,8.35030985520844,6.644657868523899,0.00019480030455858814,3.555105558194234,0.8372517089928119,0.0
2024-08-14,54.9022144071651,25.710033233905765,8.350326121669156,6.644670812362877,0.0001948006840309139,3.5553072842482103,0.8372533399648681,0.0
2024-08-20,54.902019606481055,25.710033233905765,8.350326121669156,6.644670812362877,0.0001948006840309139,3.555502084932241,0.8372533399648681,0.0
2024-08-21,54.901630005113,25.710033233905765,8.350326121669156,6.644670812362877,0.0001948006840309139,3.5558916863003027,0.8372533399648681,0.0
2024-08-23,54.90143520442897,25.710033233905765,8.350326121669156,6.644670812362877,0.0001948006840309139,3.5560864869843343,0.8372533399648681,0.0
2024-08-26,54.90104560306091,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.556281287668365,0.8372533399648681,0.0
2024-08-27,54.90085080237688,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.5564760883523956,0.8372533399648681,0.0
2024-08-28,54.90065600169285,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.5566708890364263,0.8372533399648681,0.0
2024-08-29,54.90046120100881,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.556865689720458,0.8372533399648681,0.0
2024-08-30,54.90026640032478,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.5570604904044885,0.8372533399648681,0.0
2024-09-02,54.900071599640754,25.710033233905765,8.350326121669156,6.644865613046909,0.0001948006840309139,3.5572552910885196,0.8372533399648681,0.0
2024-09-04,53.85104947234128,25.21876987176202,8.190769373989887,6.5178965425536886,1.910975703570962,3.489283803910543,0.8212552318716124,0.0
2024-09-05,53.850858393878774,25.21876987176202,8.190769373989887,6.5178965425536886,1.910975703570962,2.4738928541279117,1.8368372601167544,0.0
2024-09-09,53.85066731541627,25.21876987176202,8.190769373989887,6.5178965425536886,1.910975703570962,2.474083932590423,1.8368372601167544,0.0
2024-09-17,53.85056441858572,25.218721684216362,8.190753723223605,6.517884088280986,1.910972052114946,2.474270283255318,1.8368337503230654,0.0
2024-09-20,53.85018226239091,25.218721684216362,8.190753723223605,6.517884088280986,1.910972052114946,2.4746524394501215,1.8368337503230654,0.0
2024-09-23,53.85018226239091,25.218721684216362,8.190753723223605,6.517310853988779,1.910972052114946,2.475225673742327,1.8368337503230654,0.0
2024-09-24,53.84999118429351,25.218721684216362,8.190753723223605,6.517310853988779,1.910972052114946,2.4754167518397288,1.8368337503230654,0.0
2024-09-25,53.84980010619611,25.218721684216362,8.190753723223605,6.517310853988779,1.910972052114946,2.4756078299371302,1.8368337503230654,0.0
2024-09-26,53.84980010619611,25.218721684216362,8.190753723223605,6.517119775891378,1.910972052114946,2.475798908034532,1.8368337503230654,0.0
2024-09-27,53.84980010619611,25.218721684216362,8.190753723223605,6.5165465415991735,1.910972052114946,2.4763721423267375,1.8368337503230654,0.0
2024-09-30,23.933224065062745,11.207971488341416,3.6403318811410323,2.8962404354878433,0.8493201871714521,1.101033519315856,0.8163698589420226,0.0
2024-10-02,53.85027034216191,25.21690063999642,8.190534618775573,6.51675436853034,1.9109209331958779,2.4778344827201426,1.8367846146197357,0.0
2024-10-03,53.848785882214415,25.216807589067813,8.190628519246488,6.516829079929842,1.9109428409691622,2.4792004161158765,1.8368056724564101,0.0
2024-10-04,53.84849191593681,25.216759406100252,8.190612869018485,6.516816627910963,1.9109391896387316,2.479195678988355,1.8371843124063998,0.0
2024-10-07,53.84830084112533,25.216759406100252,8.190612869018485,6.516816627910963,1.9109391896387316,2.479386753799838,1.8371843124063998,0.0
2024-10-08,53.848197950782605,25.216711223316818,8.19059721885029,6.5168041759396695,1.910935538322254,2.4795730907717117,1.8371808020166456,0.0
2024-10-10,53.848197950782605,25.216711223316818,8.19059721885029,6.516613101493281,1.910935538322254,2.4797641652180995,1.8371808020166456,0.0
2024-10-14,53.84818324499295,25.216614858302343,8.190565918693318,6.516588198423634,1.9109282357311594,2.4799457625792143,1.8371737812773818,0.0
2024-10-15,53.84797746632965,25.216136348052338,8.190534618775573,6.516563295544319,1.9109209331958779,2.4807005775104574,1.8371667605917776,0.0
2024-10-17,53.846713441829806,25.215800733316087,8.190487669347494,6.516525941582215,1.910909979497604,2.4824060047628107,1.8371562296639796,0.0
2024-10-18,53.84661055609291,25.215752553100913,8.190472019657745,6.516513490356678,1.9109063282927516,2.4825923331174606,1.8371527193815427,0.0
2024-10-21,53.84733076450791,25.21589874439234,8.1905815687419,6.515072057284316,1.91093188701973,2.48262553825091,1.8375594398028943,0.0
2024-10-22,53.84681632795989,25.215657841459528,8.190503319097049,6.515009814808566,1.9109136307164092,2.4826018202078095,1.8384972457507538,0.0
2024-10-23,53.84752180460962,25.21508133700589,8.190378122775117,6.514910229321035,1.910884421356645,2.4825638722814607,1.8386602126502345,0.0
2024-10-24,53.84733073527441,25.21508133700589,8.190378122775117,6.514910229321035,1.910884421356645,2.4827549416166628,1.8386602126502345,0.0
2024-10-25,53.84713966593922,25.21508133700589,8.190378122775117,6.514910229321035,1.910884421356645,2.482946010951865,1.8386602126502345,0.0
2024-10-28,53.846948596604015,25.21508133700589,8.190378122775117,6.514910229321035,1.910884421356645,2.483137080287067,1.8386602126502345,0.0
2024-10-29,53.84665464282376,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.483514473722877,1.838656699541102,0.0
2024-10-30,53.84646357385363,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.483705542693005,1.838656699541102,0.0
2024-11-01,53.846272504883494,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.4838966116631327,1.838656699541102,0.0
2024-11-04,53.846081435913376,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.4840876806332606,1.838656699541102,0.0
2024-11-05,53.84589036694324,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.4842787496033885,1.838656699541102,0.0
2024-11-14,53.84569929797311,25.215033158809664,8.190362473503988,6.514897781349154,1.910880770249461,2.4844698185735163,1.838656699541102,0.0
2024-11-15,53.28770620297259,23.799561941748617,7.730588248123232,6.149177449612342,1.8036115585657737,2.3450016094421313,1.7354418586219815,3.1489111309133206
2024-11-18,53.36467354560269,23.833595469663898,7.660430630968254,6.166686390453464,1.8062044214521293,2.349275783846545,1.7379367210912748,3.0811970369217367
2024-11-19,53.36457716790524,23.833552425700525,7.660416796073057,6.166675253291072,1.806201159409813,2.34945214306192,1.7379335823418292,3.0811914722165468
2024-11-20,54.1529207509874,24.185640442021462,7.773582509087476,6.257774239226772,1.8328837861510714,2.38416010139379,1.763607706642512,1.6494304644895152
2024-11-21,53.43510165877201,24.56431046312457,7.895292027585424,6.355751032891057,1.8615809026754484,2.4214884474457463,1.7912201806265213,1.6752552868792157
2024-11-22,52.72170525140123,24.940547694119132,8.016219615388525,6.453098368290333,1.890093652713614,2.4585769751176283,1.8188442469468873,1.7009141960226504
2024-12-09,54.27499181459955,25.67534596036171,8.252393429510347,3.6970201147420436,1.945779580548212,2.531011555179651,1.872431025217078,1.7510265198414068
2024-12-18,54.27499181459955,25.67515140185951,8.252393429510347,3.6970201147420436,1.945779580548212,2.531011555179651,1.8726255837192822,1.7510265198414068
2024-12-27,54.275242063118235,25.674901638339158,8.25231315162602,3.6969841507570917,1.9457606523343038,2.530986933928303,1.8728019237446263,1.7510094861522583
2024-12-30,54.27446383667994,25.674901638339158,8.25231315162602,3.6969841507570917,1.9457606523343038,2.530986933928303,1.8735801501829161,1.7510094861522583
2025-01-02,54.27446383667994,25.674901638339158,8.174685064406603,3.6969841507570917,1.9457606523343038,2.60861502114772,1.8735801501829161,1.7510094861522583
2025-01-03,54.27388016685123,25.674901638339158,8.174685064406603,3.6969841507570917,1.9457606523343038,2.60861502114772,1.8741638200116337,1.7510094861522583
2025-01-10,54.273774573635535,25.674851686218208,8.174669160047442,3.6969769580440652,1.9457568667357132,2.608609945924652,1.8743547299401924,1.7510060794541968
2025-01-13,54.273385461173426,25.674851686218208,8.174669160047442,3.6969769580440652,1.9457568667357132,2.608609945924652,1.8747438424022933,1.7510060794541968
2025-01-20,53.47574247813694,25.297514523371316,8.054527999905122,3.6426433707070265,3.3868366580112115,2.570271828610512,1.8471911799292136,1.7252719613286553
2025-01-21,53.47563996700111,25.29746602891706,8.054512559655477,3.642636387886554,3.3868301655632975,2.570266901488936,1.847379335445173,1.7252686540423945
2025-02-03,53.475537456258294,25.297417534648726,8.054497119465028,3.642629405092853,3.386823673140275,2.5702619743862507,1.8475674902397585,1.7252653467688137
2025-02-04,53.474962367809376,25.297417534648726,8.054497119465028,3.642629405092853,3.386823673140275,2.5702619743862507,1.8481425786886816,1.7252653467688137
2025-02-05,53.474859858562,25.297369040566313,8.054481679333774,3.642622422325923,3.3868171807421446,2.570257047302455,1.8483307316594773,1.7252620395079128
2025-02-06,53.47475734970764,25.297320546669827,8.054466239261718,3.6426154395857653,3.3868106883689046,2.5702521202375492,1.8485188839089117,1.7252587322596917
2025-02-10,53.47465484124627,25.297272052959258,8.054450799248857,3.642608456872378,3.3868041960205564,2.5702471931915336,1.8487070354369892,1.72525542502415
2025-02-11,53.474552333177925,25.297223559434613,8.054627053974947,3.6426014741857617,3.386797703697099,2.5702422661644078,1.8487034915639582,1.7252521178012883
2025-02-12,53.473861424176185,25.29707807997617,8.05458073336672,3.6425805262865376,3.386778226876071,2.5702274851963676,1.8496513279131674,1.7252421962087787
2025-02-14,53.473157207558955,25.2968356179304,8.054503533536911,3.6425456136565693,3.3867457660054967,2.5702028506274193,1.8507837502094073,1.7252256604748488
2025-02-17,53.47286301275733,25.29678712607898,8.054488093748532,3.642538631210885,3.3867392739060516,2.5701979237702965,1.851163585161825,1.7252223533660997
2025-02-18,53.47183800375511,25.296302217789606,8.054333699120319,3.6424688082263366,3.3866743542805007,2.570148656237927,1.8530449776142635,1.7251892829759357
2025-02-19,53.471735505016184,25.29625372798313,8.054318259983047,3.6424618260751074,3.3866678624548325,2.570143729588574,1.8532331128924768,1.7251859760066501
2025-02-20,53.46956827150427,25.297223559434613,8.054627053974947,3.6426014741857617,3.386797703697099,2.5702422661644078,1.853687553237606,1.7252521178012883
2025-02-21,53.46946577338309,25.29717506609588,8.054611613713009,3.6425944915259163,3.386791211398532,2.5702373391561717,1.853875694136287,1.7252488105911057
2025-02-24,53.469452471896986,25.29707807997617,8.05458073336672,3.6425805262865376,3.386778226876071,2.5702274851963676,1.8540602801923676,1.7252421962087787
2025-02-27,53.46985853938479,25.296544669610498,8.054410895694529,3.642503719384002,3.386706813782166,2.570748358374014,1.8540211857574727,1.7252058180125367
2025-02-28,23.68915385029115,11.207037329551406,3.568316730783929,1.6137253403310319,1.5004005559660192,1.138909412074427,0.8213803469975287,0.7643117372805789
2025-03-03,53.42187505447412,25.29059345014611,8.115901592803155,3.6398002680091586,3.3843713189462616,2.5705080125053232,1.852934198149191,1.7240161049666822
2025-03-04,53.423071698693306,25.289527683294683,8.115559581892889,3.640221531586354,3.384228698696097,2.5705912384111254,1.8528561139456643,1.7239434534798905
2025-03-05,53.42337869497318,25.28967300984877,8.115606218046924,3.6396677990401103,3.384248146204219,2.570606010342469,1.8528667614040761,1.7239533601402548
2025-03-06,53.42313468838162,25.289285476082796,8.115481856160567,3.639612025516724,3.384196286679243,2.571332808655104,1.8530299158916477,1.7239269426322958
2025-03-07,53.42273848116974,25.28918859449707,8.115450766284505,3.639598082402958,3.3841833220463373,2.5718975981613967,1.8530228170561818,1.7239203383818107
2025-03-10,53.42243149444914,25.28904327351028,8.11540413191705,3.639577167932615,3.384546966490361,2.572074364694631,1.8530121689049643,1.7239104321009593
2025-03-11,53.42222683859546,25.288946393780265,8.115373042636497,3.6395632250859213,3.3845340006382023,2.5724476010811967,1.8530050702054726,1.7239038279769747
2025-03-12,53.4223029452932,25.288801075577005,8.11532640916229,3.6395423110161813,3.3845145520462285,2.5726243627610152,1.8529944222582133,1.7238939218858713
2025-03-13,53.4223029452932,25.288801075577005,8.11532640916229,3.6393507672470826,3.3845145520462285,2.572815906530114,1.8529944222582133,1.7238939218858713
2025-03-14,53.4222006183966,25.288752636547045,8.115310864789985,3.639343796310805,3.384508069231907,2.573002521873203,1.8529908729696545,1.723890619880803
2025-03-17,53.422098291892,25.28870419770265,8.115295320477228,3.639336825401232,3.3845015864424206,2.573189136501395,1.8529873236946919,1.723887317888384
2025-03-18,53.4219959657794,25.288655759043817,8.11527977622402,3.639329854518363,3.3844951036777684,2.573375750414693,1.8529837744333266,1.7238840159086146
2025-03-19,53.42189364005879,25.288607320570545,8.11526423203036,3.6393228836621985,3.384488620937951,2.573562363613102,1.8529802251855576,1.7238807139414947
2025-03-20,53.42179131473017,25.288558882282835,8.115248687896246,3.639315912832739,3.3844821382229684,2.5737489760966263,1.8529766759513855,1.7238774119870237
2025-03-21,53.42346014378828,25.287444852877567,8.11489118924591,3.6391555911251707,3.3843330426323046,2.574018662487627,1.8528950473179033,1.723801470525236
2025-03-24,53.4199045848929,25.289479241481143,8.115544036627318,3.6392568142533532,3.3846053140544554,2.5742257436800067,1.8530441137257523,1.7239401512850705
2025-03-25,53.418792127981376,25.28904327351028,8.11540413191705,3.641109532761149,3.384546966490361,2.5741813663338657,1.8530121689049643,1.7239104321009593
2025-03-26,53.418498261592894,25.288994833552486,8.115388587246997,3.6411025583892775,3.3845404835518638,2.574559526085416,1.8530086195484199,1.723907130032642
2025-03-27,53.41801285146042,25.288946393780265,8.115373042636497,3.6410955840441233,3.3845340006382023,2.5751292292580494,1.8530050702054726,1.7239038279769747
2025-03-31,23.683463974024725,11.212132741133276,3.598039965011507,1.6143198050155836,1.5005704030187483,1.1417968119708202,0.8215501940502576,0.7643117372805789
2025-04-01,53.432454097500035,25.295148193289553,8.117363236920188,3.615357251156713,3.3853640154983498,2.5765271150420763,1.8534594966476088,1.7243265939454702
2025-04-07,53.432454097500035,25.295148193289553,8.117171645076414,3.615357251156713,3.3853640154983498,2.5767187068858477,1.8534594966476088,1.7243265939454702
2025-04-09,53.431624807769275,25.295390512814915,8.117249405015409,3.615391885136575,3.385396446215701,2.577126578395031,1.8534772522038157,1.7243431124492807
2025-04-10,53.43131769468709,25.295245120542575,8.117202748873234,3.615371104669031,3.3853769877107283,2.577686543379057,1.8534665988292696,1.7243332013090167
2025-04-14,53.43092136274987,25.295148193289553,8.117171645076414,3.615357251156713,3.3853640154983498,2.578251441636022,1.8534594966476088,1.7243265939454702
