date,MERRILL LYNCH FAR EAST LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-26,23.00020756367077,15.258718593226552,12.472955240792913,10.031820639519374,4.350613559838907,12.217517787899629,5.855905422354219,7.522763651555335,4.981559208899465,4.307938332242835
2024-04-29,22.993277525718707,15.202725048330018,12.4780833418377,10.039117597819768,4.385340129798065,12.229475428751076,5.889834475613714,7.520073194515224,4.981591720197526,4.280481537418204
2024-04-30,22.97552572442635,15.075136078667123,12.489109536086831,10.028719899025942,4.5234732804576785,12.22316814942555,5.933394181327343,7.511896675444276,4.962972435639184,4.276604039499721
2024-05-02,22.97713114106945,14.966592945935389,12.575893551062261,10.022072250448009,4.434215419323229,12.231052948980212,6.0406983295316845,7.504980012161601,4.9772835011902625,4.270079900297904
2024-05-03,22.97033563948582,14.949504979715492,12.554444298011425,10.009018534125106,4.53696505676627,12.213930869947571,6.047562220170609,7.500818460865398,4.956170257096608,4.261249683815699
2024-05-06,22.94658987494253,15.030924144701945,12.541876810263567,9.968765541270505,4.569675722963995,12.197484378840894,6.056850247395713,7.489608764720787,4.943601222410905,4.254623292489159
2024-05-07,22.930654566601422,15.022806981739878,12.533460838880316,9.939921788042543,4.71875247659503,12.188201329061203,5.984548815325697,7.536767557984433,4.902620041989532,4.242265603779946
2024-05-08,22.92404317349441,14.998689820956798,12.53621458930515,9.947853701804899,4.7916444315393925,12.191559885990397,5.990812321956613,7.4868478081569645,4.88774526888557,4.244588997909807
2024-05-09,22.91933961866375,14.94817071110013,12.544819301632195,9.947935814261939,4.898780319571709,12.197534529481162,6.038278593057417,7.3534490599910045,4.909594972576808,4.242097079663888
2024-05-10,22.901741560345748,14.863209161983862,12.521287321575327,9.948536923642218,4.918788563597759,12.186677371326379,6.034920026241606,7.377925398073097,4.912609827832746,4.334303845381257
2024-05-13,22.918412191281615,14.817781107462238,12.527866863794635,9.974886340066092,4.969026013846739,12.198490321237061,5.9921600870732235,7.310709466849731,4.919570153877915,4.3710974545107515
2024-05-14,22.923295972123576,14.667562427232067,12.437448347203905,9.969114421283571,5.07806595831429,12.434820828674265,6.002607812140668,7.238040749592396,4.8758500714743,4.373193411960967
2024-05-16,22.96178032631233,14.520415837813394,12.427292833231194,9.961491183592498,5.218855554709657,12.440884407330465,6.01711907666877,7.2328797166929055,4.871858549296388,4.3474225143524
2024-05-17,22.97469171360266,14.53045359427905,12.370068047551381,9.9986344994519,5.201145834749688,12.493227304159738,6.025230764115161,7.245208004913482,4.887705784444623,4.273634452732319
2024-05-20,22.992142878714734,14.488657861606304,12.371064605580136,10.021456611648079,5.35497681538447,12.424073466984952,6.016702041324116,7.239908048428411,4.894948504067651,4.196069166261148
2024-05-21,22.99725310301736,14.465259065220467,12.44428188287595,10.043557413508356,5.40325461282224,12.342609409820584,6.016826023869033,7.240057236840708,4.913079967820537,4.133821284204766
2024-05-22,23.06779604283216,14.331646294739937,12.395501628853358,10.079535873374137,5.424287099730353,12.404344666673417,6.035199691662325,7.251301331647521,4.884334997583695,4.126052372903098
2024-05-23,23.068212038125722,14.3215144146655,12.21773584070805,10.084780084623349,5.599700046937004,12.438425029697637,6.029521485724849,7.251918712100723,4.881138825751871,4.107053521665295
2024-05-24,23.10710809254442,14.333662409599013,12.152906738813307,10.099995744202413,5.6032128107386105,12.47383598285256,6.036919786739981,7.260816910356822,4.9362085648217064,3.995332959331172
2024-05-27,23.06318362101973,14.288085994409094,12.223974685843048,10.095563756205907,5.492452366390568,12.518092746683735,6.032727784077449,7.255775040513325,4.940525064052388,4.089618940804758
2024-05-28,23.84009838257887,14.795869013926149,12.622431965406081,10.441754064033244,5.688409082840924,9.423346246503892,6.246518485335471,7.513230166696867,5.142825829203349,4.285516763475151
2024-05-29,23.827663746795697,14.782343686461296,12.61812903725789,10.434911226762363,5.743825725498657,9.421787096486995,6.237279194039919,7.5136920986227205,5.134587940456284,4.2857802476181766
2024-05-30,23.835546237555043,14.718047979872356,12.63859494176269,10.444693799730814,5.756264632727145,9.422895404559032,6.238012900587044,7.515377992327042,5.143212330275965,4.287353780602865
2024-05-31,23.819581750473066,14.706968816890647,12.640097642292899,10.434985632338515,5.8086179630145045,9.422819829816644,6.227536439044952,7.515317716506148,5.144507801882815,4.279566407739808
2024-06-03,23.804609637812245,14.731639605204991,12.640889987041747,10.438347797732286,5.809061676840865,9.424407154026133,6.228585500741312,7.516583711820593,5.147513536916446,4.258361391863382
2024-06-04,23.81548492431395,14.495318368315047,12.734125480215535,10.435004321489506,5.936419825706917,9.425898536555636,6.224484891949283,7.518413124907513,5.148766357212285,4.266084169334327
2024-06-05,23.851409567255143,14.454870478001977,12.788901306570901,10.480039006272351,5.914172492780102,9.439481054438165,6.233454241346219,7.529246997171389,5.164220815782489,4.144204040381266
2024-06-06,23.865772040614075,14.374500201694065,12.892307033887015,10.50037199439605,5.907597331642641,9.384245541457084,6.23216893932069,7.527694510212878,5.164762691418867,4.1505797153566375
2024-06-07,26.406395495940515,13.879375932876068,12.827130036900943,10.460890940188026,4.7631793810521375,10.060092959640372,4.866284176199539,7.486217388040671,5.109141638133124,4.141292051028599
2024-06-11,23.629291647815045,13.717739449144172,12.988743345452617,10.459991995145145,4.8519326519217065,12.779530735835696,4.861819070928868,7.490501414499892,5.086070679159289,4.134379010097569
2024-06-12,23.64974809305542,13.95546111554116,12.967920718911675,10.486691136198173,6.090888025924148,10.086141160055382,6.034880759559007,7.493611380914567,5.098562055127871,4.1360955547125995
2024-06-13,23.649057599548016,13.956030842276462,12.965446836189457,10.495904636795585,6.0782925120091695,10.09557392636394,6.035587552886675,7.494489017894514,5.093037109972781,4.136579966063401
2024-06-14,23.63092954219485,13.893492270625366,12.953207133338005,10.481619219111451,6.190918873980708,10.096953144768554,6.023175243696916,7.507629783842982,5.093637644648291,4.128437143792873
2024-06-17,23.64863856434958,13.812735438961019,12.886810342434686,10.501025769764965,6.291392144618722,10.099665278906508,6.0265372805193715,7.511820418642968,5.096480828953691,4.124893932848493
2024-06-18,23.58948348033236,13.785882955301949,13.026362486635046,10.512320478659506,6.251089569840835,10.09277356642102,6.025124631936928,7.509066046087258,5.091955051385875,4.115941733399225
2024-06-19,23.62161731759282,13.636129859683244,13.049739098575689,10.514218726688211,6.2650460945552435,10.100074522329326,6.106519657438285,7.502647025247709,5.09158442012759,4.11242327776188
2024-06-20,23.688395558292928,13.64159226201786,13.047692845956785,10.506423374339288,6.209310539005065,10.100554875557814,5.968936114332616,7.6295319565058906,5.098291946458284,4.109270527533471
2024-06-21,23.664277141800035,13.58050261827194,13.061550624579144,10.508346425891492,6.301266530771492,10.081410855372607,5.975522385388854,7.631506490797797,5.088997704774207,4.106619222352434
2024-06-24,23.63214969426346,13.57297508203707,13.085669543053024,10.514905979753026,6.323139652906369,10.067568599552292,5.9756311249453375,7.6316453651216785,5.089621005820344,4.106693952547399
2024-06-25,23.58664724345658,13.572022617801952,13.054282620845742,10.471175174461397,6.4099358829989255,10.061679616444687,6.04712074920857,7.6187474814107174,5.078370291927432,4.100018321443997
2024-06-26,23.600280466786298,13.566516373499606,13.125730916626823,10.440369601537826,6.338706872848593,10.0516479395126,6.044942996949258,7.628960716679159,5.101342493053633,4.101501622506199
2024-06-27,23.603239629979058,13.566085008991479,13.149160763898198,10.43579813522025,6.323932038945312,10.050268459284094,6.043425946111155,7.628718144245935,5.1011802894315155,4.098191583893004
2024-06-28,23.607320996753874,13.549791948018953,13.152751938989498,10.426220336893092,6.350773758294522,10.041761742005368,6.043249806086875,7.628495799732884,5.1050060287400045,4.094627644484932
2024-07-02,23.610730822686733,13.579832094521377,13.143814081955904,10.413128208963464,6.351457052022788,10.22476606604608,5.845443887823374,7.631648062149645,5.105342287192709,4.093837436637925
2024-07-03,23.606498110336403,13.592185751795375,13.148443382474786,10.410886411054697,6.566681311408952,10.012360350464261,5.836430478848093,7.632335680007799,5.10580228279262,4.0883762408170155
2024-07-04,23.61054061894693,13.66594953064027,13.152239053510895,10.416941365946201,6.551075702183591,10.000401585710469,5.833429363738216,7.636385875601113,5.110102599925706,4.022934303796605
2024-07-05,23.617762445288264,13.700322650700416,13.155170834007032,10.412202270397428,6.545506211893512,10.00168212006622,5.843569580993078,7.638550079974434,5.114468238680149,3.9707655679994653
2024-07-08,23.638936362703493,13.702199704268772,13.21315982895091,10.33160417130255,6.550220066670548,10.081452864739278,5.777546804758684,7.640336151021536,5.09285002004484,3.9716940255393878
2024-07-09,23.635570588831108,13.711346432954539,13.128758673273799,10.327514153842632,6.640381798838072,10.077706978136098,5.784551626001153,7.639076845797613,5.084053504400841,3.9710393979241467
2024-07-10,23.639072264007453,13.7271465463359,13.121890070136386,10.29991123691691,6.647839941082545,10.070480415662555,5.785733258546825,7.640637309322446,5.095438380617208,3.9718505773717707
2024-07-11,23.636688713866523,13.753060541770362,13.119711576970333,10.316693741643153,6.647807923822446,10.042668667477427,5.78547451647455,7.640295614632668,5.085925749930125,3.971672953412416
2024-07-12,23.634292603615144,13.75953671860459,13.118323185621053,10.321815836652627,6.647366104418275,10.028240742759511,5.786219780924678,7.639178155246879,5.0865080894125,3.9785187827447435
2024-07-15,23.638488500462785,13.760831200193453,13.118736792544034,10.329551502699722,6.643207566107458,10.018959856103688,5.786987251265891,7.640191397551418,5.083999449118883,3.9790464839526694
2024-07-16,23.65851289335399,13.77670864425681,13.09259731068528,10.319439763545034,6.634926180095261,10.040638985865474,5.789454307813052,7.641346821695862,5.07468631848119,3.9716887742080473
2024-07-17,23.661047499759142,13.769021911157553,13.092017135073094,10.321569444245961,6.632884805110361,10.076008658034286,5.777594179474033,7.6389958001728875,5.060393766587914,3.970466800384767
2024-07-18,23.642339578424004,13.77329876143014,13.082964814447543,10.318878810384414,6.642652284256018,10.066229086385519,5.77593964772139,7.644762950513748,5.061065881740346,3.9918681846968793
2024-07-19,23.64464373290744,13.78180251553027,13.083274609259757,10.318495766314506,6.642405704311366,10.056044948466331,5.775725240761984,7.644479171513349,5.062468898813929,3.990659412121071
2024-07-22,23.32623746513172,14.887135880650742,12.913522936362758,10.177080361400431,6.551707973729124,9.943581304379604,5.709937842345355,7.5400987793476855,5.0100819366641325,3.9406155199884463
2024-07-23,23.33547837101593,14.80356714233611,12.88851169129587,10.177032072879436,6.557133852302681,9.89611742459861,5.848636856549052,7.5412257554535564,5.00716883343094,3.9451280001378137
2024-07-24,23.349318629311906,14.783419864896622,12.894644031012733,10.177095750621952,6.563494217554713,9.879377764726446,5.8519692395109475,7.542823845403124,5.011892629682898,3.9459640272786562
2024-07-25,23.36194883491554,14.785598195920583,12.884821715829068,10.180594342459102,6.550122896560779,9.873074857278395,5.85428196902525,7.545804809693002,5.016228884970209,3.9475234933480685
2024-07-26,23.350337220156522,14.782173223630654,12.820866591274548,10.175795865922506,6.571457240779442,9.844885649811141,5.851372208910829,7.542054310147093,5.013212472673819,4.047845216693441
2024-07-29,23.358123975624885,14.84544045306682,12.705731418383259,10.17446127347182,6.573794401809143,9.806143891890853,5.905245394408228,7.542034580538541,5.041189983058452,4.047834627747999
2024-07-30,23.361120616662856,14.850602231830928,12.705217940097699,10.179704144086756,6.56390232744207,9.799798087794933,5.906466023213566,7.543593537710514,5.04354025295369,4.046054838206991
2024-07-31,23.36450493800456,14.844971007105212,12.714143483358106,10.182661494993413,6.544609534399753,9.787988486855717,5.915771953336348,7.551019554620238,5.047099271820618,4.047230275506032
2024-08-01,23.356129747344,14.849420327143637,12.714405208066248,10.182661494993413,6.546179882648608,9.77699604911373,5.915771953336348,7.551019554620238,5.034013036413492,4.073402746320285
2024-08-02,23.3631865745739,14.844989367455252,12.750874553454608,10.182315049746913,6.55040633027298,9.793928797399603,5.8880983728149685,7.5190950336510785,5.0338417639138475,4.0732641567168475
2024-08-05,23.343316309747415,14.846482358167593,12.758340842784968,10.17485512464225,6.5459254710131916,9.783826400153416,5.898141793313808,7.5543087763789485,5.023999826074609,4.070803097723801
2024-08-06,23.340820482424284,14.864911556171997,12.75728059491994,10.171715746060194,6.523249091745352,9.781069147653627,5.902597411324622,7.564005889360923,5.022449706956742,4.07190037338232
2024-08-07,23.34166463935623,14.778958953751895,12.758188617825628,10.17014678313167,6.527994502217497,9.778514694467336,5.922079007752992,7.5628391594671855,5.088341349582059,4.071272292447502
2024-08-08,23.312454508110825,14.776749714267126,12.738109965647773,10.165389669586135,6.525202329563109,9.764533451156144,5.923489969006916,7.63194701138615,5.092755437406858,4.069367943868966
2024-08-09,23.23990951428956,14.88199616209922,12.665016223352435,10.147861391623572,6.541602420486024,9.749000692212439,5.851939663233329,7.749219056054338,5.112668965179054,4.060785911470027
2024-08-12,23.248007894815643,14.96544413735624,12.67500613214918,10.148549712738989,6.54882904999802,9.555566151980763,5.870337416307335,7.814965044466958,5.110406938712219,4.062887521474653
2024-08-13,23.251969040945273,14.993657458021392,12.677023524403946,10.150164986560092,6.558220916883678,9.504380602052336,5.871532679922692,7.8162088979047875,5.113307710383232,4.063534182922573
2024-08-14,23.201726425238043,14.969112019894034,12.635174615628294,10.12561923760519,6.549143855219902,9.462134920064365,5.853429400899612,7.80407485622166,5.1097923254782005,4.289792343750699
2024-08-15,23.19147258500402,14.97972287752619,12.632708470877855,10.123642910131498,6.564781265410915,9.442591690476112,5.850204993684584,7.806195026665237,5.118684157203579,4.28999602302001
2024-08-16,23.236494335447265,15.024162132974572,12.650062363950438,10.044876488427517,6.568732869414133,9.279748423731936,5.860427954062251,7.8174017369398285,5.134632918428741,4.3834607766233145
2024-08-19,23.309971271943635,15.14636315973574,13.282017160670279,10.051949643088763,6.541019286888565,8.272298941597224,5.8710745644225355,7.8229064030846205,5.153114002485299,4.549285566083343
2024-08-20,23.42053276747342,15.208537683844844,13.189070995157959,10.069858208757813,6.524603200060645,8.034421972295384,5.866256687277501,7.948225521059818,5.19717774660904,4.541315217463579
2024-08-21,23.40059124388878,15.297867674531362,13.138545625262903,10.057360485385484,6.592901078341311,8.020800132708244,5.854804290916936,7.938360960725026,5.182123237680152,4.516645270559802
2024-08-22,23.541856680499055,15.334199823031847,13.044825640834908,10.056909773355418,6.604132182900058,7.910791702873804,5.863864250240243,7.9336859345903274,5.173859759288279,4.535874252386059
2024-08-23,23.579182336512293,15.30165629039808,12.850455797444276,10.078283120783665,6.6106279158421195,8.125272066962635,5.840850375106593,7.928975112932619,5.184069454050999,4.50062752996672
2024-08-26,23.532191343232732,15.341147462282741,12.662647084184464,10.05364543003648,6.602520880863527,8.111124167332386,5.852550730180714,7.948560313635912,5.458724974183481,4.436887614067563
2024-08-27,23.705800110926013,15.39569901711862,12.608792231071947,10.037948104570399,6.598843241314412,7.880672935393426,5.90003807208842,7.937506686035797,5.468716846454956,4.46598275502601
2024-08-28,23.811025855268696,15.377931904751046,12.683433391777996,10.011759229168256,6.610944724194347,7.747299040782535,5.872528241611857,7.914753946309733,5.485608667337169,4.484714998798364
2024-08-29,23.906761879060706,15.510085997836812,12.719103488562766,10.05313495900427,6.678266837874178,7.120823801442039,5.9958348424591845,7.937012906527517,5.52047617266657,4.558499114565959
2024-08-30,23.51026405185553,15.57605028770473,12.674748601828261,10.04357403208625,6.736906904343648,7.473956517489208,5.987393638114728,7.92823800460192,5.5154085749658766,4.553459387009847
2024-09-02,23.461370528369375,15.623990636598496,12.639525395579629,10.02530579010775,6.763575561549355,7.476911248426946,6.025398697114371,7.938024670169338,5.493905814821798,4.551991657262942
2024-09-03,23.44349131706227,15.711526893916488,12.658211309503814,10.022560085305832,6.788930120616163,7.364112703181864,6.047616371861199,7.935646092285579,5.484768512662338,4.5431365936044505
2024-09-04,23.45507915618759,15.671488209935,12.664653974549086,10.03027878614855,6.8070748188720165,7.347759396940854,6.051805915596989,7.941143586559534,5.482364321712872,4.548351833497507
2024-09-05,23.438017012707224,15.608382192173579,12.680293417059765,10.02375890953942,6.911110956944028,7.341847960655931,6.053135928157846,7.9347547594619945,5.483119325172314,4.525579538127897
2024-09-09,23.436234406376997,15.669054431419516,12.676578731733137,10.017079379678368,6.907822995020496,7.324227609739996,6.045221605411939,7.927424601950054,5.4780539980729035,4.518302240596596
2024-09-10,23.418887981000985,15.700999041969594,12.674194846272893,10.018237526740863,6.918274654850302,7.324031334859122,6.042143791786442,7.926095159902294,5.459591148683065,4.51754451393444
2024-09-11,23.39992799126331,15.71013802389078,12.633634030691432,10.003732662234292,6.992527713858958,7.334604253371631,6.040303095450718,7.915230924781716,5.452107730845541,4.517793573611619
2024-09-12,23.380015273491665,15.72746424503893,12.85590897899607,9.993973964952692,7.000017548459783,7.059134855373177,6.053403746669775,7.907102273489189,5.450111996391184,4.572867117137534
2024-09-13,23.414401542455686,15.77537554094895,12.850492512588982,10.003784699072412,7.025417420942465,6.916078491866505,6.008902043889532,7.924537397624384,5.477060526989442,4.603949823621644
2024-09-16,23.41092420037395,15.775514005557708,12.844527869467342,10.004067322820744,7.029655429479729,6.911836932718487,6.007679061379146,7.928334778720238,5.484447610625737,4.603012788856913
2024-09-17,23.372798598591775,15.861923758013774,12.82913322669036,9.975695899870953,7.223064197734262,6.8989863856707565,5.835268568964732,7.921308908814086,5.487365628008822,4.59445482764048
2024-09-19,23.358491051290745,15.892157314896949,12.818697445996003,9.967553344366014,7.231234799660963,6.899284936256491,5.82900300171239,7.925647266630646,5.462721681861908,4.6152091573278895
2024-09-20,23.361288809639344,15.888220966274917,12.822780142203957,9.938369611350574,7.17508252710088,6.97371846668989,5.837155083255112,7.917541273686658,5.475354189299677,4.610488930498992
2024-09-23,23.336379094086098,15.95910507003644,12.744046337210907,9.90773304308108,7.159957367912299,7.049863399782036,5.89531889894948,7.894357237590673,5.465973736521992,4.587265814829001
2024-09-24,23.33672923226475,16.00707498306874,12.735027100428079,9.914706501426574,7.164255091198591,7.11044340230801,5.802204468777396,7.895427910569507,5.449058207288101,4.585073102670252
2024-09-25,23.318489401863086,16.024845319800193,12.724099191066179,9.912001512004219,7.211697980011906,7.104188486103012,5.802324889128652,7.892459022203881,5.43473080915744,4.57516338866143
2024-09-26,23.27663320841054,16.07050996521616,12.720995282123004,9.915277711983258,7.214221065419069,7.1097520454920335,5.810084074114254,7.868049589519886,5.4380376561322326,4.576439401589565
2024-09-27,23.31463087061184,15.994398649625513,12.756945535302352,9.921631709368993,7.305288566722087,7.034266578781017,5.815157926885119,7.874920630403608,5.40206750496695,4.580692027332526
2024-09-30,23.292982223097557,15.99145384136959,12.738643848341361,9.913312238270347,7.3807775506223745,7.033914763317456,5.807386917897275,7.869942462095657,5.398652562453521,4.5729335925348575
2024-10-02,23.177262023039376,16.008610188183184,12.695425560033646,9.889969248095259,7.7033825931119,6.942766325976317,5.790367789272079,7.8499923692968485,5.346929761786097,4.5952941412052954
2024-10-03,23.067227943294384,16.060443178654783,12.697679535428716,9.87714119215144,7.630533254521516,7.007080750002742,5.852157335335911,7.838130912750587,5.327991476518931,4.641614421340992
2024-10-04,23.063839054821337,16.359519890583613,12.693951030299921,9.856986512153082,7.656106996860579,7.000138278851285,5.841120461096062,7.81245779474998,5.050590701852354,4.665289278731789
2024-10-07,23.085852731614683,16.470348936828334,12.592373407543041,9.835338843277599,7.6930096589917145,6.991992661313167,5.8529641804173735,7.799120311992412,5.0249723291675945,4.65402693885408
2024-10-08,23.04551398761938,16.538317088653926,12.66918303156599,9.823481319617656,7.679477009278672,6.843673030409005,5.852717198289003,7.835682928802144,5.040833313925008,4.671121091839215
2024-10-09,22.900073451043152,16.563851650302272,12.638254290729414,9.819942088531915,7.631418740229434,7.122737509551626,5.845436555271312,7.590342489208517,5.166157804653066,4.721785420479292
2024-10-10,22.78888910246317,16.678745231320395,12.64020340207792,9.80524209722891,7.599519438577765,7.132639826226625,5.839858652242725,7.57624734259692,5.182038471459703,4.756616435805867
2024-10-14,22.77546611435061,16.639493796952245,12.691094294341971,10.006660819802352,7.608807246014354,6.966412155953318,5.834694088356585,7.548070980479395,5.161188955701259,4.768111548047912
2024-10-15,22.772096877755608,16.668379396024424,12.664023055686553,10.004025070223129,7.650835765901364,6.960645441750228,5.82122835828043,7.522970102443984,5.1430017201998,4.792794211734482
2024-10-16,22.805831985364243,16.70297461901614,12.64599236283793,10.009120660087682,7.6548370010151245,6.92106173288953,5.823308579626223,7.530727250242965,5.101754713178665,4.8043910957414955
2024-10-17,22.782980140861838,16.76539046334315,12.610699691609156,10.010111870947709,7.700809534270812,6.928551433481432,5.74886459153899,7.545483708830663,5.088714369283628,4.818394195832621
2024-10-18,22.771918547713334,16.761842765354253,12.620778567344566,10.008743047745309,7.737432723842966,6.8934183403158515,5.7489520366887055,7.545598482094514,5.092594486907491,4.818721001993013
