date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CLSA LTD,DBS BANK (HONG KONG) LTD,HANG SENG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD
2024-09-09,71.56950726033539,11.932064955204291,3.0345465816454458,4.021077194075093,1.6435161304216295,2.246414980598721,2.2433060772190534,1.8803630911197875,0.07749459657360014,1.3517091328069992
2024-09-10,71.54989924079426,11.965370748084613,3.024687889937249,4.021360905678747,1.630993346678801,2.2467601269803827,2.243650745938858,1.8806519961185149,0.07742297820228003,1.3592020215862977
2024-09-11,71.54105711759628,11.9582816046225,3.0319225131231016,4.032086499100431,1.630768934956533,2.2462209279587504,2.243112293136279,1.8802006592338332,0.07748790233803884,1.358861547934251
2024-09-12,71.55013452889214,11.930636906705475,3.042050268516183,4.03197897767041,1.6306935300951817,2.2466811554986217,2.2432383078974327,1.8803062861512725,0.077492255494827,1.3667877830784612
2024-09-13,71.54774901449615,11.93572481079853,3.0771545578067974,4.030942238147981,1.6303417657943682,2.24586254762874,2.2427544087831155,1.879900676750207,0.07747553928876526,1.3320944405053516
2024-09-16,71.60175290564906,11.920270987005418,3.051925019052347,4.030183841064565,1.6306776946236061,2.2455795381023833,2.2424717909249416,1.8796637834458123,0.0783005863041748,1.319173853827683
2024-09-17,71.66662030813526,11.851151892648646,3.041084196521728,4.031777592460935,1.6343540187004446,2.2463279700671244,2.2432191871048053,1.880290258898864,0.07815966555638235,1.3270149099058046
2024-09-19,71.6642326399406,11.833954527619959,3.050441370422743,4.033919437367436,1.6347913004985033,2.2461256143898356,2.243017111475617,1.8801208769502304,0.07815262470915474,1.3352444966259287
2024-09-20,71.60765411284636,11.883187968650326,3.0513656773290614,4.035849717508292,1.6303635790258806,2.247619140438742,2.2445085705741956,1.881371033881272,0.0782045910729439,1.339875608672918
2024-09-23,71.57535683004838,11.916939772737061,3.0502799023103107,4.017261058786621,1.62702555239293,2.2479713448649825,2.2443588680696114,1.8816658468207115,0.08064037340803842,1.3585004505613567
2024-09-24,71.49122947447056,11.952078865698894,3.068284206624372,4.018901274516505,1.6279920121949225,2.249306648995669,2.2456920263743743,1.8827835639942738,0.07700901357873498,1.3867229135517005
2024-09-25,71.12901447754605,12.008149783043544,3.417494553020223,4.023265928166656,1.6273161634968991,2.248790790395241,2.24467615929539,1.882595392880816,0.07497100761484757,1.3437257445403326
2024-09-26,71.27369468792118,11.931495436316448,3.386304919970388,4.000377173363353,1.6280598250774068,2.2494003423100812,2.245451076960864,1.883455713632696,0.07500526835610101,1.3267555560914863
2024-09-27,71.19584858996741,11.99501387977447,3.388634995579857,4.006493318334268,1.63114714507453,2.2537816842155047,2.2497409406373134,1.887124275111029,0.07372700163625188,1.3184881696693576
2024-09-30,71.1665641780892,11.967969812060513,3.4150848677906076,4.004652236878467,1.6337190058666111,2.2590654216191584,2.2526689307269963,1.8900026575641944,0.07325205953085442,1.3370208298733959
2024-10-02,70.98747304400548,12.052525909052136,3.435990469940877,4.005963613752576,1.640189907416976,2.2837906631446785,2.2507903098578566,1.8901867576186158,0.07090938187849255,1.3821799433322972
2024-10-03,70.99922962923007,12.164285925532392,3.425211053007376,3.9784034988449157,1.6340659533287056,2.251341300906323,2.243013042905553,1.8850809065737897,0.07398195120434745,1.3453867384665223
2024-10-04,70.93765030074341,12.275800632460971,3.370212661993699,3.962250235035946,1.6525140917679364,2.2501391327682168,2.240035854243257,1.8826259487359807,0.07390857397066855,1.354862568279906
2024-10-07,70.91767392071684,12.276866041296854,3.409850125775643,3.9786360238258447,1.6259100414468157,2.2470710036164245,2.2325757677350513,1.883082161052459,0.07384711441705967,1.3544878001170138
2024-10-08,71.04911959124736,12.185001535371349,3.4028911108250104,3.9785446358409278,1.6258385557632002,2.2469722076174268,2.2328117649796346,1.855849198446034,0.07384386761291764,1.3491275322961422
2024-10-09,70.94696686407329,12.203109035462106,3.418341118086082,3.9763529950876126,1.6515090633945355,2.2463004262929145,2.2321442172281407,1.8584678842002507,0.07382179037892965,1.3929866057961342
2024-10-10,70.93422132301535,12.195251855497002,3.416289260949299,3.925699048708603,1.6266380722768672,2.24632277501178,2.2321664251051434,1.8584863743255151,0.12718850730980044,1.4377363578006428
2024-10-14,70.86695653913989,12.195449976992501,3.4633827984153167,3.926799479782619,1.6263778512118434,2.247717534932061,2.2331345617607354,1.859640323497973,0.12701677959560576,1.453524154671449
2024-10-15,70.85704097515804,12.17473679244577,3.463359196953677,3.929208825287621,1.6251035687541853,2.2459564269445167,2.231384879670856,1.85818327768293,0.13109232170942614,1.4839337353929845
2024-10-16,70.74269771429714,12.17720723684583,3.5502214575993007,3.913019156636176,1.6250239707733865,2.2458464194348506,2.231275585879234,1.85809226339947,0.13108590077459653,1.5255302943600118
2024-10-17,70.8296656377788,12.111823227870087,3.553659840519007,3.908675044769796,1.6246759675761189,2.2453654654621147,2.2312986277786355,1.8576943480086139,0.13105782838095392,1.5060840118558632
2024-10-18,70.82719328443584,12.094682925153737,3.576995320914388,3.9057695180931344,1.623294912231883,2.2434567931867035,2.2294853213013277,1.8561152154563536,0.14128905026579633,1.5017176589608328
2024-10-21,70.81004919748818,12.185899950081257,3.5045871137910125,3.900186267695785,1.6224642942538121,2.2423088467899,2.2283445239170914,1.8561971158855988,0.14121675457610308,1.5087459355212522
2024-10-22,70.8164108200646,12.150442494045995,3.5071320002031654,3.8994758107212673,1.6298096317974027,2.242092085224398,2.228129112267544,1.8572235296261015,0.14111974575654143,1.5281647702929861
2024-10-23,70.83871600011545,12.11968802710853,3.51763010543264,3.900819437297873,1.6228317536621413,2.242816690004109,2.228849204459654,1.8580507242270128,0.14116535317960877,1.5294327045129765
2024-10-24,70.89652751442769,12.091661893656934,3.5206638155125445,3.8979082560746967,1.621308718461105,2.240711796036734,2.226757419042877,1.8563069349204975,0.10454473924406728,1.5436089126228565
