date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,THE CORE SECURITIES COMPANY LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TOTAL_CCASS_PCT
2024-03-26,41.404563333333336,52.29575966666666,41.98998666666667,30.32042033333333,24.981887,15.92432,17.315226666666668,4.025666666666667,9.682682,9.04638,246.98689233333334
2024-03-27,41.40423,52.29575966666666,41.987986666666664,30.32042033333333,24.981887,15.92182,17.315226666666668,4.025666666666667,9.682682,9.04638,246.982059
2024-03-28,41.39373,52.295926333333334,41.97432,30.32042033333333,24.978386999999998,15.940153333333335,17.315226666666668,4.025666666666667,9.684182,9.050546666666667,246.978559
2024-04-02,41.42706333333334,52.295926333333334,41.96432,30.32042033333333,24.963387,16.014153333333333,17.321893333333332,4.025666666666667,9.684182,9.095046666666667,247.112059
2024-04-03,41.244730000000004,52.119793,41.944320000000005,30.32042033333333,24.94672033333333,16.03482,17.326393333333336,4.029,9.689848666666666,9.095046666666667,246.75109233333333
2024-04-05,41.130896666666665,51.93862633333334,41.822320000000005,30.237087000000002,24.894387000000002,16.414486666666665,17.319726666666664,4.029833333333333,9.726515333333333,9.10288,246.616759
2024-04-08,41.154896666666666,51.93845966666667,41.81332,30.237087000000002,24.894387000000002,16.52882,17.326393333333336,4.013166666666667,9.728182,9.10288,246.73759233333334
2024-04-09,41.188563333333335,51.93845966666667,41.804653333333334,30.237087000000002,24.894053666666665,16.641653333333334,17.33806,4.013166666666667,9.724848666666666,9.10288,246.88342566666668
2024-04-10,41.188563333333335,51.93845966666667,41.797153333333334,30.237087000000002,24.893887,16.586486666666666,17.324393333333333,3.990333333333333,9.721515333333333,9.10288,246.78075900000002
2024-04-11,41.205396666666665,51.93845966666667,41.78982,30.237087000000002,24.892886999999998,16.526486666666667,17.324393333333333,3.9878333333333336,9.756515333333333,9.10288,246.761759
2024-04-12,41.32489666666667,51.94379300000001,41.816986666666665,30.237087000000002,24.892053666666666,16.414153333333335,17.304726666666667,3.9170000000000003,9.747515333333332,9.102713333333332,246.70092566666665
2024-04-15,41.36623,51.94529300000001,41.852653333333336,30.237087000000002,24.890720333333334,16.300986666666667,17.270726666666665,3.903666666666666,9.749348666666666,9.095713333333332,246.61242566666667
2024-04-16,41.39023,51.944793,41.85198666666667,30.237087000000002,24.890053666666667,16.328486666666667,17.267726666666665,3.903666666666666,9.749348666666666,9.137213333333333,246.70059233333333
2024-04-17,41.46039666666667,51.940793,41.835319999999996,30.237087000000002,24.890053666666667,16.35782,17.267726666666665,3.903666666666666,9.749348666666666,9.137213333333333,246.77942566666667
2024-04-18,41.53939666666667,51.94545966666667,41.82082,30.237087000000002,24.890387,16.355153333333334,17.277726666666666,3.903666666666666,9.749348666666666,9.15888,246.87792566666667
2024-04-19,41.61573,51.83795966666666,41.79398666666667,30.237087000000002,24.890720333333334,16.38082,17.284393333333334,3.903666666666666,9.832515333333333,9.15888,246.935759
2024-04-22,41.67973,51.83795966666666,41.84598666666667,30.237087000000002,24.891053666666664,16.42832,17.227893333333334,3.903666666666666,9.832515333333333,9.15888,247.04309233333333
2024-04-23,41.87473,51.490426333333325,41.840986666666666,30.237087000000002,24.891387,16.429653333333334,17.110226666666666,3.903666666666666,9.832515333333333,9.155546666666666,246.76622566666668
2024-04-24,41.96423,51.490426333333325,41.831653333333335,30.237087000000002,24.891720333333332,16.42132,17.125226666666666,3.903666666666666,9.816515333333333,9.155546666666666,246.83739233333336
2024-04-25,41.96906333333333,51.490593,41.828653333333335,30.237087000000002,24.892053666666666,16.447653333333335,17.12422666666667,3.903666666666666,9.816515333333333,9.155546666666666,246.86505900000003
2024-04-26,42.18539666666667,51.491259666666664,41.846486666666664,30.237087000000002,24.892387,16.25748666666667,17.12422666666667,3.903666666666666,9.816515333333333,9.15588,246.91039233333333
2024-04-29,42.162491,51.48975966666667,41.84948666666667,30.237087000000002,24.892720333333333,16.256986666666666,17.130893333333333,3.903666666666666,9.816515333333333,9.16138,246.90098666666665
2024-04-30,42.228491,51.50192633333334,41.846653333333336,30.237087000000002,24.89355366666667,16.216986666666667,17.123226666666667,3.903666666666666,9.840182,9.161713333333333,246.95348666666666
2024-05-02,42.23282433333333,51.453593,41.82682,30.237087000000002,24.89355366666667,16.271653333333333,17.156893333333333,3.9038333333333335,9.831848666666666,9.161713333333333,246.96981999999997
2024-05-03,42.317824333333334,51.45792633333334,41.82732,30.237087000000002,24.893887,16.360153333333333,17.156893333333333,3.9038333333333335,9.831848666666666,9.161713333333333,247.14848666666666
2024-05-06,42.324490999999995,51.46075966666667,41.83748666666667,30.237087000000002,24.895387,16.356986666666668,17.170226666666665,3.9038333333333335,9.798515333333334,9.162046666666667,247.14682
2024-05-07,42.321157666666664,51.46525966666666,41.84832,30.237087000000002,24.896555333333335,16.366653333333332,17.17706,3.9038333333333335,9.765182,9.165379999999999,247.14648833333334
2024-05-08,42.35132433333334,51.46625966666667,41.85015333333333,30.237087000000002,24.897388666666668,16.29332,17.17356,3.9038333333333335,9.763848666666666,9.165379999999999,247.102155
2024-05-09,42.442491,51.470259666666664,41.84782,30.237087000000002,24.898055333333332,16.26232,17.17306,3.9038333333333335,9.763848666666666,9.165379999999999,247.16415500000002
2024-05-10,42.563824333333336,51.470259666666664,41.847986666666664,30.237087000000002,24.898555333333334,16.267486666666667,17.176726666666667,3.9038333333333335,9.657848666666666,9.165379999999999,247.18898833333333
2024-05-13,42.563324333333334,51.472092999999994,41.87965333333333,30.237087000000002,24.899055333333333,16.57615333333333,16.959726666666665,3.8705000000000003,9.557848666666667,9.165379999999999,247.18082166666667
2024-05-14,42.79832433333333,51.48692633333334,41.94832,30.237087000000002,24.899388666666667,16.013653333333334,17.02189333333333,3.8705000000000003,9.507848666666668,9.165379999999999,246.94932166666666
2024-05-16,42.88365766666667,51.49642633333333,41.96782,30.237087000000002,24.899722,16.126986666666667,16.806393333333332,3.8705000000000003,9.507848666666668,9.165213333333334,246.961655
2024-05-17,42.966991,51.482259666666664,41.96982,30.237087000000002,24.900055333333334,16.326486666666668,16.796059999999997,3.8698333333333332,9.174515333333332,9.165213333333334,246.88832166666668
2024-05-20,43.126491,51.49792633333333,42.037819999999996,30.237087000000002,24.905555333333336,16.046153333333333,16.824393333333333,3.8698333333333332,9.174515333333332,9.165213333333334,246.88498833333333
2024-05-21,43.28465766666667,51.35792633333334,42.04882,30.237087000000002,24.909555333333333,16.063986666666665,16.664132333333335,3.8698333333333332,9.176848666666666,9.165213333333334,246.77806066666665
2024-05-22,43.309657666666666,51.380093,42.005653333333335,30.237087000000002,24.913555333333335,16.192833333333333,16.593965666666666,3.8698333333333332,9.154181999999999,9.164713333333333,246.82157400000003
2024-05-23,43.327157666666665,51.38875966666666,41.99298666666667,30.237087000000002,24.919221999999998,16.220333333333333,16.597299,3.8698333333333332,9.154181999999999,9.164713333333333,246.87157399999998
2024-05-24,43.44682433333333,51.38559299999999,41.98498666666667,30.237087000000002,24.91955533333333,16.207,16.593965666666666,3.8698333333333332,9.154181999999999,9.171213333333334,246.97024066666668
2024-05-27,43.45915766666666,51.386926333333335,41.97032,30.237087000000002,24.922722,16.189999999999998,16.593965666666666,3.8698333333333332,9.154181999999999,9.174213333333334,246.95840733333335
2024-05-28,43.564824333333334,51.37675966666667,41.94415333333333,30.036920333333335,24.928221999999998,16.167833333333334,16.584132333333336,3.8698333333333332,9.154181999999999,9.18788,246.81474066666667
2024-05-29,43.53665766666667,51.382759666666665,41.86315333333334,30.036920333333335,24.934222000000002,16.291666666666664,16.603799,3.8698333333333332,9.154348666666667,9.206213333333334,246.879574
2024-05-30,43.579991,51.37192633333333,41.852486666666664,30.036920333333335,24.934388666666667,16.309666666666665,16.611132333333334,3.8698333333333332,9.154348666666667,9.20538,246.92607400000003
2024-05-31,43.591824333333335,51.35275966666667,41.852486666666664,30.036920333333335,24.934555333333332,16.315333333333335,16.603799,3.8698333333333332,9.154348666666667,9.20538,246.91724066666666
2024-06-03,43.627491,51.353926333333334,41.86398666666667,30.036920333333335,24.934888666666666,16.3125,16.587132333333333,3.8698333333333332,9.154348666666667,9.204546666666667,246.945574
2024-06-04,43.627491,51.17009300000001,41.84198666666666,30.036920333333335,24.935055333333334,16.325,16.587132333333333,3.8698333333333332,9.154348666666667,9.204546666666667,246.75240733333334
2024-06-05,43.63682433333334,51.17225966666666,41.83382,30.036920333333335,24.929722,16.3915,16.587132333333333,3.8698333333333332,9.154348666666667,9.204546666666667,246.81690733333332
2024-06-06,43.67732433333333,51.13975966666666,41.816986666666665,30.036920333333335,24.920555333333333,16.4105,16.590465666666667,3.8698333333333332,9.154348666666667,9.19788,246.81457400000002
2024-06-07,43.683991,51.138593,41.81348666666666,30.036920333333335,24.918055333333335,16.447833333333335,16.590465666666667,3.8698333333333332,9.087682,9.19788,246.78474066666664
2024-06-11,43.675657666666666,51.150396,41.78615333333333,30.036920333333335,24.899221999999998,16.557166666666667,16.657132333333333,3.8698333333333332,9.088515333333334,9.215046666666666,246.93604366666668
2024-06-12,43.675657666666666,51.129895999999995,41.766153333333335,30.036920333333335,24.893055333333333,16.625333333333334,16.657132333333333,3.8698333333333332,9.088515333333334,9.215046666666666,246.95754366666668
2024-06-13,43.74834633333333,50.927096000000006,41.75398666666666,30.036920333333335,24.879888666666666,16.649666666666665,16.641799,3.8698333333333332,9.131848666666667,9.215046666666666,246.85443233333336
2024-06-14,43.800013,50.91892933333333,41.75398666666666,30.036920333333335,24.87555533333333,16.64633333333333,16.641799,3.8698333333333332,9.131848666666667,9.215046666666666,246.89026566666666
2024-06-17,43.773013,50.872762666666674,41.76848666666667,30.036920333333335,24.856722,16.525666666666666,16.641799,3.8698333333333332,9.131848666666667,9.214546666666665,246.691599
2024-06-18,43.786513,50.41134066666667,42.231653333333334,30.036920333333335,24.838722,16.5095,16.641799,3.8698333333333332,9.078848666666667,9.197379999999999,246.60251033333333
2024-06-19,43.771513,50.42000733333334,42.328653333333335,30.036920333333335,24.82355533333333,16.227833333333333,16.596132333333333,3.8698333333333332,9.123681999999999,9.196713333333333,246.39484366666667
2024-06-20,43.784846333333334,50.423674,42.249986666666665,29.986920333333334,24.807888666666667,16.134999999999998,16.589465666666666,3.8698333333333332,9.123681999999999,9.195213333333333,246.16651033333335
2024-06-21,43.79984633333333,50.42750733333333,42.270986666666666,29.986920333333334,24.793388666666665,16.156000000000002,16.421965666666665,3.8698333333333332,9.113848666666668,9.19688,246.037177
2024-06-24,43.803179666666665,50.423174,42.25648666666667,29.986920333333334,24.784222,16.248666666666665,16.388799000000002,3.8698333333333332,9.113848666666668,9.19788,246.07301033333334
2024-06-25,43.813013,50.90277233333333,41.771055000000004,29.986920333333334,24.777388666666667,16.256166666666665,16.387965666666666,3.8698333333333332,9.113848666666668,9.199046666666668,246.0780103333333
2024-06-26,43.87184633333333,51.144732000000005,41.75632,29.986920333333334,24.758722,16.020666666666667,16.390799,3.8698333333333332,9.165182,9.206046666666666,246.17106833333335
2024-06-27,43.87967966666667,51.131898666666665,41.76332,29.986920333333334,24.755055333333335,16.0305,16.387465666666667,3.8698333333333332,9.168182,9.206046666666666,246.17890166666666
2024-06-28,43.88284633333333,51.132232,41.78498666666667,29.986920333333334,24.752388666666665,16.093333333333334,16.387465666666667,3.8698333333333332,9.088182,9.206546666666666,246.18473500000002
2024-07-02,43.875513,51.127732,41.794153333333334,29.986920333333334,24.752722,16.103,16.398132333333333,3.8698333333333332,9.088182,9.208213333333333,246.20440166666668
2024-07-03,43.88384633333333,51.12639866666666,41.79215333333333,29.986920333333334,24.752888666666667,16.127333333333333,16.401465666666667,3.8698333333333332,9.088182,9.207713333333334,246.236735
2024-07-04,43.772846333333334,51.12489866666666,41.772153333333335,29.986920333333334,24.75355533333333,16.166,16.391465666666665,3.8698333333333332,9.142682,9.207713333333334,246.18806833333332
2024-07-05,43.653013,51.127065333333334,41.76582,29.986920333333334,24.754222000000002,16.220499999999998,16.390632333333333,3.8698333333333332,9.142682,9.207713333333334,246.11840166666664
2024-07-08,43.637013,51.11006533333333,41.773653333333336,29.986920333333334,24.754888666666666,16.221833333333333,16.39896566666667,3.8698333333333332,9.142682,9.207713333333334,246.10356833333333
2024-07-09,43.61334633333334,51.25156533333334,41.78232,29.986920333333334,24.755555333333334,16.219,16.419132333333334,3.8698333333333332,9.142682,9.207713333333334,246.24806833333332
2024-07-10,43.566513,51.03356533333333,41.789653333333334,29.986920333333334,24.756222,16.2645,16.427465666666667,3.8698333333333332,9.142682,9.209713333333333,246.04706833333333
2024-07-11,43.509846333333336,51.017732,41.75832,29.986920333333334,24.757222000000002,16.37183333333333,16.420132333333335,3.9243333333333332,9.142682,9.20838,246.09740166666666
2024-07-12,43.408013000000004,51.008398666666665,41.75432,29.986920333333334,24.757888666666666,16.441333333333333,16.420132333333335,3.988,9.142682,9.20838,246.11606833333335
2024-07-15,43.225346333333334,51.00489866666666,41.76965333333334,29.986920333333334,24.758555333333334,16.419333333333334,16.436465666666667,4.141666666666667,9.142682,9.20838,246.09390166666665
2024-07-16,43.201012999999996,51.00856533333334,41.77032,29.986920333333334,24.759055333333333,16.4235,16.436465666666667,4.1975,9.142682,9.20838,246.13440166666666
2024-07-17,43.200513,51.00856533333334,41.76998666666666,29.986920333333334,24.759055333333333,16.423666666666666,16.436465666666667,4.1975,9.142682,9.20838,246.133735
2024-07-18,43.17267966666667,51.00856533333334,41.76982,29.986920333333334,24.75955533333333,16.428666666666665,16.436465666666667,4.1975,9.142515333333332,9.20838,246.11106833333332
2024-07-19,42.964013,51.004732,41.80865333333333,29.986920333333334,24.75955533333333,16.644166666666667,16.358632333333333,4.1975,9.142515333333332,9.20838,246.07506833333335
2024-07-22,60.912563,51.00256533333334,41.792820000000006,29.986920333333334,24.760222000000002,16.439166666666665,16.26796566666667,4.1975,9.134348666666666,9.20838,263.70245166666666
2024-07-23,59.997563,51.01423200000001,42.18248666666667,29.986920333333334,24.761055333333335,17.495,16.301965666666668,4.1884999999999994,9.262848666666667,9.221546666666667,264.4121183333333
2024-07-24,59.94272966666667,51.018232,42.20615333333333,29.986920333333334,24.761555333333334,17.62633333333333,16.292632333333334,4.1884999999999994,9.248182,9.215213333333333,264.4864516666667
2024-07-25,59.91939633333333,51.41341366666666,41.792971666666666,29.986920333333334,24.762055333333333,17.626833333333334,16.292632333333334,4.1884999999999994,9.248182,9.215213333333333,264.4461183333333
2024-07-26,59.90706300000001,51.40858033333333,41.794305,29.986920333333334,24.76255533333333,17.663166666666665,16.292632333333334,4.1884999999999994,9.248182,9.215213333333333,264.4671183333333
2024-07-29,59.90239633333333,51.40474699999999,41.79313833333333,29.986920333333334,24.763055333333334,17.67833333333333,16.292632333333334,4.1884999999999994,9.248182,9.215213333333333,264.47311833333333
2024-07-30,59.885563,51.397080333333335,41.780305,29.986920333333334,24.763555333333333,17.72833333333333,16.292632333333334,4.1884999999999994,9.248182,9.215213333333333,264.486285
2024-07-31,59.85972966666666,51.396480333333336,41.759638333333335,29.986920333333334,24.764055333333335,17.7915,16.292632333333334,4.1884999999999994,9.264848666666667,9.215213333333333,264.51951833333334
2024-08-01,59.763563,51.380132,41.75398666666666,29.986920333333334,24.763888666666666,17.935000000000002,16.32596566666667,4.1884999999999994,9.265848666666667,9.215213333333333,264.57901833333335
2024-08-02,59.74789633333333,51.37846533333333,41.754153333333335,29.986920333333334,24.76438866666667,17.933833333333332,16.32596566666667,4.1884999999999994,9.265848666666667,9.215213333333333,264.56118499999997
2024-08-05,59.73822966666666,51.371632,41.754153333333335,29.986920333333334,24.765055333333333,17.9315,16.350965666666667,4.1884999999999994,9.266182,9.215213333333333,264.5683516666667
2024-08-06,59.62189633333333,51.348132,41.75398666666666,29.986920333333334,24.765722,18.004,16.350965666666667,4.1884999999999994,9.319515333333333,9.215213333333333,264.55485166666665
2024-08-07,59.323563,51.22429866666667,41.75398666666666,29.986920333333334,24.766721999999998,17.917333333333332,16.28763233333333,4.1884999999999994,9.375182,9.212380000000001,264.03651833333333
2024-08-08,59.330896333333335,51.217132,41.75515333333333,29.986920333333334,24.76738866666667,17.925666666666668,16.292465666666665,4.1884999999999994,9.381182,9.212380000000001,264.057685
2024-08-09,59.311063,51.20479866666666,41.77348666666666,29.986920333333334,24.767888666666664,17.873833333333334,16.292465666666665,4.224666666666667,9.381182,9.212380000000001,264.028685
2024-08-12,59.09372966666666,50.97293200000001,41.77465333333333,29.986920333333334,24.768388666666667,18.092666666666666,16.158299,4.224666666666667,9.264515333333332,9.212380000000001,263.54915166666666
2024-08-13,59.05989633333333,50.95476533333333,41.77915333333333,29.986920333333334,24.768888666666665,18.1115,16.09096566666667,4.224666666666667,9.264515333333332,9.212380000000001,263.45365166666664
2024-08-14,59.144563000000005,50.91043200000001,41.784153333333336,29.986920333333334,24.769388666666668,18.1145,16.033799000000002,4.224666666666667,9.264515333333332,9.212380000000001,263.4453183333333
2024-08-15,59.14589633333334,50.91043200000001,41.794153333333334,29.986920333333334,24.77005533333333,18.117833333333333,16.006799,4.224666666666667,9.264515333333332,9.213713333333333,263.434985
2024-08-16,59.029063,50.92126533333333,41.806486666666665,29.986920333333334,24.770555333333334,18.151333333333334,16.000132333333333,4.224666666666667,9.281182000000001,9.213713333333333,263.3853183333333
2024-08-19,59.011063,50.92159866666667,41.81432,29.986920333333334,24.771055333333333,18.138,16.000132333333333,4.224666666666667,9.247848666666666,9.213713333333333,263.32931833333333
2024-08-20,58.924729666666664,50.93126533333333,41.85348666666667,29.986920333333334,24.771555333333335,18.134833333333333,16.016799000000002,4.224666666666667,9.201015333333332,9.213713333333333,263.258985
2024-08-21,58.93539633333334,50.93426533333333,41.831986666666666,29.986920333333334,24.772055333333334,18.142,16.022965666666668,4.224666666666667,9.185515333333333,9.213713333333333,263.249485
2024-08-22,58.970563,50.93076533333334,41.816986666666665,29.986920333333334,24.777222,18.140666666666664,16.016299,4.224666666666667,9.197348666666667,9.213546666666666,263.274985
2024-08-23,58.918896333333336,50.92909866666666,41.82365333333333,29.986920333333334,24.783222,18.14783333333333,16.016299,4.224666666666667,9.207348666666666,9.213546666666666,263.251485
2024-08-26,58.921729666666664,50.92809866666666,41.803486666666664,29.986920333333334,24.783888666666666,18.132,16.016299,4.224666666666667,9.207348666666666,9.213546666666666,263.217985
2024-08-27,58.824229666666675,50.092918,41.794153333333334,29.986920333333334,24.78438866666667,18.190833333333334,15.758632333333333,4.224666666666667,9.250682000000001,9.213546666666666,262.120971
2024-08-28,58.95339633333333,50.09158466666667,41.79432,29.986920333333334,24.784888666666667,18.229166666666664,15.880299,4.224666666666667,9.250682000000001,9.223546666666667,262.419471
2024-08-29,58.86572966666667,50.100751333333335,41.85282,29.950253666666665,24.785222,18.3585,15.887965666666668,4.224666666666667,9.117348666666667,9.223546666666667,262.36680433333333
2024-08-30,58.83322966666667,50.102917999999995,41.86065333333333,29.950253666666665,24.785722,18.370666666666665,15.854632333333333,4.224666666666667,9.150682,9.223546666666667,262.356971
2024-09-02,58.779063,50.107918,41.85482,29.950253666666665,24.786055333333334,18.370666666666665,15.877965666666666,4.224666666666667,9.150682,9.220213333333334,262.3223043333333
2024-09-03,58.564563,50.13125133333334,41.94232,29.950253666666665,24.786388666666667,18.423333333333332,16.023465666666667,4.224666666666667,8.987848666666666,9.205213333333333,262.23930433333334
2024-09-04,58.586896333333335,50.13525133333333,41.95648666666666,29.950253666666665,24.786888666666666,18.679833333333335,16.039799,4.224666666666667,9.034515333333333,9.208546666666667,262.60313766666667
2024-09-05,58.521563,50.140418,41.86948666666667,29.950253666666665,24.787388666666665,18.864666666666665,15.968465666666667,4.132000000000001,9.034515333333333,9.208546666666667,262.47730433333334
2024-09-09,58.349729666666676,50.126917999999996,41.874653333333335,29.950253666666665,24.843722,18.845833333333335,15.995299,4.145666666666667,9.031182,9.208546666666667,262.37180433333333
2024-09-10,58.28122966666667,50.127751333333336,41.86698666666667,29.950253666666665,24.761555333333334,18.857666666666667,15.941965666666666,4.279,9.031182,9.203546666666666,262.30113766666665
2024-09-11,58.211896333333335,50.127751333333336,41.85332,29.950253666666665,24.751888666666666,18.855666666666668,15.898632333333335,4.358333333333333,9.031182,9.203546666666666,262.242471
2024-09-12,58.176063,50.126917999999996,41.85548666666667,29.950253666666665,24.744388666666666,18.857,15.848632333333335,4.458333333333334,9.021182,9.203546666666666,262.24180433333333
2024-09-13,58.138896333333335,50.13375133333333,41.84082,29.950253666666665,24.733555333333335,18.903166666666664,15.848632333333335,4.558333333333333,9.021182,9.203546666666666,262.33213766666665
2024-09-16,57.925341333333336,50.141584666666674,41.86898666666667,29.950253666666665,24.711888666666667,18.762999999999998,16.055299,4.558333333333333,9.035848666666666,9.200213333333334,262.21074933333335
2024-09-17,57.90584133333333,50.142584666666664,41.87065333333334,29.950253666666665,24.70938866666667,18.779833333333336,16.055299,4.558333333333333,9.035848666666666,9.200213333333334,262.20824933333336
2024-09-19,57.89867466666667,50.14841799999999,41.86932,29.950253666666665,24.707222,18.7755,16.055299,4.558333333333333,9.035848666666666,9.200213333333334,262.19908266666664
2024-09-20,57.890841333333334,50.14841799999999,41.87065333333334,29.950253666666665,24.709722,18.777166666666666,16.055299,4.558333333333333,9.035848666666666,9.200213333333334,262.19674933333334
2024-09-23,57.77920866666667,50.14475133333334,41.847319999999996,29.950253666666665,24.710055333333333,18.842166666666664,16.071299,4.558333333333333,9.035848666666666,9.200213333333334,262.13945
2024-09-24,57.707041999999994,50.150417999999995,41.864486666666664,29.950253666666665,24.713388666666667,18.8915,16.189632333333336,4.558333333333333,9.069182000000001,9.19688,262.29111666666665
2024-09-25,57.69570866666667,50.149751333333334,41.85498666666667,29.950253666666665,24.717222,18.8865,16.189465666666667,4.585166666666667,9.069182000000001,9.19688,262.2951166666667
2024-09-26,57.54437533333333,50.14875133333333,41.86682,29.950253666666665,24.722888666666666,19.02433333333333,16.240299,4.7185,9.069182000000001,9.19688,262.4822833333333
2024-09-27,57.44437533333333,50.152418,41.82765333333333,29.950253666666665,24.733388666666666,19.069,16.253632333333336,4.7185,9.069182000000001,9.19688,262.4152833333334
2024-09-30,57.20687533333333,50.15325133333334,41.82748666666667,29.950253666666665,24.741555333333334,18.951166666666666,16.256465666666667,4.885166666666667,9.069182000000001,9.19688,262.23828333333336
2024-10-02,56.90420866666667,50.473000666666664,41.94965333333333,29.950253666666665,24.751055333333333,18.818833333333334,16.47363233333333,4.885166666666667,9.074682000000001,9.21688,262.497366
2024-10-03,55.881541999999996,50.585334,42.06465333333333,29.950253666666665,24.771892666666666,18.811,16.793299,4.832333333333334,9.038515333333333,9.257546666666666,261.98636999999997
2024-10-04,54.574542,50.593667333333336,42.084986666666666,29.950253666666665,24.779394666666665,18.653833333333335,16.824632333333334,5.534,8.851015333333333,9.122363333333332,260.96868866666665
2024-10-07,54.31387533333333,50.30225133333334,42.10015333333333,29.950253666666665,24.754057333333336,18.746166666666667,16.867632333333333,5.6946666666666665,8.861515333333333,8.872363333333332,260.46293533333335
2024-10-08,53.824042000000006,50.644778,42.11365333333333,29.950253666666665,24.727390666666665,18.668833333333335,16.841465666666664,5.625,8.867015333333333,8.904363333333333,260.1667953333333
2024-10-09,53.04987533333333,50.684111333333334,42.11365333333333,29.950253666666665,24.693392666666668,18.404833333333332,17.009132333333334,6.291666666666666,8.870348666666667,9.155696666666667,260.222964
2024-10-10,53.159042,50.644444666666665,42.035653333333336,29.950253666666665,24.660225999999998,18.368333333333332,16.950465666666666,6.291666666666666,8.886348666666667,9.15903,260.105464
2024-10-14,53.565542,50.57611133333333,42.07848666666666,29.950253666666665,24.656726000000003,18.311333333333334,16.913132333333333,6.291666666666666,8.884015333333334,9.165863333333334,260.39313066666665
2024-10-15,53.578042,50.57344466666667,42.060986666666665,29.950253666666665,24.65905933333333,18.2245,16.966465666666668,6.291666666666666,8.884015333333334,9.165696666666667,260.35413066666666
2024-10-16,53.73137533333333,50.573778000000004,42.07032,29.950253666666665,24.661892666666667,18.195333333333334,16.966465666666668,6.291666666666666,8.884015333333334,9.165696666666667,260.4907973333333
2024-10-17,54.170041999999995,50.51394466666667,42.060653333333335,29.950253666666665,24.68089266666667,18.1415,16.949465666666665,6.291666666666666,8.887348666666666,9.165696666666667,260.811464
