date,CHINA SECURITIES DEPOSITORY AND CLEARING,SPDB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,SOOCHOW SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-21,0.0,0.0,7.8638321053449385,3.2851394429055096,5.7209083297034296,2.561711057665248,2.515823170356931,2.2081269347607315,0.0017738333924975753,5.316267368984858,29.473582243114144
2024-03-22,0.0,0.0,7.960801664134805,3.261783969904291,5.707308940360948,2.5569808352852545,2.524281399250157,2.1998490455957427,0.0002956388987495959,5.316267368984858,29.527568862414803
2024-03-25,0.0,0.0,7.897239300903642,3.288095831893005,5.737464108033407,2.5711715024252353,2.3079032892553277,2.1897973230382566,0.009164805861237472,5.32218014695985,29.323016308369958
2024-03-26,0.0,0.0,7.853780382787452,3.323572499742957,5.714995551728438,2.5658500022477426,2.2384281480491723,2.365702467794266,0.0002956388987495959,5.329571119428589,29.392195810677368
2024-03-27,0.0,0.0,7.866788494332434,3.345449778250427,5.646998605016031,2.722242979686279,2.324137116824567,2.319582799589329,0.0002956388987495959,5.328684202732341,29.554179615330156
2024-03-28,0.0,0.0,7.889848328434902,3.3824046405941264,5.482623377311255,2.7849184262211932,2.320293811140822,2.331408355539313,0.0002956388987495959,5.328092924934841,29.519885503075205
2024-04-02,0.0,0.0,7.894282911916147,3.3829959183916256,5.540568601466176,2.848480789452356,2.4632300450055236,2.368067578984263,0.0002956388987495959,5.328092924934841,29.826014409049684
2024-04-03,0.0,0.0,7.732819727364054,3.1254944375807274,5.690161884233472,2.4570548875078915,3.278440856737641,2.129486987693339,0.0357723067487011,5.320406313567353,29.76963740143318
2024-04-05,0.0,0.0,7.3405069087233406,3.132885410049467,5.737168469134658,2.476567054825365,3.219608715886471,2.1330346544783345,0.03133772326745716,5.312719702199862,29.383828638564957
2024-04-08,0.0,0.0,7.394017549397018,3.2221683574718454,5.791566026504583,2.385805912909239,3.331522673188682,2.19452754541825,0.0002956388987495959,5.312128424402363,29.632032128190726
2024-04-09,0.0,0.0,7.407912577638248,3.1946739398881334,5.856606584229494,2.3787105793392485,3.2484924884748576,2.2261609075844566,0.0002956388987495959,5.322475785858599,29.63532850191179
2024-04-10,0.0,0.0,7.415599189005738,3.1751617725706596,6.237389485818974,2.3213566329818267,2.784892409998103,2.3139656605130865,0.01655577832997737,5.3369620918973295,29.601883021115693
2024-04-11,0.0,0.0,7.5202553591630945,3.160971105430679,6.242119708198967,2.3110092715255908,2.564183190136592,2.3148525772093356,0.0002956388987495959,5.334005702909834,29.447692553472844
2024-04-12,0.0,0.0,7.467927274084417,2.9741273214209345,6.114108065040392,2.309531077031843,2.6752823666338488,2.401770413441717,0.0002956388987495959,5.330458036124838,29.27350019267674
2024-04-15,0.0,0.0,7.314490685633376,2.9223905141397553,6.002947839110544,2.366589384490515,2.8156851229557156,2.409752663707956,0.0032520278862455546,5.345239981062319,29.180348218986424
2024-04-16,0.0,0.0,7.161054097182336,2.8212820107673937,5.9621496710831,2.3863971907067376,2.916793626328077,2.430743025519177,0.0002956388987495959,5.418854066850968,29.097569327336537
2024-04-17,0.0,0.0,7.176131681018566,3.125198798681978,6.086391918282617,2.2140397127357234,2.438996820113918,2.5019920001178297,0.01064300035498545,5.566377877327016,29.119771808632635
2024-04-18,0.0,0.0,7.2053999319947755,3.158605994240683,5.964884330896534,2.2031010734819887,2.229462750625142,2.7130781738250414,0.015077583836229388,5.553074126883284,29.042683965783677
2024-04-19,0.0,0.0,7.208060682083521,3.1606754665319294,6.214107922542443,2.285584326233126,2.1226631984518503,2.7036177290650545,0.0002956388987495959,5.537996543047054,29.23300150685373
2024-04-22,0.0,0.0,7.050189510151237,3.1160339928207406,6.0621495285851505,2.27523696477689,2.056720942085753,2.5832926972739685,0.03133772326745716,5.494241986032114,28.66920334499331
2024-04-23,0.0,0.0,7.013530286706287,3.1385025491257093,6.121868586132569,2.2764195203718884,1.911059656671827,2.600735392300195,0.0002956388987495959,5.49778965281711,28.560201283024334
2024-04-24,0.0,0.0,7.053737176936233,3.095043631009519,6.104396327216468,2.277602075966887,1.9075119898868318,2.5250518342202986,0.0002956388987495959,5.49778965281711,28.4614283269521
2024-04-25,0.0,0.0,7.934859350769528,3.0752358247932965,5.820878623315606,3.4509928651040327,2.159719169298922,2.6533591162776227,0.0002956388987495959,5.499859125108357,30.595199713566114
2024-04-26,0.0,0.0,7.8278380694221745,3.0977043810982656,5.858720402355553,3.3998473356203527,2.2868438957612485,2.7201735073950317,0.0002956388987495959,5.499563486209607,30.690986716760982
2024-04-29,0.0,0.0,7.6016743118787335,3.1444153271007016,5.877936930774277,3.2827743317155127,2.302512757394977,2.767475731194967,0.0002956388987495959,5.545387515515795,30.52247254447371
2024-04-30,0.0,0.0,7.563832532838785,3.20413438464812,6.470101644969718,2.369545773478011,2.3847003712473644,2.863854012187335,0.0002956388987495959,5.618114684608195,30.474579042876275
2024-05-02,0.0,0.0,7.623551590386205,3.2354721079155775,6.377271030762345,2.4212825807591902,2.3131557577499624,2.7929006764874322,0.0002956388987495959,5.619297240203194,30.383226623162653
2024-05-03,0.0,0.0,7.515052114545102,3.2845481651080104,6.561749703582093,2.4993312500290834,2.665220148895457,2.005614289117258,0.0002956388987495959,5.6606866860281375,30.192497996203887
2024-05-06,0.0,0.0,7.678836064452378,3.2549842752330505,6.140168633965169,2.550181140614014,2.871280461323925,2.0091619559022535,0.0002956388987495959,5.632009712849427,30.13691788323897
2024-05-07,0.0,0.0,7.45030719571894,3.241384885890569,6.2226518867163065,2.5915705864389573,3.2362484556636937,1.9970407610535201,0.0002956388987495959,5.655660824749393,30.39516023513013
2024-05-08,0.0,0.0,7.431977583996466,3.2038387457493704,6.30750025065744,2.617586809528922,3.4636541922207815,1.897706091073656,0.0002956388987495959,5.65802593593939,30.58058524806477
2024-05-09,0.0,0.0,7.26080266162045,3.2103428015218616,6.444972338576002,2.7317034244462657,3.4119450271766354,1.9086447303273908,0.0002956388987495959,5.658321574838141,30.627028197405497
2024-05-10,0.0,0.0,7.326138858244111,3.2132991905093578,6.459854061641811,2.7603803976249766,3.3924328598591615,1.915148786099882,0.0002956388987495959,5.6597997693318876,30.727349562209938
2024-05-13,0.0,0.0,7.337668775295344,3.21122971821811,6.510999591125491,2.777527453752453,3.4036671380116466,1.9293394532398627,0.0002956388987495959,5.696754631675588,30.867482400217245
2024-05-14,0.0,0.0,7.487114238613265,3.0093083503721365,6.704643069806475,2.7716146757774616,3.298124051158041,1.9281568976448642,0.0032520278862455546,5.712127854410567,30.914341165669057
2024-05-16,0.0,0.0,7.518156322981973,3.0536541851845755,6.801908267495092,2.7503286750674905,3.2437264937881154,1.92401795306237,0.0017738333924975753,5.712127854410567,31.005693585382684
2024-05-17,0.0,0.0,7.525842934349463,3.0530629073870763,6.807821045470084,2.76511062000497,3.396743275002931,1.928452536543614,0.0002956388987495959,5.712127854410567,31.189456812067455
2024-05-20,0.0,0.0,7.735007455214801,3.1411632992144565,6.605604038725361,2.705095923558802,2.9250277609360507,1.9695463434698075,0.0005912777974991918,5.717744993486809,30.799781092403588
2024-05-21,0.0,0.0,7.793543957167222,3.1257900764794773,6.506269368745497,2.7266775631675224,2.947200678342271,1.9899454274835298,0.0002956388987495959,5.717449354588059,30.80717206487233
2024-05-22,0.0,0.0,7.821038374750934,3.017586239537125,6.455123839261817,2.7192865906987826,3.1552345282393417,2.0109357892947513,0.0002956388987495959,5.56283021054202,30.742331211223522
2024-05-23,0.0,0.0,7.843211292157154,3.0932697976170216,6.435316033045593,2.630003643276405,3.099672153608343,2.018622400662241,0.0002956388987495959,5.540066015338302,30.660456974603807
2024-05-24,0.0,0.0,7.861245264980879,3.099478214490763,6.500060951871756,2.604874336882689,2.996272448770672,2.038430206878463,0.0002956388987495959,5.539474737540803,30.640131800314773
2024-05-27,0.0,0.0,7.925694544908291,3.1571277997469345,6.458671506046812,2.6107871148576813,3.2030600328900642,2.1019925701096267,0.0002956388987495959,5.538883459743303,30.996512667201458
2024-05-28,0.0,0.0,7.965605796239486,3.17486613367191,6.43797678313434,2.5652587244502434,3.1841391433700896,2.089280097463394,0.0002956388987495959,5.542135487629549,30.959557804857763
2024-05-29,0.0,0.0,7.760136761608518,3.184917856229396,6.451280533578071,2.5229823619290515,3.2314413671700253,2.0901670141596425,0.0002956388987495959,5.6606866860281375,30.901908219601594
2024-05-30,0.0,0.0,7.768414650773506,3.177231244861907,6.4149169490318725,2.496079222142838,2.9175733739235294,2.0520295962209447,0.0002956388987495959,5.659208491534389,30.48574916738773
2024-05-31,0.0,0.0,7.348459595099705,3.223942190864343,6.456010755958065,2.5395381402590287,1.9393760982135126,2.0685853745509224,0.0002956388987495959,5.70207613185308,29.27828392569741
2024-06-03,0.0,0.0,7.220891410289254,3.235767746814327,6.58402239911664,2.566293460595867,1.954453682049742,2.0774545415134105,0.0002956388987495959,5.730753105031791,29.369931984309783
2024-06-04,0.0,0.0,7.218821937998007,3.2396110524980717,6.631028984017827,2.568215113437739,2.944001421999452,2.0854367917796495,0.0002956388987495959,5.732822577323039,30.420233517952532
2024-06-05,0.0,0.0,7.232125688441739,3.2390197747005725,6.59880434405412,2.5874316418564627,3.021546766044224,2.0786370971084085,0.0002956388987495959,5.729274910538043,30.48713586164232
2024-06-06,0.0,0.0,7.295688051672903,3.2458194693718125,6.660297234994037,2.5759017248052287,3.348517475283302,2.0623769576771807,0.0002956388987495959,5.729570549436793,30.918467102140006
2024-06-07,0.0,0.0,7.348903053447829,3.2440456359793153,6.698434652932734,2.636212060150146,3.2730319952655678,2.0360650956884667,0.0002956388987495959,5.754699855830508,30.991687988193316
2024-06-11,0.0,0.0,7.342990275472837,3.2257160242568403,6.655862651512792,2.5960051699202014,3.2650497449993288,2.0508470406259462,0.0002956388987495959,5.757360605919255,30.89412715160595
2024-06-12,0.0,0.0,7.341807719877839,3.1973346899768793,6.594665399471626,2.561711057665248,3.4498518467743087,2.0558729019046895,0.0002956388987495959,5.716266798993061,30.9178060535624
2024-06-13,0.0,0.0,7.629760007259945,3.2310375244343335,6.706121264300223,2.5404250569552773,3.0682559382132677,2.093714680944638,0.0002956388987495959,5.752926022438011,31.022536133444444
2024-06-14,0.0,0.0,7.672627647578636,3.246115108270563,6.748988904618915,2.493122833155342,3.117420687075325,2.1351041267695816,0.0002956388987495959,5.755586772526757,31.16926171889387
2024-06-17,0.0,0.0,7.7199298713785725,3.2951911654629953,6.842410796623787,2.474793221432867,2.947014425836058,2.189501684139507,0.0002956388987495959,5.745535049969272,31.21467185374181
2024-06-18,0.0,0.0,7.708104315428588,3.294599887665496,6.853940713675022,2.4626720265841335,2.9209982027460937,2.1829976283670156,0.0002956388987495959,5.745535049969272,31.169143463334372
2024-06-19,0.0,0.0,7.71401709340358,3.2756789981455223,6.865174991827507,2.4543941374191447,2.9088770078973605,2.1735371836070287,0.0002956388987495959,5.745535049969272,31.137510101168164
2024-06-20,0.0,0.0,7.714608371201079,3.276270275943021,6.868427019713752,2.449368276140402,2.897347090846126,2.1702851557207836,0.0002956388987495959,5.745535049969272,31.12213687843318
2024-06-21,0.0,0.0,7.736485649708549,3.253210441840553,6.903016770867454,2.447890081646654,2.8612791451986754,2.159642155365798,0.0002956388987495959,5.745535049969272,31.107354933495706
2024-06-24,0.0,0.0,7.8254729582321785,3.2263073020543396,6.887643548132476,2.4144828860879497,2.8246199217537256,2.157277044175801,0.0002956388987495959,5.738144077500531,31.074243376835746
2024-06-25,0.0,0.0,7.886374571374595,3.228968052143086,6.910407743336195,2.3778236626429994,2.8048121155375028,2.174424100303278,0.0002956388987495959,5.738144077500531,31.121249961736936
2024-06-26,0.0,0.0,7.891696071552087,3.2298549688393354,6.839158768737541,2.373389079161756,2.8086554212212476,2.2155179072294717,0.0002956388987495959,5.738144077500531,31.096711933140718
2024-06-27,0.0,0.0,7.896130655033332,3.229559329940585,6.829402685078804,2.372502162465507,2.817228949284986,2.2208394074069644,0.0002956388987495959,5.738144077500531,31.10410290560946
2024-06-28,0.0,0.0,7.829020625017173,3.2298549688393354,6.78978707264636,2.3618591621105214,2.8308283386274673,2.2675503534094004,0.0002956388987495959,5.738144077500531,31.047340237049536
2024-07-02,0.0,0.0,7.848237153435897,3.238724135801823,6.813142545647577,2.355059467439281,2.790651012287397,2.285584326233126,0.0002956388987495959,5.760316994906751,31.0920112746506
2024-07-03,0.0,0.0,7.850010986828394,3.2156643016993542,6.799543156305096,2.354763828540531,2.802476568237381,2.2622288532319077,0.0002956388987495959,5.760316994906751,31.04530032864816
2024-07-04,0.0,0.0,7.912982072262058,3.1816658283431507,6.792773025523729,2.3393906058055522,2.8057285961236267,2.2190655740144662,0.0002956388987495959,5.755882411425507,31.00778375239684
2024-07-05,0.0,0.0,7.9221468781232955,3.176048689266908,6.868456583603627,2.307165965841846,2.584590699858929,2.2063531013682343,0.0002956388987495959,5.755882411425507,30.820939968387094
2024-07-08,0.0,0.0,7.99989990849444,3.110416853744498,6.78479077525749,2.2036923512794875,2.8270768288217845,2.1939362676207512,0.0002956388987495959,5.761203911602999,30.881312535720202
2024-07-09,0.0,0.0,7.997830436203192,3.052767268488327,6.882647250743608,2.154320655188305,2.9851874682620556,2.1936406287220014,0.0008869166962487876,5.752039105741762,31.019319730045495
2024-07-10,0.0,0.0,8.001969380785686,3.054836740779574,6.817311054119947,2.157277044175801,2.9720906650474483,2.2453774360031806,0.0008869166962487876,5.752334744640511,31.002083982248397
2024-07-11,0.0,0.0,7.982457213468214,3.0314812677783562,6.823815109892438,2.162302905454544,3.0893394262775953,2.240351574724438,0.0008869166962487876,5.753517300235511,31.08415171452734
2024-07-12,0.0,0.0,7.996647880608193,3.0232033786133674,6.799572720194972,2.1652592944420403,3.0625249781610067,2.2536553251681695,0.0008869166962487876,5.731344382829291,31.033094876713285
2024-07-15,0.0,0.0,8.088887217018067,3.011969100460883,6.798685803498722,2.17265026691078,2.946043252053666,2.2764195203718884,0.0008869166962487876,5.729570549436793,31.025112626447047
2024-07-16,0.0,0.0,8.025916131584404,3.0030999334983948,6.743992607230047,2.1998490455957427,3.0524732556035206,2.289131993018121,0.0008869166962487876,5.726022882651797,31.04137276587828
2024-07-17,0.0,0.0,8.007586519861928,2.9791531826996778,6.7921817477262305,2.2007359622919918,3.0678464783384993,2.307165965841846,0.0008869166962487876,5.7212926602718035,31.076849433728228
2024-07-18,0.0,0.0,8.032715826255645,2.9741273214209345,6.7419231349388005,2.203396712380738,3.073368273869895,2.3390949669068024,0.0008869166962487876,5.718631910183058,31.08414506265212
2024-07-19,0.0,0.0,8.014977492330669,2.9960045999284044,6.850718249678652,2.1995534066969933,2.9923632156125057,2.4056137191254616,0.0008869166962487876,5.711240937714318,31.17135853778325
2024-07-22,0.0,0.0,7.996943519506944,2.952545681812214,6.7841994974599915,2.2016228789882404,3.1200112229256187,2.402361691239216,0.0008869166962487876,5.7005979373593325,31.15916934598781
2024-07-23,0.0,0.0,8.027394326078152,2.9806313771934256,6.9287669189485435,2.201327240089491,2.994970750699477,2.4416816647729123,0.0008869166962487876,5.691137492599346,31.266796687077598
2024-07-24,0.0,0.0,8.031237631761897,2.9821095716871735,6.9207846686823045,2.232073685559449,2.998814056383222,2.433108136709174,0.0008869166962487876,5.691137492599346,31.290152160078815
2024-07-25,0.0,0.0,8.045723937800627,3.007238878080889,6.922558502074802,2.235621352344444,2.9715709318634467,2.4159610805816976,0.0008869166962487876,5.691137492599346,31.290699092041503
2024-07-26,0.0,0.0,8.056071299256864,2.9951176832321558,6.85130952747615,2.2385777413319397,2.9715709318634467,2.4215782196579396,0.0008869166962487876,5.691137492599346,31.226249812114087
2024-07-29,0.0,0.0,8.512833397824988,3.0063519613846403,6.691073244353869,2.2314824077619493,2.790320044540247,2.397631468859222,0.0008869166962487876,5.688181103611849,31.318760545033015
2024-07-30,0.0,0.0,8.50485114755875,3.0007348223083983,6.700238050215107,2.2279347409769548,2.752980851628173,2.4665153322678783,0.0008869166962487876,5.686702909118101,31.34084477076961
2024-07-31,0.0,0.0,8.535893231927457,2.9930482109409087,6.706150828190098,2.221135046305714,2.7177998226769713,2.5028789168140784,0.0008869166962487876,5.686702909118101,31.36449588266958
2024-08-01,0.0,0.0,8.546240593383693,3.0069432391821396,6.767348080231265,2.2125615182419756,2.6723749058840958,2.571467141323985,0.0008869166962487876,5.686702909118101,31.464525304061503
2024-08-02,0.0,0.0,8.608324762121107,2.9856572384721685,6.736897273660057,2.198666490000744,2.75722326982523,2.5643718077539948,0.0008869166962487876,5.686702909118101,31.538730667647652
2024-08-05,0.0,0.0,8.715346043468461,2.953728237407212,6.724184801013824,2.190979878633255,2.8566859514482528,2.5226867230303016,0.0008869166962487876,5.684337797928104,31.648836349625658
2024-08-06,0.0,0.0,8.798420574017097,2.943676514849726,6.662396271175158,2.188614767443258,2.8276098657562296,2.533329723385287,0.0008869166962487876,5.689068020308098,31.644002653631105
2024-08-07,0.0,0.0,8.958656857139378,2.9756055159146824,6.462248736721682,2.167624405632037,2.9210908855408517,2.5797450304889735,0.0008869166962487876,5.631122796153178,31.696981144287033
2024-08-08,0.0,0.0,8.932640634049415,2.972353488028437,6.547097100662816,2.164076738847042,2.8828056481527793,2.648924532796379,0.0008869166962487876,5.631122796153178,31.77990785538629
2024-08-09,0.0,0.0,8.933527550745662,2.964075598863448,6.5964687967539986,2.1625985443532936,2.8603370918478097,2.652472199581374,0.0008869166962487876,5.631122796153178,31.80148949499501
2024-08-12,0.0,0.0,8.921997633694428,2.9637799599646986,6.652048909718923,2.159346516467048,2.857676341759064,2.651880921783875,0.0008869166962487876,5.631122796153178,31.838739996237464
2024-08-13,0.0,0.0,8.93500574523941,2.943085237052227,6.471709181481669,2.1519555439983082,3.011704208007603,2.637985893542644,0.0008869166962487876,5.635853018533171,31.788185744551285
2024-08-14,0.0,0.0,8.9068017942987,50.211630444919805,6.4941777377866385,2.0931234031471386,3.038207052724909,2.6394640880363918,0.0008869166962487876,5.635853018533171,79.020144456143
2024-08-15,0.0,0.0,8.934591850781162,50.219021417388554,6.27333548042069,2.088393180767145,2.9689240768029417,2.6433073937201366,0.0008869166962487876,5.635853018533171,78.76431333511005
2024-08-16,0.0,0.0,8.976276935504854,50.23380336232602,6.290186897649417,2.0824804027921533,2.965672048916696,2.6418291992263887,0.0008869166962487876,5.640287602014415,78.83142336512621
2024-08-19,0.0,0.0,9.028013742786033,50.25124605735225,6.339854232639349,2.071541763538418,2.719966560165907,2.661341366543862,0.0008869166962487876,5.640287602014415,78.71313824173649
2024-08-20,0.0,0.0,9.041908771027266,50.28258378061972,6.466387681304177,2.044638623752205,2.588702889121086,2.5738322525139816,0.0008869166962487876,5.640287602014415,78.63922851704909
2024-08-21,0.0,0.0,8.981598435682347,50.23232516783228,6.516350655192858,2.0443429848534556,2.705393779749292,2.515000111662812,0.0008869166962487876,5.641174518710663,78.63707257037996
2024-08-22,0.0,0.0,8.992537074936083,50.22020397298355,6.469048431392922,2.054099068512192,2.7414617253967433,2.491644638661594,0.0008869166962487876,5.641174518710663,78.61105634729
2024-08-23,0.0,0.0,9.051073576888502,50.215769389502306,6.455153403151693,2.0561685408034394,2.792015977082924,2.482775471699106,0.0008869166962487876,5.641174518710663,78.69501779453488
2024-08-26,0.0,0.0,9.089802272624699,50.21192608381856,6.359662038855572,2.0567598186009386,2.804728449729157,2.4830711105978556,0.0008869166962487876,5.641174518710663,78.6480112096337
2024-08-27,0.0,0.0,9.18411108132582,50.234394640123526,6.34606264951309,2.0576467352971872,2.397751941710463,2.472132471344121,0.0008869166962487876,5.641174518710663,78.33416095472113
2024-08-28,0.0,0.0,9.181450331237075,50.24740275166851,6.388191192584908,2.0546903463096915,2.489991278120337,2.4472988038491543,0.0008869166962487876,5.641174518710663,78.45108613917658
2024-08-29,0.0,0.0,9.224022332657016,50.27223641916348,6.377252553331172,2.057055457499688,2.3906566081404725,2.3370254946155553,0.0008869166962487876,5.641174518710663,78.30031030081429
2024-08-30,0.0,0.0,9.224909249353265,50.27814919713847,6.386712998091159,2.042569151460958,2.3516322735055257,2.3331821889318105,0.0008869166962487876,5.641174518710663,78.25921649388809
2024-09-02,0.0,0.0,9.83451665857493,50.370388533548336,6.031650680692895,1.9834413717110386,1.7769102543363118,2.4508464706341497,0.0008869166962487876,5.465269373954654,77.91391026014858
2024-09-03,0.0,0.0,9.972580024290993,50.39847422892956,6.050128111864745,1.9544687596335784,1.6692976951914587,2.525938750916547,0.0008869166962487876,5.465269373954654,78.03704386147778
2024-09-04,0.0,0.0,10.114486695690799,50.422125340829524,6.0442153338897535,1.929043814341113,1.5619807749453554,2.5235736397265502,0.0008869166962487876,5.463495540562156,78.0598080566815
2024-09-05,0.0,0.0,10.225942560519396,50.42330789642452,6.008738666039802,1.9092360081248902,1.6728453619764538,2.3231304663743244,0.0008869166962487876,5.463495540562156,78.02758341671779
2024-09-09,0.0,0.0,10.380857343464186,50.464992981148214,5.992182887709824,1.9086447303273908,1.5746045559219632,2.1883191285445087,0.0008869166962487876,5.463495540562156,77.9739840843745
2024-09-10,0.0,0.0,10.379083510071688,50.4750447037057,5.99543491559607,1.8903151186049159,1.5270066932232782,2.186545295152011,0.0008869166962487876,5.45314817910592,77.90746533215584
2024-09-11,0.0,0.0,10.380857343464186,50.47474906480694,6.043328417193504,1.8959322576811581,1.5110421926908,2.1427907381370708,0.0008869166962487876,5.45314817910592,77.90273510977583
2024-09-12,0.0,0.0,10.404212816465403,50.49100920423818,6.013764527318545,1.903618869048648,1.599028763542161,2.1321477377820854,0.0008869166962487876,5.45314817910592,77.9978170141972
2024-09-13,0.0,0.0,10.403030260870404,50.48864409304819,6.1225596420583965,1.885289257326173,1.662798074002449,1.949738537253585,0.0008869166962487876,5.440140067560939,77.95308684881638
2024-09-16,0.0,0.0,10.402734621971653,50.483026953971944,6.1201945308684,1.879376479351181,1.5228130554445152,1.9563904124754505,0.0008869166962487876,5.439844428662189,77.80526739944158
2024-09-17,0.0,0.0,10.412195066731641,50.507564982568155,6.217459728557016,1.8628207010212037,1.3557849120818104,2.0075359419591305,0.0008869166962487876,5.442800817649685,77.80704906726488
2024-09-19,0.0,0.0,10.406873566554149,50.5102257326569,6.139115420388373,1.8675509234011969,1.4614430024670297,1.9909801636291535,0.0008869166962487876,5.515823625640835,77.89289935143388
2024-09-20,0.0,0.0,10.407464844351647,50.49278303763067,6.095656502272183,1.8737593402749386,1.5214576989131976,1.9398346341454733,0.0008869166962487876,5.515823625640835,77.8476665999252
2024-09-23,0.0,0.0,10.409238677744145,50.48420950956694,6.103638752538422,1.878785201553682,1.4508000021120442,2.012857442136623,0.0008869166962487876,5.515823625640835,77.85624012798894
2024-09-24,0.0,0.0,10.373466370995445,50.508747538163156,6.115464308488406,1.8781939237561824,1.5213502341735023,2.006649025262882,0.0008869166962487876,5.530605570578315,77.93536388811414
2024-09-25,0.0,0.0,10.367257954121703,50.48923537084568,6.151827893034606,1.9065752580361437,1.5642178744921935,2.0564641797021888,0.0008869166962487876,5.529718653882066,78.06618410081083
2024-09-26,0.0,0.0,10.365484120729205,50.479774926085696,6.086787335309695,1.9382086202023505,1.6741999794105245,2.0529165129171933,0.0008869166962487876,5.551595932389536,78.14985434374044
2024-09-27,0.0,0.0,10.358684426057966,50.459967119869475,6.067275167992222,1.9719114546598044,1.7540972787142992,1.9328871200248579,0.0008869166962487876,5.556030515870781,78.10173999988564
2024-09-30,0.0,0.0,10.350997814690475,50.50549551027691,6.0010520546723125,1.9769373159385477,1.773709076340651,1.936434786809853,0.0008869166962487876,5.557804349263278,78.10331782468828
2024-10-02,0.0,0.0,10.326607605543634,50.516729788429394,6.037267819769138,1.9973363999522697,1.736063305890574,1.8699160345911938,0.0008869166962487876,5.565195321732017,78.05000319260446
2024-10-03,0.0,0.0,10.318920994176144,50.50993009375815,6.00253024916606,2.044934262650955,1.8766396022460066,1.8444910892987287,0.0008869166962487876,5.570812460808259,78.16914566880055
2024-10-04,0.0,0.0,10.236437741425007,50.49544378771942,5.9194557186174235,2.0623769576771807,1.8824045607716235,1.8946018826367852,0.0008869166962487876,5.394907316052251,77.88651488159594
2024-10-07,0.0,0.0,10.214560462917536,50.536537594645615,5.939559163732397,2.009457594801003,1.8075044457734137,1.923131036366121,0.0008869166962487876,5.371256204152282,77.80289341908461
2024-10-08,0.0,0.0,10.320547008119267,50.55368465077309,5.847319827322522,1.962746648798567,1.7965658065196783,1.9801893438247933,0.0008869166962487876,5.374212593139779,77.83615279519395
