date,GET NICE SECURITIES LTD,CORNERSTONE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,YUANTA SECURITIES (HONG KONG) CO LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,I WIN SECURITIES LTD,BOCI SECURITIES LTD,TFI SECURITIES AND FUTURES LTD,TOTAL_CCASS_PCT
2024-10-29,81.83185483870967,5.3762096774193555,0.5629032258064516,0.0,0.27056451612903226,0.34153225806451615,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95322580645161
2024-10-30,81.83185483870967,5.3762096774193555,0.5661290322580644,0.0,0.27056451612903226,0.34153225806451615,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95645161290324
2024-10-31,81.83185483870967,5.3762096774193555,0.5685483870967742,0.0,0.27056451612903226,0.34153225806451615,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95887096774193
2024-11-08,81.83185483870967,5.3762096774193555,0.5685483870967742,0.0,0.27056451612903226,0.3314516129032258,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.94879032258063
2024-11-11,81.83185483870967,5.3762096774193555,0.5705645161290323,0.0,0.27056451612903226,0.3314516129032258,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.9508064516129
2024-11-12,81.8350806451613,5.3762096774193555,0.5705645161290323,0.0,0.27056451612903226,0.3314516129032258,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95403225806452
2024-11-13,81.8350806451613,5.3762096774193555,0.5717741935483871,0.0,0.27056451612903226,0.33064516129032256,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95443548387097
2024-11-14,81.8350806451613,5.3762096774193555,0.5786290322580645,0.0,0.27056451612903226,0.33064516129032256,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.96129032258064
2024-11-15,81.83911290322581,5.3762096774193555,0.5766129032258064,0.0,0.27056451612903226,0.33064516129032256,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.9633064516129
2024-11-18,81.83911290322581,5.3762096774193555,0.5766129032258064,0.0,0.27056451612903226,0.3310483870967742,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.96370967741936
2024-11-19,81.83911290322581,5.3762096774193555,0.5778225806451612,0.0,0.27056451612903226,0.3310483870967742,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.96491935483871
2024-11-22,81.83911290322581,5.3762096774193555,0.5790322580645161,0.0,0.27056451612903226,0.3326612903225806,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.96774193548387
2024-11-25,81.83911290322581,5.3762096774193555,0.5814516129032259,0.0,0.27056451612903226,0.3326612903225806,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.97016129032258
2024-11-26,81.83911290322581,5.3762096774193555,0.5826612903225806,0.0,0.27056451612903226,0.3326612903225806,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.97137096774193
2024-11-27,81.83911290322581,5.3762096774193555,0.5653225806451613,0.0,0.27056451612903226,0.33588709677419354,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95725806451613
2024-12-06,81.8358870967742,5.3762096774193555,0.5685483870967742,0.0,0.27056451612903226,0.33588709677419354,0.2903225806451613,0.23588709677419356,0.04395161290322581,88.95725806451613
2024-12-10,81.84758064516129,5.3762096774193555,0.5685483870967742,0.0,0.27056451612903226,0.33588709677419354,0.2903225806451613,0.23588709677419356,0.07620967741935485,89.00120967741935
2024-12-11,81.84758064516129,5.3762096774193555,0.5685483870967742,0.0,0.27056451612903226,0.33588709677419354,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.14395161290322
2024-12-13,81.84758064516129,5.3762096774193555,0.5721774193548387,0.0,0.27056451612903226,0.33588709677419354,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.1475806451613
2024-12-18,81.84758064516129,5.3762096774193555,0.5725806451612904,0.0,0.27056451612903226,0.33548387096774196,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.1475806451613
2024-12-19,81.84758064516129,5.3762096774193555,0.5782258064516129,0.0,0.27056451612903226,0.33548387096774196,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.1532258064516
2024-12-20,81.84758064516129,5.3762096774193555,0.5362903225806451,0.0,0.27056451612903226,0.33548387096774196,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.11129032258064
2024-12-27,81.84758064516129,5.3762096774193555,0.5338709677419354,0.0,0.27056451612903226,0.32943548387096777,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.10282258064515
2025-01-02,81.84758064516129,5.3762096774193555,0.5338709677419354,0.42056451612903223,0.27056451612903226,0.32943548387096777,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.5233870967742
2025-01-03,81.84758064516129,5.3762096774193555,0.5120967741935484,0.42056451612903223,0.27056451612903226,0.3258064516129032,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.49798387096774
2025-01-09,81.84758064516129,5.3762096774193555,0.5120967741935484,0.42056451612903223,0.27056451612903226,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,89.49112903225807
2025-01-21,81.84758064516129,5.3762096774193555,1.1491935483870968,0.42056451612903223,0.27056451612903226,0.3189516129032258,0.2903225806451613,0.23588709677419356,0.21895161290322582,90.12822580645161
