date,UBS SECURITIES HONG KONG LTD,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,NANYANG COMMERCIAL BANK LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,4.746765507535194,0.0,3.7870475555366006,0.0,1.062849506764939,0.9097030250630356,0.0,0.0,0.652520325833679,11.15888592073345
2024-03-04,0.0,4.746765507535194,0.0,3.7875645056858054,0.0,1.062849506764939,0.9097030250630356,0.0,0.0,0.652520325833679,11.159402870882653
2024-03-07,0.0,4.754390522235965,0.0,3.7898907813572267,0.0,1.062849506764939,0.9097030250630356,0.0,0.0,0.652520325833679,11.169354161254844
2024-03-08,0.0,4.754390522235965,3.9595796678336814,3.7862721303127933,0.0,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,15.881742483867924
2024-03-11,0.0,4.780238029696202,3.959062717684477,3.787176793073902,0.0,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,15.907977703940066
2024-03-12,0.0,4.780238029696202,3.959062717684477,3.787693743223107,0.0,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,15.908494654089269
2024-03-13,0.0,4.780238029696202,3.959062717684477,3.806303948594477,1.6459692750678818,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,17.57307413452852
2024-03-14,0.0,4.780238029696202,3.959062717684477,3.8070793738182838,1.6459692750678818,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,17.57384955975233
2024-03-15,0.0,4.780238029696202,3.959062717684477,3.807596323967489,1.6454523249186774,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,17.57384955975233
2024-03-19,0.0,4.780367267233503,3.9584165299979714,3.8078547990420915,1.6454523249186774,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,17.573591084677727
2024-03-20,0.0,4.7941956837247295,3.9482067645511774,3.7966111332968886,1.6454523249186774,1.0673728205704802,0.9097030250630356,0.7516455169436873,0.0,0.6527788009082814,17.56596606997696
2024-03-21,0.0,4.797168147082656,3.9482067645511774,3.800488259415924,1.6454523249186774,1.0673728205704802,0.9097030250630356,0.7508700917198802,0.0,0.6527788009082814,17.572040234230112
2024-03-25,0.0,4.797168147082656,3.9482067645511774,3.800746734490526,1.6454523249186774,1.0673728205704802,0.9097030250630356,0.7508700917198802,0.0,0.6527788009082814,17.572298709304714
2024-03-27,0.0,4.824308029915906,3.920679169106025,3.800746734490526,1.6314946708901494,1.0673728205704802,0.9097030250630356,0.7508700917198802,0.0,0.6527788009082814,17.557953342664284
2024-03-28,0.0,4.850155537376142,3.9209376441806274,3.7936386699389613,1.6314946708901494,1.0673728205704802,0.9097030250630356,0.7508700917198802,0.0,0.6527788009082814,17.576951260647558
2024-04-02,0.0,4.856875889315804,3.9209376441806274,3.787176793073902,1.6314946708901494,1.0673728205704802,0.9097030250630356,0.7508700917198802,0.0,0.6527788009082814,17.57720973572216
2024-04-03,0.0,4.914774306026734,3.9196452688076158,3.7845920423278785,1.6314946708901494,1.0505719407213263,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.615722521837913
2024-04-05,0.0,4.941397238710778,3.9196452688076158,3.7739945642691812,1.6314946708901494,1.0505719407213263,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.63174797646326
2024-04-08,0.0,4.941397238710778,3.919386793733013,3.774253039343783,1.6314946708901494,1.0505719407213263,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.63174797646326
2024-04-09,0.0,4.941397238710778,3.919386793733013,3.774253039343783,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.62399372422519
2024-04-10,0.0,4.941397238710778,3.919386793733013,3.7755454147167953,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.6252860995982
2024-04-12,0.0,4.941397238710778,3.919386793733013,3.775803889791398,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.6255445746728
2024-04-16,0.0,4.945274364829814,3.919386793733013,3.7721852387469648,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.752162467092892,0.0,0.6527788009082814,17.625803049747404
2024-04-17,0.0,4.952640904455981,3.923263919852049,3.7721852387469648,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.7539717926151087,0.0,0.6527788009082814,17.638856041014826
2024-04-18,0.0,4.957810405948028,3.923263919852049,3.7721852387469648,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.7539717926151087,0.0,0.6527788009082814,17.64402554250687
2024-04-23,0.0,4.968795596618629,3.923263919852049,3.7721852387469648,1.6314946708901494,1.0428176884832554,0.9097030250630356,0.7539717926151087,0.0,0.6527788009082814,17.655010733177473
2024-04-24,67.00578596454497,4.968795596618629,3.912924916867954,3.7721852387469648,1.6314946708901494,1.0412668380356411,0.9097030250630356,0.7539717926151087,0.0,0.6540711762812933,84.65019921966375
2024-04-26,67.00578596454497,4.968795596618629,3.9677216326836557,3.7721852387469648,1.6314946708901494,1.0412668380356411,0.9097030250630356,0.7539717926151087,0.0,0.6540711762812933,84.70499593547946
2024-04-29,67.00578596454497,4.968795596618629,3.9872365008161355,3.7723144762842655,1.6314946708901494,1.0412668380356411,0.9097030250630356,0.7539717926151087,0.0,0.6540711762812933,84.72464004114923
2024-05-02,67.00578596454497,4.968795596618629,3.9872365008161355,3.769600488000941,1.6314946708901494,1.041913025722147,0.9097030250630356,0.7559103556746264,0.0,0.6540711762812933,84.72451080361193
2024-05-07,67.00578596454497,4.968795596618629,3.991113626935171,3.764430986508893,1.6314946708901494,1.041913025722147,0.9097030250630356,0.7559103556746264,0.0,0.656655927027317,84.72580317898493
2024-05-08,67.00578596454497,4.968795596618629,3.9904674392486648,3.764430986508893,1.6314946708901494,1.041913025722147,0.9097030250630356,0.7559103556746264,0.0,0.656655927027317,84.72515699129843
2024-05-13,67.00578596454497,4.9658231332607015,3.9904674392486648,3.7733483765826756,1.6314946708901494,1.041913025722147,0.9097030250630356,0.7559103556746264,0.0,0.647609299416234,84.7220552904032
2024-05-14,67.00578596454497,4.9658231332607015,3.9904674392486648,3.765723361881905,1.6314946708901494,1.041913025722147,0.9097030250630356,0.7539717926151087,0.0,0.647609299416234,84.71249171264293
2024-05-17,67.00578596454497,4.9658231332607015,3.989175063875653,3.765723361881905,1.6314946708901494,1.0289892719920286,0.9097030250630356,0.7517747544809885,0.0,0.647609299416234,84.69607854540567
2024-05-22,67.00578596454497,4.9658231332607015,3.989175063875653,3.765723361881905,1.6314946708901494,1.0289892719920286,0.9097030250630356,0.7517747544809885,0.0,0.6501940501622577,84.6986632961517
2024-05-24,67.00578596454497,4.9658231332607015,3.9855564128312198,3.765723361881905,1.6314946708901494,1.0289892719920286,0.9097030250630356,0.7535840800032051,0.0,0.6501940501622577,84.69685397062948
2024-05-27,67.00578596454497,4.972285010125761,3.9790945359661607,3.765723361881905,1.6314946708901494,1.0289892719920286,0.9097030250630356,0.7535840800032051,0.0,0.6501940501622577,84.69685397062948
2024-05-28,67.00578596454497,4.972285010125761,3.9790945359661607,3.765723361881905,1.6322700961139567,1.0289892719920286,0.9097030250630356,0.7524209421674944,0.0,0.6501940501622577,84.69646625801758
2024-05-29,67.00578596454497,4.972285010125761,3.9790945359661607,3.7631386111358816,1.6322700961139567,1.0289892719920286,0.9097030250630356,0.7524209421674944,0.0,0.6501940501622577,84.69388150727156
2024-05-30,67.00578596454497,4.972285010125761,3.9790945359661607,3.7631386111358816,1.6344671342480768,1.0289892719920286,0.9097030250630356,0.7524209421674944,0.0,0.6501940501622577,84.69607854540567
2024-06-03,67.00578596454497,4.972285010125761,3.9790945359661607,3.7613292856136646,1.6344671342480768,1.0289892719920286,0.9097030250630356,0.7526794172420967,0.0,0.6501940501622577,84.69452769495805
2024-06-07,67.00578596454497,4.972285010125761,3.977543685518546,3.7613292856136646,1.6344671342480768,1.0289892719920286,0.9097030250630356,0.7568150184357347,0.0,0.6501940501622577,84.69711244570408
2024-06-11,67.00578596454497,5.0092469457939,3.9706940960415835,3.775803889791398,1.6344671342480768,1.0354511488570879,0.8846309428266058,0.754876455376217,0.0,0.6501940501622577,84.72115062764209
2024-06-12,67.00578596454497,5.0092469457939,3.970952571116186,3.768954300314435,1.6344671342480768,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6501940501622577,84.72541546637305
2024-06-13,67.00578596454497,5.0092469457939,3.9706940960415835,3.768954300314435,1.6344671342480768,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6501940501622577,84.72515699129843
2024-06-14,67.00578596454497,5.0092469457939,3.965783069624138,3.768954300314435,1.6344671342480768,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6501940501622577,84.72024596488099
2024-06-17,67.00578596454497,5.0092469457939,3.9460097264170573,3.768954300314435,1.6344671342480768,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6592406777733406,84.709519249285
2024-06-19,67.00578596454497,5.0092469457939,3.9460097264170573,3.768954300314435,1.6356302720837872,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6592406777733406,84.71068238712071
2024-06-20,67.00578596454497,5.0092469457939,3.9401940372385043,3.768954300314435,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6592406777733406,84.70848534898658
2024-06-21,67.00578596454497,5.0092469457939,3.9400647997012026,3.768954300314435,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6592406777733406,84.70835611144928
2024-06-24,67.00048722551563,5.0092469457939,3.937480048955179,3.768954300314435,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7657324085095164,0.0,0.6592406777733406,84.70047262167391
2024-06-25,67.00048722551563,5.029149526538282,3.907238465226702,3.768954300314435,1.6392489231282206,1.0354511488570879,0.8850186554385094,0.7678002091063354,0.0,0.6588529651614371,84.69220141928663
2024-06-26,67.00048722551563,5.029149526538282,3.9027151514211607,3.7653356492700016,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7679294466436366,0.0,0.6498063375503541,84.67475435175096
2024-06-28,67.00048722551563,5.029149526538282,3.9027151514211607,3.7653356492700016,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7659908835841188,0.0,0.659499152847943,84.68250860398905
2024-07-02,67.00048722551563,5.029149526538282,3.90374905171957,3.7653356492700016,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7659908835841188,0.0,0.659499152847943,84.68354250428746
2024-07-03,67.00048722551563,5.029149526538282,3.90374905171957,3.7653356492700016,1.6392489231282206,1.0354511488570879,0.8846309428266058,0.7659908835841188,0.0,0.6517449006098719,84.67578825204939
2024-07-08,67.00048722551563,5.029149526538282,3.90374905171957,3.7782594030001198,1.6393781606655216,1.0354511488570879,0.8717071890964875,0.7659908835841188,0.0,0.6465753991178246,84.67074798809465
2024-07-11,67.00048722551563,5.029149526538282,3.9089185532116177,3.7717975261350607,1.641704436336943,1.0354511488570879,0.8717071890964875,0.7659908835841188,0.0,0.6465753991178246,84.67178188839306
2024-07-17,67.00048722551563,5.029149526538282,3.9089185532116177,3.771151338448555,1.641704436336943,1.0354511488570879,0.8717071890964875,0.7659908835841188,0.0,0.6517449006098719,84.67630520219859
2024-07-18,67.00048722551563,5.029149526538282,3.9089185532116177,3.758227584718437,1.641704436336943,1.0354511488570879,0.8717071890964875,0.7659908835841188,0.0,0.6517449006098719,84.66338144846847
2024-07-19,66.99014822253153,5.029149526538282,3.9089185532116177,3.758227584718437,1.641704436336943,1.0354511488570879,0.8717071890964875,0.7685756343301425,0.0,0.6517449006098719,84.6556271962304
2024-07-23,66.99014822253153,5.029149526538282,3.9089185532116177,3.758227584718437,1.6470031753662917,1.0225273951269696,0.8717071890964875,0.7685756343301425,0.0,0.6517449006098719,84.64800218152962
2024-07-24,66.99014822253153,5.029149526538282,3.955702541714646,3.6936088160678446,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7707726724642626,0.0,0.6543296513558956,84.62848731339714
2024-07-25,66.99014822253153,5.029149526538282,3.955702541714646,3.6910240653218205,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7707726724642626,0.0,0.6649271294145928,84.63650004070983
2024-08-01,66.99040669760613,5.029149526538282,3.955702541714646,3.6910240653218205,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7707726724642626,0.0,0.6649271294145928,84.63675851578442
2024-08-07,66.9968685744712,5.029149526538282,3.9554440666400437,3.6910240653218205,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7707726724642626,0.0,0.6649271294145928,84.6429619175749
2024-08-16,66.9968685744712,5.029149526538282,3.960872043206694,3.6858545638297735,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7621137574650833,0.0,0.6649271294145928,84.63456147765031
2024-08-21,66.9968685744712,5.029149526538282,3.960872043206694,3.681977437710738,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7641815580619022,0.0,0.6649271294145928,84.63275215212809
2024-08-26,66.9968685744712,5.029408001612885,3.960872043206694,3.681977437710738,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7635353703753962,0.0,0.6649271294145928,84.63236443951618
2024-08-28,66.9968685744712,5.030183426836691,3.960872043206694,3.681331250024232,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7635353703753962,0.0,0.6649271294145928,84.63249367705349
2024-09-02,66.9968685744712,5.030183426836691,3.9737957969368116,3.6942550037543507,1.6470031753662917,1.01606551826191,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.63249367705349
2024-09-03,66.9968685744712,5.04310718056681,3.9700479083550775,3.69309186591864,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.64257420496298
2024-09-05,66.9968685744712,5.055772459222326,3.9700479083550775,3.69309186591864,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.65523948361849
2024-09-09,66.9968685744712,5.050602957730279,3.982971662085196,3.69309186591864,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66299373585656
2024-09-10,66.9968685744712,5.050602957730279,3.982971662085196,3.693221103455941,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66312297339387
2024-09-12,66.9968685744712,5.050602957730279,3.984393274995509,3.693221103455941,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66454458630417
2024-09-13,66.9968685744712,5.050602957730279,3.9925352398454836,3.6852083761432675,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66467382384148
2024-09-17,66.9968685744712,5.050602957730279,4.009723832306541,3.673706235323462,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.67036027548274
2024-09-23,66.9968685744712,5.050602957730279,4.009723832306541,3.6718969098012457,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66855094996052
2024-09-24,66.9968685744712,5.050602957730279,4.009723832306541,3.6731892851742574,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7376878629151594,0.0,0.6649271294145928,84.66984332533353
2024-09-30,66.9968685744712,5.050602957730279,4.009723832306541,3.6731892851742574,1.6470031753662917,1.0181333188587292,0.8717071890964875,0.7351031121691357,0.0,0.6644101792653879,84.6667416244383
2024-10-02,66.9968685744712,5.050602957730279,4.022647586036659,3.675774035920281,1.6470031753662917,1.0161947557992113,0.8758427902901254,0.735232349706437,0.0,0.6644101792653879,84.68457640458587
2024-10-03,66.9968685744712,5.050602957730279,4.0142471461120826,3.670475296890933,1.6470031753662917,1.0161947557992113,0.8758427902901254,0.735232349706437,0.0,0.6644101792653879,84.67087722563194
2024-10-04,66.9968685744712,5.050602957730279,4.018124272231118,3.6908948277845197,1.6470031753662917,1.0119299170682723,0.8758427902901254,0.7349738746318345,0.0,0.6644101792653879,84.69065056883902
2024-10-07,66.9968685744712,5.050602957730279,4.005200518501,3.7522826580025823,1.6366641723821969,1.0035294771436953,0.8758427902901254,0.7392387133627737,0.0,0.6644101792653879,84.72464004114923
2024-10-08,66.9968685744712,5.050602957730279,3.9989971167105427,3.752411895539883,1.6366641723821969,1.0035294771436953,0.8758427902901254,0.752162467092892,0.0,0.6644101792653879,84.7314896306262
2024-10-09,66.9968685744712,5.05732330966994,3.9895627764875563,3.76404327389699,1.6366641723821969,1.0035294771436953,0.8758427902901254,0.7498361914214707,0.0,0.6644101792653879,84.73808074502855
2024-10-10,66.9968685744712,5.05732330966994,3.9156389051512788,3.76404327389699,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7369124376913523,0.0,0.6644101792653879,84.64606361847011
2024-10-14,66.9968685744712,5.05732330966994,3.9122787291814483,3.765464886807303,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7369124376913523,0.0,0.6644101792653879,84.6441250554106
2024-10-16,66.9968685744712,5.0553847466104225,3.9122787291814483,3.766757262180315,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7369124376913523,0.0,0.6644101792653879,84.64347886772408
2024-10-17,66.9968685744712,5.0553847466104225,3.907109227689401,3.766757262180315,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7424696517953032,0.0,0.6644101792653879,84.643866580336
2024-10-18,66.9968685744712,5.0553847466104225,3.907109227689401,3.766757262180315,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7497069538841695,0.0,0.6644101792653879,84.65110388242486
2024-10-22,66.9968685744712,5.0553847466104225,4.066459111181761,3.766757262180315,1.6314946708901494,1.0035294771436953,0.8758427902901254,0.7497069538841695,0.0,0.6644101792653879,84.81045376591722
