date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-05-06,20.95971895085632,14.095572677552,15.596630604016129,14.312747015848936,0.0,9.094175416184278,10.128947263363806,12.545011776917242,3.2671962952612876
2024-05-07,20.915236111443644,13.98552286095083,15.589660098482852,14.306350308457235,0.0,9.1284187676076,10.095689579492582,12.713386166112004,3.265736107453253
2024-05-08,20.91576756536925,13.978931923478704,15.576979817069766,14.29471384257155,0.0,9.165649944578679,10.101831694616555,12.703045381689435,3.2630798306260616
2024-05-09,20.91576756536925,13.947034759933974,15.576979817069766,14.29471384257155,0.0,9.165649944578679,10.133728858161287,12.703045381689435,3.2630798306260616
2024-05-10,20.893441774138303,13.879573352876045,15.560352724694711,14.279455459346647,0.0,9.155866397954387,10.122911970176125,12.848801548547439,3.259596772266344
2024-05-13,20.89244322662355,13.88368925388114,15.55960905825096,14.278773010044368,0.0,9.155428817218004,10.122428172020742,12.848187473614617,3.259440988346622
2024-05-14,20.93264166128788,13.92747005809089,15.565808451467413,14.284462081550364,0.0,9.001298877228212,10.17427266859506,12.853306558931573,3.260739642848605
2024-05-16,20.936021509665785,13.810545799790965,15.586529332450393,14.302012940904268,0.0,9.012358483791957,10.218686921070057,12.869099003502502,3.2647460088240687
2024-05-17,20.95857091590574,13.836277363531241,15.579568563339846,14.295625822401211,0.0,8.989194146497068,10.214123370150325,12.863351808285817,3.2632880098887513
2024-05-20,21.00224013265412,13.80910243225791,15.574103747638294,14.290611372858523,0.0,8.98604102392398,10.22010698427124,12.855650953850079,3.262143352545859
2024-05-21,21.030439738245352,13.53089804799898,15.569778656315508,14.288105467037566,0.0,8.678394082623285,10.229473700990747,13.41133898183499,3.2615713249535707
2024-05-22,21.04957104280013,13.599177931605821,15.560352724694711,14.279455459346647,0.0,8.673140189744856,10.175486111664291,13.4032197678772,3.259596772266344
2024-05-23,20.974591463560383,13.697822466914722,15.565417619453584,14.282641085499845,0.0,8.675075094216352,10.137918396290306,13.406209913233313,3.260323960831494
2024-05-24,20.988579216245725,13.67784304192934,15.569883560606664,14.28673897970081,0.0,8.677564097455228,10.128075362827062,13.410056346783769,3.2612593944513963
2024-05-27,20.996549058363154,13.674655105082367,15.569883560606664,14.28673897970081,0.0,8.677564097455228,10.123293457556606,13.410056346783769,3.2612593944513963
2024-05-29,21.022985300561686,13.670079273393618,15.564673544994623,14.281958331673506,0.0,8.67466039915548,10.11990598733219,13.405569055491377,3.260168107397522
2024-05-30,21.040595992191548,13.683916975419304,15.562726584598224,14.283096290984423,0.0,8.675351579618342,10.087247520019123,13.40663718576949,3.2604278713995463
2024-05-31,21.040260702590295,13.685292453807357,15.56247858685173,14.282868684615202,0.0,8.6752133347144,10.087086776036397,13.40642354609703,3.2603759152875935
2024-06-03,21.091902308506995,13.696557545449478,15.553555928937163,14.274679683705077,0.0,8.6702394508636,10.055821435112557,13.398737049984472,3.2585065974406553
2024-06-04,21.0912305009436,13.68656585684368,15.553060525708098,14.274225014532222,0.0,8.669963291209799,10.06824172061505,13.398310280850115,3.2584028092974364
2024-06-05,21.083603411344072,13.686783828763904,15.55330822337774,14.274452345498126,0.0,8.676471759262947,10.068402067191693,13.398523662018935,3.258454702542582
2024-06-06,21.12363674078329,13.668094748011455,15.58284068515992,14.30155652888474,0.0,8.69294655465403,9.942318278643402,13.423964641025027,3.2646418228381324
2024-06-07,21.12363674078329,13.700007180297263,15.58284068515992,14.30155652888474,0.0,8.69294655465403,9.910405846357595,13.423964641025027,3.2646418228381324
2024-06-11,18.93554177662397,12.302345040657384,14.03123860198674,12.82012772926545,10.273080306378596,7.795347107497122,8.882404685790297,12.033441323921704,2.9264734278787357
2024-06-12,21.3055128628101,13.829230806369846,3.277831870156832,14.424694020422779,11.558858319989056,8.77101220699589,10.000563276013294,13.539545999533287,3.2927506377089153
2024-06-13,21.30722741282602,13.830343706493487,3.2780956519639797,14.42585484013745,11.559788513073078,8.771718049620562,9.993320618365885,13.54063558742345,3.293015620096087
2024-06-17,21.313745220366272,13.832964379150733,3.279098410142886,14.43026765948883,11.563324612598109,8.77440128798551,9.967397866773998,13.544777621251761,3.2940229422418996
2024-06-18,21.316833994863412,13.820477106765319,3.2795736150136463,14.432358884764948,11.56500036229842,8.7756728686789,9.968842335778175,13.546740521870749,3.294500309966427
2024-06-20,21.317520510776713,13.817701665821277,3.2796792348010917,14.43282368380796,11.565372817081714,8.775955492218385,9.969163385747526,13.54717679927216,3.2946064104731767
2024-06-21,21.321983942275946,13.825426608792288,3.278755325060197,14.435845607479648,11.569404962271596,8.777792989039838,9.953534068305725,13.541960266393938,3.2952962303808273
2024-06-24,21.323357681869066,13.75705691436671,3.278966569755736,14.43677568475223,11.570150359590558,8.778358527490758,10.016992969259638,13.542832752136203,3.2955085407790996
2024-06-25,21.315935636032872,13.793658587631105,3.277330134990461,14.429570719063681,11.564376041406735,8.77719731789972,10.011993785770057,13.536073926797659,3.2938638504077087
2024-06-26,21.292283446839647,13.752623242126253,3.2736936053196537,14.4135596491087,11.551544195096849,8.90414813980976,10.000884464778201,13.521054282015616,3.2902089749053216
2024-06-27,21.296735642537175,13.742631269954883,3.2743781314589477,14.416573510370506,11.553959611719195,8.906009988499553,9.994933369791625,13.523881521275827,3.290896954392286
2024-06-28,21.29639309984318,13.74241022960312,3.2743254654389,14.416341630141943,11.553773774578794,8.907475169890224,9.994772608468375,13.523663999356629,3.290844022678837
2024-07-02,21.29639309984318,13.74241022960312,3.2743254654389,14.414733201978366,11.553773774578794,8.909083598053801,9.994772608468375,13.523663999356629,3.290844022678837
2024-07-05,21.29296827885659,13.75145740361034,3.2737988984038915,14.412415068548226,11.551915731918145,8.907650866401319,10.00763880513006,13.511840147951595,3.290314799179834
2024-07-11,21.225235080719763,13.764589483506143,3.2750102558740015,14.417747890507485,11.556190123794433,8.91094683837547,10.051560903803924,13.50718715562384,3.2915322677949472
2024-07-12,21.224893622155548,13.807803991280638,3.27495756951762,14.41751594662205,11.556004214895312,8.860932585806099,10.09483514450495,13.471577609575213,3.2914793156425706
2024-07-15,21.189101508861246,13.76685323333146,3.2694349198191612,14.39320329877701,11.53651701182838,8.887746826091496,10.22235427323317,13.448860123182179,3.285928804875894
2024-07-16,21.199315503209583,13.755814607418596,3.2710109182058473,14.40014139839802,11.542078074410906,8.892031075511566,10.196752657245463,13.455343011625198,3.2875127539748217
2024-07-17,21.199315503209583,13.749387407508577,3.2710109182058473,14.40014139839802,11.542078074410906,8.892031075511566,10.203179857155483,13.455343011625198,3.2875127539748217
2024-07-22,26.082008847490073,12.897439955385739,3.0683306579849727,13.507871553133926,10.826901192979282,8.341057930712244,9.570964557286368,12.62161530751434,3.083809997513056
2024-07-24,26.0827951073563,12.900843325369848,3.0684231548960352,13.508278757093656,10.827227577267143,8.262930612183377,9.643602710096541,12.621995794677781,3.083902961059319
2024-07-25,26.050610201943297,12.861353374390363,3.069070789455831,13.511129872381483,10.829512818386714,8.317440694703041,9.65166853860592,12.62465984727991,3.084553862853438
2024-07-26,26.036086940143893,12.888838663502467,3.067359776999284,13.503597393302444,10.82347534561344,8.320337514596753,9.659848570459939,12.617621576826007,3.082834218555769
2024-07-29,26.03177233592202,12.870131141860695,3.0668514654594485,13.501359626987655,10.821681719231378,8.318958698976326,9.69139103776072,12.61553063115316,3.0823233426485985
2024-07-30,25.889335458906825,12.829781979028674,3.0472491037414584,13.415063131029632,10.752512891902613,8.165495355921294,9.704290814379055,13.13364917559183,3.0626220894986194
2024-07-31,25.88778541973821,12.835001010335356,3.047066659681632,13.41425994806128,10.751869120409523,8.165006473630248,9.703709801749751,13.13286284136238,3.06243872503162
2024-08-06,23.18975631012637,11.497335165756043,13.151516776723762,12.016223644956927,9.631307612375558,7.3140482016558845,8.69238762444273,11.764153789427814,2.743270874534911
2024-08-07,23.207672267725712,11.500364995278503,13.138128947139307,12.003991507999759,9.62150324477454,7.298566137814181,8.737116336385006,11.75217825163913,2.7404783112438635
2024-08-09,23.20736142085066,11.501550372022315,13.137952973164834,12.003830724824034,9.621374372986693,7.298468379777523,8.736999310201648,11.752020841286106,2.740441604886183
2024-08-12,23.20673975208106,11.503921030249861,13.137601039357635,12.003509171393556,9.621116639767484,7.298272871560309,8.736765267239473,11.751706033229977,2.7403681951206447
2024-08-13,24.95948486354502,12.372782471531364,14.129850112001844,12.91010321456096,10.347774728638619,7.84949257042431,9.39663058118513,5.086540331467837,2.9473411266449148
2024-08-15,24.96236160235123,12.338190907715692,14.131478666772319,12.911591185771606,10.348967375253023,7.850397274187623,9.422205574084613,5.087126587475958,2.9476808263879386
2024-08-20,24.9634405503728,12.337283434787306,14.13208947159889,12.912149263408132,10.349414688614344,7.850736591866873,9.419731297050031,5.0873464683211465,2.947808233980478
2024-08-27,24.952655265526552,12.331953195319532,14.125983798379838,12.906570657065707,10.344943294329433,7.847344734473448,9.45886588658866,5.085148514851485,2.9465346534653465
2024-08-28,24.951577249587775,12.331420424680122,14.125373521216005,12.906013061541897,10.344496367393669,7.847005709924323,9.46277748576119,5.084928823957201,2.946407355937817
2024-08-29,24.96451959166913,12.337816712172842,14.132700329229372,12.91270738929032,10.34986204064578,7.851075938880044,9.41581597735017,5.087566368174974,2.9479356525873683
2024-08-30,24.94146633143384,12.337816712172842,14.132700329229372,12.91270738929032,10.34986204064578,7.851075938880044,9.43886923758546,5.087566368174974,2.9479356525873683
2024-09-02,24.905489187963102,12.35661359659545,14.12618723581978,12.90675653294737,10.345092278556667,7.847457749166504,9.6102194091004,4.955606921431812,2.9465770884189153
2024-09-03,24.908358959217036,12.353716413288492,14.113411639312387,12.908243732761044,10.346284306876859,7.848361983911506,9.618528414123881,4.956177938454669,2.9469166120541277
2024-09-05,24.8874903691756,12.376419421502481,14.111379134053875,12.906384786537728,10.344794314393312,7.84579159976094,9.625783967107585,4.95546418773447,2.9464922197340093
2024-09-09,24.88892409393025,12.377132405360447,14.112192065903836,12.907128300772671,10.345390259885216,7.840482757130821,9.626338491672007,4.955749663351792,2.946661961992957
2024-09-10,24.888207210904927,12.379656232673018,14.111785588271298,12.90675653294737,10.345092278556667,7.840256925392265,9.626061221403729,4.955606921431812,2.9465770884189153
2024-09-11,24.830535887575028,12.355245660065412,14.087237177874421,12.884304352514105,10.327096287244366,7.826618265463825,9.656758796679005,5.090752255328326,2.941451317255508
2024-09-13,24.8301789141514,12.35650567507925,14.087034654283803,12.884119122752791,10.326947820898956,7.826505746961191,9.656619967365598,5.090679068697571,2.941409029809441
2024-09-16,24.825896033519953,12.317002177647135,14.084604825321076,12.881896780963196,10.325166557664527,7.825155777233167,9.709575179134834,5.089800993237076,2.940901675279034
2024-09-17,24.811122053611864,12.321096103111904,14.087642242525753,12.884674828015038,10.3273932327422,7.8268433121751695,9.708793697119567,5.090898634903063,2.941535895795444
2024-09-19,24.80788998871421,12.325232005635705,14.087439707288318,12.884489587601447,10.32724475785872,7.826730787201772,9.708654115718875,5.0908254440634595,2.941493605917491
2024-09-23,24.776415317975133,12.187430410390133,14.077724859743263,12.87560430719278,10.320122980554418,7.8213333908008815,9.483582239654046,5.518321372899741,2.9394651207896043
2024-09-25,24.771788702553238,12.199518799152512,14.075096060616943,12.873199985635795,10.31819585592703,7.819872876791037,9.486120587495959,5.517290911049664,2.9389162207778217
2024-09-26,24.771788702553238,12.381944195065895,14.075096060616943,12.871763565195533,10.31819585592703,7.819872876791037,9.60103422271699,5.221388300355514,2.9389162207778217
2024-09-27,24.657387350676647,12.62644676546493,14.010094294435985,12.826616910087859,10.270544248325363,7.77232075835889,9.702532867222853,5.2087131204380865,2.925343684989384
2024-09-30,24.51395059534388,12.65896570108406,13.931018304602807,12.754220721521236,10.21257508441443,7.7284521059178966,9.990403412120136,5.301581659854274,2.9088324151412834
2024-10-02,24.39930115931163,12.611669507770005,13.861844571606413,12.69089031454904,10.16186508413674,7.690076886622293,10.143092582244636,5.546871131796545,2.8943887619626953
2024-10-03,24.045964164716565,12.646432188886173,13.689679019244874,12.600328315462262,10.035653662114491,7.7580245188781385,10.468373441374734,5.897104537040271,2.858440152282491
2024-10-04,24.1643820248354,12.98144006058099,13.491512351089266,12.647683688709076,10.073370308303943,7.011688484704001,10.800804941838043,5.959935211998401,2.8691829279408774
2024-10-07,24.08263133978818,12.932993114055016,13.45972246495858,12.542906078506762,10.043370967178161,7.320773183264008,10.814778566185467,5.94218602537663,2.860638260687196
2024-10-08,24.161417848089712,13.001622042931475,13.520858348605817,12.59856895086825,10.087941409843202,7.353261289348585,10.78834095201983,5.614655965396417,2.8733331928967156
2024-10-09,24.08682435508612,13.221172366937264,13.458937739456891,12.579585490050501,10.062645775402569,7.3348228982076185,10.790706796198107,5.600577148020256,2.8647274306406767
2024-10-10,24.076265430585995,13.258925758138037,13.430796053691088,12.575533724976717,10.059404692718655,7.332460421378408,10.763424522290764,5.654788995707794,2.848400400512544
2024-10-14,24.025352368573685,13.28274040376512,13.403953795517914,12.550400760291538,10.03930036407343,7.317806055778006,10.884467830863084,5.643487557912832,2.8524908632243906
2024-10-15,24.007640798505424,13.287432565754948,13.421398434056131,12.566734538228483,10.052366058621438,7.327329848793355,10.897234058929309,5.5836604462730115,2.8562032508378987
2024-10-17,24.005513844086963,13.287804468452835,13.421774086332244,12.567086269268716,10.05264741486079,7.327534933840868,10.897539062226668,5.583816727659485,2.8562831932714308
2024-10-18,24.00635484977219,13.273797442662877,13.424592148821063,12.569724879796757,10.05475808878593,7.329073437707775,10.899827131289237,5.584989116969828,2.856882904194341
2024-10-21,23.999356116542906,13.280796175892162,13.424592148821063,12.569724879796757,10.05475808878593,7.329073437707775,10.899827131289237,5.584989116969828,2.856882904194341
2024-10-22,23.9613533319827,13.421543491473562,13.400208183424967,12.542702053191565,10.036494973557911,7.315761161915008,10.89539830798572,5.574844735683897,2.85169376078467
2024-10-25,23.951313869122853,13.450835527188676,13.394593688679707,12.537446841197461,10.032289826330453,7.312695963073399,10.897816386528216,5.572508955817964,2.8504989420612694
2024-10-28,23.95097936524563,13.537236828323032,13.394406619880591,12.537271743305054,10.032149715442896,7.312593834014175,10.81247163157711,5.572431130197968,2.850459132013547
2024-10-29,23.95465942185874,13.532332748999531,13.396464664101185,12.53919808915863,10.033691150485742,7.313717410586452,10.815529776579622,5.573287331596628,2.841119406633469
2024-10-30,23.95253493878292,13.53131394967139,13.396838921908937,12.539548397460521,10.03397146229545,7.313921734332548,10.81722878355066,5.5734430328469955,2.8411987791505737
2024-10-31,23.948520631551016,13.529046179200158,13.394593688679707,12.537446841197461,10.032289826330453,7.312695963073399,10.832175303590008,5.572508955817964,2.8407226105598347
2024-11-01,23.935891616327385,13.533992108663012,13.395342016131847,12.53814728167883,10.032850309019171,7.31310450783896,10.836970564614687,5.572820280037711,2.8408813156883967
2024-11-04,23.931880546575524,13.531724142746423,13.393097284578165,12.536046194988096,10.031169048799391,7.3118790104664875,10.851912106633895,5.571886411719115,2.8404052534929023
2024-11-05,23.91891797532347,13.530894541696634,13.393658396933239,12.547743570765224,10.031589311026233,7.3121853463023605,10.852366754414753,5.5721198494550075,2.840524254083079
2024-11-06,23.92192464820699,13.533992108663012,13.395342016131847,12.549320856175145,10.032850309019171,7.31310450783896,10.85373092635916,5.558853311917315,2.8408813156883967
2024-11-07,23.910903874746094,13.517984657373605,13.389170814108514,12.543539414076408,10.028228198881761,7.309735378086151,10.904572772771376,5.556292361494056,2.839572528462038
2024-11-08,23.910903874746094,13.504024123802012,13.389170814108514,12.543539414076408,10.028228198881761,7.309735378086151,10.918533306342969,5.556292361494056,2.839572528462038
2024-11-11,23.90723253979886,13.50195068500799,13.38711501015473,12.541613450304641,10.026688441755129,7.322571414613038,10.932211078774175,5.541480845599269,2.8391365339921695
2024-11-12,23.90556412385811,13.527527513556139,13.386180762493632,12.540738207728221,10.025988708450518,7.302520011445081,10.931448151689196,5.541094121834283,2.8389383989448196
2024-11-13,23.92018926784331,13.55861231497184,13.386554445910015,12.541088290099031,10.026268590052272,7.302723865753827,10.884296770861685,5.541248804862899,2.8390176496451227
2024-11-14,23.921524835812143,13.553785917183717,13.387301875335877,12.541788513480503,10.026828400136795,7.303131608517528,10.884904488382968,5.541558196830006,2.8391761643204614
2024-11-15,23.92219267572604,13.551372516174961,13.387675621348855,12.542138654494442,10.027108328622178,7.303335496974392,10.88520837259295,5.541712905769942,2.8392554282962372
2024-11-18,22.459498746515173,13.739879075581275,13.46984262971988,12.6191161703054,10.088649817770692,8.122019901266125,11.054542390258632,5.589769878443572,2.8566813901392525
2024-11-19,22.36904034337176,13.807928178542076,13.474573770837283,12.623548502665907,10.092193350333327,8.124872675672448,11.058425182468932,5.591733226556518,2.8576847695517484
2024-11-20,22.372183541413445,13.809868407185967,13.476467158002711,12.625322307546389,10.093611460448384,8.111962791481947,11.059979063182817,5.592518952035016,2.8580863187033225
2024-11-21,22.3407022106632,13.81084595648965,13.4829086563807,12.631356974659965,10.098436017291675,8.115840157452642,11.065265525603627,5.5951920711348535,2.859452430323692
2024-11-22,22.293808095214676,13.998355944945235,13.476656525985204,12.642361818577822,10.093753293379516,8.158447562372217,10.885892742972366,5.5925975367277685,2.8581264798251964
2024-11-25,22.221363588464644,14.027889985598371,13.475331061856757,12.64111840949805,10.092760546559415,8.19979626962661,10.891847272471813,5.592047490252555,2.8578453756717836
2024-11-26,22.053752642334945,14.003497362932166,13.473597718988994,12.6368571488767,10.089358325198571,8.366984332094976,10.928908022164011,5.590162437760283,2.856882009649351
2024-11-27,21.625436237369307,14.041050199773894,13.471894727233149,12.663347634663053,10.088083083469677,8.559732043170824,11.03425999396114,5.659675165541988,2.8565209148169735
2024-11-28,21.621185209107054,13.897879092102583,13.469246484460015,12.660858332338757,10.086100014743153,8.016063016449147,11.032090930152556,6.360617527503002,2.8559593931437317
2024-11-29,21.486928674587837,13.328775055990064,13.385609332375164,12.582240858444557,10.023470477014422,7.826748250528505,10.951028752032038,7.576973257331035,2.838225341696377
2024-12-04,21.482432215626503,13.325985811842997,13.382808194811627,12.579607837666279,10.02137291694278,7.846036872467023,10.948737086614722,7.575387663139391,2.837631400888678
2024-12-05,21.492626892128605,13.337892819507157,13.389159123741198,12.585577600826289,10.026128647298156,7.849760278035606,10.95672442791243,7.523152186808662,2.838978023741896
2024-12-06,21.48932755576954,13.351196332502981,13.387103751927597,12.583645586932098,10.02458953479447,7.848555260164813,10.955042459511697,7.521997306594656,2.8385422118021397
2024-12-09,21.48602923221823,13.357519098615134,13.385049011058012,12.581714166114347,10.023050894757038,7.847350612202184,10.960337670492205,7.520842780897896,2.838106533644958
2024-12-10,21.475541299117886,13.385865206931419,13.378515393466058,12.575572678776892,10.018158362679126,7.843520100414909,10.968934137582371,7.517171646734772,2.8367211742965726
2024-12-11,21.47763806654532,13.377408623972215,13.379821606655925,12.576800496544413,10.019136486948273,7.900077410716154,10.9142135838372,7.517905586822046,2.836998137958449
2024-12-12,21.48512986514675,13.274638798389853,13.384488736648969,12.581187517876952,10.022631347625593,7.947481878876246,10.824537292191348,7.641916827704565,2.837987735539727
2024-12-13,21.48512986514675,13.27324352418359,13.384488736648969,12.581187517876952,10.022631347625593,7.948877153082509,10.824537292191348,7.641916827704565,2.837987735539727
2024-12-18,21.48732079946981,13.272873138232935,13.384115246433431,12.580836443545293,10.022351669050193,7.948655342007046,10.824235236666784,7.64170358226656,2.83790854232795
2024-12-19,21.473838323979503,13.28406595321923,13.375717223829609,12.572942447798654,10.016063025063618,7.99386481681598,10.810471642207272,7.636908704291143,2.8361278627949944
2024-12-20,21.46934792458091,13.281288119053428,13.372920224444988,12.57031331683686,10.013968563761196,8.007527968494058,10.813787334890042,7.63531174851009,2.835534799428432
2024-12-27,21.475036081072602,13.272256966958802,13.37646328794439,12.573643735140525,10.016621696054438,8.024988321585196,10.787369184323731,7.637334671993417,2.8362860549268967
2024-12-30,21.462867337054615,13.25166029031561,13.369751705586799,12.567334964006719,10.011595899622993,8.020961818549258,10.84746235165402,7.633502672492491,2.8348629607174964
2025-01-02,21.465567119544378,13.241967752504305,13.374038883815606,12.571364837263774,10.01480624315978,8.023533840351892,10.850940726230892,7.622008602120555,2.8357719950088183
2025-01-03,21.474137750726822,13.250786081306254,13.377298111313296,12.573117762300168,10.016202686968828,7.993976281608835,10.85524251741231,7.6230713991898655,2.8361674091736213
2025-01-06,21.48612167167761,13.20935034495267,13.3847634859403,12.580134353658451,10.021792358722873,7.998437423702328,10.882227787350107,7.599422404832826,2.837750169162836
2025-01-07,21.4843232309141,13.215219893279393,13.383643148606703,12.579081365744777,10.020953510270987,7.997767934991106,10.882711958985805,7.598786314651414,2.8375126425557147
2025-01-08,21.49331844666969,13.178884198039148,13.389246711559261,12.5843480688043,10.025149157391578,8.001116499773211,10.887268413523604,7.601967830850284,2.8387006733889257
2025-01-09,21.492718531285544,13.181307524300637,13.388872994717707,12.583996818064463,10.024869338283011,8.00089317488783,10.886964531187852,7.60175564688889,2.838621440384065
2025-01-10,21.492418586151796,13.181123570416787,13.388686144120129,12.58382120004745,10.024729434586318,8.000781517120108,10.888208162667206,7.601649559349945,2.8385818255402584
2025-01-13,21.46575695697928,13.220525615203954,13.372077302092844,12.56821080361561,10.012293625295317,7.990856441957223,10.942999114914732,7.592219612653235,2.835060527287806
2025-01-14,21.50801997506599,13.217810404028443,13.3636952479123,12.560332639174252,10.006017593102055,7.985847512519239,10.93753264753202,7.5874605617813184,2.833283418884377
