date,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HANG SENG BANK LTD,CHEER UNION SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-15,27.234914945821277,4.128143158567195,4.4356985426700355,1.835508917726987,0.0,1.4773377822053346,1.4200242542990384,3.0440232522784676,0.7634794931508029,0.6123618700441713,44.95149221676331
2024-03-18,27.234267729932178,4.107190126186145,4.435613915700364,1.84524043721063,0.0,1.4773377822053346,1.4206528452704699,3.050131945901133,0.7653419849180073,0.6136888954283044,44.949465662752566
2024-03-19,27.237503809377696,4.10488529262423,4.418544993494083,1.8509675993947834,0.0,1.4773377822053346,1.4199544108577684,3.0479435180746677,0.765691202124358,0.6160170101373099,44.93884561829023
2024-03-20,27.23710802987716,4.093268000226293,4.423573721265535,1.8594884992297434,0.0,1.4771748141757042,1.419814723975228,3.045429154188942,0.765691202124358,0.6159937289902199,44.93754187405318
2024-03-21,27.229634781661254,4.098995162410446,4.441965827466678,1.8574164771387285,0.0,1.4771748141757042,1.419814723975228,3.038168812063173,0.7684849397751646,0.6159937289902199,44.9476492676566
2024-03-22,27.235857832278427,4.106980595862335,4.457503688315727,1.8591160008763024,0.0,1.4771748141757042,1.420233784622849,3.0134279137694246,0.7684616586280746,0.6159937289902199,44.95475001751906
2024-03-25,27.24067702972607,4.10919230483589,4.464546072342439,1.8639351983239436,0.0,1.4726815527873238,1.4206062829762898,3.0046742024635646,0.7686944700989752,0.6156677929309591,44.96067490648545
2024-03-26,27.22854755209215,4.118271952201011,4.455536268418588,1.8836077676150396,0.0,1.4726815527873238,1.4201639411815787,3.0226472480170865,0.7685780643635249,0.6157609175193193,44.98579526419562
2024-03-27,27.22878269167776,4.164810965234031,4.428054015054986,1.8712454785102208,0.0,1.4726815527873238,1.4193723821805169,3.0050653722969716,0.7686013455106149,0.6155048249013287,44.974118628153754
2024-03-28,27.23457969730318,4.186252901703971,4.426843395406304,1.8704073572149786,0.0,1.4726815527873238,1.4188601969445358,2.988619569992557,0.7697654028651177,0.6142243618113756,44.982234436029344
2024-04-02,27.23320610962487,4.200477682575994,4.43362973337732,1.8701978268911683,0.0,1.4726815527873238,1.4190930084154363,2.9866173913428122,0.7697654028651177,0.6142243618113756,44.99989306969142
2024-04-03,27.229431374279127,4.189232888531498,4.423595558981506,1.8660537827091386,0.0,1.4726815527873238,1.422468774743494,3.0032666010293525,0.7791709862894997,0.6142243618113756,45.00012588116232
2024-04-05,27.2300416429878,4.17738278466266,4.4135381034386025,1.8590694385821223,0.0,1.4656972086603073,1.4197448805339579,3.0011208708266506,0.7808705100270736,0.6109882823658581,44.95845372208503
2024-04-08,27.262984466120226,4.149235877830783,4.35808243435124,1.8622356745863697,0.0,1.4656972086603073,1.4317579524324258,2.9998636888837877,0.7808705100270736,0.6109882823658581,44.92171609525808
2024-04-09,27.260325759122544,4.149235877830783,4.359712114647543,1.8622356745863697,0.0,1.4656972086603073,1.4354596548197445,3.0121523397203607,0.7808705100270736,0.6098242250113554,44.935513364426086
2024-04-10,27.257206085412477,4.162296601348305,4.393835361780877,1.8786721644319482,0.0,1.4656972086603073,1.4349474695837634,2.9542635346694697,0.7760559688088504,0.6059828357414964,44.9289572304375
2024-04-11,27.23098220133024,4.150702590097457,4.43069633212512,1.8985542640468547,0.0,1.4656972086603073,1.4486833463668956,2.897769503140743,0.7727966082162427,0.5976016227890768,44.89348367677293
2024-04-12,27.232181180405373,4.144114025470972,4.440202513386078,1.8907317986245964,0.0,1.4656972086603073,1.4460060144515392,2.8893300873205985,0.7738070099999511,0.6027933185901589,44.884863156909574
2024-04-15,27.230199954788013,4.166510488971604,4.517086173536273,1.889265086357923,0.0,1.4654643971894068,1.445889608716089,2.8115817653674777,0.7856245202628627,0.6027933185901589,44.91441531377981
2024-04-16,27.231384965174897,4.171632341331416,4.555267254763963,1.8904989871536957,0.0,1.4654643971894068,1.4483574103076347,2.762359367320859,0.7834114144204821,0.6193229330240976,44.92769907068645
2024-04-17,27.234288124217027,4.221966181340115,4.577663718264596,1.891430233037298,0.0,1.4654643971894068,1.4483574103076347,2.7415297250193875,0.7833415709792121,0.6193229330240976,44.98336429337877
2024-04-18,27.22482024044303,4.287944952193329,4.567815839607796,1.9099154638268012,0.0,1.4654643971894068,1.4351802810546639,2.6871298093902642,0.7829923537728612,0.6422315817607113,45.00349491923886
2024-04-19,27.22482024044303,4.3041719117150965,4.560424913527999,1.9156659071580446,0.0,1.4666284545439094,1.435599341702285,2.658943161640306,0.7827595423019607,0.6420220514369007,44.99103552446954
2024-04-22,27.225146176502292,4.3129489041680475,4.547970268112675,1.9167135587770971,3.8816687274362036,1.4666284545439094,1.4366469933213373,2.659868144895341,0.7844357848924446,0.6420220514369007,48.87404906408624
2024-04-23,27.22414508717742,4.33106163660411,4.492879926785449,1.9202988554289657,3.8816687274362036,1.4666284545439094,1.4359485589086358,2.695224012361358,0.7844357848924446,0.6413236170241992,48.8736146611627
2024-04-24,27.226100703532985,4.332784441488773,4.261589180412826,1.9161082489527557,3.8816687274362036,1.4666284545439094,1.4359485589086358,2.680696576577164,0.7844357848924446,0.6413236170241992,48.6272842937699
2024-04-25,27.226100703532985,4.3266847809511795,4.245106128273067,1.9172490251601684,3.8816687274362036,1.4666284545439094,1.4359485589086358,2.683792969140141,0.7844357848924446,0.6410908055532986,48.608705938392035
2024-04-26,27.226123984680072,4.313833587757469,4.248715427787586,1.9167135587770971,3.882367161848905,1.46686126601481,1.43778776952875,2.687215297762379,0.7842960980099043,0.6401595596696964,48.60407371183667
2024-04-29,27.226193828121342,4.323541826094022,4.235794391152605,1.9233486856977628,3.882367161848905,1.46686126601481,1.4294996811646907,2.6689861595908666,0.7842495357157241,0.6413236170241992,48.582166152424925
2024-04-30,27.221910097056774,4.331760071016811,4.216029139614943,1.9395058017782605,3.882367161848905,1.46686126601481,1.4302213967244823,2.668357568619435,0.7838304750681032,0.6420220514369007,48.58286502917943
2024-05-02,27.228669452178313,4.24201124898465,4.253698035606652,1.8988336378119353,3.882367161848905,1.46686126601481,1.4248993264996959,2.7228290039324183,0.7827828234490507,0.6392515949331843,48.54220355125962
2024-05-03,27.223361350641778,4.275023915558348,4.199643379388875,1.8930133510394218,3.882367161848905,1.46686126601481,1.4260633838541985,2.707719539470973,0.7698385056669804,0.6408812752294881,48.48477312871378
2024-05-06,27.223074154411275,4.275023915558348,4.222201646861783,1.8930133510394218,3.882367161848905,1.46686126601481,1.4263194764721892,2.673294545390205,0.7696056941960799,0.6408812752294881,48.472642487022505
2024-05-07,27.22477367814885,4.275023915558348,4.214798242087146,1.8930133510394218,3.882367161848905,1.46686126601481,1.425853853530388,2.6980937862385606,0.76969881878444,0.6416728342305499,48.49215690748142
2024-05-08,27.22309743555837,4.251672925027024,4.228138339369747,1.8977161427516127,3.882367161848905,1.4656972086603073,1.4223616814668798,2.6840127664498183,0.7686604796242237,0.6417659588189102,48.46549009957579
2024-05-09,27.223865713412337,4.202060800578118,4.245089435690604,1.9338717641824674,3.882367161848905,1.4654643971894068,1.4218029339367186,2.68511426736209,0.7684742304475033,0.6415797096421897,48.46969041429034
2024-05-10,27.223004310970005,4.191584284387593,4.26650492477745,1.9312177134142012,3.882367161848905,1.4654643971894068,1.4192885700509927,2.672599300494655,0.7711375936746054,0.6460729710305703,48.46924122783838
2024-05-13,27.22651976418061,4.10500169835968,4.276259725408183,2.0025278669510382,3.882367161848905,1.4654643971894068,1.4197076306986138,2.6845192478047624,0.7744435165613932,0.6446062587638968,48.48141726776649
2024-05-14,27.22656632647478,4.01541584435715,4.307596149391396,1.999873816182772,3.882367161848905,1.4654643971894068,1.4147254652213421,2.692877179610092,0.7738149255899617,0.6412537735829289,48.419955039448745
2024-05-16,27.226845700239867,3.977234763129461,4.302381172443224,2.0457376759501793,3.882367161848905,1.4654643971894068,1.4145624971917117,2.675369756998371,0.770251513216358,0.6409511186707583,48.40116575687824
2024-05-17,27.22919709609596,3.979050692602485,4.277693215477958,2.0495790652200383,3.882367161848905,1.4654643971894068,1.4130725037779481,2.6746946037327595,0.7703679189518082,0.6430464219088631,48.384533076806136
2024-05-20,27.233393755670416,3.9927865693856175,4.272780893441957,2.083080635882627,3.882367161848905,1.4654643971894068,1.4154704619282237,2.683256012763656,0.7705774492756188,0.6430464219088631,48.44222375929529
2024-05-21,27.224565940473365,3.944059128526133,4.2876808275795915,2.133111820979154,3.882367161848905,1.4654643971894068,1.4127232865715973,2.7421755207585186,0.7539081479591397,0.6425807989670621,48.48863703085288
2024-05-22,27.23097756838197,3.951881593948392,4.292877179610092,2.1603042007803377,3.882367161848905,1.4654643971894068,1.413445002131389,2.7168596014127933,0.7541409594300403,0.6430464219088631,48.51136408664218
2024-05-23,27.227862574182467,3.8977529269640145,4.301235111415422,2.1602576384861574,3.882367161848905,1.4654643971894068,1.4145159348975316,2.753499447421974,0.7542340840184004,0.642534236672882,48.49972351309716
2024-05-24,27.24627563341599,3.8837842387099824,4.288756416575152,2.1680102604671454,3.882367161848905,1.4654643971894068,1.4145159348975316,2.7333170210096056,0.7560965757856049,0.6420686137310808,48.48065625363041
2024-05-27,27.23493771478313,3.884575797711044,4.299263198256894,2.1701754071465205,3.882367161848905,1.4654643971894068,1.4154937430753138,2.7277267519703416,0.7563293872565053,0.6416029907892797,48.477936550027344
2024-05-28,27.22872164851009,3.9155862856349968,4.304152239145806,2.1666599539359224,3.882367161848905,1.4654643971894068,1.41386406277901,2.728774403589394,0.7563293872565053,0.6423014252019814,48.50422096509202
2024-05-29,27.232458971052452,3.910883493922806,4.311839371260029,2.1751342914767022,3.882367161848905,1.4654643971894068,1.41386406277901,2.661443929336131,0.7562828249623254,0.6423014252019814,48.45203992902975
2024-05-30,27.23176118851187,3.9255971788837205,4.324597439865379,2.184423469165634,3.882367161848905,1.4654643971894068,1.4130492226308582,2.5909911971654735,0.7564923552861358,0.6424876743787018,48.41723128492609
2024-05-31,27.231621501629334,3.9409627359631565,4.328462110282328,2.19126812641011,3.882367161848905,1.4654643971894068,1.4157731168403944,2.5294515124713612,0.7566553233157661,0.6443734472929963,48.38639943324375
2024-06-03,27.227411804612505,3.96815511576434,4.335352258888219,2.198881061508558,3.882367161848905,1.4654643971894068,1.4178684200784992,2.4944324766414434,0.7571209462575673,0.6443734472929963,48.39142709008244
2024-06-04,27.22764789872515,3.9778400729538026,4.36513466630317,2.2008366778641224,3.882367161848905,1.4654643971894068,1.4167043627239968,2.4306463242211698,0.7569346970808468,0.6458401595596697,48.36941641847024
2024-06-05,27.228296208828162,3.9726716582998103,4.371507368133837,2.2026526073371464,3.882367161848905,1.4654643971894068,1.417263110254158,2.3950995746301613,0.7573071954342877,0.647679370179784,48.34030865213566
2024-06-06,27.227088359635985,4.035158257089517,4.35984351344172,2.2114761620842773,3.882367161848905,1.4654643971894068,1.4182409184319402,2.298074602573358,0.7570511028162971,0.6495418619469884,48.30430633705839
2024-06-07,27.23508024196562,4.064981406511876,4.311094211585117,2.2153175513541363,3.882367161848905,1.4654643971894068,1.4187763848150114,2.271067168204658,0.7570976651104772,0.6514276348612829,48.27267382344649
2024-06-11,27.23175103793174,4.107585905686676,4.278291075335231,2.2278660896356755,3.882367161848905,1.4677925118984123,1.4192652889039026,2.214409470211889,0.7570976651104772,0.6525916922157855,48.2390178987787
2024-06-12,27.226410342789283,4.126955820065602,4.286021766475661,2.211336475201737,3.882367161848905,1.4677925118984123,1.419381694639353,2.091781336016563,0.7568648536395767,0.6521260692739844,48.121038031849075
2024-06-13,27.23751230699638,4.293159929141501,4.282795558236509,2.16121216551685,3.882367161848905,1.4677925118984123,1.4189160716975517,1.879019588989973,0.7609343981509181,0.6522191938623446,48.03592888633935
2024-06-14,27.25790659184727,4.291856184904458,4.295267524825269,2.1753205406534226,3.882367161848905,1.468956569252915,1.4192280390685585,2.0440903252632343,0.758488480837637,0.647702651326874,48.24118406982854
2024-06-17,27.257819823012063,4.308455642779666,4.286187877460148,2.1872637691106207,3.882367161848905,1.468956569252915,1.413896656384936,2.050856664728899,0.758488480837637,0.6475862455914237,48.261878891007214
2024-06-18,27.262429490135894,4.298677561001844,4.28704927990248,2.1844467503127243,3.882367161848905,1.468956569252915,1.4141294678558367,2.055000708910929,0.7582789505138265,0.6475862455914237,48.25892218532678
2024-06-19,27.26344366346543,4.319467625353262,4.286769906137399,2.185703932255587,3.882367161848905,1.468956569252915,1.4141294678558367,2.021914427350133,0.7582789505138265,0.6475862455914237,48.248617949624716
2024-06-20,27.26304307334109,4.311315483119907,4.274610221187427,2.1823748544819557,3.882657322467986,1.4690663562281723,1.4140023282887078,2.031721885913853,0.7581260768335273,0.647355250291036,48.234272852153666
2024-06-21,27.27412572759022,4.307171129220023,4.27727091967404,2.187869615832363,3.882657322467986,1.4690663562281723,1.412139697322468,2.0255666356228175,0.7581493597206054,0.6469594412107101,48.24097620488941
2024-06-24,27.274689289871944,4.301420256111758,4.287368311990687,2.193247962747381,3.882657322467986,1.4690663562281723,1.4109755529685681,2.035026356228172,0.7583821885913854,0.6476579278230501,48.2604915250291
2024-06-25,27.26427522700815,4.296065192083819,4.32336677532014,2.209336437718277,3.882657322467986,1.4690663562281723,1.381871944121071,2.0550973690337604,0.7582192083818394,0.6476579278230501,48.28761376018627
2024-06-26,27.232608172293364,4.311501746216531,4.374050081490105,2.2180675203725264,3.882657322467986,1.4690663562281723,1.35234924330617,2.0365300582072177,0.7590108265424913,0.64789075669383,48.28373208381839
2024-06-27,27.230903864959256,4.366495925494761,4.374934831199068,2.212991850989523,3.882657322467986,1.4690663562281723,1.3244097788125728,2.0269832828870777,0.7592203725261932,0.6474250989522701,48.29508868451688
2024-06-28,27.235839837019792,4.380558789289872,4.376052409778812,2.2210244470314318,3.882657322467986,1.4690663562281723,1.3244097788125728,2.019136949941793,0.7582890570430734,0.6461445401629802,48.31317948777649
2024-07-02,27.231602351571592,4.421653084982538,4.380592572759022,2.2130849825378345,3.8827038882421423,1.4690663562281723,1.2993806752037251,1.998438463329453,0.7591272409778813,0.6499163678696158,48.30556598370198
2024-07-03,27.237446356228173,4.456065192083818,4.375470337601863,2.1868451688009314,3.8827038882421423,1.471394644935972,1.2725820721769499,1.9967917112922002,0.7591272409778813,0.6499163678696158,48.28834298020955
2024-07-04,27.23802842840512,4.456670547147847,4.378729941792782,2.2056344586728756,3.8827038882421423,1.471394644935972,1.2564004656577417,1.9833342025611176,0.7591970896391153,0.6517324330616996,48.283826100116414
2024-07-05,27.237709452852155,4.4589755529685675,4.3843876833527355,2.2141559953434227,3.8827038882421423,1.471394644935972,1.2566100116414436,1.9658417694994177,0.7586150174621653,0.6508011175785797,48.2811951338766
2024-07-08,27.2469760419092,4.455972060535506,4.380468102444703,2.2311757857974386,3.8827038882421423,1.471394644935972,1.2574481955762515,1.9609290803259602,0.7583821885913854,0.6502656111757859,48.29571559953435
2024-07-09,27.25030549476135,4.452922002328289,4.386337299185099,2.240279394644936,3.8827038882421423,1.471394644935972,1.2560512223515716,1.9528247264260767,0.7583821885913854,0.6502656111757859,48.30146647264261
2024-07-10,27.247576740395807,4.4578579743888245,4.392074016298022,2.2348544819557623,3.8827038882421423,1.471394644935972,1.2546542491268917,1.9394908032596043,0.7578429569266589,0.6516858672875436,48.29013562281723
2024-07-11,27.24136318975553,4.457112922002328,4.392330128055879,2.236530849825378,3.8827038882421423,1.471394644935972,1.2546542491268917,1.9544820023282887,0.757377299185099,0.6516858672875436,48.29963504074505
2024-07-12,27.23725608847497,4.469406286379511,4.392865634458673,2.2420954598370195,3.8827038882421423,1.471394644935972,1.2545378346915017,1.945527403958091,0.7576101280558789,0.6514530384167637,48.30485040745052
2024-07-15,27.24161336437718,4.466449359720605,4.394774831199069,2.2442840512223516,3.8827038882421423,1.471394644935972,1.252768335273574,1.9521947613504076,0.757493713620489,0.6514530384167637,48.31512998835856
2024-07-16,27.2418578346915,4.474691501746216,4.395932526193247,2.220745052386496,3.8827038882421423,1.471394644935972,1.2523026775320139,1.9543018626309663,0.7563359022118743,0.6517324330616996,48.30199832363213
2024-07-17,27.240065052386498,4.476298020954599,4.398773038416763,2.220162980209546,3.8827038882421423,1.471394644935972,1.251278230500582,1.9505766006984864,0.7558003958090803,0.6516858672875436,48.29873871944121
2024-07-18,27.243382863795112,4.479604190919674,4.399152013969732,2.2226309662398136,3.8827038882421423,1.483036088474971,1.252558789289872,1.9329512689173458,0.7551950407450524,0.6516858672875436,48.30290097788126
2024-07-19,27.247597066356228,4.486891734575087,4.387138044237485,2.2269848661233995,3.8827038882421423,1.483036088474971,1.2530942956926658,1.930832526193248,0.7550087776484284,0.6517091501746217,48.30499643771828
2024-07-22,27.251718137369036,4.487031431897556,4.80585362048894,2.227962747380675,3.8827038882421423,1.483036088474971,1.2533271245634459,1.9279454481955762,0.7547759487776484,0.6517091501746217,48.72606358556461
2024-07-23,27.256456763678692,4.48360884749709,4.785224982537835,2.2335040745052384,3.8827038882421423,1.483036088474971,1.2599394644935973,1.912892223515716,0.7559633760186263,0.658763864959255,48.71209357392316
2024-07-24,27.259795529685682,4.450942956926659,4.7899746915017465,2.2320139697322467,3.8827038882421423,1.5000325960419092,1.2591245634458672,1.8945317811408613,0.7550320605355064,0.658205075669383,48.682357112922006
2024-07-25,27.258794365541327,4.452013969732247,4.7893460535506405,2.2336903376018626,3.8827038882421423,1.5101373690337603,1.2586589057043074,1.8953466821885911,0.7550320605355064,0.658507753201397,48.69423138533178
2024-07-26,27.2618909895227,4.454947613504075,4.789509033760186,2.221955762514552,3.8827038882421423,1.5326984866123399,1.2584260768335274,1.8781406286379512,0.7554977182770664,0.658274924330617,48.69404512223516
2024-07-29,27.256908451688012,4.460279394644936,4.791930454016298,2.2235157159487775,3.8827038882421423,1.5326984866123399,1.263082654249127,1.8697240512223514,0.7557538300349244,0.659299371362049,48.695896298020955
2024-07-30,27.257746635622816,4.45743888242142,4.787739534342259,2.2180908032596043,3.8827038882421423,1.5326984866123399,1.263199068684517,1.8685831897555298,0.7562194877764843,0.659299371362049,48.683719348079165
2024-07-31,27.26084325960419,4.448777648428405,4.793288917345751,2.214947613504074,3.8827038882421423,1.5326984866123399,1.263199068684517,1.8685831897555298,0.7562194877764843,0.659299371362049,48.68056093131548
2024-08-01,27.258212293364377,4.450989522700815,4.7958473108265425,2.2179045401629804,3.8827038882421423,1.5326984866123399,1.262267753201397,1.7914838649592548,0.7560565075669383,0.6597184633294528,48.60788263096624
2024-08-02,27.257093178114083,4.433550640279395,4.796284772991851,2.218044237485448,3.8827038882421423,1.53037019790454,1.2590314318975553,1.7627338533178116,0.7558236786961583,0.6596486146682189,48.555284493597206
2024-08-05,27.253624027939466,4.411292200232829,4.7898819790454015,2.2248428405122236,3.8827038882421423,1.53037019790454,1.2592176949941791,1.8208768102444701,0.7560332246798602,0.6596718975552969,48.58851476135041
2024-08-06,27.253451734575084,4.413015133876601,4.785691059371362,2.2380908032596043,3.8827038882421423,1.53037019790454,1.260451688009313,1.8030396041909196,0.7558702444703143,0.6637464027939464,48.58643075669383
2024-08-07,27.27519329452852,4.436949941792783,4.806552526193248,2.253736903376019,3.8827038882421423,1.53037019790454,1.2620582072176951,1.7520445634458672,0.7566851455180442,0.6644448894062863,48.62073955762515
2024-08-08,27.28159608847497,4.435785797438883,4.822520861466821,2.255506402793946,3.8827038882421423,1.53037019790454,1.262267753201397,1.739693178114086,0.7569179743888242,0.6621398835855645,48.629502025611174
2024-08-09,27.27766128055879,4.436065192083818,4.819376088474971,2.2552270081490104,3.8827038882421423,1.53037019790454,1.261988358556461,1.7366876600698486,0.7568946915017462,0.6621631664726426,48.619137532013966
2024-08-12,27.284925541327127,4.440558789289872,6.049082584400465,2.2545285215366704,3.8827038882421423,1.53037019790454,1.262454016298021,1.708975506402794,0.7550320605355064,0.6621631664726426,49.830794272409776
2024-08-13,27.272376065192084,4.434551804423748,6.0444260069848665,2.2471478463329455,3.8827038882421423,1.53037019790454,1.262500582072177,1.6718205122235157,0.7551717578579743,0.6621166006984867,49.76318526193248
2024-08-14,27.290533667054717,4.434016298020955,6.04391378346915,2.247054714784633,3.8827038882421423,1.53037019790454,1.262500582072177,1.6503334575087312,0.7540139464493598,0.6623028637951106,49.75774339930151
2024-08-15,27.287506891734576,4.434412107101281,6.055555227008149,2.250640279394645,3.8827038882421423,1.53037019790454,1.262500582072177,1.6449494295692666,0.7540139464493598,0.6623959953434226,49.76504854481956
2024-08-16,27.25850428405122,4.4504307334109425,6.047429499417928,2.2564377182770663,3.8827038882421423,1.5333504074505238,1.2622211874272409,1.6738504540162982,0.7529030733410943,0.6623959953434226,49.78022724097788
2024-08-19,27.257433271245635,4.453154831199068,6.0405178812572755,2.259580908032596,3.8827038882421423,1.5333504074505238,1.262686845168801,1.6716296623981373,0.7526702444703143,0.6623959953434226,49.77612393480791
2024-08-20,27.256292409778816,4.453993015133877,6.062956088474971,2.261885913853318,3.8827038882421423,1.5300908032596043,1.262686845168801,1.7528214202561117,0.7526702444703143,0.6628150873108265,49.87891571594878
2024-08-21,27.257479837019787,4.456554132712457,6.052565518044237,2.269452852153667,3.8827038882421423,1.5300675203725262,1.263082654249127,1.7498877764842842,0.7526702444703143,0.6626288242142025,49.87709324796275
2024-08-22,27.255430942956927,4.455972060535506,6.05528621653085,2.2845401629802096,3.8827038882421423,1.5300675203725262,1.2637345750873108,1.7348470314318976,0.7449868917345751,0.6623959953434226,49.869965285215365
2024-08-23,27.25942772991851,4.4776251455180445,6.053796111757858,2.290733410942957,3.8827038882421423,1.5300675203725262,1.2657136204889408,1.713294947613504,0.7281372526193248,0.6628616530849826,49.86436128055879
2024-08-26,27.255446356228173,4.506100116414435,6.052391897555297,2.3069383003492434,3.8827038882421423,1.5300675203725262,1.2676228172293365,1.676531268917346,0.7298136204889406,0.6633273108265425,49.87094309662398
2024-08-27,27.25649408614668,4.515320139697322,6.050617392316647,2.314016298020954,3.8827038882421423,1.5300675203725262,1.2657136204889408,1.664494016298021,0.7309311990686845,0.6635601396973225,49.873918300349246
2024-08-28,27.259635972060536,4.506472642607683,6.052202607683353,2.3251222351571594,3.8827038882421423,1.5160977881257276,1.2661792782305006,1.6624929918509896,0.7304655413271246,0.6630944819557626,49.864467427240974
2024-08-29,27.258145867287542,4.509103608847497,6.054109941792783,2.328894062863795,3.8827038882421423,1.5160977881257276,1.2675296856810245,1.6566722700814902,0.7304655413271246,0.6630944819557626,49.86681713620489
2024-08-30,27.256958440046564,4.512945285215367,6.057090151338766,2.3344819557625147,3.8827038882421423,1.5160977881257276,1.2668311990686845,1.6448678463329451,0.7299533178114086,0.6642586263096624,49.866188498253784
2024-09-02,27.268157508731083,4.51406286379511,6.297206100116415,2.332363213038417,3.8827038882421423,1.5160977881257276,1.2663422584400466,1.6582245634458672,0.7303025611175785,0.6643750407450524,50.12983578579744
2024-09-03,27.27281408614668,4.517881257275902,6.293806798603027,2.3544353899883586,3.8827038882421423,1.4974714784633294,1.2667147846332945,1.6481850756693828,0.7314667054714784,0.6642586263096624,50.12973809080326
2024-09-04,27.26550325960419,4.522421420256112,6.328604330616996,2.3537136204889406,3.8827038882421423,1.4974714784633294,1.2691827706635623,1.6202447264260769,0.7314667054714784,0.6642586263096624,50.135570826542484
2024-09-05,27.26471164144354,4.529592549476135,6.325368009313155,2.3590686845168802,3.8827038882421423,1.4974714784633294,1.2691827706635623,1.6031792549476134,0.7316995343422584,0.6642586263096624,50.12723643771828
2024-09-09,27.25770349243306,4.531688009313155,6.314472922002329,2.367008149010477,3.8827038882421423,1.4974714784633294,1.272162980209546,1.5868129918509895,0.7316995343422584,0.6648872642607684,50.10661071012805
2024-09-10,27.256609196740396,4.540442374854482,6.3270844470314325,2.3726193247962746,3.8827038882421423,1.4974714784633294,1.272162980209546,1.5784309895227007,0.7416646100116414,0.6647708498253784,50.13396013969732
2024-09-11,27.258360069848663,4.527636786961583,6.32501227008149,2.387706635622817,3.8827038882421423,1.4974714784633294,1.271930151338766,1.5679723166472643,0.7553316647264261,0.6642120605355064,50.13833732246798
2024-09-12,27.267669871944122,4.509965075669383,6.3227718742724095,2.379324796274738,3.8827038882421423,1.4975878928987194,1.272,1.552050174621653,0.755680908032596,0.6628616530849826,50.10261613504075
2024-09-13,27.26559769499418,4.500954598370198,6.318768754365542,2.399045401629802,3.8827038882421423,1.4975878928987194,1.272,1.543062980209546,0.756379394644936,0.6625356926658905,50.09863629802096
2024-09-16,27.260189033760184,4.471804423748544,6.326962421420255,2.4043073341094297,3.8827038882421423,1.4975878928987194,1.27130151338766,1.5569698952270081,0.756379394644936,0.6624192782305005,50.09062507566938
2024-09-17,27.263797881257272,4.471525029103609,6.313062537834692,2.4137136204889407,3.8827038882421423,1.4975878928987194,1.2666449359720606,1.5571794412107103,0.756751920838184,0.6623028637951106,50.08527001164145
2024-09-19,27.262982980209543,4.471525029103609,6.313528195576251,2.4137136204889407,3.8827038882421423,1.4975878928987194,1.2673434225844005,1.5939142491268918,0.7576832363213039,0.6627918044237485,50.123774318975556
2024-09-20,27.26072454016298,4.471525029103609,6.310501420256112,2.4137136204889407,3.8827038882421423,1.4975878928987194,1.2682514551804425,1.5904683818393481,0.7577298020954598,0.6630711990686845,50.11627722933644
