date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CLSA LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-01,1.4477003114971763,13.868226926235588,0.16046916322669108,4.51216141414653,0.0,0.0,0.0,0.0,1.6395026175169227,0.0,21.62806043262291
2024-03-04,1.4592774423223724,13.866237106875007,0.16101184123412215,4.5043830293733516,0.0,0.0,0.0,0.0,1.6498134996581129,0.0,21.640722919462966
2024-03-05,1.4648851150658269,13.866237106875007,0.16119273390326583,4.504202136704208,3.7889778478837366,0.0,0.0,0.0,1.64673832428267,0.0,25.432233264714714
2024-03-06,1.4885820547236501,13.868046033566445,0.16119273390326583,4.488464474488707,3.772516614991661,0.0,0.0,2.0621764282380695,1.6519842116878372,0.3665428154858596,27.85950536708549
2024-03-07,1.4963604394968288,13.837402815413501,0.16065005589583475,4.476163772986936,3.7712503663076555,0.0,0.0,2.0791803391375763,1.6594008111227285,0.3665428154858596,27.84695141584692
2024-03-08,1.4963604394968288,13.842467810149525,0.15920327632802353,4.470556100243481,3.7596732354824587,0.0,0.0,2.086777831241611,1.665008483866183,0.3665428154858596,27.846589992293975
2024-03-11,1.4963604394968288,13.84264870281867,0.1597459543354546,4.4694707442286195,3.7596732354824587,0.0,0.0,2.0958224646987955,1.665008483866183,0.3652765668018538,27.854006591728865
2024-03-12,1.539614047401115,13.83686013740607,0.13821972670735547,4.501126961328765,3.7596732354824587,0.0,0.0,2.0958224646987955,1.6735104393159363,0.3652765668018538,27.910103579142355
2024-03-13,1.5544472462708976,13.834689425376348,0.13821972670735547,4.498594463960753,3.763291088865332,0.0,0.0,2.077733197784427,1.6778518633753847,0.364552996125279,27.909380008465778
2024-03-14,1.5557134949549034,13.83686013740607,0.13821972670735547,4.492805898548156,3.763291088865332,0.0,0.0,2.066879637635805,1.6367892274797673,0.364552996125279,27.85511220772267
2024-03-15,1.5730791911926976,13.834146747368917,0.13821972670735547,4.491177864525862,3.756417167437873,2.296577148914463,0.0,2.066879637635805,1.6156247851899552,0.364552996125279,30.136675265098205
2024-03-18,1.5707275864938297,13.761247001704008,0.1335165173096195,4.4902734011801435,3.750809494694418,2.3689342165719394,0.0,2.066879637635805,1.6248503113162838,0.36889442018472757,30.136132587090774
2024-03-19,1.5629492017206512,13.76233235771887,0.13116491261075153,4.495519288585311,3.7515330653709924,2.3689342165719394,0.0,2.066879637635805,1.632809588758606,0.36889442018472757,30.141016689157656
2024-03-20,1.5631300943897948,13.762513250388015,0.12953687858845833,4.499318034637328,3.7515330653709924,2.3689342165719394,0.0,2.066879637635805,1.62810637936087,0.36889442018472757,30.138845977127932
2024-03-21,1.564215450404657,13.761066109034864,0.12827062990445248,4.499137141968185,3.7515330653709924,2.3689342165719394,0.0,2.066879637635805,1.629915306052307,0.3672663861624344,30.137217943105636
2024-03-22,1.5649390210812317,13.760342538358291,0.12736616655873403,4.499273535040719,3.7513521727018486,2.3689342165719394,0.0,2.066879637635805,1.6317242327437438,0.36581924480928485,30.1366307655016
2024-03-25,1.5643963430738004,13.75889539700514,0.1280897372353088,4.498730857033288,3.7506286020252744,2.3689342165719394,0.0,2.066879637635805,1.6243076333088524,0.36581924480928485,30.126681668698694
2024-03-26,1.5636727723972257,13.753830402269118,0.12483366919072239,4.502529603085305,3.7524375287167113,2.365316363189065,0.0,2.066879637635805,1.6311815547363127,0.36581924480928485,30.126500776029552
2024-03-27,1.5636727723972257,13.755277543622269,0.12437818144981858,4.494570325642983,3.7524375287167113,2.3671252898805024,0.0,2.066879637635805,1.6228604919557028,0.36581924480928485,30.113021016110302
2024-03-28,1.5367197646948159,13.75690557764456,0.12256925475838167,4.490771579590965,3.745563607289251,2.3671252898805024,0.0,2.066879637635805,1.6404070808626408,0.36762817150072175,30.094569963857644
2024-04-02,1.5323783406353673,13.746413802834226,0.11877050870636417,4.487153726208091,3.745925392627538,2.370743143263376,0.0,2.07447712973984,1.648004572966676,0.366904600824147,30.090771217805628
2024-04-03,1.5130228250369926,13.747318266179946,0.11515265532349035,4.482269624141212,3.7488196753338374,2.370743143263376,0.0,2.07447712973984,1.6512606410112625,0.36762817150072175,30.07069213153068
2024-04-05,1.509766756992406,13.740444344752484,0.12293104009666904,4.443015914937031,3.7589496648058844,2.370743143263376,0.0,2.07447712973984,1.6498134996581129,0.366904600824147,30.037046095069954
2024-04-08,1.5173642490964412,13.769996418325151,0.11678068934578356,4.4384935982084395,3.7589496648058844,2.370743143263376,0.0,2.07447712973984,1.6440249342455149,0.366904600824147,30.057734427854577
2024-04-09,1.4813666079368468,13.769091954979432,0.11678068934578356,4.444824841628468,3.7589496648058844,2.370743143263376,0.0,2.07447712973984,1.6561447430781422,0.36798995683900915,30.040368731616784
2024-04-10,1.474130901171099,13.753561233977432,0.11678068934578356,4.445910197643331,3.7596732354824587,2.370743143263376,0.0,2.07447712973984,1.66193330849074,0.36798995683900915,30.025199795953068
2024-04-11,1.4755780425242486,13.753561233977432,0.11678068934578356,4.443196807606175,3.7596732354824587,2.370743143263376,0.0,2.07447712973984,1.6615715231524528,0.3681708495081528,30.02375265459992
2024-04-12,1.4768442912082544,13.753319561371455,0.11569533333092143,4.443196807606175,3.7596732354824587,2.370743143263376,0.0,2.07447712973984,1.6644658058587516,0.3681708495081528,30.026586157369383
2024-04-15,1.480643037260272,13.750244385996012,0.11515265532349035,4.451879655725072,3.7596732354824587,2.370743143263376,0.0,2.07447712973984,1.6554211724015673,0.3670854934932907,30.025319908685383
2024-04-16,1.4793767885762663,13.744094035245128,0.11515265532349035,4.455859294446234,3.7679942982630688,2.370743143263376,0.0,2.07447712973984,1.6536122457101305,0.3670854934932907,30.028395084060822
2024-04-17,1.4797385739145537,13.745902961936565,0.11551444066177773,4.454593045762228,3.8095996121661173,2.370743143263376,0.0,2.07447712973984,1.6691690152564875,0.3663619228167159,30.086099845517662
2024-04-18,1.4793767885762663,13.756394736746898,0.11551444066177773,4.46454214256513,3.7878924918688743,2.370743143263376,0.0,2.07447712973984,1.6776709707062414,0.3681708495081528,30.094782693636557
2024-04-19,1.4804621445911281,13.753681346709742,0.11551444066177773,4.472863205345741,3.7878924918688743,2.370743143263376,0.0,2.07447712973984,1.678394541382816,0.36835174217729655,30.10238018574059
2024-04-22,1.4737691158328117,13.75241509802574,0.11551444066177773,4.470330707977729,3.7884351698763057,2.370743143263376,0.0,2.07447712973984,1.6758620440148042,0.3672663861624344,30.088813235554817
2024-04-23,1.4734073304945243,13.718045490888436,0.11551444066177773,4.471235171323447,3.7866262431848687,2.370743143263376,0.0,2.07447712973984,1.6722441906319305,0.36835174217729655,30.050644882365496
2024-04-24,1.4661716237287767,13.721120666263879,0.11551444066177773,4.485163906847511,3.7866262431848687,2.370743143263376,0.0,2.07447712973984,1.6821932874348335,0.36835174217729655,30.07036218330216
2024-04-25,1.4462734301229707,13.72220602227874,0.11569533333092143,4.487696404215523,3.7866262431848687,2.370743143263376,0.0,2.07447712973984,1.6892481015314371,0.3694370981921587,30.062402905859837
2024-04-26,1.4442836107623902,10.104895317412367,3.733729608873871,4.482450516810356,3.7866262431848687,2.370743143263376,0.0,2.07447712973984,1.6963029156280414,0.36979888353044604,30.063307369205557
2024-04-29,1.4419320060635221,10.104533532074079,3.734091394212158,4.4819078388029245,3.7866262431848687,2.370743143263376,0.0,2.07447712973984,1.698111842319478,0.36979888353044604,30.06222201319069
2024-04-30,1.4231191684725786,10.109507718690192,3.7375283549258884,4.467255532602286,3.7754108976979595,2.3752654599919687,0.0,2.07447712973984,1.671339727286212,0.3687135275155839,30.00261751692251
2024-05-02,1.4310784459149009,10.11131664538163,3.738975496279038,4.465627498579992,3.773601971006523,2.3752654599919687,0.0,2.07447712973984,1.6792990047285343,0.37106513221445186,30.020706783836875
2024-05-03,1.4310784459149009,10.117105210794227,3.7393372816173254,4.46056250384397,3.7658235862333447,2.3752654599919687,0.0,2.07447712973984,1.6774900780370976,0.37106513221445186,30.012204828387123
2024-05-06,1.4155216763685434,10.149854743186678,3.7393372816173254,4.459658040498251,3.7108322148136628,2.3752654599919687,0.0,2.07447712973984,1.6832786434496954,0.3687135275155839,29.976938717181547
2024-05-07,1.4155216763685434,10.171742756153064,3.733729608873871,4.467074639933142,3.7108322148136628,2.3752654599919687,0.0,2.07447712973984,1.685811140817707,0.3694370981921587,30.003891724883957
2024-05-08,1.415159891030256,10.163602586041598,3.7474774517287908,4.4592962551599635,3.711736678159381,2.3752654599919687,0.0,2.07447712973984,1.6803843607433966,0.36925620552301497,29.996656018118212
2024-05-09,1.415159891030256,10.167582224762759,3.749467271089372,4.451517870386785,3.709927751467944,2.3739992113079627,0.0,2.0773714124461393,1.66681741055762,0.37106513221445186,29.98290817526329
2024-05-10,1.415159891030256,10.172104541491352,3.7500099490968033,4.444282163621037,3.708661502783938,2.3739992113079627,0.0,2.104143527479405,1.6581345624387227,0.3708842395453082,29.997379588794786
2024-05-13,1.4157025690376872,10.173732575513645,3.75037173443509,4.439940739561588,3.7032347227096274,2.3739992113079627,0.0,2.104143527479405,1.6096553271082135,0.3690753128538713,29.939855720007092
2024-05-14,1.4176923883982677,10.205282065938997,3.750190841765946,4.436503778847858,3.7007022253416157,2.3739992113079627,0.0,2.104143527479405,1.6139967511676623,0.3690753128538713,29.97158610310159
2024-05-16,1.4207675637737105,10.229883468942539,3.733910501543015,4.439578954223301,3.6500522779813824,2.3739992113079627,0.0,2.104143527479405,1.619966209249404,0.3690753128538713,29.941377027354587
2024-05-17,1.4113611449782386,10.273702185545229,3.7310162188367157,4.441749666253026,3.6514994193345323,2.3739992113079627,0.0,2.104143527479405,1.6214133506025536,0.3690753128538713,29.97796003719153
2024-05-20,1.412808286331388,10.273159507537798,3.7273983654538414,4.431257891442692,3.6594586967768543,2.377617064690836,0.0,2.104143527479405,1.630457984059738,0.3690753128538713,29.985376636626427
2024-05-21,1.4189586370822735,10.258885990586347,3.7297499701527097,4.3968882843053905,3.655840843393981,2.384852771456584,0.0,2.104143527479405,1.6058565810561962,0.3725122735676014,29.92768887908049
2024-05-22,1.4325255872680505,10.28535854735951,3.8109707785982265,4.319104436573603,3.6524038826802503,2.384852771456584,0.0,2.104143527479405,1.5691353692200272,0.37414030758989464,29.93263520822555
2024-05-23,1.4260134511788776,10.24979504860586,3.8373811082932052,4.318199973227885,3.653308346025969,2.384852771456584,0.0,2.104143527479405,1.5951839135767185,0.3723313808984577,29.941209520742962
2024-05-24,1.4242045244874406,10.279280553676282,3.8489582391184016,4.318199973227885,3.627621587007565,2.384852771456584,0.0,2.104143527479405,1.621051565264266,0.3726931662367451,29.98100590795457
2024-05-27,1.4281841632086019,10.276024485631694,3.853842341185281,4.3265210360084945,3.598859652613718,2.384852771456584,0.0,2.104143527479405,1.6367892274797673,0.3723313808984577,29.981548585962003
2024-05-28,1.4319829092606193,10.277652519653989,3.8543850191927125,4.330138889391368,3.5601486214169684,2.384852771456584,0.0,2.104143527479405,1.651101455462416,0.37414030758989464,29.968546020903958
2024-05-29,1.430897553245757,10.22826882097776,3.8545659118618554,4.332309601421093,3.532652935707128,2.384852771456584,0.0,2.104143527479405,1.6514415336804062,0.3784817316493432,29.897614387479333
2024-05-30,1.431621123922332,10.230439533007484,3.8545659118618554,4.3321287087519496,3.4944845825178086,2.384852771456584,0.0,2.104143527479405,1.6429395782306524,0.3784817316493432,29.853657468877415
2024-05-31,1.439218616026367,10.209853947258933,3.856013053215005,4.344429410253721,3.4554117659827717,2.384852771456584,0.0,2.104143527479405,1.6539740310484177,0.37558744894304413,29.82348457166425
2024-06-03,1.4464543227921145,10.1933203572992,3.8565557312224366,4.356006541078916,3.4362371430535408,2.384852771456584,0.0,2.104143527479405,1.6653702692044703,0.37558744894304413,29.818528112529712
2024-06-04,1.4556798489184426,10.190787859931188,3.857821979906442,4.361614213822371,3.3848636250167328,2.384310093449153,0.0,2.104143527479405,1.6758620440148042,0.37558744894304413,29.790670641481583
2024-06-05,1.459659487639604,10.2885078887293,3.8554703752075743,4.362699569837233,3.3561016906228853,2.384310093449153,0.0,2.1025154934571124,1.679660790066822,0.37594923428133153,29.864874623291016
2024-06-06,1.4475396788069768,10.289593244744163,3.864153223326471,4.367583671904112,3.319018693448429,2.384310093449153,0.0,2.095098894022221,1.685268462810276,0.37594923428133153,29.828515196793138
2024-06-07,1.4318020165914758,10.290290043305706,3.8607162626127414,4.370658847279555,3.293331934430025,2.384310093449153,0.0,2.095098894022221,1.7078800464532375,0.3766728049579063,29.81076094310202
2024-06-11,1.4294504118926077,10.154401661318273,3.8690373253933514,4.371925095963561,3.275785345523087,2.384310093449153,0.0,2.095098894022221,1.7189144992710026,0.37739637563448103,29.67631970246774
2024-06-12,1.442112898732666,10.019862738642654,3.9363655768486328,4.342801376231427,3.266559819396759,2.384310093449153,0.0,2.095098894022221,1.725245742691032,0.3783008389801995,29.590657978994745
2024-06-13,1.4393995086955107,10.017692026612929,3.935099328164627,4.347323692960019,3.265474463381897,2.384310093449153,0.0,2.095098894022221,1.7281400253973307,0.3783008389801995,29.590838871663887
2024-06-14,1.4424746840709535,10.183905979226287,3.869797074603755,4.3760856273538655,3.265474463381897,2.384310093449153,0.0,2.095098894022221,1.7417069755831076,0.3783008389801995,29.737154630671437
2024-06-17,1.4422937914018097,10.182639730542279,3.868892611258036,4.376447412692153,3.265474463381897,2.384310093449153,0.0,2.095098894022221,1.7451439362968377,0.37866262431848685,29.738963557362872
2024-06-18,1.442112898732666,10.243861045487272,3.868892611258036,4.377351876037872,3.266559819396759,2.384310093449153,0.0,2.095098894022221,1.744963043627694,0.37866262431848685,29.80181290633016
2024-06-19,1.442112898732666,10.242594796803264,3.868892611258036,4.375362056677291,3.267283390073334,2.384310093449153,0.0,2.095098894022221,1.7641376665569253,0.37866262431848685,29.81845503189138
2024-06-20,1.442112898732666,10.243238774705416,3.872872249979197,4.375000271339004,3.267283390073334,2.384310093449153,0.0,2.095098894022221,1.7610624911814823,0.37866262431848685,29.819641687800964
2024-06-21,1.4422937914018097,10.243600560043703,3.8725104646409094,4.371020632617842,3.267283390073334,2.384310093449153,0.0,2.095098894022221,1.761243383850626,0.37866262431848685,29.816023834418086
2024-06-24,1.4428364694092408,10.23998270666083,3.871786893964335,4.375904734684722,3.267283390073334,2.384310093449153,0.0,2.095098894022221,1.7639567738877815,0.3801097656716364,29.821269721823253
2024-06-25,1.4451880741081087,10.242334311359699,3.8723295719717665,4.37138241795613,3.267283390073334,2.384310093449153,0.0,2.095098894022221,1.7616051691889134,0.3801097656716364,29.819641687800964
2024-06-26,1.4451880741081087,10.24106806267569,3.871967786633479,4.375000271339004,3.2652935707127533,2.384310093449153,0.0,2.095098894022221,1.7749912267055463,0.3811951216864985,29.834113101332456
2024-06-27,1.4453689667772522,10.24287698936713,3.8725104646409094,4.371925095963561,3.2652935707127533,2.384310093449153,0.0,2.095098894022221,1.7702880173078104,0.3811951216864985,29.82886721392729
2024-06-28,1.4482632494835515,10.24197252602141,3.8721486793026227,4.362518677168089,3.2652935707127533,2.384310093449153,0.0,2.095098894022221,1.7733631926832534,0.3811951216864985,29.824164004529553
2024-07-02,1.4480823568144077,10.240846288263322,3.872872249979197,4.357815467770354,3.2652935707127533,2.384310093449153,0.0,2.095098894022221,1.7699262319695233,0.3811951216864985,29.815440274667427
2024-07-03,1.4446453961006775,10.240303610255891,3.873595820655772,4.360528857807509,3.2652935707127533,2.384310093449153,0.0,2.095098894022221,1.7755339047129777,0.3811951216864985,29.82050526940345
2024-07-04,1.4598403803087476,10.236143078865584,3.896930974975308,4.344610302922864,3.263122858683029,2.384310093449153,0.0,2.095098894022221,1.7505707163711484,0.3811951216864985,29.811822421284557
2024-07-05,1.4647244823756271,10.237952005557023,3.9066991791090673,4.342077805554853,3.263122858683029,2.384310093449153,0.0,2.095098894022221,1.7411642975756765,0.3875263651065277,29.82267598143318
2024-07-08,1.4641818043681962,10.26550774763302,3.915201134558821,4.344248517584576,3.2604094686458738,2.384310093449153,0.0,2.095098894022221,1.7263310987058937,0.3875263651065277,29.842815124074285
2024-07-09,1.4692467991042195,10.268040245001032,3.917371846588545,4.339726200855984,3.2604094686458738,2.384310093449153,0.0,2.095098894022221,1.7265119913750375,0.3875263651065277,29.848241904148594
2024-07-10,1.4734073304945243,10.246658731508248,3.917371846588545,4.318742651235316,3.2604094686458738,2.384310093449153,0.0,2.095098894022221,1.7462292923116998,0.3871645797682403,29.82939288802382
2024-07-11,1.435058084636062,10.240913942121582,3.9244266606851492,4.315848368529017,3.2598667906384424,2.384310093449153,0.0,2.095098894022221,1.7608815985123385,0.3871645797682403,29.803569012362207
2024-07-12,1.4332491579446252,10.222910056547049,3.925150231361724,4.3167528318747355,3.279945876913392,2.384310093449153,0.0,2.095098894022221,1.7679364126089427,0.40163599329973554,29.826989548021576
2024-07-15,1.3853126006215473,10.211513818390996,3.9260546947074424,4.313315871161006,3.3249881515301714,2.3962490096126365,0.0,2.095098894022221,1.7644994518952124,0.40163599329973554,29.818668485240966
2024-07-16,1.3663188703614597,10.212237389067571,3.9255120167000115,4.29540749691578,3.3249881515301714,2.3978770436349297,0.0,2.095098894022221,1.7719160513301038,0.40163599329973554,29.79099190686198
2024-07-17,1.3572742369042752,10.23810504075512,3.9003679356890384,4.301015169659235,3.324264580853596,2.398781506980648,0.0,2.095098894022221,1.77173515866096,0.40163599329973554,29.78827851682483
2024-07-18,1.3601685196105744,10.235753436056251,3.901272399034757,4.296492852930642,3.324264580853596,2.398781506980648,0.0,2.095098894022221,1.7722778366683911,0.40163599329973554,29.785746019456816
2024-07-19,1.3590831635957121,10.224501912035514,3.902176862380475,4.294322140900918,3.331500287619344,2.398781506980648,0.0,2.095098894022221,1.776438368058696,0.40163599329973554,29.78353912889326
2024-07-22,14.525717872557497,10.215457278578329,3.901995969711331,4.279669834700279,3.331500287619344,2.4472969208449857,0.0,2.095098894022221,1.780960684787288,0.40163599329973554,42.97933373612101
2024-07-23,14.526803228572357,10.212325302904775,3.9027195403879062,4.283830366090584,3.331500287619344,2.451276559566147,0.0,2.095098894022221,1.780598899449001,0.40163599329973554,42.98578907191207
2024-07-24,14.526803228572357,10.2116017322282,3.9014532917039006,4.284192151428871,3.331500287619344,2.4521810229118657,0.0,2.095098894022221,1.7798753287724263,0.40163599329973554,42.98434193055892
2024-07-25,14.526803228572357,10.209973698205907,3.9016341843730444,4.2874482194734576,3.331500287619344,2.4521810229118657,0.0,2.095098894022221,1.7822269334712944,0.40163599329973554,42.98850246194923
2024-07-26,14.526803228572357,10.211420839559056,3.9016341843730444,4.287629112142601,3.331500287619344,2.4521810229118657,0.0,2.095098894022221,1.7815033627947194,0.402540456645454,42.99031138864066
2024-07-29,14.537837681390123,10.181793152850688,3.9014532917039006,4.320370685257609,3.330776716942769,2.4521810229118657,0.0,2.095098894022221,1.788739069560467,0.4041684906677472,43.01241900530739
2024-07-30,14.537837681390123,10.181793152850688,3.9016341843730444,4.321636933941615,3.3278824342364706,2.4521810229118657,0.0,2.095098894022221,1.7959747763262146,0.4041684906677472,43.018207570719994
2024-07-31,14.538561252066698,10.180888689504968,3.9014532917039006,4.323084075294765,3.3295104682587633,2.4521810229118657,0.0,2.095098894022221,1.7983263810250825,0.4041684906677472,43.02327256545601
2024-08-01,14.535486076691257,10.179622440820964,3.8987399016667452,4.3277872846925005,3.3295104682587633,2.4521810229118657,0.0,2.095098894022221,1.806828336474836,0.4059774173591841,43.03123184289833
