date,CHINA MERCHANTS SECURITIES (HK) CO LTD,LINKWAYS INVESTMENT MANAGEMENT LTD,FUTU SECURITIES INTERNATIONAL,ZHONGTAI INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA GALAXY INTERNATIONAL SECURITIES,SINOPAC SECURITIES (ASIA) LTD,CHINA INDUSTRIAL SECURITIES,BANK OF CHINA (HONG KONG) LTD
2024-04-03,18.623989912760173,0.0,20.72123436637553,10.953954686502646,0.6991069537343181,10.779774601436955,13.207796490907379,8.407739248140574,7.8821617913363395,8.724241948806084
2024-04-05,18.600581491775685,0.0,20.708656671267466,10.940186703167829,0.7767842574925907,10.76622554437827,13.191195662514273,8.397171593155244,7.872254732626377,8.746943343622263
2024-04-08,18.57442133228811,0.0,20.688496883645012,10.924800247152715,0.9079285195848839,10.751083750158307,13.172643350990262,8.385361674835293,7.861183065892549,8.734081175452866
2024-04-09,18.574005032974565,0.0,20.690274453116103,10.924555395011046,0.9079081706322737,10.750842791438517,13.172348119053478,8.385173737873671,7.861006877086696,8.733885422813646
2024-04-10,18.588582933125085,0.0,20.64200062756264,10.900247360937868,1.0758440298757206,10.726921282192565,13.143038561334732,8.366516036799371,7.843515490379555,8.713333677792463
2024-04-11,18.664500791719192,0.0,20.629162061040905,10.87932438950542,1.127346257732817,10.706331009319516,13.117810563175732,8.350456550236306,7.828459900804287,8.696608476465824
2024-04-12,18.65991946771363,0.0,20.61517280526168,10.876653988054768,1.2274835871292715,10.703703070227451,13.114590710627622,8.348406875965459,7.826538354031067,8.62753114098905
2024-04-15,18.634139464044264,0.0,20.58446313994745,10.861627118286778,1.3594881511178407,10.688915144432608,13.096471972375442,8.33687295909791,7.8157254355812045,8.6222966151165
2024-04-16,18.62998806867066,0.0,20.579877242905507,10.85920731732652,1.3814637172731543,10.686533821003904,13.093554282870029,8.335015633950189,7.813984213966048,8.62037570203399
2024-04-17,18.615472740154402,0.0,20.563842681965163,10.850746498078752,1.458301149839369,10.678207538209726,13.083352599371324,8.328521507938463,7.807896043245355,8.613659241197443
2024-04-18,18.61506042074492,0.0,20.561161148769656,10.850506161803064,1.4627209670818553,10.677971023548618,13.083062812467002,8.328337037142692,7.807723103931334,8.613457324510854
2024-04-19,18.63930643421282,0.0,20.541270306048396,10.840009395110323,1.4946645120434314,10.667641167142419,13.070406273138694,8.320280213846729,7.80016992193214,8.62625177652505
2024-04-22,18.6511407179422,0.0,20.532712842652042,10.837840185391228,1.5032592536775504,10.665506450274918,13.06779073552366,8.318615230722857,7.7986090188195565,8.624525564995984
2024-04-23,18.6728208552812,0.0,20.50502787560723,10.822055244515422,1.596539349042269,10.649972507547561,13.048757948491453,8.306499454208407,7.787250613438978,8.611076151867483
2024-04-24,18.653240985487702,0.0,20.476439555082305,10.808137296052587,1.7297454406703845,10.636275869973495,13.031976298746766,8.295816693060164,7.777235643984821,8.591132216941773
2024-04-25,18.645912114993138,0.0,20.499866053049555,10.806459964283547,1.7627323346630333,10.579199649816879,13.029953845916967,8.294529252263638,7.776028682594191,8.605318102419051
2024-04-26,18.639300315602014,0.0,20.52805662554518,10.802628017368244,1.7621072736574273,10.575448288908824,13.025333452965764,8.291588030449356,7.773271319940552,8.602266675562639
2024-04-29,18.63475742287824,0.0,20.52526908881171,10.799995129900001,1.7838347621600366,10.572870771176458,13.0221588331267,8.289567150143,7.771376767187961,8.600170074615892
2024-04-30,8.24227244082948,0.0,9.150979072064953,4.776906948677538,0.8184020256746207,4.6764483915809025,5.759784172913926,3.6665285905007434,3.432429585749207,3.8146904334728378
2024-05-02,18.587806602287753,0.0,20.650364154335897,10.772784223838004,1.8456437451404437,10.546232111630802,12.989349120115662,8.268681341371414,7.736325759336733,8.602812941943288
2024-05-03,18.566880847178926,0.0,20.819179832475886,10.760656453771764,1.7640914417457805,10.534359389086893,12.974725988698038,8.25937263677142,7.727616369264744,8.593117041006543
2024-05-06,26.71215611159988,0.0,18.772510001267733,9.679394870479967,1.5868304806168743,9.475836783059787,11.670988356557626,7.429447216087434,6.996796671232411,7.676039509098286
2024-05-07,26.699576130040587,0.0,18.810358262565234,9.678433900256492,1.586672940103032,9.47489602208114,11.669829660953274,7.428709620644011,6.996102029330645,7.6554214340255875
2024-05-08,26.686329037674657,0.0,18.85461002957552,9.673631909872457,1.585885706519634,9.47019501775992,11.664039632277898,7.425023839190962,6.990646273084243,7.649638554044707
2024-05-09,26.578461110337003,0.0,18.949924836745218,9.677713297798773,1.556773025872067,9.474190573923876,11.668960790222586,7.428156520166652,6.995581138412884,7.6702387065209345
2024-05-10,26.58404006195834,0.0,18.965260802623092,9.67540809084598,1.5583871854835467,9.471933845571728,11.666181273128231,7.426387151977101,6.993914808590655,7.658486779821322
2024-05-13,26.439572864336586,0.0,19.05563256315534,9.685020372010488,1.5500006497329955,9.481343980052918,11.67777133873172,7.433765085876224,7.002850042856547,7.6740431032471825
2024-05-14,26.41000473772846,0.0,19.095542322873055,9.685106969261353,1.5500145088463428,9.481428756159902,11.677875753885775,7.433831553843795,7.000925689035087,7.665269708366227
2024-05-16,26.440993941168156,0.0,19.068216310388618,9.696471365185785,1.490164968895002,9.492554158352801,11.691578442358361,7.442554328437977,7.00317259581271,7.674293889400592
2024-05-17,26.52134505139444,0.0,19.12313825873949,9.70112229056955,1.3814157320978948,9.49710727457716,11.697186323504601,7.446124159518021,7.006531676860452,7.626029232738389
2024-05-20,26.502649916575727,0.0,19.14280211100746,9.811854205859737,1.3779601928743244,9.473350757306347,11.667926423528728,7.427498069269495,6.989005204222261,7.606953119355922
2024-05-21,26.526715704285962,0.0,19.145842893541868,9.813412792461964,1.3424384344081055,9.474855573547881,11.669779842201484,7.428677907324153,6.990115388866841,7.60816146336174
2024-05-22,26.53271237501273,0.0,19.148082218942694,9.810490848643324,1.3340987229084953,9.472034435146682,11.666305165063577,7.4264660183563675,6.993989082221503,7.6158211337046255
2024-05-23,26.34197876752955,0.0,19.2475075100133,9.823750948398137,1.3557787542558033,9.484837068921976,11.682073628909626,7.4365038117500335,7.001454646110816,7.626114864110754
2024-05-24,26.321681603230758,0.0,19.293051514638677,9.820627701110391,1.403036941406889,9.42817119105296,11.678359568468924,7.434139537606443,6.997241635215125,7.62369030726984
2024-05-27,26.34028302070957,0.0,19.37527801453648,9.814971874297424,1.4320175158566217,9.325431953093041,11.671633849788911,7.429858120266554,6.991225926267135,7.619299725184263
2024-05-28,26.12102320323973,0.0,20.06242208786855,9.756072934253062,1.423424081775594,9.14116139000523,11.60159321481382,7.385272076254583,6.945324103511193,7.563706908278242
2024-05-29,26.120434319097175,0.0,20.09127476600848,9.759540675783935,1.4831707639236806,9.04172662569459,11.605716936201144,7.387897129887146,6.943843397830498,7.566395385573353
2024-05-30,25.81406832482648,0.0,20.211368363358446,9.79765494020468,1.5186990853252205,9.029459915524656,11.651041135238122,7.416749334522193,6.970961424400935,7.58999747659927
2024-05-31,12.564405156778516,0.0,10.023010053720343,4.843548074479396,0.767441164767317,4.571586620098566,5.759784172913926,3.6665285905007434,3.4461498175319427,3.7188546144704295
2024-06-03,25.387884384546904,0.0,20.30350611921205,9.824517618756683,1.558644059777873,9.2728786014286,11.682985327468018,7.437084175307055,6.99007402808875,7.542425685414068
2024-06-04,25.44115552062381,0.0,20.27812260506308,9.826666339264385,1.6007386831727786,9.201340573165414,11.685540513497342,7.438710740183324,6.991602827363925,7.5361221976659465
2024-06-05,18.547865639102287,26.89716425350126,14.827793408063568,7.185466880065319,1.206840765830453,6.728215414875957,8.544715108509756,5.439343090382645,5.112408300041587,5.510187139627169
2024-06-06,18.556228910781236,26.909292241509274,14.834479291338978,7.188706822214318,1.280111079006558,6.613432824640607,8.54856793854757,5.441795701637495,5.114713495710939,5.512671694613021
2024-06-07,19.037695251994453,27.626979828960067,15.234604043167883,7.380434111428101,1.3172390708498527,6.759950878864972,6.14683417390844,5.58693178301253,5.251126090895305,5.658204766918392
2024-06-11,19.040822988118794,27.63151871361358,15.247561891873183,7.3816466558079785,1.2980391855221933,6.753593676500448,6.147844048005151,5.587849669769864,5.2519888075503705,5.659134363238438
2024-06-12,19.06135651348634,27.589899435635473,15.272317609415486,7.370528236755866,1.3124884749571117,6.788160596071304,6.138584013004834,5.5794331121743,5.2440781319054715,5.643153876593812
2024-06-13,24.450019914190634,15.109283447055644,8.389839223970727,6.682488581472397,0.7285692447759372,3.698672110293929,3.361723228909553,3.0555108242563844,2.8718576194274132,3.065905772465095
2024-06-14,34.302499391783506,21.190703473958482,11.789620894424155,9.372160797320275,0.9404905409163613,5.187371341022289,4.714802019232928,4.285340470656475,4.027767659926574,4.189243410758949
2024-06-17,34.33624325810573,21.20163766855416,11.801577514586821,9.375850731981185,0.8527331979019112,5.227694341063368,4.717234810707819,4.287551664195777,4.029845948428602,4.169630864474624
2024-06-18,34.35468159710829,21.188977861462774,11.800171340446939,9.370252274756318,0.852224018471783,5.324215982879699,4.714418080998447,4.284991504560393,4.027439668634906,4.082627670680454
2024-06-19,34.54004782848373,19.565445572956943,10.915060155753233,8.65228903844654,5.567422166347413,4.949050899394939,4.353192068773605,3.956668821460157,3.7188510059448503,3.781972442438591
2024-06-20,34.233687928923366,19.55778227244052,11.034471913687675,8.648900151093612,5.766100640449798,4.947112478714883,4.351487031241782,3.9551190922648893,3.7195087303670147,3.7858297608164606
2024-06-21,34.23517094123223,19.550780930077973,11.051657260491263,8.645803996827564,5.883452017937694,4.890389215402914,4.349929275353742,3.953703229133587,3.718177211604866,3.720935921938167
2024-06-24,34.27808941900238,19.510248128799272,11.100456592593405,8.627879461917608,5.906055673165082,4.880250429901078,4.340910974779208,3.9455063868757465,3.7104686633593515,3.7001342696068744
2024-06-25,34.36547774773928,19.497602587704524,11.091154046070617,8.622287313443847,5.916982274662425,4.879195102651993,4.338097419166904,3.942949112215505,3.7080637280836175,3.6381906682612883
2024-06-26,34.28014638370394,19.482049494010145,11.141278049952723,8.615409378485298,5.969127558052804,4.882674421678115,4.334636950870243,3.9398038508071545,3.720901726480626,3.633972185958946
2024-06-27,34.29240153929238,19.509990942299314,11.089764566220081,8.627765728145173,5.741464917782042,4.891786366499521,4.3408537523547235,3.9454543767233647,3.72623829967902,3.834279511004384
2024-06-28,34.266854824256626,19.549564086437098,11.137619534912817,8.645265880644306,5.700275188136455,4.904878761672406,4.3496585350802,3.9534571500306868,3.7337964254496083,3.758629613379795
2024-07-02,34.381417830812865,19.577492496172425,11.178927927275836,8.65761646435645,5.711593228417316,4.747861975287634,4.355872435566132,3.959105039194298,3.7550037863058905,3.6751088166111527
2024-07-03,34.92046465511074,19.435779568885547,11.149485913640904,8.594947755749823,5.6156204524439435,4.708241481029951,4.324342175301546,3.930446805017978,3.72782295205785,3.5928482407617124
2024-07-04,34.91206208894508,19.418250860834583,11.142579267323297,8.587196158784554,5.71236811984602,4.66725883274086,4.3204421448842085,3.9269020202919105,3.724460909390063,3.5884795969594254
2024-07-05,34.91110602424722,19.363578691469872,11.100740728312672,8.563018870823567,6.028074838051851,4.553639180382407,4.308277921321109,3.9158458106533254,3.713974673575635,3.541743261162346
2024-07-08,34.82299799023974,19.33848018121266,11.074853977837387,8.551919733603816,6.0840246755219995,4.70871296794212,4.3026936561745615,3.91077020465041,3.7091607270978164,3.4963858857194934
2024-07-09,34.73656831941262,19.33342787684896,11.069870547542653,8.549685488669196,6.086615288896616,4.818255557601891,4.301569549330018,3.909748490369595,3.708191684610941,3.486067196717514
2024-07-10,34.705340705635145,19.325349678554478,11.066289748830597,8.546113123997353,6.140479916066816,4.819376086435101,4.299772199578163,3.9081148574831817,3.706642269373611,3.4825214140455536
2024-07-11,34.62654767163454,19.31344665065577,11.057385816659021,8.540849331898762,6.180543557787436,4.816407696782889,4.2971238486142225,3.9057077393221262,3.704359243861692,3.55762844278354
2024-07-12,34.552046084708316,19.31374404764735,11.05651212099338,8.540980847673385,6.215089480530212,4.868679971049468,4.297190017627353,3.9057678811369296,3.7044162852233296,3.5455732634102772
2024-07-15,34.557787140982114,19.32746450421614,11.03720435254322,8.547048348437931,6.191297668444138,4.90139038115397,4.30024273536345,3.9085425331385664,3.7070478973348253,3.5219744383856444
2024-07-16,34.571150287591976,19.334938239172406,11.040427219997452,8.55035340554983,6.159203223618249,4.903285699218992,4.301905595716638,3.910053926987025,3.708481375246468,3.5202010269009647
2024-07-17,34.53869331507147,19.33958698835508,11.059807443501178,8.552409189122239,6.160684096771168,4.904464608874908,4.302939913999668,3.9109940313603855,3.7093730150101383,3.521047397933767
2024-07-18,34.52283856047813,19.342417756399982,11.049925653374867,8.553661019714799,6.18458711219951,4.90518248365168,4.303569742589856,3.911566490169068,3.7099159622097777,3.516335219212334
2024-07-19,34.51616751729718,19.341608880973485,11.049463559471292,8.553303316438374,6.200010505911494,4.904977355129306,4.303389772750778,3.9114029134097996,3.7097608182203348,3.509915360397955
2024-07-22,34.50116468111996,19.33554447101546,11.072127600625205,8.5506214951832,6.20851794674341,4.903439437901252,4.302040478596825,3.9101765236650836,3.7085976517750634,3.50776971337454
2024-07-23,34.49240379746056,19.32887801089268,11.064131059612281,8.547673433528766,6.24398947737069,4.901748842452738,4.3005572319605525,3.908828382892161,3.707319010855794,3.50447075297378
2024-07-24,34.59187544157849,19.34828412716674,11.082560207169555,8.556255263494803,6.122667259080086,4.906670178700464,4.304874974234037,3.9127528309667468,3.711041144326198,3.4630185732828793
2024-07-25,34.629285109518015,19.349903062611904,11.083487521934247,8.556971193901495,6.080296979255095,4.907080736154438,4.305235177476711,3.9130802240422558,3.711351659512326,3.4633083355935157
2024-07-26,34.616974909239,19.34302445736992,11.079547505536173,8.553929316806846,6.142959305286874,4.905336341303192,4.303704729847908,3.9116891817174286,3.7100323287178854,3.4328019241747754
2024-07-29,34.6086523824766,19.338374055677278,11.075838494857635,8.551872802456604,6.166569474405677,4.9041570125754195,4.302670043891508,3.910748743161305,3.7091403719993656,3.4319766184986187
2024-07-30,34.58856292042066,19.329483862761915,11.074925987669921,8.547941355128994,6.2117959895491754,4.901902484774711,4.300692030298886,3.9089509027291096,3.70743521450462,3.4283092521620095
2024-07-31,27.02950205621394,15.109283447055644,8.657757416920706,6.681671882210242,4.8612933286266955,3.803087110960458,3.361723228909553,3.0555108242563844,2.8979919958163762,2.6651069344158027
2024-08-01,34.625296049710954,19.337161275134406,11.080370028044669,8.551336483068528,6.222625055396428,4.850542829466863,4.3024002076324415,3.9105034857280736,3.7089077581683902,3.4108568276492433
2024-08-02,34.632897897005414,19.341406672687423,11.082802679618197,8.553213895293812,6.202036602290343,4.851607747029789,4.303344782642894,3.9113620213576397,3.70972203425043,3.411605667824063
2024-08-05,34.595182277162536,19.34019351175353,11.082107527322584,8.552677407688098,6.190148278432237,4.905663813344533,4.30307486174915,3.9111166869989287,3.709489347459664,3.4103462880887414
2024-08-06,34.57991163150179,19.33574655674453,11.078514230006517,8.550710862130249,6.2242601073503305,4.904535837750392,4.302085441436528,3.9102173909328646,3.708636412238283,3.4053815299085173
2024-08-07,34.57578586399966,19.324678482210484,11.095988533855754,8.5458163055708,6.223830906137226,4.901728407065063,4.299622862493536,3.9079791232042216,3.722181830800021,3.402387684663234
2024-08-08,34.60085908614891,19.31943163684025,11.083577434400928,8.543496030138582,6.237805117371179,4.886822033343205,4.298455471463947,3.9069180674051074,3.7211712208421845,3.4014639020457142
2024-08-09,34.63079068213616,19.313411366874714,11.074903878446353,8.540833728601054,6.235861309110933,4.885299214842782,4.297115998188569,3.9057006039754825,3.720011639351458,3.396071578472495
2024-08-12,34.66809436271973,19.314419525686233,11.008666071333371,8.541279559563678,6.239318816743782,4.905390202315515,4.297340307362925,3.9163444682249366,3.720205823715987,3.3889408623338375
2024-08-13,34.1092590530948,18.98364212519331,10.7739570586848,8.395002202077553,7.863527843830356,4.8244591898806,4.223744357248423,3.8492734262548955,3.656493838479729,3.320640905255532
2024-08-14,34.092863643775864,18.97565889679664,10.773529016226334,8.391471835273977,7.887914547657789,4.834738603302865,4.221968137718434,3.8476546837227525,3.654956165927165,3.3192444695981824
2024-08-15,34.15142639889159,18.970016276053865,10.76007156166574,8.3889765388894,7.851731359507126,4.833300940638435,4.2207126890871765,3.8465105413112837,3.653869324537997,3.3233843694173837
2024-08-16,34.168250716985014,18.963988218795585,10.723850538483658,8.386310793632312,7.877937926459866,4.831765074016463,4.219371483186753,3.8452882447433634,3.6578335275927203,3.3254034761042655
2024-08-19,34.18240778732838,18.967293453136413,10.722643892207124,8.387772444109425,7.881361443713331,4.832607202563749,4.220106877628156,3.8459584402006834,3.6584710515591423,3.3013774075536
2024-08-20,34.20145651457358,18.965349058123724,10.709243115894058,8.386912588013024,7.880553501350746,4.832111797282749,4.219674261620703,3.8455641792889397,3.658096010550561,3.3010389733019174
2024-08-21,34.218018928341166,18.961461463808313,10.708072812040719,8.385193404590611,7.8748384322017335,4.831121291371312,4.218809295643959,3.8447758999170643,3.6573461591656873,3.300362312919437
2024-08-22,34.233171390149145,18.95679845391494,10.703390142120515,8.383131314604663,7.875975853712743,4.829933220165896,4.21777180443995,3.8438303911495386,3.6564467431920695,3.299550686550539
2024-08-23,34.23176834187717,18.956021508565353,10.707049968220959,8.382787731541011,7.875653056441472,4.829735265107011,4.217598938847851,3.8436728515652967,3.6562968835361773,3.2994154542976952
2024-08-26,34.22874241805501,18.94980823772363,10.733244909413573,8.380040080586868,7.873071630509189,4.828152208594738,4.216216524057015,3.842412999626272,3.6550984483684976,3.2932125430652026
2024-08-27,34.23988675590689,18.94010815198285,10.750273597654012,8.375750480065685,7.869041538547243,4.8256807592900595,4.2140583142602726,3.8404461335197504,3.6532274654068027,3.291526803366436
2024-08-28,34.255101696288364,18.937200062434005,10.749646595181675,8.374464456129633,7.867833315380087,4.824939817809179,4.213411282107995,3.8398564662816237,3.6526665439734893,3.2848797644139505
2024-08-29,34.277681968842806,18.93158028744038,10.74543324107845,8.37197926265962,7.863451858693367,4.823507975929468,4.212160916516304,3.838716956254948,3.6515825841464724,3.2839049484381855
2024-08-30,34.31029896058498,18.922479456169796,10.74026767257484,8.367954666217406,7.859671722672826,4.821189208475577,4.2101360371769285,3.836871599724538,3.6498271872665313,3.2813034891365804
2024-09-02,34.316557012409795,18.919726727086054,10.742795900451204,8.366737346244383,7.858528344660987,4.820487850718359,4.209523571778677,3.8363134346031225,3.6492962322470115,3.280033579800406
2024-09-03,34.32035415188472,18.919001184972085,10.74136130570547,8.366416494871169,7.858226982313099,4.820302992501534,4.209362143092358,3.836166317945501,3.6491562874084296,3.279652139305628
2024-09-04,34.322914143921324,18.917030409797984,10.753535130874162,8.365544972861997,7.851465008035002,4.819800865915866,4.208923657660209,3.8357667079835798,3.650821195499613,3.274197907450258
2024-09-05,34.32904925608544,18.917030409797984,10.747400018710048,8.365544972861997,7.851465008035002,4.819800865915866,4.208923657660209,3.8357667079835798,3.650821195499613,3.274197907450258
2024-09-09,34.33349039721914,18.91722384194816,10.744442326559348,8.365630512997864,7.8515452915533785,4.8198501497846715,4.208966695131492,3.835805929816278,3.6508585262105355,3.272186328779135
2024-09-10,34.334833288160624,18.91683698160353,10.744222600943369,8.365459434475438,7.8513847261584395,4.819751583054924,4.20888062106905,3.835727486952974,3.6507838655521097,3.2721194120295416
2024-09-11,34.33269630456483,18.915096305840798,10.762659815728458,8.364689667706505,7.850662263142554,4.819308082655191,4.208493331349714,3.835374533767645,3.6504479303745776,3.260571764869733
2024-09-12,34.33049854889032,18.912195891337024,10.78452140409136,8.363407037851523,7.8494584535333365,4.818569096670924,4.207848006848061,3.834786422782363,3.64988817577691,3.248826962218175
2024-09-13,34.33149019506863,18.91161591517192,10.785212903563208,8.363150559081479,7.849217735911853,4.818421326668855,4.2077189656957605,3.8346688222278713,3.6497762454564224,3.248727331153995
2024-09-16,34.33157793164977,18.91166424516036,10.785240465946941,8.363171931711488,7.849237795149736,4.818433640489528,4.207729718822827,3.834678621998587,3.6497855727209214,3.248480076349848
2024-09-17,34.33397336063339,18.911857567584338,10.7822839996286,8.363257423323917,7.849318033126537,4.8184828964015995,4.207772731880702,3.8347178215823354,3.6498228822556498,3.2485132835829336
2024-09-19,34.33116578786677,18.910311098851608,10.789579549931238,8.362573539360495,7.8486761752409135,4.818088877299463,4.207428652038674,3.8344042473504683,3.649524427334061,3.248247644726307
2024-09-20,34.344154662455594,18.91746563769879,10.825360494958698,8.365737440627747,7.851645648260222,4.8199117560380325,4.20902049320831,3.835854958235132,3.650905190672783,3.17994371784469
2024-09-23,34.33566684620068,18.91166424516036,10.851685327399336,8.363171931711488,7.849237795149736,4.818433640489528,4.207729718822827,3.834678621998587,3.6497855727209214,3.177946300346537
2024-09-24,34.33636883859153,18.9120508939608,10.84986269093104,8.36334291668422,7.849398272743803,4.818532153320707,4.20781574581798,3.834757021967519,3.649860192553172,3.1780112734292314
2024-09-25,34.33923879745267,18.914757878308986,10.842214127868779,8.364540007285388,7.850521799662492,4.819221855944362,4.208418033292133,3.835305911524541,3.650382616824855,3.1753989718357856
2024-09-26,34.338641966802705,18.914429131731197,10.852965131089881,8.364394628004309,7.850385354237598,4.819138095808339,4.20834488918766,3.835239252268245,3.650319171614474,3.166142379255589
2024-09-27,34.338115767971054,18.916392111767582,10.847956569943037,8.365262702824694,7.85120008407274,4.81963823629943,4.208781640249305,3.8356372816263895,3.6506980095698998,3.1663175956758653
2024-09-30,27.42070100278623,15.109283447055644,8.654082270241007,6.681671882210242,6.27106938621804,3.8496389689032977,3.361723228909553,3.0636778168779353,2.9159593795837884,2.529065254822318
2024-10-02,34.3202573366318,18.930793300818344,10.825517320904458,8.371631239114851,7.857177260693844,4.823307462491567,4.211985816802449,3.838557380622883,3.6534773129324236,3.167295568987378
2024-10-03,34.28792239609848,18.93214938006873,10.844712837256852,8.372230928479944,7.866950121164508,4.823652972955084,4.21228753614819,3.8388323499774453,3.6537390243513324,3.167522453499437
2024-10-04,34.301963368552315,18.93990213291466,10.844034993869704,8.375659373705814,7.839459003645008,4.825628268446532,4.214012476276654,3.8404043594640003,3.655235237752709,3.163700785372605
2024-10-07,34.315312948044706,18.947273131664353,10.831868802508536,8.378918998509478,7.842509950904851,4.827506298210549,4.2156524784517355,3.8418989614705605,3.6566577759568784,3.1424006542783505
2024-10-08,34.308113924511744,18.946691002125124,10.830511885943785,8.378661567467981,7.842269000311466,4.827357979558178,4.2155229581868525,3.8417809242809,3.656545430054044,3.1525453275599213
2024-10-09,34.3115283994845,18.948576649420854,10.822666741749105,8.379495443975744,7.842025269118404,4.827838416723625,4.215942503186309,3.842163273040894,3.6569093434677966,3.1528539598327674
2024-10-10,34.303743975008736,18.948237022783736,10.82441875108873,8.379345253282743,7.849054150318298,4.82775188449715,4.215866938335127,3.8420944076577137,3.656843798501251,3.1526438185265175
2024-10-14,34.31025526152618,18.950702018262813,10.811281300667636,8.380435330852604,7.850075241777746,4.828379931663494,4.2164153847647805,3.8425942296376516,3.657319521040512,3.1525417798065876
2024-10-15,34.286667199333046,18.97052290460622,10.782598023362041,8.389200581661836,7.858285779255699,4.833430022670997,4.220825410843893,3.8466132693236794,3.661144778515312,3.1507120304272815
2024-10-16,34.28364943681627,18.971690130382353,10.782235986078012,8.389716755686628,7.858769286946231,4.833727415849771,4.2210851114457615,3.8468499452540876,3.661370042867651,3.150905888673234
2024-10-17,34.29894954119141,18.98015681476211,10.742932854795411,8.393460917820722,7.86227649788572,4.8358846113408696,4.222968896977418,3.8485667171452005,3.663004038802511,3.1517991092786253
2024-10-18,34.29499380734913,18.98307811359246,10.738429802641267,8.394752783204192,7.863486606914918,4.836628918366184,4.223618868114103,3.8491590628017214,3.6635678238923046,3.1522842131237248
2024-10-21,34.30587614078436,18.98853361143677,10.726120137630657,8.397165329548798,7.851377103039557,4.838018904672936,4.224832683044028,3.850265262694272,3.6646206871975147,3.153190139951105
2024-10-22,34.30811637595553,18.994319863733566,10.725610395654298,8.399724143102752,7.83528906678389,4.839493162694748,4.226120088818274,3.8514385289756725,3.6657373832153373,3.154150991065934
2024-10-23,34.30709925889335,18.997878560771447,10.747130788075204,8.401297880601199,7.8059503911475785,4.840399870073926,4.226911877160773,3.8521652529780006,3.6664241805769104,3.1547419397216094
2024-10-24,34.30937372155475,19.00027550793605,10.746140008108926,8.402357865644765,7.798719115068427,4.841010579459555,4.227445183256323,3.852651277591284,3.666886770387438,3.1551399709924834
