date,CITIBANK N.A.,MIRAE ASSET SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,ABN AMRO CLEARING HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CHINA MERCHANTS BANK CO LTD
2024-04-16,11.498484192291034,64.96318752706799,1.4508445214378518,2.988306626245128,0.36812472932005197,17.75660459073192,0.17323516673884798,0.6279774794283239,0.17323516673884798,0.0
2024-04-17,11.113527620704653,65.24575902566333,1.457155284906481,3.001304915180513,0.3697259678120922,17.83384080034798,0.17398869073510223,0.6307090039147456,0.17398869073510223,0.0
2024-04-18,11.120783460282917,65.28835690968444,1.719260065288357,3.003264417845484,0.36996735582154516,17.47551686615887,0.17410228509249184,0.6746463547334058,0.17410228509249184,0.0
2024-04-19,11.186071817192602,65.28835690968444,1.719260065288357,3.003264417845484,0.36996735582154516,17.36670293797606,0.17410228509249184,0.6746463547334058,0.2176278563656148,0.0
2024-04-22,11.326086956521738,65.21739130434783,1.7173913043478262,3.0,0.3695652173913043,17.32608695652174,0.17391304347826086,0.6521739130434783,0.21739130434782608,0.0
2024-04-23,11.60772401822521,65.09004122369278,1.7140377522239096,3.0375352571056626,0.36884356693425907,17.053590800607505,0.17357344326318075,0.7376871338685181,0.21696680407897592,0.0
2024-04-24,11.868084183119983,65.09004122369278,1.7140377522239096,3.0375352571056626,0.36884356693425907,17.01019743979171,0.17357344326318075,0.5207203297895422,0.21696680407897592,0.0
2024-04-25,11.862936456300153,65.06180871828236,1.7132942962481024,3.0362177401865105,0.3686835827369334,16.9811320754717,0.1734981565820863,0.5855562784645413,0.2168726957276079,0.0
2024-04-26,11.841249186727392,65.06180871828236,1.7132942962481024,3.0362177401865105,0.3686835827369334,17.002819345044458,0.1734981565820863,0.5855562784645413,0.2168726957276079,0.0
2024-04-29,11.841249186727392,65.06180871828236,1.7132942962481024,3.0362177401865105,0.3686835827369334,16.916070266753415,0.1734981565820863,0.6723053567555844,0.2168726957276079,0.0
2024-04-30,11.993060073736716,65.06180871828236,1.7132942962481024,3.0362177401865105,0.3686835827369334,16.76425937974409,0.1734981565820863,0.6723053567555844,0.2168726957276079,0.0
2024-05-02,12.188785451396406,64.94912318683697,1.710326910586707,3.052608789781338,0.3680450313920762,16.670274951288157,0.17319766183156526,0.6711409395973155,0.2164970772894566,0.0
2024-05-03,12.188785451396406,64.94912318683697,1.7319766183156529,3.052608789781338,0.3680450313920762,16.648625243559213,0.17319766183156526,0.6711409395973155,0.2164970772894566,0.0
2024-05-07,12.188785451396406,64.94912318683697,1.7319766183156529,3.0093093743234465,0.3680450313920762,16.56202641264343,0.17319766183156526,0.7577397705130982,0.2597964927473479,0.0
2024-05-08,12.188785451396406,64.94912318683697,1.840225156960381,3.0093093743234465,0.3680450313920762,16.4537778739987,0.17319766183156526,0.7577397705130982,0.2597964927473479,0.0
2024-05-09,12.188785451396406,64.94912318683697,2.359818142455077,3.0093093743234465,0.3680450313920762,15.934184888504005,0.17319766183156526,0.7577397705130982,0.2597964927473479,0.0
2024-05-10,12.324019926359107,64.9772579597141,2.360840372536279,3.01061295213342,0.36820446177171323,15.767814598223955,0.17327268789257094,0.7580680095299979,0.2599090318388564,0.0
2024-05-13,10.591293047433398,64.9772579597141,2.360840372536279,4.743339831059129,0.36820446177171323,15.767814598223955,0.17327268789257094,0.7580680095299979,0.2599090318388564,0.0
2024-05-14,8.741320989852234,71.21239095602635,2.0117500445077443,3.8632722093644296,0.302652661563112,12.818230372084743,0.1424247819120527,0.6943208118212569,0.21363717286807904,0.0
2024-05-16,8.652305501157201,71.21239095602635,2.0117500445077443,3.8632722093644296,0.302652661563112,12.853836567562757,0.1424247819120527,0.7477301050382767,0.21363717286807904,0.0
2024-05-17,8.63206705903335,71.3393971820938,2.01533797039415,3.870162297128589,0.3031924380238987,12.734082397003746,0.14267879436418762,0.7490636704119851,0.2140181915462814,0.0
2024-05-20,9.006598894239344,71.3393971820938,2.01533797039415,3.870162297128589,0.3031924380238987,12.359550561797752,0.14267879436418762,0.7490636704119851,0.2140181915462814,0.0
2024-05-21,9.149277688603531,71.3393971820938,2.01533797039415,3.870162297128589,0.3031924380238987,12.216871767433565,0.14267879436418762,0.7490636704119851,0.2140181915462814,0.0
2024-05-22,9.505974674514,71.3393971820938,2.01533797039415,3.6383092562867843,0.3031924380238987,12.092027822364901,0.14267879436418762,0.7490636704119851,0.2140181915462814,0.0
2024-05-23,7.004862662636352,52.56932579839664,1.485083453804705,2.0370613746878696,27.21776843211986,8.871073728479432,0.10513865159679327,0.5519779208831647,0.1577079773951899,0.0
2024-05-24,17.387304507819685,52.56932579839664,1.485083453804705,2.0370613746878696,16.83532658693652,8.871073728479432,0.10513865159679327,0.5519779208831647,0.1577079773951899,0.0
2024-05-27,13.809969819960454,41.6276407534603,1.1759808512852534,0.7805182641273806,34.97762514309501,6.9830367363929655,0.0832552815069206,0.43709022791133306,0.1248829222603809,0.0
2024-05-28,56.99444885011895,31.720856463124502,0.8961141950832672,0.5947660586835845,4.131641554321966,5.170499603489294,0.063441712926249,0.3330689928628073,0.09516256938937351,0.0
2024-05-29,43.33393469240484,24.054362860063744,0.6795357507968008,0.2164892657405737,27.686571651933367,3.6562631547296895,0.04810872572012749,0.25257081003066933,0.07216308858019123,0.0
2024-05-30,76.01881513320627,16.21994241920441,0.45821337334252465,0.1459794817728397,4.476704107700417,2.445156319695065,0.032439884838408824,0.1540894529824419,0.04865982725761324,0.0
2024-05-31,75.37207510442435,16.221257958554684,0.44608459386025384,0.14599132162699216,5.134028143882558,2.445354637252119,0.03244251591710937,0.15410195060626952,0.04866377387566406,0.0
2024-06-03,56.909274625677455,36.7433173091644,0.3368137420006736,0.11022995192749319,3.876419976116844,1.846351694785511,0.024495544872776262,0.11635383814568726,0.03674331730916439,0.0
2024-06-04,78.74597577801626,15.33036946190403,0.33726812816188867,0.300475241453319,3.2592365476007976,1.839644335428484,0.03372681281618887,0.11651080791047065,0.03679288670856968,0.0
2024-06-05,80.05518933006286,15.33036946190403,0.33726812816188867,0.05518933006285452,2.3363483059941745,1.677142419132301,0.03372681281618887,0.13797332515713628,0.03679288670856968,0.0
2024-06-06,78.98092750203645,14.044549310412629,0.3651582820707283,1.0505322884188646,3.83697087160473,1.4915311367658213,0.030898008482907784,0.165725681862869,0.03370691834499031,0.0
2024-06-07,83.62368556758817,11.210510975090244,0.6950516804555952,0.6591780453353063,2.347480998183897,1.190556265554584,0.11434721194592048,0.13228402950606488,0.02690522634021659,0.0
2024-06-11,84.28468332245095,6.873088422282553,0.5326643527268978,0.6426337674834187,6.536307089590708,0.9158390322691501,0.08763187738410255,0.10653287054537956,0.02061926526684766,0.0
2024-06-12,84.09725194760722,6.848728704734183,0.5307764746168993,0.5033815597979625,6.966869274890848,0.8680763633250578,0.09245783751391148,0.07191165139970893,0.02054618611420255,0.0
2024-06-13,84.13988593285748,6.830367815306854,0.5293535056862813,0.5020320344250537,6.948191660120898,0.8640415286363171,0.09220996550664254,0.07342645401454868,0.02049110344592056,0.0
2024-06-14,84.13701249914624,6.830134553650708,0.5293354279079298,0.5156751588006283,6.947954374701181,0.8640120210368144,0.09220681647428454,0.06317874462126903,0.02049040366095212,0.0
2024-06-17,84.23946451745098,6.830134553650708,0.5293354279079298,0.4132231404958678,6.947954374701181,0.8640120210368144,0.09220681647428454,0.06317874462126903,0.02049040366095212,0.0
