date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABN AMRO CLEARING HONG KONG LTD,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-27,0.6801825403468461,0.43927290684782055,0.011101908527186115,0.03926225308772799,0.017915393570561513,0.003768613474925241,0.014883247294348182,0.02039358969671685,0.012981252400676371,0.010536541972092799,1.2502982472189017
2024-03-28,0.6513924392524926,0.4390089842868288,0.010923754435870535,0.03915681495205142,0.017933572559471266,0.003768613474925241,0.014883247294348182,0.03568171943206305,0.012952166018420768,0.01051654508429207,1.236217856790764
2024-04-02,0.6489956849966529,0.43939256095282453,0.010711060265626427,0.03915681495205142,0.017450011454471837,0.0038522368239101044,0.014883247294348182,0.035872598815615456,0.012983070299567348,0.010438375431980134,1.2337356612870485
2024-04-03,0.6614978119656238,0.43948163799848233,0.0106983349733896,0.039098642187540215,0.017435468263344037,0.04241169020038704,0.014883247294348182,0.036194366919318086,0.012935804928401991,0.010465643915344762,1.28510264864618
2024-04-05,0.6778538118675068,0.4392071352659451,0.010754689839009833,0.03910227798532216,0.016984629338382164,0.003983125544060326,0.014883247294348182,0.006727680215721364,0.013006702985150028,0.010591078938822057,1.233094379274268
2024-04-08,0.6772611768290488,0.4234097756932589,0.010814680502412018,0.03911863907534094,0.014377762328723594,0.003892230599511561,0.014883247294348182,0.006447723786511169,0.01304851465964246,0.010466116569056416,1.213719867337854
2024-04-09,0.6772611768290488,0.42320798891636063,0.010814680502412018,0.03911863907534094,0.014125074382878028,0.003954039161804721,0.014892336788803058,0.006547708225514811,0.013057604154097336,0.01045702707460154,1.2134362751108618
2024-04-10,0.67724481573903,0.36048807755117696,0.010841948985776647,0.039162268648724345,0.014108713292859251,0.004081292084172992,0.014921423171058663,0.006395004718672886,0.013057604154097336,0.00983374226084175,1.1501348906064108
2024-04-11,0.677246633637921,0.32473884135430303,0.010854674278013475,0.039154997053160445,0.01373786191910029,0.004081292084172992,0.014921423171058663,0.006429544797601416,0.013079418940789038,0.009461363852014371,1.113706051088135
2024-04-12,0.6772175472556654,0.30119828688741884,0.010876489064705178,0.03914227176092362,0.013108868902822837,0.004081292084172992,0.014921423171058663,0.006494989157676528,0.013108505323044644,0.009178862364356812,1.0893285359718456
2024-04-15,0.6771920966711917,0.28428186511542614,0.010916482840306635,0.03905683051304778,0.011520025272110431,0.004746643078269949,0.014928694766622565,0.006553161922187737,0.013257573032104616,0.00905386363661335,1.0715072368478809
2024-04-16,0.675033668959959,0.23549883923992668,0.010500183994273292,0.039064102108611685,0.011600012823313344,0.004746643078269949,0.014928694766622565,0.010669466739000912,0.01325939093099559,0.008467773034162915,1.023768775675136
2024-04-17,0.6740814171628883,0.234444457883161,0.009623956728823201,0.038838682646130746,0.012587131921112929,0.004746643078269949,0.014928694766622565,0.01065641422496371,0.01327211622323242,0.008460501438599013,1.0216400160738037
2024-04-18,0.6736160350467986,0.23347733567316212,0.009807564516811706,0.03902047253522827,0.01295798329487189,0.004772093662743603,0.014928694766622565,0.010840022012952215,0.013310292099942899,0.008169637616042967,1.0209001312251769
2024-04-19,0.671966619025039,0.23309739480494832,0.00990209525914242,0.03910227798532216,0.013067057228330407,0.004746643078269949,0.014928694766622565,0.010713350818229056,0.013437545022311172,0.00815327652602419,1.019114954514239
2024-04-22,0.6716266719324265,0.2342735753874093,0.009903913158033396,0.03906046631082973,0.013210671240717453,0.004746643078269949,0.013656165542939861,0.010867872223961956,0.013404822842273616,0.007836962118994489,1.0185877638358563
2024-04-23,0.6711976477941564,0.2350698151016565,0.009903913158033396,0.039024108333010225,0.0133324704664128,0.004870260202856269,0.013656165542939861,0.011102381180897767,0.013304838403269974,0.007784243051156205,1.0192458432343894
2024-04-24,0.6732869953475321,0.23553519721774616,0.009822107707939507,0.0385332756324469,0.013045242441638702,0.005675589411558324,0.013656165542939861,0.01083878584170635,0.013283023616578273,0.007784243051156205,1.0214606258112424
2024-04-25,0.6514744992084311,0.2368204517336657,0.010031166080401667,0.038509642946864216,0.0121035708161135,0.005662864119321496,0.013656165542939861,0.010453754856597783,0.013155770694210003,0.007775153556701328,0.9996430395552468
2024-04-26,0.6517271871542768,0.2405289654712553,0.01005298086709337,0.03855145462135665,0.009974811214781432,0.005353821307855697,0.013656165542939861,0.010608276262330683,0.013132138008627323,0.007775153556701328,1.0013609540072184
2024-04-29,0.6517526377387504,0.23664047974345914,0.010011169192600939,0.0385114608457552,0.00945125633418055,0.005522885904716399,0.013656165542939861,0.006314399081847041,0.013132138008627323,0.007778789354483279,0.9927713817473602
2024-04-30,0.6525397879585427,0.23690407508265057,0.01008388514823995,0.03776248650267337,0.004453852282889468,0.006004629110824852,0.013656165542939861,0.006692522051169903,0.013284841515469248,0.007775153556701328,0.9891573987521012
2024-05-02,0.6959148554972132,0.24173968613264485,0.01033111939741259,0.032203351694070924,0.0007089805674803644,0.005379271892329351,0.013656165542939861,0.006679796758933075,0.013508443079059207,0.008985874218090873,1.0291075447801743
2024-05-03,0.6954495460970792,0.2453735932997488,0.010294761419593085,0.03230878982974749,2.1814786691703515e-05,0.005379271892329351,0.013656165542939861,0.006705247343406729,0.013662964484792109,0.00911494503935012,1.0319670997356785
2024-05-06,0.6898456909757588,0.24539904388422248,0.010294761419593085,0.03230878982974749,0.007000728629145854,0.005426537263494708,0.01383795543203739,0.007224657414536191,0.013948374610675229,0.009133124028259871,1.034419663487471
2024-05-07,0.690342595458618,0.24496820184706133,0.010294761419593085,0.03230878982974749,0.006922558976833916,0.005475620533551041,0.014056103298954424,0.0069337935919801435,0.014137436095336658,0.00924219796171839,1.0346820590133945
2024-05-08,0.6901974180531847,0.24512817694946715,0.010502001893164269,0.031287276084930656,0.006966188550217322,0.00549561742135177,0.014128819254593436,0.007191680728653899,0.015062746630843083,0.009000417409218675,1.034960342975625
2024-05-09,0.6903159087028984,0.24400107963706247,0.011123723313877818,0.031252736006002126,0.00654625390640203,0.0054774384324420165,0.013959754657732732,0.006895363209424926,0.015195453249884281,0.009134941927150846,1.0339026530428777
2024-05-10,0.6900108652689928,0.2449791092404072,0.011303695304084371,0.031241828612656272,0.006837117728958077,0.0054774384324420165,0.013887038702093723,0.0069495365963759895,0.014997302270767973,0.009100401848222316,1.0347843340050007
2024-05-13,0.687130477192198,0.24520089290510616,0.011509117878764581,0.030714637934273443,0.0076769870165886624,0.0054774384324420165,0.013850680724274216,0.009303715660188994,0.01495549059627554,0.00911858083713207,1.0349380191772437
2024-05-14,0.6870723044276869,0.24530633104078275,0.011361868068595581,0.030720091630946366,0.00803329519921982,0.005608327152592238,0.013850680724274216,0.00980727365298915,0.01482096607834337,0.009100401848222316,1.0356815398236525
2024-05-16,0.7022543415837557,0.2452081645006701,0.011300059506302421,0.030541937539630786,0.008215085088317349,0.005490163724678843,0.013850680724274216,0.009383812285325366,0.01503002445080553,0.009100401848222316,1.0503746712519826
2024-05-17,0.6983967601371062,0.24485549211582086,0.011438219822016545,0.030561934427431513,0.009078587061530613,0.005484710028005918,0.013850680724274216,0.00969830879346409,0.01429922909663346,0.009089494454876466,1.0467534166611598
2024-05-20,0.6993802434371238,0.24398653644593465,0.01051290928651012,0.030498307966247383,0.010318394105175762,0.0052956485433444875,0.014063374894518324,0.009743756265738474,0.013964735700694005,0.008953152038053318,1.0467170586833403
2024-05-21,0.7016437457042549,0.24347752475646162,0.010540177769874749,0.030452860493972996,0.010521998780964997,0.00456848898695437,0.014041560107826622,0.00983443306242032,0.013941103015111329,0.00892951935247064,1.0479514120303126
2024-05-22,0.7017364585476946,0.24290306870691342,0.011098272729404165,0.030449224696191046,0.009649407313296856,0.004895710787329923,0.014041560107826622,0.009674457960014494,0.013852025969453537,0.00892951935247064,1.0472297061705953
2024-05-23,0.7014048374320029,0.2427656719087335,0.011034646268220028,0.030356511852751306,0.009785749730120002,0.004822994831690911,0.014041560107826622,0.009698090645597174,0.013744769934885995,0.00893679094803454,1.046591623659863
2024-05-24,0.7013084887907812,0.2400260982800337,0.010991016694836622,0.030311064380476926,0.01070197077117155,0.004926615068476503,0.014041560107826622,0.00963809998219499,0.013795671103833304,0.008965877330290145,1.0447064625099216
2024-05-27,0.7013046712031101,0.24051329518281508,0.010961930312581017,0.03034015076273253,0.010845584783558598,0.004822994831690911,0.014041560107826622,0.0066149341265030765,0.013775674216032575,0.00861684074322289,1.0418376362700736
2024-05-28,0.6993487937863099,0.24395457778343135,0.011014649380419302,0.02971297564534605,0.011178260280607078,0.004830266427254812,0.01415063404128514,0.0066167520253940515,0.013884748149491094,0.008736822070027258,1.043428479589566
2024-05-29,0.6992379019539604,0.2440254758401794,0.01106918634714856,0.0298347748710414,0.011361868068595581,0.004830266427254812,0.01415063404128514,0.0068530788812208405,0.013957464105130105,0.008740457867809208,1.0440611084036255
2024-05-30,0.6988549070156097,0.24427612773926705,0.011189167673952928,0.029120340606888107,0.011301877405193396,0.0049938773274425885,0.01415063404128514,0.007068827121601787,0.013953828307348154,0.008758636856718962,1.0436682240953077
2024-05-31,0.7004185182097153,0.24512872231913446,0.011205528763971706,0.02915669858470761,0.010994652492618572,0.00506884747770641,0.01415063404128514,0.0069736419356703225,0.013961099902912055,0.008776815845628715,1.0458351595733504
2024-06-03,0.68227225148,0.24488694176663475,0.011220071955099508,0.028847655773241818,0.0015815720351485048,0.005114294949980792,0.01415063404128514,0.007146342330312975,0.014148343488682512,0.017350027015468197,1.0267181348358543
2024-06-04,0.6819068538029139,0.24515053710582616,0.011260065730700966,0.028862198964369618,0.0004926505994543044,0.005194282501183705,0.01415063404128514,0.007020907306835679,0.014148343488682512,0.010078431451567026,1.018264904992819
2024-06-05,0.6834759550516705,0.2567360067380117,0.011272791022937791,0.028865834762151567,0.0006798941852247596,0.005172467714492001,0.01415063404128514,0.006920922867832038,0.014150161387573487,0.010063888260439222,1.0314885560316183
2024-06-06,0.6829542180699605,0.25722865733746597,0.01141276923754289,0.028140493104652425,0.0015670288440207025,0.005181557208946878,0.01415063404128514,0.007079080071346888,0.01411743920753593,0.01005661666487532,1.0318884937876327
2024-06-07,0.6829651254633063,0.2572413826297028,0.01144003772090752,0.02816048999245315,0.0016233837096409367,0.005181557208946878,0.01415063404128514,0.006955462946760569,0.014226513140994448,0.01005661666487532,1.0320012035188733
2024-06-11,0.6822317850506869,0.25675236782803046,0.011494574687636778,0.027515135886156922,0.00047628950943552677,0.005181557208946878,0.01415063404128514,0.006861586648030605,0.014310136489979313,0.014157796562915584,1.033131863913104
2024-06-12,0.6836984658759258,0.2586102604946072,0.011496392586527753,0.026758889947511202,0.00045811052052577387,0.005044778496389897,0.01415063404128514,0.007774535471078398,0.014173794073156165,0.013466994984344971,1.0356328564913524
2024-06-13,0.680195665576839,0.260244551597594,0.011561836946602864,0.026777868811932982,0.003764868603209832,0.005048414294171848,0.01415063404128514,0.0069655704645943915,0.014286503804396633,0.029288169032502944,1.0522840831731295
2024-06-14,0.67975018077072,0.26050172947982747,0.01159734882482048,0.02679340335772793,0.003356648781846755,0.005056902308365513,0.01415403874150707,0.006821779506448102,0.01420811606261873,0.011124581390757556,1.0333647292246397
2024-06-17,0.6805135968746904,0.26291848222130615,0.011746866817857207,0.026801622237216022,0.00047096571297600875,0.00518436874763467,0.014154538099413246,0.006811764402016944,0.014179522921406645,0.00931748383509293,1.0320992118696102
2024-06-18,0.6810994854952344,0.26247806563565834,0.012106910104224967,0.026865266252483054,0.004431441863021364,0.005604419248397057,0.015982030537795056,0.006731754782824108,0.014292263748451096,0.009144735793653854,1.0387363734617434
2024-06-19,0.6791938018380959,0.26269809208843864,0.012139641312076581,0.026843445447248645,0.0022184485321649836,0.0052061895528690795,0.01822048147475825,0.006864498014666767,0.014332268558047513,0.009144735793653854,1.0368616026120203
2024-06-20,0.6795465715227189,0.26262899287186303,0.012503321399316742,0.026830716644195236,0.004542364289629614,0.006037198552212848,0.01822048147475825,0.007679141410084729,0.014332268558047513,0.00918110380237787,1.0415021605252046
2024-06-21,0.6787629136707337,0.26221621597284545,0.012763352661693459,0.02707801910351855,0.003216750371639226,0.006037198552212848,0.01822048147475825,0.007544579777805868,0.014937795903302383,0.00920292460761228,1.039980232096122
2024-06-24,0.6794545968286558,0.26184708068429663,0.012754260659512455,0.026978007079527504,0.0032585735816718442,0.006055382556574856,0.018595071964615614,0.007112855146243074,0.014939614303738583,0.009221108611974288,1.0402165514168107
2024-06-25,0.6794873280365074,0.2617816182685934,0.012614243825924992,0.02706347190002894,0.0032567551812356437,0.00606265615831966,0.018595071964615614,0.007363794406438785,0.014903246295014567,0.009221108611974288,1.0403492946486534
2024-06-26,0.6816065411504236,0.25904554363881027,0.0123663723210201,0.027363022380071315,0.001986185994198257,0.006507960309891039,0.018599686032812295,0.007101087830685959,0.014970604103522906,0.009243404049922658,1.0387904078113586
2024-06-27,0.6822067621926264,0.25644793247628805,0.012410024760453029,0.02770860419224867,0.004683542980824644,0.00664619303476198,0.018599686032812295,0.008232413552656028,0.015006981136383678,0.009372542516578404,1.0413146828756332
2024-06-28,0.6830514336991679,0.2572864446905589,0.012509313166369279,0.027767764394397074,0.004721010422735351,0.00665318627228075,0.01860398298401429,0.006979927494601856,0.015010448090907453,0.00937834633109855,1.0419618575461314
2024-07-02,0.6833406525362343,0.2574128052938604,0.012372159953350038,0.02777434358393529,0.004927755427808781,0.007047818477558743,0.01861566975325314,0.02508773423621857,0.015014004609957419,0.009371469886711678,1.0609644137588885
2024-07-03,0.6822605339297785,0.25774346449809815,0.012248055839798717,0.027703027601800424,0.005061195139744463,0.006127776953336206,0.018617882039300336,0.025213560204584873,0.015139543375946148,0.009394422621848584,1.0595094622042365
2024-07-04,0.6817527863407297,0.25847792114648865,0.012204239106723786,0.027537568673276204,0.005061892461714966,0.006128621226947859,0.01862044717615671,0.024689184813751666,0.015178032671610484,0.009415738836552147,1.0590664324539523
2024-07-05,0.6811621142802757,0.2581423700002949,0.012213297955030003,0.027678111149803366,0.004989812147076649,0.006129513640253886,0.018623158574725625,0.00646294450229641,0.015267623682999795,0.009417109900338382,1.0400860558330947
2024-07-08,0.6807381244875615,0.258337811785791,0.01228709893884987,0.027745867873750874,0.0054307921372928085,0.006150030736608563,0.018624649484422953,0.0067110608757396896,0.015181458087313868,0.009428787287643129,1.0406356816949744
2024-07-09,0.6802912009541725,0.25997939458947245,0.012292520351114134,0.026890448177706364,0.005431578759794617,0.006150921537147773,0.018627347169770207,0.006460756415379972,0.015074406381692149,0.009430152999321597,1.0406287273355719
2024-07-10,0.6808755703728551,0.2599228645308524,0.012339161196255733,0.02672899774763654,0.005497628047741448,0.006175152887570095,0.018647247786205794,0.006444953673112782,0.015183214023338406,0.009434650849734496,1.0412494411153028
2024-07-11,0.6800898037230053,0.26116609835943727,0.012295240544111501,0.026539434252356404,0.005498345608453951,0.0061431764286358674,0.01864968165992215,0.007870010271667236,0.015090490905110217,0.00943588227803906,1.042778164030739
2024-07-12,0.6799813655853153,0.2632422880594294,0.012326169848182557,0.02653600140220264,0.005499143900053663,0.006313468932169592,0.018652389362432433,0.007118868556829324,0.014630017878917195,0.009448181321490015,1.043747894847022
2024-07-15,0.6799048620928336,0.26321507467424665,0.012342563453714352,0.026102481611473004,0.005542860181471778,0.006313468932169592,0.018652389362432433,0.007359344534863469,0.014422365542181152,0.009426323180780957,1.0432817335661668
2024-07-16,0.6800016473193126,0.26454524332525814,0.012417858634374388,0.026102134800134683,0.005591315749544454,0.006314707027326834,0.018656047166595042,0.007057118616749891,0.014461631201281841,0.00936076256798938,1.0445084664085673
2024-07-17,0.6796476837063531,0.26721044999988,0.012479332915537147,0.026041191932954705,0.0055973880444634425,0.006344544600945435,0.01865806947219672,0.0070453842290126275,0.014506928428518567,0.009374531734623832,1.0469055050644855
2024-07-18,0.6786957726657851,0.2679876119668427,0.01256447445946368,0.02612047637982415,0.00558886775448515,0.006337925458808158,0.018660039497226347,0.007326318634560601,0.014508460152481207,0.009411966727067428,1.0472019136965445
2024-07-19,0.6768482209393577,0.26776420146677676,0.012562461540334774,0.02614406462106885,0.005594050270935494,0.006330554654276711,0.018665171201497462,0.0075306598020068935,0.014570778447639019,0.009414555115471433,1.045424718059365
2024-07-22,0.6764604695743507,1.5466344556696294,0.012583825908479859,0.026177785036198723,0.0055946344651781384,0.0060413666652552175,0.01866712043059369,0.007070531485607439,0.014603290248826664,0.009422830091399739,2.3232563095755197
2024-07-23,0.693982626947821,1.5487086435379713,0.012546923140338668,0.026153469587655045,0.005058155034340861,0.006039262063099854,0.018759409690915947,0.007094217425993958,0.014610664981675,0.009427058950087329,2.342380431359899
2024-07-24,0.693390650741984,1.548981694678515,0.012599102205592596,0.026411102784174585,0.0050604296744130054,0.006019741254420827,0.018761082564375302,0.007136500581487682,0.014611967890139289,0.009427899609627113,2.342400171984729
2024-07-25,0.6923914392696244,1.5470997619131117,0.012648338818640938,0.026161272562410777,0.005443381109233449,0.00606897786746917,0.018761082564375302,0.008710248620773601,0.014560907698829898,0.009491724848763853,2.3413371352732333
2024-07-26,0.6904785116779764,1.5477177090346492,0.012871101612457891,0.026315363196351176,0.004890069793221881,0.006059781786372186,0.01878308651328867,0.008697135099477747,0.01466801979617614,0.009836703826589238,2.3403174823365607
2024-07-29,0.6900032477902851,1.5485621258131934,0.012911410862354297,0.026337817798862045,0.004737043855197144,0.006071557643551835,0.019578065344747854,0.00872043224755934,0.014716416243479125,0.009758857976833886,2.341396975576064
2024-07-30,0.6903265281575043,1.5497108082554245,0.012925136335362509,0.02637823472459334,0.004588989490077138,0.006437112332626867,0.019585032877217152,0.008767362117146418,0.014665044487429954,0.009787896405417214,2.3431721451827996
2024-07-31,0.6906249866626221,1.5500623698448643,0.012903987411828547,0.02601096053730409,0.004621614970544482,0.0064484498588617606,0.019591738282999132,0.009438945288102457,0.01467006541717337,0.00978028717482022,2.344153405449121
2024-08-01,0.6912577370188766,1.5502153705789192,0.012711295203748769,0.02600931616800175,0.0046226213691942485,0.006446199821264609,0.019596004562012045,0.009006145413339975,0.014671432834132797,0.009786071167353515,2.3443221941368435
2024-08-02,0.6914114414649689,1.5504007386605314,0.013062180814065658,0.025965575806230375,0.0037485004686789794,0.006660049057968954,0.019601605283573954,0.009103281820786813,0.01476883597625602,0.009792523408669904,2.344514732761731
2024-08-05,0.6918679326035421,1.5430773136810385,0.013084424174329883,0.026026468167760393,0.0037021040873296083,0.014349647954417451,0.019607549858200145,0.00922304734226538,0.014771486718422603,0.009810118781536138,2.345520093368842
2024-08-06,0.6908981384520676,1.5441300705507628,0.013276699821290466,0.02566497065082103,0.0008337935709280336,0.008105826595478571,0.021547090937346938,0.008427312528900867,0.015106657290116728,0.010672923406813447,2.3386634838045266
2024-08-07,0.6904262062548174,1.5428985345548911,0.013690453613507432,0.024881974074319753,0.0006439983525263418,0.006366911666740969,0.02259310879332087,0.008620576583243805,0.01527812909737777,0.011026642246239381,2.336426535236985
2024-08-08,0.6924577881383666,1.5441925411169746,0.013509193959983061,0.024859478564757558,0.0008160775438375247,0.006378688974148523,0.02255568799896367,0.008374638988428454,0.015512426459968087,0.011194534558739857,2.339851056304168
2024-08-09,0.6933838560650717,1.5455531148786334,0.01360082641812899,0.024961908563300536,0.0005252202882135387,0.006383274838000404,0.02255896169346894,0.008716241137026131,0.015587879341272756,0.01132975193146348,2.34260103515458
2024-08-12,0.688457137083507,1.5831146174275348,0.013813302847734518,0.024894181744849468,7.321215236642119e-05,0.006387870112198798,0.0225622648737504,0.008510034166768066,0.015743907305637045,0.011349713920604446,2.3749062416349513
2024-08-13,0.6884465891793928,1.5826969018334587,0.013604088741233972,0.024956913130870957,0.0012886542618176422,0.006754561854208536,0.022223904420431394,0.008957831156452033,0.015734395317801263,0.011413010401183237,2.3760768502968506
2024-08-14,0.6905453383703442,1.5825687685971985,0.013651681086130648,0.024894676987544533,0.001916507119492999,0.006754561854208536,0.022223904420431394,0.00855025763665613,0.015741717217016137,0.011394705653146054,2.3782421189421687
2024-08-15,0.690827711524791,1.58344874017711,0.013717165764235147,0.02489440324340989,0.001913810176719056,0.006757965914549205,0.022235104482446567,0.008560500391423812,0.01575331328048036,0.011400448181891027,2.379509163137056
2024-08-16,0.69097001510862,1.5837873369342015,0.013601111349244641,0.02491086132952724,0.0023135627790028257,0.0067594500936557144,0.022239987738432342,0.009016923171713912,0.015712809822431065,0.011421269934348867,2.380733328261178
2024-08-19,0.6921544095411482,1.5838534751390383,0.01356532802266742,0.024785708445435924,0.0028801587860120457,0.006760787996126978,0.022281032955610465,0.008740585693957064,0.015748898786769938,0.011436355688477855,2.3822067410552443
2024-08-20,0.6921566506325207,1.584022896949996,0.013522818129557204,0.024746244116239238,0.003314739565903656,0.006796333849812391,0.022283442092497687,0.008806799439480434,0.015572862699116634,0.01143942460471892,2.3826622120798433
2024-08-21,0.6904722518228532,1.5837345997288241,0.013490885656985285,0.024447295569189724,0.003313615170198261,0.011561108025730554,0.02228820403854605,0.008804796008714753,0.015600016374830506,0.01138138838878938,2.3850941607846616
2024-08-22,0.6898597461868575,1.5837979029743876,0.01346522713243729,0.024174215557928917,0.0033337754394859717,0.012724905389157486,0.02228820403854605,0.008934554832857471,0.015488218517871384,0.011304412815145394,2.385371162884675
2024-08-23,0.6891692908623912,1.5853892705723887,0.013365944566415839,0.0241293058400502,0.0033341543014687885,0.015268667059094613,0.022298068788689337,0.008694462624291948,0.01534700777093891,0.011305697488432924,2.3883018698741627
2024-08-26,0.6888183156751205,1.5846249262382972,0.013365944566415839,0.024147635440388126,0.003880376391538992,0.01623646995693712,0.022298068788689337,0.008898801008859149,0.01534700777093891,0.011126067405121247,2.3887436132423066
2024-08-27,0.6888496550746259,1.58421465191491,0.013395321033132707,0.024078071227388507,0.0038455642484280816,0.01688539970942535,0.022298150531926842,0.008842524892610492,0.015367226666335247,0.011142604893324264,2.3889191701921075
2024-08-28,0.6864605165735258,1.5857033351013194,0.013408200953978964,0.02393702053890988,0.0041883443854876185,0.018249193874213504,0.02229823227576368,0.008926507493894653,0.01540394247123013,0.010902526216577835,2.3894778198849016
2024-08-29,0.6873086601925792,1.584876975219547,0.013377089444640517,0.023962770013773477,0.004375323719424077,0.020364519917144806,0.022292815079622448,0.0088700477685856,0.015374671258393494,0.010902566184807042,2.3917054387985175
2024-08-30,0.6893758219344382,1.5850987658228357,0.013377089444640517,0.024109408429171014,0.0041846937794072754,0.020364519917144806,0.022292815079622448,0.00884442270549488,0.015374671258393494,0.010941058768848894,2.393963267139997
2024-09-02,0.6851516835334207,1.6157036379998706,0.013467004213079406,0.02354868914739849,0.00432769796475847,0.020364669229286102,0.022292978529974757,0.008328059926744145,0.015471932647578693,0.010964967905626925,2.4196213210977384
2024-09-03,0.6806748190207816,1.621671724754151,0.013562369601408962,0.022942052360533417,0.004269057818851395,0.020419733896725495,0.022293060256049723,0.0075490653079922565,0.015530645378945515,0.010972340104613334,2.419884868500053
2024-09-04,0.6734173965969055,1.6214962021255608,0.013577083377818886,0.022949468494707415,0.0035487016902197065,0.02036481854361692,0.022293141982723908,0.008251134691316523,0.015563696441796223,0.011157514043578178,2.412619157988244
2024-09-05,0.6691693293886659,1.573723272026635,0.01356241932124773,0.022949468494707415,0.0035267056053629726,0.06993666178240913,0.022293141982723908,0.015237714464219428,0.015563696441796223,0.01108052774657961,2.4170429372543474
