date,THE HONGKONG AND SHANGHAI BANKING,VMS SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,OSHIDORI SECURITIES LTD,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,PLANETREE SECURITIES LTD
2024-03-04,17.08147328003109,82.91852671996891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,17.080920361898738,82.91907963810127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,12.604979972149192,65.96814475195471,0.0,0.0,0.0,0.0,0.0,0.0,21.4268752758961
2024-03-28,12.604979972149192,69.79010689704208,0.0,0.0,0.0,0.0,0.0,0.0,17.604913130808725
2024-04-03,12.603724037177788,69.79110983560635,0.0,0.0,0.0,0.0,0.0,0.0,17.60516612721587
2024-04-08,12.603272444155145,69.79219222395282,0.0,0.0,0.0,0.0,0.0,0.0,17.604535331892038
2024-04-09,13.136721553868183,68.51360936097677,0.0,0.0,0.0,0.0,0.0,0.0,18.349669085155043
2024-04-24,10.298430814587837,59.079811514087964,14.798697099736307,0.0,0.0,0.0,0.0,0.0,15.823060571587893
2024-04-25,10.76047603601805,57.24390292856274,15.462649443683766,0.0,0.0,0.0,0.0,0.0,16.532971591735443
2024-04-26,10.760741568905608,57.24284784978387,15.46303101062768,0.0,0.0,0.0,0.0,0.0,16.533379570682843
2024-04-30,4.529756029674956,25.618112883749216,6.51190945332329,0.0,0.0,0.0,0.0,0.0,5.451094210233369
2024-05-02,11.157225824825785,59.37674277235325,16.03946081104048,0.0,0.0,0.0,0.0,0.0,13.426570591780479
2024-05-03,11.155158439146525,64.03215672491565,16.039834051879613,0.0,0.0,0.0,0.0,0.0,8.772850784058203
2024-05-06,11.155158439146525,68.68618897110038,16.039834051879613,0.0,0.0,0.0,0.0,0.0,4.11881853787348
2024-05-10,11.153090957248232,68.68778734698654,16.040207310089894,0.0,0.0,0.0,0.0,0.0,4.118914385675331
2024-05-13,9.35871086351483,57.636859960984545,13.459556905021946,0.9178546977240832,15.170780287963554,0.0,0.0,0.0,3.456237284791049
2024-05-17,9.35871086351483,61.54221282515522,13.459556905021946,0.9178546977240832,11.265427423792875,0.0,0.0,0.0,3.456237284791049
2024-05-22,9.660533191257992,60.30193315264021,13.893633227574298,0.947455894452693,11.628742155667585,0.0,0.0,0.0,3.5677023784072186
2024-05-24,8.636099020894788,53.727130725208006,12.42030744451084,0.8469846084508299,10.395592743853634,10.784513772619599,0.0,0.0,3.1893716844623126
2024-05-29,34.61704751996052,27.746182226142263,12.42030744451084,0.8469846084508299,10.395592743853634,10.784513772619599,0.0,0.0,3.1893716844623126
2024-06-06,34.61763658396771,27.745932248484994,12.420195544454383,0.8469769775909719,10.395499085349599,10.784416610153581,0.0,0.0,3.1893429499987622
2024-06-11,34.61822563736071,27.74568227533201,12.420083646414225,0.8469693468686124,10.39540542853317,10.784319449438309,0.0,0.0,3.1893142160529706
2024-06-14,34.618461255746,27.74558228733198,12.420038887762713,0.8469662946181672,10.395367966279116,10.784280585642398,0.0,0.0,3.1893027226196233
2024-06-17,34.618696872433084,27.745482300052615,12.419994129433794,0.8469632423897209,10.395330504295073,10.784241722126595,0.0,0.0,3.189291229269114
2024-06-18,33.39304273816831,26.763170192420716,11.980271709829763,0.8169770183723782,10.027290082190571,10.402432132345055,0.0,3.540439834524118,3.0763762921490865
2024-06-19,33.39339003816117,26.763030644703793,11.98020924265741,0.8169727585153855,10.02723779819627,10.40237789229636,0.0,3.540421374069237,3.0763602514003683
2024-06-24,33.39396886343432,26.762798068409467,11.980105132151094,0.8169656588524487,10.02715065941739,10.402287493472155,0.0,3.5403906070722373,3.076333517190898
2024-06-25,33.39570527889396,26.762100363779467,11.979792811488762,0.8169443606039893,10.026889252167564,10.40201630642631,0.0,3.5402983092896125,3.0762533173503264
2024-06-27,33.39744160381948,26.761402695526765,11.97948050711037,0.8169230634659894,10.026627858547126,10.401745133519755,0.0,3.5402060163192584,3.0761731216912556
2024-06-28,33.39917783821792,26.76070506364851,11.979168219014646,0.8169017674383617,10.02636647855501,10.40147397475139,0.0,3.5401137281607977,3.0760929302133593
2024-07-02,33.400913982096384,26.760007468141854,11.978855947200314,0.8168804725210197,10.026105112190153,10.401202830120107,0.0,3.540021444813856,3.0760127429163107
2024-07-03,33.40265003546194,26.75930990900396,11.9785436916661,0.8168591787138767,10.025843759451487,10.4009316996248,0.0,3.539929166278055,3.075932559799783
2024-07-05,33.404385998321665,26.758612386231974,11.978231452410734,0.8168378860168455,10.025582420337948,10.400660583264363,0.0,3.5398368925530193,3.0758523808634486
2024-07-08,34.858198512027855,23.57102959876654,12.49954331781843,0.8523879823551007,10.461911864639434,10.853314031452879,0.0,3.6938962777825814,3.209718415157177
2024-07-10,34.849337695054984,23.574235813123007,12.501243549667318,0.8525039271667118,10.463334930690749,10.854790337403669,0.0,3.6943987345474634,3.210155012346102
2024-07-17,34.851110051289034,23.57359450047432,12.500903466295105,0.8524807356810629,10.463050286510057,10.854495044084413,0.0,3.6942982322594347,3.2100676834065776
2024-07-19,33.8700818807908,22.90823033512223,12.148065752011389,3.648273584951699,10.16773093159451,10.548127169843582,0.0,3.590026749188851,3.11946359649694
2024-07-22,33.870670093064405,22.908026571037336,12.147957697418564,3.6482411342945507,10.16764049168019,10.548033346381505,0.0,3.5899948166255498,3.1194358494979
2024-07-23,33.873000928448846,22.907219140522088,12.14752952296572,3.6481125461243877,10.167282116716047,10.547661563854831,0.0,3.589868281441232,3.119325899926844
2024-07-25,33.875914241631264,22.906209932415997,12.146994347343206,3.647951823658213,10.16683418353541,10.547196872550083,0.0,3.589710125003857,3.1191884738619673
2024-07-26,33.878244707359855,22.90540262995416,12.146566240796142,3.6478232558813266,10.166475865407284,10.546825148985782,0.0,3.589583609887225,3.1190785417282223
2024-07-29,33.88115755852741,22.90439358189579,12.146031150045756,3.6476625589037144,10.166028003263223,10.546360531375235,0.0,3.589425478531474,3.1189411374573925
2024-07-30,33.88348765468808,22.903586407456903,12.145603111388317,3.6475340115152535,10.165669741957597,10.545988866759282,0.0,3.589298983477754,3.118831222756811
2024-08-02,33.88640004395068,22.902577519408187,12.145068105489871,3.6473733400201414,10.16522195083321,10.54552432282541,0.0,3.5891408771976594,3.118693840274844
2024-08-05,33.88669858134653,22.90277928990733,12.145175102898861,3.647405473186758,10.165311505902075,10.545617228338097,0.0,3.588291502617374,3.1187213158029716
2024-08-06,33.88728103091121,22.902577519408187,12.145068105489871,3.6473733400201414,10.16522195083321,10.54552432282541,0.0,3.5882598902371297,3.118693840274844
2024-08-07,33.876795368318795,22.906209932415997,12.146994347343206,3.647951823658213,10.16683418353541,10.547196872550083,0.0,3.5888289983163255,3.1191884738619673
2024-08-08,33.87621273398239,22.90641176692323,12.147101378695217,3.6479839670185035,10.166923767014023,10.547289807535387,0.0,3.588860620725033,3.1192159581062158
2024-08-12,33.86922032098928,22.908834058474987,12.148385902056942,3.6483697315299493,10.16799889190913,10.548405155118182,0.0,3.589240133101326,3.119545806820205
2024-08-14,33.872716712333286,22.907622848664786,12.147743606419152,3.6481768390763754,10.167461301040188,10.54784745184209,0.0,3.589050366880606,3.119380873743517
2024-08-15,31.16850358009305,21.075513451603637,11.17618949268852,3.356402388572784,9.35428651127901,9.704250079781557,7.992951204882316,3.302004742499245,2.8698985485998834
2024-08-16,31.159015916575566,21.078418478960113,11.177730007290547,3.3568650316671276,9.355575896625561,9.705587703750748,7.9940529451536735,3.3024598874773345,2.8702941324993283
2024-08-19,31.162364802345106,21.077393083744912,11.177186247763347,3.3567017313063836,9.355120778858097,9.70511555906864,7.9936640609663625,3.3022992337465826,2.8701545022005654
2024-08-21,31.165155291602847,21.076538663937892,11.176733155235304,3.3565656598086377,9.354741547875463,9.704722140255878,7.9933400197114866,3.3021653675771367,2.870038153995351
2024-08-22,31.16358148347848,21.077020548191765,11.176988694904466,3.3566424027769375,9.354955430369303,9.70494402454448,7.993522775749031,3.302240866762259,2.8701037732232746
2024-08-23,31.163581534011087,21.077020582368736,11.176988713028262,3.3566422460670693,9.354955445538621,9.704944040281314,7.993522788710748,3.3022408721169336,2.870103777877227
2024-08-26,31.158000074009273,21.07872956941309,11.177894976265552,3.3569144125285786,9.355713972940274,9.70573094579133,7.994170927133883,3.3025086275544595,2.8703364943635616
2024-08-27,31.15409251342955,21.079926025251453,11.178529447980793,3.3571049553141163,9.356245015314917,9.70628185558015,7.994624686571669,3.302696082197572,2.8704994183597847
2024-08-28,31.152975986071425,21.080267894724507,11.178710738843357,3.3571594000830727,9.356396752780661,9.706439269864209,7.994754341586852,3.3027496445757283,2.870545971470188
2024-08-29,31.152283890580883,21.076507940291926,11.176716862712228,3.356560604734253,9.35472791130202,9.704707993509489,8.00630027262777,3.3021605539518397,2.870033970289593
2024-08-30,31.155074671292404,21.075653592244525,11.176263808237785,3.3564245446712317,9.35434871216962,9.704314607738548,8.005975732764515,3.302026699025328,2.8699176318560427
2024-09-02,29.894800116038393,20.22310837327485,10.724165360426746,7.265817809176904,8.975949758313687,9.311758951706626,7.682120707140672,3.1684542305444374,2.7538246933776844
2024-09-03,29.88639508196788,20.22373766850857,10.724499071052348,7.266043904217883,8.976229068610438,9.312048711590105,7.688583282837586,3.1685528253355413,2.7539103858796503
2024-09-04,29.88335476088245,20.224839029411932,10.725083114624246,7.266439604399985,8.976717903459756,9.312555834781143,7.689001994015944,3.167947397832992,2.7540603605915503
2024-09-05,29.88140518976246,20.225625789217784,10.725500327552206,7.2667222737752075,8.977067103808132,9.31291809945034,7.689301101351592,3.1672926196951745,2.7541674953871076
2024-09-09,29.88109213415745,20.22594051027946,10.725667221812255,7.266835347683166,8.977206791554712,9.31306301320985,7.689420750801819,3.1665638788620547,2.754210351639232
2024-09-10,29.87565562980538,20.224367002907858,10.724832802447168,7.2662700133303835,8.976508396290681,9.312338489507429,7.700492015714912,3.1655395662813097,2.7539960837148776
2024-09-11,29.869340899075752,20.22641261023698,10.725917572941155,7.2670049651433395,8.977416331325818,9.31328039230531,7.701270887207055,3.165081703246362,2.7542746385182206
2024-09-12,29.869573297403996,20.226569981787055,10.726001025914597,7.267061506056341,8.977486180089954,9.313352854258888,7.70133080692492,3.164328279419458,2.754296068144795
2024-09-13,29.86794658504552,20.225468432359772,10.725416882369856,7.266665738140811,8.976997261565014,9.312845644261744,7.706357440025837,3.1641559484702633,2.7541460677611833
2024-09-16,29.850133714327303,20.224996376476376,10.725166554613141,7.26649613651572,8.97678774135604,9.312628285460278,7.725627306272173,3.1640820980951063,2.754081786883864
2024-09-17,29.84112387201493,20.22310837327485,10.724165360426746,7.265817809176904,8.975949758313687,9.311758951706626,7.740464450644437,3.163786731064136,2.7538246933776844
2024-09-19,29.835283090863822,20.223894998436474,10.724582501953863,7.266100430176752,8.976298898900735,9.312121154378698,7.743877321492749,3.1639097939584615,2.7539318098384444
2024-09-20,29.832717167666832,20.22373766850857,10.724499071052348,7.266043904217883,8.976229068610438,9.312048711590105,7.746928841860459,3.163885180613711,2.7539103858796503
2024-09-23,29.8222080514623,20.224524342627728,10.724916238541288,7.266326542807337,8.976578230927105,9.312410936804744,7.755009896655276,3.164008251167156,2.754017509007065
2024-09-24,29.812229570857152,20.226727355786,10.72608448018666,7.267118047849183,8.977556029941013,9.313425317340052,7.758188800276236,3.1643528996588643,2.754317498104839
2024-09-25,29.810045102823658,20.227356876271703,10.726418310261733,7.267344223819356,8.977835440215001,9.313715180941127,7.758430259939771,3.1644513844477915,2.7544032212798584
2024-09-26,29.82753045690162,20.220748864904394,10.722914130523456,7.264970078075309,8.974902499494885,9.310672512728765,7.762118289388847,3.1626397739965486,2.7535033939861733
2024-09-27,29.848485791341712,20.216503137022862,10.720662652311674,7.263444660484445,8.973018049317954,9.308717561300051,7.754267186161183,3.161975718082625,2.7529252439774945
2024-09-30,18.119131761277693,12.279841476285249,6.51190945332329,4.411937534299735,5.450360948312707,5.654270435668965,4.711960790349256,1.920636833518967,1.6721727473332866
2024-10-02,29.826520632706167,20.2205915839226,10.722830725577705,7.264913569701943,8.974832690929135,9.31060009247748,7.763613553633276,3.162615174359214,2.7534819766924783
2024-10-03,29.820216097405805,20.22106343420833,10.72308094430749,7.2650830974593,8.975042119884366,9.310817356611208,7.7684617461310985,3.1626889744192894,2.753546229573115
2024-10-04,29.817746862944432,20.21886165459292,10.72813538258262,7.268958554944717,8.974064868373768,9.309803544062463,7.766838120446158,3.162344603603363,2.7532464084495585
2024-10-07,29.838783815880056,20.214145169627823,10.725632813936576,7.262597483029025,8.971971474455229,9.307631831866509,7.765026338168441,3.16160691861238,2.7526041544239606
2024-10-08,29.05668243234263,19.69663286445697,10.451040595696428,9.654997441297795,8.742275605512484,9.069342556481853,7.566230067227643,3.080665059791974,2.682133377192225
2024-10-09,29.05690258626428,19.69678210004085,10.451119780151771,9.655070594368699,8.74234184315896,9.069411272218252,7.56552972378716,3.0806884010834574,2.6821536989265713
2024-10-10,29.05712274352204,19.696931337886177,10.451198965807038,9.65514374854813,8.742408081809169,9.069479988995933,7.565587046011115,3.0799540664515344,2.682174020968864
2024-10-14,29.057563068046182,19.69722982036137,10.451357340717452,9.655290060232677,8.74254056212088,9.069617425675252,7.564186317547464,3.0800007393214073,2.6822146659773143
2024-10-15,29.115444278111102,19.692306016022098,10.44874476833571,9.613486569816997,8.740355150286394,9.067350252979226,7.561537965819884,3.0792308178073906,2.6815441808211964
2024-10-16,29.109931596777948,19.688577499749282,10.446766416238825,9.61166636444923,8.738700262515426,9.065633452369786,7.5790401471108035,3.078647800145436,2.681036460643258
2024-10-17,29.08102436055306,19.696185171273484,10.45534893497685,9.61083442941324,8.742076898595231,9.06913641552014,7.583483985366074,3.0798373904651286,2.682072413836791
2024-10-18,29.087457163390003,20.213223261903337,10.456299597780308,9.587461377051262,8.7428717804671,9.069961035597702,7.080292072237373,3.080117427684931,2.6823162838879844
2024-10-21,30.47118791600145,16.413504536662806,10.954576384892194,10.044335188560115,9.159498142419,9.5021742676102,7.417691087307398,3.22689507129032,2.810137405256515
2024-10-22,30.455520822789683,16.415328860434286,10.96373308476636,10.045451593616226,9.160516199845963,9.503230412710623,7.418515546833994,3.227253733352616,2.8104497456502493
2024-10-23,30.457487443436765,16.414677269677824,10.963297889882659,10.045052849036782,9.16015258192938,9.502853191081615,7.41822107596484,3.2279195114506822,2.810338187539453
2024-10-24,30.46024775729665,16.41402573064785,10.962862729546874,10.044654136111651,9.159788992878584,9.50247599939832,7.4179266284722365,3.22779138736315,2.81022663828469
2024-10-25,30.452518326226723,16.415850170286667,10.964081265550588,10.045770612073419,9.160807114964904,9.503532211577141,7.418751140362305,3.2281501604423184,2.8105389985159386
