date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG
2024-03-01,0.0,78.82899356348742,5.897088940901112,10.274191778818022,0.0,0.0,4.999725716793446,0.0,0.0
2024-03-05,0.0,79.48301928537188,5.946015708543825,11.235204100446182,0.0,0.0,3.3357609056381134,0.0,0.0
2024-03-07,0.0,58.02205096058114,5.946015708543825,11.235204100446182,0.0,0.0,24.796729230428852,0.0,0.0
2024-03-08,0.0,56.72350131985332,5.812942222959229,10.983757107335752,21.56042801279388,0.0,4.9193713370578225,0.0,0.0
2024-03-11,0.0,57.785902039399815,5.9309966185974385,11.18029587042884,21.964243251655123,0.0,3.1385622199187844,0.0,0.0
2024-03-13,21.496451419685624,45.58580365077537,4.678809844042086,8.037630378367965,17.3270234585096,0.0,2.8742812486193525,0.0,0.0
2024-03-14,21.496451419685624,45.91172693712505,4.678809844042086,8.037630378367965,17.3270234585096,0.0,2.548357962269672,0.0,0.0
2024-03-15,20.59690782675558,50.30558788280026,4.64263185178554,7.562493363951109,16.60195434675949,0.0,0.29042472794801916,0.0,0.0
2024-03-18,21.982042567247795,46.96365630691316,5.058536075953586,8.071068358375433,17.718429883727733,0.0,0.20626680778229484,0.0,0.0
2024-03-19,20.755346354842295,44.34287440567891,4.783240197679289,7.837450952557111,16.7296623130323,0.0,3.0758891826743207,2.4755365935357725,0.0
2024-03-21,20.755346354842295,44.34287440567891,4.783240197679289,7.837450952557111,16.7296623130323,0.0,3.0758891826743207,2.4755365935357725,0.0
2024-03-22,21.414017812306998,45.79338647395975,4.805167069742743,8.028452938222578,17.260578582519003,0.0,0.144299311403686,2.554097811845242,0.0
2024-03-26,21.350859069942768,45.658322950447015,4.790994656530284,7.688251560310421,17.209670040025667,0.0,0.7553369953989186,2.5465647273449257,0.0
2024-03-27,20.609565393706582,44.07308340763332,4.631597074663844,7.421318401119915,16.612156866012825,0.0,4.194129884703092,2.458148972160421,0.0
2024-03-28,20.27309340209703,39.229671897289585,4.122607713170341,6.908612850668888,14.786563883731338,6.613478640318238,5.877960922376303,2.1880106903482766,0.0
2024-04-03,20.07456968201392,13.219838571082338,4.082237188385148,6.840960445753372,14.641766855906207,6.5487163291935655,32.425326272960284,2.1665846547051606,0.0
2024-04-08,20.800198870194077,14.331844343487383,4.229796538542515,6.834577540351118,15.17101822046689,6.7854307289962374,29.602234245751813,2.2448995122099706,0.0
2024-04-09,20.841606964146717,14.360375530174263,4.250925322870168,7.000683070959952,14.843290813489856,6.798938857206399,29.654810884656317,2.2493685564963224,0.0
2024-04-10,21.667685091905998,14.929563508447425,4.4194150385625335,7.278162210368119,15.431619626430612,7.438357748014071,26.496672226717973,2.338524549553269,0.0
2024-04-11,26.37132921951317,18.170489035396272,5.378786356053144,8.858113404755684,18.781532029506945,9.053084360113365,10.540491648409077,2.8461739462523368,0.0
2024-04-12,28.25698348086408,19.469750813034395,5.763390838017704,9.491503521354268,20.124485796127587,9.700415670564924,4.14378324826086,3.0496866317761837,0.0
2024-04-15,29.37857155652688,20.24255235297279,5.99215377174283,9.868244272074236,20.92327535245329,10.085448650197947,0.33901796750443364,3.1707360765275965,0.0
2024-04-16,28.11926684155479,19.37486068960787,5.735301682012242,9.445244586183838,20.0264046774,9.653138555972772,4.61095965571044,3.0348233115580476,0.0
2024-04-18,26.2492397323858,18.08636640097314,5.353884567367714,8.817103620474406,18.6945804923333,9.011171932520247,10.954656038925702,2.832997215019687,0.0
2024-04-19,23.679574922752604,16.698431950099625,4.829766958329724,7.953954777787403,16.864477749862832,8.129024805798608,19.289107395535535,2.5556614398336652,0.0
2024-04-22,23.444312609895217,16.532528983746232,4.781782053664604,7.874930310351235,16.696925078266837,8.048260975226224,20.090989664489015,2.530270324360642,0.0
2024-04-23,26.687061656875986,18.81926024766895,5.4431842220884255,8.964167737946074,19.006395131238506,9.161472995622672,9.038208061445333,2.8802499471140544,0.0
2024-04-24,25.90305308546428,18.26639078862161,5.291172429043009,8.700819736862888,18.448028051111145,8.892328589705116,11.702572931309525,2.7956343878824255,0.0
2024-04-25,25.90305308546428,18.26639078862161,5.370145151864546,8.62184701404135,18.448028051111145,8.892328589705116,11.702572931309525,2.7956343878824255,0.0
2024-04-26,24.546121263825903,17.309505635130886,5.088830018110248,8.170191429811563,17.48162782691991,8.426503824106087,16.328034963255654,2.6491850388397467,0.0
2024-04-30,23.66078513410183,16.68518171194437,4.883643760910652,7.875506759193803,16.851095754043254,8.122574408841054,19.367578953443076,2.5536335175219653,0.0
2024-05-02,23.66078513410183,16.937659602094847,5.042344149005237,7.875506759193803,16.851095754043254,8.122574408841054,18.956400675198015,2.5536335175219653,0.0
2024-05-06,23.66078513410183,16.937659602094847,5.186617229091224,7.875506759193803,16.851095754043254,8.122574408841054,18.812127595112027,2.5536335175219653,0.0
2024-05-07,23.32759626189494,16.69914512894187,5.113579790336117,8.447363554898084,16.61380026456908,8.008193106979787,19.27264839338293,2.517673498997198,0.0
2024-05-08,25.731221699578573,18.419789192259294,6.126854922978922,9.3177617602666,18.325650576285227,8.833340132233376,10.954675394362352,2.2907063220356534,0.0
2024-05-09,25.488398116345213,18.245963041822733,6.107890524221749,9.229830750819824,18.152712804811713,8.74998057286729,11.756135088510018,2.269089100601464,0.0
2024-05-13,26.65402607898295,18.245963041822733,6.107890524221749,9.229830750819824,18.152712804811713,8.74998057286729,10.590507125872278,2.269089100601464,0.0
2024-05-14,23.535708404237802,16.79749684360762,5.420760827798211,8.150010978756107,16.028983916122304,7.726299610254158,20.282222649173846,2.0585167700499536,0.0
2024-05-16,23.529250356711668,16.792887718142904,5.453572604543957,8.147774667983757,16.02458566567885,7.724179563165405,20.26979749753046,2.057951926243003,0.0
2024-05-17,23.31176598521096,17.045454545454543,5.681818181818182,8.310338734232275,15.876468029578078,7.652783819051762,20.08244073510222,2.038929969551979,0.0
2024-05-20,23.288024659505997,16.9601998832204,5.696400200969542,8.38334940184403,15.928194125714596,7.644990019418003,20.061988240565974,2.0368534687614575,0.0
2024-05-21,24.19479988149486,17.62058603614407,5.9182032363190045,8.625128733264676,16.548396653640506,7.942666083546126,17.03405612064952,2.1161632549412412,0.0
2024-05-23,24.19479988149486,17.62058603614407,6.052226909131949,8.625128733264676,16.548396653640506,7.942666083546126,16.900032447836576,2.1161632549412412,0.0
2024-05-24,24.505951445351013,18.02580626723633,6.130060157466813,8.73605018361602,16.76121343754912,8.044810882642928,15.652729948701827,2.1433776774359488,0.0
2024-05-27,24.505951445351013,18.02580626723633,6.187216895531772,8.73605018361602,16.76121343754912,8.044810882642928,15.595573210636868,2.1433776774359488,0.0
2024-05-31,24.505951445351013,18.02580626723633,6.187216895531772,8.814640698455339,16.76121343754912,8.044810882642928,15.516982695797552,2.1433776774359488,0.0
2024-06-03,24.505951445351013,18.02580626723633,6.187216895531772,8.886086621036537,16.76121343754912,8.044810882642928,15.445536773216354,2.1433776774359488,0.0
2024-06-04,24.505951445351013,18.02580626723633,6.187216895531772,8.971821728133976,16.76121343754912,8.044810882642928,15.359801666118914,2.1433776774359488,0.0
2024-06-05,24.8611976863865,18.287114216546104,6.276908803618282,9.428047489961294,17.004189437977473,8.161431077221923,13.806662511053446,2.174448777234971,0.0
2024-06-06,24.8611976863865,18.287114216546104,6.276908803618282,9.522273603641477,17.004189437977473,8.161431077221923,13.712436397373265,2.174448777234971,0.0
2024-06-07,24.8611976863865,18.287114216546104,6.29140512879985,9.616499717321659,17.004189437977473,8.161431077221923,13.603713958511518,2.174448777234971,0.0
2024-06-11,24.8611976863865,18.287114216546104,6.298653291390632,9.703477668411058,17.004189437977473,8.161431077221923,13.509487844831336,2.174448777234971,0.0
2024-06-12,24.8611976863865,18.287114216546104,6.298653291390632,9.768711131728107,17.004189437977473,8.161431077221923,13.444254381514288,2.174448777234971,0.0
2024-06-13,24.8611976863865,18.287114216546104,6.298653291390632,9.86293724540829,17.004189437977473,8.161431077221923,13.350028267834105,2.174448777234971,0.0
2024-06-17,24.8611976863865,18.287114216546104,6.508850006523346,9.86293724540829,17.004189437977473,8.161431077221923,13.13983155270139,2.174448777234971,0.0
2024-06-20,26.841435977697348,19.743715152107992,7.027291401741172,10.648537611268708,18.358603149760345,8.81150347256187,6.221265773256382,2.347647461606182,0.0
2024-06-21,28.427573917908127,20.910428278391315,7.4425543376914,11.277790439881482,19.443466009158154,9.33220065060191,0.6796096388537803,2.4863767275138304,0.0
2024-06-24,33.03161228519482,19.69071963402475,7.0223456041915115,10.64104318586147,18.345682391351097,8.805301949131005,0.11729975953549295,2.345995190709859,0.0
2024-06-25,26.75661551617654,15.950084722948041,5.770662105879931,8.61957020919442,14.860563447194641,7.132563700571682,19.009612491488113,1.9003278065466294,0.0
2024-06-26,31.487728060530383,18.77038334668928,6.828304664641532,10.143685122719395,17.488212601800257,8.393745690378127,4.65159619076017,2.2363443224808512,0.0
2024-07-02,32.10519315180421,19.13846504645904,6.962205711896935,8.381629201740552,17.831151310163985,8.558344575978111,4.742812624698349,2.2801983772588215,0.0
2024-07-03,32.10519315180421,19.13846504645904,6.962205711896935,8.465236475573375,17.831151310163985,8.558344575978111,4.659205350865525,2.2801983772588215,0.0
2024-07-08,32.10519315180421,19.13846504645904,6.969806373154465,8.465236475573375,17.831151310163985,8.558344575978111,4.6516046896079954,2.2801983772588215,0.0
2024-07-11,31.459586273670098,18.753607537192547,6.829649766324687,8.295008099502859,17.47258271733666,8.386243878823988,6.568976111121455,2.234345616027706,0.0
2024-07-12,31.459586273670098,18.753607537192547,6.829649766324687,8.295008099502859,17.47258271733666,8.505408978345468,6.449811011599977,2.234345616027706,0.0
2024-07-17,32.42558581380621,19.2833976241196,7.0393613142188185,8.47294989156927,18.009096666474754,8.766576467653099,3.7000786842458786,2.3029535379123725,0.0
2024-07-19,32.41065776601255,19.27451995933322,7.204926051677504,8.469049126239666,18.000805662657534,8.76254052291343,3.5756076039208917,2.301893307245209,0.0
2024-07-22,33.20297914988111,19.745711085345963,7.3810599956766945,8.66822567649891,18.44085915852772,8.97675241220744,1.226246389058109,2.358166132804056,0.0
2024-07-25,33.20297914988111,19.745711085345963,7.404641657004736,8.66822567649891,18.44085915852772,8.97675241220744,1.2026647277300686,2.358166132804056,0.0
2024-07-29,32.06863173078748,19.071118112627403,7.151669292235276,8.372084195342303,17.810845180025435,8.670070415852107,4.5779793877047466,2.277601685425247,0.0
2024-08-01,33.221258774258246,19.756581922570245,7.4087182209638405,8.672997896144242,18.45101162036218,8.981694488684402,1.1482726754360093,2.359464401580841,0.0
2024-08-06,33.221258774258246,19.756581922570245,7.4087182209638405,8.672997896144242,18.45101162036218,8.981694488684402,0.6763797951198411,2.8313572818970094,0.0
2024-08-07,32.45049647569478,19.29821191925788,7.236829469721704,8.471776749188544,18.022931991472525,8.89622985768337,2.857856223711756,2.7656673132694416,0.0
2024-08-08,27.222195369520037,16.188957094752446,6.070858910532166,7.106836160922874,15.119145439605589,7.462902991928077,18.50903056374563,2.320073468993185,0.0
2024-08-09,27.222195369520037,16.188957094752446,6.186862583981826,7.106836160922874,15.119145439605589,7.462902991928077,18.39302689029597,2.320073468993185,0.0
2024-08-12,28.39902512816203,16.888814186066057,6.454323892764098,7.41406840911001,15.772754012942263,7.785528195646693,14.865114715522312,2.4203714597865367,0.0
2024-08-13,28.519825127019228,16.960653579325825,6.481778437958916,7.445605387978327,15.8398460577621,7.818645240787942,14.502979254933072,2.430666914234593,0.0
2024-08-27,30.979665927134707,18.423513449091473,7.040833165257888,8.087790388529308,17.206036047598968,8.493005005592329,7.128843579823613,2.6403124369717084,0.0
2024-08-30,30.98191548039572,18.424851251598973,7.041344427362664,8.587139571182124,17.20728544436751,8.493621715506213,6.623337949325792,2.640504160260999,0.0
2024-09-02,30.98191548039572,18.424851251598973,7.041344427362664,8.660486908967153,17.20728544436751,8.493621715506213,6.549990611540764,2.640504160260999,0.0
2024-09-03,31.846173332448718,18.938822777251698,7.2377666664656175,8.902076032738831,17.687292291175353,8.730556041424151,3.9431503585710237,2.7141624999246066,0.0
2024-09-04,31.846173332448718,18.938822777251698,7.2377666664656175,8.902076032738831,17.687292291175353,8.489297152541964,4.18440924745321,2.7141624999246066,0.0
2024-09-05,6.725091527590969,19.104688263358202,7.2377666664656175,8.902076032738831,17.687292291175353,8.489297152541964,29.13962556620445,2.7141624999246066,0.0
2024-09-09,6.864833581657657,19.50166849318442,7.3881617022324555,9.087054093657263,18.054820159830566,8.665697996576819,27.66720333452365,2.770560638337171,0.0
2024-09-10,6.864833581657657,19.50166849318442,7.411249707551932,9.087054093657263,18.054820159830566,8.665697996576819,27.644115329204173,2.770560638337171,0.0
2024-09-13,7.558835193665494,21.473193251960044,8.16049135818371,10.00571149654768,19.880075520559693,9.541758327429758,20.329283876631674,3.0506509750219477,0.0
2024-09-16,8.556215390252628,24.306558070515877,9.256443779813663,11.325954396906718,22.503230163153216,10.800783104735942,9.797633995416861,3.4531810992050973,0.0
2024-09-17,9.096323127503528,25.840900005710697,10.197671667604851,11.816552044837122,23.923737732200983,11.482578297723064,3.971075324082005,3.671161800337747,0.0
2024-09-20,9.433004517690057,26.797346914603814,10.575117172298269,12.25391702340062,24.80922488621174,11.907581936007851,0.4167653677602748,3.8070421820273768,0.0
2024-09-23,9.050177756854596,25.740247723251247,10.46046330416714,12.507406535608187,23.802373338095162,11.424327527150533,3.3624657067255406,3.6525381081475947,0.0
2024-09-24,9.050177756854596,25.740247723251247,10.46046330416714,12.426239022093798,23.802373338095162,11.424327527150533,3.4436332202399313,3.6525381081475947,0.0
2024-09-25,9.062130454041181,25.77424323083238,10.474278585332353,12.208985732224205,23.833809467691268,11.439415797365887,3.5497746658593377,3.657362066653392,0.0
2024-09-26,8.60409215252779,24.471504249958524,10.282468872863928,16.839230801878237,22.6291481948769,10.861219466083286,2.839832702495187,3.4725035593161477,0.0
2024-09-27,8.60409215252779,24.471504249958524,10.600781699134574,16.289417738319848,22.6291481948769,10.861219466083286,3.0713329397829296,3.4725035593161477,0.0
2024-09-30,6.672276764843385,18.977092099111733,8.22066386161758,12.445067788686302,17.548387096774192,8.422627395979429,25.021037868162693,2.6928471248246844,0.0
2024-10-02,5.568679548712212,15.838273559509956,6.860962807213812,8.969507109430797,14.645876929684809,7.029521493105325,38.83972940712292,2.247449145220175,0.0
2024-10-03,64.41917002431104,5.75078061689986,3.0873327553084784,17.959005570572867,5.317828666632665,2.5523764188526776,0.07933674481336031,0.8341692026090456,0.0
2024-10-04,65.06069607321304,5.876730596429777,3.0219261345100534,16.45747840868117,5.370786902697413,2.577794566256303,0.7921109413185442,0.8424763768937117,0.0
2024-10-07,63.893432256976645,5.771295281454627,5.168760363094736,15.575415226372144,5.206980861647416,2.5315459629598402,1.0184638731978755,0.8341061742967146,0.0
2024-10-08,64.00135123722659,5.781043267742026,5.193255074177293,15.547673338400472,5.215775694620387,2.535821861892295,0.8895645075021817,0.8355150184387581,0.0
2024-10-09,62.67871616592139,5.661573749882832,5.6020246687582365,15.574841615985621,5.107987847576408,2.604720918820267,1.95188654797285,0.8182484850824038,0.0
2024-10-10,62.51436552493965,5.646132443266487,5.520760589247714,16.146025217338707,5.094056384341715,2.597616835020538,1.6782232388828706,0.802819766962317,0.0
2024-10-14,25.34271056147895,5.646132443266487,5.617538862525364,16.150424229760418,5.094056384341715,2.7295872076718775,38.61673054399287,0.802819766962317,0.0
2024-10-15,25.34271056147895,5.712117629592157,5.635134912212209,16.150424229760418,5.094056384341715,2.7295872076718775,38.53314930798036,0.802819766962317,0.0
2024-10-16,25.39633558341369,5.653671304587409,5.867474858795978,16.191210910593746,5.118060338889655,2.7353629976580796,38.233365477338474,0.8045185287229646,0.0
2024-10-17,37.97658187691065,8.78385616229534,9.07060868991999,24.244596610057762,7.653326082119991,4.090343526232088,6.977644838866503,1.203042213597673,0.0
2024-10-18,39.7890029439442,9.20306308328513,9.555300394540321,25.318783399953382,8.018578791515225,4.285553953604821,2.5692603879790386,1.2604570451778885,0.0
2024-10-21,39.96981969871734,9.158160389221818,9.616068408682906,25.284674824598678,8.055018342338279,4.30502918296374,2.345044099664374,1.2661850538128647,0.0
2024-10-22,39.70399469326924,9.097252733052489,9.552115369705115,25.140636979987768,8.00144729020753,4.27639797034778,2.97039085450426,1.2577641089258178,0.0
2024-10-23,39.70399469326924,9.097252733052489,9.552115369705115,25.15097476718442,8.00144729020753,4.27639797034778,2.9600530673076095,1.2577641089258178,0.0
2024-10-24,50.55781656227032,11.584155157472109,12.172138790465011,4.887065457058546,10.188791013503879,5.577068638313277,3.4313671716451473,1.6015972092717121,0.0
2024-10-25,50.55781656227032,11.298939216094956,12.172138790465011,4.9046172072971395,10.188791013503879,5.577068638313277,3.6990313627837077,1.6015972092717121,0.0
2024-10-28,51.73137578431043,12.459170960029633,11.556722901303162,5.040913223557935,10.425295484392363,5.706524789260419,1.4412230191601845,1.6387738379858796,0.0
2024-10-29,51.31893950360217,12.359838319952788,11.46458516596702,4.951729820615319,10.342178226641575,5.661028650327926,2.2759918491877027,1.6257084637055017,0.0
2024-10-30,51.25729855975087,12.34499249290997,11.07267975310015,4.9279875437913585,10.329755880553856,5.654228994049936,2.789301006506145,1.6237557693377078,0.0
2024-10-31,51.71744375245469,12.45581551927285,11.172081018908152,5.061998541210795,10.422487796667228,5.704987936935421,1.8268529428266849,1.6383324917241766,0.0
2024-11-01,51.71744375245469,12.45581551927285,11.172081018908152,5.039555630365259,10.422487796667228,5.704987936935421,1.8492958536722213,1.6383324917241766,0.0
2024-11-04,51.6942403678986,12.450227132522013,11.167068588413438,5.082160282653805,10.417811676294095,5.702428355111884,1.8484661544501149,1.6375974426560482,0.0
2024-11-05,51.99986460719161,12.523834775642834,11.233090002369375,5.11220678994934,10.479403369024382,5.73614198192506,1.2681793052092383,1.6472791686881565,0.0
2024-11-06,51.99986460719161,12.505782401191457,11.233090002369375,5.11220678994934,10.479403369024382,5.73614198192506,1.2862316796606152,1.6472791686881565,0.0
2024-11-07,51.976407168070736,12.500140970554071,11.228022690620383,5.00163525842722,10.474676049666746,5.733554375162116,1.4390274159533556,1.6465360715453756,0.0
2024-11-08,49.14952383999317,11.820285589361317,10.937283381855798,9.848460611489692,9.90498128419234,5.421718868306832,1.3607618560109203,1.5569845687899244,0.0
2024-11-11,49.827558246391696,11.118438834531597,11.070868695605169,10.083788312881778,10.00702740688686,5.496513325044597,0.8173414779177253,1.5784637007405806,0.0
2024-11-12,49.849115786058086,11.123249148234276,11.071331999351036,10.023254556270619,10.011356876318208,5.498891352549889,0.8436536693526582,1.5791466118652318,0.0
2024-11-13,49.849115786058086,11.123249148234276,11.071331999351036,10.391001027526906,10.011356876318208,5.498891352549889,0.4759071980963712,1.5791466118652318,0.0
2024-11-14,48.70491508765997,10.867934099147178,10.76648313906179,10.144039227704567,9.78156340156615,5.372673761188667,2.819491265706405,1.5429000179652743,0.0
2024-11-15,48.19766028723303,10.867934099147178,10.76648313906179,9.772052374058145,9.78156340156615,5.372673761188667,3.6987329197797667,1.5429000179652743,0.0
2024-11-18,47.675917618060495,10.606107484298134,10.507100646638408,9.7428916184524,9.545909264358569,5.243237111062983,5.1731072677206775,1.505728989408331,0.0
2024-11-19,47.675917618060495,10.606107484298134,10.523601786248364,9.53662737332797,9.545909264358569,5.243237111062983,5.362870373235151,1.505728989408331,0.0
2024-11-20,52.87511282232911,11.749517291807098,11.658116923920618,5.039587784340832,10.575022564465822,5.808493379185851,0.6260925200223931,1.6680567139282736,0.0
2024-11-21,52.87511282232911,11.749517291807098,11.658116923920618,5.167548299381905,10.575022564465822,5.808493379185851,0.49813200498132004,1.6680567139282736,0.0
2024-11-22,52.87511282232911,11.749517291807098,11.658116923920618,5.108138060255692,10.575022564465822,5.808493379185851,0.5575422441075326,1.6680567139282736,0.0
2024-11-25,52.87511282232911,11.749517291807098,11.658116923920618,5.039587784340832,10.575022564465822,5.808493379185851,0.6260925200223931,1.6680567139282736,0.0
2024-11-26,52.87511282232911,11.658116923920618,11.658116923920618,5.039587784340832,10.575022564465822,5.808493379185851,0.7174928879088738,1.6680567139282736,0.0
2024-11-27,52.87511282232911,11.658116923920618,11.658116923920618,5.098998023467045,10.575022564465822,5.808493379185851,0.6580826487826614,1.6680567139282736,0.0
2024-11-28,52.90412556156334,11.66451376901885,11.66451376901885,5.042353021868105,10.58082511231267,5.811680517609941,0.6630162667611655,1.6689719818470716,0.0
2024-11-29,52.756973655711725,11.632069126682854,11.632069126682854,5.110404340936812,10.551394731142345,6.0235058080548995,0.6292534455045997,1.664329765283905,0.0
2024-12-02,52.781040794680834,11.637375546000934,11.637375546000934,5.167478302521583,10.556208158936167,6.117491417948747,0.43794122007686775,1.6650890138339245,0.0
2024-12-03,52.90459026459118,11.602442380069816,11.602442380069816,5.406665378011757,10.524520449816368,6.09912788383913,0.20012052713566122,1.660090736466281,0.0
2024-12-04,52.90459026459118,11.602442380069816,11.602442380069816,5.602237711348881,10.524520449816368,6.09912788383913,0.004548193798537756,1.660090736466281,0.0
2024-12-05,52.444234042313376,11.501482207869792,11.501482207869792,5.571523574431633,10.432939956491845,6.046055523619518,0.8566372479401255,1.6456452394639256,0.0
2024-12-06,52.86526019690576,11.481293952180028,11.481293952180028,5.561744022503516,10.414627285513362,6.035443037974684,0.5175808720112518,1.6427566807313645,0.0
2024-12-09,52.57357461410352,11.405322632926108,11.400851710686622,5.659069824628076,10.345714062168174,5.995506723149318,0.9880738149261739,1.6318866174120066,0.0
2024-12-10,53.064160883664826,11.302586579008533,11.289305043663047,5.56828369359498,10.244490929818154,5.936846299432214,0.9784064371174641,1.6159201337007891,0.0
2024-12-11,50.00677966101696,10.651368970013039,10.659713168187745,4.846936114732725,9.654237288135594,5.5947848761408085,7.0633637548891794,1.5228161668839635,0.0
2024-12-12,50.88474813092395,14.360343263505834,10.740018560420426,4.628635183466628,9.651418620898198,5.593151413407297,2.6193132644442825,1.5223715629333805,0.0
2024-12-13,50.82990306732174,14.066984668498412,10.55330275885315,4.534079650266079,9.454255742929226,5.478892373063133,3.591309765788587,1.4912719732796749,0.0
2024-12-16,51.344698323851155,14.066984668498412,10.55330275885315,4.60353615313116,9.454255742929226,6.704595364799854,1.781355014657365,1.4912719732796749,0.0
2024-12-17,51.344698323851155,14.066984668498412,10.55330275885315,4.60353615313116,9.454255742929226,6.704595364799854,1.5770711827012451,1.6955558052357946,0.0
2024-12-18,51.34679618790795,14.067559423487472,10.549648106722234,4.603724246417226,9.454642029029918,6.704869304078693,1.5771356193628128,1.6956250829936976,0.0
2024-12-23,50.48457884323749,13.831336433298851,10.39258418615862,4.924124494079601,9.295879322292636,6.592280884996636,2.812063753502526,1.6671520824336403,0.0
2024-12-27,51.07550371371381,13.99323301395056,10.522358487690385,5.388187240268647,9.404688119163982,6.669443908188459,1.2599193245206717,1.68666619250348,0.0
2024-12-30,51.07342795891204,13.996728406978043,11.086839458256708,4.823059650691404,9.40430590410778,6.669172855938145,1.2598681202564441,1.6865976448594333,0.0
2025-01-02,52.21986240816202,13.999004135884643,11.088642068145559,4.742548802422593,9.405834950765698,6.670257197150608,0.18697856859776235,1.6868718688711168,0.0
2025-01-03,51.803517474189775,13.558120995600698,10.743354296455951,4.5931874772407415,9.109608589959354,6.46018482978535,2.098280630271536,1.6337457064965997,0.0
2025-01-06,51.854695050537856,13.558120995600698,10.743354296455951,4.577440530672099,9.109608589959354,6.46018482978535,2.062850000492092,1.6337457064965997,0.0
2025-01-07,51.95696549547861,13.782086049286537,10.764542881655112,4.724525920301359,9.127575019475973,6.472925932134863,1.5344108394883982,1.6369678621791395,0.0
2025-01-08,52.059640143468336,13.809321489620283,10.785815210410348,4.733862282253204,9.145612457636329,6.4857173910895485,1.3398282727479325,1.6402027527740177,0.0
2025-01-15,52.059640143468336,13.809321489620283,10.785815210410348,4.733862282253204,9.145612457636329,6.288102601598704,1.537443062238778,1.6402027527740177,0.0
2025-01-16,52.059640143468336,13.809321489620283,10.785815210410348,5.54408291916567,9.145612457636329,6.288102601598704,0.7272224253263114,1.6402027527740177,0.0
2025-01-17,51.99798671627504,14.519328510663495,10.773041736161142,5.537517147453295,9.134781450156424,6.31618423519891,0.0828999180869857,1.6382602860047175,0.0
2025-01-22,48.80552081885971,13.627900514103096,10.122736325320735,9.851326941781299,8.573942846556436,5.928396090963828,1.5524987263211523,1.5376777360937428,0.0
2025-01-24,48.86480477976935,13.627900514103096,10.122736325320735,9.851326941781299,8.573942846556436,5.928396090963828,1.493214765411514,1.5376777360937428,0.0
2025-01-27,48.86480477976935,14.0169515075726,10.119031077763884,9.851326941781299,8.573942846556436,5.928396090963828,1.1078690194988652,1.5376777360937428,0.0
2025-02-03,48.86480477976935,14.0169515075726,10.760038905099346,9.851326941781299,8.573942846556436,5.928396090963828,0.46686119216340144,1.5376777360937428,0.0
