date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,IFAST SECURITIES (HK) LTD
2024-03-19,40.102220812781304,11.53499860888813,12.509376218352116,8.643496834000379,7.6164520563651745,0.995522109317347,5.863447786167214,7.439408036122315,2.928252281140195,2.366825256865824
2024-03-20,40.04148972396205,11.460920964253239,12.510978052480151,8.646329129127338,7.651967013992096,1.2123187280243282,5.771285538467642,7.422218608114724,2.917837303741007,2.3646549378374284
2024-03-21,40.09667315930711,11.467053304199519,12.519341542184135,8.65574033198343,7.6538096350147145,1.2603826136882053,5.772699087138643,7.266929088799418,2.941873694178203,2.365497543506621
2024-03-22,39.99534331435826,11.465194626073144,12.516967779645563,8.668473117260895,7.651252554028563,1.3977777317094668,5.775615764596713,7.221288218365773,2.9434952933426994,2.364591600618923
2024-03-25,39.95160574039641,11.419775760372627,12.503930650546739,8.673889143906061,7.652976288338281,1.5242396489767378,5.76784399392051,7.214936887787247,2.9250967170198616,2.365705168735527
2024-03-26,40.05590628598418,11.429300556012418,12.53211507967176,8.668649213557579,7.659121174034114,1.3066042877168083,5.770805545794543,7.279604168019921,2.9315162931008536,2.366377396107827
2024-03-27,40.033929158448,11.40938329042763,12.515324103387565,8.656455823764567,7.645293647373654,1.420619684403601,5.762224082089818,7.267030431490093,2.9299621897587493,2.3597775888563306
2024-03-28,39.91007773760313,11.46123842039352,12.49778591201026,8.655445462147918,7.632765327292174,1.3587068655597605,5.760636743733817,7.4326219408797565,2.9317665977808733,2.3589549925987874
2024-04-02,39.984663312650916,11.39007348256519,12.492404996305101,8.656307952010568,7.633103290802132,1.4508756647712555,5.762006576675551,7.337077212103448,2.9333758163113752,2.3601116958044632
2024-04-03,39.96558164023191,11.512988166948807,12.498134863104553,8.654481617781368,7.649560108097769,1.0967961866691778,5.780204106263457,7.551106543859964,2.9277164680783936,2.3634302989645963
2024-04-05,41.408273517579005,11.516762410416135,12.497399290483315,8.644954689824964,7.653711315324689,6.826761512973193e-05,5.779392674327917,7.210327121256206,2.9277172297765546,2.361393483396085
2024-04-08,41.41590035228976,11.483504913991,12.469675876226493,8.627794969308352,7.635445390307201,0.12279238276538448,5.754846566414951,7.214466911953031,2.9199070542655936,2.355665582478238
2024-04-09,41.297042548101466,11.523718703479654,12.356225531853088,8.571877455960134,7.506821016811882,0.5515304021720947,5.714678515907309,7.236414896053773,2.9012926271908386,2.3403983024697603
2024-04-10,41.42001174981118,11.556255427043368,12.304139741154755,8.592029655513405,7.526364042051487,0.7246328697462677,5.7529720770121076,6.8727812608205205,2.9036387242833337,2.347174452563573
2024-04-11,41.33836830468577,11.556890949353717,12.28327212670699,8.602305965889496,7.551468724532544,0.6184410389840921,5.750621887630601,7.041121534813375,2.8962503011582017,2.36125916624521
2024-04-12,41.292512956759815,11.551759381357542,12.287426085127922,8.605456795456288,7.549528957690033,0.6435885495661442,5.744838853685197,7.0775513982150855,2.8881978175524905,2.3591392045894874
2024-04-15,41.16324879436758,11.523286236038635,12.274873067303066,8.596180607844072,7.52941152274181,0.9040117519529911,5.731799519051052,7.03734950594076,2.885717643389181,2.3541213513708508
2024-04-16,41.07943788657495,11.490922774595855,12.25165384305487,8.570883239301406,7.5181164207111335,1.1130414388372594,5.725556436096935,7.017844488086612,2.8813368930840904,2.3512065796568904
2024-04-17,40.99554191927074,11.46306161387379,12.231649896242086,8.552491635895462,7.508385431876463,1.3093107312184211,5.712507222474343,7.020950861515778,2.8620892939264286,2.344011393706489
2024-04-18,41.303398631442406,11.474223940106702,12.339976289478297,8.541404902509274,7.515375243352287,0.897213490844667,5.71740899655316,6.997415228131882,2.868170178348307,2.345413099233017
2024-04-19,41.20437802262613,11.464525049514105,12.320571121418467,8.542902236254116,7.462046533497141,1.1532054287239817,5.711104473748602,6.936969103825849,2.86292581986349,2.3413722105281165
2024-04-22,41.11692397256297,11.457926075664975,12.311874806313782,8.530846526645753,7.464694371792676,1.3715491966810798,5.707755449937933,6.821790872111648,2.8767993565662615,2.3398393717229173
2024-04-23,41.193269469246744,11.45363712401683,12.288124126475246,8.527959356996934,7.455846391170675,1.206051028735869,5.705297579957388,6.936773129425086,2.8931490321214914,2.339892761853735
2024-04-24,35.177646118861496,17.432095953133636,12.292274419438897,8.527564419571574,7.458783658054717,1.1222062549941656,5.7095881115261236,7.042740403012518,2.896656793482546,2.3404438679243267
2024-04-25,34.8569269327774,17.356643892412535,12.24990126363999,8.502701962860213,7.428899784992401,1.7070875535259016,5.6982217870110645,6.976948844024587,2.88845790354724,2.334210075208666
2024-04-26,34.95563340695251,17.366727976909445,12.31691056746941,8.536633462272906,7.430950885325221,1.1847880231669132,5.732757798564893,7.22207322515655,2.9099839232237255,2.34354073095843
2024-04-29,35.09224686763604,17.446045680895125,12.339269660659165,8.564203633383851,7.440620894079869,1.0153469963331596,5.752556786361238,7.157428592835922,2.8418468855003836,2.3504340023152417
2024-04-30,35.09288205813874,17.565883368055875,12.406921469753948,8.628153559105492,7.481950684402008,0.7983996050348577,5.738364787243838,7.038706329858662,2.8783365353780552,2.370401603028523
2024-05-02,35.21685989361403,17.583995527141553,12.413885842645545,8.62188188033728,7.478808241309504,0.7719733097290985,5.751970746943142,6.94782156587309,2.8635954247906783,2.3492075676160793
2024-05-03,35.2982260389931,17.525217522844123,12.407154939672173,8.612266118609133,7.468026512911777,0.7457018697371102,5.750340444844141,6.993402027039622,2.8525408402160535,2.3471236851327753
2024-05-06,35.18629320461971,17.530603538368982,12.445935116874372,8.6300999690445,7.500978235006622,1.0056573916607645,5.763617982555945,6.730449980138734,2.8570800109335335,2.34928457079684
2024-05-07,36.29638820575388,17.349511709551184,12.321950213607407,8.565727711273356,7.421412245678727,0.7330067222612776,5.7020065660068235,6.501844647642575,2.7855182901358657,2.3226336880889082
2024-05-08,36.012890165897424,18.04139463151514,12.178479098542262,8.476411662778045,7.327451481956356,0.7980490302318097,5.6405454029239825,6.498224571553665,2.741199286894457,2.28535466770686
2024-05-09,35.91902615510538,17.025887668572892,12.106515961692535,8.424377078779377,7.295310360730797,2.1596314582458995,5.609836270788899,6.476743795581943,2.70933795141566,2.2733332990866213
2024-05-10,35.850573967959534,16.964731074696743,12.080479281711312,8.401247439042427,7.322156046437287,2.257247148025117,5.598399209883601,6.627919937785467,2.6281474204478075,2.2690984740107067
2024-05-13,35.926593625690074,16.961174350448964,12.104585279677444,8.418269044212618,7.327913447396487,2.0399545342079923,5.594157951258475,6.713570644692804,2.6316963531455717,2.282084769269573
2024-05-14,36.084442503712005,17.04839473079777,12.174242366099827,8.494067992812452,7.390533305671146,1.6104464764473012,5.534993793661492,6.727011433042608,2.6458118732947353,2.2900555244606586
2024-05-16,36.091374427530795,17.04918020546646,12.175003667530417,8.49546503541073,7.395103963507987,1.5493651932432535,5.5195798412171735,6.786984057115335,2.6569296358008043,2.2810139731770414
2024-05-17,36.43698432269856,17.11629769967998,12.179308631724298,8.486281449355456,7.378913848449857,1.2486922945859393,5.527702514149457,6.764160053095106,2.589450462319322,2.2722087239420308
2024-05-20,36.88479154340824,17.141614841179877,12.219868482151275,8.560815312737917,7.400708851463908,0.7441957209353788,5.552795983801884,6.614915160715015,2.603452659200779,2.2768414444057266
2024-05-21,36.94462067117646,17.155309757085764,12.219523555612557,8.58066421482141,7.399439386900653,0.8620882353343495,5.552002960958679,6.397251083469577,2.6148247705999097,2.274275364040644
2024-05-22,36.77659133343737,17.217235831341014,12.23483214528152,8.5788505815918,7.40331210807514,0.9248834147402237,5.55122795030145,6.421058158654244,2.618592573921109,2.27341590265612
2024-05-23,36.806559729151445,17.209047692875128,12.220817442173844,8.594279178887188,7.395925086901611,0.8792028032393762,5.5616201324454515,6.463455394087192,2.596025429481314,2.273067110757446
2024-05-24,36.78877024687506,17.21497346246051,12.220033898436991,8.59720465172053,7.401092142623495,0.9262325889931972,5.562432178646465,6.418228169993388,2.5972976103277174,2.273735049922651
2024-05-27,36.506023288086865,17.175628604774033,12.13158000429532,8.559175186588293,7.367879658739339,1.5233796166031583,5.526174067339332,6.356504171039854,2.587574223574757,2.2660811789590496
2024-05-28,36.57287703480287,17.193457151213156,12.164723545787137,8.523629324572243,7.3942813717151985,1.415403606060186,5.530470905874127,6.337632679036542,2.59865954785673,2.2688648330818078
2024-05-29,36.71268888157282,17.145408595664545,12.164885621912877,8.539283763385496,7.375306015364674,1.1772005860860308,5.5293309424864665,6.439786457235375,2.648716506818676,2.267392629473045
2024-05-30,36.765232224493175,17.154084303893573,12.168478638589932,8.558891599137924,7.342585501841535,1.117555421891479,5.53149131773079,6.438063930159318,2.655973482709155,2.2676435795531145
2024-05-31,36.78824129057143,17.145562706767674,12.16282878225878,8.577024980715695,7.362331397402065,0.9338557957910687,5.534666027881958,6.564988548110096,2.662019471421028,2.2684809990802104
2024-06-03,36.73623670921653,16.37430280562645,12.142593551121305,8.637069603649463,7.360498114887386,1.0037657533230442,6.265468418471033,6.548138268969616,2.6616742712198818,2.270252503515292
2024-06-04,36.952757089622416,16.34989874654393,12.18308104877078,8.661230329261054,7.368487224931012,0.8920244590330451,6.273058797718472,6.36260969408243,2.6834221783349617,2.273430431701898
2024-06-05,36.865352354266484,16.348234325166665,12.176269649577051,8.664490312408413,7.364276987764917,0.931436187844769,6.270369164512288,6.428689073423925,2.678681811287451,2.272200133748039
2024-06-06,36.92052328744368,16.369548996752602,12.176252705941067,8.693295531277942,7.371365493190002,0.8924678818903091,6.274421314434058,6.3453650365666165,2.6821796750206195,2.274580077483101
2024-06-07,36.920182188394136,16.21019805487244,12.137469027623682,8.696859418004298,7.374868939795885,1.035347956722207,6.275838174621434,6.333862373292325,2.742086033699323,2.2732878329742747
2024-06-11,36.931263316101706,16.2164205231599,12.126331653289846,8.700803692150446,7.394164778490617,0.9932216373490081,6.256698237943892,6.3530784729787335,2.753996584293012,2.2740211042428427
2024-06-12,36.95588603228253,16.150247731234753,12.109746388643618,8.6974422914462,8.040293803820655,0.6737264296941521,6.257557316078863,6.0922290042266045,2.7524374737986506,2.27043352877398
2024-06-13,36.832892067643606,16.157296971920264,12.09526214579179,8.647587891875995,8.042594663952109,0.9045233846070297,6.258486704520169,6.044823033110296,2.7470895522769125,2.269443584301826
2024-06-14,36.877677755690954,16.151331237807366,12.123596141074835,8.650639774115298,8.052501841544984,0.8457772874191052,6.2605773746436,6.005203858957976,2.750605451104392,2.282089277641497
2024-06-17,36.8170236787421,16.140003051867378,12.09697066672175,8.648141512556032,8.047992388256725,0.8244525767316266,6.255738161731984,6.149843340380617,2.7407298278672285,2.2791047951445575
2024-06-18,36.668429991021995,16.12158535792315,12.074397366862009,8.638272937993019,8.058188883084679,0.9529111151615853,6.252856300328902,6.216621927454226,2.740938096845303,2.2757980233251343
2024-06-19,36.62417342443541,16.103774358252306,12.061576273613923,8.630177879512935,8.049498518859442,0.9483256698559339,6.245614663660113,6.327260004698583,2.736999018061997,2.272600189049355
2024-06-20,35.88216006534923,16.107649902575915,12.051903603173479,8.628867648591179,8.073690471983362,1.7474519950622363,6.240037200959518,6.260470614542954,2.7349780760183218,2.2727904217437986
2024-06-21,34.982026054174895,16.098860490243837,12.047555401472232,8.646458212670144,8.067417608253884,2.6059224131395857,6.241587222190077,6.300741967671534,2.738945791668548,2.2704848385152654
2024-06-24,34.74191279896574,16.301406239168355,12.171603103033128,8.759093050165706,8.155312073093315,2.2302801739936315,6.293730803945744,6.275168704458924,2.7726503259051514,2.298842727270306
2024-06-25,34.79045271391603,16.304882909156724,12.19771894756846,8.777116108474514,8.187567034332643,2.1227784277121957,6.291997214805913,6.225417745710691,2.8038632971199555,2.2982056012028673
2024-06-26,34.679982557585916,16.198323668476235,12.14410489597993,8.721363821289234,8.144824806434052,2.5922781020108485,6.264537205351416,6.208514348416703,2.7607468471008696,2.2853237473548016
2024-06-27,35.04242028419084,16.363217244125845,12.260379236524935,8.81351414927638,8.24418887241908,1.4665317750156328,6.326922839018809,6.386473186321018,2.7889101853956593,2.3074422277118014
2024-06-28,34.97199560163151,16.25235770367551,12.229075237302176,8.789013077769619,8.219896279250923,1.6900801867368487,6.311012389683839,6.456850825165258,2.7788654141535165,2.300853284630798
2024-07-02,35.0878963692026,16.214639959254843,12.209449252994991,8.815513513150314,8.143143003664024,1.6748408345974835,6.303578649381243,6.468671858328966,2.7843892282576994,2.2978773311678338
2024-07-03,35.10877299872783,16.214415482356433,12.211203756265549,8.814146940677146,8.014515998183613,1.8285741033466993,6.303130700694788,6.417711340551784,2.79008586393663,2.2974428152595334
2024-07-04,35.26268724806226,16.217564980837203,12.191340729728536,8.810685888325171,8.027591689284588,1.7263960249591412,6.3009171670498185,6.374794155908059,2.7934203690287944,2.294601746816434
2024-07-05,35.12637580962526,16.190635325933723,12.198902700164476,8.810298457926526,8.024718482965937,1.8515891813836571,6.296458901897198,6.419690546707751,2.7913135723284483,2.2900170210670265
2024-07-08,36.38207949355146,15.87883115674249,11.944436342775395,8.65606872027891,7.880735982025231,1.8801771440918769,6.182149812611439,6.212780108239905,2.736165706957788,2.2465755327255077
2024-07-09,36.41521016157221,15.868134176600297,11.955187648030488,8.652835773763375,7.899003715905882,1.8100144931573854,6.158428807357816,6.261662150745161,2.7341649210066783,2.2453581518607124
2024-07-10,36.61178517163205,15.841196020755625,11.94365366859733,8.653914363169251,7.902297109504784,1.7584498118397902,6.152799225022716,6.156554195084897,2.7351956356142555,2.2441547987793005
2024-07-11,36.58786267156495,15.936687162614726,11.98480096808659,8.698213746051925,7.937572869132962,1.3477977505922925,6.184796635170229,6.294109869721826,2.759720990861854,2.2684373362026466
2024-07-12,36.62189436630064,15.93667652732354,11.984942132940558,8.676822229692881,7.944114725360657,1.331378351600878,6.178274421167233,6.29963602254679,2.763451058898603,2.262810164168228
2024-07-15,36.473285542712155,15.92746576221565,11.981243998152184,8.662834663581497,7.933672272212471,1.5966821065419319,6.17735013357283,6.230841696264351,2.7563577068060003,2.2602661179409314
2024-07-16,36.40168888917135,15.92419320999691,11.978380513025657,8.71573683868413,7.934706475717319,1.6172521790123022,6.168110404472475,6.238086012028647,2.7623444472972563,2.259501030593953
2024-07-17,36.46731384691081,15.922265926483062,11.989368516400676,8.710618015890107,7.951674249142253,1.4886911112983672,6.167538113157098,6.298374565483811,2.74431392421365,2.2598417310201624
2024-07-18,36.38591138541993,15.910177247776538,11.999735867439377,8.710639890943684,7.9336375525628124,1.5743930083039555,6.164134216264042,6.314915877234503,2.7480176949997595,2.2584372590553974
2024-07-19,36.31595639418315,15.99684813393284,11.991932925447633,8.701439940019238,7.935485269262867,1.6150665256812662,6.153198319612596,6.297664285650925,2.7383286157640354,2.254079590445453
2024-07-22,38.52255756330322,15.461170747060041,11.585149298238063,8.417103590258058,7.667982896988182,1.4286636931624577,5.93045566120845,6.167335111479607,2.6425744282745787,2.177007010027344
2024-07-23,38.70847453512039,15.470666292124735,11.598871070253178,8.434684741438893,7.671742612452466,1.2083393025036566,5.9179857933575954,6.152404261774148,2.659134765521699,2.1776966254532426
2024-07-24,38.61260956126328,15.455522691299064,11.602354733920928,8.425771562927146,7.6715086832133625,1.4976020857561696,5.913013065795482,5.986488492235468,2.6602542620047513,2.1748748615843505
2024-07-25,38.810986960336756,15.480767698486133,11.624741718803792,8.444421890286645,7.705907479548291,0.9664279203336906,5.924948756173647,6.195646069375887,2.6698083556460803,2.176343151009078
2024-07-26,38.85917022283409,15.484060276672196,11.613565027711974,8.441157442565851,7.639549928871216,0.8989772590097919,5.918857745154512,6.30110104920385,2.670235178805816,2.173325869170705
2024-07-29,39.06252044025035,15.499194344668876,11.604867524390508,8.462219943777164,7.6401618560313755,0.759497244675993,5.922585499647721,6.1446785708090585,2.731138619990325,2.1731359557586245
2024-07-30,38.93817509214434,15.658914968301147,11.60317035302665,8.46562234858552,7.646318526418766,0.7789086333863547,5.926000946125605,6.0673121880107725,2.741612880439427,2.173964063561422
2024-07-31,38.95206622162047,15.649424017400609,11.599309852443053,8.473493861509066,7.629589147209814,0.7892320291252662,5.919792725317849,6.076678053116043,2.739500352000477,2.170913740257353
2024-08-01,38.997508663470356,15.647193829044227,11.545898608335717,8.463837466396795,7.633519499829214,0.668818753380604,5.920992992720324,6.189129026993504,2.7624678665163884,2.1706332933128687
2024-08-02,38.73598065133182,15.675257252541114,11.556687453753993,8.438837482931676,7.620942836842434,1.094650112441633,5.931641858788285,6.027393608193724,2.7507251018805605,2.167883641294754
2024-08-05,37.41331724197676,15.678216202012903,11.552097495145832,8.437619648951143,7.618653663907388,2.262578468844736,5.9372824099092645,6.169916390889469,2.76207475498827,2.1682437233742347
2024-08-06,37.688139470657845,15.70746324559275,11.601138700572386,8.444304471804621,7.654251463728566,1.7231360905851776,5.950244380965194,6.287263074958741,2.77144448638708,2.1726146147476406
2024-08-07,37.74411197091047,15.64370364710365,11.602165057524154,8.422467115349045,7.5284905055741795,2.025452259501357,5.906663877834469,6.211430640417928,2.7432913113101187,2.1722236144746345
2024-08-08,37.71610315911863,15.662112435695121,11.61764139657257,8.481897181158184,7.539853228675726,1.9117462383401038,5.916670072404904,6.196070089012658,2.787887086069052,2.1700191129530495
2024-08-09,37.65904939042811,15.66630937533413,11.608315411410985,8.47506924511086,7.532017777798522,1.9438026932544514,5.915848515202641,6.244510308348938,2.7869213728016184,2.168155910309746
2024-08-12,37.785358475433576,15.655023872145401,11.621059724000308,8.466255149468157,7.533321859657242,1.872005335998505,5.91744332448437,6.197071162287875,2.7845449579107546,2.1679161386138146
2024-08-13,37.70052376845674,15.805156079584082,11.660214437968241,8.48425560970328,7.548347692857678,1.7361368245421311,5.921029812409921,6.192492706975406,2.7769172596181395,2.1749258078843816
2024-08-14,37.78455195094333,15.811603718582095,11.576695062600132,8.475056499392103,7.3415413831284955,1.950932295462041,5.912839365439566,6.19387066775096,2.7727603900831492,2.1801486666181296
2024-08-15,37.76505239660454,15.81320539813596,11.636508549409902,8.48109490637861,7.315422900507201,1.9252662839350645,5.913985985844687,6.193633089983311,2.7759882492207635,2.1798422399799646
2024-08-16,38.07728098862796,15.985452755577324,11.729500269143319,8.544184251467605,7.378584052650088,1.1332399642536606,5.963683090859062,6.191913449980594,2.799978640339991,2.1961825371004
2024-08-19,38.1576794746478,15.947483854054381,11.742491107910494,8.55157722931666,7.3773434408656415,1.0711681974025518,5.965765909752542,6.180203250900145,2.810233321499227,2.196054213650564
2024-08-20,37.94487595622378,15.970987677151696,11.70741499778293,8.54889809564777,7.370968594228647,1.256543831840343,5.961839428783048,6.234932708466739,2.808026229055305,2.195512480819737
2024-08-21,37.78828884881603,16.024330712687878,11.630935516082925,8.560377939532055,7.3643479510741585,1.3520256346741821,5.959347776318929,6.336797727688055,2.7897451622443667,2.1938027308814183
2024-08-22,37.79574456895809,16.24512143806689,11.711605177212558,8.553190988244888,7.366899227570127,1.0931037255131253,5.964918462339701,6.283841775864447,2.789967452294572,2.1956071839356053
2024-08-23,37.80010465632449,16.243250377589373,11.675118789743232,8.548503447890727,7.366637585224649,0.8737438270464991,6.058909559186352,6.446601833520105,2.7915201823550984,2.1956097411194686
2024-08-26,37.68755774058767,16.125963477437384,11.641641681945298,8.548063278680953,7.347245680059798,1.0234748972204435,6.073751437369964,6.571512409737423,2.787596867514252,2.193192529446806
2024-08-27,37.75756886215401,16.09999702541092,11.638470047662748,8.551846718360832,7.326670174394853,0.9295347679952733,6.073302033922529,6.609933367854766,2.819561549699289,2.1931154525447787
2024-08-28,37.686353088004324,16.094455770568956,11.601600925096355,8.549237953878555,7.316384518486031,0.9531232237815259,6.070780808664096,6.710620618518878,2.825969570354459,2.1914735226468234
2024-08-29,37.611432068531016,16.0648954162102,11.599867115912863,8.544088740141346,7.31519767805751,1.071128018989029,6.0705981082504135,6.711594143746559,2.82162476268119,2.1895739474798765
2024-08-30,37.90427606030139,16.063882047627693,11.598474640689746,8.542914817868622,7.352248709901335,0.6998844115821387,6.071108094697823,6.7616464340536755,2.8167837598826515,2.1887810233949287
2024-09-02,37.834982099572166,16.06565751917977,11.599895483722102,8.52798317925103,7.376614138115685,0.7264049796445505,6.071977556199552,6.801837319278723,2.805217966462239,2.189429758574181
2024-09-03,37.429122835983854,16.07993144160019,11.567609865923295,8.504930862199188,7.34587817258839,1.1955964024328234,6.066982686895081,6.846667536300341,2.775160154945731,2.1881200411311053
2024-09-04,33.34229802054789,16.084235971803,11.570994112075947,8.50733654105753,7.363258465155162,5.322419426572349,6.068745656063063,6.778701689754403,2.77336383814624,2.18864627882442
2024-09-05,34.91193745657553,16.873107347135562,12.134189726388074,8.919522075115882,7.7176352033531375,0.8180593033520888,6.366602947126598,7.054056909631521,2.9081486903069766,2.296740341014624
2024-09-09,34.91625004113262,16.786783921237138,12.131324825159435,8.9130068392147,7.710395321254894,0.9816858465294802,6.344880971773738,7.010254231965337,2.9073053488171574,2.298112652915495
2024-09-10,34.86027257641707,16.77531183682764,12.123543253994706,8.86226938382154,7.708219529577153,1.0497376679265285,6.333063709698533,7.083055979475124,2.908141293279806,2.2963847689819055
2024-09-11,34.86911760490597,16.552031937555693,12.134884473671601,8.893823733229581,7.677584609203642,1.2708845519121836,6.336950763732639,7.038848581637154,2.9122402343763207,2.3136335097752085
2024-09-12,34.72234984759539,16.566802339227298,12.137623210194489,8.909247022243175,7.683224220266312,1.250797992247176,6.329420546877253,7.158005446066008,2.911338210764983,2.331191164517922
2024-09-13,34.793484095495955,16.528213808894478,12.151690553804958,8.916511429567759,7.690493066891295,1.1797362733430188,6.32711229470988,7.156875524867663,2.9109976693887667,2.344885283036219
2024-09-16,34.66630378994353,16.509436919493435,12.141514788646578,8.904175718976816,7.630312552003682,1.3568379842305385,6.336141041896977,7.188161425301089,2.9192597300256007,2.347856049481761
2024-09-17,34.56787550334279,16.49222841215106,12.139356217172029,8.893762172858054,7.622383693935173,1.4531763761302106,6.331490102368166,7.228636188781776,2.9218622710144735,2.3492290622462657
2024-09-19,34.54553064242533,16.48931236538258,12.146780175522643,8.756030014241396,7.631845526666608,1.5123184206229574,6.338526040662098,7.309706024743348,2.9182468374381805,2.351703952294859
2024-09-20,34.578587904726284,16.587020138786308,12.396678188263026,8.805555585861875,7.646209841123264,0.9923167694259991,6.375430780709721,7.313159597462916,2.938149555110161,2.3668916385304453
2024-09-23,34.318451014258585,16.638616844217584,12.376620010188017,8.807644353784092,7.620391977484556,1.3410249909041032,6.377324095835085,7.244029344084378,2.9485082342116655,2.327389135031932
2024-09-24,34.402199418301315,16.72851824951938,12.447044492786794,8.88852499761878,7.623798968805796,1.0379672183029702,6.405376462081655,7.17236982320132,2.949861979454003,2.344338389927984
2024-09-25,34.39147917342403,16.740887386944845,12.403301491418564,8.901661851772378,7.5700494485082706,1.0961867392339386,6.414944225065576,7.116594113277975,3.0186054140393295,2.346290156315092
2024-09-26,34.2263161467134,16.674419159232944,12.400097984925402,8.89820278634284,7.631942984593075,1.2931261874172093,6.448178378351184,7.084727328500243,3.0051030597909647,2.337885984132744
2024-09-27,33.926630804702995,16.2538122363713,12.37275779341075,8.830655716620567,7.53968244668461,2.555324151868545,6.382259980250366,6.895040329667861,2.9357559483271416,2.308080592095865
2024-09-30,34.353863989779896,16.564577228872995,12.407450607399753,9.04671099079715,7.574656504808036,1.1590812792448104,6.433102373550946,7.1562079963224186,2.971771244783421,2.3325777844405757
2024-10-02,34.5427403345938,16.423740414010307,12.53474150338643,9.365570040742076,7.5980164688481455,1.2287428866345314,6.353563671593065,6.669088067585542,2.944476156970282,2.33932045563582
2024-10-03,34.897699392306194,16.349670173462002,12.294122192030349,9.36706208764145,7.361749695650446,1.6140993335296796,6.33115865146591,6.608619254888845,2.8599706354780676,2.3158485835470524
2024-10-04,35.186528578676985,16.626305822930952,12.224550935728224,9.298308491523251,7.271885339845789,1.3738846659172346,6.370606005244415,6.433588030485739,2.904449490533697,2.309892639113715
2024-10-07,34.73121583994357,16.698744897205454,11.935734838369042,9.386208561851966,7.269047265289548,1.9012420823957765,6.3672591161328365,6.4696806027311355,2.948966907904389,2.291899888176278
2024-10-08,34.80237598835122,16.99063592109052,11.86121130913505,9.314174562390317,7.2290644126344725,1.695553376171029,6.375559147049067,6.457266061468957,2.9766424956723614,2.297516726036996
2024-10-09,34.35912912900764,17.220089348229273,12.030454702446598,9.594728157113492,7.095366637397582,1.9810796016548762,6.432264788756631,5.644775607473539,3.327179084807583,2.3149329431127845
2024-10-10,34.09242626946802,16.4027638293465,11.835042570005436,9.538391487051928,6.952576843324046,3.2121038935734307,6.334680789126028,6.0509572097902105,3.3103808627091733,2.270676245605228
2024-10-14,33.57160515122077,16.263004717906064,11.763549992393282,9.246388871615745,7.121016641900058,3.304046813230749,6.25017003210203,6.958802291086386,3.260392164168218,2.2610233243766995
2024-10-15,33.97442793877063,16.442717316213894,11.927430593862061,9.36775675901809,7.084163373053149,3.2619485928103598,6.329829293339842,5.963327289581511,3.358354457683394,2.290044385667068
