date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,DBS BANK LTD,ABN AMRO CLEARING HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-03-01,58.77333387038086,10.913187318541102,11.445989607545604,7.464670988967496,6.048355982265922,0.0,2.259738570133574,1.3016655132609134,0.8304307784927347,0.9626273704117967
2024-03-04,58.86225345293264,10.949755431030816,11.593924601691704,7.378366115066785,6.076462132239997,0.0,2.270456223683007,1.0607581004157494,0.8186030044079198,0.9894209385313758
2024-03-05,58.86051567567353,10.956344936279988,12.163113727897077,6.904707578574837,6.081643577532068,0.0,2.2713875922618,0.9257678809926241,0.8119422498560162,1.024576780932058
2024-03-06,55.568921027222586,10.348325747117114,11.806587046059684,6.342066088896839,5.736648121163428,5.622195944301024,2.1420169439072274,0.7643053090189617,0.7579744151024487,0.9109593572106901
2024-03-07,55.88775977906907,10.442257355523653,11.685777678201772,6.570758123598934,5.782705257941381,5.676235471500466,2.1605275716529015,0.10203102052506266,0.7644725279702734,0.9274752140164846
2024-03-08,55.60251467477223,10.376781810263221,11.565082718517235,6.516693800815723,5.761497614356028,5.648050882897893,2.1509352534156987,0.5015811746707496,0.9615793589271396,0.9152827113640849
2024-03-11,55.57065137800539,10.37687434728392,11.511977367512003,6.503699821462275,5.756872645739422,5.64792912863582,2.14214578095965,0.6133685598258481,0.9532697125285117,0.9232112580471666
2024-03-12,55.48640808554821,10.366757112802086,11.637848713492653,6.362375879219652,5.813773445951471,5.643234466292924,2.1413057107721345,0.7937019003717634,0.8334203504066766,0.9211743351424295
2024-03-13,55.73607437377952,10.359402651378675,11.023243030395003,6.360171447214667,5.9338936904333766,5.641279201953739,2.144079599466297,1.0577702167312277,0.8239111001763718,0.9201746884711223
2024-03-14,55.85670415260632,10.368157934045522,11.01364979663791,6.362662661311297,5.927412991520715,5.643891395651311,2.1480679082708245,0.8057762672232819,0.9530761174760913,0.9206007752567323
2024-03-15,56.30682260301961,10.443708351971555,10.909431515275406,6.4647947601651685,5.997122868757037,5.68380614932683,2.1793941387412112,0.15073104505430696,0.9370771155601239,0.9271114521287531
2024-03-18,56.19384689305785,10.45255029137963,10.96286523383319,6.499300072002702,5.7991601870298775,5.687802979507544,2.1813840739418966,0.3589740846553628,0.9260496530648631,0.9380665315270782
2024-03-19,55.99571159493131,10.445052873061924,10.842230875252591,6.632943899732248,5.794200530499056,5.684249926625585,2.1785072379463144,0.5635228285883934,0.9425555831128234,0.9210246502497599
2024-03-20,55.80932704784474,10.478893583264332,11.252850362673618,6.455120511238957,5.989179001096189,5.703112719421168,2.1857364645221167,0.32334205652514464,0.8715008031222305,0.9309374502915047
2024-03-21,55.1219435888207,10.463034217956006,11.180399024060996,6.437337167734812,5.982759180845662,5.694481297859991,2.1830912990812577,1.1428923472719046,0.8713838917214374,0.9226779846472343
2024-03-22,54.92727905980708,10.432164004947847,11.274169903372107,6.445086779142797,5.923217447759186,5.678463117526776,2.178023525280545,1.507012286005337,0.714507599426933,0.9200762767313893
2024-03-25,54.87638473519918,10.428954473926154,11.209641176961584,6.444177806600022,6.001539151527128,5.676958379834587,2.1768871310621956,1.3993645799883012,0.856182382750802,0.9299101821500502
2024-03-26,53.64997031263232,10.439943793531876,12.266836058996901,6.463658983541065,6.013761103148068,5.688075838312424,2.182441288920563,1.5191691448412568,0.8456918269675446,0.9304516491079764
2024-03-27,53.77476936254371,10.444850158481067,11.17134385295644,6.433985645629347,6.016347761071574,5.686953805643179,2.181679218473972,2.4982434784693903,0.8406544887309662,0.9511722280003585
2024-03-28,53.659938832567974,10.41260421571508,11.202395566920021,6.456928928990968,6.055045787695704,5.669458773437794,2.1731097520448195,2.6807672659397346,0.7643007134464113,0.9254501632414893
2024-04-02,53.68368339105004,10.407036819595872,11.14250039911411,6.439821773473168,6.0261424398293375,5.66581964090443,2.1717718218085333,2.6790465254313873,0.7510867661802763,1.033090422612849
2024-04-03,55.06040204697945,10.660050787112027,11.558944585957951,6.582684916883931,6.220366211584248,5.803728053492385,2.2251587091416893,0.04047595333996506,0.7789828828138425,1.0692058526945059
2024-04-05,55.05617588396109,10.65958358236948,11.580898532343909,6.566223775413249,6.230321142326971,5.804132293174892,2.2253582697803864,0.04047877256002095,0.7762016425562445,1.0606261055137562
2024-04-08,54.766401466572056,10.598714184830834,11.542239690729982,6.5449419012128445,6.1898743780433545,5.771208314612032,2.2136631123118877,0.5777476926387891,0.7418177111016654,1.0533915479465548
2024-04-09,53.67651751067506,10.403760679256182,11.303285925574777,6.418165315793913,6.082046704491313,5.6653747358937965,2.1721918435442054,2.480711370552109,0.7656750121996803,1.0322709020189649
2024-04-10,53.575845101982786,10.404153716061893,11.70734660096519,6.416334827550593,6.113576738073122,5.666333166073829,2.1725593204220335,2.1356555121393503,0.7762279326580559,1.031967084073146
2024-04-11,56.10286972465954,9.853803339072522,11.065874296001963,6.096718092409394,5.778674179794889,5.365718876471879,2.057299176412659,1.7793903587404551,0.9224335154063946,0.9772184410302951
2024-04-12,55.73867552023187,9.857174792942118,11.052384425766506,6.089122086290564,5.786842217192414,5.368142413961855,2.0566095688100554,2.137847380759933,0.9355417721701252,0.9776598218745501
2024-04-15,56.80415112900823,9.90895037668359,11.081749089379056,6.112023108038824,5.809844715776674,5.389430340045368,2.086738631368927,0.8833877332639154,0.9421880430328697,0.9815368334025518
2024-04-16,58.38676082438607,9.7581885531429,10.94995726219979,6.163741408255966,5.692787026241662,5.3065033233536,2.047714332530026,0.016105893683112847,0.714325135845244,0.9639162403616262
2024-04-17,57.79023926246717,9.670070110840175,11.080574016908903,6.000738297229269,5.594665406854451,5.261520161257809,2.030355883824135,1.0317413047110622,0.6901288159662933,0.8499667399407357
2024-04-18,58.091446657794855,9.634193318816205,11.083213059830896,6.021118130863382,5.541167777979404,5.242360741226319,2.024902893804783,0.8223937622260998,0.6885959219475672,0.8506077355104934
2024-04-19,58.7753093023555,9.435439811546784,10.869137612457818,5.824676991681169,5.369545802508672,5.135345582584311,1.9844966265062614,1.128463428927792,0.6521254527071242,0.8254593887245661
2024-04-22,58.296558320089076,9.363209779477517,10.859853014053177,5.789849651183047,5.328858803828243,5.096149047279363,1.9693495656449245,1.7825005659212105,0.6911211258717035,0.8225501266517362
2024-04-23,59.936224252802916,9.359416324425235,10.885611438352969,5.778389320900358,5.327673864516993,5.094740748389641,1.9690631513550925,0.1111885827097704,0.716548655509778,0.8211436610372466
2024-04-24,58.493398276110184,9.360376570146075,10.836578636678201,7.2232448500685456,5.130626047655806,5.095514376209095,1.9665963547841714,0.14253066147831567,0.9342641060152033,0.8168701208543948
2024-04-25,58.543258492208714,9.364324763879393,10.45236509270299,7.220731267430529,5.218910924493659,5.098701509246221,1.9678264178848253,0.39433137562068343,0.9149940352754081,0.8245561212575735
2024-04-26,58.15875107417342,9.381096269641683,10.372133815347205,7.255631992388521,5.230870220588287,5.110533431594423,1.9695304410225059,0.7135221686749177,0.9859638703985941,0.8219667161704416
2024-04-29,58.21717522060253,9.3812371979582,10.426977131916574,7.218167217784082,5.217684219303301,5.108990366334436,1.9693478120213368,0.6559897589557481,0.9810580996563819,0.823372975467414
2024-04-30,58.15210408273308,9.384817599722826,10.394962586609035,7.258180631034608,5.221396863224002,5.11281677669107,1.9704375567932704,0.7052127774932206,0.9708631600799867,0.8292079656188986
2024-05-02,58.0695915301409,9.34534603569202,10.495171460018806,7.211054831626407,5.219979203370551,5.088622578132031,1.9541215454274812,0.810236382362305,0.9857859627529763,0.8200904704765233
2024-05-03,58.062494633526896,9.342412076437627,10.596722962146323,7.222311253278944,5.2559032348993036,5.087837650759651,1.9540654496863676,0.6569128358382286,1.0013759330880836,0.8199639703385742
2024-05-06,58.1899117365997,9.313403784100622,10.538288346728395,7.181250266259555,5.252613785418906,5.072977474786644,1.9502437259372527,0.6829412986707611,1.0074815146026408,0.8108880668955262
2024-05-07,58.334518740597105,9.337581928330609,10.267025552062027,7.243648395790547,5.2658971042899285,5.085579545056107,1.9548801006310328,0.6846378317775103,1.0064694157426257,0.8197613857225021
2024-05-08,56.904466186263036,11.6399778568818,9.349011593040192,7.073002547332763,5.151797941908969,4.973708217352646,1.9143753282877298,1.186627623037816,1.00081746373372,0.8062152421613338
2024-05-09,56.797506989804525,11.613300098421696,9.370663367365829,7.04096799677336,5.154875196831021,4.964908951672405,1.9092927296664362,1.2969179471220118,1.0467778007054755,0.8047889216372454
2024-05-10,57.83777398571838,11.359136020513784,9.095296171846883,6.871956029892229,5.035364282047182,4.856768204751095,1.8659360839056987,1.273930996646143,1.0167160051637985,0.7871222195148162
2024-05-13,57.6677892352901,11.328300737547812,9.349679874874617,6.852683563727621,5.026077760199056,4.843147352043619,1.8610532845748768,1.249528920155555,1.0368245438365693,0.7849147277501682
2024-05-14,57.79322201076319,11.300627079933747,9.347655464905088,6.841869816472442,5.015810460688338,4.830224448248425,1.8571086837965884,1.1705807114960554,1.0603914635407945,0.7825098601553316
2024-05-16,57.95229648947493,11.2935829302271,9.33595157721699,6.868567402696354,5.012466944839135,4.825122732459802,1.8554670480253284,1.02602021710232,1.0553362850968135,0.775188372861223
2024-05-17,56.84303298365386,11.28519689906542,10.353263459012306,7.022535249746863,5.012487189118731,4.821496810538363,1.8617880289889164,0.96777667256541,1.0578168631575486,0.7746058441525763
2024-05-20,56.66781061989309,12.001953253413069,9.572861270693044,6.991999257099225,5.000302950338383,4.80795829073811,1.8573811603232169,1.0708443342069323,1.0542574228929578,0.9746314404019758
2024-05-21,56.39609979204556,12.015657627042417,9.262995632262964,7.412132747014033,5.081909505702934,4.813542167754646,1.860211370566114,1.1835848433841627,1.0438399656583128,0.9300263485688524
2024-05-22,56.07088171165692,11.90427286785157,9.424938684398988,7.352761879243928,5.068011032807917,4.769243365297178,1.843379342511535,1.5880857613887054,1.0592765299842164,0.9191488248590445
2024-05-23,55.810018447477994,11.850420552592244,9.687734064281779,7.345154251574519,5.060371944758653,4.747748594852768,1.8350713127520215,1.480835952148554,1.2665132345430448,0.9161316450184263
2024-05-24,55.8251398260516,11.854953820206514,9.679964897097324,7.347632806836287,5.061984117414533,4.749350679282621,1.8368163041239116,1.44928001359342,1.2784367501134393,0.9164407852803539
2024-05-27,55.69980836927463,11.854946791141453,9.636644758139933,7.330242526217486,5.060792332453656,4.7481251141991265,1.837525015791027,1.6351431637698834,1.2805676303394342,0.916204298673368
2024-05-28,56.45213795120673,11.965938639370185,8.976152980182322,7.380431693443342,5.114807592969317,4.792895601527688,1.8575397740152315,1.4066782855361888,1.2832261882115736,0.7701912935374207
2024-05-29,56.62077708791573,11.9711976438114,8.914478246767327,7.47871588886402,5.117725089324563,4.794361734542711,1.8565764963911449,1.2060671700803312,1.2695499205446277,0.7705507217581443
2024-05-30,56.14122559264973,11.984535129373274,8.657063660767665,7.495545313224206,5.126278642184692,4.798969621829984,1.7988009065458352,1.9513834972918909,1.2749063338611304,0.7712913022715852
2024-05-31,56.21791985284686,11.985837065109555,8.808984116735699,7.29427631353712,5.128368281898307,4.799571772536144,1.7990266110869082,1.9242813680611321,1.2638517270400278,0.7778828911482387
2024-06-03,56.11364984446291,11.985900734239657,8.664147634763752,7.4475488510145,5.327944738098383,4.799944814984469,1.7906222545328685,1.8043880348010723,1.2814915741839965,0.7843615189183896
2024-06-04,56.11170570385596,11.983061951190756,8.823169240707651,7.388408248858664,5.6690094265557605,4.798491398154242,1.7904165144696578,1.3858722062519369,1.2560147678314317,0.7938505421239386
2024-06-05,56.20917370343437,11.991581053395727,8.826759862656617,7.389477422796133,5.709807140291474,4.802180952126602,1.7920343645022103,1.2197179466661072,1.2480078374205519,0.8112597167102118
2024-06-06,56.19300115887159,11.989064290600385,8.809320174638763,7.3819943236596535,5.71239376289334,4.801273519214276,1.7916957369122508,1.3290395674584754,1.2184475067102039,0.7737699590410572
