date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDEN EAGLE BROKERAGE LTD,BNP PARIBAS,HANTEC SECURITIES CO LTD,CITIBANK N.A.,CCB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-03-26,37.319288989562715,0.0,0.0,3.0923103683531985,7.247843909656282,5.0987470521856615,0.0,1.4411054699487305,2.0319077901729417,56.231203579879526
2024-03-27,37.319288989562715,0.0,0.0,3.0858941390523666,7.272694067583313,5.0987470521856615,0.0,1.4509844261738207,2.0235565075909063,56.25116518214879
2024-03-28,37.3188306874698,0.0,0.0,3.083551706133015,7.309867459564321,5.098390595002282,0.0,1.4441098947800723,2.0110805061726222,56.26583084912211
2024-04-02,37.31088678452591,0.0,0.0,4.131383057904571,7.3464297820881095,5.093807574073116,0.0,1.4312774361784086,1.9943779410085523,57.308162575778674
2024-04-03,37.30212812230573,0.0,0.0,4.13382733573346,7.4061108990768,5.091363296244228,0.0,1.4195143491268838,1.9907624467199883,57.34370644920709
2024-04-05,37.29331853763078,0.0,8.415165718146323,4.132605196819015,7.4131381978348525,5.091108683970385,0.0,1.4192597368530413,1.9891838506221646,65.75377992187657
2024-04-08,37.29138348434958,0.0,8.415165718146323,4.111823743027988,7.4131381978348525,5.102367638719702,0.0,1.4192597368530413,1.980577955766287,65.73371647469777
2024-04-09,37.288328137063466,0.0,8.415165718146323,4.107189799644054,7.4131381978348525,5.101552879443407,0.0,1.4194634266721153,1.980577955766287,65.7254161145705
2024-04-10,37.28303220176754,0.0,8.415165718146323,4.108615628377572,7.4131381978348525,5.099770593526508,0.0,1.4202781859484113,1.980577955766287,65.7205784813675
2024-04-11,37.28247205476509,0.0,8.409615170576556,4.11992041333618,7.4131381978348525,5.101654724352944,0.0,1.4197689614007263,1.980374265947213,65.72694378821356
2024-04-12,37.29184178644249,0.0,8.391843233862348,4.117985360054977,7.4131381978348525,5.10450638181998,0.0,1.4189032796696617,1.9818000946807313,65.72001833436504
2024-04-15,37.290976104711426,0.0,8.382371657275405,4.121549931888772,7.4131381978348525,5.104811916548591,0.0,1.4189032796696617,1.9867395727932762,65.71849066072198
2024-04-16,37.290925182256665,0.0,8.382371657275405,4.11722152323345,7.4131381978348525,5.103335165360304,0.0,1.4195143491268838,1.9867395727932762,65.71324564788084
2024-04-17,37.28680046342041,0.0,8.382371657275405,4.117323368142987,7.4131381978348525,5.1001270507098875,0.0,1.416713614114616,1.9795085842161484,65.6959829357143
2024-04-18,37.28720784305855,0.0,8.382371657275405,4.114318943311645,7.4131381978348525,5.098344764792991,0.0,1.417630218300449,1.9778790656635563,65.69089069023745
2024-04-19,37.28685138587518,0.0,8.382371657275405,4.113249571761506,7.4131381978348525,5.101451034533869,0.0,1.4176811407552175,1.9778790656635563,65.6926220536996
2024-04-22,37.28506909995828,0.0,8.382371657275405,4.112842192123358,7.4131381978348525,5.1001270507098875,0.0,1.4184449775767451,1.9778790656635563,65.68987224114208
2024-04-23,37.27946762993374,0.0,8.382371657275405,4.112994959487663,7.421183945688277,5.0966134013308615,0.0,1.4210929452247076,1.9749255632869829,65.68865010222764
2024-04-24,37.2716255718994,0.0,8.382371657275405,4.097017020854949,7.430910134549061,5.112133037870659,0.0,1.4224169290486885,1.9664724357954109,65.68294678729357
2024-04-25,37.26648240396778,0.0,8.382371657275405,4.097017020854949,7.441400160231374,5.112438572599269,0.0,1.4225696964129941,1.9664724357954109,65.68875194713718
2024-04-26,37.270505277894486,0.0,8.382371657275405,4.097628090312171,7.449649597903872,5.112642262418344,0.0,1.4221623167748463,1.9650466070618926,65.70000580964101
2024-04-29,37.26551487732718,0.0,8.382371657275405,4.097628090312171,7.459986856221878,5.112642262418344,0.0,1.4220604718653092,1.9619912597757823,65.70219547519606
2024-04-30,37.262052150402916,0.0,8.382371657275405,4.097271633128792,7.470527804358959,5.113558866604177,0.0,1.4224678515034572,1.961685725047171,65.70993568832087
2024-05-02,37.26179753812907,0.0,8.37407129714814,4.102007421422263,7.482749193503402,5.114017168697094,0.0,1.4224678515034572,1.9560842550226356,65.71319472542606
2024-05-03,37.24891415707264,0.0,8.37407129714814,4.1168767782146665,7.510451008897469,5.116492509223391,0.0,1.4191578919435042,1.9273130680784294,65.71327671057824
2024-05-06,37.26750085306315,0.0,8.37407129714814,4.097017020854949,7.516001556467236,5.115881439766168,0.0,1.4185977449410505,1.9273130680784294,65.71638298031912
2024-05-07,37.25018721844185,0.0,8.37407129714814,4.111224385735363,7.521704871401308,5.11516852539941,0.0,1.4190051245791988,1.9273130680784294,65.7186744907837
2024-05-08,37.26933406143481,0.0,8.37407129714814,4.101243584600735,7.521704871401308,5.11618697449478,0.0,1.4191069694887357,1.9252252474329206,65.72687300600143
2024-05-09,37.27294955572338,0.0,8.37407129714814,4.097628090312171,7.521704871401308,5.117409113409224,0.0,1.4202272634936428,1.9225263573301898,65.72651654881805
2024-05-10,37.25634883546884,0.0,8.37407129714814,4.109900401911381,7.521704871401308,5.116696199042465,0.0,1.420125418584106,1.9226791246944954,65.72152614825075
2024-05-13,37.27289863326861,0.0,8.37407129714814,4.102720335789021,7.521704871401308,5.120311693331029,0.0,1.420634643131791,1.9208459163228289,65.73318739039273
2024-05-14,37.265362109962865,0.0,8.353702315240735,4.103433250155781,7.521704871401308,5.119649701419037,0.0,1.4224678515034572,1.919420087589311,65.7057401872725
2024-05-16,37.22455285471139,0.0,8.350290510771247,4.101039894781661,7.521704871401308,5.121330142426399,0.0,1.4226206188677628,1.9190127079511627,65.66055160091094
2024-05-17,37.184476882808575,0.0,8.350290510771247,4.131084143095079,7.521704871401308,5.121126452607324,0.0,1.4232826107797532,1.9144296870219975,65.64639515848528
2024-05-20,37.21889037958604,0.0,8.350290510771247,4.121816358172121,7.521704871401308,5.10732636552015,0.0,1.4259305784277154,1.9147352217506082,65.66069428562919
2024-05-21,37.222159601182184,0.0,8.350290510771247,4.101160479154553,7.521704871401308,5.137606588488966,0.0,1.429698840080585,1.916110128029358,65.6787310191082
2024-05-22,37.20301275818922,0.0,8.350290510771247,4.112057884475013,7.521704871401308,5.143717283061187,0.0,1.4271527173421596,1.9141241522933863,65.67206017753352
2024-05-23,37.20642456265871,0.0,8.350290510771247,4.089295547193491,7.521704871401308,5.142189609418132,0.0,1.4256759661538732,1.9061802493494995,65.64176131694626
2024-05-24,37.19685114116223,0.0,8.350290510771247,4.106456414450477,7.53188936235501,5.142189609418132,0.0,1.449507674985534,1.8829596099750605,65.66014432311769
2024-05-27,37.19405040614996,0.0,8.350290510771247,4.090346281125185,7.545129200594822,5.128662874068154,0.0,1.456942353381736,1.9453396170664807,65.71076124315759
2024-05-28,37.18758325439436,0.0,8.350290510771247,4.104299033731755,7.567535080692964,5.132278368356718,0.0,1.4643770317779379,1.9365809548462973,65.74294423457128
2024-05-29,37.14898403367983,0.0,8.350290510771247,4.103738886729301,7.591723246708004,5.117179962362766,0.0,1.4641224195040954,1.9424370371446757,65.71847609689992
2024-05-30,37.12601800657924,0.0,8.350290510771247,4.089582444303657,7.612092228615408,5.099204335829483,0.0,1.469520199709557,1.94808942962398,65.69479715543257
2024-05-31,37.11603720544461,0.0,8.350290510771247,4.097068045154628,7.630169700058227,5.099713560377168,0.0,1.4737976859101116,1.9189108630416256,65.68598757075762
2024-06-03,37.11002835578193,0.0,8.350290510771247,4.103331507091154,7.630169700058227,5.099051568465177,0.0,1.4806212948490916,1.9178924139462556,65.69138535096309
2024-06-04,36.9894439828901,0.0,8.350290510771247,4.119001772252156,7.630169700058227,5.20966899113007,0.0,1.481385131670619,1.9167721199413483,65.69673220871377
2024-06-05,37.01412090262601,0.0,8.350290510771247,4.121395127626276,7.630169700058227,5.307133652952806,0.0,1.476853033196222,1.9122909439217202,65.81225387115252
2024-06-06,37.01259322898296,0.0,8.350290510771247,4.123024646178868,7.630169700058227,5.36025840204514,0.0,1.476853033196222,1.9101522008214429,65.8633417220541
2024-06-07,37.018194699007495,0.0,8.350290510771247,4.139180915248182,7.630169700058227,5.324751600163794,0.0,1.4773622577439072,1.9057728697113512,65.8457225527042
2024-06-11,37.018194699007495,0.0,8.350290510771247,4.139129992793413,7.630169700058227,5.31101526798999,0.0,1.4819962011278411,1.8977271218579272,65.82852349360614
2024-06-12,37.01310245353064,0.0,8.350290510771247,4.142083495169987,7.630169700058227,5.309385749437397,0.0,1.4820471235826096,1.8974725095840848,65.82455154213419
2024-06-13,36.99767294973578,0.0,8.350290510771247,4.144884230182255,7.630169700058227,5.3038352018676305,0.0,1.4814360541253875,1.9046016532516756,65.8128902999922
2024-06-14,36.98560432795565,0.0,8.350290510771247,4.131949926671054,7.630169700058227,5.297215282747725,0.0,1.4815378990349246,1.9092355966356098,65.78600324387443
2024-06-17,36.98555340550088,0.0,8.350290510771247,4.126755836284667,7.630169700058227,5.292886874092401,0.0,1.4818434337635356,1.908980984361767,65.77648074483272
2024-06-18,36.98560432795565,0.0,8.350290510771247,4.118557321066937,7.630169700058227,5.290697208537356,0.0,1.4818434337635356,1.8970651299459365,65.75422763209889
2024-06-19,36.96533719095778,0.0,8.350290510771247,4.108729287296615,7.630169700058227,5.281785778952867,0.0,1.494268512727051,1.8981854239508438,65.72876640471463
2024-06-20,36.94043611057599,0.0,8.350290510771247,4.121714513262584,7.630169700058227,5.278170284664303,0.0,1.4964072558273283,1.9066385514424158,65.72382692660209
2024-06-21,36.9350081842773,0.0,8.350290510771247,4.119524847707538,7.630169700058227,5.276184308928332,0.0,1.4991570683848277,1.9058747146208883,65.71620933474836
2024-06-24,36.920597129577814,0.0,8.350290510771247,4.149110793928041,7.630169700058227,5.272008667637314,0.0,1.500582897118346,1.901902763148945,65.72466246223993
2024-06-25,36.910259871259804,0.0,8.350290510771247,4.142083495169987,7.630169700058227,5.273485418825601,0.0,1.5061843671428816,1.9024629101513983,65.71493627337914
2024-06-26,36.90032999257994,0.0,8.350290510771247,4.1359728005977665,7.630169700058227,5.272212357456388,0.0,1.5073046611477887,1.9027684448800093,65.69904846749137
2024-06-27,36.882303443591894,0.0,8.350290510771247,4.130422253027999,7.630169700058227,5.271652210453935,0.0,1.5105127757982046,1.8968105176720942,65.6721614113736
2024-06-28,36.88778229234535,0.0,8.350290510771247,4.117233337242956,7.630169700058227,5.268138561074907,0.0,1.5111238452554268,1.8969632850363995,65.66170153178452
2024-07-02,36.8734730825554,0.0,8.350290510771247,4.110053271120597,7.630169700058227,5.259736356038104,0.0,1.5133135108104725,1.8973706646745476,65.6344070960286
2024-07-03,36.842685773781994,0.0,8.350290510771247,4.103942576548376,7.630169700058227,5.256069939294771,0.0,1.5028744075829288,1.8911581251927898,65.57719103323033
2024-07-04,36.83881566721959,0.0,8.350290510771247,4.104400878641292,7.630169700058227,5.253931196194494,0.0,1.5035873219496878,1.9020046080584818,65.58319988289301
2024-07-05,36.84029241840788,0.0,8.350290510771247,4.1046554909151345,7.630169700058227,5.242881023509728,0.0,1.5043002363164468,1.911374339735887,65.58396371971455
2024-07-08,36.84029241840788,0.0,8.350290510771247,4.100174314895506,7.630169700058227,5.239571063949775,0.0,1.5030271749472344,1.9176378016724134,65.58116298470227
2024-07-09,36.84334776569399,0.0,8.350290510771247,4.099206788254905,7.630169700058227,5.235700957387369,0.0,1.5048603833189005,1.9166193525770432,65.58019545806168
2024-07-10,36.8718435640028,0.0,8.350290510771247,4.101039996626571,7.630169700058227,5.232543765191721,0.0,1.5127024413532504,1.9142259972029234,65.61281597520674
2024-07-11,36.873676772374466,0.0,8.350290510771247,4.105266560372357,7.630169700058227,5.228826425993621,0.0,1.516572547915657,1.9148879891149138,65.61969050660049
2024-07-12,36.8725055559148,0.0,8.350290510771247,4.109900503756291,7.630169700058227,5.226025690981353,0.0,1.5226832424878778,1.9136658502004695,65.62524105417026
2024-07-15,36.8718435640028,0.0,8.350290510771247,4.1147890594140675,7.630169700058227,5.220271453592511,0.0,1.5230396996712572,1.9115780295549607,65.62198201706508
2024-07-16,36.872963858007715,0.0,8.350290510771247,4.113923377683003,7.630169700058227,5.217114261396864,0.0,1.522632320033109,1.9118835642835719,65.61897759223373
2024-07-17,36.87245463346003,0.0,8.350290510771247,4.1055211726462,7.630169700058227,5.215281053025198,0.0,1.5226832424878778,1.9122400214669515,65.60864033391573
2024-07-18,36.87245463346003,0.0,8.350290510771247,4.104757335824671,7.630169700058227,5.212887697651078,0.0,1.5226832424878778,1.9081153026307025,65.60135842288382
2024-07-19,36.87245463346003,0.0,8.350290510771247,4.103331507091154,7.630169700058227,5.209679583000662,0.0,1.5226832424878778,1.9085226822688504,65.59713185913805
2024-07-22,41.05665089687866,0.0,8.350290510771247,4.107608993291708,7.630169700058227,5.2120729383747815,0.0,1.5226832424878778,1.9086245271783875,69.78810080904088
2024-07-23,41.05665089687866,0.0,8.350290510771247,4.108627442387078,7.630169700058227,5.209017591088672,0.0,1.5226832424878778,1.9084208373593134,69.78586022103107
2024-07-24,41.05665089687866,0.0,8.350290510771247,4.108932977115689,7.630169700058227,5.208253754267144,0.0,1.5229887772164887,1.9061293268947308,69.78341594320219
2024-07-25,41.05665089687866,0.0,8.350290510771247,4.124107868636704,7.630169700058227,5.205809476438255,0.0,1.5229887772164887,1.9089300619069987,69.79894729190657
2024-07-26,41.05685458669773,0.0,8.350290510771247,4.129403803932629,7.630169700058227,5.197865573494369,0.0,1.5234980017641737,1.915600903481673,69.80368308020005
2024-07-29,41.05848410525033,0.0,8.350290510771247,4.099023365572829,7.630169700058227,5.227482175032641,0.0,1.5240072263118587,1.9165684301222747,69.80602551311941
2024-07-30,41.058382260340785,0.0,8.350290510771247,4.109462468800372,7.630169700058227,5.2281950893994,0.0,1.5234980017641737,1.91570274839121,69.81570077952541
2024-07-31,41.057720268428795,0.0,8.350290510771247,4.11908681275162,7.630169700058227,5.278537130028456,0.0,1.5234980017641737,1.9186562507677833,69.87795867457031
2024-08-01,41.05654905196912,0.0,8.350290510771247,4.120359874120832,7.630169700058227,5.27156075372517,0.0,1.5296086963363946,1.9222208226015787,69.88075940958257
2024-08-02,41.05665089687866,0.0,8.350290510771247,4.121989392673425,7.630169700058227,5.2699821576273465,0.0,1.5296086963363946,1.9241049534280135,69.8827963077733
2024-08-05,41.060745469621686,0.0,8.350290510771247,4.131511891715135,7.630169700058227,5.267894336981838,0.0,1.5375525992802817,1.9248687902495412,69.90303329867795
2024-08-06,41.060745469621686,0.0,8.350290510771247,4.129780528253006,7.630169700058227,5.26814894925568,0.0,1.5386728932851887,1.9282296722642625,69.9060377235093
2024-08-07,40.993174631180985,0.0,8.350290510771247,4.120003416937453,7.630169700058227,5.269116475896282,0.0,1.5419319303903731,1.9289935090857901,69.83368017432035
2024-08-08,40.993174631180985,0.0,8.350290510771247,4.131410046805598,7.630169700058227,5.269218320805819,0.0,1.5417791630260675,1.929604578543012,69.84564695119096
2024-08-09,40.99322555363575,0.0,8.350290510771247,4.1248410501404615,7.630169700058227,5.262751169050219,0.0,1.5423393100285212,1.9297573459073176,69.83337463959174
2024-08-12,42.457347973139846,0.0,8.350290510771247,4.1259104216906,7.630169700058227,5.259899511583182,0.0,1.5429503794857433,1.9297573459073176,71.29632584263616
2024-08-13,42.45556568722295,0.0,8.350290510771247,4.132021116262821,7.630169700058227,5.259084752306887,0.0,1.5438160612168077,1.9302665704550026,71.30121439829395
2024-08-14,42.454801850401424,0.0,8.350290510771247,4.124739205230924,7.630169700058227,5.259186597216424,0.0,1.5461584941361592,1.930673950093151,71.29602030790755
2024-08-15,42.454801850401424,0.0,8.350290510771247,4.1215310905805085,7.630169700058227,5.253228670008507,0.0,1.5482463147816679,1.9385669305822695,71.29683506718385
2024-08-16,42.454801850401424,0.0,8.350290510771247,4.124077213318934,7.630169700058227,5.255010955925406,0.0,1.5482463147816679,1.9365809548462973,71.2991775001032
2024-08-19,42.52186346429444,0.0,8.350290510771247,4.125859499235831,7.630169700058227,5.253228670008507,0.0,1.5487046168745844,1.940756596137315,71.37087305738015
2024-08-20,42.52186346429444,0.0,8.350290510771247,4.128762079157636,7.630169700058227,5.25007147781286,0.0,1.548653694419816,1.938516008127501,71.36832693464173
2024-08-21,42.52181254183967,0.0,8.350290510771247,4.098998617259811,7.630169700058227,5.295162598596006,0.0,1.5470750983219923,1.9356134282056958,71.37912249505266
2024-08-22,42.52155792956583,0.0,8.350290510771247,4.121027773037576,7.630169700058227,5.253019073184681,0.0,1.5485009270555106,1.9445248577901846,71.36909077146325
2024-08-23,42.52237156854812,0.0,8.350290510771247,4.119296409575448,7.630169700058227,5.251287709722551,0.0,1.5509961273391673,1.9443211679711105,71.36873319398586
2024-08-26,42.5225752583672,0.0,8.350290510771247,4.119703789213594,7.630169700058227,5.244973325331256,0.0,1.5509961273391673,1.9430481066018979,71.36175681768259
2024-08-27,42.52318632782441,0.0,8.350290510771247,4.124694189780909,7.630169700058227,5.240186614583017,0.0,1.5509961273391673,1.939839991951482,71.35936346230847
2024-08-28,42.51743209043558,0.0,8.350290510771247,4.099044549314012,7.630169700058227,5.278414101377734,0.0,1.5504869027914823,1.937039256939214,71.3628771116875
2024-08-29,42.51733024552603,0.0,8.350290510771247,4.109789187270167,7.630169700058227,5.2762753582774575,0.0,1.550690592610556,1.935409738386622,71.36995533290032
2024-08-30,42.51503873506145,0.0,8.350290510771247,4.103678492697946,7.630169700058227,5.275562443910698,0.0,1.556801287182777,1.9397381470419448,71.37127931672428
2024-09-02,42.541874868724456,0.0,8.350290510771247,4.098331634947253,7.630169700058227,5.274289382541485,0.0,1.5601112467427298,1.9390761551299545,71.39414349891535
2024-09-03,42.53999073789802,0.0,8.350290510771247,4.0924755526488745,7.630169700058227,5.27209971698644,0.0,1.5564448299993974,1.9399418368610188,71.38141288522323
2024-09-04,42.53836121934543,0.0,8.350290510771247,4.102293401928243,7.630169700058227,5.243084102259345,0.0,1.5613843081119425,1.9454414619760176,71.37102470445045
2024-09-05,42.535102182240244,0.0,8.350290510771247,4.095877172627411,7.630169700058227,5.241760118435364,0.0,1.5679023823223115,1.9431499515114348,71.36425201796625
2024-09-09,42.52104758472414,12.221389144441531,8.350290510771247,4.091090461879171,7.630169700058227,5.2397741426993925,0.0,1.568564374234302,1.9430990290566663,83.56542494786467
2024-09-10,42.517279323071264,12.221389144441531,8.350290510771247,4.100358348647039,7.630169700058227,5.2393158406064755,0.0,1.568564374234302,1.943761020968657,83.57112826279874
2024-09-11,42.51315460423502,12.221389144441531,8.350290510771247,4.0955403715115715,7.630169700058227,5.180582594190847,0.0,1.571059574517959,1.9491588011741185,83.51134530090052
2024-09-12,42.50011845581428,12.221389144441531,8.350290510771247,4.087800158386759,7.630169700058227,5.174981124166312,0.0,1.5707031173345793,1.9588340675801348,83.49428627855308
2024-09-13,42.50011845581428,12.221389144441531,8.350290510771247,4.098697563707219,7.630169700058227,5.172587768792192,0.0,1.5707031173345793,1.9601580514041161,83.5041143123234
2024-09-16,42.50011845581428,12.221389144441531,8.350290510771247,4.097424502338007,7.630169700058227,5.168972274503628,0.0,1.571976178703792,1.9503809400885628,83.49072170671927
2024-09-17,42.501646129457335,12.221389144441531,8.350290510771247,4.106437776832032,7.630169700058227,5.166120617036591,0.0,1.5722307909776345,1.9499226379956465,83.49820730757025
2024-09-19,42.50174797436688,12.221389144441531,8.350290510771247,4.102211213086247,7.630169700058227,5.164542020938768,0.0,1.5723835583419399,1.9499226379956465,83.49265676000049
2024-09-20,42.501646129457335,12.221389144441531,8.350290510771247,4.097526347247544,7.630169700058227,5.145853480038726,0.0,1.5741149218040693,1.9499226379956465,83.47091287181433
2024-09-23,42.49301324570043,12.221389144441531,8.350290510771247,4.099003098435831,7.630169700058227,5.14162691629294,0.0,1.5747259912612912,1.95353813228421,83.46375673924571
2024-09-24,42.49265169627158,12.221389144441531,8.350290510771247,4.1064886992868015,7.630169700058227,5.1369471426997135,0.0,1.57442045653268,1.95832484303245,83.47068219309422
2024-09-25,42.491836936995284,12.221389144441531,8.350290510771247,4.108169140294161,7.630169700058227,5.136437918152029,0.0,1.57442045653268,1.9590377573992088,83.47175156464436
2024-09-26,42.50734282447229,12.221389144441531,8.350290510771247,4.130524097937536,7.630169700058227,5.124547524963583,0.0,1.5769665792711056,1.9612274229542548,83.50245780486978
2024-09-27,42.50734282447229,12.221389144441531,8.350290510771247,4.098441118225005,7.630169700058227,5.163454113615093,0.0,1.5760499750852723,1.9581720756681444,83.50530946233681
2024-09-30,42.50734282447229,12.221389144441531,8.350290510771247,4.125073562068934,7.630169700058227,5.166611305810741,0.0,1.5794108570999938,1.9725831303676316,83.55287103509059
2024-10-02,42.50540777119109,12.221389144441531,8.350290510771247,4.098063477300442,7.630169700058227,5.199477472877611,0.0,1.5755916729923558,1.9788975147589265,83.55928726439143
2024-10-03,42.50403286491234,12.221389144441531,8.350290510771247,4.124848688508676,7.575071603998704,5.191839104662336,0.0,1.575897207720967,1.9903041446270717,83.53367326964288
2024-10-04,42.50561146101016,12.221389144441531,8.350290510771247,4.109877486806735,7.5763955878226845,5.185219185542429,0.0,1.5707540397893478,1.9903041446270717,83.50984156081121
2024-10-07,42.510805551396544,12.221389144441531,8.350290510771247,4.1078405886159945,7.566363864233288,5.1871542388236325,0.0,1.571212341882264,1.9903041446270717,83.50536038479159
2024-10-08,42.51788377260937,12.221389144441531,8.350290510771247,4.103461257505903,7.554397087362689,5.187968998099928,0.0,1.5740639993493006,1.9903041446270717,83.49975891476704
2024-10-09,42.538914746428766,12.221389144441531,8.350290510771247,4.125816215149277,7.5217557938560775,5.183284132261226,0.0,1.567851459867543,1.9903041446270717,83.49960614740274
2024-10-10,42.54013433922047,12.221389144441531,8.350290510771247,4.101322514405626,7.548541005064312,5.191126190295576,0.0,1.5716197215204124,1.967287195071707,83.49171062079088
2024-10-14,42.53860666557742,12.221389144441531,8.350290510771247,4.121854448168288,7.56493803549977,5.171816395447358,0.0,1.582873584024252,1.9387196979465746,83.49048848187644
2024-10-15,42.54543027451639,12.221389144441531,8.350290510771247,4.122923819718427,7.572831015988888,5.1670806071538875,0.0,1.5849104822149924,1.925836316890143,83.49069217169551
2024-10-16,42.54644872361176,12.221389144441531,8.350290510771247,4.118544488608335,7.584695947949951,5.164890941598841,0.0,1.5862344660389736,1.9309285623669934,83.50342278538764
2024-10-17,42.53315796291719,12.221389144441531,8.350290510771247,4.109225679385699,7.603282643940455,5.2322771352185535,5.092449166669712,1.587558449862955,1.9442193230615734,88.6738500162689
2024-10-18,42.75922310861649,12.221389144441531,8.350290510771247,4.1104606507587444,7.585052405133331,5.090532241782406,5.092449166669712,1.587558449862955,1.930317492909771,88.72727317094619
2024-10-21,42.75840834934019,12.221389144441531,8.350290510771247,4.087392778748611,7.566058329504679,5.090938704816368,5.092449166669712,1.587660294772492,1.9353588159318535,88.68994609499669
2024-10-22,42.75815373706635,12.221389144441531,8.350290510771247,4.09935955561921,7.576140975548842,5.049402480600612,5.092449166669712,1.587660294772492,1.9230865043326433,88.65793236982265
2024-10-23,42.75810281461159,12.221389144441531,8.350290510771247,4.101651066083792,7.591926936527078,5.048740488688622,5.092449166669712,1.5874566049534178,1.9040415062492222,88.6560482389962
2024-10-24,42.75621868378515,12.221389144441531,8.350290510771247,4.100938151717034,7.599972684380503,5.051846758429501,5.092449166669712,1.586998302860501,1.8975743544936217,88.6576777575488
2024-10-25,42.75626960623992,12.221389144441531,8.350290510771247,4.110155116030134,7.609800718150825,5.057295461089731,5.092449166669712,1.5867946130414274,1.8833160671584397,88.66776040359296
2024-10-28,38.5857852322168,12.221389144441531,8.350290510771247,8.277954349013307,7.622123952204802,5.050319084786445,5.092449166669712,1.588984278596473,1.8789876585031169,88.66828337720344
2024-10-29,38.561645442533795,12.221389144441531,8.350290510771247,8.297508571644412,7.651149751422852,5.073234189432274,5.092449166669712,1.589289813325084,1.8630998526153428,88.70005644285625
2024-10-30,38.569131043384765,12.221389144441531,8.350290510771247,8.277956793291136,7.679666326093216,5.1096413003139265,5.092449166669712,1.5896971929632322,1.829134575284749,88.7193560532135
2024-10-31,38.576718489145264,12.221389144441531,8.350290510771247,8.268536139158963,7.708182900763578,5.158773117882953,5.092449166669712,1.5913267115158243,1.8120246304825312,88.7796908108316
2024-11-01,38.58318564090087,12.221389144441531,8.350290510771247,8.271387796625998,6.980501022121623,5.15510670113962,5.092449166669712,1.589391658234621,1.8170659535046132,88.06076759440984
2024-11-04,38.633446103757386,12.221389144441531,8.350290510771247,8.272049788537988,7.013091393173466,5.154291941863325,5.092449166669712,1.5897990378727693,1.8123301652111419,88.13913725229855
