date,OSHIDORI SECURITIES LTD,PLANETREE SECURITIES LTD,IMAGI BROKERAGE LTD,HOPE SECURITIES LTD,GET NICE SECURITIES LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,HAO TIAN INTERNATIONAL SECURITIES LTD,CITIBANK N.A.
2024-06-11,55.659450293713434,21.839471848332543,0.0,8.178067353133413,5.797534443697446,3.406316016778426,2.159636804288943,1.9522971959763071,0.0,1.0072260440794925
2024-06-12,55.658748914247134,21.839196643366844,0.0,8.177964299141948,5.797461387431304,3.4062730928886418,2.159609590133913,1.9522725945625645,0.0,1.0084734782276477
2024-06-13,55.65812954695988,21.83895361806993,0.0,8.177873295235788,5.79739687362166,3.407992231435069,2.1595855581252983,1.9522508697878533,0.0,1.0078180067645204
2024-06-17,55.657242115457365,21.838605410618822,0.0,8.177742904537341,5.797304438021324,3.4091092368462346,2.1595511249836843,1.9522197424586243,0.0,1.0082250270766069
2024-06-19,55.656491316835954,21.837138893211534,0.0,8.177193748485646,5.796915134413613,3.4129797337176297,2.1595817954165635,1.9520886459814761,0.0,1.0076107319375793
2024-06-20,55.65996430865331,21.83689312587055,0.0,8.17710171778629,5.796849892697404,3.4132341350696254,2.1595574902785097,1.9520666760870573,0.0,1.0043326535572508
2024-06-21,55.66076429431631,21.83681639664438,0.0,8.177072985553938,5.796829524057784,3.413222141842731,2.1595499021489095,1.9520598170268133,0.0,1.0036849384091318
2024-06-24,55.6622874787426,21.836931490685842,0.0,8.177116083978184,5.796860077070892,3.4114832510508,2.159561284363307,1.952070105635255,0.0,1.0036902284731146
2024-06-27,55.67543625645951,21.834233493987096,0.0,8.176105784879649,5.796143863377695,3.413403973580748,2.1592944662337343,1.9518289234571193,0.0,0.9935532380244477
2024-06-28,55.68255060671476,21.837023528427345,0.0,8.17715054867835,5.796884509528791,3.4138401471083135,2.1592074719150247,1.9520783331705136,0.0,0.9812648544568996
2024-07-03,55.673770529797494,21.84143641871787,0.0,8.178803011442493,5.798055961092879,3.4145300260205644,2.159643810946104,1.952472814932718,0.0,0.9812874270498732
2024-07-04,55.67413635996669,21.84157993794253,0.0,8.178856754037271,5.798094059891882,3.41455246276385,2.1596580018811387,1.952485644555239,0.0,0.9806367789614063
2024-07-05,55.67299499095615,21.84113216624615,0.0,8.178689080243819,5.797975193838221,3.4144824614199467,2.1616052414273486,1.9526213387362927,0.0,0.9804995271320769
2024-07-08,55.67406402839307,21.84155156146558,0.0,8.17884612810541,5.7980865270356094,3.411619272644121,2.1616467487492965,1.9528345583690858,0.0,0.9813511752378302
2024-07-09,55.67387488449918,21.841477358222413,0.0,8.178818341759447,5.798066828946705,3.4114319575631677,2.161627689917764,1.9528279239201922,0.0,0.9818750151711378
2024-07-10,45.98924713131377,18.217689559449102,0.0,6.7746176245223415,4.802611341419129,2.8257317987569417,1.7905032773502219,1.6178429270124275,0.0,0.8142697334576436
2024-07-11,55.50924291078464,21.98883908973956,0.0,8.176996119843867,5.796775032992544,3.4106718983691837,2.1611460842401096,1.9529784566465653,0.0,1.0033504073835329
2024-07-12,55.50794265211214,21.988324019145455,0.0,8.176804580389135,5.796639248272489,3.4129344244810276,2.161095461158417,1.952932709721508,0.0,1.003326904719826
2024-07-15,55.51858864342294,21.992541208528856,0.0,8.178372827857041,5.79775099855759,3.4135889987363743,2.1615099424452753,1.9533072670130394,0.0,0.9843401134388912
2024-07-16,55.517905770141994,21.992270702394993,0.0,8.17827223466074,5.797679686779983,3.4135470119212132,2.1627133464283363,1.9532832415222139,0.0,0.9843280061505172
2024-07-18,55.517418013797496,21.99207748780204,0.0,8.178200383892701,5.797628750870002,3.4135170219713187,2.16328005030596,1.9532660808191857,0.0,0.9846122105412957
2024-07-22,55.51686523363433,21.991858515367493,0.0,8.178118954548463,5.797571024587304,3.4134830339984643,2.1642541985994663,1.9532466323869366,0.0,0.984602406877547
2024-07-23,55.51738549701258,21.99206460694989,0.0,8.178195593886388,5.7976253551744925,3.4135150226600617,2.164274480403852,1.9523278100629409,0.0,0.9846116338497887
2024-07-25,55.51745053062049,21.99209036866928,0.0,8.178205173904626,5.79763214656949,3.413401880307685,2.1642770156561286,1.9523300970388162,0.0,0.9846127872334784
2024-07-26,55.5172229136594,21.992000202915456,0.0,8.178171643938985,5.797608376756609,3.413387885641944,2.1646781340385206,1.952322092646693,0.0,0.9846087504023859
2024-07-30,55.517121299547235,21.99195995058549,0.0,8.178156675293092,5.797597765295931,3.4133816380603603,2.1648572036830154,1.9523185192785435,0.0,0.9846069482563354
2024-08-06,55.51630840004066,21.99163793725025,0.0,8.178036928098525,5.7975128750088905,3.4133316582309954,2.166289737241019,1.9522899328042476,0.0,0.9845925313254197
2024-08-14,55.51611330770132,21.991560655452975,0.0,8.178008189293632,5.797492501709914,3.413319663289737,2.167804920609739,1.952283072174983,0.0,0.9834176897677018
2024-08-22,55.51588570170508,21.99147049404265,0.0,8.177974660943207,5.797468733042082,3.4133056692981527,2.1684402902177826,1.9522750681684509,0.0,0.9831793825825913
2024-08-23,55.51586532564025,21.99146242248578,0.0,8.177971659370959,5.7974666051898955,3.4133044165083115,2.1684176286410404,1.9522743516224954,0.0,0.9832375905412719
2024-08-26,55.51599538588553,21.991513943163334,0.0,8.177990818380614,5.797480187251964,3.4133124130550105,2.1684227087190866,1.9522789253291202,0.0,0.983005618215341
2024-08-28,55.51583281067415,21.99144954235411,0.0,8.17796686963257,5.797463209684322,3.4133024173774915,2.1699977157374604,1.9522732081991876,0.0,0.9817142263407128
2024-09-03,55.51615796204909,21.99157834434975,0.0,8.178014767268925,5.797497164919043,3.4133224087910743,2.1700104252241994,1.9522846424925373,0.0,0.981134284905373
2024-09-11,55.516159045893374,21.99157877369226,0.0,8.178014926928652,5.797497278103824,3.413322475429511,2.1700085152852004,1.9522846806070728,0.0,0.9811343040600989
2024-09-24,55.51635413855418,21.991656055616872,0.0,8.178043665780898,5.7975176514363715,3.41298305439895,2.1700161410421424,1.9522915412476416,0.0,0.9811377519229423
2024-09-26,55.51479343565956,21.991037815428083,0.0,8.177813760618365,5.7973546687852116,3.412887106950401,2.172766385386514,1.952236657473178,0.0,0.9811101696986911
2024-09-27,55.51788241183723,21.992261449485422,0.0,8.178268793778512,5.797677247495446,3.4131355791140896,2.1672644726686383,1.9523452846003795,0.0,0.9811647610202888
2024-09-30,45.98924713131377,18.217689559449102,0.0,6.7746176245223415,4.802611341419129,2.827332902868245,1.7955355152265107,1.61726070733559,0.0,0.8127656659591467
2024-10-03,55.51705431572791,21.991933416330156,0.0,8.178146807991684,5.797590770242294,3.4117414623613147,2.169867799266006,1.9523161637214126,0.0,0.9813492643592201
2024-10-04,55.51560470841944,21.99135918436125,0.0,8.177933268178942,5.7974393891927125,3.4112423984985982,2.1720250326498194,1.952265186741199,0.0,0.9821308319580329
2024-10-07,55.515637223118354,21.991372064387075,0.0,8.17793805787797,5.797442784670383,3.4111858278390903,2.1720263047739423,1.9522663301551109,0.0,0.9821314071780716
2024-10-08,55.51550898536698,21.991321265652804,0.0,8.177919167337576,5.79742939292954,3.412158618171329,2.1712716114892046,1.952261820538419,0.0,0.9821291385141506
2024-10-09,55.51167253151418,21.98980153376635,0.0,8.177354024189817,5.797028755869062,3.4118642532009926,2.178090726380492,1.9521269075650902,0.0,0.9820612675140235
2024-10-10,55.51118488468813,21.98960836255687,0.0,8.177282189554802,5.796977831395984,3.4118342814005027,2.1789500509405304,1.9521097589466625,0.0,0.9820526405165246
2024-10-14,55.51189629925546,21.989890174731322,0.0,8.177386987131776,5.797052123711746,3.4107067138585494,2.1788676985094977,1.9521347765953119,0.0,0.9820652262063418
2024-10-15,55.51179876841855,21.989851539906443,0.0,8.17737261998798,5.797041938663442,3.410700721465884,2.1790395639570246,1.9521313468198724,0.0,0.9820635007808063
2024-10-21,50.905894027388655,20.165360138804513,8.297077482701704,7.504913470870315,5.316063103962146,3.127715903366783,1.992230293659278,1.790163593211767,0.0,0.9005819860348336
2024-10-23,50.90433573859112,20.16474285360792,8.296823499481478,7.507905964766415,5.315900373069385,3.1290701629578646,1.99077301034359,1.790108794215966,0.0,0.9003396029662608
2024-10-24,50.904259193529555,20.164712531800145,8.296811023513442,7.50789467509696,5.315892379527863,3.1290654577620343,1.9907592760659047,1.7902672135822493,0.0,0.9003382491218515
2024-10-25,50.904341206104334,20.16474501945482,8.296824390623488,7.507906771172674,5.315900944037557,3.1290704990438227,1.9907624834064412,1.790108986487279,0.0,0.9003396996695886
2024-10-29,50.90297436435818,20.16420357221005,8.296601611079172,7.510390293230287,5.315758205812161,3.1289864798013887,1.9907090290800615,1.7900609199445263,0.0,0.900315524484171
2024-10-31,45.98915009470097,18.217689559449102,7.495704554251323,6.785388688543836,4.802611341419129,2.826935570284341,1.798733696429686,1.61726070733559,0.0,0.8133567159677496
2024-11-12,50.90365168905462,20.164471880952988,8.296712007244384,7.510490227917583,5.315828938305852,3.1290281146929457,1.9894586018194462,1.790084738836926,0.0,0.9002738011752524
2024-11-13,50.90359701545658,20.16445022309164,8.296703096074316,7.510482161197217,5.315823228784335,3.1291321599706934,1.9894564650206843,1.7900828161777411,0.0,0.9002728342267862
2024-11-15,50.90370636277011,20.164493538860857,8.296720918433596,7.510498294655276,5.315834647839634,3.129138881739201,1.9894607386227983,1.790086661500241,0.0,0.9000599555782904
2024-11-18,50.9024488970271,20.163995418750122,8.29651596592464,7.510312764072275,5.315703331665571,3.131209655555125,1.9897338041685135,1.7900424412888911,0.0,0.9000377215477714
2024-11-19,50.90165617881335,20.163681399154274,8.296386761938205,7.51019580385036,5.315620548716201,3.1281536378019434,1.994267400267175,1.790014564452367,0.0,0.9000237050061239
2024-11-20,50.890915914237965,20.159426856388908,8.294636221866778,7.539214246827107,5.314498951201279,3.125346010734194,1.9864911281592759,1.7896368708474972,0.0,0.8998337997369923
2024-11-21,50.899586060692606,20.15580162777829,8.293144614354302,7.537858485307503,5.313543255695338,3.1249450261004967,1.9861339015117205,1.7893150440994936,0.0,0.8996719844602562
2024-11-22,50.89987985146108,20.1557691689348,8.293131259098677,7.537846346362431,5.313534698780952,3.124725274091537,1.986130703047544,1.7893121625918242,0.0,0.8996705356311461
2024-11-26,50.9022782118602,20.15478463369452,8.292726170118524,7.537478150274174,5.3132751521411015,3.1267197339314294,1.9838865966783958,1.7892247612693954,0.0,0.8996265900322683
2024-11-27,50.90230553483306,20.15479545224043,8.292730621430728,7.537482196189568,5.313278004164192,3.1266677349620013,1.9838876615753231,1.7892257216770888,0.0,0.8996270729276076
2024-11-28,50.902250888916655,20.154773815160222,8.2927217188111,7.537474104363123,5.3132723001210715,3.1266643783434382,1.9838855317826118,1.789223800862733,0.0,0.899733461639044
2024-12-02,50.90230553483306,20.15479545224043,8.292730621430728,7.537482196189568,5.313278004164192,3.1266677349620013,1.9838876615753231,1.7892257216770888,0.0,0.8996270729276076
2024-12-05,51.05697726641203,20.154806270797955,8.138090664170946,7.537486242109306,5.313280856190344,3.126669413273986,1.9838887264733935,1.7892266820858136,0.0,0.8995738784862295
2024-12-11,51.05694986040087,20.15479545224043,8.138193650479767,7.537482196189568,5.313278004164192,3.1266140576535784,1.9838876615753231,1.7892257216770888,0.0,0.8995733956191841
2024-12-12,51.05760663438679,20.154524992076897,8.138084442862613,7.537381049607742,5.313206704505443,3.126572101159833,1.9838610394951015,1.7892017117940597,0.0,0.8995613241115242
2024-12-16,51.05764198812703,20.154538947643726,8.138090077903943,7.5373862687049415,5.313210383521012,3.1263439933648765,1.9840771196781057,1.7892029506882572,0.0,0.8995082703681052
2024-12-17,51.05698425214016,20.154279312356067,8.13798524120369,7.537289170405787,5.313141937554081,3.126303719100893,1.9853934586973032,1.789179901774859,0.0,0.8994430067671604
2024-12-18,51.056985713756895,20.15427988931596,8.137985474171142,7.537289386177011,5.313142089654275,3.1263038085981067,1.9853906528169385,1.7891799529940082,0.0,0.8994430325156643
2024-12-20,51.05812366785649,20.15383920615747,8.13780753315007,7.537124579668848,5.313025915211408,3.1262354504407175,1.9855619403288876,1.789140831701801,0.0,0.899140875484304
2024-12-23,51.064657068418164,20.15203284137143,8.13707815107983,7.5364490361017165,5.312549714978668,3.123808451616802,1.9853839767591266,1.7889804731238346,0.0,0.8990602865504262
2024-12-27,51.064574849421426,20.152000394665283,8.13706504960338,7.536436901695764,5.312541161263971,3.1233740630696785,1.9859711486097313,1.7889775926936482,0.0,0.8990588389771141
2024-12-30,51.062959299850206,20.15136283808731,8.136807614150515,7.5361984685463455,5.312373086358414,3.125421974344799,1.9866596720086571,1.7889209941223037,0.0,0.899296052531449
2025-01-10,51.062740064359325,20.151276319523085,8.136772679296838,7.536166112368928,5.312350278030473,3.1254085555490585,1.986651142414713,1.7889133135064978,0.0,0.89972153495108
2025-01-14,51.06301410901708,20.151384467844448,8.136816347910807,7.536206557634113,5.312378788471,3.1249959832688514,1.9865544679703653,1.7889229142865604,0.0,0.8997263635967775
2025-01-15,51.06109585818197,20.150627453971325,8.136510677455844,7.535923449894099,5.312179221813505,3.1248785885897634,1.990236474938105,1.7888557109901209,0.0,0.8996925641652622
2025-01-16,51.06016418834889,20.15025978204026,8.136362217235448,7.535785948095035,5.312082294846982,3.12482157149947,1.9920247785083551,1.7888230712107809,0.0,0.8996761482147819
2025-01-21,51.06016418834889,20.15025978204026,8.136362217235448,7.535785948095035,5.312082294846982,3.12482157149947,1.99261509602503,1.7888230712107809,0.0,0.8990858306981072
2025-01-27,51.05945175788719,20.149978630204807,8.13764396896735,7.535680803046098,5.312008176612109,3.1247779715990323,1.9925872935352529,1.7887981121831944,0.0,0.8990732859649739
2025-02-03,51.056109080442106,20.148659484057184,8.144623762229914,7.535187469306967,5.311660418668991,3.124036794030626,1.9924568460593373,1.7886810060471598,0.0,0.8985851391577214
2025-02-05,51.05611620371554,20.148662295168602,8.144624898555874,7.53518852060527,5.3116611597440615,3.124037229891657,1.9924431721906815,1.7886812556013103,0.0,0.898585264527002
2025-02-07,51.04918565064915,20.145927238457737,8.157093699532316,7.534165665210257,5.310940134482534,3.123613161094164,1.9921727103114122,1.788438453146236,0.0,0.898463287116193
2025-02-11,51.04907609179674,20.14588400241703,8.157076193242778,7.534149495813358,5.310928736445545,3.123606457373646,1.9921684348238964,1.7884346149015702,0.0,0.8986759731854305
2025-02-12,51.04918565064915,20.145927238457737,8.157093699532316,7.534165665210257,5.310940134482534,3.123613161094164,1.9919580955508869,1.788438453146236,0.0,0.8986779018767183
2025-02-13,51.04918802442949,20.145928175240673,8.157094078836089,7.5341660155479575,5.310940381440544,3.1236133063417606,1.9919535381899791,1.7884385363083861,0.0,0.898677943665121
2025-02-14,50.351292064590346,19.87051220047567,8.045578044557084,7.431166061454817,5.238334254318988,3.0809102352262614,1.964721443414548,1.7639887051315817,1.367104917526151,0.8863920733045523
2025-02-17,50.3488407519725,19.869544820389027,8.045186351987345,7.430804281043931,5.238079230181024,3.082876948120352,1.9672187555982479,1.76390282674409,1.3670383611102808,0.8865076728532045
2025-02-18,50.3519290548253,19.869427058809865,8.045138670278579,7.43076024061651,5.238048185459694,3.0807419847035207,1.968963950780413,1.7638923725548146,1.3670302590325718,0.8840682229387286
2025-02-19,50.35198234464476,19.86944808756091,8.045147184827977,7.430768104940262,5.238053729132943,3.08074524519795,1.968966034627754,1.7638942393652397,1.3670317058251191,0.8839633238770834
2025-02-20,50.360709890880486,19.86923780205346,8.045062040145003,7.430689462451815,5.237998292928492,3.078595968711779,1.9631243487586103,1.7638755714388041,1.3670172380374535,0.8836893845940966
2025-02-24,50.3680238716935,19.868428244404228,8.04473424994097,7.430386704411807,5.237784874496092,3.074766508739354,1.961456923476577,1.7638037036109901,1.3669615399139163,0.8836533793125669
2025-02-25,50.35080060570872,19.860215490928802,8.07658259336159,7.427315302211301,5.247467779510657,3.065350046331041,1.9553304184226654,1.7630746230406193,1.3663964968214481,0.8874666436631553
2025-02-26,50.36066908719745,19.85755792272303,8.075501836250911,7.426321425935869,5.246765596619539,3.06493986060942,1.9560748834868933,1.7628386995651297,1.3662136542995185,0.8831170333122423
2025-02-27,50.402194393084834,19.85039687380852,8.072589642118903,7.423643339778804,5.244873503683109,3.0619384300978107,1.9495012875331792,1.7622029832194894,1.3657209692047962,0.8669385774705577
2025-02-28,46.28035696973256,18.217689559449102,7.4086141942577015,6.813044123193622,4.817846089629712,2.8062785778778316,1.784300486813651,1.61726070733559,1.253389582080903,0.7956323479007025
2025-03-03,50.433295288548116,19.840253715827963,8.068464709374597,7.419850005687531,5.263012281765341,3.055100447945245,1.9272551558561883,1.761302532545065,1.365023112953555,0.8664427494963998
2025-03-04,50.40045876863035,19.827335962137944,8.101178367389991,7.415019029422654,5.279123521360067,3.054484243537178,1.9322313566344995,1.760155769372835,1.364134362607573,0.8658786189069021
2025-03-05,50.3997437475983,19.827054675765385,8.101063437624298,7.4149138340595835,5.2805799566189675,3.053912865672049,1.932619339484592,1.7601307984018253,1.3641150099115136,0.8658663348634856
2025-03-06,50.40104785579894,19.826072120644707,8.10066197903684,7.414546378495649,5.282483145950773,3.051649451695482,1.933624660324958,1.7600435728629178,1.3640474094428559,0.8658234257468742
2025-03-07,50.39235133095645,19.822651201118994,8.099264238094174,7.418546296847614,5.295931292972139,3.04874722763737,1.933282450121744,1.759739883489255,1.363812047824651,0.8656740309376082
2025-03-10,50.39051933899723,19.821930557278176,8.098969792874454,7.418910088493928,5.300067607723643,3.046834395223576,1.93368728372785,1.7596759089131195,1.3637624670323378,0.8656425597356876
2025-03-11,40.60289382702516,21.667618437637774,16.033714711335094,7.418228679672871,5.310929790064228,3.0465545509056855,1.9313454550455966,1.759514286967007,1.363637208771518,0.8655630525750602
2025-03-12,40.60036064870105,21.666266614253082,16.032714382177897,7.417765863003332,5.320891065216464,3.0447704426564437,1.9287652880204929,1.7594045124403017,1.3635521326625606,0.8655090508683769
2025-03-13,40.58851334354339,21.659944333659883,16.02803598876571,7.415601337014821,5.348518708855175,3.0438819696480075,1.928202468612498,1.7588911130068587,1.3631542441227567,0.8652564927708991
2025-03-14,40.572029934191356,21.651148009291653,16.021526839832962,7.412589785658039,5.389914677859074,3.0411738753640347,1.9258370309663173,1.7582740902773657,1.3626006532773454,0.864905103281855
2025-03-17,40.57151847933293,21.650875072865798,16.02132487094565,7.412496341847967,5.3922202645902395,3.041768480039495,1.9239613983265902,1.7583046704741967,1.36258347620424,0.86494694537289
2025-03-18,40.57466385467165,21.6485571036514,16.019609608273832,7.41170275090698,5.40060868525752,3.0383311929072447,1.9211184406688995,1.758116424221702,1.3624375963476865,0.8648543430930876
2025-03-19,40.57173046537077,21.646991997751453,16.01845145323409,7.41116691382331,5.4117673622316165,3.0374835215044405,1.917288051839145,1.7579893192892504,1.3623390974449585,0.8647918175109675
2025-03-20,40.56214741599519,21.641878974699004,16.01466789237938,7.433774536862053,5.414654238709414,3.035078923373482,1.9135663465369868,1.757574081924335,1.362017312727192,0.8646402767929613
2025-03-21,40.556288585307094,21.63875300349771,16.012354720279653,7.447619321040825,5.420461595925176,3.0346405340210967,1.9062260542575724,1.7573202164457107,1.361820581800999,0.8645153874241642
2025-03-24,40.54587943854864,21.63319921730227,16.008245001268232,7.445707820624538,5.449532201258648,3.033861665446589,1.9009936142090276,1.7568691839505626,1.361471057946891,0.8642407994446042
2025-03-25,40.55393488618528,21.634122749995576,16.008928401697016,7.446025681821493,5.4392239735948404,3.0339911826024593,1.9010220642744762,1.7569441856233592,1.3615291798649842,0.8642776943405076
2025-03-26,40.554362364490295,21.634350794897987,16.00909715152604,7.4461041702455235,5.4420219637249,3.034813737513032,1.8968257100417587,1.756962705540713,1.3615435317198084,0.8639178702999462
2025-03-27,40.60129351827435,21.633689477925625,16.008607786822708,7.445876558374365,5.415503962553024,3.0347209695880037,1.8799026720924192,1.7569089988560063,1.3615019121743608,0.8619941433391312
2025-03-31,37.400714432288204,19.915830283558712,14.737417585832354,6.854624311781106,4.970921346331593,2.7937438895913513,1.7266376602656515,1.6173987095717692,1.253389582080903,0.7932673230550817
2025-04-01,40.67690462627379,21.625918365981875,16.002857279804388,7.443201899467315,5.37141114628958,3.030030758553058,1.8712088249693974,1.7562778935367298,1.3610128423935481,0.8611763627303176
2025-04-02,40.67697320357392,21.625954825174336,16.002884259063425,7.443214447980908,5.371420201965711,3.0300358668898566,1.871096073840051,1.7562808544502342,1.3610151369286667,0.8611251301328915
2025-04-07,40.70724540554039,21.623368806120567,16.000970643505465,7.442324392742221,5.354974443592516,3.0259860659841142,1.8671848582782264,1.7560708394108941,1.3608523875330902,0.8610221572925151
2025-04-08,40.70324745079848,21.621273103495966,15.99941985479745,7.483899554777591,5.333386227377501,3.0202147948606295,1.860999165816182,1.7559006438090834,1.360720495877085,0.860938708390031
2025-04-09,40.69811544753241,21.61854702017011,15.99740259376565,7.482955959380086,5.349251028802862,3.0190650663626335,1.857446540893558,1.755679253910161,1.3605489316293553,0.8609881575531757
2025-04-10,40.6995921315573,21.618771897924894,15.99756899995263,7.484613806394617,5.35457336792472,3.0165815885444838,1.8511984941789172,1.755697516618028,1.360563084161842,0.8608391127425653
2025-04-11,40.69847752975176,21.61817984476345,15.997130889437075,7.484461497766273,5.3574286616113955,3.016182983140856,1.851147797130717,1.7556494349661118,1.3605258236884383,0.8608155377439206
2025-04-14,40.70863352903898,21.875305078345637,15.992596479352573,7.496187120786578,5.092657152450652,3.012520010334075,1.846253087813492,1.7551517935729282,1.3601401806592104,0.8605555676458855
2025-04-15,40.7289971230529,22.186536581400514,15.990984130546234,7.494608912155246,4.775747953511676,3.0114646538626237,1.8366419462963475,1.7547904847157194,1.3598538237502444,0.8603743907085017
2025-04-16,40.72786085904848,22.401207178219966,15.990538011541439,7.494399826370285,4.565062581701138,3.011380639545344,1.8348010142022733,1.7545836151902676,1.359815886333162,0.860350387847652
2025-04-17,41.159017197108234,22.39954469233709,15.989351287830875,7.493843636080504,4.143650767003723,3.0111571525804957,1.8289803602541825,1.7544534003108927,1.35971496879348,0.8602865377005265
2025-04-22,41.334154107171926,22.399756910837418,15.989502774666795,7.493914634499443,3.969995757491201,3.011975200381646,1.828997688439845,1.7544700224107888,1.3597278510495934,0.8575050530513436
2025-04-23,41.497881395978865,22.398780699733457,15.988805930936856,7.493588039764177,3.8142838459381587,3.0118439345091113,1.8252337150133018,1.7543935602811211,1.359668592307106,0.8555202855378431
2025-04-24,41.498985907361956,22.398297361132492,15.988460911839908,7.49342633719617,3.8142015383053236,3.011726311362322,1.8251943286769612,1.754355702589654,1.3596392523031122,0.8557123492321033
