date,UOB KAY HIAN (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-04-17,0.0,0.0,20.049689698807224,23.825889015096116,15.348223437082439,9.052200842183842,9.990123473638793,7.828352339460749,7.636015611024706,6.269505582706128
2024-04-18,0.0,0.0,20.04976058677335,23.825619692833268,15.348277702478036,9.052232847273013,9.990158794860468,7.828380017493865,7.636042609029368,6.26952774925863
2024-04-19,0.0,0.0,20.038885147784217,23.812696143336193,15.357620934705437,9.089727069486727,9.984739909084,7.824133728921215,7.6319006485728575,6.260296418109353
2024-04-22,0.0,0.0,20.03800004519398,23.811644354332888,15.356942600059126,9.08932558303105,9.984298890579668,7.823788142778136,7.635980478532868,6.260019905492285
2024-04-23,0.0,0.0,20.036584043670484,23.809961685173956,15.355857389256206,9.088683278467515,9.983593342001555,7.823235268444134,7.635440875779769,6.266644117206385
2024-04-24,0.0,0.0,26.550789957729577,17.29730505171162,15.356399975485163,9.089004419401638,9.98394610382563,7.823511695843462,7.635710667623115,6.263332128379793
2024-04-25,0.0,0.0,26.54680342016464,17.29470790275784,15.367519211253777,9.087639727141877,9.982447038213927,7.822337014287287,7.6345641839418406,6.263981502238816
2024-04-26,0.0,0.0,26.550039459184365,17.293282801503686,15.369392502399872,9.088747504838832,9.984370555475536,7.8232905523612715,7.635494832623222,6.255381791613212
2024-04-29,0.0,0.0,26.545209140317212,17.290136588846654,15.366596308191003,9.111822673820258,9.98432040889132,7.821867240429235,7.634105686862938,6.245941952641378
2024-04-30,0.0,0.0,26.544083881594137,17.289403655196864,15.366121540090278,9.111436421148728,9.983543918506532,7.8215356693236355,7.638197728697257,6.245677185442565
2024-05-02,0.0,0.0,26.5671707700875,17.306209023443987,15.50252504266624,9.101152835673888,9.78981433510327,7.828338500517584,7.653680088971136,6.251109403536398
2024-05-03,0.0,0.0,26.568344956557016,17.306973904155214,15.510281709420651,9.068849375725039,9.79024701450413,7.8286844887760125,7.654018357870005,6.2726001929919315
2024-05-06,0.0,0.0,26.579011321405954,17.313922116337594,15.515447454182093,9.072490236921315,9.749255421055212,7.831827462310159,7.657091208380605,6.280954779407064
2024-05-07,0.0,0.0,26.57750717434768,17.310820112327477,15.514569411189303,9.071976810769526,9.748703695722593,7.837573946346519,7.656657881832948,6.2821909674639524
2024-05-08,0.0,0.0,26.590862431708572,17.3195188385177,15.523604079249631,9.058841758128713,9.72617714206052,7.841512344949965,7.6605053697055085,6.278978035679394
2024-05-09,0.0,0.0,26.58832201847054,17.317864182334702,15.52212099951101,9.057976302877583,9.723655646942666,7.8407631897911765,7.659773507423824,6.289524152648503
2024-05-10,0.0,0.0,26.588792428743872,17.318170576292843,15.522395622526972,9.058136559892128,9.722058444990875,7.840901911428169,7.65990902692546,6.289635429199679
2024-05-13,0.0,0.0,26.58982738993908,17.318844681164908,15.519107355764596,9.0584891452856,9.722436873355198,7.84120711630859,7.660207186709248,6.289880251472773
2024-05-14,0.0,0.0,26.59072128490419,17.319426904879073,15.512551617014486,9.05950141884475,9.725771641644398,7.841470721463256,7.6551566127557145,6.295399798494125
2024-05-16,0.0,0.0,26.52155191985918,17.27966886849573,15.611615657598302,9.124173414073084,9.705413720344739,7.821073021641155,7.6352435642697,6.301259833718108
2024-05-17,0.0,0.0,26.529136373731284,17.29343672548365,15.614667948273938,9.126782683417096,9.708189208856648,7.823309639156683,7.63742703953504,6.267050381545661
2024-05-20,0.0,0.0,26.532368106717875,17.295543381694767,15.627162991177586,9.127894492118438,9.709371843483886,7.824262661051892,7.642771122273939,6.240625401481617
2024-05-21,0.0,0.0,26.54628760278795,17.30461702514653,15.653025444631858,9.044362792033407,9.71976482960989,7.828367450828806,7.646780697377567,6.256794157583988
2024-05-22,0.0,30.06718380296065,18.54559899956141,12.10170551416644,10.955778919785619,6.318515344118758,6.807019927066202,5.469004394762999,5.3744771740764055,4.360715923501514
2024-05-23,0.0,30.071488484559723,18.548254150083,12.103438100410155,10.949942164138324,6.319419958162878,6.807994479708598,5.462382104378201,5.375246631340761,4.361833927218356
2024-05-24,0.0,30.087876976308277,18.558286490898883,12.313863445296665,11.167893823543572,6.0947554613818795,6.805378880093531,5.482501432863363,5.2635570212935106,4.225886468320319
2024-05-27,0.0,30.102470084314014,18.56218324594118,12.242711155796293,11.436164506811732,6.143094048069859,6.481471863397825,5.491063456953549,5.300851842951064,4.239989795764479
2024-05-28,0.0,30.114409847113123,18.56954570039656,12.285253794561816,11.245347373289176,6.214725922567575,6.481942085540483,5.493241417599544,5.302954358573894,4.292579500357832
2024-05-29,0.0,30.17690368898863,18.60808147973251,12.234351726394092,11.175695471225792,6.235051974883621,6.486973779585712,5.510832040792465,5.326341067669568,4.245768770727607
2024-05-30,23.85362609835255,23.037035742412257,14.205401672893906,9.342912832717916,8.43813185262063,4.744712293874148,4.95309832614668,4.206966891056194,4.049679432752612,3.1684348571731102
2024-05-31,23.833193185022903,23.017302316862793,14.193233387032533,9.329809825651234,8.4554588987585,4.746314558427424,4.948949966207914,4.203363221345299,4.069821180880153,3.2025534598112455
2024-06-03,23.83220284242149,23.016345877040525,14.192643614459222,9.329044388030262,8.448685708636654,4.778226533211645,4.948366566810521,4.201299782255246,4.065024565095304,3.188160122039132
2024-06-04,23.838168650990767,23.022107455790692,14.196196395352187,9.336669583698932,8.392611754687527,4.8030382603475905,4.9506443563086595,4.202351474807915,4.073410216392809,3.1848018516229204
2024-06-05,23.84443033287517,23.028154779111006,14.19992537584132,9.329673362504137,8.37620228795452,4.816583242120831,4.951377841292543,4.203455325883346,4.074480197872224,3.175717254544906
2024-06-06,23.846458201006435,23.03011322645265,14.20113301954402,9.336136530375484,8.347432112183998,4.838726793263229,4.950759486674645,4.2038128120122895,4.0790790041165845,3.1663488143706653
2024-06-07,23.770429187132713,22.953958183894603,14.154173289956864,9.33314229286927,8.778970487233897,4.825457590368502,4.926194609673318,4.189911814633034,4.128127874371851,2.939634669865945
2024-06-11,23.795112565375256,22.97779373299454,14.168871081497606,9.382431759510764,8.742831925750153,4.751272644806312,4.9311780113723005,4.194262648070214,4.1371285827313375,2.919117047891518
2024-06-12,23.795045263015314,22.97772874234824,14.1688310061057,9.382405222136853,8.739978786351246,4.7512592062541374,4.931164063973794,4.194250784971283,4.137116881231031,2.922220043612402
2024-06-13,23.79463602697218,22.97879030227673,14.169485599229256,9.382838684709608,8.749811041625678,4.759681483193762,4.912534936379826,4.194444557324212,4.135610888976823,2.9221664793119184
2024-06-14,23.791787160295453,22.97603911457672,14.1677891254818,9.381715303102437,8.765544122376951,4.740256932258097,4.911946772011073,4.1939423679520695,4.149256759068367,2.9217223428770325
2024-06-17,23.794524447931064,22.977772069404924,14.168857723008449,9.382328633155797,8.76620525861253,4.740614463471233,4.9118458500988895,4.1942586936964465,4.141084465197227,2.9225083954234377
2024-06-19,23.791989720291777,22.975324346859306,14.167348375958197,9.38132917431982,8.770833392448795,4.749630787215551,4.911322612432871,4.1938118974824485,4.135929808219198,2.922479884772032
2024-06-20,23.7818113883366,22.965495388427097,14.161287513609548,9.428200088992861,8.757658168716281,4.7475988714579715,4.908279222362472,4.192017763820153,4.134160436803596,2.923491157473425
2024-06-21,23.7844142825273,22.969283087637425,14.163623134793642,9.429755082056493,8.762872397926447,4.7672310360867876,4.90710958483735,4.192709153320147,4.10656856919142,2.916433671622989
2024-06-24,23.775092967814825,22.96028122978898,14.158072290146388,9.42605948065394,8.779693041227956,4.78420447360001,4.905374864319337,4.1910659948613445,4.104959169961862,2.915196487625361
2024-06-25,23.7739731093139,22.95919975069009,14.157405414200527,9.425615492785882,8.765148847241715,4.802819995689397,4.905143810512335,4.1908685865530515,4.104765817471984,2.915059175541116
2024-06-26,23.773122087406083,22.958377894709862,14.156898630495931,9.42527808997811,8.768226321674705,4.802648072173844,4.905156626116509,4.19071856867579,4.104618881761193,2.914954827007972
2024-06-27,23.777355403814944,22.9624661283674,14.159419571205808,9.426956463741964,8.750944144244203,4.80350328710166,4.9062185303899195,4.1914648163758805,4.109118507352739,2.91255314740548
2024-06-28,23.777915479208534,22.9630070090514,14.159753096206998,9.427178515617038,8.751150272655146,4.803616433578567,4.906334096323463,4.191563546292092,4.109215297602378,2.9102662534643855
2024-07-02,23.782150503074856,22.96709689164901,14.162275053708113,9.428857566332844,8.752708917705208,4.804471993447079,4.907584897954656,4.192310094982252,4.110889546910576,2.891654534235404
2024-07-03,23.780066413933927,22.965084227688102,14.161033978236556,9.4280312920368,8.751941896000979,4.8120603870045,4.908568261363515,4.191942712396593,4.109869699999772,2.8914011313392556
2024-07-05,23.77580973262375,22.960973429883037,14.158499123723589,9.426343654841258,8.74943316401087,4.830041342225792,4.907689617443259,4.191192345938964,4.109134024781933,2.89088356452755
2024-07-09,23.784324619699472,22.969196497702924,14.163569740562973,9.42971953362985,8.717507345177092,4.831771136376344,4.909635710675377,4.191750893980859,4.110605638686718,2.89191888350839
2024-07-10,23.784324619699472,22.969196497702924,14.163569740562973,9.42971953362985,8.71609366477127,4.831771136376344,4.90991844675654,4.191750893980859,4.110605638686718,2.893049827833047
2024-07-11,23.787642594624163,22.97240076014208,14.165545595248558,9.431035003943164,8.702228221168804,4.832445180972046,4.91088616862815,4.192335654094049,4.112592956444397,2.8928878647345924
2024-07-15,23.792935334958354,22.977512109515725,14.168697423103275,9.421819867569575,8.682857300680993,4.833520397964246,4.911978838706656,4.202696395023254,4.114450801426965,2.8935315310509613
2024-07-16,23.806649098627606,22.990755879834147,14.17686397192233,9.344330984021841,8.68880526111795,4.836306340744949,4.934431438126933,4.205118743687829,4.116822287127455,2.899915994788962
2024-07-17,23.798926148499337,22.98329760797339,14.172264953682646,9.34129965433438,8.695416907882512,4.834737428105465,4.932830693404307,4.232045555923558,4.115486777326025,2.893694272868382
2024-07-18,23.799150582150105,22.983514349911943,14.172398603963476,9.341387746627758,8.695498909236248,4.834783021665643,4.932877212024275,4.23208546585178,4.1155255880570785,2.8927785205116954
2024-07-19,23.811231355683475,22.995181095365893,14.179592706852489,9.346129562494877,8.65273687396743,4.837237223489615,4.9355699117541985,4.234233730173666,4.118558204777741,2.8895293354406157
2024-07-22,23.80774957786258,22.991818643826562,14.17751930751171,9.344762932347288,8.662226187318895,4.840492106068682,4.933433139356107,4.233614582811231,4.120786117427131,2.8875974054698164
2024-07-23,23.816467170432677,23.000237470088447,14.182710635510745,9.348184668435444,8.665398001538634,4.834242848899669,4.93722142292194,4.206852971701328,4.122295009912864,2.8863898005582507
2024-07-24,23.81759103591968,23.001322818847374,14.18337989761756,9.34862579608212,8.661088050519423,4.834470969999863,4.937454403435767,4.2070514871583,4.122489535198908,2.8865260052210022
2024-07-25,23.81534341100292,22.999152223752006,14.182041436561038,9.347743582417225,8.669707545835212,4.834014749326869,4.936988464394082,4.206654474977918,4.122100502983836,2.8862536087488975
2024-08-07,23.815478256535165,22.99928244790495,14.182121737100603,9.350344468320907,8.660319754168503,4.835646389851941,4.937016418256668,4.206678293595683,4.122123842846155,2.8909883914194254
2024-08-08,23.817658471221847,23.001387943030263,14.183420055352562,9.35120045609977,8.666020200038847,4.826651329954224,4.937751515303034,4.207063398681504,4.12250120729988,2.8863454230180685
2024-08-09,23.81280410530682,22.996699944259774,14.180529279546098,9.349294553014731,8.664065229679819,4.844539234186311,4.93683949193803,4.20620594137983,4.121566626723892,2.887455593964694
2024-08-12,23.81163575717272,22.9955716373476,14.17983352801465,9.348835840517124,8.663640137179161,4.844301542381944,4.941503657725064,4.205999568672041,4.121364406747756,2.8873139242419437
2024-08-13,23.80947910794769,22.993488900056615,14.178549242999496,9.347989104922142,8.672289964106337,4.843862788015225,4.941056099642848,4.205618626102503,4.119670299198956,2.887995867008182
2024-08-15,23.806941052591004,22.991037828052598,14.17703783056191,9.346992623070756,8.682025363298386,4.843346439386159,4.940529390350111,4.20517031335976,4.119231148421098,2.8876880109082177
2024-08-16,23.80626732347989,22.990387188751846,14.176636624750765,9.346728106053739,8.68460963390018,4.843209374171261,4.940389574887584,4.205051308332989,4.119114575446268,2.8876062902254778
2024-08-19,23.80649189561326,22.99060406442697,14.176770357498011,9.346816276729228,8.683748226618416,4.84325506171424,4.940436179162477,4.205090975926837,4.119153432371432,2.887633529939126
2024-08-22,23.806334694675026,22.990452251024756,14.176676744310019,9.346754557081722,8.68369088539508,4.843223080343648,4.94040355607773,4.205063208532563,4.119126232446842,2.8882747901126145
2024-08-26,23.799891243231734,22.984229627313937,14.172839667775525,9.391378274707156,8.662479138456876,4.841912207706283,4.9387834593255,4.203925061020665,4.1180113447411975,2.8865499757211235
2024-08-28,23.800003468629402,22.984338006561707,14.172906498020735,9.391422558571763,8.662048447850115,4.841935039135108,4.938806747538544,4.2039448841012375,4.118030762706432,2.8865635868849555
2024-08-29,23.799217913070773,22.98357937329066,14.172438699539272,9.391112580289448,8.661762543677188,4.840832179904381,4.9386437346592125,4.203806126462978,4.117894840795307,2.8907120083107807
2024-08-30,23.795851833666955,22.980328654992384,14.170434198627408,9.406285265142483,8.66053745381896,4.840147509275386,4.937945229900831,4.2032115546047075,4.117312419933356,2.8879458800375306
2024-09-02,23.79136520867447,22.975995794055127,14.167762412608806,9.412524969804512,8.658904539642984,4.839234916318672,4.93880538944005,4.202419053704072,4.116536115015412,2.8964516007358934
2024-09-03,23.79136520867447,22.975995794055127,14.167762412608806,9.410639504630227,8.660790004817269,4.839234916318672,4.93880538944005,4.202419053704072,4.116536115015412,2.8964516007358934
2024-09-04,23.78535578303623,22.970192321367538,14.164183798522053,9.408450984053287,8.658602388720174,4.870999887381337,4.937557903914556,4.201357570910527,4.115496325265923,2.8878030368283762
2024-09-05,23.788965558938465,22.973678384282373,14.16633342074411,9.438440770489647,8.62221095833251,4.871739132914329,4.938307250600811,4.201995188419992,4.116120912074553,2.8822084232032146
2024-09-10,23.78941405481478,22.97411150946361,14.166600500121984,9.438618714408813,8.62143085851226,4.871830980325945,4.93840035302817,4.202074409078397,4.11619851373617,2.881320106509865
2024-09-11,23.78878616532291,22.973505138782578,14.16622659181264,9.438369594800616,8.620072151004035,4.871702394919358,4.938270010612793,4.201963500993,4.116089872229184,2.8850145795228874
2024-09-12,23.79477488934764,22.97928861933517,14.169792878084689,9.404256683699163,8.622242216884104,4.8729288249259595,4.939513198728724,4.203021327129843,4.11712608005141,2.897055281813301
2024-09-13,23.79477488934764,22.97928861933517,14.169792878084689,9.404256683699163,8.61564214301419,4.8729288249259595,4.939513198728724,4.203021327129843,4.11712608005141,2.903655355683214
2024-09-16,23.79477488934764,22.97928861933517,14.169792878084689,9.404256683699163,8.61564214301419,4.870100221838855,4.939513198728724,4.203021327129843,4.11712608005141,2.906483958770319
2024-09-17,23.793877510209246,22.97842199486328,14.169258488640649,9.4039020182821,8.615317218842437,4.8670880579476705,4.9393269134573154,4.2028628173866425,4.116970809700185,2.912974170670474
2024-09-23,23.79560502531693,22.98009030517251,14.170287224209002,9.4045847730286,8.620657222643505,4.867441424823116,4.93968552511534,4.203167959287514,4.121984218503106,2.896496321900378
2024-09-24,23.795784521791017,22.98026365000571,14.170394114392751,9.403712806569585,8.619967924354361,4.867478141207199,4.939722786455572,4.203199664883059,4.122015311708456,2.8974610786322885
2024-09-25,23.797489873364928,22.98191055636211,14.171409651572617,9.404386734189856,8.614927832357553,4.867826974484853,4.940076797226718,4.203500891899021,4.121744935390588,2.8967257531517605
2024-09-26,23.802517594943883,22.98676596961135,14.174403660709235,9.40637360920785,8.600713951028814,4.868855405586304,4.939517095976277,4.203068525805712,4.1240305026783375,2.8937536844522374
2024-09-27,23.801889013570122,22.98059434816286,14.174029340384092,9.40669109367523,8.533334570745598,4.943141330806145,4.938443502684425,4.202957530379391,4.1437277359517655,2.8751915336403684
2024-09-30,23.79780404373694,22.97665033201325,14.171596740087661,9.405076681923045,8.531681450183859,4.962095712518649,4.937595948411745,4.2022362029792015,4.13867883025277,2.876584057892883
2024-10-02,23.818085570336763,22.996232035603512,14.183674392955034,9.365902529435461,8.534233564337914,4.945561216531613,4.94161522476689,4.205817531961189,4.142583509421996,2.866294424649626
2024-10-03,23.874426434109687,23.046062833110017,14.214409158784466,9.201381159631293,8.516879289291648,4.965736174478609,4.9505261778267755,4.2149311659452255,4.132170472764737,2.88347713405754
2024-10-04,23.902731745235116,23.07338604359667,14.231261637934656,9.172233918782775,8.537961538150864,4.893594179443913,4.959046960388819,4.205723983428654,4.132145357010172,2.8919146360283627
2024-10-07,23.908986329935093,23.070283828269595,14.229348245687264,9.234438359385424,8.527534670354648,4.815674863085225,4.957717435446206,4.201844617172217,4.1363239430750705,2.9178477075892606
2024-10-08,23.87451352379021,23.036925745957294,14.208831877620776,9.293451927089604,8.506824733098197,4.82660075159392,4.957754763280572,4.2217865496752855,4.153618495965213,2.9196916319289294
2024-10-09,23.867449977120916,23.020993361763907,14.199005020907782,9.29637819080674,8.547048196789948,4.8327107797199504,4.954703894708545,4.218866753603811,4.173232358557775,2.8896114660206247
2024-10-10,23.844093168987914,23.016687568442922,14.196349271869375,9.341871156558582,8.521833707268584,4.831806880680036,4.953493787925846,4.218077666529925,4.172451806835527,2.9033349849012886
2024-10-14,23.862667369480405,23.034617232051406,14.20740802070785,9.242037845096087,8.556833210310677,4.835570787703325,4.95914869147611,4.2213634874548704,4.175702085881836,2.9046512698374327
2024-10-15,23.873816754477303,23.045379726109584,14.214046166367691,9.163219109752433,8.570289353976975,4.8378301177085214,4.96146576094542,4.223335840587264,4.177653104578404,2.9329640654964075
2024-10-16,23.87341031868803,23.044987393907554,14.213804181722677,9.163063112065533,8.574399533593827,4.85666368163916,4.961192136056118,4.223263941114575,4.182310964013314,2.9069047371992127
2024-10-17,23.87228140299097,23.043897652322244,14.21313204538181,9.162629813025209,8.578722828594483,4.856434021787788,4.960957533307548,4.223064233201365,4.182113192667107,2.9067672767214736
2024-10-18,23.86699949628127,23.038799031223874,14.209987292006588,9.160602518060355,8.595735572261418,4.855359502305889,4.959292561923019,4.222129851148294,4.181187871313854,2.909906303475438
2024-10-21,23.869911027520445,23.041609530428136,14.211720765957317,9.16172001841498,8.595838506986693,4.865408382851827,4.959897545185388,4.2226449080560275,4.164581531047844,2.906667783551343
2024-10-22,23.870791397742853,23.042459351229045,14.212244922740187,9.161112228551858,8.596155538761527,4.865587828877209,4.960837030147703,4.22280064767452,4.167099360381835,2.9009116938932635
2024-10-23,23.87011418411575,23.041805637356948,14.21184172178329,9.160852328076116,8.595911666089922,4.865449792298252,4.9606962913517965,4.222680846948373,4.169818136862956,2.9008293951165958
2024-10-24,23.85071705271749,23.023081599082406,14.200293014510153,9.153408113316305,8.58996591557387,4.856771585437052,4.956665172059779,4.219249447558767,4.171059690582641,2.9787884091615378
2024-10-25,23.850807198960826,23.02316861719225,14.200346685981193,9.15344270956569,8.589998382235397,4.856789942105835,4.95668390628667,4.219265394646923,4.170697495225865,2.9787996677993474
2024-10-28,23.84375531438091,23.01636143761136,14.196148119241334,9.15073634323778,8.610318445190218,4.85535395204416,4.955501767344115,4.218017899234006,4.169464359713564,2.9843423620025518
2024-10-29,23.851167790748637,23.023516696209594,14.200561375922558,9.153581097178474,8.588332912735895,4.85686337016861,4.957042319126179,4.219329184205038,4.170760550503352,2.9788447032016623
2024-10-30,23.85698383911832,23.029130923903608,14.20402414774839,9.220839183508112,8.605265940353249,4.858047704308292,4.86969095132568,4.220358057207746,4.171777580164663,2.96388167236194
2024-10-31,23.859396753393764,23.03146010847832,14.205460754021251,9.212413900000433,8.6155886943838,4.858539051107851,4.870183475732482,4.2207849075704065,4.16841855281722,2.9577538024944703
2024-11-01,23.86332160030035,23.035248760634754,14.207797538109856,9.180556834598306,8.63364492941901,4.859338275923229,4.871268235009587,4.221479222466925,4.169104253500748,2.958240350037233
2024-11-04,23.865397328619657,23.037252459826156,14.209033389857522,9.18135539659767,8.626737540638924,4.859760960838656,4.8716919576411515,4.221846423819621,4.169466899066613,2.9574576430940307
2024-11-05,23.860750003032035,23.03276639947062,14.206266454803442,9.179567504811242,8.625057649977215,4.858814616172693,4.870743289643799,4.221024300699597,4.168654975848241,2.976354805541117
2024-11-06,23.866390195907478,23.03821087397086,14.209624525393632,9.18173736666528,8.61764125584511,4.850507959281717,4.87189463365423,4.222022064440671,4.1743679511565,2.967603173684521
2024-11-07,23.859802712167717,23.03185198021777,14.205702454659818,9.162188440055276,8.602974313988843,4.849169145910734,4.870549917238484,4.220856722657934,4.173215762627933,3.0236885504754887
2024-11-08,23.86562297302205,23.037470274220468,14.209167734524142,9.164423426126241,8.597414437119152,4.850352032026619,4.871738018890637,4.221886340859349,4.169506320864365,3.0124184423469806
2024-11-11,23.86307343955957,23.0350092112337,14.207649787615564,9.16750956558828,8.596495986516668,4.849833875227426,4.871217577454281,4.2214353222325585,4.175678604969204,3.0120966296027487
2024-11-12,23.86131390235475,23.033310731118668,14.206602190437534,9.16683360177343,8.59586212623217,4.849476274050767,4.87066933615368,4.221124055851636,4.180097297509764,3.014710484517603
2024-11-13,23.855180109889236,23.027389785256407,14.202950239424577,9.161830967105859,8.593652472792288,4.84822966704693,4.869417281258533,4.220038973151005,4.2073749814281145,3.0139355226470497
2024-11-15,23.855247744813116,23.02745507320427,14.202990508056121,9.176222108672308,8.593676837774156,4.833594724219015,4.869431087176813,4.220050937932381,4.207386910304161,3.0139440678476603
2024-11-18,23.85502229655831,23.0272374481511,14.202856280172293,9.177080454912902,8.593595621705216,4.833549043473769,4.869385067753655,4.220011055591636,4.207347147647057,3.0139155840340592
2024-11-19,23.85610448704598,23.028282085922296,14.203500597153976,9.17749677601499,8.593985472836817,4.833768318925768,4.869605968918014,4.22020249770246,4.207538015255768,3.009515780223936
2024-11-20,23.856239767760805,23.028412672307994,14.203581140887128,9.177548818808685,8.593467137121463,4.833795729756142,4.8696335829728055,4.220226429187624,4.207561874924503,3.0095328462728483
2024-11-21,23.8563975972006,23.028565024963182,14.203675109730346,9.17760953614733,8.595319722520804,4.833827709451163,4.869665799765891,4.220254349596692,4.2075897115467065,3.007095439077283
2024-11-25,23.855924115146156,23.028107973045156,14.20339320693072,9.179412103859047,8.595149129721776,4.833731771635515,4.869569150665458,4.220170589477772,4.207506202785051,3.0070357567333494
