date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-03-01,29.12471053808634,40.410036839033694,13.366984331047812,6.811529086139799,0.0,10.286739205692351,0.0,0.0,0.0,0.0
2024-03-04,27.67645199467928,38.34057719683453,12.626661543059608,6.415641911137346,0.0,9.615917119732357,0.0,0.0,5.324750234556886,0.0
2024-03-05,27.654320768203277,38.32819570368551,12.633811822585184,6.438242173227017,0.0,9.61864293933066,0.0,0.0,5.32678659296835,0.0
2024-03-06,27.676886643704723,38.284603263196104,12.636479606635303,6.4326434287457355,0.0,9.637808737091538,0.0,0.0,5.331578320626597,0.0
2024-03-07,27.65592728576156,38.233218794299276,12.63522427678572,6.4097146998980215,0.0,9.73486627088686,0.0,0.0,5.331048672368567,0.0
2024-03-08,27.70792200872807,38.22594585443835,12.652090082967746,6.413853152256374,0.0,9.662024215176919,0.0,0.0,5.338164686432545,0.0
2024-03-11,27.74048518690988,38.21261426941397,12.665767375266142,6.41503457983166,0.0,9.621764192064122,0.0,0.0,5.344334396514226,0.0
2024-03-12,27.673219459418334,38.06161871833232,12.631232393416328,6.393912213690056,0.0,9.895665057169696,0.0,0.0,5.344352157973267,0.0
2024-03-13,27.71187574297324,37.979301754803316,12.642029874069143,6.402945492320898,0.0,9.972804730632264,0.0,0.0,5.2910424052011376,0.0
2024-03-14,27.744788202886934,38.03164587228575,12.656150141508954,6.411608834592661,0.0,9.93013718406913,0.0,0.0,5.2256697646565735,0.0
2024-03-15,27.680969081815874,38.11740082354741,12.675503605973734,6.556804350447472,0.0,9.903386464716144,0.0,0.0,5.065935673499357,0.0
2024-03-18,27.6499283484683,38.022473507665545,12.730263523292479,6.712420367815711,0.0,10.039411979162477,0.0,0.0,4.84550227359549,0.0
2024-03-19,27.64914339354138,38.02922268197504,12.721925690847291,6.694521419671225,0.0,10.180976448004058,0.0,0.0,4.724210365961007,0.0
2024-03-20,27.70462689580826,37.90565800485724,12.705929293239334,6.6911156709289346,0.0,10.273780843395869,0.0,0.0,4.718889291770363,0.0
2024-03-21,27.77550006959042,37.93995733781004,12.716219004349657,6.786667546396694,0.0,10.060480260247742,0.0,0.0,4.721175781605446,0.0
2024-03-22,27.85997545819608,37.9257901805103,12.704257760489806,6.824541211155564,0.0,9.96870048270922,0.0,0.0,4.716734906939029,0.0
2024-03-25,27.848710616297428,37.9140137310015,12.708298679715806,6.899714016923884,0.0,9.878628717531452,0.0,0.0,4.750634238529928,0.0
2024-03-26,27.04714952642671,36.83555873407738,12.32986565245219,6.7849950216336055,0.0,9.387707987796123,0.0,0.0,4.609167867490145,3.005555210123841
2024-03-27,27.038859387325115,36.84429004915323,12.333205351697906,6.774582601876196,0.0,9.392276988779933,0.0,0.0,4.6104163185993725,3.006369302568248
2024-03-28,26.987079364103238,36.90836889165357,12.326398445497547,6.772286626320555,0.0,9.382323430589858,0.0,0.0,4.618975129975251,3.0045681118599714
2024-04-02,27.15791283130794,36.84313715683429,12.312422879349597,6.70992508478607,0.0,9.360894586717963,0.0,0.0,4.614545903019494,3.0011615579846453
2024-04-03,27.157939503028267,36.7200185572913,12.265876736892507,6.6619379354657475,0.0,9.575932364190935,0.0,0.0,4.628714348823837,2.989580554307416
2024-04-05,27.187977902636444,36.67741231649711,12.237300094516279,6.798407291850044,0.0,9.46568497369109,0.0,0.0,4.650120252572554,2.9830971682364775
2024-04-08,27.30060858723372,36.596552527642174,12.210855990594533,6.9287296901647,0.0,9.347684171377226,0.0,0.0,4.640343949918586,2.9752250830690534
2024-04-09,27.365224921604632,36.58395847198807,12.264614916740983,6.945128925844547,0.0,9.20487746385584,0.0,0.0,4.653607158451766,2.98258814151416
2024-04-10,27.545115182434543,36.53625754334166,12.252988891085971,6.778398371830069,0.0,9.256761679553813,0.0,0.0,4.650263572591285,2.9802147591626587
2024-04-11,27.940924067600704,36.639831002974674,12.256610308491721,6.743083191959618,0.0,8.784513143486752,0.0,0.0,4.653161701528164,2.9818765839583703
2024-04-12,27.987673471340152,36.590735545725586,12.232329051224996,6.732592868775564,0.0,8.84044178725532,0.0,0.0,4.640258011170528,2.9759692645078575
2024-04-15,28.008003858690206,36.58711746307435,12.230214393530431,6.743893189997127,0.0,8.809612342220584,0.0,0.0,4.645703957160064,2.975454795327243
2024-04-16,28.101086789863416,36.57732066043843,12.250294404537449,6.7752491508255925,0.0,8.642800028889356,0.0,0.0,4.672908960168914,2.980340005276847
2024-04-17,28.13793146570091,36.58893849820093,12.251657087359758,6.792725792817478,0.0,8.574646868004391,0.0,0.0,4.673428759331282,2.980671528585244
2024-04-18,28.281679868583943,36.64074507208605,12.259943477782413,6.860943468755871,0.0,8.297972802728953,0.0,0.0,4.67624659244189,2.9824687176208804
2024-04-19,28.249376354279875,36.51562531970351,12.22489373437663,6.902897655457053,0.0,8.469586361893498,0.0,0.0,4.663678385641366,2.9739421886480653
2024-04-22,28.288506893738628,36.4950921661497,12.22002904264491,6.921055023766384,0.0,8.438830809902004,0.0,0.0,4.66372730563977,2.9727587581586
2024-04-23,28.263913160392303,36.492931781017376,12.209615125409593,7.0202608056061475,0.0,8.376343754181706,0.0,0.0,4.666554372945444,2.9703810004474285
2024-04-24,28.44581880289302,36.07656816873672,12.288841495771322,7.103687650655519,0.0,8.398170936816136,0.0,0.0,4.697218423303035,2.989694521824251
2024-04-25,28.46702743901411,36.04094055980936,12.289782105088456,7.110361549438686,0.0,8.409309203983943,0.0,0.0,4.692616618024771,2.98996252464068
2024-04-26,28.480770365011804,36.04199135015836,12.292566027901959,7.113244318101561,0.0,8.387108512471624,0.0,0.0,4.693679605337827,2.9906398210168637
2024-04-29,28.597785484933596,35.96207290370154,12.286094757673464,7.177060229443567,0.0,8.296627998906846,0.0,0.0,4.691254034214487,2.989104591126498
2024-04-30,27.37194558244638,34.27623358493447,11.713417981535441,6.893005147023504,0.0,7.745857120096647,4.676897110313578,0.0,4.4728290439465805,2.849814429703405
2024-05-02,27.31472496440319,34.210187042812784,11.698016066260477,6.771262587330767,0.0,8.002217972540162,4.671910302853755,0.0,4.48490528889627,2.846775774902593
2024-05-03,27.248222711511012,33.87240770702372,11.660073838955345,6.907644204795943,0.0,8.296697443361131,4.656741798454354,0.0,4.520669968182702,2.8375423277157976
2024-05-06,27.269378385212452,33.79778877860665,11.670655799711437,6.913007338692399,0.0,8.324000297393166,4.6603573190350165,0.0,4.525066669775661,2.8397454115732192
2024-05-07,27.253352440069772,33.76244634482199,11.663797070224346,6.9089446323550625,0.0,8.388192156686323,4.657618472931335,0.0,4.527159770670263,2.8384891122409113
2024-05-08,27.30889127174147,33.731288355670394,11.656707303541307,6.930895872202998,0.0,8.357370821473104,4.654616619481091,0.0,4.523570061061203,2.8366596948284326
2024-05-09,27.33570361005405,33.727964904831936,11.656725104878731,6.967267483177214,0.0,8.297749057287318,4.654623727697748,0.0,4.523302085289145,2.8366640267838528
2024-05-10,27.486422102540637,33.75015960166115,11.665451346100882,7.073655046777297,0.0,8.000727923870569,4.658108185732127,0.0,4.526688235752655,2.8387875575646855
2024-05-13,27.46761495751146,33.73657259254648,11.677603862924945,7.083563627531459,0.0,7.998795455470573,4.6629607830655635,0.0,4.53155691277002,2.8413318081794934
2024-05-14,27.40972608197081,33.479273179144826,11.61790012887838,7.229952982696118,0.0,7.957008854812847,4.640579699032703,0.32821068774765977,4.509730409291015,2.8276179764256453
2024-05-16,27.43681925792478,33.459002587395474,11.61101616256409,7.323238723480528,0.0,7.866254296945016,4.639654090455711,0.32814522294641896,4.508815677660529,2.827053980627452
2024-05-17,27.924436961248293,33.27462802465073,11.593700179325902,7.269415904489749,0.0,7.6473878011224485,4.6372640347582195,0.32796542313047006,4.499088156624979,2.8261135146492085
2024-05-20,28.04579100838973,33.302927555516845,11.618346554877688,7.289367167622737,0.0,7.426856606780236,4.64712212571845,0.32866262582343675,4.508804969626501,2.8321213856443745
2024-05-21,27.97162445589867,33.30567518030858,11.615677377560605,7.2659716589013765,0.0,7.523252462099079,4.646054504529058,0.32858711948338415,4.51115300698926,2.832004234229989
2024-05-22,27.896673516495778,33.311102096671924,11.613366551362244,7.260502889275415,0.0,7.604835348836699,4.645130217109642,0.32852175026732683,4.508426795487873,2.8314408344930984
2024-05-23,27.908043028813672,33.2724751760863,11.598906810704326,7.300777955888931,0.0,7.659127963236802,4.639346590289237,0.3281127095909354,4.464989928681064,2.8282198367087292
2024-05-24,27.9292819653307,33.23677629860112,11.607594037551438,7.421504242557366,0.0,7.540117885296124,4.640948620215048,0.3282249345681378,4.46636483807963,2.8291871778004336
2024-05-27,27.96161272821817,33.151327937347816,11.594685733508886,7.391703767571286,0.0,7.65244483919928,4.634723737124415,0.3277825372076553,4.460344856636362,2.8253738631861234
2024-05-28,28.11204996079295,33.10703441441022,11.586205074173725,7.444769340231396,0.0,7.511119370550874,4.6310756539575895,0.32752560758894567,4.456909426250495,2.823311152043802
2024-05-29,28.122088360957015,33.07713618543621,11.58811396336291,7.505540270465663,0.0,7.465801392213993,4.632020873218155,0.3275924567479217,4.457819097555193,2.823887400042947
2024-05-30,28.206059064743254,33.0423912487577,11.606132923502463,7.567894290135649,0.0,7.317152761239974,4.639238663201449,0.3281018472698671,4.464750791951896,2.8282784091977446
2024-05-31,28.37620011656049,32.97059310906391,11.59289823792243,7.583831007040725,0.0,7.230941815242102,4.633826919179221,0.32771911136435544,4.458250382901327,2.825739300725435
2024-06-03,28.48902898542423,32.70027552996214,11.590347140694128,7.619191254220432,0.0,7.380575695048444,4.632397156841567,0.3276190688207084,4.435536501331967,2.825028667656379
2024-06-04,28.726503743071568,32.48192520234067,11.650938467856582,7.664145053822901,0.0,7.2890097571963315,4.652953425195139,0.32907287886082537,4.367810409422837,2.837641062233148
2024-06-05,28.731371730670396,32.48954475146619,11.661991694200289,7.675526262248105,0.0,7.265093701816576,4.657367674529413,0.3599445232848635,4.318826534098127,2.8403331276860375
2024-06-06,28.72470401216356,32.484454022253274,11.645387804712746,7.660402204629879,0.0,7.340136912926617,4.6522624930677114,0.3811136266200688,4.275249751603647,2.8362891720224983
2024-06-07,28.715123238904184,32.46453069184964,11.64144591842811,7.704821974840254,0.0,7.322339723658837,4.650809604461873,0.3962478129551324,4.269277628080177,2.8354034068217953
2024-06-11,28.72225406795698,32.395749552145055,11.63557615109016,7.746312138639489,0.0,7.332660768897914,4.648769158751731,0.41741908853619264,4.267099641266273,2.8341594327162065
2024-06-12,28.670918488572244,32.33033375338819,11.627059975047795,7.768132647482606,0.0,7.392283629307432,4.6454884285276785,0.45521389560603714,4.2784098728669155,2.832159309201106
2024-06-13,28.90603507031869,32.07247627571687,11.583121117649213,7.89986842775998,0.0,7.339478304494347,4.625448018171716,0.4911751974614025,4.262228525827724,2.8201690626000544
2024-06-14,28.916476299845446,32.01776999080725,11.55227539520492,7.954457819803265,0.0,7.329988195363786,4.613934182921257,0.5504816147425593,4.251467507218912,2.8131489940926033
2024-06-17,28.954019951701593,31.969719132926894,11.534483443954082,7.969793380433819,0.0,7.340923885531144,4.606206680670664,0.5722200429981713,4.2441960016227975,2.808437480160833
2024-06-18,28.950860923572343,31.99001721276828,11.538149411599157,7.966115475271435,0.0,7.239817271804955,4.6076706564733,0.5905359795401995,4.307502992189502,2.80933007678083
2024-06-19,29.139212855586937,31.908765145044654,11.54039949516271,7.965719174852828,0.0,7.050183152639146,4.608569209927634,0.6189609215785354,4.358312113896089,2.8098779313114712
2024-06-20,29.09300563615776,31.847941771502537,11.542288418262839,7.99167186023777,0.0,7.051049174510631,4.608116469907634,0.61912681344225,4.436895699789624,2.8099041561889586
2024-06-21,29.044085850913948,31.874817216366868,11.548182797802902,7.925953519427355,0.0,7.030179845257923,4.610952725723524,0.6329668957678369,4.521227520855009,2.8116336278846354
2024-06-24,28.991570761270225,31.72835278906267,11.555020683931492,7.875014751417855,0.0,7.147151672880965,4.6142630272602725,0.6667146767013501,4.608259477700752,2.8136521597744193
2024-06-25,29.00925318264217,31.704705075033317,11.54141035766474,7.840437133820796,0.0,7.164005971476939,4.607922786032265,0.7111362304556283,4.6113432098472735,2.809786053026867
2024-06-26,26.24707183465551,28.468678943624816,10.394304093714576,7.051482382747168,9.864200079932353,6.50725989851423,4.147185932424105,0.6408472497912285,4.150060332825208,2.5289092517708065
2024-06-27,26.367364193833076,28.358311089553535,10.409140385867783,7.079363431193869,9.897348978261181,6.428825936890058,4.1531054111648045,0.6417619620160933,4.131851098388483,2.532927512831112
2024-06-28,26.34109910688709,28.419081872792702,10.395492118123085,7.108158559212223,9.901343221829011,6.393945259579943,4.147931327010728,0.6409624324906855,4.122214199036599,2.5297719030379358
2024-07-02,26.374486224194886,28.326875364837324,10.394828493042798,7.135781494636481,9.911593585698398,6.427048753178578,4.143585615962603,0.6409215148755414,4.115200530271005,2.529678423302385
2024-07-03,26.358630194791292,28.333457705266174,10.387566668009528,7.154041412036567,9.926419030693548,6.477003710272852,4.140690907909111,0.6404737672379349,4.0538054133034205,2.527911190479568
2024-07-04,26.456965227478257,28.251121467995606,10.398567147408265,7.173715038678541,9.961425457325712,6.469769543579401,4.145075918035617,0.6411520318120271,3.9716199079894037,2.530588259697169
2024-07-05,26.5122092151049,28.136387465490248,10.425138693915395,7.231614470911745,9.97382785440171,6.41901284550085,4.150236713311943,0.6419502932775856,3.9758834987038174,2.533738949381801
2024-07-08,26.510516255033682,28.16631426029713,10.433704625842392,7.246915476491453,9.971597246382167,6.401404044700136,4.14930852892468,0.6418067235776432,3.9452605502840985,2.533172288466611
2024-07-09,26.524588213206673,28.14175072827945,10.449761278447273,7.2048422901959075,9.971320945549078,6.464381501837637,4.149193556631379,0.6417889398938437,3.919270448615632,2.533102097343126
2024-07-10,26.530211885393367,28.187241813149672,10.452088453044553,7.2227733558172815,9.960039144125316,6.424984465730925,4.144499055468465,0.6410628038667929,3.905366275150172,2.531732748253452
2024-07-11,26.617353634692066,28.090217481900627,10.516442914920065,7.254908100703088,9.997158260341397,6.264855798274562,4.159944792163999,0.6434519194489916,3.9144990769347894,2.541168020620419
2024-07-12,26.738799607324943,28.134127575482733,10.575615132903444,7.279179975837876,10.018930335211554,6.010987023182461,4.169004429624176,0.6448532460060756,3.8818004310840393,2.5467022433426973
2024-07-15,26.82905627307167,28.117124109479224,10.55127127056172,7.327974280356495,9.997161687215309,6.0047237493732775,4.159946218129849,0.6580375650407531,3.8149016315780853,2.5398032151936123
2024-07-16,27.017995036020576,28.091411476746696,10.553755114490343,7.2967354529482735,9.999773948800863,5.999384481763856,4.161033213423472,0.6755717943772067,3.663872614832684,2.5404668665960295
2024-07-17,27.01290645679748,28.622712663355156,10.49964195221241,7.245147609098638,9.948501261064235,5.706367528834457,4.139697995476952,0.7020065197331709,3.595577097720274,2.527440915707225
2024-07-18,27.275143287957306,28.33984472116251,10.503449713834607,7.2445126260421215,9.950821155890829,5.748854712520725,4.140663333241038,0.7225604121981024,3.546119746528553,2.5280302906242103
2024-07-19,27.614500048637275,28.187684426576237,10.502380099723558,7.166196409397367,9.951211603275585,5.755610295458845,4.140825803367302,0.7307451603541919,3.422716668478724,2.5281294847309175
2024-07-22,26.98163241307907,29.29032107205624,10.273508150629446,7.093658052201798,9.735611083213405,6.0837963062844445,4.051111682887839,0.7210041714878465,3.2960014193620055,2.473355648797904
2024-07-23,26.96238267154739,29.296885797165796,10.248528395701342,7.102095185144974,9.711939210337233,6.117179068674927,4.041261515297451,0.7457853350691731,3.306189787963649,2.4677530330980657
2024-07-24,27.22091834909614,29.292118124879497,10.267774903056308,6.961829852681147,9.730178015190535,5.938781313566563,4.048850914133497,0.7547623707178178,3.312398738518701,2.472387418159796
2024-07-25,27.344651997114948,29.251118273435868,10.251556252322539,6.881247929536022,9.711916867870233,5.9699261644365835,4.041252218312566,0.7758999415101223,3.3046829994672358,2.467747355993884
2024-07-26,27.555266116434783,28.70135550229913,10.308299831575706,6.913621403048932,9.767569591431503,6.072933788192542,4.064410024913154,0.8070323779060307,3.327622941791734,2.4818884224064814
2024-07-29,27.57048180819598,28.661274120729363,10.307383657269003,6.86554965263588,9.76670147579218,6.12458931836154,4.064048790946585,0.8309761458092763,3.3273271915039584,2.481667838756232
2024-07-30,27.604391770033455,28.65080181528955,10.301465662556726,6.958417942141942,9.760967567727505,6.00816508810599,4.061662838821868,0.8485426732613078,3.3253737593995294,2.480210882662124
2024-07-31,27.641010859367814,28.602123304074833,10.301668354613994,6.954402188708767,9.761020644736675,6.023926225325111,4.061684924840928,0.848547287364053,3.3253918417148634,2.4802243692529613
2024-08-01,27.719595152854055,28.550299586395226,10.300481389006455,6.9788662594027215,9.759895972945568,5.976114577506912,4.061216934594252,0.8484495171377363,3.325008687684678,2.4800719224723986
2024-08-02,27.783326230783324,28.484247942287492,10.297042601494736,6.980121668122501,9.75663765839502,5.989362523342899,4.059861108439178,0.8481662645892708,3.3219900452947204,2.4792439572508633
2024-08-05,27.797958182784495,28.446711669565616,10.29219083989953,6.995323589964486,9.752040524856652,6.016888573736224,4.057948182663292,0.8477666255212256,3.319092598307151,2.474079212701328
2024-08-06,27.84459290042921,28.39725308330469,10.29244001898584,6.964638651013589,9.75227662663376,6.074832101621315,4.058046427617761,0.847787150375111,3.2939939286226205,2.474139111396102
2024-08-07,27.844468972263627,28.4191830849018,10.3037080483689,6.947400627809114,9.76036341815791,6.041524823031629,4.0614114444965725,0.8490234845266467,3.2967253772066196,2.4761907192371844
2024-08-08,27.786836757800693,28.343529557291536,10.278635959018784,6.963002717694007,9.736613453333506,6.241434974357644,4.051528781852601,0.8469575493735471,3.281294863315587,2.4701653859620945
2024-08-09,27.83744557085996,28.287397881410282,10.288339439387036,6.99673542350925,9.745805240830832,6.180015563013723,4.05535360161982,0.8477571142171563,3.2886528353964732,2.472497329755472
2024-08-12,26.23084478441457,32.5296342128952,9.679927980066182,6.573556705885563,9.169477095383877,5.788439253599629,3.8155361250134514,0.7976241315284336,3.0886760359959324,2.3262836752171587
2024-08-13,26.258358880376203,32.53951829208542,9.677156075172173,6.575531261256012,9.16685136113373,5.763722252921568,3.8144435235726166,0.7973957271189878,3.0814050962990116,2.3256175300642745
2024-08-14,26.243495199464828,32.64770578702978,9.668353883859295,6.55327329599196,9.15851333508655,5.702332392459348,3.8109739648111534,0.7966704283134656,3.0951795286119457,2.323502184371677
2024-08-15,26.29332395998805,32.64566248293124,9.668095153254855,6.5616427912745685,9.158268248102827,5.646949568483276,3.810871980997853,0.7966491089633536,3.0950966998615805,2.3234400061423943
2024-08-16,26.35336576441041,32.65358280514076,9.674365168179197,6.568577233637275,9.164207626820817,5.553341442698762,3.813343432076566,0.7971657569403838,3.0971039517755092,2.324946818320326
2024-08-19,26.33353626945366,32.58571499020308,9.654959049254707,6.554938844181958,9.145824849246969,5.689739540568997,3.8056941243590727,0.7955666966183071,3.113742503075117,2.320283133038128
2024-08-20,26.370802899432142,32.58110151495369,9.652104701107104,6.535077691891959,9.143121019216872,5.685597403624915,3.8045690262702263,0.7953314989012373,3.1128219704140854,2.3194722741877647
2024-08-21,26.450694776048643,32.498873481316956,9.652612556498323,6.494314490780924,9.143602093909486,5.727117523713351,3.8047692075727593,0.7953733460840053,3.1129857547355915,2.3196567693399595
2024-08-22,26.516471013949555,32.428091788525236,9.65221697590126,6.481795421247394,9.143227373433092,5.745761058749933,3.8046132816132316,0.7953407503218435,3.1128581792469556,2.3196241570114977
2024-08-23,26.5536148971209,32.43997648799756,9.66031817357674,6.476510036952964,9.150901371285503,5.677747341124246,3.8078065297913515,0.7960082873917012,3.1155458350908667,2.3215710396681657
2024-08-26,26.579171809758073,32.43532603034734,9.662790297749389,6.459143662958949,9.152650943946977,5.6516117330315945,3.8085345492436877,0.7961604772450741,3.132595591882856,2.3220149038360622
2024-08-27,26.615664511350033,32.424748246095874,9.653117016718577,6.371426227006824,9.144079952468422,5.749385332842043,3.8049680506011345,0.7954149135053641,3.121355294276455,2.319840455135272
2024-08-28,26.73636192273196,32.47668776271489,9.66687400684414,6.263279771408861,9.155571313165572,5.64665204972071,3.809749752044896,0.7964145110288432,3.125653112866606,2.3227557974735245
2024-08-29,26.80169612299193,32.54099706365349,9.68352492159241,6.245515317920038,9.171341523607882,5.485008104032809,3.8163119373271943,0.797786312307937,3.1309367320674832,2.3268819644988237
2024-08-30,27.043372283745036,32.538049293011824,9.683585039401596,6.138998198189228,9.167021979610427,5.359545866009134,3.8145145200923367,0.7980367057287728,3.1298377969827005,2.327038317228949
2024-09-02,26.984028262464104,32.791634983139716,9.636120438196745,6.105468240398525,9.122089339402498,5.341833359890568,3.795817476616227,0.7922558828616212,3.1144967324631874,2.316255284566806
2024-09-03,27.237454948063494,32.75176834513577,9.645868169945217,5.9182118309744025,9.130703082822121,5.332910351306317,3.799401764885589,0.7930039887662829,3.0705387107584454,2.320138807342357
2024-09-04,27.193434853483694,32.86085153684083,9.618471929857558,5.964986137173307,9.14167565574795,5.264325270687941,3.80396759213477,0.7939569596402981,3.035403093679262,2.3229269707543843
2024-09-05,27.18025938280369,32.82296067948165,9.630654864926173,6.051732626664711,9.152541681192188,5.198337977549426,3.8084890836207657,0.7949006768372278,3.034434966789688,2.3256880601344756
2024-09-09,27.21180117904468,32.75773029872001,9.655620888819136,6.019473829642977,9.175791771160018,5.189969367836983,3.8181637419746997,0.7969199533284708,3.042932992333771,2.3315959771392514
2024-09-10,27.273283995649063,32.58545636618034,9.639262331613432,6.01740673397445,9.15965159744922,5.346303812746676,3.8114476102676322,0.7961062705573667,3.0435865705621015,2.3274947109997224
2024-09-11,27.38571013394701,32.48300832797391,9.598400810805403,6.051685808276847,9.169027346026908,5.341029385906588,3.815348978581777,0.7973344996325763,3.027951318237786,2.3305033906111943
2024-09-12,27.496818409813077,32.49959845880965,9.602878306600788,5.936175534685622,9.173304546177102,5.297202109907915,3.817128776002853,0.7977064430364817,3.046970316768944,2.332217098197569
2024-09-13,27.615553996383603,32.43203348365198,9.5957637601225,5.922648995491668,9.166508260785418,5.280622764880202,3.8143007551508323,0.7971154411114536,3.0449633289706632,2.330489213451682
2024-09-16,27.680250985284232,32.34968805869462,9.61268444123789,5.935738717401122,9.15830357236018,5.285341902618645,3.810886679870931,0.7964019650912287,3.0423004205315647,2.328403256909588
2024-09-17,27.737439718655786,32.59063579366753,9.57430703879783,5.890421414267786,9.121740226916643,5.14650183580022,3.7956722064674917,0.8056957769380712,3.0184785811806276,2.319107407308011
2024-09-19,27.739438243479587,32.6636670952377,9.574996882218194,5.890845828111977,9.12239746220817,5.123254708115339,3.795945690437337,0.8306773903198943,2.9388791082947763,2.3198975915770323
2024-09-20,27.748411614010713,32.64326831653975,9.578094277129527,5.892751445013568,9.125348446717737,5.108569338945151,3.7971736326507792,0.8459050788866197,2.939829799904082,2.3206480502020694
2024-09-23,27.918193558258643,32.59397820602293,9.559934711016838,5.891084919962308,9.10804726303497,5.025517214106057,3.7899743899174805,0.8629645534603492,2.9342435940876324,2.316061590132792
2024-09-24,28.06598649576652,32.068311649771964,9.576557336864013,5.905565918197194,9.123884155903845,5.294348564100142,3.79656432260618,0.9080884005175229,2.9406044439454266,2.3200887123271956
2024-09-25,28.090365459390405,31.931098179754073,9.570803101028446,6.023205023094844,9.118401916376351,5.306830568555347,3.7942830929629268,0.9075427603012829,2.938775250604148,2.318694647932178
2024-09-26,28.389643509702477,31.76367957432164,9.567970069644428,5.988742605848165,9.12472837688113,5.237108079341866,3.7969156136997535,0.9353834434784597,2.876148588257072,2.3196801388250083
2024-09-27,28.525337259032813,31.445236923285176,9.5529741611933,6.149787252646876,9.11185165162154,5.250905943886889,3.791557444429166,0.9838529382618446,2.8720897961870984,2.3164066294552983
2024-09-30,28.479688561273736,31.40295801993396,9.522895862675904,6.120331564402652,9.090268948613964,5.412618183166765,3.7825766070112623,1.012666615426308,2.865075743145133,2.3109198943503197
2024-10-02,28.371404576876202,31.55987840344949,9.532681077500255,6.073089249498275,9.114228153428067,5.353999893502367,3.7925463370780754,1.0221461886587033,2.864360005505366,2.3156661145032027
2024-10-03,28.40253262791293,31.60961314002455,9.516624153631618,6.107773363823809,9.114947852426182,5.226292298991452,3.792845812991246,1.0668036449386848,2.844813040264291,2.317754064995235
2024-10-04,28.415761494893033,31.641314566932273,9.512722648031646,6.110618142577632,9.11919326371573,5.184131501988348,3.797103863411883,1.0665406216589788,2.83250965104343,2.320104245747044
2024-10-07,28.412410557233724,31.53044415536379,9.509109670265053,6.109897546001,9.118117879966633,5.226471338478222,3.796656088738151,1.0659788918043582,2.9103856930855,2.3205281790635675
