date,CMBC SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CIS SECURITIES ASSET MANAGEMENT LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,INNOVAX SECURITIES LTD
2024-03-19,0.0,0.0,8.315988868361357,44.47978297981806,23.130110770717867,7.338462617805945,0.0,13.934036466250399,2.801618297046374,0.0
2024-03-20,0.0,0.0,8.33028180536186,44.45621771548332,23.117856502871035,7.329900039734789,0.0,13.965609929022756,2.8001340075262364,0.0
2024-03-21,0.0,0.0,8.340798093175781,44.445829211487684,23.112454335143052,7.33441864450347,0.0,13.967020041906514,2.799479673783504,0.0
2024-03-22,0.0,0.0,8.283248754706392,44.47978297981806,23.130110770717867,7.327549246587623,0.0,13.977689951123686,2.801618297046374,0.0
2024-03-25,0.0,0.0,8.254899055669492,44.495044409267074,23.13804692800162,7.330063397250447,0.0,13.982485827244442,2.799460382566926,0.0
2024-03-26,0.0,0.0,8.262554887417425,44.50267905191979,23.14201704922124,7.331321119664319,0.0,13.977085721862156,2.7843421699150657,0.0
2024-03-27,0.0,0.0,8.262283828794747,44.5096219100291,23.14562743277924,7.332464878273283,0.0,13.957424900738708,2.7925770493849313,0.0
2024-03-28,0.0,0.0,8.213597234037572,44.533243840192306,23.157911167651353,7.336356328387797,0.0,13.96483231743009,2.7940591123008844,0.0
2024-04-02,0.0,0.0,8.186395035710104,44.55528236350154,23.160441790578776,7.337158022089529,0.0,13.966358349919993,2.7943644382000548,0.0
2024-04-03,0.0,0.0,8.172120209453501,44.5455467719657,23.155381097679935,7.3355548098608585,0.0,13.96330661838727,2.8280904926527395,0.0
2024-04-05,0.0,0.0,8.19190778457105,44.47680984462012,23.109934187468358,7.327388138167374,0.0,14.01690096966393,2.877059075509171,0.0
2024-04-08,0.0,0.0,8.203941185151814,44.40319085309493,23.05212710593974,7.254763365775227,0.0,14.151449010820006,2.934528479218288,0.0
2024-04-09,0.0,0.0,8.257585754539033,44.3633710324699,23.043306139241,7.250032989978809,0.0,14.134459391276675,2.9512446924945857,0.0
2024-04-10,0.0,0.0,8.270402421514223,44.357173347821025,23.040086926151577,7.249020140478869,0.0,14.132484768520314,2.9508323955139897,0.0
2024-04-11,0.0,0.0,8.21277421859833,44.381285187342264,23.058823529411764,7.252960590176665,0.0,14.141720054358379,2.9524364201125994,0.0
2024-04-12,0.0,0.0,8.219794893293276,44.36888153962006,23.05858971671674,7.247828213428978,0.0,14.153294361506394,2.9516112754345514,0.0
2024-04-15,0.0,0.0,8.294487663752918,44.32827370102925,23.06385685144537,7.2225798695406,0.0,14.140340807731386,2.950461106500477,0.0
2024-04-16,0.0,0.0,8.264180529572043,44.3235186809604,23.083192957669947,7.228635082789296,0.0,14.147538056683304,2.9529346923250093,0.0
2024-04-17,0.0,0.0,8.12769694886776,43.60789704815367,22.710505212510025,7.111925764692405,0.0,13.919120174132201,2.8976209569633786,1.6252338946805667
2024-04-18,0.0,0.0,8.121548227421684,43.6158917126903,22.714668744414144,7.1132295987350185,0.0,13.910977687130952,2.8981521797251566,1.625531849882745
2024-04-19,0.0,0.0,8.123200085555615,43.616558067054214,22.71501577431651,7.113338273151578,0.0,13.908134658426846,2.8981964570808727,1.6255566844143643
2024-04-22,0.0,0.0,8.101277421029724,43.59724205334168,22.720227232814374,7.110188062641734,0.0,13.901975306756665,2.896912962807425,1.6721769606083976
2024-04-23,0.0,0.0,7.836292230311661,43.71205683531997,22.803028563116754,7.12891297857192,0.0,13.938586619508051,2.904542079113173,1.6765806940584735
2024-04-24,0.0,0.0,7.959848281675032,43.75158039921842,22.823646603578407,7.135358798513466,0.0,13.744300984636604,2.907168307727673,1.6780966246503963
2024-04-25,0.0,0.0,7.944415111376384,43.691987481156694,22.792559093378635,7.12410948631421,0.0,13.676606750686776,2.9032085275054906,1.8671135495818125
2024-04-26,0.0,0.0,7.89906327662015,43.66125023896005,22.776524565092718,7.108392276811318,0.0,13.596635442554007,2.901166125023896,2.0569680749378705
2024-04-29,0.0,0.0,7.896246109611458,43.66258574148703,22.777221249359567,7.108609707045139,0.0,13.597051334011365,2.9012548653753507,2.057030993110093
2024-04-30,0.0,0.0,1.27425,7.137250000000001,3.72325,1.15975,0.0,2.222625,0.47375000000000006,0.33625
2024-05-02,0.0,0.0,7.793321541512569,43.72008974035023,22.807219044556238,7.102657753887855,0.0,13.614958766912459,2.9020130322590525,2.059740120521597
2024-05-03,0.0,0.0,7.773030564748503,43.64056039193806,22.765731406253582,7.075980036228284,0.0,13.590192376774155,2.8967341042671415,2.2577711197902732
2024-05-06,0.0,0.0,7.7786694180136795,43.63789216248233,22.76433948565096,7.075547403416256,0.0,13.589361458213917,2.896556994917651,2.2576330773052087
2024-05-07,0.0,0.0,7.744825951665558,43.65390643516289,22.772693563308028,7.078143994128306,0.0,13.59434849423152,2.8976199759933334,2.258461585510371
2024-05-08,0.0,29.06157548407714,4.757731434630823,27.646748367041596,14.422327347029688,4.482706861572579,0.0,8.609528052022254,1.8351111476949744,9.184271305930944
2024-05-09,0.0,29.055450923052344,4.769951051354924,27.64460669206896,14.42121011121171,4.4823596055058745,0.0,8.608861108824797,1.834968989508238,9.182591518473151
2024-05-10,0.0,29.069525244256283,4.753854574870545,27.65799760708767,14.428195676288368,4.478718096520589,0.0,8.61303119989537,1.8106692888593945,9.188008312221775
2024-05-13,0.0,29.071215079130557,4.762850540858689,27.659605388725534,14.429034398903266,4.473165367604672,0.0,8.603843414990965,1.8107745445209296,9.189511265265391
2024-05-14,0.0,29.04645050748523,4.751049093205942,27.636043309278,14.416742898352911,4.556476789266579,0.0,8.596514154893105,1.8092320202122874,9.187491227305948
2024-05-16,0.0,29.04195239040065,4.733859532808425,27.668542724267926,14.41451032960864,4.5509318182918035,0.0,8.595182903517728,1.80895184355325,9.186068457551576
2024-05-17,0.0,29.016115228963894,4.72964805655077,27.643927416196455,14.401686466205401,4.651320211001678,0.0,8.572064035431262,1.8073425102623983,9.177896075388134
2024-05-20,0.0,29.01162650165575,4.72988325155302,27.63965096323512,14.39945855792705,4.665103574967973,0.0,8.5688042348505,1.8070629184694593,9.178409997341133
2024-05-21,0.0,29.025939164123375,4.721575986805512,27.616527934298414,14.406562419892335,4.667405067882933,0.0,8.57109691274129,1.8079544190410781,9.182938095215064
2024-05-22,0.0,29.01639582054047,4.723891674443117,27.64419473844532,14.401825733363632,4.664903467249458,0.0,8.561509711296242,1.8073599876221467,9.179918867039614
2024-05-23,0.0,29.00657834318554,4.7561276227578775,27.63484153491452,14.396952984905095,4.663325132557724,0.0,8.55861298944855,1.8067484810842422,9.176812911146449
2024-05-24,0.0,29.005737154236165,4.7588896890723404,27.634040126246397,14.396535474173138,4.663189896421891,0.0,8.558364790209621,1.8066960854918146,9.176546784148634
2024-05-27,0.0,28.998168648617305,4.745084585239985,27.62682953935956,14.39277896700185,4.661973124072849,0.0,8.59478813825495,1.8062246618764828,9.174152335577022
2024-05-28,0.0,28.9900439111343,4.742788960866435,27.619089025114853,14.388746383007502,4.689651174586612,0.0,8.592380041447473,1.8057185919452778,9.17158191189755
2024-05-29,0.0,28.994525961821843,4.7328930267614275,27.623359117196593,14.3909709774516,4.690376225377698,0.0,8.588877024983452,1.8059977678679273,9.172999898539452
2024-05-30,0.0,29.032117614617654,4.642274888853412,27.659173040361086,14.409628995350952,4.696457338577421,0.0,8.600012578068686,1.808339259538772,9.15199628463202
2024-05-31,0.0,7.5015,1.2035,7.14675,3.72325,1.2135,0.0,2.2033750000000003,0.46625,2.36625
2024-06-03,0.0,29.047326308044553,4.673091724067826,27.675507171312812,14.418138605042913,4.694390256889349,0.0,8.517960955916877,1.8055347141882112,9.168050264537458
2024-06-04,0.0,29.05210769148838,4.656432005344875,27.680062744186724,14.420511926720986,4.695162984802932,0.0,8.519363069042813,1.8058319172318968,9.170527661181392
2024-06-05,0.0,29.053232951657026,4.638214432690213,27.681134861652424,14.42107046890508,4.704059648018592,0.0,8.51969304509913,1.805901861579801,9.176692730397734
2024-06-06,0.0,29.076601786034434,4.6274087964376225,27.66463642134132,14.432669990648272,4.693306974062283,0.0,8.526545821037994,1.8073544304410816,9.171475779996996
2024-06-07,0.0,29.076038239583685,4.584679939723717,27.702863123416172,14.432390264702036,4.6932160110086585,0.0,8.526380564290664,1.8073194013072784,9.177112455967789
2024-06-11,0.0,29.075192960865166,4.568072910862497,27.70205776470645,14.43197069611268,4.6930795730392605,0.0,8.526132691180246,1.8072668601524307,9.19622654308127
2024-06-12,0.0,29.066179711605063,4.589906661564617,27.693470184497198,14.427496815255772,4.693562215128868,0.0,8.523489607804198,1.8115503286462293,9.194344475498054
2024-06-13,0.0,29.05998634362727,4.592802801009216,27.6875693109343,14.424422630837253,4.716775546375977,0.0,8.521673438355036,1.8111643268425206,9.185605602018432
2024-06-14,0.0,29.061956674399347,4.5863339839115085,27.68944658882329,14.425400638309208,4.715158148612718,0.0,8.521282623751107,1.8161301414644306,9.184291200728389
2024-06-17,0.0,29.052388998358758,4.582887519305159,27.71422070094069,14.420651558210807,4.707796137515674,0.0,8.518477276798468,1.820373660742383,9.183204148128066
2024-06-18,0.0,29.063364217113136,4.583650162490979,27.68691305885031,14.426099296276027,4.709574617504468,0.0,8.521695330624343,1.821061349425833,9.187641967714907
2024-06-19,0.0,29.05829770131084,4.60803161121307,27.719857245931166,14.42358444426151,4.709722094436562,0.0,8.473722694894652,1.8207438900967998,9.186040317855396
2024-06-20,0.0,29.073784272210624,4.610487453912083,27.73463049724078,14.431271469338514,4.71223213290762,0.0,8.424943919301935,1.8217142524915335,9.190936002596912
2024-06-21,0.0,29.06280118366695,4.5729064254130005,27.85007531105159,14.425819824968396,4.704640226272176,0.0,8.37526697888869,1.8210260707003687,9.187463979038828
2024-06-24,0.0,29.071530654264464,4.574279969963423,27.858440520311024,14.430152847419034,4.700239808153477,0.0,8.35355957658116,1.8215730445946272,9.190223578712787
2024-06-25,0.0,29.06955902513697,4.572032030383328,27.856551162869557,14.4291741954861,4.635976534304773,0.0,8.352993038768778,1.894113714642807,9.189600298407685
2024-06-26,0.0,30.25252448867446,4.759095973421659,28.99015411606346,15.016359392408637,4.787327898687719,0.0,8.69291227433365,1.9711933533981658,5.530432503012245
2024-06-27,0.0,30.254659856914536,4.758423539020788,28.99220038014954,15.017419319058398,4.7816156859581636,0.0,8.693525861764721,1.9713324896769735,5.53082286745688
2024-06-28,0.0,30.254964934128598,4.757463156886373,28.992492727171893,15.01757074936599,4.781663902067651,0.0,8.693613524183098,1.9713523678916614,5.5308786383047375
2024-07-02,0.0,30.070606393160855,4.720455809618305,28.788767119168956,14.926061225614736,5.368892095992623,0.0,8.629614596330873,1.9984265147301272,5.497176245383525
2024-07-03,0.0,30.057351799444014,4.735405344486463,28.80312554784743,14.91948208069323,5.366525582909665,0.0,8.625810814195196,1.9975456435172432,5.49475318690676
2024-07-04,0.0,30.070003658029375,4.717354593332365,28.780172478590504,14.92576204769469,5.368784481937854,0.0,8.629441624365482,2.0114150560480253,5.497066060001704
2024-07-05,0.0,30.072414743541557,4.715728281841189,28.782480142323784,14.926958831341302,5.364203563106066,0.0,8.629131273647548,2.011576336164775,5.497506828033777
2024-07-08,0.0,30.061567902533355,4.750096434672398,28.772098568759176,14.921574815772203,5.362268744645997,0.0,8.62601882605189,2.010850779242249,5.495523928322738
2024-07-09,0.0,30.052233835305664,4.745616714827298,28.76316487963181,14.91694169141472,5.373624667591485,0.0,8.623340461440613,2.0362682104778167,5.488809539310593
2024-07-10,0.0,30.055545260121107,4.7451379115182535,28.766334263261495,14.918585373916265,5.364199602317975,0.0,8.62429065847929,2.036492584782903,5.489414345602708
2024-07-11,0.0,30.0971506813588,4.647383652404191,28.772049493181395,14.939236938324113,5.37162517993189,0.0,8.636229129154733,2.039311669617466,5.4970132560274045
2024-07-12,0.0,30.08688938024257,4.724014660389373,28.79633389989421,14.934143565523017,5.356757867926136,0.0,8.568105129632137,2.0386163881493515,5.49513910824321
2024-07-15,0.0,30.08628599218864,4.700856843466882,28.79575639373687,14.93384406351371,5.381719001469018,0.0,8.567933297568851,2.0385755040034494,5.4950289040525835
2024-07-16,0.0,30.09081199259865,4.68652061196552,28.800088254614565,14.936090621442863,5.382528594996565,0.0,8.569222206064495,2.038882175075092,5.4958555432422544
2024-07-17,0.0,30.09292459216986,4.653751836677382,28.802110235746632,14.937139246473329,5.382906488674031,0.0,8.569823829415924,2.065102377525588,5.496241393317253
2024-07-18,0.0,30.105812945168744,4.6776238953800195,28.788539520708962,14.93010130173481,5.380370219996692,0.0,8.565785978155716,2.058114414319584,5.493651724535471
2024-07-19,0.0,30.138565235911702,4.683655315843544,28.753414016888424,14.926958831341302,5.379237765917462,0.0,8.563983061464832,2.0516675436618304,5.502518228970909
2024-07-22,0.0,30.138948000901284,4.679668527651904,28.75798012167338,14.914252810254613,5.40470169992239,0.0,8.556693287935307,2.04992113762111,5.497834414040007
2024-07-23,0.0,30.20869295467395,4.646182635105047,28.736684628970842,14.903208697958101,5.425716615881879,0.0,8.55035699454126,2.035394245057865,5.49376322781105
2024-07-24,0.0,30.2126232879797,4.618764292898712,28.740423445107766,14.90514769537173,5.44143476933701,0.0,8.551469447599795,2.0356590621356405,5.494477999569649
2024-07-25,0.0,30.21625219580308,4.60730783282369,28.74387552361458,14.906937987017862,5.44208835260969,0.0,8.552496584306327,2.0359035698377985,5.495137953986977
2024-07-26,0.0,30.205368086649827,4.606648823073267,28.733521775020638,14.901568401831053,5.458138429597018,0.0,8.5404107361733,2.0611851814793507,5.493158566175551
2024-07-29,0.0,30.211716197214816,4.606616193712064,28.709536986534427,14.904700189648876,5.469293395315322,0.0,8.542205631420666,2.0616183704207804,5.49431303573305
2024-07-30,0.0,30.20355483073783,4.604371251194364,28.731796875390824,14.900673847031221,5.453808711486415,0.0,8.539898047494459,2.0730676298293624,5.49282880683552
2024-07-31,0.0,7.547,1.1492499999999999,7.17925,3.72325,1.36025,0.0,2.133875,0.518,1.3724999999999998
2024-08-01,0.0,30.111666924346782,4.583381128838394,28.64438648027251,15.478761340003091,5.427241941677847,0.0,8.513917219847686,2.0667607614696744,5.173884203544016
2024-08-02,0.0,29.874763108804185,4.548310959588712,28.419026507073337,16.14175371232626,5.384543065953478,0.0,8.446933898078646,2.0505005022340757,5.134168245941305
2024-08-05,0.0,29.844637446181682,4.5397699467624975,28.390368806876882,16.125476394086043,5.379113301466627,0.0,8.43841602364793,2.0484327808562486,5.233785300122095
2024-08-06,0.0,29.87462875384836,4.533527048463375,28.382231578531226,16.120854520925683,5.372629831141683,0.0,8.43599741054265,2.047845660435167,5.23228519611186
2024-08-07,0.0,29.82834418003385,4.52354284981226,28.338259166243162,16.09587858274166,5.393910387668806,0.0,8.422927572987028,2.044672946075698,5.352464314437542
2024-08-08,0.0,29.813339908765872,4.517322155098015,28.291456047343118,16.087782024411293,5.391197139686845,0.0,8.418690666995438,2.0436444334853903,5.43656762421403
2024-08-09,0.0,29.80569648025164,4.509261587461236,28.316742839957204,16.08365750122025,5.389814965463178,0.0,8.416532315717335,2.0431204918477324,5.435173818081419
2024-08-12,0.0,29.815385373789162,4.508639175765941,28.31283429050307,16.081437479973378,5.3890710113135,0.0,8.415370584900545,2.0428384806881765,5.43442360306623
2024-08-13,0.0,29.815091419078467,4.509580640549747,28.312555149686723,16.08127893047812,5.389017879590056,0.0,8.41528761639973,2.0428183400129156,5.4343700242042425
2024-08-14,0.0,29.81861925820749,4.506170100526048,28.315905202802305,16.08318173078345,5.389655529425685,0.0,8.41628334639827,2.0351717915723775,5.435013040284372
2024-08-15,0.0,29.818913282486402,4.505228490713944,28.316184409680968,16.08334031780152,5.389708673723445,0.0,8.416366334534661,2.035191859232563,5.435066631826496
2024-08-19,0.0,29.832738967233414,4.507317361902366,28.28097485905385,16.090797437073647,5.392207638467571,0.0,8.420268623882173,2.03613548587579,5.439559626511194
2024-08-20,0.0,29.83303327003231,4.50637531753274,28.28125385355267,16.090956174316226,5.392260833107258,0.0,8.420351690630627,2.036155572545441,5.439613288282734
2024-08-21,0.0,29.844515610119558,4.508109761814297,28.227991137735188,16.097149370611426,5.419995361620867,0.0,8.423592572672051,2.0369392619055846,5.441706923521023
2024-08-22,0.0,29.844810145320867,4.5081542523007085,28.228269719473982,16.097308233204213,5.419061952579507,0.0,8.423675705015913,2.0369593644370974,5.441760627667711
2024-08-23,0.0,29.83248978626308,4.533962831361224,28.192378014222847,16.076840813550636,5.412171718914018,0.0,8.412965162409506,2.0343694095499054,5.504822263728791
2024-08-26,0.0,29.82866772774085,4.526483327502353,28.188766082418855,16.07478109185519,5.411478325999438,0.0,8.411887315892953,2.0341087716013186,5.523827356989046
2024-08-27,0.0,29.83131366393818,4.522942425870166,28.191266552007928,16.076206996811568,5.407030322145071,0.0,8.412633487909089,2.034289206144263,5.5243173451737375
2024-08-28,0.0,29.83101964784672,4.522897847952178,28.190988700147347,16.076048550435388,5.406977030696373,0.0,8.412550573370195,2.0342691562809536,5.525248493270847
2024-08-29,0.0,29.828961697472618,4.522585827128616,28.18904389046847,16.074939513247955,5.406604019966787,0.0,8.411970217358096,2.034128818303217,5.5317660160542435
2024-08-30,0.0,29.820438927067165,4.5469100224143455,28.180989679548755,16.070346560260106,5.405059237912264,0.0,8.409566738096999,2.0335476243257222,5.53314121037464
2024-09-02,0.0,29.818088674997906,4.577091881720695,28.17876863815261,16.0690800005911,5.328775288038579,0.0,8.461117870460221,2.0333873533946436,5.533690292644241
2024-09-03,0.0,29.835136400601296,4.579708716331107,28.194879124670397,16.078267083959684,5.331821878311442,0.0,8.46595529707484,2.0345498903373667,5.479681608713867
2024-09-04,0.0,29.8519092025387,4.479709637490692,28.210729802101774,16.087306009931897,5.334819337117383,0.0,8.470714711930604,2.168842248534133,5.395969050354816
2024-09-05,0.0,29.857798866534154,4.505255473732496,28.216295667871815,16.09047997198396,5.335871875940239,0.0,8.420102495301887,2.1692701525591764,5.404925496076275
2024-09-09,0.0,29.85956621894253,4.499602918181415,28.217965855896292,16.091432404836013,5.336187718579976,0.0,8.420600900709815,2.1693985566939116,5.405245426160047
2024-09-10,0.0,29.870174728728838,4.469621083900384,28.227991137735188,16.097149370611426,5.334136003197521,0.0,8.423592572672051,2.1701693008383627,5.407165802316229
2024-09-11,0.0,29.881970806162595,4.431895032506159,28.23913869787784,16.103506321053228,5.336242515191754,0.0,8.426919146793566,2.171026325792168,5.409301154622686
2024-09-12,0.0,29.891709586145936,4.400748601310546,28.248342065369286,16.10875458617063,5.337981640503479,0.0,8.429665549031904,2.171733881122507,5.411064090345709
2024-09-13,0.0,29.921851443598097,4.398266001670728,28.182910131631626,16.12499814638149,5.343364292881611,0.0,8.438165757981682,2.1739237890928145,5.41652043676195
2024-09-16,0.0,29.965694937404397,4.261154095569053,28.22123547727599,16.14862556989471,5.35119374687517,0.0,8.450529921637932,2.1771091673225715,5.424457084020177
2024-09-17,0.0,29.96806851654744,4.253570632936459,28.22347087799203,16.1499047006114,5.351617614297384,0.0,8.451199287111068,2.177281615881581,5.424886754622639
2024-09-19,0.0,29.969552194469884,4.248830358690002,28.22486818328094,16.150704260217346,5.3518825655370454,0.0,8.451617694383247,2.177389410104711,5.42515533331683
2024-09-20,0.0,30.018893842392625,4.2498747849027785,28.2713373964186,16.177294659638093,5.360693865204088,0.0,8.465532374921276,2.022285807798545,5.434087268723997
2024-09-23,0.0,30.023658249884683,4.234677935334117,28.275824442890375,17.667802461053164,5.361544680365637,0.0,6.978935725941246,2.022606772112032,5.434949732418746
2024-09-24,0.0,30.12046394291771,4.1866320351490005,28.366994571410093,17.724768998820736,5.378831982405597,0.0,7.001438004110005,1.768396749812164,5.452473715374702
2024-09-25,0.0,30.126160201060042,4.16652151193172,28.37235922064349,17.728121034165277,5.381839898474631,0.0,7.002762087242143,1.7687311817254334,5.453504864757259
2024-09-26,0.0,30.132758560612473,4.145531656470424,28.378573455256827,17.73200392252515,5.3830186519057595,0.0,7.00429586193508,1.7691185767406206,5.454699314553664
2024-09-27,0.0,30.11686741593158,4.159266058697394,28.40241396637761,17.72265257690413,5.37818972422474,0.0,7.000601999034811,1.7681855948098728,5.451822664019861
2024-09-30,0.0,7.56675,1.06475,7.136000000000001,4.45275,1.35025,0.0,1.758875,0.44425000000000003,1.36975
2024-10-02,0.0,30.082145217637617,4.273737880722957,28.36966838775723,17.70221985896665,5.368013556694114,0.0,6.992530897634039,1.7661470265220223,5.445537174065368
2024-10-03,0.0,30.085434403375626,4.262277157355361,28.37873433826855,17.704155422028062,5.3686004960066,0.0,6.988325455873802,1.7663401372715664,5.446132589820434
2024-10-04,0.0,30.08962168019525,4.255911402283539,28.38268407736394,17.70661947817615,5.367359416241257,0.0,6.98432739003574,1.7665859756734053,5.446890580030718
2024-10-07,0.0,30.112073382447306,4.2282456759969955,28.40386212934452,17.719831467101763,5.345497415795731,0.0,6.971630958717399,1.7679041332345085,5.450954837361774
2024-10-08,0.0,30.113571353951617,4.226466154940578,28.405275123247055,17.72071296743094,5.345763335804079,0.0,6.969987911590447,1.7679920803506135,5.450231072684671
2024-10-09,0.0,30.114170584284754,4.224560356192324,28.405840360172125,17.72106559211999,5.345869711215581,0.0,6.970126607467105,1.7680272616471409,5.450339526900978
2024-10-10,0.0,30.1210634475964,4.202638217834592,28.41234220203116,17.72512178495191,5.347093332802571,0.0,6.971722006876682,1.7684319472157397,5.451587060690953
2024-10-14,0.0,30.11806616282483,4.198239704660454,28.42941653523327,17.723357994716128,5.340590778599824,0.0,6.971028265228445,1.7682559742075437,5.451044584529502
2024-10-15,0.0,30.10937740926251,4.197028555511896,28.421214939790197,17.718244987490486,5.368893840743707,0.0,6.968022402721752,1.767745850472775,5.449472014006675
2024-10-16,0.0,30.05973810576078,4.383773879103581,28.374358796100886,17.68903410981284,5.360042506914822,0.0,6.927733279041012,1.7648314868978394,5.4404878363682405
2024-10-17,0.0,30.056156065202604,4.390202727864033,28.370977592190783,17.68692621261848,5.359403782466001,0.0,6.926907742188547,1.769586351742526,5.439839525727025
2024-10-18,0.0,30.061230874662932,4.374059562296083,28.375767868937125,17.6899125486048,5.350376671682334,0.0,6.928077310807522,1.7798171515973165,5.440758011411885
2024-10-21,0.0,30.054066935760137,4.381953856923696,28.369005595356896,17.685696837903453,5.34413679083692,0.0,6.926426269877915,1.799252297472408,5.439461415868571
2024-10-22,0.0,30.057349983862558,4.377467166513568,28.37210457061993,17.68762878919536,5.329824474291814,0.0,6.92718289927754,1.8143449440154917,5.43409717222374
2024-10-23,0.0,30.0534700949752,4.3659797141310985,28.36844221804082,17.685345619374345,5.328143540147254,0.0,6.926288718653964,1.8389343712919706,5.433395723385347
2024-10-24,0.0,30.06242519653756,4.343442871261068,28.37689522797364,17.69061536245847,5.314832564399263,0.0,6.927359319828566,1.8494147327436792,5.435014724797751
2024-10-25,0.0,30.0534700949752,4.350092592132896,28.36844221804082,17.685345619374345,5.313249363273939,0.0,6.922316938154413,1.8736874506630392,5.433395723385347
2024-10-28,0.0,30.031999603105696,4.337062486046685,28.3481755265051,17.67271103614219,5.380894500533326,0.0,6.917371567484435,1.8822712276436881,5.429514052538884
2024-10-29,0.0,30.0248495880722,4.339997916801,28.34142639611533,17.66850351911831,5.379613417785559,0.0,6.915724680452154,1.901663087201718,5.428221394453731
2024-10-30,0.0,30.01502387457296,4.327669216923924,28.332151587423578,17.662721453398717,5.377852924697167,0.0,6.912469815895557,1.945666132815018,5.426444994273077
2024-10-31,0.0,7.56675,1.1485,7.1425,4.45275,1.3525,0.0,1.749375,0.485,1.17475
2024-11-01,0.0,30.15647651357774,4.550323065963244,28.465673307328643,17.745961052741702,5.389248404597152,0.0,6.971947811271689,1.9448720439588907,4.775497800560944
2024-11-04,0.0,30.235404002817056,4.517279442982083,28.472246502404985,17.79240693475318,5.256506950237003,0.0,6.985200465513539,1.949962289407569,4.790993411884581
2024-11-05,0.0,30.242352482726574,4.260527669948991,28.478789786324143,17.79649585587746,5.261711704960457,0.0,6.959827740391581,1.9514096011750421,5.048885158595744
2024-11-06,0.0,30.241445978148462,4.247410937757595,28.477936143958356,17.795962411762062,5.268548076875041,0.0,6.959619121842044,1.9363637726121425,5.072713557044298
2024-11-07,0.0,30.247792651666195,4.208327711902942,28.483912715425703,17.799697192282903,5.269653769856141,0.0,6.961079714381368,1.9447650741778972,5.084771170306855
2024-11-08,0.0,30.242956849304804,4.1976628580278685,28.479358909666814,17.796851503055073,5.268811295020458,0.0,6.959966826373034,1.9544462152588693,5.0999455432930825
2024-11-11,0.0,29.871943546596263,4.132349675540971,28.129981001258358,17.578524019837648,5.194305312245553,0.0,8.083594463223864,1.935404278417923,5.073897702879419
2024-11-12,0.0,29.841902104521097,4.168618036076096,28.10169140592263,17.56084575225907,5.189081533554516,0.0,8.075465001059902,1.9433174430241216,5.119078723582566
2024-11-13,0.0,29.813389282073256,4.151829907950533,28.07484128977606,17.544067020286345,5.233374211373945,0.0,8.081539378358277,1.9414606758174378,5.15949823436415
2024-11-14,0.0,29.685607379473023,4.116380684298023,27.95451090394621,17.468872139154655,5.210943668257182,0.0,8.414698136987107,1.9351010460138194,5.213886041869976
2024-11-15,0.0,29.695509911748402,4.118734945964905,27.96383597662976,17.474699409857298,5.212681936139004,0.0,8.349807946077734,1.9357465575008954,5.248983316082001
2024-11-18,0.0,29.609810261251525,4.105870210674089,27.883133844325204,17.42426836366838,5.197638415370844,0.0,8.554629987429013,1.9350515312636045,5.289597386017345
2024-11-19,0.0,29.559493522538048,4.29910101715441,27.83575129280667,17.394658840649065,5.18880593006392,0.0,8.467822664524602,1.9464126140819487,5.30795411818133
