date,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,SINOLINK SECURITIES (HONG KONG) CO LTD,DBS BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,VALUABLE CAPITAL LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD
2024-03-22,0.0,0.0,31.959570740642064,0.0,18.992781170807692,19.788920453190386,13.880488650820313,7.682595017140802,3.5416145673983395,4.154029400000408
2024-03-25,0.0,0.0,32.09586940582492,0.0,18.949041717243787,19.759493683794393,13.825578023826285,7.720989014836446,3.531758805687661,4.117269348786506
2024-03-26,0.0,0.0,32.221094409458885,0.0,18.9053429724585,19.72918702184064,13.791151082332856,7.700639981930879,3.5617668534057816,4.090817678572458
2024-03-27,0.0,0.0,32.47241710753395,0.0,18.860249948658993,19.669441731255965,13.658450188396968,7.681426599953244,3.57695416389944,4.081060260301442
2024-03-28,0.0,0.0,32.88834285248564,0.0,18.774183075543306,19.564526987546127,13.565810801754097,7.634585793107211,3.5101137414932997,4.062436748070321
2024-04-02,0.0,47.205581324058265,17.511036090269613,0.0,9.866087266949624,10.284539668287644,7.12092977937731,4.014470479614505,1.8588543280332313,2.1385010634098087
2024-04-03,0.0,47.17552250691177,17.531723894509067,0.0,9.859804897263869,10.282412815725525,7.116395427291229,4.03756165003607,1.8594394654507302,2.137139342811743
2024-04-05,0.0,47.11864095369055,17.671792531654727,0.0,9.847916507115517,10.270014869062942,7.056581850379932,4.026510091450081,1.8739806945097002,2.13456250213655
2024-04-08,0.0,47.071863563156285,17.839122257529098,0.0,9.838139912819113,10.25893678216453,7.046487795567112,3.9916269497429027,1.8257915962580888,2.1280311427628718
2024-04-09,0.0,46.95956245398542,18.010927029798214,0.0,9.81554903962622,10.226538538771887,7.02967672552865,3.996629683627441,1.8381623095558648,2.122954219106306
2024-04-10,0.0,46.90299397575159,18.122002790676163,0.0,9.803725022467942,10.213779792279363,7.018570772498871,3.9715916939530924,1.846939088643492,2.120396863729484
2024-04-11,0.0,46.818601799239225,18.3079441545439,0.0,9.788718369655477,10.194524517809523,6.991460209625404,3.977172339951012,1.8049969583190086,2.1165816508564497
2024-04-12,0.0,46.670112683526426,18.487419661596828,0.0,9.75811008956465,10.163941569016155,6.969286208177857,4.049863070700244,1.787460844064733,2.113805873353106
2024-04-15,0.0,46.533965124149056,18.623575650948744,0.0,9.722807754868514,10.144871026239626,6.948434135231742,4.091828616055537,1.82703631680644,2.1074813757003383
2024-04-16,0.0,46.47963579654172,18.743415819771876,0.0,9.711456183895178,10.122571286452649,6.940321700508332,4.0887938918847,1.8087844715678858,2.105020849377655
2024-04-17,0.0,40.202313166777046,16.297175733573443,13.403041939712852,8.399872247695981,8.761492959606096,6.002994251146319,3.5550439702449874,1.5573391709122653,1.8207265603310103
2024-04-18,0.0,40.17022403868425,16.384317864390045,13.392343751082453,8.393167544526262,8.746969509401637,5.99820271463283,3.551453355369431,1.5440479492964925,1.8192732726165939
2024-04-19,0.0,40.160395649326915,16.436771104240986,13.389067066126298,8.391114000625448,8.751604837299949,5.996735143237987,3.5208477907335824,1.5346362546955654,1.8188281537132627
2024-04-22,0.0,40.139243136975765,16.492446583886355,13.382015033846544,8.38669439420304,8.739094848128834,5.9935766580653915,3.5141025642954946,1.5311944565794635,1.8216323240191064
2024-04-24,0.0,40.09790906148522,16.574305820409503,13.368234673869726,8.378058051509104,8.729719787570305,5.9874046694905845,3.5089805470213493,1.5356309218190227,1.8197564668251855
2024-04-25,0.0,40.06267649307831,16.658873847805573,13.356488494239645,8.370696557847074,8.721673804368054,5.982143755654049,3.487122473222918,1.5421670605131785,1.8181575132711982
2024-04-26,0.0,40.026154299110104,16.73072311557442,13.344312366576158,8.355937666662564,8.713722896183834,5.976690275414718,3.495198167323288,1.5407611802913423,1.8165000328635692
2024-04-29,0.0,39.99359546683214,16.79290789798453,13.334707411353975,8.349923238573433,8.707450941815768,5.972388379528646,3.4979307854557864,1.5396521728177277,1.8114437056379984
2024-04-30,0.0,39.97081909457215,16.84741313394022,13.327113288934274,8.345167953188257,8.702866715603744,5.968987101413351,3.4933160125254137,1.5339046122645827,1.810412087558003
2024-05-02,0.0,39.974713213578696,16.84905447712963,13.328411670261865,8.345980973233267,8.702215752599274,5.9695686243004955,3.4854127722027908,1.5340540514614807,1.8105884652325048
2024-05-03,0.0,39.974413639024725,16.848928208607006,13.328311785793401,8.345918427605632,8.701775832242442,5.969523887747954,3.484262536957161,1.5362907855227153,1.8105748964989656
2024-05-06,0.0,39.97456342574044,16.84899134263175,13.328361727840496,8.345949700302269,8.70180843835981,5.969546255940409,3.4839008862407637,1.536296542103743,1.8105816808403137
2024-05-07,0.0,39.97740958663336,16.85019097900385,13.329310697852058,8.346543926070245,8.702428001020474,5.969971283449056,3.4729069429659143,1.540527990018308,1.8107105929867342
2024-05-08,0.0,39.98070564772419,16.8515802450777,13.330409674069207,8.346482554583634,8.7027707355449,5.970463496182803,3.4671970527355973,1.5395307114640622,1.8108598826179039
2024-05-09,0.0,39.98235388209347,16.852274964024915,13.33095923013695,8.346826644543683,8.703129513750586,5.970709632987432,3.4654660930241694,1.5373455027734433,1.8109345366653529
2024-05-13,0.0,39.982803424143924,16.852464442770078,13.331109116928621,8.34692049218396,8.703227367486225,5.9707767647290755,3.464755489606948,1.5373627879350826,1.810580114216086
2024-05-14,0.0,39.98355268335925,16.85278025014733,13.33135893573823,8.34707690960752,8.701891298993207,5.970888654319861,3.4648204175198782,1.5373915974015908,1.810239252913136
2024-05-16,0.0,39.98355268335925,16.85278025014733,13.33135893573823,8.34707690960752,8.701891298993207,5.970888654319861,3.464445626784285,1.5377663881371837,1.810239252913136
2024-05-17,0.0,39.987449283997464,16.854422639326668,13.332658144494111,8.347890374720809,8.702739342573974,5.971470547798048,3.464783254637101,1.5281707425133126,1.8104156699385088
2024-05-20,0.0,39.984751556515114,16.853285566570904,13.331758665309184,8.35182481335986,8.702152217875685,5.971067686387897,3.460801485535118,1.5340644770335592,1.810293531412678
2024-05-21,0.0,39.97516258382872,16.849243883462144,13.328561499771652,8.349447202242159,8.699315880643107,5.969635730386558,3.4637186517739096,1.5632988393367957,1.8016157285549648
2024-05-22,0.0,39.96962105673943,16.846908169599356,13.32671383787766,8.34791510620716,8.698109944469373,5.968808194087143,3.4722303398587138,1.568327370242453,1.8013659809187086
2024-05-23,0.0,39.970070312510536,16.84709752767983,13.326863629217764,8.34800893619451,8.69820771062244,5.968875283077655,3.4748920179856877,1.5645983545640638,1.8013862281475141
2024-05-24,0.0,39.9464232409693,16.8371304568845,13.31897919731168,8.343070091629123,8.693061681646123,5.9653439802869395,3.4728362042354264,1.5636727077254566,1.8594824393114509
2024-05-27,0.0,39.94552580234153,16.836752192949284,13.318679972363753,8.342882655739576,8.692866382825509,5.965209962528115,3.472758183298763,1.5636375781650294,1.8616872697884403
2024-05-28,0.0,39.94552580234153,16.836752192949284,13.318679972363753,8.342882655739576,8.69249194853955,5.965209962528115,3.4731326175847217,1.5636375781650294,1.8616872697884403
2024-05-29,0.0,39.95359985761294,16.84173402984735,13.322620844722,8.345351236388284,8.695063975295605,5.951618663970741,3.471538469375097,1.5524893464398142,1.8659835763481676
2024-05-30,0.0,39.95404879538207,16.84192327163108,13.322770544065799,8.345445008748722,8.695161677195747,5.9505618913480465,3.47157747724276,1.5525067909531065,1.8660045434326602
2024-05-31,0.0,39.95509635607926,16.84236485233232,13.323119855617952,8.345663819118515,8.69538965683494,5.9507179099481995,3.4690465852644854,1.5525474963420558,1.866053468462273
2024-06-04,0.0,39.95494670118791,16.842301767957306,13.323069952846181,8.34563255979177,8.6961062029902,5.950321063372317,3.4690335916832606,1.552541681155807,1.8660464790152549
2024-06-05,0.0,39.95464739476843,16.842175600624998,13.32297014842412,8.345570041840778,8.696790169402192,5.950276488934375,3.469007604812821,1.5525300509139963,1.8660325002782943
2024-06-06,0.0,39.95270201234054,16.841355559037915,13.322321456126627,8.345163697989218,8.698613944689026,5.948863161383053,3.4725840662516405,1.5524544585892792,1.8659416435927116
2024-06-07,0.0,39.95449774324029,16.842112517667687,13.32292024677382,8.345538783216528,8.704997772155814,5.948755987986721,3.4603798811436888,1.5525242358584332,1.868272831957024
2024-06-11,0.0,39.95449774324029,16.842112517667687,13.32292024677382,8.34516422972175,8.705746879145371,5.948381434491942,3.4603798811436888,1.5525242358584332,1.868272831957024
2024-06-12,0.0,39.98055399306534,16.853096069360973,13.331608763910992,8.350606512725733,8.71142431543939,5.9440151094469424,3.4337771338585696,1.5254268796557378,1.8694912225363194
2024-06-13,0.0,39.98055399306534,16.853096069360973,13.331608763910992,8.350606512725733,8.712548708716776,5.942890716169555,3.4337771338585696,1.5254268796557378,1.8694912225363194
2024-06-17,0.0,39.97021727703688,16.84873880937154,13.328161961897719,8.348447516924864,8.71329374194112,5.932736100134458,3.432889352785204,1.5568820632048403,1.8686331767033788
2024-06-18,0.0,39.971265685764024,16.84918074754482,13.328511556227438,8.34866649459952,8.713147578754443,5.931392871563865,3.4322299752361203,1.556922899829042,1.8686821904807298
2024-06-19,0.0,39.97171502062656,16.84937015671626,13.328661387982955,8.34876034569098,8.713245527140675,5.931459549002142,3.431144413772781,1.556940401895218,1.8687031971724313
2024-06-20,0.0,39.97261372065935,16.849748987834833,13.328961061600166,8.348948054204177,8.713441430519776,5.930094015083963,3.4304721109169045,1.556975407208088,1.86874521197274
2024-06-24,0.0,40.0162492343548,16.86814276758268,13.343511425181948,8.357686927716792,8.722953330230238,5.93656751467593,3.4417195828407845,1.507657052173712,1.8055121652431145
2024-06-25,0.0,40.01639934882776,16.868206045686193,13.34356148120227,8.357718280224642,8.722986052975793,5.9365897847467295,3.4413573601024803,1.5076627079047742,1.8055189383293553
2024-06-26,0.0,40.015648787725375,16.867889659916084,13.34331120485612,8.35756152003762,8.722822441703052,5.936478436063545,3.4431684466181127,1.5076344296737867,1.805485073406304
2024-06-27,0.0,40.014297848690674,16.867320195437443,13.34286073109136,8.356904252428377,8.725528869605691,5.936278018959467,3.443802432509848,1.5075835315311152,1.8054241197460206
2024-07-02,0.0,40.01249673852979,16.866560969275188,13.342260146717022,8.356903191462067,8.725136119025246,5.936010817203279,3.4477734905000634,1.5075156726865766,1.8053428546007697
2024-07-03,0.0,40.0115962442512,16.866181381824006,13.341959874804374,8.356715116632351,8.724564668228735,5.935877225345378,3.4503215185873737,1.5074817455550857,1.8053022247714923
2024-07-04,0.0,40.0109959372495,16.865928333015013,13.341759701037734,8.356589738115455,8.724058687608109,5.93503800117296,3.452895334250837,1.5074591283157912,1.8052751392346114
2024-07-05,0.0,40.003043569697745,16.862576152993903,13.339107965572412,8.354553819282462,8.725699818525843,5.931983342418541,3.4593342187536096,1.518784780171466,1.804916332584016
2024-07-08,0.0,40.00334360164549,16.862702626159834,13.339208011923562,8.354241468940655,8.725765263264003,5.932027833646143,3.4612352215507354,1.5187961714036107,1.8026798014659646
2024-07-09,0.0,40.003643638093884,16.862829101222935,13.339308059775465,8.354304128126456,8.72583070898387,5.932072325541138,3.4605111533727126,1.5188075628066304,1.8026933220769068
2024-07-10,0.0,39.99884359494085,16.860805727849744,13.337707474216367,8.353301693930929,8.724783695258619,5.931360535300052,3.4645955567047944,1.5186253208611573,1.8099764009374832
2024-07-11,0.0,40.000943472073224,16.86169089394954,13.33840768313258,8.353740229289212,8.725241732844708,5.931671922511093,3.4595275979830995,1.5187050463306286,1.8100714218859122
2024-07-15,0.0,40.003793658005854,16.862892339465937,13.33935808426421,8.35433545807183,8.725863432211952,5.932094571738912,3.4601491152106485,1.5188132585722194,1.8027000824584343
2024-07-16,0.0,40.003643638093884,16.862829101222935,13.339308059775465,8.354304128126456,8.72583070898387,5.932072325541138,3.4605111533727126,1.5188075628066304,1.8026933220769068
2024-07-18,0.0,40.00559398471877,16.863651235379546,13.339958407396002,8.353961370752776,8.726256130093672,5.932361539127365,3.4610549004071207,1.5188816110916012,1.7982808210331425
2024-07-22,0.0,40.005744019259346,16.863714479788975,13.340008436762682,8.353992700940164,8.726288856512628,5.932383787494389,3.4606928466333358,1.51888730741259,1.7982875651958936
2024-07-23,0.0,40.005143887849144,16.863461504997478,13.339808321547444,8.354617438154836,8.726157952309604,5.931919766750413,3.4617660171576934,1.518864522384988,1.798260588848399
2024-07-24,0.0,40.00484382889598,16.863335020447888,13.339708266191275,8.354554774269172,8.726092501680863,5.9318752743311265,3.462490103077999,1.5188531301275356,1.7982471009781564
2024-07-25,0.0,40.021503911118565,16.870357783720987,13.34526360937648,8.358034042181522,8.729726497083563,5.933220068496162,3.463181699419774,1.4797164046973341,1.7989959839056078
2024-07-29,0.0,40.021503911118565,16.870357783720987,13.34526360937648,8.358034042181522,8.72935131543937,5.933220068496162,3.463556881063967,1.4797164046973341,1.7989959839056078
2024-07-30,0.0,40.02075315851997,16.870041317229038,13.345013269175473,8.356001383043669,8.729187563892236,5.933108768821009,3.4664933059846055,1.4804389963088822,1.7989622370251115
2024-07-31,0.0,40.0206030113802,16.869978025355405,13.344963202262324,8.355219687168582,8.729154814320031,5.933086509387059,3.4672306470282006,1.480808615297252,1.7989554878009435
2024-08-01,0.0,40.02615920598728,16.872320141012665,13.346815928283343,8.35600444506882,8.73036671217399,5.933910219695905,3.454203904023976,1.4810142009262361,1.7992052428277938
2024-08-02,0.0,40.026759968084356,16.872573381659073,13.34701625380259,8.35612986231727,8.730497748314313,5.933999283158856,3.4527548253195017,1.4810364298189105,1.799232247525127
2024-08-05,0.0,40.02691016142645,16.872636693008477,13.34706633612201,8.356161217217641,8.730530507964005,5.933646317117243,3.4527677811717123,1.4810419871463416,1.799238998826123
2024-08-06,0.0,40.033219299769165,16.875296198792793,13.349170132983781,8.357478335549304,8.731531343818176,5.934581592794044,3.4390509389117057,1.4801495581543405,1.7995225992266894
2024-08-07,0.0,40.03457216551104,16.876182887040788,13.34987154599236,8.357917467267985,8.731990129615971,5.9318909273624225,3.4377303941563144,1.4802273304910767,1.799617152562047
2024-08-08,0.0,40.03442449581603,16.8773863987134,13.35082358155283,8.358513505560406,8.73223750665099,5.930061927759755,3.4379755531880907,1.4803328917357188,1.7982441390227761
2024-08-09,0.0,40.03442449581603,16.8773863987134,13.35082358155283,8.358513505560406,8.73223750665099,5.928935913896873,3.4376002152337963,1.481834243552895,1.7982441390227761
2024-08-12,0.0,40.03442449581603,16.8773863987134,13.35082358155283,8.358513505560406,8.73223750665099,5.928560575942578,3.4372248772795024,1.482584919461483,1.7982441390227761
2024-08-13,0.0,40.031269192331884,16.87605621158625,13.3497713396212,8.357854731340005,8.731549277463827,5.928093317874632,3.4452107574188333,1.480216219656881,1.799978952706491
2024-08-14,0.0,40.030968713177835,16.87592953803339,13.34967113475436,8.357791996353832,8.731483737484872,5.928048820947574,3.4451848972841237,1.480955720099519,1.799965441864494
2024-08-15,0.0,40.032320904895265,16.87649958399727,13.350122068501882,8.358074311208474,8.731778675138651,5.928249062379992,3.4453012709476365,1.4813810630033204,1.7962730599275125
2024-08-16,0.0,40.03171991952097,16.876246225481204,13.349921649742068,8.357948835585159,8.73314883966856,5.928160064517737,3.44524954834882,1.4813588237643134,1.7962460933711688
2024-08-21,0.0,40.02255712788882,16.872383450461598,13.346866009099397,8.356035799027984,8.734151737772375,5.926803178140074,3.453091185039442,1.4851472517121218,1.8029642608581975
2024-08-22,0.0,40.01880309710076,16.87080085675729,13.345614101437372,8.35525202063133,8.73333249290438,5.926247256599768,3.464023037358268,1.4831319905679858,1.8027951466428465
2024-08-23,0.0,40.020755105217084,16.87162376843012,13.346265064110597,8.355284357248355,8.728880753673417,5.9265363227848855,3.464567212757013,1.4832043337031902,1.8028830820753423
2024-08-26,0.0,40.02135576141042,16.871876988172758,13.346465373093963,8.355409758512849,8.729011762103212,5.926625271899861,3.461992703110491,1.4843522408390777,1.8029101408573733
2024-08-27,0.0,40.02330364640765,16.869534995537055,13.344612744388906,8.35424994042406,8.727800084156643,5.925802594449624,3.467139592578609,1.4848965239465264,1.8026598781109298
2024-08-28,0.0,40.02210246033742,16.869028704236698,13.344212243643572,8.35437436336691,8.729038752310187,5.92562474827295,3.4681609924663457,1.4848519589841722,1.8026057763817451
2024-08-29,0.0,40.02135255668692,16.86934513273805,13.34446255379219,8.354531074355188,8.729202491236657,5.925735900882359,3.4667254115833233,1.4860052891433901,1.8026395895819212
2024-08-30,0.0,40.02195314072175,16.869598284086457,13.344662808672428,8.354656447378867,8.728583157293524,5.924699331711522,3.4671526000643182,1.4860275890157162,1.8026666410554195
2024-09-02,0.0,40.03426908701382,16.874789561626187,13.34876935864163,8.357227423856022,8.699745665100847,5.926522538053038,3.468970106530041,1.4864848839385927,1.803221375239823
2024-09-03,0.0,40.0390810334245,16.878400015374766,13.351625401035156,8.359015498484744,8.700856302392818,5.9277905500442625,3.4490674844120295,1.4905565304918844,1.80360718433984
2024-09-04,0.0,40.038329593061306,16.878083247089624,13.351374822101231,8.358858619218786,8.700317654119,5.9276792992121035,3.447125986184891,1.4924053234728483,1.8058254555402096
2024-09-05,0.0,40.04524390850065,16.88099796388146,13.353680503132564,8.36030213061883,8.701820132901071,5.928702964407795,3.4349570574055086,1.4926630505377565,1.8016322886143596
2024-09-09,0.0,40.07067365613883,16.893301548797343,13.363413229974983,8.366771164114391,8.708162387260499,5.910858232063079,3.407780939767723,1.4926238907884706,1.7864149510946836
2024-09-10,0.0,40.06977042286476,16.892920756794723,13.363112005204266,8.366582568679814,8.707966096524492,5.910724995375337,3.405825707836411,1.493341612394187,1.789755834326014
2024-09-11,0.0,40.06992095891601,16.892984220936345,13.363162208389673,8.36623831582592,8.707998811032631,5.9107472010728355,3.4058385030071316,1.4933472226521727,1.7897625581672831
2024-09-12,0.0,40.071125288046225,16.89349195123645,13.363563847452944,8.363484199873946,8.708260535947057,5.910924852659493,3.4059408678340097,1.4933921062336402,1.7898163507162421
2024-09-16,0.0,40.07097474294592,16.893428483279855,13.363513641249716,8.363452778705744,8.708227819472377,5.910902645627162,3.406303766610027,1.4933864956384097,1.7898096264707886
2024-09-17,0.0,40.06811460094903,16.892222682707587,13.362559795059637,8.363607157164724,8.70760625315749,5.91048074371425,3.406436303103287,1.4932799023383674,1.795692561805634
2024-09-19,0.0,40.071125288046225,16.89349195123645,13.363563847452944,8.364235592128654,8.708260535947057,5.909422068150075,3.4063165639613637,1.4877566643233247,1.795827488753912
2024-09-23,0.0,40.07338360030052,16.894444027815705,13.364316985773389,8.3647069803315,8.70875131256839,5.905246501358068,3.406132818470383,1.487089076109655,1.7959286972723976
2024-09-24,0.0,40.074136427618804,16.894761410523348,13.364568050745032,8.364864121539917,8.708914917068617,5.8982186757850465,3.410705499131776,1.4878684616071325,1.7959624359803263
2024-09-25,0.0,40.07203534840632,16.89545969445734,13.365120426888607,8.365209852982,8.709274868607517,5.898462457347887,3.4108464683230983,1.4879299572753688,1.7956609257118654
2024-09-26,0.0,40.06963296787135,16.8960310606113,13.365572404969914,8.365492745419802,8.709569396544339,5.891898383271855,3.4184768673175507,1.4879802756941878,1.7953458982997044
2024-09-27,0.0,40.05924683536791,16.891651574092954,13.36210802070431,8.363324392238724,8.707687513176106,5.86933449976777,3.4435109997101443,1.4924781056880358,1.810658059254048
2024-09-30,0.0,40.0200088147468,16.875106206290294,13.349019839785372,8.351379645981034,8.700284197524786,5.85683031792534,3.4889254235191616,1.49101622381771,1.8674293304094955
2024-10-02,0.0,40.04465933455804,16.887084095018672,13.358494925294123,8.384722839173367,8.70645962745982,5.829440970406525,3.4594797921355767,1.4920745416856258,1.8375838742682524
2024-10-03,0.0,40.065574347052106,16.896655586557415,13.36547196275448,8.389477864130084,8.712509942338944,5.799419661993542,3.4496384084802814,1.4943568396378133,1.82689538705533
2024-10-04,0.0,40.06701151261966,16.89900501154539,13.367330388147867,8.401542652251303,8.709587566304629,5.750244384052225,3.48995308337288,1.4945646250946458,1.8207607766114051
2024-10-07,0.0,40.09519376705651,16.911843131190306,13.37748550596332,8.397394826750775,8.71808464947666,5.735808450505905,3.459884775811977,1.4862978531871687,1.818007040057382
2024-10-08,0.0,40.115572037103355,16.950625652058008,13.385540121164063,8.401698289833698,8.723710142519128,5.739261994141845,3.3799315379544987,1.4879453845017958,1.8157148407236126
2024-10-09,0.0,40.139299958923544,16.962242946394692,13.394714045633583,8.407456484484712,8.725546740928646,5.6388850520399725,3.420281769146684,1.4893417358065166,1.8222312666416522
2024-10-10,0.0,40.14896207575208,16.964734438668824,13.396681522851328,8.407561528829154,8.730594661174136,5.639713317416566,3.3959267619824693,1.4933267689726697,1.8224989243527736
2024-10-14,0.0,40.137775512619974,16.96000761478582,13.39294885291746,8.40484243749053,8.724773386323568,5.638141944065663,3.4243493017922155,1.492910688623034,1.8242502613817404
2024-10-15,0.0,40.13188239955222,16.95751751060771,13.39098247184893,8.403608420752725,8.728010000167151,5.637314140144193,3.4238465315873094,1.4990914346387851,1.82774709070098
2024-10-16,0.0,40.12886096149349,16.956240817721042,13.389974295265503,8.403728609440266,8.728858642631614,5.636889719596898,3.4329997233929044,1.4948377466745788,1.8276094837837018
2024-10-17,0.0,40.076353496887606,16.932465671074446,13.371199579461077,8.391569433580623,8.76360834666313,5.628985970106972,3.4420948516159804,1.4859753697233027,1.907747280886861
2024-10-18,0.0,40.06731645483608,16.92864747428373,13.368184432564334,8.38967717145514,8.784181753075083,5.627716658443593,3.4405670222582216,1.4863919408467872,1.9073170922370277
2024-10-21,0.0,40.0456441734752,16.91949082383684,13.360953625014913,8.38513922231668,8.813236464734885,5.624672644777777,3.442086635432884,1.502490979795403,1.906285430615417
2024-10-22,0.0,40.04624586470707,16.919745041479892,13.361154375154197,8.384889581781362,8.812993256418663,5.624757156246686,3.442889610028617,1.5010110413711097,1.9063140728124077
2024-10-23,0.0,40.094706970516505,16.907233892540717,13.351274593161202,8.378689452752289,8.77870062318715,5.620597981604516,3.439593095890526,1.524298923839705,1.904904466507388
2024-10-24,0.0,40.0933525546402,16.906662759148336,13.35082358155283,8.378406417137992,8.794168269109507,5.620408115467167,3.4406029188681493,1.514113307622183,1.901462076453639
2024-10-25,0.0,40.114130325388366,16.91542438022873,13.357742443009943,8.38274839895488,8.804734232668501,5.623320806571638,3.4048327123027744,1.4946192205928788,1.9024474802822922
2024-10-28,0.0,40.10855736114851,16.9130743590664,13.355886682449855,8.381583802921506,8.816652821456566,5.622539571492875,3.3900914354596683,1.4944115765681671,1.9172023894364474
2024-10-29,0.0,40.11262396612283,16.914789174977138,13.357240835248977,8.382058092991565,8.812665002769823,5.618978938526743,3.389684119959192,1.4945630948961948,1.9173967745075304
2024-10-30,0.0,40.10705142039613,16.91243933029446,13.355385214051028,8.380893636583863,8.833968697232919,5.61819833596385,3.388837750392775,1.4860952101176426,1.9171304049673277
2024-10-31,0.0,40.10750319074769,16.912629833918917,13.355535650616657,8.380988039915211,8.839324790029428,5.61262956358021,3.388124981789684,1.4861119496617312,1.9171519997404747
2024-11-01,0.0,40.1069008325406,16.91237583004001,13.355335069282265,8.38086216927935,8.840693894972587,5.612545269789472,3.388074096924583,1.4860896303534143,1.9171232068177195
2024-11-04,0.0,40.107653783126565,16.912693336080785,13.355585796891663,8.381019508164936,8.854752324508594,5.604765728853163,3.3817546820211617,1.4846156422468293,1.9171591981063003
2024-11-05,0.0,40.11006341499536,16.913709435528286,13.3563881885084,8.381523032300478,8.850778377350538,5.605102458151525,3.3804558772307556,1.48470483662314,1.9172743793115203
2024-11-06,0.0,40.12121172967887,16.918410484073185,13.3601005042188,8.383852618652025,8.843097223438745,5.586002425767036,3.3787662602337516,1.4911270802349565,1.917431673702633
2024-11-07,0.0,40.12935089829141,16.9218426285586,13.362810794013063,8.38555340452424,8.837377674599068,5.55896000549387,3.400113814484794,1.4865458025160907,1.9174449775188593
2024-11-08,0.0,40.12693894852495,16.92082555169435,13.362007630551599,8.38504939603362,8.849618690298506,5.550361535360383,3.4002851051278205,1.4875834117319844,1.9173297306767798
2024-11-11,0.0,40.13281858411202,16.923304890778848,13.363965510660023,8.386278022889298,8.838517043741662,5.549671977366183,3.400783334941361,1.4870499663817,1.9176106691289028
2024-11-12,0.0,40.12724042638969,16.920952679616153,13.36210802070431,8.385112393781615,8.849685178403913,5.545144063017512,3.399559341425347,1.4868432777028053,1.9233546189586566
2024-11-13,0.0,40.11925279326671,16.917584434985827,13.359448191234735,8.383443273234455,8.831398042534934,5.536528651377839,3.4075209829270157,1.521851869879712,1.9229717605587675
2024-11-14,0.0,40.12257723677651,16.920253499684613,13.361555893531094,8.38476591788156,8.830161882669998,5.520122716974736,3.4076829432841182,1.5296047639525348,1.9232751452448373
2024-11-15,0.0,40.141727345144176,16.928329368944333,13.367933231701862,8.388767883533403,8.83061824174149,5.480665692644125,3.4093093965715386,1.528455734313429,1.9241931054056447
2024-11-18,0.0,40.14776266140281,16.930874546449864,13.369943102978302,8.39002913636296,8.860888338072622,5.454802553367175,3.410197862351095,1.5110193908141147,1.9244824082010614
2024-11-19,0.0,40.16678577536756,16.93889686038891,13.376278149678045,8.394004562883604,8.842147602831472,5.457387188817551,3.412189761445153,1.4869158177006612,1.9253942808870474
2024-11-20,0.0,40.19369044119407,16.950242935278922,13.385237898054033,8.399627066236835,8.84882289394252,5.340624928972344,3.4073255233392925,1.5477443573372565,1.926683955644725
