date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MORGAN STANLEY HONG KONG SECURITIES LTD,DEUTSCHE BANK AG
2024-11-20,83.1881215227661,6.992227275746219,5.745249943274409,0.5962141291506541,1.2490165190987197,0.6700243185008398,0.738963003134268,0.46604649842853907,0.2129624530044255,0.14117433689582745
2024-11-21,83.09072202992826,6.943372206338047,5.836598832145695,0.5943763791650765,1.2881543837872276,0.6778524018612276,0.7311894808299327,0.4658522063853537,0.2319914894501316,0.13989059010905594
2024-11-22,83.19829830992536,6.914487204137348,5.762101833271439,0.5943344672590423,1.2587171469699585,0.6777434208257294,0.7453443055224296,0.4650069607251782,0.24524640633656483,0.1387199450269419
2024-11-25,83.25189618420129,6.826945861377795,5.796032812449657,0.5950677547836155,1.253408960818689,0.6736648301434575,0.7475711649862297,0.4744871714367419,0.24232504972336444,0.1386002100791713
2024-11-26,83.24812784978538,6.8262242398892585,5.746394262285088,0.6026665674394834,1.2243561612129599,0.6682931143650825,0.748975314824989,0.4824697521410472,0.31405478471573284,0.1384379533409741
2024-11-27,83.09122854296649,6.806323065502817,5.6611251980005015,0.6034067992855073,1.2068329258487502,0.8850504912958884,0.8339491161560113,0.4880796656742995,0.28638426134613637,0.1376199339235966
2024-11-28,83.0228830079595,6.816068587301382,5.1261145118198,0.6048262971928682,1.5584703899101482,1.0329719357384974,0.8989107755144052,0.4912233891002675,0.3106780260166283,0.13785307944650302
2024-11-29,83.01679210708431,6.805578663412853,5.237921191560099,0.6048125888262299,1.5373679694321323,1.0241976659532668,0.8427575502819818,0.4912981903698576,0.30218298542235206,0.1370910876569177
2024-12-02,83.54029215656269,6.82569238804738,5.563265844057296,0.6041100446777972,0.8437943359817376,0.8884960987938315,0.8481567250817337,0.4908644724017757,0.2583472992138861,0.13698063518188797
2024-12-03,83.76538308436366,6.781571107925981,5.665230499414131,0.6034032902525943,0.8551922350838591,0.6156194189155764,0.814570109101491,0.49053978822295313,0.27127821992502144,0.1372122467947289
2024-12-04,83.81433191599828,6.771615363309745,5.800104709996172,0.606736077524582,0.7706673347454124,0.6260541143383311,0.7511531837587617,0.4895762580993848,0.23278667973221462,0.13697436249711453
