date,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,THE BANK OF EAST ASIA LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,CMBC SECURITIES CO LTD,FORTUNE ORIGIN SECURITIES LTD,CHINA GALAXY INTERNATIONAL SECURITIES
2024-03-20,0.0,73.97398936969289,21.45018563692422,0.13591913526815416,2.0738398586440994,0.9639528145991458,1.402113184871485,0.0,0.0,0.0
2024-03-21,0.0,73.9745281702986,21.44826772244933,0.13233048286320248,2.0986899282196543,0.928101629810839,1.4180820663583724,0.0,0.0,0.0
2024-03-22,0.0,73.96348135804148,21.445583218303664,0.13231392013960908,2.1109434340111144,0.9297734928729287,1.4179045766312162,0.0,0.0,0.0
2024-03-25,0.0,74.71162825916858,21.623824067096233,0.12980784832674078,1.2234389704795317,0.9140635986341329,1.3972372562947792,0.0,0.0,0.0
2024-03-26,0.0,74.7400940131503,21.617977852116738,0.12977275348944514,1.2014794093897796,0.9138164724881763,1.3968594993655554,0.0,0.0,0.0
2024-03-27,0.0,74.64700435592482,21.60668412879702,0.12790349951180494,1.2026531869588872,1.017823622875631,1.39793120593184,0.0,0.0,0.0
2024-03-28,0.0,73.99584351291122,21.451336550258794,0.13413792240031763,1.2566040570461756,1.7670435644201843,1.3950343929633033,0.0,0.0,0.0
2024-04-02,0.0,61.92737463621447,17.955734936584548,0.0838353473777501,0.7179898678994455,0.25300310190785297,1.1572272057678719,0.0,17.904834904248055,0.0
2024-04-03,0.0,62.05938500108504,17.92801904836329,0.05978995847378119,0.6839971249400568,0.21823334842930137,1.1733779350479558,0.0,17.877197583660575,0.0
2024-04-05,0.0,62.13504740473482,17.94685092619008,0.06284540094213635,0.6113959720227837,0.2079883507370703,1.1398958675647493,0.0,17.89597607780835,0.0
2024-04-08,0.0,62.1373135911235,17.945776821866662,0.06284163969638151,0.5978933148255727,0.21396082087101323,1.1473087933139368,0.0,17.894905018302925,0.0
2024-04-09,0.0,62.07637031083172,17.985892006670106,0.05098552011228811,0.587233225763883,0.21293952517485037,1.1516729248893314,0.0,17.934906486557818,0.0
2024-04-10,0.0,62.06747664223947,17.981577653309667,0.05097328999604208,0.5406167168403756,0.21138923204240978,1.2173621022584167,0.0,17.930604363313623,0.0
2024-04-11,0.0,62.072591099250864,17.979863811750914,0.050968431682468826,0.5420642616582567,0.212868155850311,1.2127488597387437,0.0,17.928895380068447,0.0
2024-04-12,0.0,62.064838394676926,17.975013562188195,0.056949350955740496,0.5509100371402685,0.2158080667796482,1.2124217085051068,0.0,17.924058879754114,0.0
2024-04-15,0.0,62.07491617425779,17.976630021259908,0.05545567040075175,0.537470362316475,0.21732627589483794,1.2125307393029234,0.0,17.92567075656732,0.0
2024-04-16,0.0,62.05817385062935,17.971781516000235,0.06443109931532517,0.5493125816046095,0.2142708651649186,1.2211940916741864,0.0,17.920835995611373,0.0
2024-04-17,0.0,61.51869256959429,17.816410402395082,0.07724306661035053,0.5549617247235954,0.2064766588238216,2.0603102574722345,0.0,17.76590532038062,0.0
2024-04-18,0.0,61.51138283445341,17.814293432157857,0.09357182643204477,0.5548957834128877,0.20645212498498766,2.0556096473325387,0.0,17.763794351226274,0.0
2024-04-19,0.0,61.53800324774743,17.81985155234619,0.09954394313883566,0.504554075969382,0.20651653875071876,2.0621939265179687,0.0,17.76933671552947,0.0
2024-04-23,0.0,61.571506510929865,17.829122797347445,0.12635279621265075,0.4364374231533442,0.19919146697053178,2.05880732652378,0.0,17.778581678862388,0.0
2024-04-24,0.0,61.5346912225609,17.80900320689753,0.14848260135815847,0.4819745240085824,0.19302738176560602,2.074301940973474,0.0,17.758519122435754,0.0
2024-04-25,0.0,61.524752885160915,17.810854428296075,0.15592293771644888,0.4835096049569119,0.19304744669655574,2.0715476010899634,0.0,17.76036509608313,0.0
2024-04-26,0.0,61.538688851310205,17.81058994453354,0.15443566401796635,0.4760776335015385,0.19304458002245792,2.0670619645481647,0.0,17.760101362066127,0.0
2024-04-29,0.0,61.54234436393216,17.811647926716162,0.15295979126661371,0.4761059133987995,0.18860090767825183,2.067184751875012,0.0,17.76115634513301,0.0
2024-04-30,0.0,61.54268719248043,17.812176964943454,0.1395985188181328,0.4820604171102756,0.18860650946705176,2.073186513511845,0.0,17.76168388366881,0.0
2024-05-02,0.0,61.51094462937742,17.802130609574697,0.1692048432125659,0.4862412862845315,0.18850013235084095,2.0913124919868893,0.0,17.751666007213053,0.0
2024-05-03,0.0,61.44994336700904,17.785763494306703,0.19277549226778984,0.4902429057210101,0.20167282268014936,2.144256629378647,0.0,17.735345288636665,0.0
2024-05-06,0.0,61.424778094937594,17.78483808608105,0.2075243650651231,0.5063594507589003,0.2001127805985115,2.147877178424024,0.0,17.728510044134797,0.0
2024-05-07,0.0,61.42545554076807,17.785892659247114,0.21791350399310933,0.4886006184770668,0.2030894561024216,2.1494869441497175,0.0,17.729561277262498,0.0
2024-05-08,0.0,61.42852623305267,17.790176080936288,0.2520274944799307,0.4649166015818017,0.20162199558394459,2.131856100365532,0.0,17.730875493999836,0.0
2024-05-09,0.0,61.43365179933543,17.79567891916136,0.23721641481844685,0.470874583414617,0.19866874741044926,2.131982528180791,0.0,17.7319270076789,0.0
2024-05-10,0.0,61.415545764451,17.791722211139763,0.2534686743401566,0.4722521616653443,0.20158912111263913,2.137437592973718,0.0,17.72798447431738,0.0
2024-05-13,0.0,61.41190459625293,17.790667386139063,0.2593823871177485,0.4707419779919825,0.203059354486466,2.137310869850248,0.0,17.726933428161555,0.0
2024-05-14,0.0,61.410656122594254,17.789876349465793,0.2638172115475224,0.4722031662867452,0.20305032574163243,2.1342515990361366,0.0,17.72614522532791,0.0
2024-05-16,0.0,61.47386323297115,17.808616438603718,0.15281908632643362,0.4741842717468756,0.19732949981956963,2.148369291268698,0.0,17.744818179263554,0.0
2024-05-17,0.0,61.39336758810844,17.784868083634013,0.25781613317939833,0.48540554729638447,0.21188337381985037,2.145504372665338,0.0,17.721154901296575,0.0
2024-05-20,0.0,61.37935387047335,17.78252518376239,0.2563006629001827,0.4940706397220101,0.2370410755146199,2.1318881729096124,0.0,17.718820394717834,0.0
2024-05-21,0.0,61.356392877163124,17.776731187477644,0.25325510564514514,0.5205680911896103,0.2369638415393171,2.1430417419211993,0.0,17.713047155063954,0.0
2024-05-23,0.0,61.36117247257617,17.777257758388952,0.2473383358869412,0.52058351112319,0.23697086073000356,2.1431052217269695,0.0,17.713571839567766,0.0
2024-05-24,0.0,61.339874877026155,17.776835446041282,0.23400316591473155,0.523533209655255,0.2325221332190687,2.180080128015727,0.0,17.71315104012778,0.0
2024-05-27,0.0,61.3436182431813,17.77851954921744,0.2206947773751061,0.5250639800084302,0.23254416139524603,2.1847301787132984,0.0,17.714829110109186,0.0
2024-05-28,0.0,61.35170614365643,17.77888716638073,0.21773693355477525,0.5221124298135363,0.22958656259176982,2.184775353695874,0.0,17.715195410306883,0.0
2024-05-29,0.0,61.341276352362726,17.77414828244983,0.2236021320211551,0.5278964983343418,0.22952536730648365,2.1930778643929183,0.0,17.710473503132548,0.0
2024-05-31,0.0,61.33855143232127,17.773358714058777,0.20730402565760464,0.5130656175582482,0.22951517126377657,2.22851827581925,0.0,17.709686763321084,0.0
2024-06-03,0.0,61.35167797091013,17.770727325977674,0.19987071473856421,0.5159507045975683,0.2265201433703728,2.2281883383817718,0.0,17.70706480202391,0.0
2024-06-04,0.0,61.36343343300684,17.773492409372736,0.16140220550042725,0.5189924936720711,0.22655538937215933,2.246304089395854,0.0,17.709819979679907,0.0
2024-06-05,0.0,61.35956334035072,17.773229231538163,0.16732274457750665,0.523427005541522,0.22655203469343824,2.240347898635111,0.0,17.709557744663538,0.0
2024-06-06,0.0,61.27769024492895,17.763917755029137,0.07399782452315727,0.4831939544842933,0.25159260337873474,2.449327991716506,0.0,17.70027962593922,0.0
2024-06-07,0.0,61.28766758388583,17.766810106681678,0.06660888567863664,0.4699508518195934,0.2545939630383445,2.4512069929738285,0.0,17.703161615922095,0.0
2024-06-11,0.0,61.23412043419458,17.788664617707326,0.06224476497073295,0.46460085381440513,0.2549071327372874,2.4705243620526627,0.0,17.724937834523004,0.0
2024-06-12,0.0,61.2184546366983,17.784974545838605,0.06223185294719832,0.46894960959439735,0.25485425492662167,2.4892741178879327,0.0,17.721260982106948,0.0
2024-06-13,0.0,61.210956368420476,17.783657034017885,0.06222724280836051,0.46891486978341984,0.25483537531042877,2.499460919469147,0.0,17.71994819019028,0.0
2024-06-14,0.0,61.20823578288481,17.782866620618577,0.0666690825566805,0.4688940283673094,0.2548240488833121,2.4993498282915554,0.0,17.71916060839775,0.0
2024-06-17,0.0,61.20370201103798,17.781549421078203,0.06814556972170269,0.46885929679045923,0.2370280685972267,2.5228675051317317,0.0,17.717848127642696,0.0
2024-06-18,0.0,61.20519627286532,17.780864554430913,0.06814294505572123,0.4688412384038113,0.23701893932424775,2.5227703354324618,0.0,17.717165714487518,0.0
2024-06-19,0.0,61.20806952980732,17.77954765145403,0.06813789818935978,0.4688065146466708,0.2370013850064688,2.522583491662602,0.0,17.715853529233545,0.0
2024-06-21,0.0,61.20683089402104,17.778757603296093,0.06813487042836126,0.4687856828611503,0.23699085366386527,2.5254337843555645,0.0,17.715066311373928,0.0
2024-06-24,0.0,61.20998864758107,17.777310417195842,0.06812932426818367,0.4687475238323041,0.23697156267194325,2.5252282147228953,0.0,17.713624309727756,0.0
2024-06-25,0.0,60.94748248443673,17.74852841587752,0.06949769520505236,0.4605952356343015,1.3071481396014102,1.7818026111082574,0.0,17.684945418136728,0.0
2024-06-26,0.0,60.94297674356161,17.747216298187062,0.0694925573618922,0.4664754448344275,0.2676202740957976,1.7816708855548955,0.0,18.724547796404316,0.0
2024-06-27,0.0,60.93068738032954,17.744068007130505,0.06948022963718517,0.4826540241426354,0.26757279924107485,1.7843114291932451,0.0,18.72122613032581,0.0
2024-06-28,0.0,60.93338972027232,17.744854975172135,0.06948331115830128,0.4811970620327192,0.2646279297305517,1.7843905652780778,0.0,18.722056436355906,0.0
2024-07-04,0.0,60.94838371256321,17.735482596617793,0.0694987228648521,0.4827824899061977,0.2646866253789048,1.772956781169312,0.0,18.726209071499724,0.0
2024-07-05,0.0,60.957974858285816,17.737843195987253,0.05915572184754795,0.48432564148242935,0.26324296222158844,1.7687560832416838,0.0,18.728701536933684,0.0
2024-07-08,0.0,60.959453751332006,17.737843195987253,0.05915572184754795,0.47693117625148584,0.2824685718220415,1.7554460458259855,0.0,18.728701536933684,0.0
2024-07-09,0.0,60.93401359452094,17.730595530701383,0.05913155087777683,0.4678665700102336,0.33261497368749465,1.7547287722980274,0.0,18.721049007904146,0.0
2024-07-10,0.0,60.86479619193671,17.711743718954057,0.059068680069881786,0.4407882112854789,0.49322347858351295,1.7292356090457897,0.0,18.701144110124577,0.0
2024-07-11,0.0,60.87134521595618,17.712789990079123,0.05907216938495622,0.43786064113211104,0.16835568274712526,1.7293377587445935,0.0,19.021238541955903,0.0
2024-07-12,0.0,60.78670085540574,17.689017863076383,0.038345378059028344,0.4181003044888486,0.3510076914634133,1.7211175459571566,0.0,18.995710361549424,0.0
2024-07-15,0.0,60.76493154181399,17.68354104638263,0.03538477448000526,0.4223939504302361,0.11647488266335064,1.7205846590902556,0.0,19.25668914513953,0.0
2024-07-18,0.0,60.75660816341225,17.681976864473352,0.035381644551222315,0.4223565879486993,0.1282584614981809,1.7204324663031851,0.0,19.25498581181311,0.0
2024-07-19,0.0,60.679940345798734,17.658807285228253,0.03239067536059876,0.41885854612215745,0.2620700097357536,1.7181780975372163,0.0,19.22975504021729,0.0
2024-07-22,0.0,60.67400151535981,17.6575074247949,0.01766634059509245,0.4188277140482534,0.08685950792587122,1.718051622872741,0.0,19.42708587440333,0.0
2024-07-23,0.0,60.6754737104094,17.6575074247949,0.022082925743865563,0.41441112889948034,0.08538731287628018,1.718051622872741,0.0,19.42708587440333,0.0
2024-07-24,0.0,60.65939926629342,17.652829511315694,0.026492490512229655,0.421660366212761,0.08536469165051777,1.732314518494128,0.0,19.42193915552125,0.0
2024-07-30,0.0,60.65850649134469,17.652569699907197,0.026492100600160877,0.4231259436523028,0.08536343526718505,1.7322890225771863,0.0,19.421653306651272,0.0
2024-08-02,0.0,60.65939926629342,17.652829511315694,0.026492490512229655,0.421660366212761,0.08536469165051777,1.732314518494128,0.0,19.42193915552125,0.0
2024-08-07,0.0,60.64422566532562,17.648413757216623,0.02354298983787444,0.43038351147872317,0.08534333816229484,1.7510098691919114,0.0,19.417080868786943,0.0
2024-08-08,0.0,60.6412827915959,17.648413757216623,0.02354298983787444,0.43038351147872317,0.11330063859477074,1.7259954424891695,0.0,19.417080868786943,0.0
2024-08-09,0.0,60.637447676107136,17.648154075771586,0.03972821077587401,0.4186058570388869,0.11477038668585825,1.7244986307157162,0.0,19.41679516290494,0.0
2024-08-12,0.0,60.63655546060489,17.64789440196842,0.03972762621753771,0.41859969769924954,0.11624009152538813,1.724473256553859,0.0,19.416509465430654,0.0
2024-08-13,0.0,60.622329356339186,17.64503849440068,0.03972119721100703,0.41853195692421524,0.16918287700984477,1.6918287700984476,0.0,19.41336734801662,0.0
2024-08-14,0.0,60.57273776763734,17.631031980434113,0.029399753177312173,0.42554966734032285,0.25283787732488466,1.69048580769545,0.0,19.397957146390574,0.0
2024-08-15,0.0,60.56356585371289,17.629217949136663,0.011758691311746982,0.4343249016363424,0.06761247504254515,1.6903118760636289,0.0,19.603208253096188,0.0
2024-08-19,0.0,60.56178553535939,17.628699723040985,0.014697932068568441,0.43431213428054255,0.06761048751541482,1.6902621878853705,0.0,19.602631999849727,0.0
2024-08-20,0.0,60.54553762733409,17.626109049506557,0.01910450372215985,0.4136742278275554,0.28509797862300085,1.5107253712600253,0.0,19.59975124172661,0.0
2024-08-21,0.0,60.51622758042765,17.618859212799244,0.019096645803434228,0.41937996951646495,0.3246429786583819,1.5101039912254144,0.0,19.591689621569408,0.0
2024-08-22,0.0,60.504016629249556,17.615133047126342,0.01909260710460584,0.43397789681186066,0.03524789003927232,1.5068472991788917,0.0,19.885684630489468,0.0
2024-08-23,0.0,60.4924670401897,17.611770500980423,0.03524116158275222,0.4338950549337759,0.03524116158275222,1.5094964211278867,0.0,19.881888659602712,0.0
2024-08-26,0.0,60.489222233078145,17.611253300127736,0.035240126663587265,0.4382873286694787,0.035240126663587265,1.5094520920903214,0.0,19.881304792707148,0.0
2024-08-27,88.91035471503157,6.706464603537335,1.9525667965465998,0.004069882434022428,0.049081479791931594,0.003907087136661531,0.169307109255333,0.0,2.204248326266547,0.0
2024-08-28,88.91035471503157,6.705976217645253,1.9525667965465998,0.004558268326105119,0.049081479791931594,0.003907087136661531,0.169307109255333,0.0,2.204248326266547,0.0
2024-08-29,88.90876258290288,6.705042170731708,1.952531831616585,0.0040698095539782085,0.04891780849976079,0.003907017171819079,0.172559925088676,0.0,2.2042088544345977,0.0
2024-08-30,88.91006523222141,6.7046520255499615,1.9525604391934535,0.003093100579012475,0.04875573045313705,0.0039070744155947044,0.17272524812274925,0.0,2.2042411494646794,0.0
2024-09-02,88.91136791971212,6.704099071783057,1.952589047608624,0.0022791601356112,0.04875644480960497,0.0039071316610477715,0.17272777884882023,0.0,2.204273445441118,0.0
2024-09-03,88.91035471503157,6.70353428818484,1.9525667965465998,0.003907087136661531,0.0487558891972098,0.003907087136661531,0.17272581049991184,0.0,2.204248326266547,0.0
2024-09-04,88.89067417715158,6.700748369366222,1.9521345908161674,0.006510370487964541,0.04125817089337768,0.04654914898894646,0.15836476211973743,0.0,2.2037604101759967,0.0
2024-09-05,88.86377224941755,6.698069610782928,1.9515437956154853,0.00650840018547769,0.04043213447224305,0.0039050401112866143,0.15148301431699324,0.0,2.2842857550980322,0.0
2024-09-09,88.8626415680653,6.696816143180952,1.95151896463969,0.006508317374152711,0.04075703589215652,0.006020193571091257,0.15148108688340434,0.0,2.2842566903932475,0.0
2024-09-10,88.75211265753529,6.687348987040634,1.9490916311592297,0.006500222214971586,1.1074578092758034,1.0522234710485254,0.15129267205346364,0.0,0.29397254967208997,0.0
2024-09-11,88.73971085897796,6.683327354560312,1.948819274354917,0.005524416819081807,1.1063281612973987,1.046389538673142,0.15094656543902935,0.0,0.3189538298781643,0.0
2024-09-12,88.73999923353341,6.683349073152092,1.9488256073696013,0.0055244347715996695,1.1060067897448125,1.0463929390912317,0.1509470559651792,0.0,0.31895486637206333,0.0
2024-09-13,88.73927830065892,6.683294776937306,1.9488097749100664,0.0055243898905237825,1.105997804431977,1.046384438087446,0.1517582399338004,0.0,0.3189522751499467,0.0
2024-09-16,88.73552963853115,6.678300670279381,1.9487274502671643,0.0047117805617598605,1.1057886079667911,1.0461777599024737,0.16182529101768348,0.0,0.3189388014736071,0.0
2024-09-17,88.73048386269717,6.677758455557579,1.9486166396153815,0.0047115126353882,1.105725729416809,1.0461182710091248,0.16766486343864212,0.0,0.3189206656298978,0.0
2024-09-19,88.72255594566751,6.67764916356728,1.948442534050203,0.004711091669789552,1.1041648717813535,1.045699899256391,0.1778843233937779,0.0,0.31889217061368585,0.0
2024-09-20,88.72385314423619,6.6782341578640825,1.9484710219227552,0.005523429610252933,1.104993284663016,1.0453902806464008,0.17463784797123244,0.0,0.31889683308607375,0.0
2024-09-23,88.71852045935186,6.675720994667388,1.948353910440353,0.005198209532607246,1.1015155448118816,1.0453274481977384,0.18648576698228495,0.0,0.31887766601587575,0.0
2024-09-24,87.56911846469117,6.595806917817031,1.9231118092491915,0.0038481476923445555,1.081008822574458,1.031463921035522,0.32789425128519234,0.0,0.2084413333353301,1.259306332319756
2024-09-25,87.57024174210343,6.594769133558839,1.9215330621874447,0.0038481970537799295,1.0766934673388426,1.031316810413021,0.33671724220574384,0.0,0.2084440070797462,1.256436338059147
2024-09-26,87.62152194299713,6.5987913955638,1.9226582914832948,0.01235352874200715,1.094490559454192,1.0335250929351958,0.4079873193626517,0.0,0.05149977566473111,1.2571720937969875
2024-09-27,87.61983506380105,6.598022627012791,1.9226212766928505,0.015722370253329385,1.0951112178492488,1.0333447632825976,0.4277126438303688,0.0,0.030482146409516155,1.2571478908682558
2024-09-30,87.62700474899037,6.598562524686341,1.9227785993958912,0.015723656770760795,1.0939172639086436,1.0334293189843906,0.42726630592383663,0.0,0.03048464067800562,1.2508329406617464
2024-10-02,87.62208425049648,6.597710687760558,1.922670630063497,0.01604364677956857,1.099952423207221,1.0333712890720115,0.4269214408043196,0.0,0.03048292888118028,1.2507627029351658
2024-10-03,87.61646150025494,6.597447735743877,1.9225472513874242,0.015882191078717873,1.103732066884636,1.0333049771517355,0.42946086381543175,0.0,0.030480972777337332,1.2506824409059043
2024-10-04,87.61463426179894,6.596989300532187,1.9225071567270027,0.01588185985613929,1.1008214377053314,1.033283427610032,0.4347458607084594,0.0,0.030480337097641058,1.2506563579642618
2024-10-07,87.61280709955537,6.596851723403974,1.9224670637388919,0.017485723460241923,1.1014401585139544,1.033101459485853,0.4347367942867488,0.0,0.0304797014444584,1.2506302761105141
2024-10-08,87.61200935631047,6.5970605175154,1.922449559047918,0.017485564247014605,1.1027134737062239,1.0330920527593952,0.43409116378368373,0.0,0.030479423916814453,1.2506188887130816
2024-10-09,87.61341483336915,6.595722562605669,1.9224803990979473,0.01459827405857086,1.106420837164431,1.0331086256834763,0.433135603935619,0.0,0.030479912869543557,1.2506389512155873
2024-10-10,87.61369593419212,6.595583303359451,1.9224865672266906,0.014598320895997066,1.1053014392683493,1.0331119403321,0.43409952026997867,0.0,0.0304800106619719,1.2506429637933312
2024-10-14,87.6118688110847,6.595445757025718,1.9224464750973353,0.014598016458098922,1.1073638198929325,1.0330903954962314,0.4340904674243482,0.0,0.030479375022404345,1.250616882498233
2024-10-17,87.61018230354645,6.59596045497208,1.9224094684620916,0.018126858305759042,1.1047758685996683,1.033070508752993,0.43440294063712814,0.0,0.03047878830171874,1.2505928084221014
2024-10-18,87.60976068680712,6.595928712459205,1.9224002170258947,0.01652263203885741,1.1068559327001564,1.0330655371868125,0.43440085010898893,0.0,0.030478641625076765,1.2505867900478866
2024-10-21,87.61299318551676,6.596492919176537,1.922471146979044,0.014598203802995079,1.1048113141893088,1.0331036537504208,0.43441687800561174,0.0,0.030479766182077633,1.2506329323972487
2024-10-22,87.61271208920317,6.596792593694685,1.9224649789492492,0.014277318351675833,1.1048077695279939,1.0334211777696147,0.43441548422851856,0.0,0.030479668391218066,1.2506289198838738
2024-10-23,87.61355538355518,6.596856089479748,1.9224834831573716,0.014277455774449771,1.1041767201745818,1.0331102830051295,0.434419665586629,0.0,0.030479961765679287,1.2506409575012407
2024-10-24,87.61299318551676,6.597295018286592,1.922471146979044,0.014277364158973207,1.104330054723276,1.0331036537504208,0.43441687800561174,0.0,0.030479766182077633,1.2506329323972487
2024-10-25,87.61355538355518,6.598941560547926,1.9224834831573716,0.014277455774449771,1.1020912491064037,1.0331102830051295,0.434419665586629,0.0,0.030479961765679287,1.2506409575012407
2024-10-28,87.61453924748383,6.59901566392771,1.9225050718504024,0.01427761610436297,1.1019432024816767,1.03312188440559,0.43346200802234547,0.0,0.030480304043022072,1.250655001681053
2024-10-29,87.61594480571368,6.599121528785928,1.9225359136815514,0.01427784515334263,1.1022817308833393,1.033138458286815,0.43154385912911986,0.0,0.030480793023989882,1.2506750653422376
2024-10-30,87.61482035552206,6.599036836627622,1.9225112401374682,0.014277661913570985,1.1035509697017394,1.0331251991392938,0.4315383207584938,0.0,0.030480401837960528,1.250659014361791
2024-10-31,87.6176315351192,6.601334139192566,1.9225729251851762,0.01427812002181915,1.098292243476111,1.0331583476462396,0.43155216695161247,0.0,0.030481379821861103,1.2506991425854166
2024-11-01,87.61453924748383,6.601101158414864,1.9225050718504024,0.01427761610436297,1.1019432024816767,1.03312188440559,0.43137651353519124,0.0,0.030480304043022072,1.250655001681053
2024-11-04,87.61369593419212,6.601358463274351,1.9224865672266906,0.014277478678502625,1.1025742804196466,1.0331119403321,0.431372361421276,0.0,0.0304800106619719,1.2506429637933312
2024-11-05,87.6125631088883,6.601443153376725,1.9224617099095052,0.014277294073927398,1.1036829576249494,1.033098582428005,0.43136678387405364,0.0,0.030479616562316916,1.2506267932622246
2024-11-06,87.61003333183496,6.601252539396086,1.922406199611129,0.013314395407854117,1.1075010348894556,1.033068752127476,0.4313543283339725,0.0,0.030478736475810626,1.2505906819232613
2024-11-07,87.60961171652944,6.60122077146951,1.9223969482063945,0.013635158594588078,1.1076561187721257,1.0330637805782026,0.431352252480557,0.0,0.03047858979966747,1.2505846635695137
2024-11-08,87.61115765915565,6.601658088284116,1.9224308704590842,0.009945820591493928,1.107836080723501,1.0330820098261435,0.432803612191139,0.0,0.030479127619094295,1.2506067311497848
2024-11-11,87.61129820209979,6.601508261728899,1.9224339543596018,0.009945836546252947,1.107998274596276,1.033083667062403,0.43264388976200324,0.0,0.03047917651271065,1.2506087373320642
2024-11-12,87.6125631088883,6.601282734342187,1.9224617099095052,0.009945980141387626,1.1068913383157197,1.033098582428005,0.4326501361503618,0.0,0.030479616562316916,1.2506267932622246
2024-11-13,87.61242256188588,6.602074238531126,1.9224586259199379,0.009945964186167902,1.106247887545385,1.033096925143892,0.43264944209830375,0.0,0.030479567667288734,1.2506247870220155
2024-11-14,87.60118026251095,6.60218945906643,1.9222119388089494,0.009303095164462538,1.1054643426461346,1.032964359640323,0.43259392514750805,0.0,0.04362830835747949,1.2504643086577578
2024-11-15,87.60075873241011,6.602157689841631,1.9222026892738404,0.00930305039868848,1.1059402154992597,1.0329593890957554,0.4325918435390143,0.0,0.043628098421435633,1.2504582915202653
2024-11-18,87.58994084795705,6.601182006744192,1.9219653149989049,0.009301901557905246,1.1053225092600512,1.032831828153617,0.44552900910104787,0.0,0.04362271075431426,1.250303871472919
2024-11-19,87.59022179817106,6.601203180448382,1.921971479822871,0.009301931394336325,1.1053260546511372,1.0328351410263092,0.4452096819082351,0.0,0.04362285067688759,1.250307881900793
2024-11-20,87.59640315890093,6.5970177423863285,1.9221071159565104,0.010585703408972772,1.1038001645537971,1.0329080296027977,0.4431560381665419,0.0,0.04362592920061506,1.250396117823511
2024-11-21,87.60427160721142,6.59761032714138,1.9222797714531261,0.007057769521356604,1.102134872300937,1.0330008117621938,0.43950655655720666,0.0,0.043629847950204456,1.2505084361021837
2024-11-22,87.60469317112054,6.597481671132978,1.9222890217300819,0.00705780348432273,1.102460985176139,1.033005782705418,0.4388670530251589,0.0,0.04363005790308597,1.250514453722273
2024-11-25,87.61326585066432,6.597966856590531,1.9224771300057608,0.004812609637864889,1.0947082722930002,1.0331068689283294,0.4393912599370643,0.0,0.04363432738330833,1.2506368245598225
2024-11-27,87.61551470010683,6.5982966370504,1.922526475976147,0.0016042443891656766,1.094575946727741,1.032972962183779,0.44020466038706163,0.0,0.0436354473853064,1.2506689257935613
2024-11-28,87.60848742888679,6.597927827054484,1.9223722782290849,0.0016041157194835488,1.0946485669755737,1.0328901117754572,0.4478691088798068,0.0,0.04363194756995253,1.2505686149093747
2024-11-29,87.60708210991127,6.597340763358386,1.9223414416478373,0.0016040899880238962,1.0965559158131355,1.0328735432885867,0.4480223336550742,0.0,0.04363124767424997,1.2505485546634296
