date,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-07-23,71.08788063123343,3.346968744070987,3.4661186470974554,0.493220847549722,1.2311650914542849,2.0976614896041403,1.2526854344009115,0.6294024373706878,0.9848784602888692,84.58998178307048
2024-07-24,71.08788063123343,3.346079936468886,3.4661186470974554,0.491924521662058,1.2222770154332767,2.1021055276146443,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.5830859692896
2024-07-25,71.08832503503449,3.3474099481646693,3.465674243296405,0.491924521662058,1.2222770154332767,2.1015722430533836,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.58388269642411
2024-07-26,71.08832503503449,3.358075639389879,3.4638966280922037,0.48259204183999926,1.2200549964280243,2.1015722430533836,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.58121627361781
2024-07-29,71.08876943883553,3.358075639389879,3.4638966280922037,0.48259204183999926,1.2200549964280243,2.1015722430533836,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.58166067741887
2024-07-31,71.08876943883553,3.364740096551952,3.4634522242911534,0.48659167604945297,1.2200549964280243,2.109571511472291,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.59987963340825
2024-08-01,71.08876943883553,3.363851288949851,3.4590081862806485,0.468371120206386,1.2231658230353775,2.114904357084896,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.58476990417253
2024-08-02,71.08876943883553,3.356296424331994,3.4590081862806485,0.4732595620179405,1.2258322458416797,2.170010428415148,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.63987597550279
2024-08-05,71.08876943883553,3.3545188091277924,3.4562528827141366,0.47414836962004137,1.2320538990563856,2.2531139392115755,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.72555702834529
2024-08-06,71.08876943883553,3.347408348310986,3.4558084789130863,0.4648158897979826,1.2316094952553351,2.37532498450044,1.2526854344009115,0.6291357950900576,0.9848784602888692,84.8304363253932
2024-08-07,71.09099145784079,3.3491859635151875,3.4558084789130863,0.48703607985050346,1.246274820689999,2.37532498450044,1.2526854344009115,0.6291357950900576,0.9404380801838277,84.8268810949848
2024-08-08,71.09099145784079,3.370961749766658,3.414478925415397,0.4817032342378984,1.2502744548994527,2.4926475879777494,1.1873580756465003,0.6291357950900576,0.9226619281418109,84.84021320901631
2024-08-09,71.09099145784079,3.3607404623424983,3.4318106736563636,0.4972573672746629,1.2311650914542849,2.4876773758668014,1.183802845238097,0.6290945544173201,0.9226619281418109,84.83520175623262
2024-08-12,71.09099145784079,3.356042225357793,3.4553640751120356,0.498553693162327,1.1902799417576466,2.618332093375624,1.1571386171750722,0.6290945544173201,0.9226619281418109,84.91845858634042
2024-08-13,71.09010265023869,3.3523959810509347,3.469584996745649,0.48966561714131873,1.205389670993361,2.7672073667275128,1.0535925315303252,0.6259837278099671,0.8817767784451728,84.93569932068293
2024-08-14,71.07499292100297,3.3439523088309766,3.469584996745649,0.49944250076442787,1.2098337090038649,2.8147585734399074,1.0535925315303252,0.6259837278099671,0.8573345693873999,84.94947583851548
2024-08-15,71.07499292100297,3.365283691281397,3.469584996745649,0.5438828808694695,1.2240546306374782,2.7516532336907487,1.0535925315303252,0.6259837278099671,0.8515573199737445,84.96058593354175
2024-08-16,71.09499109205024,3.397725168758077,3.4798062841698085,0.5692138975293431,1.259162530920461,2.2539209765142827,1.0535925315303252,0.6242061126057655,0.8515573199737445,84.58417591405205
2024-08-19,71.07588172860507,3.4043591398193978,3.507803723635985,0.5781019735503514,1.2604957423236123,2.173039484723107,1.0535925315303252,0.6242061126057655,0.8515573199737445,84.52903775676737
2024-08-20,71.08299218942187,3.411469600636204,3.52424666427485,0.5772131659482506,1.2271654572448312,2.1174890095918055,1.0535925315303252,0.6237617088047152,0.8515573199737445,84.4694876474266
2024-08-21,71.09276907304499,3.419424428675007,3.52424666427485,0.5847680305661076,1.2222770154332767,2.0868251473193267,1.0535925315303252,0.6236728280445051,0.8515573199737445,84.45913303886213
2024-08-22,71.09188026544288,3.4078699298476955,3.52424666427485,0.5847680305661076,1.2222770154332767,2.075270648492016,1.0535925315303252,0.6232284242434546,0.8515573199737445,84.43469082980435
2024-08-23,71.07499292100297,3.4203132362771074,3.543800431521068,0.5989889521997209,1.220499400229075,2.0780259520585287,1.0535925315303252,0.6103407140129926,0.8515573199737445,84.45211145880553
2024-08-26,71.07499292100297,3.4554211365600906,3.5531329113431274,0.6016553750060234,1.2156109584175203,2.060249800016512,1.0535925315303252,0.6103407140129926,0.8515573199737445,84.47655366786331
2024-08-27,71.07499292100297,3.4616427897747966,3.554021718945228,0.6132098738333343,1.221832611632226,2.0335855719534868,1.0535925315303252,0.6085630988087909,0.8515573199737445,84.4729984374549
2024-08-28,71.07499292100297,3.4349785617117714,3.5562437379504797,0.6292084106711492,1.2996032768160488,1.9069304886541187,1.0535925315303252,0.6085630988087909,0.8515573199737445,84.4156703471194
2024-08-29,71.07499292100297,3.436311773114922,3.5562437379504797,0.6292084106711492,1.2996032768160488,1.915818564675127,1.0535925315303252,0.6085630988087909,0.8515573199737445,84.42589163454356
2024-08-30,71.07499292100297,3.4354229655128217,3.5562437379504797,0.6305416220743005,1.2996032768160488,1.915818564675127,1.0535925315303252,0.6085630988087909,0.8515573199737445,84.4263360383446
2024-09-02,71.07499292100297,3.4354217211821787,3.5473556619294717,0.6305416220743005,1.288937585590839,1.9082628112496676,1.0535925315303252,0.6085630988087909,0.8782215480367694,84.42588950140532
