date,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-03-01,15.885297028160137,0.0,0.0,57.01265951537099,6.275758794143378,3.2145250720811083,0.8255111047335186,5.369548512114241,2.6428005774186136,8.773899395978018
2024-03-04,13.515642708487896,0.0,0.0,57.680163730452186,7.708656535502103,3.255622347385752,0.8470426972846229,5.433828797178612,2.6768406048926185,8.882202578816214
2024-03-05,13.508548493696182,0.0,0.0,57.81801206363312,7.693110548515025,3.2462347820231954,0.8061543697333698,5.416000928394357,2.64561242909863,8.866326384906124
2024-03-06,12.18914695654141,0.930087170644346,0.7273471830565075,56.86957378657531,8.570050818385827,3.1638209848974372,0.9258953466251161,5.482715661026459,2.385004131281664,8.756357960965925
2024-03-07,12.140403581806314,1.5235049829956113,1.015856247601695,56.22383971098186,8.602685875863852,3.1592827560933228,0.7555634795074666,5.481385414916008,2.3532315563461403,8.744246393887732
2024-03-08,13.16585306370825,1.5953619525653642,1.401629459987873,55.803049404147245,8.081601175490603,3.2272516920453533,0.37224051443424594,5.305623921940791,2.310496137803184,8.736892677877094
2024-03-11,13.56324059638267,2.313566950295674,1.9045232073742604,55.12566137364249,6.865941307972815,3.2043199192941714,0.9216177337035212,5.27045814103583,2.145341744641717,8.685329025656861
2024-03-12,13.540651176925858,2.498596661431803,2.007949979085594,54.96918443834592,6.873154056657308,3.044584281995771,0.8417437633184971,5.284465146413367,2.1626291982922266,8.777041297533659
2024-03-13,13.523754058209175,2.7551530480675703,2.123129596696368,55.05016649139909,6.816308408050673,2.612396740899436,0.8440219353862903,5.307888786014326,2.2088133204201323,8.75836761485694
2024-03-14,13.546821464662376,3.160059848030129,2.212742572079634,55.26101449720547,6.76039184630007,2.0089437961705063,0.7808562537402216,5.327462918414345,2.2180105530023453,8.723696250394902
2024-03-15,13.756363360294339,3.5199661583519797,2.575875856140127,55.941683283649766,6.704552258061555,0.27651255007206516,0.6681240467988714,5.397438365284671,2.3233979995723115,8.836086121774315
2024-03-18,13.464276073934156,4.978278993089442,3.377081442705872,54.827272793561335,6.2275517484902565,0.29720683413992777,0.32166404902000795,5.373094356557116,2.2874319950297117,8.846141713472182
2024-03-19,13.546995792830174,5.0024638701890165,3.361992343603943,54.82351183774025,6.095592876773851,0.3264145799529025,0.34378906268687054,5.441098676392793,2.366977033110578,8.691163926719627
2024-03-20,13.773324215994842,5.187921599288807,3.4892742020419893,54.789493692077706,5.755981326063326,0.29117906896904083,0.24972437450734059,5.465906009984866,2.354275482197233,8.642920028874855
2024-03-21,13.84800049686473,5.700544637356454,3.685211995664703,54.46308940458299,5.459947447565237,0.318272729038286,0.16652827333033055,5.388288223268439,2.3369253407881136,8.63319145154072
2024-03-22,13.56017948707712,7.199934875029812,3.8798316362111307,54.77234169748614,3.5682445450169764,0.30980738335101704,0.1682252275334488,5.44348146219814,2.399063307092295,8.69889037900392
2024-03-25,13.617853410339837,7.856946592081014,3.6642977004806814,54.2779266526821,3.46108290097211,0.3287540031071719,0.1676928607530265,5.445612675614214,2.508471396822939,8.671361807146907
2024-03-26,13.61236399217729,8.222452913160858,3.8424565387233454,53.97535038662005,3.1085840484766343,0.2708620263124412,0.186125373480629,5.71181747835732,2.401939700972366,8.668047541719066
2024-03-27,13.660809434160115,8.587566505217497,4.135217746476242,53.709431107693284,2.587116116607145,0.2715813285410505,0.18518005083356992,5.78948403119923,2.421230145906319,8.652383533365544
2024-03-28,13.572183600058215,9.752937078750753,4.083907370681279,53.264811322285524,2.2887131136545564,0.27343132899237993,0.18802518761668316,5.48602142127959,2.4420441351047755,8.647925441576252
2024-04-02,13.569700343816123,10.431983843210526,3.602156068907695,52.84442418218339,2.6057366470071024,0.3307339869837582,0.18595009790566575,5.412680809820632,2.3691217474270587,8.647512272738044
2024-04-03,13.466571782436093,11.299679493453937,3.2264306135662397,52.65469450801486,2.663336200471604,0.3045721247285703,0.17816051140998174,5.400138037564236,2.248291946590673,8.558124781763794
2024-04-05,13.559437630394875,11.762036433820043,3.0674284586263636,52.49289309265767,2.433595753824451,0.2676752989122171,0.17795357870935688,5.480225743169578,2.2224396233406996,8.536314386544753
2024-04-08,13.736911193533704,11.941048678453768,3.224461601116921,52.26392499105032,2.04379002756839,0.2944184065074087,0.17662715900369622,5.6149785285114815,2.1908105625333136,8.513028851721005
2024-04-09,13.592386837549519,11.943626843983685,3.2251577875220176,52.269320785527306,2.1703147224045116,0.2600892634620629,0.19180688004163285,5.638062025734337,2.194367972737429,8.5148668810375
2024-04-10,13.62433949132413,12.549373083517121,3.110406379211197,52.066389270509625,1.9699484816064576,0.25511433340579753,0.18696245823459434,5.626446395638754,2.0833218705781342,8.52769823597419
2024-04-11,13.647322609630338,13.139612624749592,3.0358702013485965,51.902565138014744,1.6817078847880025,0.2520534655643821,0.18656121941592563,5.705132057170158,1.9397777966423169,8.50939700267594
2024-04-12,13.670248559667183,13.994804784937243,3.0847683868452025,51.494389736781784,1.4131680054369997,0.25250486929421156,0.18432432184644737,5.494051965378632,1.9220357260737273,8.489703643738569
2024-04-15,13.666664070644169,14.261968240305311,3.0595183616169983,51.38172461885794,1.3647134293658878,0.25223923931682984,0.17772392312390775,5.436613715272642,1.9180639813476785,8.480770420148637
2024-04-16,13.607233975655863,14.387064483974562,3.1349776921631385,51.28735884413882,1.3213408429737359,0.2546012116915912,0.1687865969768381,5.438242932093998,1.9374647057221885,8.46292871460926
2024-04-17,13.592145326617459,14.457589450204669,3.0943707755524152,51.2999803191439,1.2688001913129094,0.25581488557892856,0.16618379724899815,5.452892430114672,1.9418385202708357,8.47038430395521
2024-04-18,13.574258011489468,14.587569768011694,2.864284625985887,51.211077958216954,1.34462972745128,0.25988800739175694,0.16433969044199964,5.479616133077158,2.0386877113853634,8.475648366548443
2024-04-19,13.64900730491321,14.851090078095854,2.7628184657720887,51.11397197356361,1.2840407194895553,0.25940721707392483,0.1642119387454573,5.499330082728224,1.9222526213714155,8.493869598246667
2024-04-22,13.46499110237932,14.969709993884722,2.721765453433586,51.079653692015206,1.4253073162426302,0.258736574532454,0.16414017841072237,5.513923986975784,1.9241990104521254,8.47757269167345
2024-04-23,13.539455063409816,15.169738212609571,2.63734297972182,51.07401557048951,1.3190922831723406,0.26155118883195155,0.1647152223579982,5.474390006311565,1.8767537745605907,8.482945698534843
2024-04-24,13.633720832505167,15.457971041463606,2.5425523212304033,51.037577942079395,1.042474327511079,0.2552214075802692,0.164209129051253,5.522651665810536,1.852251456701845,8.49136987606645
2024-04-25,13.61899617477219,15.706967675155466,2.8094259861887507,50.73627670638399,0.9440720684170071,0.24723115245219082,0.17436041668473454,5.520474868946108,1.8018792128272663,8.440315738172291
2024-04-26,13.476094975017814,16.044385644281437,2.5809942430346404,50.708234640494666,1.14636756767907,0.24815882373328954,0.17506431222365032,5.41211911838807,1.7811345843191984,8.427446090828173
2024-04-29,13.52186582575034,16.070808558842707,2.5051065548361535,50.62510845717656,1.2409318661667839,0.2367856308085513,0.17617097425109562,5.434047435463041,1.7715727856395864,8.417601911065187
2024-04-30,2.030169141816017,2.456988095819613,0.39595709601959583,7.619520467733714,0.22438785091405383,0.03496838897983433,0.021075655610846483,0.8217500017743753,0.26125720135487135,1.2683386710721276
2024-05-02,13.83423299901462,16.876272354247757,2.5438436730355454,50.12889061062153,5.352720701416196,0.2891898861095454,0.12627814363659037,5.48469851734441,1.5439277703418044,3.819945344231998
2024-05-03,13.976650250163225,17.084344011844106,2.542025701797023,49.62426076125061,5.722181454814834,0.2417666066108977,0.12903540438978559,5.494770813413552,1.4068687787640952,3.7780962169518726
2024-05-06,12.448825301361598,17.323470820408968,2.5776060256853244,50.4467183353325,6.013343278355609,0.2377066387272459,0.13084149214019697,5.591721600958632,1.3922038660929577,3.837562640936973
2024-05-07,12.812054496435326,17.445115984808094,2.595705938341469,50.64835187146362,8.356077643201187,0.2584046452820362,0.1294537339015128,5.799074623192616,1.55738204554902,0.39837901782512175
2024-05-08,12.564955890267033,18.703584684869725,3.02091482797665,49.29182816995268,8.722323624641495,0.3404660543024501,0.003146488316233609,5.573183104801694,1.5276647004566293,0.25193245441540785
2024-05-09,12.755817423433033,19.74062188858062,3.2932165101675737,48.671074069418935,7.818944226107022,0.34948035422653984,0.015625035109492393,5.456125026118589,1.6451589065036207,0.253936560334574
2024-05-10,13.257522748142042,20.499076344820985,3.8620622275958914,47.448018862090805,7.186774087806631,0.2716197425726095,0.12793757858864951,5.4332810115176935,1.6616088202366406,0.2520985766280474
2024-05-13,11.693089470003372,21.617536627235246,3.591587478548313,46.45270942824585,8.930931993146569,0.3219948573477507,0.12723866008112614,5.389430071970323,1.622209601633325,0.2532718117881206
2024-05-14,12.347449560853233,22.065657077966456,3.2399742047139015,45.44210640086628,9.053725632702271,0.276755994154972,0.20949697587571733,5.480154566925498,1.6338654974191589,0.2508140885225134
2024-05-16,11.682781789245825,21.07711833644263,4.858664466280506,46.27379701121257,7.8027084321507845,0.31676870290398784,0.18219277827006952,5.538954595086631,1.9749497266442952,0.29206416176269673
2024-05-17,13.391979751499534,21.96623429008366,5.574560393467323,46.45060038903665,4.243406652978692,0.35967628214759695,0.18339449961492044,5.466257030426705,2.089446878567264,0.2744438321776596
2024-05-20,11.946600302817842,22.786761670405888,5.565431593317723,45.56715053820082,5.502831186779561,0.43808163958803825,0.5620864751056812,5.460375706756964,1.8809504407234747,0.289730446304014
2024-05-21,11.854416828015486,23.87723848716036,5.678822313258838,45.53733083338439,4.933453269539957,0.3365707836418197,0.18317855482375947,5.344400862942113,1.966973044379863,0.28761502285341967
2024-05-22,11.88861229423533,24.045043013772705,6.0363124724290715,45.54098320418154,6.565585610509153,0.3827603192220187,0.22085825818599905,2.9094887900727513,2.1144157617491453,0.2959402756422787
2024-05-23,11.915155982170834,24.582167638835926,6.108680921201894,45.793712243058636,6.757890212170004,0.3587291203707799,0.1840885375148462,1.859761086664365,2.154521460028928,0.2852927979837838
2024-05-24,11.933834090597397,24.588294849462542,6.368596382831212,45.898155773402635,6.346135282875993,0.3585509661522942,0.184145229650864,1.877651554208251,2.159255213708505,0.28538065711030275
2024-05-27,11.905197895039926,24.377976714768295,6.850846290984165,45.49971905850719,5.164753353850066,0.3550885052192015,0.15654629196668776,1.8570535965146926,2.1872843956824175,1.6455338974673568
2024-05-28,11.992454475215379,24.783605357623138,6.9026985834955426,45.464461102081955,4.748886465230008,0.35430920914096536,0.13969233860415714,1.8265072202600847,2.1444969962295604,1.642888252119216
2024-05-29,12.127448923075944,25.01641761659128,6.929086296131802,45.708482655301026,4.203456842694934,0.3909028563532927,0.04941344346509681,1.8734963446060453,2.064121343420984,1.6371736783595996
2024-05-30,11.998059210094263,24.959035384170924,6.80320334147607,45.60198011272503,4.698444850176101,0.37328803638209646,0.0031545435550409634,1.7993028917586056,2.1321364880374833,1.63139514162438
2024-05-31,1.7237500092322948,3.6309032850801546,1.0402268319147157,6.649104536176982,0.627058883646943,0.05553223774252952,0.0004590586195563618,0.2635081610761143,0.3120647109662725,0.23757243411882614
2024-06-03,11.835537692057889,25.115457462885253,7.36127897571617,45.982121095256986,3.7480446190815786,0.38301230229321065,0.004584681339488466,1.793815028761941,2.1535348575098805,1.6226132850975954
2024-06-04,11.843689207011936,25.16487015782057,7.043766498334842,46.47350625942095,3.436026430930196,0.3999070113861044,0.003154139282787838,1.853839628659856,2.1489076381250496,1.63233302902771
2024-06-05,11.838219830639405,25.0336531104271,6.935942713196693,46.27037456438809,3.633087513665133,0.3369514817906662,0.26373821224780786,1.9384340513579912,2.1326066567639317,1.6169918655231788
2024-06-06,11.876865991743895,24.986363597013067,6.932852617406342,46.21140875353478,3.736551508989315,0.3354902163639937,0.26377626019265654,1.9180573726411687,2.1297426849993797,1.6088909971154035
2024-06-07,11.8037883513914,25.01083602899328,6.939835585380931,46.174259780108294,3.560580216196706,0.3338972323547123,0.2479941246649094,2.150906756231935,2.171169704745166,1.6067322199326637
2024-06-11,11.803990700723755,24.95783656182457,6.89909767790892,46.17076564744325,3.922924596162359,0.33047440729330996,0.00314283656176743,2.1692292232189154,2.1354928727152447,1.6070454761479103
2024-06-12,11.813147450122765,24.87712027032983,6.910168219177051,45.768816818105634,3.7057133117575503,0.3281573608543256,0.003145274564941762,2.1488950447440183,2.1637413125586464,2.2810949377852396
2024-06-13,11.797715279195362,24.835721727792166,6.678590180904427,45.914753038257466,3.8528076411111556,0.3276677597357311,0.0031405819079150434,2.16824404486713,2.1482362540541415,2.2731234921745065
2024-06-14,11.8584584012946,25.207918589504725,6.293507346707515,46.69990248551376,3.5165176340969344,0.30010809356567114,0.0031065102451775933,2.3136023109182857,1.968192825677257,1.8386858024760706
2024-06-17,11.570944245712205,24.97757605953984,6.111267096780317,46.8778674019736,4.203735909981174,0.29511603455180974,0.0031074718284372716,2.1925620627804796,1.9325237352229474,1.8352999816291915
2024-06-18,11.799350001921505,25.51853282284059,6.3739278598602525,47.051018583142586,3.2067627478838943,0.2909495352157612,0.0030992002147576703,1.8480085722750956,1.8981823697882299,2.0101683068573353
2024-06-19,11.76902921587472,25.69716551681954,6.491596021943213,46.94697288362546,3.2450341946085053,0.29020188228519717,0.0030912362009253395,1.6642220889768276,1.8876841816840468,2.005002777981565
2024-06-20,11.523144648952716,25.78106673928246,6.370390201992128,46.69274922108687,3.595153659751312,0.28791493959759,0.003084798918027532,1.5217458889487758,1.863842236742601,2.3609076647275193
2024-06-21,11.556756653263806,26.030016521618332,5.986833657109049,46.53541167497319,3.4235457717870856,0.28749258926622057,0.0030862859793888615,1.7160737656915477,1.7814110010181152,2.6793720792932634
2024-06-24,11.446047357855948,26.346624645723903,5.831554629547258,46.32594932180386,4.0499491749826735,0.2848775761031569,0.0030732094536012953,1.1918140942515008,1.7255299985781098,2.7945799916999876
2024-06-25,11.410385996284681,26.444736385916883,5.741808165687862,46.1385579747357,4.085304865253861,0.2759131554077252,0.0030636345470783123,1.3866800934814052,1.6001641751621578,2.9133855535226454
2024-06-26,11.679510614605652,26.483910723108316,5.776916905485956,46.20450745395029,4.158678607716459,0.27168728657230984,0.003059955022889465,0.8440552117365364,1.557628377742479,3.0200448640591055
2024-06-27,11.377242024298738,26.35342618223414,5.674490869092283,46.05198616592555,4.667119644926911,0.31725507057461305,0.0030540855054317995,0.7541453338562742,1.6831898152845217,3.1180908083015444
2024-06-28,11.371284447386747,26.329094376888545,5.513902880151511,46.202299252546204,4.515676114687914,0.4111612205650895,0.0030524877544875,0.7556932934229994,1.6709317968064574,3.2269041297900483
2024-07-02,11.396497557105159,26.38093957849459,5.544772833554548,45.86320275613242,4.83569031507789,0.279382764966939,0.08639833414677411,0.637911404558994,1.6955709191363708,3.27963353682632
2024-07-03,11.417511594206935,26.515811375570834,5.414204342191883,45.71699209359909,5.362695725057796,0.2751496756150948,0.009730777034852412,0.23200396628696118,1.6913169212713357,3.3645835291652206
2024-07-04,11.425651493038117,26.54282206294485,5.475921284154009,45.80638057216051,4.945888009706098,0.28031803541641576,0.0030570003108858156,0.44249523681833836,1.6681183620052078,3.4093479434455607
2024-07-05,11.521619515892514,26.606225455902266,5.533848044118715,45.78859263844818,4.801352479467205,0.2820625170658486,0.00305783535868317,0.47625229741425157,1.5703163223376333,3.416672893994706
2024-07-08,11.408589586082135,26.716611242970483,5.507070028951453,46.060295217705146,5.143716432540191,0.2830280998985955,0.003062267228716307,0.4607960531807358,1.5815006721843599,2.8353303992581784
2024-07-09,11.440153211682437,26.67900148034908,5.50801805006821,46.04783131592721,5.042786872002032,0.28072161843899757,0.003061401573985666,0.4915581183655183,1.6854195695943244,2.8214483619982014
2024-07-10,11.436921765472343,26.624722844044474,5.539849900700882,46.03315390518796,5.074618252980469,0.28342463053825356,0.003060536834298112,0.4886369640453975,1.710540714224126,2.8050704859717928
2024-07-11,11.42430062328377,26.80198845969617,5.547950482840073,46.09509448867927,4.8684514449581044,0.28359871404915166,0.003056415851717374,0.4624162684457822,1.7118496158932734,2.8012934863026864
2024-07-12,11.3653343654605,26.757130159885694,5.590916764914084,46.130852447442315,3.348737080184791,0.2824063072882184,0.0030495405570513676,0.4763465519402156,1.8432875817047463,4.201939200622381
2024-07-15,11.377131809391766,26.803991778363283,5.632242645682862,46.63137024335045,1.779785900848474,0.28269945067220836,0.003052706041020521,0.5379012354018279,1.8344293389827415,5.117394891265358
2024-07-16,11.389301829839297,26.829181888240296,5.518690011545791,46.572705038124965,2.129633984026574,0.28620804423679036,0.003048693758889298,0.30914253592298024,1.8514190605176353,5.1106689137867765
2024-07-17,11.369685042481942,26.402639037515097,5.608329125884691,46.632471815178626,2.4996269110495204,0.28889412441410617,0.003050718048893858,0.16092204902309767,1.9114440338147136,5.122937142589314
2024-07-18,11.443100892019162,26.065849616962545,5.489675133656897,46.738087582709234,2.0800441849137217,0.3143018151955496,0.003055065590925118,0.4382086099658195,2.2938287875031245,5.133848311483023
2024-07-19,11.616865990361488,25.98388120493721,5.120095300661604,46.68638952842124,2.276712357588679,0.31044396911544725,0.0030581011189269505,0.5587439873839873,2.213951226334134,5.229858334077286
2024-07-22,10.629625968077756,23.776365245799205,4.681222643597672,51.322414946538956,2.0186864217239586,0.2833570862413771,0.0027912754271235034,0.48842346429354794,2.0268694262670386,4.770243522033364
2024-07-23,10.640689507265842,23.84089596655332,4.896180418926668,51.33794265082279,2.1729336507128183,0.2836419518198793,0.002791581641434372,0.1431010429826119,2.0442909703916428,4.637532258882998
2024-07-24,10.606542699293788,24.037510759021394,4.91247758951786,51.315257622366126,1.7944005938711773,0.28394293066605175,0.0027920457520252385,0.51668887984424,1.9268572749259834,4.603529604741353
2024-07-25,10.628131454634614,24.110815885166733,5.013587416939191,51.813930727143656,1.7485346382005773,0.2824320911542411,0.002797193223084353,0.501156326620685,1.938801246976533,3.959813019940687
2024-07-26,10.570153789193393,24.173666630666585,5.1258146883689335,51.64552844651645,2.3077688497689137,0.28530479902110983,0.0027979337818607713,0.1480168016432316,1.9466909167826834,3.7942571442568367
2024-07-29,10.613865320754321,24.24153001127681,5.058619213418945,51.60222799264853,2.214860554310999,0.27214660317300465,0.0027934142242775294,0.15587860843663004,2.0502040225946985,3.787874259161788
2024-07-30,10.613783579160602,24.320986314988627,4.9966502432390465,51.6328939226898,2.111944082536901,0.4245141450912243,0.0027934108902027605,0.12819825993051984,2.0491857897989387,3.7190502516741315
2024-07-31,1.7461326581767806,3.992066180592458,0.8284127774330045,8.484533234275403,0.3449631140803214,0.0819345049781562,0.00045897756380392115,0.016849650520504966,0.3206317954679479,0.6108164380110681
2024-08-01,10.768199421841661,24.596112709894072,4.7258032481634675,51.62191046673211,2.019701155492697,0.48281473619620296,0.0027957317268902946,0.3275850361072057,1.8579828162230174,3.5970946776226755
2024-08-02,10.719525377733738,25.433463435076252,4.258134671658398,51.59856801992396,1.9566126286184378,0.4553314740507502,0.2487874006415003,0.08562468712957011,1.6299729649182735,3.6139793402491174
2024-08-05,10.849334530431173,25.746231851342632,4.216135200612655,50.457760149913334,2.605862024757742,0.4533645615612262,0.00278811393571836,0.02756582901754418,1.548508848231654,4.092448890196318
2024-08-06,10.803204081469055,25.932237272720243,4.584330771148993,49.94879106569264,2.486141263337862,0.4452084888416596,0.002795788572525305,0.02592458494523464,1.4986346817338592,4.272732001537928
2024-08-07,10.822871478903268,25.979279149563116,4.652500415251393,49.569575456647506,2.492115298236872,0.46983454073449593,0.0027921092151737747,0.09134490344079962,1.4847002691310114,4.434986378876362
2024-08-08,10.652110737165515,26.280381353660907,5.107039199312252,48.10450084218859,3.1576786759747657,0.5195685277966982,0.0027965666662900625,0.06946417365731215,1.4883739655995658,4.6180859579780975
