date,QUAM SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,LIVERMORE HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL
2024-04-05,34.5324672687853,0.0,21.417482877811697,13.817376860448336,8.560408221723353,8.50553381004564,0.0,2.998502477305315,5.125270050698469,5.042958433181898
2024-04-08,34.62535682987089,0.0,21.47718351824213,13.852343263046537,8.494050038976907,8.527058005449616,0.0,3.006090519946989,5.116234803269768,4.901683021197166
2024-04-09,34.66049061734631,0.0,21.481910679491982,13.855392185184634,8.407878974965099,8.52893482408109,0.0,3.0067521651113744,5.117360894448654,4.941279659370851
2024-04-10,34.67384620973961,0.0,21.490188220800675,13.860731029706994,8.40561409148633,8.532221245451089,0.0,3.00791074525925,5.130342065006718,4.899146392549334
2024-04-11,34.68148259896941,0.0,21.494921109124714,13.863783645690583,8.396453558251842,8.534100337895314,0.0,3.008573192023314,5.109448460365711,4.91123709767911
2024-04-12,34.66202596566961,0.0,21.50676245549494,13.871421071448836,8.329463328050295,8.538801692115051,0.0,3.048792916430472,5.117772110951536,4.9249604598392605
2024-04-15,34.66327614489305,0.0,21.49728833513303,13.865310457957216,8.358832913097322,8.53504019453284,0.0,3.0804887329209714,5.115517639174843,4.884245582290728
2024-04-16,34.62155636703367,0.0,21.50557773379466,13.87065695022924,8.323495890308333,8.538331323612121,0.0,3.087185176575446,5.122998794167273,4.930197764279257
2024-04-17,34.63955859620022,0.0,21.499656082601856,13.866837606555194,8.321203980740625,8.535980258205141,0.0,3.0863351071651017,5.110573986847982,4.939854381683879
2024-04-18,34.65035517577636,0.0,21.49610465695708,13.864547009789426,8.297804743348955,8.534570240339004,0.0,3.0858252901891534,5.13726066724922,4.933532216350804
2024-04-19,34.661148189070616,0.0,21.49255440440465,13.86225716964419,8.312950089818399,8.533160688224182,0.0,3.0853156416138576,5.130906942854799,4.9217068743693035
2024-04-22,34.715059823107765,0.0,21.47482071770127,13.850819305115728,8.30059028253361,8.526119905849633,0.0,3.0827699218292324,5.11567194350978,4.9341481003529815
2024-04-23,34.65607984831288,0.0,21.499656082601856,13.866837606555194,8.348739400928384,8.535980258205141,0.0,3.0753209390899983,5.121588154923085,4.895797709383466
2024-04-24,34.664375548002994,0.0,21.515059163657185,13.876772278198974,8.294099395825837,8.542095723275779,0.0,3.060991114567139,5.130768463464355,4.915838313007738
2024-04-25,34.65470204549682,0.0,21.481733373391485,13.855277826383134,8.319769687645472,8.528864428472541,0.0,3.1726275175281917,5.1338261366225035,4.853198984459859
2024-04-26,34.64517030483129,0.0,21.47582484440479,13.85146694626313,8.306479383978287,8.526518572957844,0.0,3.171754889545828,5.104909184325728,4.917875873693105
2024-04-29,34.628667365657826,0.0,21.47582484440479,13.85146694626313,8.328483302876242,8.526518572957844,0.0,3.171754889545828,5.1159111437747065,4.901372934519638
2024-04-30,34.6307645140979,0.0,21.449865883394924,13.834723948357688,8.400831182302982,8.516212120712636,0.0,3.167921022297092,5.126210263628962,4.873471065207812
2024-05-02,34.614703939305,0.0,21.45693937425321,13.839286205012701,8.392609227583158,8.519020499511393,0.0,3.163469560715334,5.111412299706836,4.902558893912363
2024-05-03,34.62443186129553,0.0,21.466377955613424,13.845373896576488,8.396301008765803,8.522767887090371,0.0,3.1318697633089894,5.1191592921813776,4.893718335168019
2024-05-06,34.620624589715085,0.0,21.464017531879893,13.843851471637697,8.417369580253103,8.521830731151086,0.0,3.1425212963298947,5.107600483380231,4.882184315653008
2024-05-07,34.61872126789074,0.0,21.46283751466499,13.843090384714765,8.411409169425573,8.521362230463815,0.0,3.1423485314119404,5.129310297434025,4.870920603994155
2024-05-08,34.62388839456724,0.0,21.455819094030236,13.838563647225444,8.419650320710637,8.518575716123685,0.0,3.1685254565269605,5.1166412849749365,4.858336085840863
2024-05-09,34.6257913779581,0.0,21.456998339610863,13.83932423646008,8.398128448495235,8.519043910450009,0.0,3.168699603672093,5.122418660993167,4.869595422360456
2024-05-10,34.62410121077168,0.0,21.459357219694017,13.840845665776008,8.399051698691716,8.519980453515812,0.0,3.169047955397078,5.090001225777833,4.897614570375863
2024-05-13,34.618392539266516,0.0,21.455819094030236,13.838563647225444,8.419650320710637,8.518575716123685,0.0,3.1685254565269605,5.1166412849749365,4.863831941141588
2024-05-14,34.584798399079794,0.0,21.44521171378772,13.831722104333371,8.393515240437408,8.514364281857317,0.0,3.2328766521299914,5.1031254308680305,4.894386177506368
2024-05-16,34.60445113617582,0.0,21.43696877747229,13.82640557932255,8.41774414340805,8.51109159966241,0.0,3.2371250520961175,5.117637013474431,4.848576698388329
2024-05-17,34.68132551191471,0.0,21.43696877747229,13.82640557932255,8.401271062892574,8.51109159966241,0.0,3.105340407972312,5.134110093989906,4.903486966773247
2024-05-20,34.64543914714862,0.0,21.448746341653695,13.834001866876026,8.400392714238858,8.515767630523369,0.0,3.107046495541858,5.125942709211808,4.922663094805766
2024-05-21,34.65261957433531,0.0,21.44638979362794,13.83248194168933,8.3720025731273,8.514832013351256,0.0,3.1067051280713134,5.097912327993527,4.977056647804025
2024-05-22,34.64881275085098,0.0,21.444033763367504,13.83096235045066,8.3930541983672,8.513896601746831,0.0,3.1063638356037973,5.1083379610480995,4.954538538564931
2024-05-23,34.612689600225636,0.0,21.421677266848583,13.816542868320884,8.41173956200791,8.50502043125392,0.0,3.2183546022860394,5.119473588619295,4.894502080437739
2024-05-24,34.632523851347315,0.0,21.41697657463328,13.813511018167674,8.409893721545291,8.503154121588521,0.0,3.217648378667945,5.1018924729531125,4.904399861096863
2024-05-27,34.62176408587295,0.0,21.42050190035626,13.815784781018714,8.389330790380308,8.504553777036937,0.0,3.207204399542839,5.124679501775805,4.9161807640161905
2024-05-28,34.20811861847953,0.0,21.14782186643612,13.639911746845836,9.56093893295588,8.396291980782783,0.0,3.166377130017394,5.043192151037918,4.837347573444533
2024-05-29,34.259329026704386,0.0,21.162724765862965,13.649523811588868,9.583938879622366,8.402208859397437,0.0,3.065613662100021,5.063008435275617,4.813652559448338
2024-05-30,34.27419245501377,0.0,21.171906225375594,13.655445664829852,9.577250613220619,8.405854162226479,0.0,2.996442967906449,5.038089365618321,4.880818545808922
2024-05-31,34.27806404611346,0.0,21.177648684289753,13.659149433156148,9.482205404748589,8.408134083158075,0.0,3.0026802961616057,5.039455847260549,4.95266220511182
2024-06-03,34.31139465439992,0.0,21.21502767354724,13.683258115264332,9.439165745120787,8.422974614241348,0.0,3.0216742156444525,5.059218945715287,4.847286036066634
2024-06-04,34.73347436528743,0.0,21.47940502488233,13.853776089306788,8.406898278181403,8.527940007317522,0.0,3.0345711684103094,5.1277677979483425,4.836167268665872
2024-06-05,34.63456683701743,0.0,21.462436338367624,13.84283163422379,8.257320537968281,8.521202951964604,0.0,3.270602619472763,5.085234019720812,4.9258050612647
2024-06-06,34.62906928672583,0.0,21.462436338367624,13.84283163422379,8.273813188843052,8.521202951964604,0.0,3.270602619472763,5.101726670595583,4.8983173098067505
2024-06-07,34.55582453655671,0.0,21.430649561670755,13.822329814622686,8.25606991310267,8.508582689700225,0.0,3.3589688695661724,5.088681389259424,4.9788932255213565
2024-06-11,34.65703176986235,0.0,23.218341499898262,12.098614708615864,8.298549816046062,8.524023999252085,0.0,3.1670873684963077,5.108915029229153,4.927435808599916
2024-06-12,34.66062502405842,0.0,23.217064707532074,12.09794939757711,8.276097201524342,8.523555257383872,0.0,3.194408547751156,5.097635950706355,4.932663913466667
2024-06-13,34.64074935784257,0.0,23.222172719722344,12.100611080859583,8.277918034860761,8.525430534241979,0.0,3.1951113531233326,5.098757487253106,4.939249432096321
2024-06-14,34.57699600198335,0.0,23.18311531211271,12.080259044682133,8.32988771399218,8.51109159966241,0.0,3.2975263473195278,5.079199825604987,4.941924154642691
2024-06-17,34.573199154694336,0.0,23.180569609515565,12.0789325298281,8.356425141090169,8.510157009651616,0.0,3.297164250971668,5.100603781913775,4.9029485223347695
2024-06-18,34.59979461008059,0.0,23.198401277395625,12.088224256340686,8.351864031653564,8.516703453330937,0.0,3.29970059666376,5.104527424609317,4.84078434992552
2024-06-19,34.59979461008059,0.0,23.198401277395625,12.088224256340686,8.362853326432056,8.516703453330937,0.0,3.29970059666376,5.093538129830826,4.84078434992552
2024-06-20,34.65596919762928,0.0,23.236065102809405,12.107850124628303,8.365423722470464,8.530530769624486,0.0,3.1151847300197084,5.101807757059289,4.88716859575906
2024-06-21,34.65787661751894,0.0,23.23734398589248,12.108516525097928,8.360380273465342,8.531000279046268,0.0,3.1153561857732637,5.102088553984445,4.887437579221345
2024-06-24,34.64681650392328,0.0,23.229928422989378,12.104652423158841,8.346708057241802,8.528277843589184,0.0,3.0967552378756773,5.0894561324645125,4.957405378757326
2024-06-25,34.58186951049251,0.0,23.215877416648016,12.097330723975755,8.36365455962142,8.523119373710191,0.0,3.0948821142614884,5.108372837533398,5.014893463757222
2024-06-26,34.56361105661893,0.0,23.19993098267808,12.089021355256225,8.341424735126795,8.517265045748704,0.0,3.062533759965887,5.082883978914548,5.14332908569083
2024-06-27,34.666088531687556,0.0,23.23178186996585,12.105618217414703,8.33086635507539,8.528958289542176,0.0,3.1990746905638905,5.084359651314175,4.853252394436257
2024-06-28,34.72233680831708,0.0,23.221559639587312,12.10029161702797,8.354701348302495,8.525205457451525,0.0,3.1976670637762368,5.093122744258136,4.7851153212792426
2024-07-02,34.72256603723764,0.0,23.225391921612378,12.102288542763437,8.33407597376664,8.526612382401511,0.0,3.1981947786326397,5.099464308700775,4.791406054884979
2024-07-03,34.74144506361102,0.0,23.234338833924557,12.106950600339655,8.298764320596455,8.529897013875667,0.0,3.1719109941017134,5.090422411506445,4.82627076204449
2024-07-04,34.737621730245,0.0,23.23178186996585,12.105618217414703,8.319861247605013,8.528958289542176,0.0,3.1715619218879483,5.106369866254929,4.798226857084373
2024-07-05,34.68956692002899,0.0,23.247516116882917,12.113817019692661,8.325496060806957,8.53473471841983,0.0,3.177564329874655,5.104321989661408,4.806982844632588
2024-07-08,34.76858706005803,0.0,23.219388574432934,12.099160318273912,8.309923291323582,8.52440840605662,0.0,3.1737197438497766,5.09264657032802,4.812166035677124
2024-07-09,34.77241175991745,0.0,23.221942810878122,12.100491279945965,8.305337196690186,8.52534612905284,0.0,3.174068867196008,5.082206337577306,4.818195618742121
2024-07-10,34.774324425415074,0.0,23.223220139845367,12.101156870596828,8.272790878808015,8.525815067920494,0.0,3.174243457674554,5.093486937351211,4.83496222238846
2024-07-11,34.78891242984466,0.0,23.221942810878122,12.100491279945965,8.266835633526721,8.52534612905284,0.0,3.1685686438869416,5.098707007504505,4.829196065360254
2024-07-12,34.77934772089422,0.0,23.215558273140775,12.09716442465886,8.314051186401908,8.52300220828238,0.0,3.1676974917079437,5.097305191663074,4.805873503250838
2024-07-15,34.73460385382411,0.0,23.233443832516695,12.106484232955172,8.325959383845987,8.52956843685478,0.0,3.1701379258730977,5.0902263252197875,4.809576008910373
2024-07-16,34.78891242984466,0.0,23.221942810878122,12.100491279945965,8.316337643308318,8.52534612905284,0.0,3.124566857414411,5.087706560886372,4.83469628866932
2024-07-17,34.79273978661187,0.0,23.224497609339966,12.10182253447369,8.344756720362087,8.526284058379192,0.0,3.124910611538098,5.093767121328472,4.7912215579666295
2024-07-18,34.81739306558175,0.0,23.2372800383949,12.108483203332254,8.28880713828108,8.530976802347725,0.0,3.1266305173404487,5.102074513404091,4.788354721317755
2024-07-19,34.721229017089975,0.0,23.224497609339966,12.10182253447369,8.284247607689718,8.526284058379192,0.0,3.2624313221571164,5.099267949753233,4.780219901117108
2024-07-22,34.52980935108111,0.0,23.07087435990892,12.021772522927433,8.20759196792591,8.469885186607964,0.0,3.864070910971671,5.06553778579715,4.77045791477984
2024-07-23,34.53547086346329,0.0,23.074657063703434,12.023743614435707,8.20893768585565,8.471273910170611,0.0,3.853773788566841,5.066368332082682,4.765774741721789
2024-07-24,34.52096153667469,0.0,23.075918240633403,12.024400788582067,8.22578326673455,8.471736919228274,0.0,3.870381332008463,5.05571396792655,4.755103948211999
2024-07-25,34.53397718035024,0.0,23.080964327281734,12.027030203699624,8.216648361891151,8.473589461697461,0.0,3.8329598575999624,5.062286349375387,4.772544258104442
2024-07-26,34.52831436562626,0.0,23.077179555433606,12.025058034569854,8.220766947269574,8.47219997890149,0.0,3.8323313362627105,5.045058439049081,4.799091342887425
2024-07-29,34.51708860897827,0.0,23.069676762245724,12.021148478669017,8.256343341485858,8.469445519062264,0.0,3.8362763290472475,5.059810677839778,4.770210282671843
2024-07-30,34.48694450155511,0.0,23.086075738951273,12.029693658382946,8.26768036885228,8.475465986587984,0.0,3.839003328944318,5.079811549380799,4.7353248673452875
2024-07-31,34.4822319963696,0.0,23.028153035221838,11.99951129263099,8.21966523545223,8.454201137990017,0.0,3.982092365692743,5.0616120361643455,4.772532900478235
2024-08-01,34.444112861241145,0.0,22.991785691724917,11.980560995214312,8.22302141035164,8.44084979208281,0.0,4.111946361939283,5.048172746619848,4.7595501408260485
2024-08-02,25.79005492417137,20.623072066972583,17.217838692259885,8.971872364512492,6.149810693493109,6.321091893179257,4.485936182256246,3.087465968056872,3.772264516897298,3.5805926982008947
2024-08-05,25.79505530890455,20.620549272388608,17.215732455610976,8.970774846599749,6.112359770478648,6.320318641922551,4.4853874232998745,3.0870882822107903,3.7962688100838036,3.5964651885004453
2024-08-06,25.80453727129342,20.62486881317067,17.219338763932484,8.972654021944923,6.117718651326084,6.321642606370287,4.486327010972461,3.066787209288644,3.788907084721288,3.5972185669797376
2024-08-07,25.781277166363857,20.60302127533218,17.201098640390043,8.963149457332568,6.135683219428566,6.3149462085752175,4.481574728666284,3.0757610954810155,3.797116042833615,3.6463721655966577
2024-08-08,25.74178689635603,20.581219973892875,17.182897118800817,8.953665007428183,6.129190682357657,6.308263982506221,4.476832503714092,3.1946018787787307,3.79716793269568,3.634374023469713
2024-08-09,25.708653520854153,20.551479743117206,17.15806752529975,8.94072680143521,6.140653725894818,6.299148428283898,4.470363400717605,3.334487409573692,3.771361123514488,3.6250583213091847
2024-08-12,25.63836822320355,20.48881607217768,17.10575073299074,8.913465564324875,6.1057239115625395,6.279941647592525,4.456732782162438,3.6292309486220553,3.763913413299004,3.618056704064597
2024-08-13,25.62694697773331,20.479688822123475,17.09813055309577,8.909494840552036,6.103003965778144,6.2771440922071156,4.454747420276018,3.6883607736324957,3.770336225706339,3.592146328895298
2024-08-14,25.58070385875983,20.49130673431783,17.107830142829716,8.914549103321974,6.114570271324027,6.280705050067755,4.457274551660987,3.6904531419287796,3.7684230300406525,3.5941841157484506
2024-08-15,25.576558340846677,20.487985986006912,17.105057708704997,8.913104443190669,6.093322310253984,6.27968722133888,4.456552221595334,3.697957902435376,3.7637609216927865,3.6260129439343856
2024-08-16,25.619684209051762,20.47388480486327,17.093284881576572,8.90696985776136,6.097225729903912,6.275365127059139,4.45348492888068,3.7035099696118476,3.7490245855850084,3.6275659057064447
2024-08-19,25.583468284023482,20.49352116462961,17.109678931593084,8.915512470275884,6.100371866025135,6.281383785876191,4.457756235137942,3.707061980129376,3.7539710840752547,3.597274198234042
2024-08-20,25.72089971799345,20.55477083974287,17.16081520375606,8.942158561881413,6.136217594963776,6.300157168598269,4.471079280940707,3.3596536512306834,3.7543517234808177,3.5998962574119573
2024-08-21,25.612995535442145,20.517173835376358,17.129426128724337,8.925802340879569,6.123641363561013,6.288633467437879,4.4629011704397845,3.5661724668547596,3.7488369831694195,3.624416708114734
2024-08-22,25.604511823497454,20.510377996424307,17.123752402788888,8.922845875446603,6.124316941783805,6.286550503155561,4.4614229377233015,3.6062256182813974,3.7557069457561614,3.604288955142522
2024-08-23,25.583131144361776,20.508411233348085,17.122110387027014,8.921990253780065,6.116970590659817,6.285947678799592,4.460995126890032,3.637097992354828,3.7566986235234543,3.606646969255335
2024-08-26,25.62996491901085,20.498297105082695,17.113666279940503,8.91759019797942,6.1099004356458995,6.2828476394855,4.45879509898971,3.6278729604424074,3.7534947833313375,3.607570580091674
2024-08-27,25.618150708391862,20.498574071572413,17.113897514371903,8.917710689630077,6.118090000400757,6.282932531330282,4.4588553448150385,3.6400824936880847,3.749491994503556,3.6022146512960282
2024-08-28,25.619686204152124,20.487916261830787,17.10499949722159,8.913074110347585,6.1108576286852765,6.279665850472162,4.456537055173793,3.6807295799513957,3.7488929894431657,3.597640822722116
2024-08-29,25.59986142272863,20.4796191544092,17.098072388751365,8.909464532272146,6.104333123474946,6.277122738646285,4.454732266136073,3.733235728799463,3.751424535633984,3.5921341091479064
2024-08-30,25.551817846882642,20.487639583270255,17.104768503177183,8.912953743957793,6.112125552295905,6.279581046879355,4.4564768719788965,3.7171419571274504,3.7515432576840535,3.625951636746466
2024-09-02,25.55152437341085,20.487404274034986,17.10457204765191,8.912851374901518,6.132311832337544,6.27950892322607,4.456425687450759,3.71824780661311,3.750149737591139,3.607003942782114
2024-09-03,25.524836570837127,20.47358018484562,17.093030559703028,8.906837335705035,6.136271115977393,6.2752717592467295,4.453418667852517,3.796710128726539,3.7489688058467556,3.5910748712592575
2024-09-04,25.631802026604273,20.53440716827446,17.143813934042864,8.933299539292824,6.153148440246238,6.293915584501762,4.466649769646412,3.485173189573624,3.7546928669694384,3.6030974808481053
2024-09-05,26.412661742609796,21.15215853553279,14.539233353670552,9.202046426373768,6.3535947825735235,6.483259982217882,4.601023213186884,3.693612900705813,3.8690422474526067,3.693366815676381
2024-09-09,26.419688449596908,21.141046124206692,14.531595081618045,9.197212076973447,6.324476819900604,6.4798539633222,4.598606038486723,3.6905576257837374,3.873977208179725,3.742986611931921
2024-09-10,26.26600838217706,21.059169916816835,14.475316320121676,9.161592607671947,6.309699878511036,6.454758428132508,4.580796303835974,4.126015540851184,3.8575857358667185,3.709056886015067
2024-09-11,26.30873827707288,21.087856945182683,14.49503475211687,9.174072627922069,6.307174931696423,6.4635511696723675,4.587036313961034,3.9968049763061155,3.861450569752653,3.7182794363168994
2024-09-12,26.288469235618805,21.0515896950949,14.470105948220263,9.158294903936875,6.301878228216563,6.452435045955526,4.579147451968438,4.1397109543607264,3.8575848231734113,3.700783713454492
2024-09-13,26.346797379786857,21.050519435893534,14.46937029052124,9.157829297798255,6.296007642236299,6.452107005266952,4.5789146488991275,4.069656780722875,3.85183850464969,3.726959014225169
2024-09-16,26.321870188063517,21.09281072380687,14.49843980145396,9.176227722439217,6.314217909311773,6.465069531718538,4.588113861219608,3.943665302766401,3.859576993559282,3.740007965660832
2024-09-17,26.352318267719316,21.056039418526876,14.4731645281391,9.160230714012087,6.294882788394215,6.4537989121448796,4.5801153570060436,4.027846435171999,3.851460641118718,3.7501429377667663
2024-09-19,26.30481753924253,21.051347095418496,14.469939193924203,9.158189363243165,6.293479978331725,6.452360687739503,4.579094681621583,4.0839238711910655,3.8561527637049635,3.750694825582769
2024-09-20,26.313742196116202,21.049606267191084,14.468742611183746,9.157432032394777,6.290184563463896,6.4518271137326835,4.578716016197388,4.069655757006265,3.859996350624586,3.760097092089371
2024-09-23,26.314186513979408,21.062178094522615,14.477384033332136,9.162901286919073,6.314766136901728,6.455680452147529,4.581450643459537,4.006808313319856,3.8650783610276815,3.7595661643904323
2024-09-24,26.313483893389535,21.076071176105412,14.486933638153532,9.085591292052559,6.299482219237359,6.459938762697921,4.584472670301751,4.051849330083165,3.8537355113385017,3.7884415066402646
2024-09-25,26.344103073756962,21.011333712757928,14.49690273631333,9.091843488251742,6.319109262362126,6.464384131555138,4.587627448200421,4.035870019530017,3.860558007167445,3.7882681201048927
2024-09-26,26.336273225488632,20.976986206682746,14.497184184723155,9.092020000775742,6.305329772709231,6.464509633579082,4.587716514152897,4.075713449002179,3.8648036088924407,3.799463403993899
2024-09-27,26.363451984390167,20.975382388213195,14.496075786618542,9.091324860422446,6.317358689325658,6.464015382410455,4.587365755259032,4.067756226271676,3.868678453601784,3.7685904734870412
2024-09-30,26.396639001485784,20.918275114860524,14.51432383377241,9.102769262837702,6.336446035025786,6.47215245752222,4.593140453725446,4.045816269816547,3.8735484493084593,3.7468891216451214
2024-10-02,26.424306403882014,20.911762154354623,14.512701700093835,9.101751929287849,6.310687174825039,6.471429124034938,4.5926271202828595,4.042623142441506,3.877290653669105,3.754820597128229
2024-10-03,26.425966005483048,20.922993213109297,14.520496021982149,9.10664019790595,6.3266085228112665,6.474904727868909,4.595093677842452,4.007796843556353,3.8682334051655554,3.75126738427502
2024-10-04,26.416324321759134,20.926910446090652,14.525147905473462,9.109557662235947,6.32863535754878,6.476979071773265,4.596565792871349,4.007687909507437,3.875044253263059,3.7371472794769183
2024-10-07,26.390634050940655,20.938576572736185,14.533245240980627,9.114635968163915,6.344706459490247,6.480589793878012,4.599128240816654,3.994591648176835,3.8772044745308882,3.72668755028598
2024-10-08,26.361315092193806,20.948503012013102,14.540135077826985,9.118956982066406,6.3379539697221485,6.4836620744050135,4.60130856893259,3.9825420217816605,3.880436893133151,3.745186307925133
2024-10-09,26.364623594970105,20.95113217448592,14.541959951779765,9.120101465730693,6.337354909940846,6.484475812790171,4.601886060689799,3.970491256287492,3.88092391118173,3.747050862143482
2024-10-10,26.456689838578594,20.841146927715144,14.585026519174118,9.147110993037852,6.349130023378491,6.5036798344993905,4.6155147212576315,3.851135831668094,3.8966133374011407,3.7539519732895403
2024-10-14,26.453174981983878,20.838378114111958,14.58308885134954,9.145895769833716,6.35527879602589,6.502815799652413,4.614901535237196,3.8485265133330206,3.8974941147594135,3.7604455237129755
2024-10-15,26.43729374842551,20.84129267512901,14.585128515954992,9.147174961099505,6.3631609305079815,6.503725316378089,4.6155469987199345,3.858855341966611,3.8966405874041627,3.7511809244142014
2024-10-16,26.58379963782066,20.930212321841154,14.64735615677871,9.18620150223751,6.383286349681708,6.531473545168873,4.635239290119845,3.4149570645861114,3.9132656552345115,3.774208476530916
2024-10-17,26.582963921263442,20.92844853335164,14.646121824427283,9.185427381257618,6.388366428692701,6.530923138050141,4.634848678616229,3.414669286236323,3.900295388035536,3.7879354200690813
2024-10-18,26.621322400606502,21.029757996683323,14.717020091900789,9.229891772250784,6.419290936709891,6.562537727976474,4.657284839209111,3.040269192192745,3.937522636785885,3.7851024056844955
2024-10-21,26.712119140680752,21.0312420646351,14.718058670560016,9.230543124804615,6.416921149376785,6.563000845617959,4.657613503341778,2.941685881498273,3.9349777113081443,3.7938379081765756
2024-10-22,26.715701257055898,21.03406237088608,14.720032373907793,9.231780947962886,6.417075869944844,6.5638809492396675,4.658238093008796,2.9420803639094646,3.9256242838355946,3.791523490248977
2024-10-23,26.727078680831735,21.03079682225662,14.717747081571172,9.230347709385834,6.4083170908969995,6.562861903462404,4.6575148992313835,2.9522088656064267,3.933483037623596,3.779643909133832
2024-10-24,26.647269349647758,21.052487173485034,14.732926397228502,9.239867533359648,6.431880266914342,6.569630585645621,4.662318480135602,2.955253659759298,3.931888584914358,3.776477968909838
2024-10-25,26.66196280563647,21.052933483482008,14.733238733356849,9.240063417352683,6.4193009383397435,6.56976986096177,4.662417320682547,2.9447192013250874,3.946100477777683,3.769493761085162
2024-10-28,26.671756146687457,21.04282513590246,14.72616472164223,9.23562689677217,6.407745725398123,6.566615454127002,4.660178709380452,2.951778377152076,3.9399692724762008,3.7973395604618294
2024-10-29,26.665919318757553,21.038220139186016,14.722942058347211,9.233605778825352,6.3992841272975385,6.565178420724448,4.659158879223801,2.9673688748561924,3.936283319780593,3.8120390830012916
2024-10-30,26.702605010198845,21.02486220644507,14.713593925831098,9.227743025981528,6.414974566915141,6.561009949665767,4.656200609440221,2.9654847842066188,3.9281401505095683,3.805385770806144
2024-10-31,26.696653438715874,21.02017611045206,14.71031450773734,9.225686313828366,6.402259531392971,6.559547608455948,4.655162818904221,2.9871121817358635,3.927264632675561,3.8158228561017937
