date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,WEST BULL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,THE HONGKONG AND SHANGHAI BANKING,TIGER BROKERS (HK) GLOBAL LTD,TOTAL_CCASS_PCT
2024-08-07,24.045999774033998,1.1897737829219914,1.1950306309472998,1.4606191468527956,0.6086959250797158,0.0,1.1057426749353485,1.1786324035250697,0.004079941750985463,30.788574280047204
2024-08-09,24.045999774033998,1.1904014662682971,1.1950306309472998,1.4606191468527956,0.6086959250797158,0.0,1.1057426749353485,1.1786324035250697,0.004079941750985463,30.78920196339351
2024-08-12,24.045999774033998,1.1904014662682971,1.1950306309472998,1.4607760676893722,0.6088528459162922,0.0,1.1079395666474177,1.1786324035250697,0.004236862587561827,30.7918696176153
2024-08-13,24.045999774033998,1.1904014662682971,1.1950306309472998,1.461089909362525,0.6088528459162922,0.0,1.1079395666474177,1.1786324035250697,0.004236862587561827,30.79218345928846
2024-08-14,24.045999774033998,1.1904014662682971,1.1950306309472998,1.461089909362525,2.5703633031208413,0.0,1.1079395666474177,1.1786324035250697,0.004236862587561827,32.753693916493006
2024-08-19,24.045999774033998,1.1907153079414499,1.1950306309472998,1.461089909362525,2.577424740766778,0.0,1.1079395666474177,1.1786324035250697,0.004236862587561827,32.7610691958121
2024-08-20,24.045999774033998,1.1907153079414499,1.1950306309472998,1.461560671872254,2.5805631574983052,0.0,1.1079395666474177,1.1786324035250697,0.004236862587561827,32.76467837505335
2024-08-22,24.045999774033998,1.1907153079414499,1.1950306309472998,1.4681513470084613,2.5869969117979363,0.0,1.1054288332621958,1.1786324035250697,0.004236862587561827,32.77519207110397
2024-08-26,24.045999774033998,1.1913429912877551,1.1950306309472998,1.4681513470084613,2.5869969117979363,0.0,1.1054288332621958,1.1786324035250697,0.004236862587561827,32.775819754450275
2024-08-27,24.045999774033998,1.1941675663461297,1.1950306309472998,1.4681513470084613,2.591390695222074,0.0,1.1085672499937231,1.1786324035250697,0.004236862587561827,32.78617652966431
2024-08-30,24.045999774033998,1.1941675663461297,1.1950306309472998,1.4681513470084613,2.594215270280449,0.0,1.0974258705968014,1.1786324035250697,0.004236862587561827,32.77785972532577
2024-09-02,24.045999774033998,1.196521378894775,1.1950306309472998,1.4681513470084613,2.594372191117025,0.0,1.1068411207913833,1.1786324035250697,0.004236862587561827,32.78978570890557
2024-09-03,24.045999774033998,1.196521378894775,1.1950306309472998,1.4683082678450377,2.593273745260991,0.0,1.1068411207913833,1.1786324035250697,0.004236862587561827,32.78884418388611
2024-09-04,24.045999774033998,1.196521378894775,1.1950306309472998,1.4683082678450377,2.593273745260991,0.0,1.1065272791182306,1.1786324035250697,0.004236862587561827,32.788530342212965
2024-09-11,24.045999774033998,1.1969921414045044,1.1950306309472998,1.4683082678450377,2.5928029827512615,0.0,1.1065272791182306,1.1786324035250697,0.004236862587561827,32.788530342212965
2024-09-13,20.515280951065805,1.2009151623189134,4.725749453915489,1.4683082678450377,2.5915476160586506,0.0,1.1065272791182306,1.178318561851917,0.004236862587561827,32.790884154761606
2024-09-16,20.515280951065805,1.2009151623189134,4.725749453915489,1.4686221095181904,2.5915476160586506,0.0,1.1073118833011122,1.178318561851917,0.004236862587561827,32.791982600617644
2024-09-17,20.515280951065805,1.2009151623189134,4.725749453915489,1.4686221095181904,2.599864420397198,0.0,1.1102933791960632,1.178318561851917,0.004236862587561827,32.80328090085114
2024-09-23,20.515280951065805,1.2009151623189134,4.725749453915489,1.4686221095181904,2.600178262070351,0.0,1.1102933791960632,1.178318561851917,0.004236862587561827,32.80359474252429
2024-09-24,20.515280951065805,1.2026412915212534,4.725749453915489,1.4686221095181904,2.6009628662532323,0.0,1.1102933791960632,1.178318561851917,0.004236862587561827,32.80610547590951
2024-09-26,20.515280951065805,1.1987182706068442,4.725749453915489,1.4686221095181904,2.6009628662532323,0.0,1.1102933791960632,1.178318561851917,0.004236862587561827,32.802182454995105
2024-09-27,20.515280951065805,1.1987182706068442,4.725749453915489,1.4686221095181904,2.6009628662532323,0.0,1.1128041125812849,1.178318561851917,0.004236862587561827,32.80469318838033
2024-09-30,20.515280951065805,1.1987182706068442,4.725749453915489,1.4709759220668357,2.6009628662532323,0.0,1.114059479273896,1.178318561851917,0.004236862587561827,32.808302367621586
2024-10-02,20.515280951065805,1.1987182706068442,4.725749453915489,1.4709759220668357,2.5771108990936256,0.0,1.1142164001104724,1.178318561851917,0.004236862587561827,32.78460732129855
2024-10-03,20.515280951065805,1.200287478972608,4.725749453915489,1.4978093851213938,2.7065705892691256,0.0,1.116727133495694,1.178318561851917,0.009572171031158202,32.95031572472319
2024-10-04,20.515280951065805,1.200287478972608,4.725749453915489,1.515070677144794,2.668281905144493,0.0,1.1192378668809158,1.186164603680735,0.022439679630420043,32.95251261643526
2024-10-07,20.515280951065805,1.200287478972608,4.725749453915489,1.515070677144794,2.666712696778729,0.0,1.1192378668809158,1.186164603680735,0.022439679630420043,32.9509434080695
2024-10-08,20.515280951065805,1.1987182706068442,4.725749453915489,1.5196213814055086,2.6510206131210925,0.0,1.1259854628536996,1.1784754826884933,0.04895930101182555,32.963810916668756
2024-10-09,20.515280951065805,1.2040535790504407,4.725749453915489,1.5345288608802632,2.6491375630821765,0.0,1.1259854628536996,1.1497589695950188,0.04895930101182555,32.95345414145472
2024-10-10,20.515280951065805,1.2056227874162042,4.725749453915489,1.5400210901604359,2.6394084712144417,0.0,1.1261423836902758,1.1497589695950188,0.04895930101182555,32.9509434080695
2024-10-14,20.515280951065805,1.2056227874162042,4.725749453915489,1.5521039945768158,2.6353285294634565,0.0,1.1245731753245123,1.1497589695950188,0.050842351050741925,32.95926021240804
2024-10-15,20.513711742700043,1.2056227874162042,4.725749453915489,1.5574393030204123,2.6411346004167817,0.0,1.1242593336513595,1.1497589695950188,0.050842351050741925,32.96851854176605
2024-10-16,20.513711742700043,1.2056227874162042,4.725749453915489,1.559950036405634,2.64725451304326,0.0,1.1242593336513595,1.148974365412137,0.050842351050741925,32.97636458359487
2024-10-17,20.513711742700043,1.2056227874162042,4.725749453915489,1.559950036405634,2.649765246428482,0.0,1.1242593336513595,1.148974365412137,0.050842351050741925,32.97887531698009
2024-10-18,20.513711742700043,1.2056227874162042,4.725749453915489,1.5627746114640086,2.649922167265058,0.0,1.1242593336513595,1.1474051570463732,0.050842351050741925,32.98028760450928
2024-10-21,20.513711742700043,1.2056227874162042,4.725749453915489,1.5699929699465214,2.646783750533531,0.0,1.1242593336513595,1.1474051570463732,0.050842351050741925,32.98436754626026
2024-10-22,20.513711742700043,1.2056227874162042,4.725749453915489,1.5723467824951667,2.6401930753973235,0.0,1.124416254487936,1.1474051570463732,0.050842351050741925,32.98028760450928
2024-10-23,20.513711742700043,1.2040535790504407,4.725749453915489,1.5761128825729993,2.6368977378292198,0.0,1.1245731753245123,1.1373622235054859,0.050842351050741925,32.96930314594893
2024-10-24,20.513711742700043,1.2040535790504407,4.725749453915489,1.5761128825729993,2.6511775339576693,0.0,1.1245731753245123,1.131399231715584,0.047547013482638276,32.97432461271937
2024-10-25,20.513711742700043,1.2040535790504407,4.725749453915489,1.5828604785457834,2.6491375630821765,0.0,1.1247300961610887,1.131399231715584,0.052254638579929194,32.98389678375053
2024-10-28,20.513711742700043,1.2040535790504407,4.725749453915489,1.5828604785457834,2.641291521253358,0.0,1.1247300961610887,1.131399231715584,0.052254638579929194,32.97605074192171
2024-10-29,20.513711742700043,1.2040535790504407,4.725749453915489,1.5828604785457834,2.6452145421677673,0.0,1.1247300961610887,1.1276331316377513,0.052254638579929194,32.97620766275829
2024-10-30,20.513711742700043,1.2040535790504407,4.725749453915489,1.587097341133345,2.621048733335007,0.0,1.1247300961610887,1.1276331316377513,0.052254638579929194,32.95627871651309
2024-11-01,20.513711742700043,1.2040535790504407,4.725749453915489,1.588352707825956,2.613202691506189,0.0,1.1247300961610887,1.1276331316377513,0.052254638579929194,32.94968804137689
2024-11-04,20.513711742700043,1.2040535790504407,4.725749453915489,1.5925895704135176,2.6030028371287255,0.0,1.1247300961610887,1.1233724955434483,0.05445153029199829,32.94166130520475
2024-11-05,20.513711742700043,1.2040535790504407,4.725749453915489,1.5925895704135176,2.5741294031986746,0.0,1.1261423836902758,1.1233724955434483,0.060728363755052854,32.92047699226694
2024-11-06,20.513711742700043,1.2040535790504407,4.725749453915489,1.5925895704135176,2.558908082050767,0.0,1.1261423836902758,1.1233724955434483,0.06857440558387104,32.91310171294785
2024-11-07,20.513711742700043,1.2040535790504407,4.725749453915489,1.5972971955108086,2.5319176981596323,0.0,1.1284961962389213,1.1232155747068717,0.06998669311305833,32.894428133395266
2024-11-08,20.513711742700043,1.2040535790504407,4.725749453915489,1.6114200708026813,2.5275239147354944,0.0,1.1284961962389213,1.1199202371387682,0.0517838760702001,32.88265907065204
2024-11-11,20.513711742700043,1.2040535790504407,4.725749453915489,1.6167553792462777,2.512302593587587,0.0,1.1291238795852268,1.1199202371387682,0.0517838760702001,32.873400741294034
2024-11-12,20.52077318034598,1.2045243415601699,4.725749453915489,1.6220906876898742,2.502416580883276,0.0,1.1291238795852268,1.1199202371387682,0.0517838760702001,32.876382237188984
2024-11-13,20.52077318034598,1.206407391599086,4.725749453915489,1.6258567877677068,2.475269276155565,0.0,1.1302223254412613,1.1199202371387682,0.07218358482512742,32.876382237188984
2024-11-14,20.52077318034598,1.2079765999648497,4.725749453915489,1.632761304577067,2.457694142459012,0.0,1.1302223254412613,1.1199202371387682,0.08159883501970926,32.87669607886213
2024-11-15,20.52077318034598,1.2079765999648497,4.725749453915489,1.638410454693816,2.439491325416154,0.0,1.1303792462778377,1.1199202371387682,0.09007256019483291,32.872773057947725
2024-11-18,20.52077318034598,1.206407391599086,4.725749453915489,1.6520625674759597,2.4112455748324084,0.0,1.1303792462778377,1.1208617621582264,0.10858921891084385,32.87606839551583
2024-11-19,20.52077318034598,1.206407391599086,4.725749453915489,1.6550440633709105,2.3757814657661505,0.0,1.1303792462778377,1.1208617621582264,0.13401039443621482,32.86900695786989
2024-11-20,20.52077318034598,1.2087612041477316,4.725749453915489,1.6624193426899998,2.352400261116272,0.0,1.1303792462778377,1.1203909996484973,0.14515177383313665,32.86602546197494
2024-11-21,20.52077318034598,1.2087612041477316,4.725749453915489,1.6696377011725125,2.3334128398905323,0.0,1.1303792462778377,1.120234078811921,0.14734866554520576,32.85629637010721
2024-11-22,20.52077318034598,1.2087612041477316,4.725749453915489,1.6738745637600743,2.3148961811745212,0.0,1.1303792462778377,1.116467978734088,0.16476687840518214,32.8556686867609
2024-11-25,20.52077318034598,1.2087612041477316,4.725749453915489,1.677169901328178,2.2879057972833863,0.0,1.1344591880288233,1.116467978734088,0.186265033016144,32.85755173679982
2024-11-26,20.52077318034598,1.2087612041477316,4.725749453915489,1.677169901328178,2.274253684501243,0.0,1.1368130005774686,1.116467978734088,0.19928946245198223,32.85927786600216
2024-11-27,20.52077318034598,1.2087612041477316,4.725749453915489,1.6901943307640162,2.2595031258630645,0.0,1.1368130005774686,1.1163110578975117,0.2824575058374551,32.94056285934872
2024-11-28,20.52077318034598,1.2087612041477316,4.725749453915489,1.6901943307640162,2.228118958547792,0.0,1.1368130005774686,1.1163110578975117,0.29454041025383515,32.921261596449824
2024-11-29,20.52077318034598,1.2112719375329535,4.725749453915489,1.6901943307640162,2.21007306234151,0.0,1.1368130005774686,1.115055691204901,0.3034848979386879,32.913415554621004
2024-12-02,20.52077318034598,1.2112719375329535,4.725749453915489,1.6901943307640162,2.206150041427101,0.0,1.1368130005774686,1.11207419530995,0.3034848979386879,32.90651103781164
2024-12-03,20.12847108890507,1.2112719375329535,4.725749453915489,2.106348389364533,2.1749227949484045,0.0,1.1368130005774686,1.11207419530995,0.3050541063044515,32.90070496685832
2024-12-04,20.12847108890507,1.2112719375329535,4.725749453915489,2.106662231037686,2.156719977905546,0.0,1.1368130005774686,1.1139572453488664,0.3122724647869643,32.891917400010044
2024-12-05,20.12847108890507,1.2073489166185443,4.725749453915489,2.1083883602400264,2.1400863692284515,0.0,1.1368130005774686,1.1144280078585955,0.31807853574028977,32.879363733083935
2024-12-06,20.12847108890507,1.2073489166185443,4.725749453915489,2.112311381154435,2.1192158979637954,0.0,1.1368130005774686,1.1144280078585955,0.3254538150593788,32.869791562052775
2024-12-09,20.12847108890507,1.203425895704135,4.725749453915489,2.121412789675864,2.105720706018228,0.0,1.1368130005774686,1.116467978734088,0.3353398277636898,32.873400741294034
2024-12-10,20.12847108890507,1.203425895704135,4.725749453915489,2.121412789675864,2.0848502347535716,0.0,1.1368130005774686,1.116467978734088,0.34679504883376433,32.86398549109945
2024-12-11,20.12847108890507,1.203425895704135,4.725749453915489,2.1308280398704462,2.034635567049135,0.0,1.1368130005774686,1.1131726411659846,0.3751977202540862,32.848293407441815
2024-12-12,20.12847108890507,1.203425895704135,4.725749453915489,2.135535664967737,2.0219249792864495,0.0,1.1368130005774686,1.1131726411659846,0.3780222953124608,32.8431150198348
2024-12-13,20.12847108890507,1.203425895704135,4.725749453915489,2.1371048733335005,1.9939930703758566,0.0,1.1368130005774686,1.1131726411659846,0.39245901227748625,32.83118903625499
2024-12-16,20.12847108890507,1.203425895704135,4.725749453915489,2.139458685882146,1.9681011323407567,0.0,1.1328899796630596,1.1131726411659846,0.38979135805568804,32.80106023563233
2024-12-17,20.12847108890507,1.2073489166185443,4.725749453915489,2.139458685882146,1.9646488739360768,0.0,1.1328899796630596,1.1131726411659846,0.38979135805568804,32.801530998142056
2024-12-18,20.12847108890507,1.2073489166185443,4.725749453915489,2.1425971026136734,1.9288709231966659,0.0,1.1328899796630596,1.1131726411659846,0.3957543498455899,32.77485445592407
2024-12-19,20.12847108890507,1.2073489166185443,4.725749453915489,2.1425971026136734,1.918200306309473,0.0,1.1328899796630596,1.112544957819679,0.39889276657711714,32.766694572422104
2024-12-20,20.12847108890507,1.2073489166185443,4.725749453915489,2.1425971026136734,1.91098194782696,0.0,1.1328899796630596,1.112544957819679,0.39810816239423535,32.75869160975671
2024-12-23,20.12847108890507,1.2073489166185443,4.725749453915489,2.143224785959979,1.8930929724572547,0.0,1.1328899796630596,1.1094065410881517,0.4123879585226845,32.752571697130236
2024-12-24,20.12847108890507,1.2073489166185443,2.7642389967109393,2.143224785959979,1.8930929724572547,0.0,1.1328899796630596,1.1094065410881517,0.4123879585226845,30.791061239925682
2024-12-27,20.12847108890507,1.2073489166185443,2.7642389967109393,2.143224785959979,1.8871299806673527,0.0,1.1328899796630596,1.1084650160686937,0.42070476286123176,30.792473527454874
2024-12-30,20.12847108890507,1.2073489166185443,2.7642389967109393,2.1438524693062844,1.8643764593637802,0.0,1.1328899796630596,1.0996774492204173,0.42305857540987724,30.763913935197973
2025-01-02,20.12847108890507,1.2073489166185443,2.7642389967109393,2.1438524693062844,1.8645333802003565,0.0,1.1328899796630596,1.099520528383841,0.42305857540987724,30.763913935197973
2025-01-03,20.12847108890507,1.2073489166185443,2.7642389967109393,2.1438524693062844,1.863591855180898,0.0,1.131791533807025,1.099520528383841,0.42305857540987724,30.76187396432248
2025-01-09,20.12847108890507,1.2073489166185443,2.7642389967109393,2.1438524693062844,1.8637487760174747,0.0,1.131791533807025,1.099520528383841,0.42305857540987724,30.762030885159053
2025-01-14,20.12847108890507,1.2070350749453915,2.7642389967109393,2.1438524693062844,1.8639056968540508,0.0,1.131791533807025,1.0990497658741119,0.42682467548770997,30.765169301890584
2025-01-15,20.12847108890507,1.2070350749453915,2.7642389967109393,2.1438524693062844,1.8505674257450602,1.4105613999849356,1.131791533807025,1.0988928450375355,0.4571103969469482,32.192521231389186
2025-01-16,20.12847108890507,1.2070350749453915,2.7642389967109393,2.1438524693062844,1.842407542243089,1.3509314820859173,1.131791533807025,1.0987359242009591,0.5249001983479374,32.19236431055261
2025-01-20,20.12847108890507,1.2070350749453915,2.7642389967109393,2.1438524693062844,1.8314230836827439,1.3509314820859173,1.1319484546436014,1.0993636075472646,0.5393369153129629,32.196601173140174
2025-01-21,20.12847108890507,9.347303472344272,2.7642389967109393,2.1438524693062844,1.8314230836827439,1.3509314820859173,1.1319484546436014,1.0993636075472646,0.5393369153129629,40.33686957053905
2025-01-22,20.12847108890507,9.347303472344272,2.7642389967109393,2.1438524693062844,1.8253031710562657,1.3509314820859173,1.1339884255190942,1.0996774492204173,0.5512628988927666,40.345029454041025
2025-01-23,20.12847108890507,9.347303472344272,2.7642389967109393,2.1438524693062844,1.8253031710562657,1.3509314820859173,1.1341453463556705,1.0996774492204173,0.5512628988927666,40.3451863748776
2025-01-24,20.12847108890507,9.347303472344272,2.7642389967109393,2.1438524693062844,1.8253031710562657,1.3509314820859173,1.1471697757915087,1.0965390324888902,0.5594227823947375,40.36323227108388
2025-01-27,20.12847108890507,9.347303472344272,2.7642389967109393,2.1438524693062844,1.8253031710562657,1.3509314820859173,1.1471697757915087,1.0965390324888902,0.5782532827839012,40.382062771473045
2025-02-03,20.141181676667756,9.347303472344272,2.7642389967109393,2.1438524693062844,1.7910944286826183,1.3509314820859173,1.1471697757915087,1.0965390324888902,0.6143450751964649,40.39665640927465
2025-02-04,20.141181676667756,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7785407617565092,1.3509314820859173,1.147326696628085,1.0965390324888902,0.6386678048658013,40.40465937194004
2025-02-05,20.141181676667756,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7785407617565092,1.3509314820859173,1.147326696628085,1.0965390324888902,0.6538891260137086,40.41988069308795
2025-02-06,20.141495518340907,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7785407617565092,1.343085440257099,1.147326696628085,1.095754428306008,0.6843317683095232,40.442006531045216
2025-02-10,20.141495518340907,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7782269200833565,1.343085440257099,1.1476405383012378,1.095754428306008,0.6843317683095232,40.442006531045216
2025-02-12,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7766577117175928,1.3297471691481082,1.1305361671144143,1.095754428306008,0.7099098646714705,40.43635738092847
2025-02-13,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7769715533907455,1.3297471691481082,1.1305361671144143,1.0954405866328554,0.7106944688543524,40.43714198511135
2025-02-14,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7830914660172237,1.3297471691481082,1.1305361671144143,1.0951267449597026,0.7106944688543524,40.44294805606468
2025-02-20,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.781051495141731,1.3297471691481082,1.1305361671144143,1.0910468032087173,0.7226204524341561,40.448754127018
2025-02-24,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7793253659393908,1.3297471691481082,1.1322622963167541,1.0910468032087173,0.724346581636496,40.450480256220345
2025-02-28,20.14228012252379,9.343380451429862,2.7642389967109393,2.1438524693062844,1.7796392076125438,1.3297471691481082,1.1322622963167541,1.0910468032087173,0.724346581636496,40.45079409789349
2025-03-03,20.14228012252379,9.342282005573828,2.7642389967109393,2.1438524693062844,1.7769715533907455,1.3297471691481082,1.1322622963167541,1.0875945448040372,0.7310941776092796,40.450323335383764
2025-03-07,20.14228012252379,9.342282005573828,2.7642389967109393,2.1438524693062844,1.7769715533907455,1.3297471691481082,1.1322622963167541,1.0875945448040372,0.7615368199050943,40.48076597767958
2025-03-10,20.14228012252379,9.341340480554368,2.7642389967109393,2.1438524693062844,1.7754023450249816,1.3297471691481082,1.1322622963167541,1.0875945448040372,0.7631060282708579,40.479824452660125
2025-03-11,20.14228012252379,9.341340480554368,2.7642389967109393,2.1438524693062844,1.7728916116397602,1.3297471691481082,1.1322622963167541,1.0875945448040372,0.7690690200607597,40.4832767110648
2025-03-12,20.14228012252379,9.341340480554368,2.7642389967109393,2.1438524693062844,1.7728916116397602,1.3297471691481082,1.131320771297296,1.0875945448040372,0.7695397825704888,40.482805948555075
2025-03-13,20.14228012252379,9.341340480554368,2.7642389967109393,2.1438524693062844,1.770380878254538,1.3297471691481082,1.131320771297296,1.0875945448040372,0.7700105450802179,40.48076597767958
2025-03-14,20.14228012252379,9.341340480554368,2.7642389967109393,2.1438524693062844,1.770380878254538,1.3297471691481082,1.131320771297296,1.0875945448040372,0.7701674659167943,40.480922898516155
2025-03-17,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7694393532350798,1.3297471691481082,1.131320771297296,1.0808469488312535,0.7701674659167943,40.4693107566095
2025-03-18,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7670855406864343,1.3297471691481082,1.131320771297296,1.0808469488312535,0.7720505159557107,40.468839994099774
2025-03-19,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7655163323206708,1.3297471691481082,1.131320771297296,1.0808469488312535,0.7758166160335433,40.47103688581185
2025-03-20,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7655163323206708,1.3297471691481082,1.131791533807025,1.0808469488312535,0.7753458535238144,40.47103688581185
2025-03-21,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7655163323206708,1.3297471691481082,1.131791533807025,1.0808469488312535,0.7758166160335433,40.47150764832158
2025-03-24,20.14228012252379,9.337417459639962,2.7642389967109393,2.1438524693062844,1.7659870948304,1.3297471691481082,1.131791533807025,1.0808469488312535,0.7878995204499235,40.48406131524768
