date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TOTAL_CCASS_PCT
2024-04-05,68.99330353015607,2.625920195646971,4.235742745622537,1.479754165664047,1.330415105559362,1.0730690024729679,0.7760036103978686,0.7557876855410459,0.0,81.26999604106086
2024-04-08,68.99330353015607,2.625920195646971,4.235742745622537,1.479754165664047,1.3378240233838332,1.0730690024729679,0.7685302672010107,0.7557876855410459,0.0,81.26993161568848
2024-04-09,68.99330353015607,2.625920195646971,4.235742745622537,1.479754165664047,1.3378240233838332,1.0730690024729679,0.768465841828624,0.7557876855410459,1.4524055950858903,82.72227278540198
2024-04-10,68.99330353015607,2.625920195646971,4.235742745622537,1.479754165664047,1.3439444337605702,1.0650158309246296,0.768465841828624,0.7557876855410459,1.4524055950858903,82.72034002423038
2024-04-12,68.9829954705742,2.6257269195298107,4.227689574074199,1.479754165664047,1.3474556165556457,1.0671096555271975,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70732609900827
2024-04-15,68.9829954705742,2.6257269195298107,4.227689574074199,1.479754165664047,1.3569583589826846,1.0671096555271975,0.768465841828624,0.7557876855410459,1.4523411697135036,82.7168288414353
2024-04-16,68.9829954705742,2.625694706843617,4.226884256919366,1.479754165664047,1.3594709485057663,1.0590564839788594,0.768465841828624,0.7557876855410459,1.4523411697135036,82.71045072956902
2024-04-17,68.98293104520181,2.625694706843617,4.226884256919366,1.479754165664047,1.3594709485057663,1.0590564839788594,0.768465841828624,0.7557876855410459,1.4523411697135036,82.71038630419663
2024-04-18,68.98293104520181,2.625694706843617,4.226562130057432,1.4792709753711466,1.3594709485057663,1.0583478048826056,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70887230794554
2024-04-23,68.98293104520181,2.6256302814712305,4.226562130057432,1.4778214044924456,1.3594709485057663,1.0583478048826056,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70735831169446
2024-04-24,68.97977420195485,2.6256302814712305,4.226916469605559,1.4778214044924456,1.3594709485057663,1.0583478048826056,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70455580799563
2024-04-25,68.97977420195485,2.6256302814712305,4.226916469605559,1.4778214044924456,1.3594709485057663,1.0583800175687992,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70458802068184
2024-04-26,68.9810304967164,2.6256302814712305,4.2261433651369185,1.4778214044924456,1.3594709485057663,1.0558352153595243,0.768465841828624,0.7557876855410459,1.4523411697135036,82.70252640876545
2024-04-29,68.9810304967164,2.625469218040264,4.224983708433958,1.4778214044924456,1.3594709485057663,1.052903860915929,0.7716871104479592,0.7557876855410459,1.4523411697135036,82.70149560280727
2024-04-30,68.9810304967164,2.6254370053540708,4.224983708433958,1.4778214044924456,1.3594709485057663,1.052903860915929,0.7716871104479592,0.7557876855410459,1.4523411697135036,82.70146339012108
2024-05-02,68.98083722059924,2.6254370053540708,4.224983708433958,1.4774992776305123,1.3594709485057663,1.052903860915929,0.7716871104479592,0.7557876855410459,1.4523411697135036,82.70094798714199
2024-05-09,68.9747490229087,2.6253403672954905,4.224983708433958,1.4774992776305123,1.3594709485057663,1.052903860915929,0.7716871104479592,0.7557876855410459,1.4523411697135036,82.69476315139286
2024-05-10,68.9747490229087,2.6253403672954905,4.224983708433958,1.4774992776305123,1.3594709485057663,1.052903860915929,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.69315251708319
2024-05-13,68.9742336199296,2.6253403672954905,4.224983708433958,1.476210770182778,1.3594709485057663,1.0555775138699774,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.6940222596104
2024-05-14,68.97745488854893,2.6253403672954905,4.224983708433958,1.476210770182778,1.3594709485057663,1.0555775138699774,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.69724352822975
2024-05-16,68.97745488854893,2.6253403672954905,4.220957122659788,1.476210770182778,1.3594709485057663,1.05454670791179,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.6921861364974
2024-05-17,68.96225050066568,2.6253403672954905,4.210745701136496,1.4681253859482464,1.364753829041476,1.05454670791179,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66396782339201
2024-05-21,68.96579389614695,2.6253403672954905,4.210745701136496,1.4681253859482464,1.364753829041476,1.05454670791179,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66751121887327
2024-05-22,68.96692134016371,2.625308154609297,4.210649063077915,1.4681253859482464,1.364753829041476,1.05454670791179,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66850981214527
2024-05-24,68.96692134016371,2.625308154609297,4.197828413972961,1.4681253859482464,1.364753829041476,1.057188148179645,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.65833060330819
2024-05-27,68.96692134016371,2.625308154609297,4.197828413972961,1.4681253859482464,1.364753829041476,1.061118095895234,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66226055102376
2024-05-28,68.96692134016371,2.625308154609297,4.197828413972961,1.4681253859482464,1.364753829041476,1.0651446816694032,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66628713679793
2024-05-29,68.96692134016371,2.625308154609297,4.196217779663294,1.4681253859482464,1.364753829041476,1.0667553159790708,0.7700764761382917,0.7557876855410459,1.4523411697135036,82.66628713679793
2024-05-30,68.96692134016371,2.625308154609297,4.196217779663294,1.4681253859482464,1.364753829041476,1.0667553159790708,0.7692711589834579,0.7557876855410459,1.4523411697135036,82.6654818196431
2024-05-31,68.97745488854893,2.6252759419231038,4.196217779663294,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4523411697135036,82.68149152468119
2024-06-03,68.9790655228586,2.6252759419231038,4.1946071453536256,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4523411697135036,82.68149152468119
2024-06-04,68.9790655228586,2.6252759419231038,4.195251399077494,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4523411697135036,82.68213577840507
2024-06-05,68.98080500791305,2.6252759419231038,4.195251399077494,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4523411697135036,82.6838752634595
2024-06-06,68.98080500791305,2.6252759419231038,4.199116921420695,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.688288401468
2024-06-11,68.98273776908465,2.6252759419231038,4.198794794558762,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.68989903577766
2024-06-12,68.98370414967044,2.6252759419231038,4.197828413972961,1.4681253859482464,1.364753829041476,1.072263685318134,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.68989903577766
2024-06-17,68.98370414967044,2.6252759419231038,4.197828413972961,1.4681253859482464,1.364753829041476,1.0730690024729679,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.6907043529325
2024-06-18,68.98370414967044,2.6252759419231038,4.197506287111027,1.4681253859482464,1.364753829041476,1.0733911293349014,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.6907043529325
2024-06-19,69.01585241049142,2.6252759419231038,4.197506287111027,1.4345275542485796,1.364753829041476,1.0733911293349014,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.6892547820538
2024-06-20,69.01617453735335,2.6252759419231038,4.197184160249094,1.4345275542485796,1.364753829041476,1.0733911293349014,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.6892547820538
2024-06-21,69.01652887690148,2.6252759419231038,4.197184160249094,1.4345275542485796,1.364753829041476,1.0733911293349014,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.68960912160193
2024-06-26,69.0179140224078,2.6252759419231038,4.197184160249094,1.4329169199389118,1.364753829041476,1.0732944912763214,0.7692711589834579,0.7557876855410459,1.4528887853787906,82.68928699473999
2024-06-27,69.0192669552279,2.6250826658059436,4.196700969956194,1.4329169199389118,1.364753829041476,1.0732944912763214,0.7692711589834579,0.7557876855410459,1.4532109122407242,82.69028558801197
2024-07-05,69.02844757079302,2.6250826658059436,4.196700969956194,1.4329169199389118,1.3747397617614154,1.05445006985321,0.7692711589834579,0.7557876855410459,1.4532109122407242,82.69060771487392
2024-07-09,69.03650074234136,2.6250826658059436,4.196700969956194,1.4329169199389118,1.3747397617614154,1.05445006985321,0.7692711589834579,0.7557876855410459,1.4532109122407242,82.69866088642226
2024-07-11,69.95802635448707,2.8666778122560896,4.198311604265862,1.4342054273866458,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.84947639889228
2024-07-12,69.95928264924862,2.8666778122560896,4.198311604265862,1.4342054273866458,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.85073269365381
2024-07-15,69.95896052238669,2.8666778122560896,4.198311604265862,1.4342054273866458,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.85041056679188
2024-07-16,69.9598624776001,2.8666778122560896,4.198086115462509,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.84947639889228
2024-07-18,69.95989469028629,2.8666778122560896,4.198086115462509,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.84950861157846
2024-07-22,69.96021681714824,2.8666778122560896,4.198086115462509,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7692711589834579,0.7557876855410459,1.4532109122407242,83.8498307384404
2024-07-29,69.96021681714824,2.8666778122560896,4.198086115462509,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7693677970420378,0.7557876855410459,1.4532109122407242,83.84992737649898
2024-08-01,70.54304094844456,2.8666778122560896,4.198086115462509,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7719770246236994,0.7557876855410459,1.4532109122407242,84.43536073537697
2024-08-05,70.54304094844456,2.8666778122560896,4.1976351378558014,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7728145544647266,0.7557876855410459,1.4532109122407242,84.43574728761129
2024-08-07,70.54304094844456,2.8666778122560896,4.197474074424835,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7729756178956935,0.7557876855410459,1.4532109122407242,84.43574728761129
2024-08-09,70.54304094844456,2.8666778122560896,4.197474074424835,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7733621701300136,0.7557876855410459,1.4531786995545308,84.43610162715942
2024-08-12,70.54304094844456,2.8666778122560896,4.197474074424835,1.4325947930769782,1.3584079298613856,1.0555775138699774,0.7742319126572341,0.7557876855410459,1.4531786995545308,84.43697136968665
2024-08-13,70.54304094844456,2.8666778122560896,4.197474074424835,1.432208240842658,1.3584079298613856,1.0555775138699774,0.7742319126572341,0.7557876855410459,1.4531786995545308,84.43658481745231
2024-08-15,70.54304094844456,2.8666778122560896,4.200469854240816,1.4305976065329904,1.3584079298613856,1.0555775138699774,0.7742319126572341,0.7557876855410459,1.4531786995545308,84.43796996295863
2024-08-20,70.53659841120589,2.8666778122560896,4.200469854240816,1.430275479671057,1.3584079298613856,1.0555775138699774,0.7760358230840619,0.7557876855410459,1.4531786995545308,84.43300920928486
2024-08-22,70.53659841120589,2.8666778122560896,4.200469854240816,1.430275479671057,1.3584079298613856,1.0605704802299472,0.7760358230840619,0.7557876855410459,1.4535008264164644,84.43832430250676
2024-08-26,70.53144438141496,2.8666778122560896,4.195637951311813,1.430275479671057,1.3600185641710532,1.0644360025731494,0.7760358230840619,0.7557876855410459,1.4535008264164644,84.43381452643969
2024-08-27,70.53144438141496,2.8666778122560896,4.194027317002146,1.430275479671057,1.3600185641710532,1.0644360025731494,0.7760358230840619,0.7557876855410459,1.452824360006404,84.43152742571996
2024-08-29,70.53144438141496,2.8666778122560896,4.194027317002146,1.430275479671057,1.3600185641710532,1.0644360025731494,0.7760358230840619,0.7557876855410459,1.4529854234373707,84.43168848915093
2024-08-30,70.53144438141496,2.8666778122560896,4.194027317002146,1.430275479671057,1.3600185641710532,1.057993465334479,0.7872136251931554,0.7557876855410459,1.4529854234373707,84.43642375402135
2024-09-02,70.53144438141496,2.8666778122560896,4.194027317002146,1.430275479671057,1.3600185641710532,1.0580256780206723,0.7872136251931554,0.7557876855410459,1.4529854234373707,84.43645596670754
2024-09-03,70.53144438141496,2.8666778122560896,4.1937051901402125,1.430275479671057,1.3600185641710532,1.0557707899871376,0.7876323901136689,0.7557876855410459,1.4529854234373707,84.43429771673259
2024-09-05,70.53144438141496,2.8666778122560896,4.1937051901402125,1.430275479671057,1.3600185641710532,1.0565761071419715,0.7876323901136689,0.7557876855410459,1.4529854234373707,84.43510303388743
2024-09-09,70.53144438141496,2.8666778122560896,4.1939951043159525,1.430275479671057,1.3600185641710532,1.0574780623553852,0.7876323901136689,0.7557876855410459,1.4529854234373707,84.43629490327658
2024-09-16,70.53144438141496,2.8666778122560896,4.1939951043159525,1.430275479671057,1.3600185641710532,1.0565761071419715,0.7876323901136689,0.7557876855410459,1.4529854234373707,84.43539294806315
2024-09-19,70.53144438141496,2.8666778122560896,4.198182753521088,1.430275479671057,1.3600185641710532,1.0565761071419715,0.7876323901136689,0.7557876855410459,1.4529854234373707,84.4395805972683
2024-09-25,70.53144438141496,2.8666778122560896,4.198182753521088,1.4267320841897881,1.3600185641710532,1.0565761071419715,0.7904671064986839,0.7557876855410459,1.4529854234373707,84.43887191817204
2024-09-26,70.53144438141496,2.8666778122560896,4.198182753521088,1.4267320841897881,1.3600185641710532,1.0565761071419715,0.7913368490259044,0.7557876855410459,1.4529854234373707,84.43974166069927
2024-09-27,70.53144438141496,2.8666778122560896,4.198182753521088,1.4267320841897881,1.351417776957428,1.0565761071419715,0.7913368490259044,0.7557876855410459,1.4529854234373707,84.43114087348565
2024-09-30,70.53144438141496,2.892544599269352,4.198182753521088,1.4267320841897881,1.323650441458758,1.0565761071419715,0.7913368490259044,0.7557876855410459,1.4529854234373707,84.42924032500024
2024-10-03,70.52918949338142,2.9084576662488684,4.199471260968822,1.4267320841897881,1.3220398071490902,1.0664654018033306,0.7961687519549074,0.7557876855410459,1.3970642002057103,84.40137635144298
2024-10-04,70.52754664638556,2.9084576662488684,4.19982560051695,1.4267320841897881,1.3220398071490902,1.0673029316443579,0.7929474833355722,0.7557876855410459,1.4147811776120542,84.41542108262328
2024-10-07,70.52706345609266,2.9084576662488684,4.199857813203142,1.4267320841897881,1.3220398071490902,1.0673029316443579,0.7961687519549074,0.7557876855410459,1.407372259787583,84.41078245581144
2024-10-08,70.53962640370807,2.9084576662488684,4.259451282660845,1.4267320841897881,1.3439444337605702,1.0673029316443579,0.7961687519549074,0.7557876855410459,1.3742576183808164,84.47172885808926
2024-10-09,70.55090084387574,2.9084576662488684,4.333057270612657,1.3687814617279466,1.3439444337605702,1.09307308059904,0.8444877812449366,0.7557876855410459,1.37457974524275,84.57306996885356
2024-10-10,70.54445830663707,2.9084576662488684,4.307287121657974,1.3687814617279466,1.3439444337605702,1.09307308059904,0.844970971537837,0.755980961658206,1.3769956967072514,84.54394970053475
2024-10-14,70.54445830663707,3.069521097215632,4.3083501403023545,1.3687492490417532,1.3471657023799055,1.09307308059904,0.844970971537837,0.755980961658206,1.3791217339960127,84.7113912433678
2024-10-15,70.55090084387574,3.5527113901159235,4.393713758714739,1.3687492490417532,1.3471657023799055,1.0870815209670763,0.8498028744668398,0.755980961658206,1.3772533981967983,85.28335969941698
2024-10-16,70.5506109297,3.5527113901159235,4.408209467501748,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782197787825987,85.30932312448883
2024-10-17,70.55077199313097,3.5527113901159235,4.4065988331920805,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782197787825987,85.30787355361012
2024-10-18,70.55077199313097,3.5527113901159235,4.409820101811416,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782197787825987,85.31109482222946
2024-10-21,70.55077199313097,3.5527113901159235,4.401058251166824,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782197787825987,85.30233297158487
2024-10-22,70.55077199313097,3.5527113901159235,4.384758631952987,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782197787825987,85.28603335237102
2024-10-23,70.55077199313097,3.5527113901159235,4.384758631952987,1.3819564503810278,1.3471657023799055,1.0854708866574088,0.848997557312006,0.755980961658206,1.3782842041549856,85.28609777774342
2024-10-24,70.55077199313097,3.5527113901159235,4.352545945759634,1.3787351817616926,1.3471657023799055,1.0886277299043572,0.848997557312006,0.755980961658206,1.3782842041549856,85.25382066617769
2024-10-25,70.55560389605998,3.5527113901159235,4.352545945759634,1.3787351817616926,1.3471657023799055,1.087951263494297,0.848997557312006,0.755980961658206,1.3782842041549856,85.25797610269662
2024-10-29,70.55560389605998,3.5527113901159235,4.352545945759634,1.3787351817616926,1.3471657023799055,1.0854708866574088,0.8651039004086823,0.755980961658206,1.3782842041549856,85.27160206895641
2024-10-30,70.55560389605998,3.5527113901159235,4.352545945759634,1.3787351817616926,1.3471657023799055,1.0854708866574088,0.8651039004086823,0.755980961658206,1.378509692958339,85.27182755775976
2024-11-07,70.55077199313097,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3471657023799055,1.0922999761303995,0.8651039004086823,0.755980961658206,1.378509692958339,85.27189198313215
2024-11-08,70.55077199313097,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3471657023799055,1.0922999761303995,0.8651039004086823,0.755980961658206,1.3782519914687923,85.2716342816426
2024-11-11,70.55721453036963,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3471657023799055,1.0922999761303995,0.8651039004086823,0.755980961658206,1.375868252690484,85.27569308010297
2024-11-14,70.55721453036963,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3471657023799055,1.0922999761303995,0.8812102435053587,0.755980961658206,1.375868252690484,85.29179942319965
2024-11-15,70.55721453036963,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3479710195347394,1.0922999761303995,0.8895855419156304,0.755980961658206,1.375868252690484,85.30098003876475
2024-11-18,70.6291132459532,3.5527113901159235,4.352545945759634,1.3768024205900913,1.3479710195347394,1.0922999761303995,0.8895855419156304,0.755980961658206,1.375868252690484,85.3728787543483
2024-11-19,70.6291132459532,3.5527113901159235,4.350613184588034,1.3768024205900913,1.3479710195347394,1.0922999761303995,0.8895855419156304,0.755980961658206,1.375868252690484,85.3709459931767
2024-11-21,70.6291132459532,3.5527113901159235,4.352223818897701,1.3768024205900913,1.3479710195347394,1.0922999761303995,0.8895855419156304,0.755980961658206,1.375868252690484,85.37255662748638
2024-11-22,70.6291132459532,3.5527113901159235,4.352223818897701,1.3768024205900913,1.3479710195347394,1.0922999761303995,0.8895855419156304,0.755980961658206,1.3761259541800308,85.37281432897592
2024-11-26,70.6291132459532,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3757071892595174,85.37967563113511
2024-11-27,70.62888775714985,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3757071892595174,85.37945014233176
2024-11-28,70.62869448103268,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3757071892595174,85.37925686621459
2024-11-29,70.62869448103268,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3776721631173117,85.38122184007239
2024-12-02,70.61194388421215,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3807967936780672,85.36759587381259
2024-12-03,70.61194388421215,3.5527113901159235,4.3535445390316285,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3757071892595174,85.36250626939405
2024-12-04,70.61033324990248,3.5527113901159235,4.353061348738729,1.3768024205900913,1.3479710195347394,1.0887565806491308,0.8990882843426695,0.755980961658206,1.3918135323561938,85.37651878788816
2024-12-05,70.73747672230763,3.5527113901159235,4.34549136748329,1.3768024205900913,1.3479710195347394,1.089884024665898,0.8812102435053587,0.755980961658206,1.3757071892595174,85.46323533912067
2024-12-06,71.10437921804993,3.5527113901159235,4.290311036034077,1.3776969668856807,1.3289333219944677,1.0779331180881642,0.870096866768652,0.755980961658206,1.375578338514744,85.73362121810985
2024-12-09,71.44270906113871,3.5527113901159235,4.194510507295046,1.363845511822539,1.314437613207459,1.0604416294851737,0.8863320606101017,0.755980961658206,1.3741931930084297,85.94516192834159
2024-12-10,71.4824917285875,3.5527113901159235,4.182688451462085,1.3566620828014213,1.314437613207459,1.047685405752606,0.8863320606101017,0.755980961658206,1.3741931930084297,85.95318288720374
2024-12-11,71.56949819399576,3.5527113901159235,4.169513462809004,1.3566620828014213,1.3104754528056766,1.0490383385727267,0.8764105532625491,0.755980961658206,1.3741931930084297,86.01448362902968
2024-12-12,71.63382692832387,3.5527113901159235,4.160848250222992,1.3383974897297903,1.3104754528056766,1.0430467789407631,0.8764105532625491,0.755980961658206,1.366107808773898,86.03780561383367
2024-12-13,72.83313744798859,3.5527113901159235,3.9709866777993708,1.3288303219303645,1.3096701356508427,0.9561691642772907,0.8479989640400121,0.755980961658206,1.3193994137935368,86.87488447725414
2024-12-16,72.76301043014566,3.7137748210826875,3.965478308460307,1.3122407885407879,1.297268251466402,0.9325572652975631,0.8474191356885317,0.755980961658206,1.3158560183122678,86.90358598065242
2024-12-17,72.97841666272062,3.7137748210826875,3.901987103973209,1.314270187770969,1.2940147701608733,0.9379689965780462,0.8456474379478973,0.755980961658206,1.3115073056761652,87.05356824756866
2024-12-18,73.03198635986016,3.7137748210826875,3.877698738583421,1.3106623669173136,1.2940147701608733,0.9412546905697683,0.8456474379478973,0.755980961658206,1.3098966713664977,87.08091681814682
2024-12-19,73.07093149746791,3.7137748210826875,3.8595307835703703,1.3106623669173136,1.2940147701608733,0.934651089900131,0.8456474379478973,0.755980961658206,1.3098966713664977,87.0950904000719
2024-12-20,73.10504473214668,3.7137748210826875,3.8614957574281648,1.3099859005072532,1.2940147701608733,0.9291749332472611,0.8424261693285621,0.755980961658206,1.299427548353658,87.11132559391335
2024-12-23,73.12211745582916,3.7137748210826875,3.8502535299466842,1.3099859005072532,1.2980413559350426,0.9248262206111585,0.8424261693285621,0.755980961658206,1.2978169140439901,87.11522332894275
2024-12-27,73.17195048137027,3.7137748210826875,3.838012709193211,1.3099859005072532,1.295464341039574,0.9262113661174725,0.8424261693285621,0.755980961658206,1.2978169140439901,87.15162366434124
2024-12-30,73.40668432566125,3.7137748210826875,3.773555124120312,1.3078920759046853,1.2891828672318706,0.9276287243099802,0.8370144380480787,0.755980961658206,1.2978169140439901,87.30953025206105
2025-01-02,73.46122040338659,3.7137748210826875,3.764084594379466,1.3016106020969813,1.2891828672318706,0.9265979183517928,0.8370144380480787,0.755980961658206,1.2937903282698213,87.34325693450549
2025-01-03,73.58066504379154,3.7137748210826875,3.7039112965702827,1.3014173259798212,1.2837067105790003,0.9011821089452374,0.8370144380480787,0.755980961658206,1.3121193467138388,87.38977205336869
2025-01-06,73.68506635974418,3.7137748210826875,3.6480222860248155,1.2966176357370118,1.2858971732401485,0.9061428626190138,0.8370144380480787,0.755980961658206,1.3121193467138388,87.44063588486799
2025-01-07,73.71766559817186,3.7137748210826875,3.6183221893545445,1.2472033751164087,1.2858971732401485,0.9033081462339988,0.8404934081569608,0.7588801034156077,1.333669633777192,87.41921444854941
2025-01-08,73.7034275908744,3.718155746404984,3.6147465811870823,1.2472033751164087,1.294626811198547,0.9078823476734549,0.8388827738472932,0.755980961658206,1.3367942643379471,87.41770045229833
2025-01-09,73.72053252724308,3.718155746404984,3.6115253125677476,1.2472033751164087,1.294626811198547,0.908075623790615,0.8410088111360545,0.755980961658206,1.33566682032118,87.43277598943682
