date,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-02,2.0210690538116323,10.881447496101613,4.593017937230774,6.54039450922642,2.0205488163519467,0.4076897599278661,0.6246732004298774,0.08137742143741188,0.577720984115319,0.29112356313092685,28.039062741763786
2024-04-03,2.020838001466773,10.89377558277701,4.576982904497539,6.597831742319286,2.034462834769842,0.4023755906539543,0.6248118318367929,0.08294857738245501,0.5736082523768238,0.2924290319846163,28.100064350065097
2024-04-05,2.020468317714998,10.914747256805274,4.542001579485844,6.6545781982167265,2.0243999737308274,0.396738017412943,0.624442148085018,0.08364173441703285,0.5675546809415106,0.29621816336151885,28.12479007017169
2024-04-08,2.0190357931768705,10.876433001718983,4.600041928514496,6.671213967046595,2.010788125569539,0.43620187344108086,0.6228709921399749,0.09131267226636104,0.5421389230069895,0.27514628193129026,28.14518355881218
2024-04-09,2.0528618564642698,10.84553014338304,4.600041928514496,6.671213967046595,1.8958857251553145,0.5169416366171501,0.6200967119773978,0.21751346302850122,0.5361315620406482,0.27523870286923396,28.231455697096646
2024-04-10,2.0514755423951136,10.824510156309467,4.6157072774959556,6.646121682394876,1.9494611840140537,0.5154167604567823,0.6196808177566511,0.22208829945671504,0.533289618198879,0.2734365407898005,28.25118787926829
2024-04-11,2.051429331926142,10.851066169118486,4.652259758452694,6.537342238435126,2.0009187015536405,0.48343911592825756,0.61940355494282,0.21695893740083894,0.5302859377157083,0.2736906983691457,28.216794443842858
2024-04-12,2.0515217528640854,10.960729677112754,4.551058831404328,6.545613912381089,2.0105766895687585,0.46945917827637423,0.6193111340048763,0.21959293413223477,0.527143625825622,0.27433769114522066,28.22934542671534
2024-04-15,2.0513369109881983,11.02211418535996,4.606742446515415,6.488001010190427,2.0435285778619994,0.4684892667431239,0.6195421863497355,0.1024031848196066,0.5227074208043238,0.26809963596515457,28.192964825597944
2024-04-16,2.0516141738020295,10.239536242694522,4.690614447699335,6.228390595506537,2.935271729482166,0.45222318166503045,0.6194959758807637,0.045090650677261535,0.526542889728988,0.2689374317676143,28.057717318904245
2024-04-17,2.0505051225467046,10.271179970374256,4.667278160868547,6.21129272198695,2.970740147494676,0.4310818921104061,0.6189876607220732,0.04398159942193698,0.5269587839497347,0.2702775353677982,28.062283594843084
2024-04-18,2.0505975434846486,10.30415371621932,4.590106677685546,6.120673992333138,2.9175936950772545,0.5054577574467817,0.619033871191045,0.03131993092364829,0.5257111012874945,0.2657814415787124,27.93042972722759
2024-04-19,2.0525845936504385,10.304765704565149,4.581927424677528,6.1362007099076825,2.3932685612803986,0.5189512952548844,0.6189876607220732,0.032382771710000986,0.5210900543903089,0.26171494341442353,27.421873719572886
2024-04-22,2.049858175981099,10.35001684420115,4.615614856558012,6.11198642416643,2.378250239732866,0.46005615652380843,0.6182020827495517,0.04088549800082259,0.5184098471899412,0.2542750694625719,27.39755519456625
2024-04-23,2.0490263875396058,10.307694443220266,4.6458827137345775,6.119888414360617,2.5463527660242233,0.4271603792925164,0.6175089257149738,0.07738021587134629,0.5203506868867591,0.25388818386372225,27.565133116508605
2024-04-24,2.0490725980085776,10.345694698169892,4.617971590475577,5.99424214922614,2.59101800312413,0.43615626370820565,0.6159377697699306,0.07178874912575164,0.5246944709701137,0.252686757880923,27.499263050459238
2024-04-25,2.04939607129138,10.346933439106385,4.441493809472056,5.729456162017402,2.8597642506289906,0.47229287354943195,0.6151521917974091,0.11865771728045713,0.4994173444425081,0.25416549288802237,27.386729352474042
2024-04-26,2.0495809131672678,10.28651301987334,4.524626443152426,5.699188304840836,2.919448710380575,0.5031753646211754,0.6154294546112403,0.06477631045927243,0.5037149180568908,0.2537958091362475,27.420249248299267
2024-04-29,2.05013543879493,10.203389212392542,4.463074098481913,5.631582388735009,3.0919288699238083,0.493240148450078,0.6161226116458182,0.06865798985290837,0.5069496508849207,0.2542579138259661,27.379338322987895
2024-04-30,2.050227859732874,9.901428381630954,4.5118723537161936,5.7283933212310485,3.252268903874187,0.5194415421202069,0.6163074535217056,0.07679103239195512,0.501727867891101,0.255413198655497,27.41387191476572
2024-05-02,2.051429331926142,9.844413905013475,4.546206732162283,5.753115922130992,3.2140922058014088,0.4789150301475921,0.615845348831987,0.06694820250094967,0.5023054987532491,0.2553669188708217,27.3286390961389
2024-05-03,2.0517528052089453,9.555965165563283,4.554385985170302,5.909168675848951,3.065426761626845,0.5399822457622212,0.615845348831987,0.06995188298412035,0.5046622326708139,0.24964259702693292,27.116783700694402
2024-05-06,2.050227859732874,9.603239226241612,4.554385985170302,5.909168675848951,3.0275773145427083,0.5327437570341489,0.6159377697699306,0.07577440207457428,0.5017971835945587,0.2498736493717922,27.120725823381452
2024-05-07,2.050551333015677,9.49448404277807,4.554385985170302,5.909168675848951,3.1018982125262418,0.5114225008081137,0.6159377697699306,0.07184651221196647,0.4976497940043346,0.2498736493717922,27.05721847550538
2024-05-08,2.053647434436791,9.533146031643376,4.440246126809816,5.848725382433763,3.1578817566861908,0.500701718217112,0.6159377697699306,0.07129198658430419,0.49838916150788437,0.24964259702693292,26.9696099651161
2024-05-09,2.0538322763126784,9.69680784739271,4.420375625151918,5.819474155574578,3.105170629991718,0.5110280944554388,0.6160764011768463,0.07692966379887069,0.4963559008731226,0.2518144890686102,27.04786508379649
2024-05-10,2.053647434436791,9.7334388861467,4.453000216246048,5.724973746527132,3.154896467969671,0.5062222981033038,0.6156605069560995,0.049330461205429374,0.49751116259741907,0.2555113612442104,27.044192541432803
2024-05-13,2.0505975434846486,9.764672103125323,4.4493033787283,5.705888822841755,3.017226238808716,0.4816953292237528,0.6158915593009588,0.050300881053838356,0.49709526837667234,0.25509552478654995,26.887766649730516
2024-05-14,2.053046698340157,9.775314709155442,4.466770935999661,5.687380282335864,2.796954218729705,0.4852073248656139,0.6157991383630151,0.049145619329541944,0.5015776838669425,0.2539864735312254,26.685183084517167
2024-05-16,2.052723225057354,9.832997273628079,4.421530886876214,5.651798221227534,2.8346701522163653,0.4871969166071972,0.6156605069560995,0.04872972510879524,0.49732632072153166,0.2529236327448727,26.69555686114404
2024-05-17,2.0506437539536204,9.872427742592386,4.513397299192265,5.641678128522698,2.61881243339636,0.5200641357686646,0.616492295397593,0.05279624637831861,0.5000065279218993,0.25324098314053695,26.63955954626434
2024-05-20,2.0475014420635342,9.66971326312044,4.457706394379698,5.895188761302303,2.7314630207628205,0.5601518100226881,0.6160764011768463,0.07585527039527502,0.48646686051314536,0.2496888306011393,26.78981205433789
2024-05-21,2.049442281760352,9.734828434948685,4.565838891773842,5.801104246475602,2.8343243015139628,0.5775269463561062,0.6167233477424523,0.07585527039527502,0.48052353570418177,0.24894946309758959,26.985116719768047
2024-05-22,2.0474090211255906,9.305693644053642,4.712741972635373,5.912810765513585,2.6603078402719076,0.789679278721603,0.6138582986661972,0.08278684074105351,0.47594869927596795,0.24488296493330067,26.846119325938222
2024-05-23,2.0468082850289564,9.34541386421102,4.644858793715716,5.969326169066166,2.653414555299672,0.794438991683556,0.61293408928676,0.08518978512759004,0.4680929195507524,0.244467070712554,26.864944523682745
2024-05-24,2.0464386012771816,9.403619415666245,4.637095434928445,5.91914159976273,2.5405254525976138,0.622258899820591,0.6132113521005912,0.08361862918254692,0.4665679740746811,0.2455298075253515,26.578007166935976
2024-05-27,2.047085547842787,9.301984110209544,4.663204349897543,5.872191832603027,2.6231928392763746,0.7685152189583927,0.6133499835075067,0.10228765864717697,0.4712814419098104,0.2465001811632915,26.709593164015455
2024-05-28,2.0470393373738154,9.422833717112125,4.7384812038526976,5.893494858799054,2.033250768826562,0.8147258265616563,0.6132113521005912,0.08618331021048495,0.4712814419098104,0.24617659235431608,26.366678409101112
2024-05-29,2.046531022215125,9.39456903755502,4.768379377277489,5.9054171597937914,2.0938723768888954,0.6266030535876973,0.6147825080456343,0.08070736963731996,0.4663831321987937,0.25139837534813586,26.2486434125479
2024-05-30,2.046715864091013,9.371678681749811,4.77563442090607,5.923716505506647,2.1930702071861212,0.6314551528297422,0.6136272463213379,0.08070736963731996,0.4663831321987937,0.25310816270009456,26.35609674312695
2024-05-31,2.046854495497928,9.342071345464111,4.779192627016903,5.924086189258422,2.462589983283719,0.9729435869614161,0.6133961939764786,0.08079979057526367,0.4631946098397356,0.2532467941070101,26.938375615980988
2024-06-03,2.0457670630786873,9.325381800633888,4.796459554538099,5.9152408596754595,2.548857354648939,1.0122656648966075,0.6138323480108528,0.07902122493359448,0.4657928747233666,0.2563508489882205,27.058969594127714
2024-06-04,2.045813233362087,10.436617496355217,4.84766239882849,5.921935550768432,1.8945240762200757,0.5004803316199443,0.613324474893455,0.07825941525749759,0.4710101167475452,0.5848524153778765,27.39447950943062
2024-06-05,2.045813233362087,10.15056792421948,4.84766239882849,5.921935550768432,2.212605656030362,0.47734901963663895,0.613324474893455,0.07825941525749759,0.4710101167475452,0.5897097023300993,27.408237492074083
2024-06-06,2.042858335224499,10.158073734851222,5.064016346840004,5.313626195941002,1.8420202456840455,0.5265272969999477,0.6130936234764559,0.07909048035869419,0.45106455431882686,0.605827540498698,26.696198354193395
2024-06-07,2.043089186641498,10.08726455274682,4.9918521938861,5.1971629026626305,1.3517551585217344,0.7367000136401792,0.6136938371606534,0.07687430675550326,0.44889455099903575,0.30361774587420226,25.850904448888357
2024-06-11,2.048952812633274,10.107554614745128,4.981417709837742,5.136027491474722,1.0932742435088636,1.2326714592664356,0.616233202747643,0.08010622659349005,0.44828842751856296,0.2938818182136841,26.038408006539544
2024-06-12,2.0490451532000735,10.07393064415638,4.910453984252232,5.157070960157546,1.1598867430759248,1.2717674856734442,0.6051985050150882,0.08257633675537994,0.446810978449769,0.3105954608044157,26.06733625154025
2024-06-13,2.0489066423498743,10.029904543345369,5.045640574046879,5.2073503987799405,1.1781321887015828,0.9408109645174243,0.6049676535980891,0.08082098875080251,0.44016245764019624,0.3835812485791326,25.960277660309288
2024-06-14,2.0507072834024664,9.893664393853822,5.18235078319372,5.276744334729856,2.8178876715455496,0.5585530024308137,0.6049676535980891,0.08566886850778269,0.4413167147251916,0.40832852048143137,27.32018922646872
2024-06-17,2.0507534536858665,9.69898156490024,5.2425106624636735,5.284951102604173,2.9326368930527034,0.5272760635709841,0.6049676535980891,0.07895801781562015,0.4409011821745933,0.5122002079007232,27.374136801766664
2024-06-18,2.0507534536858665,9.680421122516087,5.267581126349771,5.182129881472793,2.9005337715991466,0.5301216189349104,0.6049676535980891,0.07120025594736688,0.4355454293002151,0.5765093066566804,27.299763620060922
2024-06-19,2.0507534536858665,9.535230586565785,5.371233412582347,5.103963591676913,2.9409735841045066,0.5549537402755272,0.6049676535980891,0.07120025594736688,0.43573011043381443,0.6539368719181635,27.322943260788378
2024-06-20,2.0507534536858665,9.510497235003932,5.4126019865085775,5.110935304470285,2.85216504398497,0.6467140851236639,0.6049676535980891,0.07596849196548237,0.4361918132678125,0.6532904879505663,27.354085555559244
2024-06-21,2.04992238858467,9.582863209809148,5.418465612500354,5.198843524063525,2.8638216438923494,0.6418717458006918,0.6050138238814889,0.07155922990080041,0.4357762807172142,0.6311287519186569,27.4992662110689
2024-06-24,2.048998982916674,9.359178101805425,5.468698880839348,5.286336211106167,2.6255559488483935,0.5718501363905261,0.5823442147321817,0.07397162720844054,0.44154756614219065,0.7947954810284773,27.253277151017823
2024-06-25,2.048998982916674,9.393041788505581,5.53920090359086,5.289106428110156,2.775427562864322,0.5231617949895144,0.5707554735988292,0.07314056210724394,0.44076267132439384,0.7609526632964156,27.414548831303993
2024-06-26,2.0490913234834736,9.438683214394189,5.541232396060451,5.243259336694144,2.8459752941963994,0.49398217588083376,0.5707554735988292,0.07452567060923827,0.4425286846644365,0.6502714131190526,27.350304982701047
2024-06-27,2.048998982916674,9.471366580884373,5.500279354684819,5.182268392322993,2.9206131239665867,0.4754822281105052,0.5709863250158282,0.07550678913148426,0.4601195626397646,0.646508373425976,27.352129713099004
2024-06-28,2.0507072834024664,9.624617859645168,5.500371695251618,5.147871531190134,2.8708139601746883,0.5044180912079764,0.5707554735988292,0.08418590209012244,0.4586418942621245,0.5957672319695837,27.40815092279271
2024-07-02,2.050845794252666,9.60454546744795,5.53199833938049,5.113751691757673,2.917949006273851,0.4658253208900258,0.5726946255016212,0.080630790268337,0.46713722640768973,0.6132776813112293,27.418655943491533
2024-07-03,2.050891964536066,9.653465491331062,5.5048502127414,5.104379124227512,2.6341095478916094,0.46888138966111353,0.571263346716227,0.08072313083513662,0.46713722640768973,0.6434264723813261,27.179127906729146
2024-07-04,2.0532004787060565,9.908808419947523,5.528720249259102,5.117629995563258,2.4425841199386062,0.48910982587365176,0.571263346716227,0.07832227609834644,0.46732190754128894,0.5943012908439271,27.25126191048799
2024-07-05,2.053523670689855,10.25767817999757,5.501018079219215,5.134897681554787,2.282780804717974,0.4682987091420371,0.5718635604004245,0.06591401243464722,0.4662599910230933,0.6157587684579974,27.4179934576376
2024-07-08,2.0529696272890576,10.423210177014171,5.513807247720964,5.215372485520658,2.212060846686244,0.49690119970822005,0.571771219833625,0.07579445308220678,0.463905306569703,0.5702417945682937,27.596034357993144
2024-07-09,2.046967490447082,10.592643043562369,5.475116550231922,5.23416379086438,2.0525332950257877,0.466844345214943,0.5726022849348216,0.11941382832417831,0.4615044518329127,0.5771211667948656,27.59891024723326
2024-07-10,2.0471521715806813,10.588738041790407,5.49675977089611,5.198797353780125,2.1291721102508103,0.47059207945907255,0.5708478141656288,0.1366238014614579,0.45928827822972185,0.5749048546808244,27.67287627629484
2024-07-11,2.0436432300422958,10.636304618443367,5.488079757616945,5.220774408678435,2.0174777917150886,0.4663444133862899,0.5707093033154294,0.09397400217088239,0.45956529993012074,0.5936961600245475,27.5905689853234
2024-07-12,2.0461825956292854,10.554592450882382,5.477233030650682,5.170171778072243,2.015307788395297,0.46195823646330786,0.5707093033154294,0.09549762152307617,0.4631204117519062,0.5940193520083462,27.448792568691953
2024-07-15,2.0407995001208055,10.301971056343689,4.9168190559605325,4.330508192215084,2.152096529967297,0.8263008391479844,0.5218693667529011,0.08794304518133357,0.3815495813346225,0.6662646855339499,26.226121852558197
2024-07-16,2.0421186510751292,10.753230666933252,4.929680777765189,4.3339050059224675,2.6463787813766952,0.8473124899104842,0.5226938360993534,0.0853624561269376,0.38478150117271587,0.5863076483149974,27.13177181469722
2024-07-17,2.0421351404620585,11.274201164225877,4.899043496851019,4.349405029635772,2.7790720522017263,0.4813035291597859,0.5230236238379344,0.0905071448488005,0.38333043512295967,0.6192864221730929,27.441308038519026
2024-07-18,2.0421351404620585,11.376793520914765,4.922563958366612,4.266859158668959,2.5077721278346363,0.4476941764114432,0.5229906450640763,0.11557887841851826,0.3830138059151481,0.6258119321563943,27.21121334421261
2024-07-19,2.0434213126425242,11.51388388463707,4.94371324604181,4.270249376621572,2.6219198923615825,0.4473973674467203,0.5242108596968258,0.12885061707385975,0.3924457352385634,0.6262406562165495,27.512332947977075
2024-07-22,2.043355355094808,11.939192019885477,4.959932207025221,4.292180261237205,2.6186970581756874,0.44521892156075005,0.5240129870536773,0.12885061707385975,0.39346807722816435,0.6264712520480586,27.971378756382908
2024-07-23,2.043388333868666,11.888478745491321,4.938726855434465,4.240931246661725,2.7274877754112046,0.4740233741389832,0.5240129870536773,0.1277623175365426,0.3958095701720892,0.629340405373713,27.989961611142387
2024-07-24,2.043850036702679,11.884744023022293,4.960855612693247,4.062387462871381,2.7898630203064467,0.4764383685251442,0.5240459658275354,0.1307633859576293,0.39596761270111064,0.6304285812406283,27.899344069848098
2024-07-25,2.047180892862347,12.101577507146919,5.032577850079834,3.9763656291399245,2.8856495474342405,0.4608040552446892,0.5240459658275354,0.13359895040210912,0.3975176150724411,0.6248880153173727,28.184206028527413
2024-07-26,2.0480053622087993,12.290873954196147,5.031357635447084,3.978113504154404,2.6790575390843103,0.4602795360911696,0.5240789446013934,0.1361383159891825,0.3977484664894478,0.6212354924421867,28.16688875070413
2024-07-29,2.0488628103291098,12.19996304197431,5.094406455308991,3.983522023067132,2.675575772055468,0.45068970439852174,0.5240789446013934,0.09289628387625676,0.39824314809731926,0.6214333650853353,28.089671548793838
2024-07-30,2.0493904707108395,12.096044847884697,5.275657796433084,3.6365300826337545,2.814268895942583,0.4606790327129931,0.5240789446013934,0.07779200544924901,0.4048825997443003,0.62238974952722,27.961714425640118
2024-07-31,2.049291534389265,12.198486796630712,5.279048014385697,3.3514681571591485,2.916909541801093,0.5162152878900259,0.5240789446013934,0.07407364869674875,0.40692728372350223,0.6160578249464657,27.932557034224054
2024-08-01,2.052754305644365,12.293622908135783,5.289132923431502,3.101125072832406,2.9726793031864283,0.45819310098426336,0.5240789446013934,0.0803396157297869,0.4063336657940565,0.6161237824941819,27.794383622834168
2024-08-02,2.053545796216959,12.333563501155323,5.279509717219709,3.124731279160031,3.0177513934182874,0.4597892736389952,0.5240789446013934,0.074502372756904,0.41349005972126324,0.6174693164675923,27.898431654356457
2024-08-05,2.0544692018849857,12.278230279799548,5.291217181939333,3.135449380663912,3.143337845657914,0.4619328939397714,0.5240789446013934,0.08335717353780263,0.4134570809474052,0.617733146658457,28.003263129630522
2024-08-06,2.054831968397425,12.187705037848593,5.314981686381477,3.1461345033939345,3.2446335923844103,0.45246814249167383,0.5240789446013934,0.08042206266443214,0.41428155029385755,0.6183597433617608,28.03789723181896
2024-08-07,2.0550298410405734,12.286066316787808,5.312447572664141,3.14709088783582,3.1295786889696435,0.4492639413130082,0.5240789446013934,0.07389226544052922,0.41335814462583087,0.618755488648058,28.009562091926803
2024-08-08,2.0551287773621483,12.210626118394007,5.321450777927401,3.1460355670723605,3.1344785102956103,0.459137786206122,0.5232379528892381,0.1266747930004111,0.4134570809474052,0.6145671843680798,28.004794548462787
2024-08-09,2.0535128174431017,12.238268745258608,5.324682697765494,3.1262483027575034,3.1169511824169263,0.45462929925544904,0.5232379528892381,0.12265138258972345,0.4149741045448775,0.6123905852934455,27.987547070214365
2024-08-12,2.0535128174431017,13.25540249604048,5.320890138771813,3.14587067320307,3.1046308978767776,0.4492537591165795,0.5232379528892381,0.11908967501304915,0.41490814699716133,0.6074437692147312,28.994240326566
2024-08-13,2.053413881121527,13.318290643316152,5.326951637406931,3.165031340814623,3.115202969370015,0.45026450906716936,0.5232379528892381,0.11991414435950153,0.4175134701319509,0.604937382401516,29.09475793087862
2024-08-14,2.0535128174431017,13.310341563335799,5.298490955567394,3.172550501254269,3.1126692101744977,0.45029104873543163,0.5232379528892381,0.12034286841965677,0.41754644890580894,0.6059597243911169,29.064943091116312
2024-08-15,2.053809626407824,13.348286866334682,5.308351608950964,3.163679211086442,3.0000962892802905,0.45147828459432304,0.5235677406278191,0.11915563256076533,0.4188326210862747,0.6068171725114273,28.994075053440817
2024-08-16,2.0550298410405734,13.37106385437242,5.344496345099438,3.135944062271783,2.943199478298355,0.45401765018139645,0.5236666769493934,0.12618011139253968,0.41817304560911284,0.6072788753454407,28.979049940560454
2024-08-19,2.0550298410405734,13.42855616307391,5.406133673440218,3.1087110152891144,2.917455365242525,0.44913590122350416,0.5234028467585287,0.12700458073899207,0.42104219893476713,0.6070809367447444,29.043552522486877
2024-08-20,2.0549638834928574,13.407404311299045,5.421567739605807,3.134698289089294,2.8862766140850717,0.45303498165674677,0.5233039104369543,0.12390457599633109,0.41810708806139657,0.6070809367447444,29.03034233046825
2024-08-21,2.0546670745281346,13.383051234679858,5.434759249149045,3.1393812749771435,2.8871883370224594,0.4530514710436758,0.5233039104369543,0.1334024628674626,0.4194757071765076,0.6079713636389129,29.036252085520154
2024-08-22,2.0546340957542766,13.4229761792712,5.432523288281466,3.1486153316574104,2.8134677508339414,0.4605376527094635,0.5233039104369543,0.13188543926999022,0.42161932747728376,0.6093234933670949,29.01888646905908
2024-08-23,2.0546670745281346,13.427261441146321,5.436249889727431,3.15399087179628,2.7794494448003717,0.4551291337967358,0.5232709316630962,0.1328463747826674,0.4220150727635809,0.6120195081299942,28.996899743134612
2024-08-26,2.054733032075851,13.439480282978083,5.4415264935447265,3.1184397535772526,2.7488536511837145,0.4530514710436758,0.5232709316630962,0.1371336153842198,0.42405975674278285,0.6122503595470009,28.952799347740406
2024-08-27,2.058492612295674,13.456222460453446,5.4371403166215995,3.110228038886587,2.7045667855574167,0.45387190049033055,0.5232709316630962,0.1422123465583665,0.41960762227193993,0.6121514232254266,28.917764438023884
2024-08-28,2.0584596335218155,13.499024819553295,5.440685534811345,3.0895173689037025,2.7293811692653325,0.4723202265865492,0.5216219929701915,0.1414868135334884,0.41987145246280466,0.6089607268546559,28.98132973846318
2024-08-29,2.0585008569891383,13.499100629509703,5.458889817981014,3.06653116352461,2.730199925039214,0.45711161980844134,0.5216219929701915,0.14402617912056176,0.42181720012043233,0.6089607268546559,28.96676011191796
2024-08-30,2.0599519230388945,13.511430420181414,5.466507914742234,3.058636045062982,2.522536090049509,0.45651800187899566,0.5216219929701915,0.14933448378422814,0.42363103268262764,0.6000811919933636,28.770249096384443
2024-09-02,2.060908307480779,13.649652648401304,5.445632350890059,3.074986921141826,2.68011814469628,0.4565155779391171,0.5216219929701915,0.13878127614963756,0.42336720249176285,0.5977067202755808,29.04929114243654
2024-09-03,2.0591604324663,13.72220496977059,5.459615351005892,3.0592560460115146,2.652669911214187,0.4580795962893373,0.5216219929701915,0.14705894838801956,0.42181720012043233,0.5745556210271977,29.076040069263666
2024-09-04,2.060941286254637,13.884961418769779,5.536587809190687,3.0693211677930052,2.4281896552844704,0.45807892022447316,0.5223145472212115,0.14613554271999288,0.42471933221994473,0.5821407390145596,29.11339041869276
2024-09-05,2.0614689466363667,13.776706746769243,5.539846112047867,3.0790828848550014,2.534359969840852,0.458366321993953,0.5229411439245153,0.1473887361266005,0.42547026714538705,0.5854880845611563,29.13111921390094
2024-09-09,2.0614029890886507,13.804455095338138,5.557654649931238,3.0829282098868553,2.40677449273443,0.4782562492318306,0.5230400802460896,0.14794937528218813,0.4273170784814404,0.5847624773340371,29.074540697554895
2024-09-10,2.0613370315409343,13.862491182797083,5.563305562831823,3.0449168751380142,2.475763927535878,0.4587726699560455,0.5233039104369543,0.1451132007303919,0.4272425464525211,0.5854880103589152,29.14773491777856
2024-09-11,2.060809371159205,13.845873244607537,5.563667191576563,3.044356235982427,2.4574524633511707,0.45723710404297135,0.47033999962085293,0.1467621394232967,0.43159574460178973,0.5863454584792257,29.06443895284504
2024-09-12,2.060809371159205,13.903401417725597,5.536393745595919,3.0380902689493885,2.3733470179239147,0.45793795245561675,0.47043893594242725,0.14857597198549194,0.4344319191535859,0.5869390764086714,29.010365677299816
2024-09-13,2.0609742650284955,13.930285227737802,5.521982021419931,3.0363753727087675,2.3791057384362415,0.45793794421092326,0.47080170245486624,0.1563919413898606,0.43601490029877454,0.5870050339563875,29.03687414764205
