date,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD
2024-05-22,0.0,17.983643720681684,19.33665894485747,17.94067336747089,0.0,7.71923832294424,14.494506130161607,10.872601166259459,11.652678347624649
2024-05-23,0.0,17.988796953741282,19.342199885930615,17.945814287328105,0.0,7.721450279249567,14.470004436031598,10.875716722185944,11.656017435532888
2024-05-24,0.0,18.01003561290892,19.365036454267344,17.967002198566103,0.0,7.722842743214652,14.487088596421055,10.77821516155461,11.669779233067317
2024-05-27,0.0,17.912396943632796,19.26005185398576,17.8443557348039,0.0,7.74133366256499,14.943001769620148,10.692346735805314,11.606513299587089
2024-05-30,0.0,17.914559558337288,19.262377174906227,17.846510134699443,0.0,7.7422682958284055,14.932732595948314,10.6936376532827,11.607914586997621
2024-06-04,0.0,17.91613269705194,19.26406867009322,17.84807729776158,0.0,7.742948170873936,14.925262548400287,10.694576698160583,11.608933917658455
2024-06-07,0.0,17.91613269705194,19.26406867009322,17.84807729776158,0.0,7.7473388417958935,14.920871877478328,10.694576698160583,11.608933917658455
2024-06-11,0.0,17.89873230120677,19.266606469956994,17.85042855849007,0.0,7.754946330699498,14.922837515540907,10.695985574745926,11.610463249359839
2024-06-13,0.0,17.90242470949287,19.25286804654696,17.837699967911885,0.0,7.749416517424942,14.967047975843409,10.688358597008948,11.602184185770978
2024-06-14,0.0,17.860895953202128,19.26132014124968,17.845530797533893,0.0,7.75830610133869,14.973618576473202,10.693050833971261,11.607277596231146
2024-06-17,0.0,17.855017129252484,19.25498037473154,17.839657030947855,0.0,7.7842783908102735,14.973078684846442,10.689531270142986,11.60345711926842
2024-06-19,0.0,17.85560483749304,19.255614163573973,17.840244233601872,0.0,7.784534614846573,14.970279974435567,10.689883122262177,11.6038390537868
2024-06-20,0.0,17.861484048522563,19.261954347521876,17.846118386934798,0.0,7.787097783228929,14.94228273366095,10.693402917829381,11.607659782301502
2024-06-21,0.0,17.849925277979626,19.24948928527359,17.83456956003126,0.0,7.782058488832829,14.997326459821489,10.686482855066702,11.600148072994502
2024-06-25,0.0,17.868062620484654,19.250122712676838,17.835156427813413,0.0,7.781217693659799,14.978076249132785,10.68683450653051,11.600529789702009
2024-06-27,0.0,17.87767129338751,19.26047459784842,17.844747405186062,0.0,7.757965523201739,14.96527901623422,10.687094110190767,11.60676805395128
2024-06-28,0.0,17.904700258093182,19.254135387839174,17.838874154203133,0.0,7.75541213997921,14.96035348617789,10.683576661354866,11.602947912352542
2024-07-02,0.0,17.902736145810767,19.252023245035474,17.836917262921755,0.0,7.7545613857068805,14.969682177069249,10.682404692886351,11.601675090569525
2024-07-03,0.0,17.942100446078875,19.294354339992907,17.876136841497704,0.0,7.793599881265512,15.090548789705279,10.705893023524272,11.29736667793545
2024-07-04,0.0,17.942692228406514,19.29499072356215,17.872328729471587,0.0,7.793856936714079,15.092145949288808,10.706246134817563,11.297739297739298
2024-07-05,0.0,17.944665118132963,19.29711230534519,17.874293882375582,0.0,7.794713910689007,15.082809901452782,10.707423340709484,11.298981541294996
2024-07-09,0.0,17.946638441765522,19.29923435373682,17.87625946748409,0.0,7.7955710731418995,15.073471800299659,10.708600805509354,11.300224058062653
2024-07-10,0.0,17.94762526634133,19.300295552958964,17.877242422159597,0.0,7.795999725067015,15.068801979517493,10.709189635026464,11.300845418929136
2024-07-12,0.0,17.911515134845214,19.30878934990992,17.885109952828245,0.0,7.799430638262759,15.07543355383494,10.713902603385915,11.305818766933012
2024-07-15,0.0,17.912894698476357,19.31027653306266,17.88648748270465,0.0,7.800031358568729,15.06889257489609,10.714727799371177,11.306689552920336
2024-07-18,0.0,17.9109239583362,19.308152055823115,17.88451964783251,0.0,7.810175011070557,15.067234726069032,10.713548986872107,11.305445613996485
2024-07-19,0.0,17.91309179634311,19.3104890065001,17.886684290009434,0.0,7.811120310948387,15.056954939441535,10.714845694888773,11.306813961868661
2024-07-22,0.0,17.84476262245667,19.23682948551072,17.81845584709187,0.0,7.781324929780093,15.380968692197028,10.673974104268,11.263684318695622
2024-07-24,0.0,17.851806974595714,19.244423366348578,17.825489814436608,0.0,7.789879407096313,15.342081961505672,10.678187734558543,11.268130741458574
2024-07-26,0.0,17.862187953446398,19.255614163573973,17.777704632044962,0.0,7.7944092887766105,15.35100351373814,10.684397192301045,11.27468325611887
2024-07-29,0.0,17.861012142306627,19.25434662760942,17.776534382174095,0.0,7.793896207551983,15.326953616772677,10.713315944080112,11.273941079505093
2024-07-31,0.0,1.8174713926876918,1.9592520234440414,1.8088752442087637,0.0,0.7930784259000838,1.5579402735138153,1.0892548144013396,1.147195087915155
2024-08-06,0.0,17.866500585764417,19.26026322359739,17.781996866777693,0.0,7.7962911646972,15.30971436096806,10.707828391603403,11.27740540659184
2024-08-08,0.0,17.881218405133712,19.27612917752436,17.79664507483916,0.0,7.720336865459758,15.322325986254087,10.716649138752434,11.286695352036487
2024-08-09,0.0,17.895104683445734,19.316014957529532,17.717903634547604,0.0,7.736311631707982,15.285791722729886,10.738823814280094,11.310049555759171
2024-08-12,0.0,17.90121247987228,19.322607726290585,17.689819848336796,0.0,7.7389521201194595,15.291008931889182,10.742489093186165,11.31390980030553
2024-08-13,0.0,17.920153421819073,19.34305262026722,17.70853711964863,0.0,7.752651403473483,15.307188065722292,10.64253652998862,11.325880839080682
2024-08-15,0.0,17.933792000441205,19.357774131726618,17.722014642418895,0.0,7.758551751713108,15.242730494009294,10.650636297205256,11.334500682485626
2024-08-22,0.0,17.929265770423992,19.358841778697,17.722992071699416,0.0,7.758979662185453,15.243571182350912,10.651223715960013,11.335125818683213
2024-08-23,0.0,17.93124370837183,19.360977425982874,17.7249472537474,0.0,7.759835624750059,15.234220941296522,10.652398747879808,11.33637629797151
2024-08-26,0.0,17.930254684849906,19.359909543442587,17.723969608802967,0.0,7.764923263606403,15.23338067594214,10.651811199514622,11.33575102384137
2024-08-27,0.0,17.93005689323762,19.35969598107052,17.724877209335677,0.0,7.764837607450449,15.233212633994192,10.651693697619198,11.335625977292345
2024-08-30,0.0,17.930650281166145,19.36033668232225,17.725463806926147,0.0,7.761785122325889,15.233716770960598,10.652046211082828,11.33600112521615
2024-09-02,0.0,17.933419944226998,19.3633271823049,17.728201775799153,0.0,7.762984048700698,15.236069851409908,10.638245053662896,11.337752143895448
2024-09-03,0.0,17.935398798899865,19.365463819410152,17.730157985771076,0.0,7.763840651474065,15.226716615954164,10.639418925740895,11.339003202749785
2024-09-09,0.0,17.945695887030663,19.376581937823804,17.740337240852018,0.0,7.801420397302736,15.14492413598938,10.645527239002686,11.345513161998714
2024-09-11,0.0,17.954021401449776,19.38557128063514,17.74856748360373,0.0,7.803935105281326,15.106662064204349,10.65046599930963,11.350776665516051
2024-09-16,0.0,17.958583885999342,19.390497551328195,17.753077758104922,0.0,7.805918245021863,15.08508892835736,10.65317250084937,11.353661130338947
2024-09-17,0.0,17.965928402669356,19.398427677300802,17.760338228995398,0.0,7.809110629067245,15.05036130262376,10.657529325614492,11.358304433728946
2024-09-19,0.0,17.956859981483785,19.40057206815073,17.762301537951334,0.0,7.809973883845293,15.052025038345148,10.658707457613065,11.359560032610649
2024-09-25,0.0,17.9523250190009,19.40164444137359,17.763283355213154,0.0,7.81040558280937,15.052857044151176,10.659296621294825,11.360187936156981
2024-09-26,0.0,18.005963525414327,19.47160391096318,17.394632827127108,0.0,7.777546633381874,15.10713542750156,10.841966576520353,11.401151099091603
2024-09-27,0.0,18.045606046706865,19.514473234315453,17.14160224388644,0.0,7.79466993575791,15.211559684543815,10.865836606594335,11.426252248195189
2024-09-30,0.0,1.811777839799051,1.9592520234440414,1.7004744627407202,0.0,0.7831426179179458,1.5272397432319287,1.0909293887803517,1.147195087915155
2024-10-02,0.0,18.14061238119989,19.617212846759386,16.42368708589377,0.0,8.005611305327106,15.403424349376413,10.923042959460554,11.486409071982875
2024-10-03,0.0,17.799618097077435,19.122385994350452,16.133627887085307,0.0,8.745086609154228,16.14806501611238,10.85454183907232,11.196674557147878
2024-10-04,72.9752879371193,4.4506375295133145,4.904476242807903,4.202199958011535,0.0,3.1696051023320364,4.644650784873393,2.7814388629439923,2.8717035823985193
2024-10-07,71.71981764643884,4.4891467085141015,4.82009940253426,4.053003241207867,0.0,4.745120078494838,4.6169274063505155,2.7335868577449283,2.822298658714647
2024-10-08,71.27252964177406,4.508913599512535,4.790038357835654,4.113974254567339,0.0,5.120564651359242,4.660461679181381,2.7288207123442083,2.804697103425594
2024-10-09,71.79020786289236,4.615341791448435,4.824830142954493,3.88680618581713,0.0,4.761323831671161,4.451558739729624,2.844862810216131,2.825068635270677
2024-10-10,71.77501397495948,4.648447740179478,4.823809001901007,3.8683924725216396,0.0,4.596499027851313,4.6869969830579175,2.776370069983024,2.8244707295461393
2024-10-14,71.69559751622202,4.912370053130171,4.818471631591465,3.639799340171399,0.0,4.520028402899731,4.681810990302311,2.77329811684931,2.958623948833597
2024-10-15,71.64189904494935,4.928718426897936,4.81486269925181,3.7426984013215496,0.0,4.405530782027667,4.738661667074193,2.7712209757915973,2.9564080026858974
2024-10-16,71.5267094810877,4.920793777585737,4.807121113088209,3.993334399299886,0.0,4.306961389299088,4.7310426008853455,2.762382702307384,2.9516545364466404
2024-10-17,68.40532833170539,4.70867296301596,4.597341335239506,3.9568570295608394,4.243699694067236,4.100147383428418,4.523273058171758,2.641834037942474,2.8228461668684277
2024-10-18,68.34499375947733,4.678347267501681,4.59328640809256,4.040783410515158,4.239956684393132,4.084229880244124,4.558542318595449,2.639503898895354,2.820356372285209
2024-10-21,68.3144195738199,4.689334837146988,4.59123159787613,4.082926014134061,4.238059936501044,4.070107190869336,4.556503051174246,2.638323114790927,2.8190946836873607
2024-10-22,68.31763662091679,4.689555666235755,4.591447807109484,4.082856665398895,4.238259514254908,4.065851303150341,4.556717624978784,2.6384473581025154,2.8192274398525243
2024-10-23,68.32264151869009,4.689899219494806,4.5917841730618605,4.08315577235347,4.238570005903256,4.00858833706443,4.554958325634027,2.6909686735009246,2.8194339742971284
2024-10-24,68.30959457121939,4.68900363250637,4.59090732220289,4.086038311840976,4.23776060511036,4.023256673246749,4.554088507068984,2.6904548039234597,2.8188955728808174
2024-10-25,68.27726677445617,4.6867845422394,4.5887346564184925,4.0841045773935525,4.235755067463224,4.042531425805488,4.578079902159287,2.689181535114769,2.8175615189496113
2024-10-29,68.27637417569721,4.686723271215185,4.5886746672148675,4.233085063373715,4.235699692813723,4.043785891917102,4.42898617416635,2.689146379048713,2.817524684553129
2024-10-31,29.152344404130616,2.0011163829193412,1.9592520234440414,1.8074239464136197,1.8085403293329612,1.7215740999162712,1.8910689366452693,1.148199832542562,1.2030142338822216
2024-11-01,68.28405128780076,4.68725025438302,4.589190625630237,4.234868500403515,4.236175962120219,4.03168894962775,4.429484176934872,2.6894487512596577,2.8178414918399683
2024-11-04,68.26173888522375,4.64650762017447,4.585599812832661,4.307462872868349,4.234791755095719,4.030371560497889,4.428036804784269,2.6885699506888563,2.816920737834041
2024-11-05,68.17655058258521,4.64070893845578,4.577005254574868,4.426622787708453,4.229506880617926,4.028474763452753,4.422510767130074,2.685214707849097,2.81340531762585
2024-11-06,68.18456133456621,4.641254222252105,4.577543053181528,4.48432630171351,4.230003848128501,4.029209221016722,4.353835905225719,2.6855302208642984,2.813735893051403
2024-11-07,68.16694016450332,4.640054767003663,4.576360063029042,4.483167401885845,4.228910673724857,4.005979209813683,4.400742800328524,2.6848361900777875,2.813008729633276
2024-11-08,68.232487118979,4.65104885397699,4.580760531408461,4.514130337152049,4.233238341757371,3.8802289596381065,4.40497440126728,2.6874178350086146,2.815713620812137
2024-11-11,68.20628884656811,4.642733192048846,4.579001720945616,4.593889810506616,4.23161296452227,3.8421718849529407,4.403283084942754,2.6863859848226377,2.814632510690203
2024-11-12,68.20913938348326,4.6452780744455175,4.579193090592914,4.608448103207506,4.231789815794638,3.839720405665155,4.385182727918914,2.686498256616743,2.8147501422753542
2024-11-13,68.21501936842257,4.6456785217369445,4.579587841012729,4.608845375562579,4.232154618233256,3.8282961502505013,4.388695489474308,2.686729846832235,2.8149927884748824
2024-11-14,68.20682330409129,4.645120341436196,4.579037601536097,4.616388715392675,4.231646123009885,3.8291421618001933,4.390780151800934,2.686407035069235,2.814654565863498
2024-11-15,68.20664515065292,4.645108208571471,4.579025641276791,4.616376657573784,4.231635070122942,3.8293933561553266,4.390768683262403,2.6864000182837144,2.8146472141006615
2024-11-18,68.17032129894041,4.642634428760369,4.576587054127193,4.613918178919858,4.229381487873748,3.8273539901065994,4.4416859440809775,2.684969360087741,2.8131482571031112
2024-11-20,68.17049926267573,4.6426465487056605,4.576599001650862,4.613669166400986,4.229392528991251,3.8273639817011746,4.441697539435182,2.684976369401581,2.813155601037573
2024-11-21,68.17085519293393,4.642670788786086,4.576622896885339,4.613693255185363,4.2294146113992,3.8268618473242935,4.441720730325217,2.6849903881390516,2.8131702890215284
2024-11-25,68.12461540317813,4.6147379295703965,4.573518607230405,4.709698900024555,4.226545830570975,3.817744070401559,4.4387079438178025,2.683169178903925,2.811262136302255
2024-11-26,68.09175219189811,4.612511786983259,4.571312348781928,4.772355176966907,4.22450695126439,3.8247680983362793,4.420921361550168,2.6719660965129433,2.8099059877060095
2024-11-27,67.99689351534347,4.6034821661936745,4.5649440497506255,4.895903144339242,4.218621787120522,3.831157481260678,4.414762572328136,2.6682437783238067,2.8059915053398403
2024-11-28,68.01513547796016,4.604717171871739,4.566168716561087,4.898779374883403,4.219753543836984,3.8121296751804272,4.407612147842442,2.668959605190888,2.8067442866728807
2024-11-29,67.99919535938498,4.616658078842411,4.565098583122924,4.912213774002101,4.218764596724345,3.8268603489575317,4.399808735103,2.6553140295536166,2.806086494309088
2024-12-02,67.99034296595792,4.616057064765462,4.564504281256886,4.924592663036491,4.2182153819315955,3.826362153747715,4.39923595129694,2.654968350691715,2.805721187315281
2024-12-03,67.97866133525451,4.615263965751925,4.56372003968622,4.946394642295241,4.217490637325677,3.8283079632437143,4.398219782129291,2.646702506616268,2.8052391276971482
2024-12-04,67.95707858245858,4.616401053582483,4.562271090273099,4.971889178008531,4.216151613342905,3.8291744237224563,4.396823377898384,2.6458621969543437,2.8043484837592216
2024-12-05,67.95283440811248,4.6161127420286086,4.561986159338381,4.984589862650544,4.215888298867212,3.8224296785420955,4.396288555838368,2.645696952940124,2.8041733416821852
2024-12-06,67.93179820546581,4.614683729038539,4.560573902349323,4.996574236633588,4.214583183615388,3.836594826983504,4.3970087411433365,2.6448779228330133,2.8033052519374992
2024-12-09,29.152344404130616,1.9803516606195923,1.9571308958972928,2.144348311470835,1.8086519676248956,1.6561540608428693,1.8880547027630479,1.1350265140943343,1.2030142338822216
2024-12-10,67.91360091233858,4.6134475663765,4.5593522344070365,4.996015995833619,4.213454198256141,3.8646953512799365,4.392710003832836,2.6441694237189175,2.802554313956433
2024-12-11,68.04392291679542,4.592141339271008,4.538295835095555,4.972684085126377,4.193995255512126,3.8390808986633433,4.3983104678701865,2.631957889191518,2.7896113124744564
2024-12-12,68.09133950160144,4.618656156022449,4.541458358361632,4.978739843098066,4.196917852023091,3.866366208347918,4.281174844268663,2.6337919758977075,2.79155526037904
2024-12-13,68.0908103277157,4.621987924985307,4.5414230642818865,4.978960201671203,4.196885235550217,3.8704809767517916,4.279328215996723,2.6285904873235015,2.7915335657236673
2024-12-16,68.08446088257568,4.621556926167313,4.54099957811003,4.978236888465956,4.196493877414899,3.8745235120283974,4.278929170081234,2.6335259089980423,2.791273256158444
2024-12-17,68.16285356139245,4.641141082247869,4.546228100401597,4.983968847277297,4.201325734676075,3.8792439766075804,4.28385594361754,2.636558159647655,2.664824594131927
2024-12-18,68.16055571492706,4.640984624161476,4.546074841938584,4.983800832081322,4.201184103259768,3.8902638057590924,4.275932039668918,2.636469278306405,2.6647347598973754
2024-12-19,68.15649067375769,4.640707839540726,4.545803717661534,4.983503602175405,4.200933547991244,3.895995713756463,4.275677026493095,2.6363120413818275,2.664575837242024
2024-12-20,68.15436997518893,4.640563443278888,4.545662274354482,4.983348539776328,4.200802835366891,3.8958744893147053,4.278655501950368,2.6362300121705564,2.6644929285988628
2024-12-23,68.152426117431,4.640431087932435,4.545532625721826,4.983206407720483,4.200683022606771,3.8986155131112534,4.278533468723535,2.636154823211101,2.6644169335415824
2024-12-27,68.15631394383622,4.640695806175688,4.54579193038308,4.984009280354411,4.200922654961856,3.87964969838524,4.291742552492896,2.636305205419245,2.6645689279913602
2024-12-30,68.15984871641362,4.640936485334031,4.546027687567239,4.984786391997321,4.201140526283545,3.874146007201788,4.291965133982504,2.6364419314070004,2.664707119812957
2025-01-02,29.343804074797657,1.9979905107451856,1.9571308958972928,2.1460228858498462,1.8086519676248956,1.665196762489534,1.8476416410828915,1.1342450460507953,1.147195087915155
2025-01-03,68.15896498889666,4.640876313204047,4.545968745978665,4.984203141090406,4.201086056334513,3.8779854312994653,4.291650176152723,2.6345925765297604,2.664672570513762
2025-01-06,68.2666555248183,4.6347498055844625,4.542505665662281,4.9819608940555975,4.19788570471705,3.822690438966153,4.258323754258761,2.6325855663184514,2.662642645618938
2025-01-07,68.25003213834806,4.63025356751854,4.541399535200153,4.980747753310897,4.196863491516609,3.8528455471468757,4.253919178449918,2.6319445141539872,2.6619942743549583
2025-01-08,68.25003213834806,4.63025356751854,4.541399535200153,4.980747753310897,4.197122541173515,3.852586497489971,4.253919178449918,2.6319445141539872,2.6619942743549583
2025-01-09,68.24808737754991,4.630121630062374,4.541270129608564,4.980605828645477,4.197002945634474,3.852476719385008,4.256647429539692,2.6318695178154705,2.661918421759033
2025-01-13,68.22617228354338,4.6286348550525025,4.5398118856397796,4.979006509907937,4.195655249052291,3.8877528856944843,4.250878275953932,2.63102440009698,2.6610636550587174
2025-01-15,68.23907220723753,4.629510018269781,4.540670254575782,4.958709259246668,4.196448546268713,3.8908190385167645,4.251682014512869,2.6315218633557667,2.661566798016128
2025-01-16,68.29213684834335,4.6331100567765935,4.544201208758558,4.884802451603162,4.19971182387235,3.8938446499327513,4.2549882432305015,2.6335682095138297,2.663636507968909
2025-01-17,68.29957248464098,4.633614509015152,4.5446959806167975,4.885334308067056,4.200169087784687,3.896342512615964,4.242489641023846,2.6338549519745973,2.6639265242609214
2025-01-20,68.27532411832979,4.657365713151027,4.543082479259439,4.883599870038454,4.198677903654181,3.901437837274021,4.240724286191392,2.636807040469157,2.662980751632537
2025-01-21,29.41257326262908,1.9976555958693833,1.9571308958972928,2.1038236114987443,1.8082054144571587,1.680937761652247,1.8268769187831424,1.1359196204298074,1.147195087915155
2025-01-22,29.41257326262908,1.9976555958693833,1.9571308958972928,2.1038236114987443,1.8082054144571587,1.6816075914038515,1.8265420039073401,1.1359196204298074,1.147195087915155
2025-01-23,68.3744253588753,4.630120120614513,4.52733760022829,4.866674866026019,4.182835383657386,3.91709866637743,4.220087591108925,2.627668705853794,2.653751707258338
2025-01-24,68.3248164889974,4.5712812331294765,4.520228512493252,4.859548615307759,4.17626725325727,4.079318652453125,4.195412023495854,2.6235425882504613,2.6495846326154044
2025-01-27,68.3271067769279,4.581748491815336,4.52038003320472,4.860742912893855,4.176407244185548,4.069914918949478,4.195552656168062,2.618473517608461,2.6496734482466313
2025-02-03,68.36588879489915,4.571449211190234,4.522945771283706,4.864275829774856,4.178777745563983,4.062937083234031,4.098089177315225,2.6844590012096834,2.6511773855291407
2025-02-04,68.37435617739105,4.569951171241897,4.523505955792541,4.866426463193618,4.17929530351787,4.0569895695012335,4.093178133205523,2.6847914819474865,2.6515057442087815
2025-02-05,68.40030058875516,4.571685223300727,4.525222384376096,4.867498631120874,4.180881122568001,4.066789040319742,4.049300944002276,2.6858102167265576,2.652511848830572
2025-02-06,68.37435617739105,4.569951171241897,4.523505955792541,4.865652376269463,4.17929530351787,4.062666206945043,4.047507004680323,2.725560059953032,2.6515057442087815
2025-02-07,68.37312122014538,4.56986863014569,4.523424253575975,4.86556449430621,4.179219818331531,4.064398998478625,4.047433899814965,2.7255108316994483,2.65145785350218
2025-02-10,68.3526627073935,4.568501240241941,4.522070760695696,4.870557304401125,4.177969317836301,4.09568419019601,4.037194683323171,2.7246953080388248,2.650664487873423
2025-02-11,68.34139860090256,4.5682655660631335,4.521837481714912,4.870306048128513,4.177753789934198,4.100631583155763,4.044724431586444,2.7245547498348417,2.650527748679621
2025-02-12,68.36061804128683,4.569550285274385,4.484408193120325,4.853873271800971,4.178928686725154,4.096366657969703,4.079660747463717,2.725320967949485,2.6512731484094396
2025-02-13,68.36538049071709,4.56986863014569,4.484720606434546,4.848018840935429,4.179219818331531,4.102328572677225,4.079944963413765,2.7190602238425434,2.65145785350218
2025-02-14,68.3830249738441,4.545238980889335,4.4858780720480125,4.849786252336126,4.1802984369692,4.102354982751462,4.081514141929998,2.7197619885646374,2.6521421706671293
2025-02-17,68.37561318172565,4.544746338651473,4.472488717004638,4.849776727174898,4.179845349334956,4.101394217261249,4.104813551142751,2.7194672032655283,2.651854714438847
2025-02-18,68.37208432158273,4.5762518873910185,4.446452930621103,4.849526430570622,4.179629627837619,4.098602048462363,4.106408049341667,2.719326851772107,2.6517178524207794
2025-02-19,68.3914975612227,4.5775512462656875,4.447715435006432,4.850903381700184,4.180816371702117,4.0739534972263085,4.104992774172482,2.7200989643141886,2.6524707683898843
2025-02-20,68.35867797433362,4.575354579337439,4.4713809752169364,4.848575539048635,4.178810089180585,4.064516524353333,4.106892863005425,2.7445935499600584,2.6511979055639743
2025-02-21,68.37614254216538,4.576523510521791,4.472523342779585,4.835878767546399,4.179877709480176,4.053942022487133,4.107942109584048,2.745294750475404,2.651875244960072
2025-02-24,68.37755421007759,4.576617995690872,4.472615680800637,4.823075094252098,4.179964005650448,4.064864669568451,4.1080269205992,2.7453514287898666,2.651929994570847
2025-02-25,68.4126882177838,4.5472106183345335,4.474913816725672,4.820389247270876,4.18211177020978,4.059981816063381,4.102649839155754,2.7467620554109797,2.653292619045237
2025-02-26,68.49864483231435,4.602044110570825,4.4805362889895495,4.733117441510626,4.187366353514727,4.003811984743012,4.0780739459115685,2.759778713574718,2.656626328870614
2025-02-27,68.46413013390456,4.72995735480268,4.478278662446613,4.704892844372969,4.185256447732259,3.9508903553637245,4.070075978412222,2.7612304995040393,2.655287723460931
2025-02-28,29.579360870778675,2.043538933854312,1.934803237510466,2.042534189226905,1.8083170527490928,1.6907619313424505,1.7564331565727045,1.1920736812726767,1.147195087915155
2025-03-03,68.55979462371886,4.752091978144,4.484536132491895,4.5981309257619865,4.191363237787994,3.922254843708508,4.071105424183723,2.7617248942407246,2.658997939962305
2025-03-04,68.55216710030773,4.728277655330551,4.484037211739195,4.5955495329127904,4.190896933572874,3.9197486445011136,4.090057195342226,2.780563609402869,2.658702116890656
