date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE BANK OF EAST ASIA LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-29,28.010546457014502,7.067220829079028,5.880661629569124,4.588276740861752,1.795058198897284,2.8962223402082907,0.7132530120481928,0.6743720645293036,0.0,51.62561127220747
2024-05-06,28.010546457014502,7.067220829079028,5.880661629569124,4.588440106187462,1.795058198897284,2.8962223402082907,0.7132530120481928,0.6743720645293036,0.0,51.62577463753318
2024-05-07,28.018714723299983,7.067220829079028,5.880661629569124,4.588440106187462,1.795058198897284,2.8962223402082907,0.7132530120481928,0.6743720645293036,0.0,51.633942903818664
2024-05-08,28.02230876046559,7.130524892791505,5.879844802940576,4.635571002654686,1.795058198897284,2.8962223402082907,0.7132530120481928,0.6743720645293036,0.0,51.747155074535435
2024-05-09,28.02230876046559,7.130361527465795,5.879844802940576,4.6359794159689605,1.7940780069430264,2.8963040228711456,0.7130079640596284,0.6740453338778843,0.0,51.74592983459261
2024-05-10,28.02230876046559,7.130198162140086,5.879844802940576,4.64022691443741,1.7948948335715742,2.8963040228711456,0.7113743108025322,0.6741270165407393,0.0,51.74927882376965
2024-05-13,28.014058811517256,7.130198162140086,5.879844802940576,4.651989217888503,1.7948948335715742,2.8945886869511948,0.7108842148254033,0.6721666326322238,0.0,51.74862536246682
2024-05-14,28.014058811517256,7.130198162140086,5.879844802940576,4.655011476414131,1.7948948335715742,2.8945886869511948,0.7108842148254033,0.6721666326322238,0.0,51.75164762099244
2024-05-16,28.015610782111494,7.130198162140086,5.879844802940576,4.65942234020829,1.7948948335715742,2.8945886869511948,0.7076169083112109,0.6714314886665306,0.0,51.75360800490096
2024-05-17,28.015529099448642,7.130198162140086,5.879844802940576,4.65991243618542,1.7948948335715742,2.8945886869511948,0.7068000816826628,0.6714314886665306,0.0,51.753199591586686
2024-05-20,28.015529099448642,7.130198162140086,5.879844802940576,4.65991243618542,1.7948948335715742,2.8945886869511948,0.7068000816826628,0.6738819685521747,0.0,51.755650071472324
2024-05-21,28.015529099448642,7.130198162140086,5.879844802940576,4.65991243618542,1.7948948335715742,2.8945886869511948,0.7021441698999388,0.6738819685521747,0.0,51.7509941596896
2024-05-22,28.015529099448642,7.130198162140086,5.879844802940576,4.661709454768225,1.7948948335715742,2.8945886869511948,0.7021441698999388,0.6738819685521747,0.0,51.75279117827242
2024-05-23,28.015529099448642,7.13027984480294,5.879844802940576,4.66179113743108,1.7948948335715742,2.8945886869511948,0.7021441698999388,0.6738819685521747,0.0,51.752954543598115
2024-05-24,28.015529099448642,7.130361527465795,5.879844802940576,4.661872820093936,1.7957116602001226,2.8945886869511948,0.7103124361854196,0.6738819685521747,0.0,51.76210300183786
2024-05-29,28.015529099448642,7.130361527465795,5.879844802940576,4.661872820093936,1.7957116602001226,2.894752052276904,0.7103124361854196,0.6738819685521747,0.0,51.76226636716357
2024-05-30,28.01879640596284,7.130361527465795,5.879844802940576,4.665140126608128,1.7957116602001226,2.894833734939759,0.7078619562997754,0.6738819685521747,0.0,51.76643218296917
2024-05-31,28.018469675311415,7.130361527465795,5.879844802940576,4.665140126608128,1.7957116602001226,2.894833734939759,0.7078619562997754,0.6738819685521747,0.0,51.766105452317746
2024-06-04,28.018469675311415,7.130361527465795,5.879844802940576,4.665303491933837,1.7957116602001226,2.894833734939759,0.7078619562997754,0.6738819685521747,0.0,51.76626881764346
2024-06-05,28.018469675311415,7.130361527465795,5.879844802940576,4.665303491933837,1.7957116602001226,2.894915417602614,0.7078619562997754,0.6738819685521747,0.0,51.76635050030632
2024-06-06,28.018306309985707,7.130361527465795,5.879844802940576,4.665303491933837,1.7957116602001226,2.894915417602614,0.708025321625485,0.6738819685521747,0.0,51.76635050030632
2024-06-07,28.018306309985707,7.130361527465795,5.879844802940576,4.665303491933837,1.7957116602001226,2.894915417602614,0.7076985909740657,0.6730651419236267,0.0,51.76520694302634
2024-06-11,28.018306309985707,7.129544700837247,5.879844802940576,4.665303491933837,1.7957116602001226,2.894915417602614,0.7076985909740657,0.6730651419236267,0.0,51.7643901163978
2024-06-14,28.018469675311415,7.129381335511538,5.879844802940576,4.665385174596691,1.7957116602001226,2.894915417602614,0.7076985909740657,0.6730651419236267,0.0,51.76447179906065
2024-06-17,28.020103328568513,7.129381335511538,5.879844802940576,4.665385174596691,1.7957116602001226,2.894915417602614,0.7076985909740657,0.6730651419236267,0.0,51.766105452317746
2024-06-18,28.020103328568513,7.129381335511538,5.879844802940576,4.665385174596691,1.7957116602001226,2.894915417602614,0.7068817643455177,0.6730651419236267,0.0,51.7652886256892
2024-06-20,28.020103328568513,7.129544700837247,5.879844802940576,4.664323299979579,1.7957116602001226,2.894915417602614,0.7068817643455177,0.6730651419236267,0.0,51.7643901163978
2024-06-21,28.02116520318562,7.129381335511538,5.879844802940576,4.671919787625076,1.7957116602001226,2.894833734939759,0.7072084949969369,0.6729017765979171,0.0,51.772966795997554
2024-06-24,28.02116520318562,7.129381335511538,5.879844802940576,4.671919787625076,1.7957116602001226,2.894833734939759,0.7081070042883398,0.6729017765979171,0.0,51.77386530528896
2024-06-27,28.024432509699814,7.128156095568716,5.879844802940576,4.681966755156218,1.7957116602001226,0.9173781498876864,0.6955278742086992,0.6729017765979171,0.0,49.795919624259746
2024-06-28,28.024432509699814,7.128156095568716,5.879844802940576,4.681966755156218,1.7957116602001226,0.9173781498876864,0.6930773943230549,0.6729017765979171,0.0,49.79346914437411
2024-07-02,28.024432509699814,7.128156095568716,5.879844802940576,4.692422136001634,1.7957116602001226,0.9173781498876864,0.6971615274657954,0.6729017765979171,0.0,49.80800865836226
2024-07-04,28.024432509699814,7.128156095568716,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6971615274657954,0.6729017765979171,0.0,49.809144047375945
2024-07-05,28.02524933632836,7.128156095568716,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6971615274657954,0.6729017765979171,0.0,49.809960874004496
2024-07-15,28.02524933632836,7.12807441290586,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6996120073514397,0.6729017765979171,0.0,49.81232967122728
2024-07-17,28.025331018991217,7.127992730243006,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6996120073514397,0.6729017765979171,0.0,49.81232967122728
2024-07-22,28.02737308556259,7.127992730243006,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6996120073514397,0.6729017765979171,0.0,49.81437173779865
2024-07-24,28.026556258934043,7.127992730243006,5.879844802940576,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6996120073514397,0.6729017765979171,0.0,49.81355491117011
2024-07-25,28.026556258934043,7.127992730243006,5.879926485603431,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6996120073514397,0.6729017765979171,0.0,49.81363659383296
2024-07-26,28.026556258934043,7.127992730243006,5.885317541351848,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6943026342658771,0.6729017765979171,0.0,49.81371827649582
2024-07-30,28.02598448029406,7.127992730243006,5.885317541351848,4.693557525015316,1.7957116602001226,0.9173781498876864,0.6930773943230549,0.6729017765979171,0.0,49.811921257913006
2024-07-31,28.030068613436796,7.12823777823157,5.885317541351848,4.711936124157647,1.7957116602001226,0.9173781498876864,0.6711864406779661,0.6729017765979171,0.0,49.81273808454156
2024-08-01,28.029673105983257,7.12823777823157,5.885317541351848,4.712099489483357,1.7957116602001226,0.91744692668981,0.6736369205636104,0.6731468245864816,0.0,49.815270247090055
2024-08-05,28.029673105983257,7.12823777823157,5.885317541351848,4.712099489483357,1.7957116602001226,2.8944859301613235,0.6736369205636104,0.6731468245864816,0.0,51.792309250561566
2024-08-06,28.029183010006125,7.128319460894425,5.885317541351848,4.712099489483357,1.7957116602001226,2.8944859301613235,0.6704512967122729,0.6731468245864816,0.0,51.78871521339595
2024-08-07,28.029918153971817,7.128319460894425,5.885317541351848,4.712181172146212,1.7957116602001226,2.8944859301613235,0.6680008168266286,0.6731468245864816,0.0,51.78708156013886
2024-08-08,28.029999836634673,7.128319460894425,5.885317541351848,4.712181172146212,1.7957116602001226,2.8944859301613235,0.6680008168266286,0.6731468245864816,0.0,51.78716324280172
2024-08-09,28.029999836634673,7.128319460894425,5.885317541351848,4.712181172146212,1.7957116602001226,2.8774959362875228,0.6680008168266286,0.6731468245864816,0.0,51.77017324892792
2024-08-15,28.029999836634673,7.128401143557279,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6680008168266286,0.6731468245864816,0.0,51.807910639166835
2024-08-19,28.029999836634673,7.128482826220135,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6680008168266286,0.6731468245864816,0.0,51.80799232182969
2024-08-26,28.029999836634673,7.12856450888299,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6680008168266286,0.6731468245864816,0.0,51.808074004492546
2024-08-27,28.029999836634673,7.128556340616704,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6680008168266286,0.6731468245864816,0.0,51.808065836226255
2024-09-02,28.029599591586685,7.128556340616704,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6704512967122729,0.6706963447008373,0.0,51.80766559117828
2024-09-05,28.029599591586685,7.12856450888299,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6704512967122729,0.6706963447008373,0.0,51.80767375944456
2024-09-09,28.029599591586685,7.128482826220135,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6704512967122729,0.6704512967122729,0.0,51.80734702879314
2024-09-12,28.029599591586685,6.224723463344905,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6700428833979988,0.6704512967122729,0.0,50.903179252603636
2024-09-16,28.029599591586685,6.22480514600776,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6700428833979988,0.6704512967122729,0.0,50.903260935266495
2024-09-19,28.029599591586685,7.12856450888299,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6700428833979988,0.6704512967122729,0.0,51.807020298141715
2024-09-23,28.029599591586685,7.12448037574025,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6684092301409026,0.6704512967122729,0.0,51.80130251174189
2024-09-24,28.029109495609557,7.116802205431898,5.885317541351848,4.749836879722278,1.7957116602001226,2.8774959362875228,0.6684092301409026,0.6704512967122729,0.0,51.79313424545641
2024-09-25,28.02894613028385,7.116802205431898,5.885317541351848,4.749755197059424,1.7957116602001226,2.8774959362875228,0.6684092301409026,0.6704512967122729,0.0,51.79288919746784
2024-09-30,28.02894613028385,7.116802205431898,5.885317541351848,4.749755197059424,1.7957116602001226,2.8774959362875228,0.6693894220951603,0.6704512967122729,0.0,51.7938693894221
2024-10-02,28.028129303655298,7.116802205431898,5.885317541351848,4.749755197059424,1.7957116602001226,2.8774959362875228,0.6688993261180314,0.6704512967122729,0.0,51.79256246681641
2024-10-03,28.02322834388401,7.116557157443333,5.885317541351848,4.749755197059424,1.7957116602001226,2.8774959362875228,0.6684092301409026,0.6704512967122729,0.0,51.78692636307943
2024-10-04,28.02183973861548,7.116557157443333,5.885317541351848,4.749673514396569,1.7957116602001226,2.8774959362875228,0.6692260567694507,0.6704512967122729,0.0,51.7862729017766
2024-10-08,28.022329834592608,7.116557157443333,5.885317541351848,4.749673514396569,1.7957116602001226,2.8774959362875228,0.6690626914437411,0.6704512967122729,0.0,51.78659963242802
2024-10-09,28.023146661221155,7.116557157443333,5.885317541351848,4.749673514396569,1.7957116602001226,2.8774959362875228,0.6697161527465795,0.6670206248723708,0.0,51.784639248519504
2024-10-14,28.023146661221155,7.116557157443333,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6697161527465795,0.6670206248723708,0.0,51.784557565856645
2024-10-16,28.023146661221155,7.1164754747804775,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6713498060036757,0.6670206248723708,0.547192158464366,52.33330169491526
2024-10-17,28.023146661221155,7.1164754747804775,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6714314886665306,0.6670206248723708,0.547192158464366,52.333383377578116
2024-10-18,28.023146661221155,7.1164754747804775,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6715131713293854,0.6670206248723708,0.547192158464366,52.33346506024097
2024-10-22,28.023146661221155,7.116393792117623,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6715131713293854,0.6670206248723708,0.547192158464366,52.333383377578116
2024-10-23,28.023146661221155,7.113943312231978,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6715131713293854,0.6670206248723708,0.547192158464366,52.33093289769246
2024-10-24,28.021758055952624,7.111574515009189,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6715131713293854,0.6670206248723708,0.547192158464366,52.32717549520114
2024-10-30,28.021758055952624,7.111656197672043,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6715131713293854,0.6670206248723708,0.547192158464366,52.327257177864
2024-11-04,28.021758055952624,7.111656197672043,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6697161527465795,0.6670206248723708,0.547192158464366,52.32546015928119
2024-11-05,28.021758055952624,7.111737880334899,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6697161527465795,0.6670206248723708,0.547192158464366,52.325541841944045
2024-11-06,28.022574882581175,7.111737880334899,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6689810087808863,0.6670206248723708,0.547192158464366,52.325623524606904
2024-11-08,28.029844639575252,7.111819562997754,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6689810087808863,0.6670206248723708,0.547192158464366,52.33297496426383
2024-11-12,28.029844639575252,7.111901245660608,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6689810087808863,0.6670206248723708,0.547192158464366,52.33305664692669
2024-11-15,28.029844639575252,7.111656197672043,5.885317541351848,4.7495918317337145,1.7957116602001226,2.8774959362875228,0.6695527874208699,0.6670206248723708,0.547192158464366,52.333383377578116
2024-11-18,30.02511611190525,7.111656197672043,5.885317541351848,4.7495918317337145,1.7957116602001226,0.9004487645497242,0.6695527874208699,0.6670206248723708,0.547192158464366,52.35160767817031
2024-11-19,30.02511611190525,7.111656197672043,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6695527874208699,0.6670206248723708,0.547192158464366,52.353241331427405
2024-11-25,30.02478938125383,7.111656197672043,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6694711047580152,0.6670206248723708,0.547192158464366,52.35283291811314
2024-11-26,30.023237410659586,7.111574515009189,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6693077394323055,0.6670206248723708,0.547192158464366,52.35103589953033
2024-11-27,30.02723986113947,7.106101776597917,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6666938942209516,0.6670206248723708,0.547192158464366,52.34695176638758
2024-11-29,30.032549234225037,7.106020093935063,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6666938942209516,0.6670206248723708,0.547192158464366,52.35217945681029
2024-12-02,30.032630916887893,7.106020093935063,5.885317541351848,4.751225484990811,1.7957116602001226,0.9004487645497242,0.6666938942209516,0.6670206248723708,0.547192158464366,52.35226113947314
2024-12-03,30.033856156830712,7.085681110884215,5.885317541351848,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6873596079232184,0.6670206248723708,0.547192158464366,52.35569181131305
2024-12-04,30.033856156830712,7.080943516438635,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6671839901980805,0.547192158464366,52.36149128037574
2024-12-05,30.033856156830712,7.078329671227282,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6671839901980805,0.547192158464366,52.35887743516439
2024-12-06,30.033856156830712,7.077512844598734,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,52.35887743516439
2024-12-09,30.037695241984892,6.182085113334694,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,51.46728878905452
2024-12-10,30.03777692464774,6.182085113334694,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,51.46737047171738
2024-12-12,30.03777692464774,6.181921748008985,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,51.46720710639167
2024-12-13,30.052888217275882,7.081515295078619,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,52.381911946089446
2024-12-16,30.052234755973046,7.081515295078619,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6906269144374106,0.6671839901980805,0.547192158464366,52.381258484786606
2024-12-19,30.051581294670203,7.081596977741475,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.7000204206657137,0.6671839901980805,0.547192158464366,52.390080212374926
2024-12-27,30.052316438635902,7.081596977741475,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.7000204206657137,0.6671839901980805,0.547192158464366,52.39081535634062
2025-01-02,30.051499612007355,7.081596977741475,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.7000204206657137,0.6671839901980805,0.547192158464366,52.38999852971207
2025-01-03,30.05166297733306,7.081433612415765,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.7000204206657137,0.6671839901980805,0.547192158464366,52.38999852971207
2025-01-13,30.051581294670203,7.08167866040433,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6998570553400041,0.6671839901980805,0.547192158464366,52.38999852971207
2025-01-14,30.051581294670203,7.08167866040433,5.893240759648764,4.753104186236471,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6671839901980805,0.547192158464366,52.389508433734946
2025-01-16,30.051581294670203,7.081596977741475,5.893240759648764,4.752614090259343,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6671839901980805,0.547192158464366,52.38893665509495
2025-01-17,30.05403177455585,7.081596977741475,5.893240759648764,4.750326975699408,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6671839901980805,0.547192158464366,52.38910002042066
2025-01-22,30.05403177455585,7.081760343067184,5.893240759648764,4.750326975699408,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6641617316724525,0.547192158464366,52.38624112722074
2025-01-23,30.05378672656729,7.081760343067184,5.893240759648764,4.750000245047989,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6641617316724525,0.547192158464366,52.38566934858076
2025-01-24,30.053950091892993,7.081596977741475,5.892914028997345,4.748121543802328,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6641617316724525,0.547192158464366,52.38346391668368
2025-02-04,30.053950091892993,7.081270247090055,5.892914028997345,4.747059669185216,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6641617316724525,0.547192158464366,52.38207531141516
2025-02-05,30.053950091892993,7.081270247090055,5.892914028997345,4.746569573208086,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6641617316724525,0.547192158464366,52.38158521543802
2025-02-06,30.053950091892993,7.08167866040433,5.892914028997345,4.746079477230958,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6625280784153563,0.547192158464366,52.37986987951807
2025-02-12,30.054440187870124,7.08167866040433,5.892914028997345,4.745671063916683,1.7957116602001226,0.9004487645497242,0.6993669593628752,0.6625280784153563,0.547192158464366,52.37995156218093
2025-02-13,30.054440187870124,7.078411353890137,5.892914028997345,4.745671063916683,1.7957116602001226,0.9004487645497242,0.7000204206657137,0.6625280784153563,0.547192158464366,52.37733771696958
2025-02-14,30.05517533183582,7.078411353890137,5.892914028997345,4.745671063916683,1.7957116602001226,0.9004487645497242,0.699040228711456,0.6625280784153563,0.547192158464366,52.37709266898101
2025-02-17,30.055583745150095,7.078411353890137,5.892914028997345,4.745671063916683,1.7957116602001226,0.9004487645497242,0.7005105166428426,0.6625280784153563,0.547192158464366,52.378971370226665
2025-02-18,30.058197590361445,7.078411353890137,5.892914028997345,4.745671063916683,1.7957116602001226,0.9004487645497242,0.6992852767000205,0.6625280784153563,0.547192158464366,52.3803599754952
2025-02-19,30.054276822544413,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.6978966714314886,0.6625280784153563,0.547192158464366,52.386649540535025
2025-02-21,30.060484704921382,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.7019808045742291,0.6625280784153563,0.547192158464366,52.396941556054735
2025-02-25,30.060484704921382,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.7017357565856647,0.6625280784153563,0.547192158464366,52.396696508066164
2025-02-26,30.065222299366962,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.701163977945681,0.6625280784153563,0.547192158464366,52.400862323871756
2025-02-28,30.06505893404125,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.701163977945681,0.6625280784153563,0.547192158464366,52.400698958546045
2025-03-03,30.06505893404125,7.078656401878701,5.892914028997345,4.757024954053502,1.7957116602001226,0.9004487645497242,0.7005921993056974,0.6625280784153563,0.547192158464366,52.400127179906065
2025-03-04,30.070041576475393,7.078656401878701,5.896181335511538,4.7609457218705336,1.7957116602001226,0.9004487645497242,0.6974882581172146,0.6625280784153563,0.547192158464366,52.40919395548295
2025-03-05,30.07249205636104,7.078656401878701,5.896181335511538,4.7609457218705336,1.7957116602001226,0.9004487645497242,0.6917704717173779,0.6649785583010006,0.547192158464366,52.4083771288544
2025-03-06,30.072165325709616,7.078819767204411,5.896181335511538,4.7609457218705336,1.7957116602001226,0.9004487645497242,0.686624463957525,0.6701245660608536,0.547192158464366,52.408213763528686
2025-03-10,30.07151186440678,7.078819767204411,5.896181335511538,4.7609457218705336,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6701245660608536,0.547192158464366,52.40698852358587
2025-03-14,30.07151186440678,7.077349479273025,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6701245660608536,0.547192158464366,52.405436552991624
2025-03-17,30.07151186440678,7.077349479273025,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6700428833979988,0.547192158464366,52.40535487032877
2025-03-18,30.07151186440678,7.076124239330202,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6700428833979988,0.547192158464366,52.40412963038595
2025-03-19,30.07968013069226,7.06640400245048,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6700428833979988,0.547192158464366,52.4025776597917
2025-03-20,30.080006861343676,7.06640400245048,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6700428833979988,0.547192158464366,52.402904390443126
2025-03-21,30.084090994486417,7.062401551970594,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6860526853175414,0.6700428833979988,0.547192158464366,52.402986073105986
2025-03-24,30.091279068817645,7.051619440473759,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6700428833979988,0.547192158464366,52.4031494384317
2025-03-25,30.092831039411884,7.052109536450889,5.896181335511538,4.760864039207678,1.7957116602001226,0.9004487645497242,0.6898100878088625,0.6700428833979988,0.547192158464366,52.40519150500307
