date,CMB WING LUNG BANK LTD,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,DAH SING SECURITIES LTD,HANG SENG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PRUDENTIAL BROKERAGE LTD,TOTAL_CCASS_PCT
2024-03-22,69.05540093635747,0.0,4.514877534580418,4.520519998200528,2.5814539638593623,0.0,0.8450621683165114,0.8180761537347571,0.992105000335662,0.6615056010022782,83.98900135638698
2024-03-25,69.06808246188788,0.0,4.51850082758911,4.5042151796614185,2.5814539638593623,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,83.98898323992195
2024-03-26,69.06808246188788,0.0,4.4514699069283274,4.498780240148383,2.6539198240331805,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,83.98898323992195
2024-03-27,69.07714069440961,0.0,4.456904846441364,4.495156947139691,2.6575431170418717,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.0034764119567
2024-03-28,69.08619892693135,0.0,4.456904846441364,4.484287068113619,2.6575431170418717,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.00166476545236
2024-04-02,69.08257563392264,0.0,4.456904846441364,4.486098714617964,2.6575431170418717,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,83.99985311894801
2024-04-03,69.09344551294872,0.0,4.456904846441364,4.475228835591891,2.659354763546217,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.00166476545236
2024-04-05,69.13149008953997,0.0,4.456904846441364,4.4389959055049815,2.659354763546217,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.0034764119567
2024-04-08,69.13330173604432,0.0,4.458716492945709,4.4389959055049815,2.659354763546217,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.0070997049654
2024-04-09,69.14598326157474,0.0,4.458716492945709,4.429937672983255,2.6521081775288353,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.0034764119567
2024-04-10,69.14779490807909,0.0,4.457629505043102,4.429937672983255,2.6521081775288353,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.00420107055844
2024-04-11,69.14779490807909,0.0,4.457629505043102,4.433560965991946,2.6521081775288353,0.0,0.8450440518514679,0.8180761537347571,0.992105000335662,0.6615056010022782,84.00782436356712
2024-04-12,69.14779490807909,0.0,4.455817858538757,4.4389959055049815,2.6521081775288353,0.0,0.8450440518514679,0.8180761537347571,0.9902933538313164,0.672375480028351,84.02050588909755
2024-04-15,69.15504149409647,0.0,4.397845170399703,4.477040482096236,2.6539198240331805,0.0,0.8450440518514679,0.8180761537347571,0.9902933538313164,0.6923035915761511,84.02956412161929
2024-04-16,69.17315795913991,0.0,4.394982768922836,4.459693966817129,2.6539198240331805,0.0,0.8450440518514679,0.8180761537347571,0.9884817073269708,0.6923035915761511,84.02566002340241
2024-04-17,69.17678125214861,0.0,4.413099233966291,4.4633172598258195,2.6539198240331805,0.0,0.8450440518514679,0.8180761537347571,0.9884817073269708,0.6923035915761511,84.05102307446325
2024-04-18,69.184027838166,0.0,4.427592406001055,4.45964867565452,2.6521081775288353,0.0,0.841420758842777,0.8180761537347571,0.9884817073269708,0.6923035915761511,84.06365930883106
2024-04-19,69.24200052630505,0.0,4.4239691129923635,4.434285624593684,2.6521081775288353,0.0,0.841420758842777,0.8180761537347571,0.9902933538313164,0.6923035915761511,84.09445729940494
2024-04-22,69.29272662842672,0.0,4.423606783691494,4.390806108489393,2.6521081775288353,0.0,0.841420758842777,0.8180761537347571,0.9902933538313164,0.6923035915761511,84.10134155612144
2024-04-23,69.32895955851363,0.0,4.4272300767001855,4.361819764419866,2.6502965310244897,0.0,0.841420758842777,0.8180761537347571,0.9866700608226255,0.6923035915761511,84.10677649563448
2024-04-24,69.33077120501797,0.0,4.4254184301958395,4.365443057428556,2.6521081775288353,0.0,0.841420758842777,0.8180761537347571,0.9866700608226255,0.6923035915761511,84.11221143514751
2024-04-25,69.33439449802667,0.0,4.432665016213222,4.361819764419866,2.6534669124070946,0.0,0.841420758842777,0.8180761537347571,0.9866700608226255,0.6923035915761511,84.12081675604315
2024-04-26,69.34345273054839,0.0,4.434476662717567,4.361819764419866,2.6679600844418583,0.0,0.8391562007123453,0.8180761537347571,0.9884817073269708,0.6923035915761511,84.1457268954779
2024-04-29,69.35613425607882,0.0,4.436288309221912,4.360008117915521,2.6679600844418583,0.0,0.8391562007123453,0.8180761537347571,0.9866700608226255,0.6923035915761511,84.15659677450398
2024-04-30,69.3597575490875,0.0,4.434476662717567,4.361819764419866,2.6661484379375127,0.0,0.8391562007123453,0.8198878002391027,0.9866700608226255,0.6923035915761511,84.16022006751267
2024-05-02,69.36147861326664,0.0,4.434476662717567,4.363631410924211,2.6661484379375127,0.0,0.8391562007123453,0.8198878002391027,0.9866700608226255,0.6923035915761511,84.16375277819614
2024-05-07,69.36329025977098,0.0,4.434476662717567,4.363631410924211,2.664336791433167,0.0,0.8391562007123453,0.8198878002391027,0.9866700608226255,0.6923035915761511,84.16375277819614
2024-05-08,69.37597178530139,0.24382044478733358,4.434476662717567,4.363631410924211,2.664336791433167,0.0,0.8391562007123453,0.8198878002391027,0.9848584143182799,0.6923035915761511,84.41844310200956
2024-05-09,69.37959507831009,0.24382044478733358,4.434476662717567,4.361819764419866,2.664336791433167,0.0,0.8391562007123453,0.8198878002391027,0.9830467678139345,0.6923035915761511,84.41844310200956
2024-05-10,69.38140672481443,0.24382044478733358,4.434476662717567,4.361819764419866,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9830467678139345,0.6923035915761511,84.41119651599217
2024-05-13,69.38503001782313,0.24382044478733358,4.432665016213222,4.361819764419866,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9830467678139345,0.6923035915761511,84.41300816249651
2024-05-14,69.38503001782313,0.24382044478733358,4.432665016213222,4.354573178402483,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9848584143182799,0.7086084101152601,84.4238780415226
2024-05-16,69.39408825034485,0.24382044478733358,4.416360197674112,4.354573178402483,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9848584143182799,0.7086084101152601,84.41663145550521
2024-05-17,69.3958998968492,0.24382044478733358,4.416360197674112,4.354573178402483,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.41663145550521
2024-05-20,69.40133483636222,0.24382044478733358,4.401867025639349,4.354573178402483,2.664336791433167,0.0,0.8300979681906179,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.40757322298347
2024-05-21,69.40858142237961,0.24382044478733358,4.401867025639349,4.367254703932902,2.662525144928822,0.0,0.8300979681906179,0.8198878002391027,0.981235121309589,0.7086084101152601,84.4238780415226
2024-05-22,69.41039306888396,0.24382044478733358,4.400055379135003,4.367254703932902,2.662525144928822,0.0,0.8300979681906179,0.8198878002391027,0.981235121309589,0.7086084101152601,84.4238780415226
2024-05-23,69.41039306888396,0.24382044478733358,4.398243732630657,4.367254703932902,2.662525144928822,0.0,0.8300979681906179,0.8198878002391027,0.981235121309589,0.7086084101152601,84.42206639501825
2024-05-24,69.41039306888396,0.24382044478733358,4.398243732630657,4.367254703932902,2.662525144928822,0.0,0.8282863216862724,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.42206639501825
2024-05-27,69.41039306888396,0.24382044478733358,4.398243732630657,4.367254703932902,2.662525144928822,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.4202547485139
2024-05-28,69.41039306888396,0.24382044478733358,4.390997146613277,4.367254703932902,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.42206639501825
2024-05-29,69.4122047153883,0.24382044478733358,4.390997146613277,4.369066350437247,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.42568968802694
2024-05-30,69.4122047153883,0.24382044478733358,4.383750560595894,4.37631293645463,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.42568968802694
2024-05-31,69.41401636189265,0.24382044478733358,4.383750560595894,4.372689643445939,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.4238780415226
2024-06-03,69.415828008397,0.24382044478733358,4.383750560595894,4.367254703932902,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.4202547485139
2024-06-04,69.41763965490134,0.24382044478733358,4.383750560595894,4.381747875967665,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.43655956705301
2024-06-06,69.41763965490134,0.24382044478733358,4.372880681569821,4.3835595224720105,2.67520667045924,0.0,0.826474675181927,0.8198878002391027,0.9830467678139345,0.7086084101152601,84.43112462753997
2024-06-07,69.41763965490134,0.24382044478733358,4.374692328074167,4.3835595224720105,2.67520667045924,0.0,0.826474675181927,0.8198878002391027,0.9703652422835163,0.7086084101152601,84.4202547485139
2024-06-11,69.41945130140569,0.24382044478733358,4.372880681569821,4.381747875967665,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9758001817965527,0.7086084101152601,84.4202547485139
2024-06-12,69.40676977587526,0.24382044478733358,4.36925738856113,4.374501289950284,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9758001817965527,0.7086084101152601,84.39670334395741
2024-06-14,69.40676977587526,0.24382044478733358,4.36563409555244,4.378124582958975,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9758001817965527,0.7086084101152601,84.39670334395741
2024-06-17,69.40858142237961,0.24382044478733358,4.363822449048095,4.378124582958975,2.671583377450549,0.0,0.826474675181927,0.8198878002391027,0.9758001817965527,0.7086084101152601,84.39670334395741
2024-06-19,69.40858142237961,0.24382044478733358,4.363822449048095,4.37993622946332,2.670496389547942,0.0,0.826474675181927,0.8198878002391027,0.9758001817965527,0.7086084101152601,84.39742800255915
2024-06-20,69.40858142237961,0.24382044478733358,4.363822449048095,4.37993622946332,2.670496389547942,0.0,0.826474675181927,0.8162645072304118,0.9758001817965527,0.7086084101152601,84.39380470955045
2024-07-04,69.40858142237961,0.24382044478733358,4.378315621082858,4.381747875967665,2.6560032175131782,0.0,0.826474675181927,0.8162645072304118,0.9739885352922072,0.7086084101152601,84.39380470955045
2024-07-05,69.40858142237961,0.24382044478733358,4.378315621082858,4.381747875967665,2.6578148640175234,0.0,0.826474675181927,0.8162645072304118,0.9721768887878618,0.7086084101152601,84.39380470955045
2024-07-08,69.2926360461015,0.24382044478733358,4.378315621082858,4.381747875967665,2.7900650588347418,0.0,0.826474675181927,0.8144528607260662,0.9504371307357163,0.7086084101152601,84.38655812353308
2024-07-09,69.2926360461015,0.24382044478733358,4.378315621082858,4.381747875967665,2.7900650588347418,0.0,0.826474675181927,0.8144528607260662,0.9450021912226799,0.7086084101152601,84.38112318402004
2024-07-11,69.2926360461015,0.24382044478733358,4.378315621082858,4.381747875967665,2.8190514029042695,0.0,0.826474675181927,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.37387659800265
2024-07-12,69.2926360461015,0.24382044478733358,4.378315621082858,4.381747875967665,2.8281096354259967,0.0,0.826474675181927,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.38293483052438
2024-07-15,69.2926360461015,0.24382044478733358,4.378315621082858,4.381747875967665,2.833544574939033,0.0,0.826474675181927,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.38836977003741
2024-07-16,69.27995452057108,0.24382044478733358,4.378315621082858,4.381747875967665,2.833544574939033,0.0,0.8257500165801889,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.37496358590526
2024-07-17,69.30531757163192,0.24382044478733358,4.378315621082858,4.381747875967665,2.833544574939033,0.0,0.8257500165801889,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.4003266369661
2024-07-18,69.30531757163192,0.24382044478733358,4.378315621082858,4.381747875967665,2.873400798034633,0.0,0.8257500165801889,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.4401828600617
2024-07-24,69.30531757163192,0.24382044478733358,4.378315621082858,4.381747875967665,2.889705616573742,0.0,0.8257500165801889,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.45648767860081
2024-07-25,69.30712921813627,0.24382044478733358,4.378315621082858,4.374501289950284,2.889705616573742,0.0,0.8257500165801889,0.8144528607260662,0.9087692611357707,0.7086084101152601,84.45105273908777
2024-07-29,69.30712921813627,0.24382044478733358,4.391721805215014,4.374501289950284,2.8915172630780877,0.0,0.8257500165801889,0.8144528607260662,0.8997110286140435,0.7086084101152601,84.45721233720255
2024-07-30,69.30712921813627,0.24382044478733358,4.391694630517449,4.374501289950284,2.8915172630780877,0.0,0.8257500165801889,0.8144528607260662,0.8997110286140435,0.7086084101152601,84.45718516250497
2024-07-31,69.30712921813627,0.24382044478733358,4.391241718891363,4.374501289950284,2.8915172630780877,0.0,0.8257500165801889,0.8144528607260662,0.8997110286140435,0.7086084101152601,84.4567322508789
2024-08-01,69.30712921813627,0.24382044478733358,4.451026053534763,4.356384824906829,2.8915172630780877,0.0,0.8257500165801889,0.8108295677173752,0.8997110286140435,0.7086084101152601,84.49477682747015
2024-08-02,69.30712921813627,0.24382044478733358,4.450844888884328,4.356384824906829,2.8915172630780877,0.0,0.8257500165801889,0.8108295677173752,0.8997110286140435,0.7086084101152601,84.49459566281972
2024-08-05,69.30712921813627,0.24382044478733358,4.430916777336528,4.356384824906829,2.8915172630780877,0.0,0.8257500165801889,0.8108295677173752,0.8997110286140435,0.7086084101152601,84.47466755127192
2024-08-06,69.30712921813627,0.24382044478733358,4.401205774665263,4.3708779969415925,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.9033343216227344,0.7086084101152601,84.46633397735192
2024-08-07,69.30894086464062,0.24382044478733358,4.384737907940763,4.372689643445939,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.9033343216227344,0.7086084101152601,84.45348940363611
2024-08-15,69.30894086464062,0.24382044478733358,4.395607786966836,4.381747875967665,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8888411495879708,0.7086084101152601,84.45892434314915
2024-08-20,69.30894086464062,0.24382044478733358,4.395607786966836,4.396241048002429,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8888411495879708,0.7086084101152601,84.47341751518391
2024-08-21,69.30894086464062,0.24382044478733358,4.394883128365097,4.394429401498083,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8888411495879708,0.7086084101152601,84.47088121007783
2024-08-22,69.2998826321189,0.24382044478733358,4.3966947748694425,4.405299280524157,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8888411495879708,0.7086084101152601,84.47450450308652
2024-08-23,69.29807098561454,0.24382044478733358,4.3966947748694425,4.407110927028502,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8888411495879708,0.7086084101152601,84.47450450308652
2024-08-26,69.29807098561454,0.24382044478733358,4.3966947748694425,4.4089225735328474,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8906527960923162,0.7086084101152601,84.47812779609521
2024-08-27,69.2962593391102,0.24382044478733358,4.3966947748694425,4.410734220037193,2.900575495599815,0.0,0.8199527477662832,0.8108295677173752,0.8906527960923162,0.7086084101152601,84.47812779609521
2024-08-28,69.29807098561454,0.24382044478733358,4.400318067878133,4.4234157455676115,2.9023871421041605,0.0,0.8199527477662832,0.8108295677173752,0.881594563570589,0.7086084101152601,84.4889976751213
2024-08-29,69.29807098561454,0.24382044478733358,4.400318067878133,4.417980806054575,2.9023871421041605,0.0,0.8199527477662832,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.48718602861695
2024-08-30,69.2962593391102,0.24382044478733358,4.40575300739117,4.41979245255892,2.9023871421041605,0.0,0.8199527477662832,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.49262096812998
2024-09-03,69.29444769260586,0.24382044478733358,4.407564653895515,4.4216040990632655,2.9023871421041605,0.0,0.8199527477662832,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.49443261463433
2024-09-04,69.27451958105804,0.24382044478733358,4.412999593408552,4.41979245255892,2.9023871421041605,0.0,0.8199527477662832,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.47812779609521
2024-09-05,69.26364970203198,0.24382044478733358,4.422057825930279,4.41979245255892,2.9041987886085057,0.0,0.8253876872793198,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.48356273560826
2024-09-09,69.269084641545,0.24382044478733358,4.422057825930279,4.41979245255892,2.9041987886085057,0.0,0.8489390918358106,0.8108295677173752,0.8852178565792799,0.7086084101152601,84.51254907967778
2024-09-10,69.20386536738857,0.24382044478733358,4.422057825930279,4.41979245255892,2.9041987886085057,0.0,0.8489390918358106,0.8108295677173752,0.8870295030836253,0.7086084101152601,84.44914145202569
2024-09-11,69.17669066982339,0.24382044478733358,4.422057825930279,4.41979245255892,2.9060104351128513,0.0,0.8489390918358106,0.8108295677173752,0.8870295030836253,0.7086084101152601,84.42377840096485
2024-09-12,69.17487902331905,0.24382044478733358,4.414811239912897,4.441532210611065,2.9458666582084514,0.0,0.8489390918358106,0.8108295677173752,0.8834062100749343,0.7086084101152601,84.47269285658217
2024-09-13,69.19299548836251,0.24382044478733358,4.42568111893897,4.4360972710980295,2.9458666582084514,0.0,0.8489390918358106,0.8108295677173752,0.8834062100749343,0.7086084101152601,84.49624426113867
2024-09-16,69.19299548836251,0.24382044478733358,4.42568111893897,4.437908917602375,2.9458666582084514,0.0,0.8489390918358106,0.8108295677173752,0.8834062100749343,0.7086084101152601,84.498055907643
2024-09-17,69.19299548836251,0.24382044478733358,4.429304411947661,4.43972056410672,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8834062100749343,0.7086084101152601,84.4853743821126
2024-09-20,69.19299548836251,0.24382044478733358,4.429304411947661,4.441532210611065,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8797829170662433,0.7086084101152601,84.48356273560826
2024-09-23,69.19299548836251,0.24382044478733358,4.440174290973734,4.430662331584993,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8761596240575524,0.7104200566196056,84.48175108910391
2024-09-24,69.19299548836251,0.24382044478733358,4.443797583982424,4.428850685080647,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8761596240575524,0.7104200566196056,84.48356273560826
2024-09-25,69.19299548836251,0.24382044478733358,4.454667463008497,4.4216040990632655,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8761596240575524,0.7104200566196056,84.48718602861695
2024-09-26,69.19299548836251,0.24382044478733358,4.4126372641076825,4.4216040990632655,2.927750193164997,0.0,0.8489390918358106,0.8108295677173752,0.8743479775532071,0.7104200566196056,84.44334418321178
2024-09-27,69.20567701389292,0.24382044478733358,4.437819150518084,4.41979245255892,2.9223152536519605,0.0,0.8489390918358106,0.8108295677173752,0.8707246845445162,0.7104200566196056,84.47033771612654
2024-09-30,69.21473524641465,0.24382044478733358,4.426949271492012,4.4360972710980295,2.9060104351128513,0.0,0.8489390918358106,0.8108295677173752,0.8616664520227888,0.7104200566196056,84.45946783710045
2024-10-02,69.22017018592769,0.24382044478733358,4.421514331978975,4.425227392071957,2.9060104351128513,0.0,0.8489390918358106,0.8108295677173752,0.8607606287706161,0.7104200566196056,84.44769213482222
2024-10-03,69.27089628804936,0.24382044478733358,4.42405063708506,4.336456713359029,2.907813023384675,0.0,0.8489390918358106,0.8108295677173752,0.8607606287706161,0.7104200566196056,84.41398645160886
2024-10-04,57.76034942436318,16.820019703676735,3.684386955272688,3.64609230230654,2.424327921585738,0.0,0.7078733091677567,0.6760963357571097,0.7192411054777295,0.5923715861534697,87.03075864376095
2024-10-07,57.76034942436318,16.820019703676735,3.684386955272688,3.6476029126888463,2.424327921585738,0.0,0.7078733091677567,0.6760963357571097,0.7207517158600362,0.5923715861534697,87.03377986452556
2024-10-08,57.77998735933318,16.820019703676735,3.684386955272688,3.64609230230654,2.4228173112034312,0.0,0.70636269878545,0.668543283845576,0.7207517158600362,0.5923715861534697,87.0413329164371
2024-10-09,57.799625294303155,16.820019703676735,3.6813657345080744,3.6385392503950067,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7192411054777295,0.5923715861534697,87.05930917998654
2024-10-10,57.86307093036004,16.820019703676735,3.684386955272688,3.5947315493081113,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.705645612036969,0.5923715861534697,87.06837284228038
2024-10-14,57.882708865330024,16.820019703676735,3.6813657345080744,3.5781148351027374,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.07139406304499
2024-10-15,57.88573008609465,16.820019703676735,3.684386955272688,3.5781148351027374,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.07743650457422
2024-10-16,57.88573008609465,16.820019703676735,3.684386955272688,3.585667887014271,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.08498955648577
2024-10-17,57.897814969153096,16.827572755588267,3.688918786419608,3.5947315493081113,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.1182229848965
2024-10-18,57.90838924182924,16.820019703676735,3.690429396801915,3.582646666249658,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.11066993298498
2024-10-21,57.93406961832845,16.820019703676735,3.690429396801915,3.56300873127967,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.1182229848965
2024-10-22,57.93860144947538,16.820019703676735,3.690429396801915,3.56300873127967,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.12275481604343
2024-10-24,57.9446438910046,16.820019703676735,3.691940007184221,3.5775105909498146,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.1432991172428
2024-10-25,57.9446438910046,16.820019703676735,3.691940007184221,3.5759999805675085,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.1432991172428
2024-10-28,57.94917572215152,16.820019703676735,3.691940007184221,3.579021201332121,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.15085216915433
2024-10-29,57.964281825974595,16.820019703676735,3.699493059095755,3.5563620455975204,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.14934155877202
2024-10-30,57.97032426750381,16.820019703676735,3.699493059095755,3.5518302144506007,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7086668328015824,0.5923715861534697,87.15085216915433
2024-10-31,58.006578916679175,16.820019703676735,3.699493059095755,3.523128617186773,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.15991583144817
2024-11-01,58.02017441011994,16.820019703676735,3.702514279860368,3.435513215012983,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.08891714347976
2024-11-04,58.033769903560696,16.820019703676735,3.702514279860368,3.414364669660688,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.08136409156822
2024-11-05,58.05793966967761,16.820019703676735,3.702514279860368,3.3146643844284442,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.7101774431838891,0.5923715861534697,87.00583357245289
2024-11-06,58.060960890442225,16.820019703676735,3.701003669478062,3.255750579518482,2.4226662501652005,0.0,0.716936971461597,0.668543283845576,0.705645612036969,0.5923715861534697,86.94389854677831
2024-11-07,58.06549272158914,16.832104586735188,3.6738126825965405,3.266324852194629,2.4151131982536667,0.0,0.716936971461597,0.668543283845576,0.7071562224192757,0.5923715861534697,86.93785610524908
2024-11-08,58.06549272158914,16.832104586735188,3.6738126825965405,3.264814241812323,2.4151131982536667,0.0,0.716936971461597,0.668543283845576,0.7071562224192757,0.5923715861534697,86.93634549486677
2024-11-11,58.06700333197144,16.832104586735188,3.6813657345080744,3.2708566833415498,2.4151131982536667,0.0,0.716936971461597,0.668543283845576,0.7071562224192757,0.5923715861534697,86.95145159868984
2024-11-13,58.06700333197144,16.832104586735188,3.675323292978847,3.290494618311537,2.4151131982536667,0.0,0.716936971461597,0.668543283845576,0.7071562224192757,0.5923715861534697,86.9650470921306
2024-11-14,58.09419431885296,16.832104586735188,3.672302072214234,3.266324852194629,2.4166238086359737,0.0,0.716936971461597,0.668543283845576,0.7071562224192757,0.5923715861534697,86.96655770251292
