date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-03-22,19.27134305779591,13.58137084955261,43.30014315372469,15.861275967099415,0.5587042705685887,0.14173074961632237,3.498054242632166,2.7500090067455174,0.18935011135525223,0.848018590909531
2024-03-25,19.30387681018689,13.547640169282532,43.215011469608164,15.9572623509858,0.5789359417960509,0.12838471182792213,3.4996714877942563,2.736380657211522,0.1791323789475429,0.8537040223593235
2024-03-26,19.30925480021798,13.684617306289107,43.23852212732588,15.788282756555775,0.5789078549029557,0.1283757994657896,3.5028863630131704,2.7360919050502703,0.16746215205313988,0.8655989351259354
2024-03-27,19.363484145514974,13.555376863819395,43.151862183318165,15.935143240065756,0.5784981089102246,0.1412292283523314,3.4963435917683165,2.7324197338337846,0.16735704731344628,0.8782858571036105
2024-03-28,19.40648026674612,13.531105301562329,43.171428032257495,15.778911366994485,0.586028537685358,0.12689208774010152,3.5048890322915796,2.7293586263930036,0.2014954050866776,0.963411343242849
2024-04-02,19.463590519542276,13.566350507638278,43.21747837532515,15.632809148116447,0.5833309709297976,0.13010093581544085,3.505771377120734,2.710569943968228,0.20250441710262354,0.9874938044410222
2024-04-03,19.41490451642947,13.590955555060946,42.954430174136874,15.789676439832256,0.5799805015223705,0.1404170727399782,3.6324257234925708,2.731973725864993,0.2004266387221464,0.9648096521983957
2024-04-05,19.63756755585214,13.818778968154602,42.729869721623245,15.43884487937044,0.5801544867056241,0.13193523461365442,3.6598778680751045,2.777399873420219,0.21211116816910588,1.0134602440158706
2024-04-08,19.795797799191345,14.01047931255643,42.540141694443,15.19242980527602,0.5791425105079862,0.149219840173905,3.6698927004936257,2.776647075156063,0.24133986982084124,1.0449093923807808
2024-04-09,19.804188182934716,14.016417608100435,42.380989149098205,15.207452529158532,0.5858866104894528,0.1640527054541197,3.727852017910142,2.8023415153239606,0.21180445891989635,1.0990152226105399
2024-04-10,19.883693886617042,13.939155059135327,42.37213993256662,15.177940856174013,0.5892848622419139,0.1579070628423139,3.7280324884582448,2.815832244706848,0.2703955957875528,1.065618011470131
2024-04-11,20.173783104215847,13.827822628956357,41.67218947860098,15.864494633676843,0.5671709987439894,0.14441630804684205,3.7254781682473057,2.804692674652607,0.20589560225662507,1.0140564026026029
2024-04-12,20.406601860479267,13.766887913638465,40.874187021969945,16.514343427810974,0.5645482142916669,0.1418867235840126,3.714023288406127,2.7902477046632623,0.22653032779099877,1.0007435173652808
2024-04-15,20.582552142339654,13.77274820530999,40.694387679759174,16.58266095210927,0.5797542414484806,0.12646849674265623,3.5825558634284738,2.799988614225311,0.23304792369052396,1.0458358809464685
2024-04-16,20.812562091472515,13.857188751105523,40.56147066058656,16.3418584403935,0.5839555332431192,0.12698279069595755,3.6082804500279426,2.814830335443936,0.21296735647743217,1.0799035905535157
2024-04-17,20.96339160858512,13.8810777652433,40.249737674747884,16.412250901604363,0.5772968999001555,0.12732143778275312,3.6237435460753966,2.82679157399866,0.20551731961772784,1.1328712724446406
2024-04-18,21.232287976215357,14.254370717264345,40.32018049610894,15.656951263376728,0.5737644172205001,0.12951448251566783,3.6533858498700353,2.8099895389120078,0.206314348145066,1.1632409103713597
2024-04-19,21.34630029297813,14.183968604311275,40.313998028675165,15.593043431067002,0.5813821668893804,0.14166117489723562,3.6482440500763618,2.807447123715713,0.23021034593132525,1.153744781458412
2024-04-22,21.386162847409064,14.32643443165963,40.139077925713586,15.59454920096233,0.5721869195394438,0.14171551241632882,3.6443808578983226,2.8109070344023306,0.2376463782240103,1.1469388917749552
2024-04-23,21.740272690204044,14.367739684840197,39.82921017989705,15.429892869270457,0.6682310753951318,0.1281764328844937,3.650931125110951,2.8378957547194896,0.20685646854649886,1.1407937191316804
2024-04-24,21.86968991605134,14.319176471713055,38.95235014196227,16.24798810786618,0.7119337050684285,0.1408884729698404,3.634422759990917,2.8248427678128136,0.20740260042010272,1.091305056145054
2024-04-25,22.13371214822747,14.449052625184525,39.409120306850696,15.341874429949565,0.7556721366409713,0.17329106288302823,3.637431983147352,2.83292280114925,0.20783527475409896,1.0590872312130484
2024-04-26,22.24771358432135,14.561687718516565,38.96152178100062,15.591860590841023,0.7122569497807859,0.15937572502303568,3.6436795301776237,2.848310963564369,0.20417176868869555,1.069421388085937
2024-04-29,22.41770156834798,14.735801002623758,38.72246207010461,15.518340959539035,0.7143664047136925,0.14166625001033367,3.6475317374984453,2.8563474759386906,0.18308423957715322,1.0626982916462997
2024-04-30,22.448325810781462,14.872560420217997,38.455256534203436,15.691550699340286,0.7161848187704679,0.12885701561684193,3.577897583415618,2.8624164750170498,0.18375058088779916,1.0632000617490454
2024-05-02,22.429777834241733,14.820425172902196,38.005099571815435,16.101905021402928,0.7093445702991049,0.13096736293488195,3.5779573741444595,2.8847131823518803,0.3537663620661442,0.9860435478412357
2024-05-03,22.72500855437804,15.23394161890981,37.106091451432384,16.300059543612843,0.7176482123972495,0.12916883204077081,3.467727160231735,3.0048119571195055,0.2562536547173527,1.0592890151603098
2024-05-06,22.82371546557999,15.300110805118708,36.963383343934794,16.14462668445542,0.7220457490649266,0.12972988161766313,3.495911369564035,3.013523111724127,0.3413475579568984,1.0656060309834317
2024-05-07,22.86146022189005,15.325413388071382,36.965244237611934,16.160366662091292,0.7238695181695278,0.15818418758174954,3.504097228595763,3.000004431957671,0.2515841947261644,1.0497759293044686
2024-05-08,22.998610809905376,15.445860999591693,36.65195277371369,16.17891284222933,0.7208549453991432,0.12986935646912443,3.5019842384034416,3.005325116151376,0.3179199022056655,1.0487090159311554
2024-05-09,23.08143368329281,15.614883821112269,36.63168277592698,15.989868513337264,0.7265974048401428,0.13004289476430284,3.504135089579901,3.0075203370187906,0.25684710013079765,1.0569883799967406
2024-05-10,23.282404031857645,15.841542506361364,36.39094104079662,15.807767713115044,0.708870998626852,0.1401083807476642,3.528264288590219,3.006770770738918,0.2550560940005961,1.0382741751650764
2024-05-13,23.418530494823056,15.826825766093616,36.07620870098726,15.9558009833514,0.7369624563509896,0.13019910092018278,3.5421412862137425,3.01410869000315,0.2590221873167989,1.0402003339397998
2024-05-14,23.409584045679466,15.954149589201217,35.6131532570284,16.259094465577313,0.727743925159723,0.130465814142972,3.5327742827925874,3.1163951533909184,0.24904198448869982,1.0075974825387057
2024-05-16,23.508386454679865,16.007855622985506,35.541397029553,16.08358538222276,0.7293276757923122,0.1311210766431892,3.55425655267528,3.132557303908389,0.2808990854615137,1.0306138160781806
2024-05-17,23.53798300986667,16.139842334004904,35.1742297193017,16.043932970059778,0.6961636330014812,0.3061224402236618,3.558328634777229,3.144155697483403,0.3481963550106348,1.0510452062705407
2024-05-20,23.76401621369447,16.408155624646184,35.097830726062654,15.90116755276401,0.6186663363253132,0.23242626680131137,3.5659235648964893,3.1327038202890582,0.2039592841432718,1.0751506103772308
2024-05-21,23.835881602472664,16.6647742776751,34.814785663985845,15.936503161307266,0.6408728668390914,0.1495378923468138,3.5717681751322257,3.1398948446082735,0.25472853752914804,0.9912529781035736
2024-05-22,23.91065951198715,17.01662107414913,34.11974843328967,16.183390480062016,0.6196759822903747,0.13029611003879873,3.5986655172167787,3.153372809807452,0.24871761283352636,1.0188524683251061
2024-05-23,24.200442585412667,17.580911851328633,33.65400205221447,15.769683710876201,0.6140518176159071,0.13485931187419703,3.6316038144324723,3.161276226657414,0.20405051679730893,1.049118112790732
2024-05-24,24.349192428320478,17.836995961762742,33.2520927060584,15.715020493056354,0.6087218881425331,0.13915275264073024,3.6424457446363023,3.1636462617092422,0.2281644517225329,1.0645673119506867
2024-05-27,24.66004037532597,18.426584713271872,33.06627376668836,15.009619417989088,0.6129881315242266,0.13022716807869053,3.6405570001959404,3.185888936494267,0.1819517713999454,1.0858687190316425
2024-05-28,24.958592579701097,18.884692703400376,32.63793434864289,14.610718509332626,0.6126916477935653,0.12995882624160945,3.651330847624401,3.1994272040366125,0.2161986910928775,1.0984546421339436
2024-05-29,25.12578219181238,19.1280749778968,32.44765598958136,14.373835945908574,0.6107868195441033,0.1304192719518885,3.6729501695446714,3.208317452388312,0.19426240943893994,1.107914771932979
2024-05-30,25.327530193831716,19.27554244104146,32.1909306870162,14.288460559863752,0.6121006342311394,0.13071799268617104,3.680341697813266,3.2021856971572946,0.17070835415413094,1.1214817422048722
2024-05-31,25.498998883038343,19.586293508908618,31.818758168619514,14.072220179812147,0.6420062993204826,0.13088785297913524,3.7166701016632797,3.210232481036031,0.18146256147380008,1.1424699631486528
2024-06-03,25.786173895155628,20.003908906882078,31.469499089371052,13.476066040015919,0.7216529864109524,0.15254390778145044,3.783936823370603,3.2237236277180426,0.2314822533183058,1.151012469975972
2024-06-04,27.411665634399185,21.54172668424597,25.759131035277044,15.654735146843574,0.6461880160693633,0.25846936398579257,3.9999470535398083,2.06060301253084,1.3739820285252726,1.293552024583152
2024-06-05,27.5038663082187,21.844429841962857,26.204425562726353,15.970487391478514,0.643969673144779,0.15624563988768897,3.987116564883977,2.0536241193684535,0.3433362424401637,1.2924986558885145
2024-06-06,26.503728684518613,21.237641724581877,24.286128292305513,19.949072446085523,0.6174808926610711,0.14361316949357794,3.8006176236831557,1.9644801535746195,0.2567695440675268,1.2404674690285227
2024-06-07,27.409520750370685,22.38478382398488,23.643314000969312,18.450935026246988,0.6182923148281816,0.15091784321117624,3.8709931775157544,2.0016087740829236,0.2576895610963043,1.2119447276937856
2024-06-11,28.498557918670674,23.61802109795748,23.336931532514864,15.93811972096891,0.646707783731304,0.13469714638810693,4.097526669420366,2.1068004670208986,0.3110619734812128,1.3115756898461834
2024-06-12,29.46170084745386,24.86893046641749,23.036810435595438,13.573950459103253,0.7729897243741637,0.13770216621692913,4.224394229159722,2.1694398450610675,0.38571342748226367,1.3683683991358175
2024-06-13,28.428622062924624,24.36604271772567,21.669827816061122,16.898135919249686,0.7231904656315025,0.07827513191709741,4.079463604552156,2.0801223804719218,0.3292957913797653,1.3470241100864555
2024-06-14,28.83222633716334,24.9259589661985,20.70408944503102,17.058105862485576,0.6323460752944727,0.04931482743699237,4.0938457495638065,2.092616556326244,0.22346192204590593,1.3880342584541385
2024-06-17,30.04874499118746,26.13620765693905,21.345249826823526,14.004723337259403,0.6539100314965707,0.051098220475788936,3.9341939562090413,2.1740139533020835,0.21007867668609,1.4417793496209903
2024-06-18,30.147723185720153,26.578055526068926,20.818442354873408,13.97224837484527,0.6546032581403309,0.05105187971216664,3.9347231548576325,2.18113797075836,0.22453776006340537,1.437476534960343
2024-06-19,29.06587585969588,25.982374893473832,19.2229584011357,17.519597800967095,0.6209134227423645,0.04883141838915654,3.7754547293299545,2.089852334100415,0.23073362294715355,1.4434075172184593
2024-06-20,29.041218528254337,26.618783231538814,19.02505412104573,17.025697823381748,0.6275257368721934,0.10024739845598009,3.774120647793512,2.02153541131935,0.23060482288295006,1.5352122784553885
2024-06-21,28.93082384496704,26.758702598187412,18.973381995964754,16.626985480545724,0.7247010249351291,0.10019476362505318,3.7581951484018425,2.0169880305210253,0.2671890096650537,1.8428381031869678
2024-06-24,30.046907530307433,27.73186826513696,19.659481026934568,13.322102550202061,0.7493110637452285,0.10381758340902471,3.8829283575932663,2.090342774743331,0.2907668707292624,2.122473977198862
2024-06-25,30.26018062640834,27.52799433678323,19.466788673913047,13.401124295908915,0.6716357894329301,0.10402229149785629,3.915386506329127,2.094890305703603,0.33998797154653354,2.217989202476424
2024-06-26,29.39403556195865,26.475263806254596,18.755089193541068,16.45191507869996,0.661140796152179,0.10060952345965979,3.794651811189657,2.025543331349319,0.33119223477753934,2.0105586626173713
2024-06-27,29.440383974643936,26.490559480341386,18.904228960125334,14.22690413914337,0.6313844147685571,0.10097116112108773,5.773911318215125,2.0367497410651922,0.3667889444233527,2.0281178661526624
2024-06-28,30.418462793938318,27.224920197103884,19.220749824245438,12.775613974684688,0.6736833245774247,0.1034711930749927,5.178301976889054,2.0881323151673166,0.3594589669892132,1.957205433329671
2024-07-02,29.954031929801992,26.696031661833825,18.71894068169145,14.535739489172908,0.6539615340095701,0.04910501507679792,5.0458040820751835,2.0319034404183407,0.39407140774962235,1.9204107581703138
2024-07-03,30.17120896448221,26.90705559213913,18.5951033616605,13.569258444564012,0.650088468901348,0.04842972684844265,6.008220316750419,2.0225489196461544,0.39691578819731405,1.6311704168104748
2024-07-04,30.736154076643313,27.427481134703243,18.68138584004835,12.28589055245734,0.6425756228965829,0.04881370043667135,6.054723497911672,2.0292132294423384,0.4095372663095776,1.6842250791509132
2024-07-05,30.748385044105476,27.549248448071513,18.881182753284207,11.966435133010144,0.6375718336396263,0.05520831145016205,6.071486360396799,2.0343523199871805,0.39739490394260374,1.6587348921122913
2024-07-08,30.71905033954953,27.451518824668153,18.908989169959135,12.05861046170063,0.63973657935877,0.049061879343452255,6.08260878912941,2.0388046933647472,0.40230378790369875,1.649315475022475
2024-07-09,30.846621257412153,27.460522129331927,18.948831290718882,11.92615733988347,0.6472126662358262,0.04917285056728497,6.09361177789958,2.041626855491256,0.37134187607318536,1.6149019563864326
2024-07-10,30.844576633627156,27.716337202817513,18.930822017927586,11.647226262224622,0.6522332807882991,0.04915338173814571,6.083894286796668,2.046339433592931,0.3703892416894179,1.6590282587976568
2024-07-11,31.01362662375812,28.000724985529107,18.744952948775733,10.462278103897605,0.7063654343268908,0.03782428378883446,5.516751595683786,2.0514926696088596,1.8054058529777852,1.6605775016532784
2024-07-12,31.569538533015596,28.502576881056328,19.16619911823331,10.5670556149478,0.6479516567253831,0.025850866465302557,5.583427187699983,2.082314407491428,0.18010404061697677,1.6749816937478952
2024-07-15,31.568843945368947,28.138297647341233,19.222507506255326,10.713422408296639,0.6644959227771596,0.025954076706248254,5.607033083164743,2.0817384089731688,0.2829608784021453,1.6947461227143894
2024-07-16,31.61464049708097,27.860811151028496,19.119493152803358,10.950729183990127,0.6763541572069052,0.02603353261919482,5.608060647433366,2.085417292970332,0.3632463542349799,1.6952140306322725
2024-07-17,31.728405427072914,28.113702377579862,19.000470669933616,10.753326420435588,0.6672775164658172,0.026010022383535204,5.620287199588422,2.091989869106898,0.2731657481404201,1.7253647492929243
2024-07-18,31.74964277417638,28.068480911165338,18.959635771606543,10.717295878778286,0.6522467387636515,0.02602691288502338,5.620735535546549,2.085676928426521,0.40500797677453765,1.7152505718771736
2024-07-19,31.772136732598057,28.18337564222997,18.937749446337058,10.71023194170103,0.6655424550298787,0.026056855962436353,5.625075799721164,2.0886059590405437,0.2667190205329662,1.7245061468468987
2024-07-22,31.531687360214868,27.958271755808262,19.5855170471385,10.632890313766971,0.7171935374173135,0.025817573408814912,5.57838638405331,2.07703437121315,0.22733801256337813,1.665863644415438
2024-07-23,31.62027047099672,27.974884673435774,19.660734033516817,10.341152805339656,0.7092424531426165,0.02576987723876308,5.533070484512336,2.0804537292398213,0.3957375390300305,1.658683933547468
2024-07-24,31.644928313121984,27.933154951065525,19.668249719711355,10.363851610564328,0.7023433828516725,0.025771455760810295,5.53456649598377,2.0804759768663863,0.38860888590821957,1.658049208165947
2024-07-25,31.670132367955173,28.022388145960964,19.638707035937504,10.281192884163552,0.6955735977878319,0.025820820663322308,5.523557443142093,2.084039538267595,0.401367847330138,1.65722031879183
2024-07-26,31.78247349677993,28.221618805517124,19.554635857761074,10.117219136920681,0.8675896895950916,0.025780038692081557,5.284601885988818,2.0816949822800193,0.36748292945669697,1.6969031770084873
2024-07-29,31.816357601242036,28.51642712007615,19.45179598551744,9.985761760466191,0.8711751646921047,0.025823938924719063,5.230216317939888,2.0879803522407934,0.30602585040055685,1.7084359085001242
2024-07-30,31.618182742262213,28.266189993101996,19.337663299437367,10.638686374675618,0.691584533227503,0.025668106191509554,5.196092327534696,2.0327400958521364,0.4764173899820691,1.7167751377348877
2024-07-31,31.62481637884906,28.316399343477528,19.367063352991796,10.5910577431748,0.6886398300923259,0.02565597903575184,5.189762804860915,2.0312561158749003,0.4534684346332369,1.7118800170096835
2024-08-01,31.71922206556336,28.558518687838763,19.3716128659446,10.339115891499585,0.6888547883164781,0.025663987523572927,5.093650129525491,2.031052162654341,0.4390495995866694,1.7332598215471389
2024-08-02,31.598545230647616,28.373777538703106,19.86821533487078,10.138757165672589,0.7122875736902494,0.025655309526599855,5.079152470399311,2.0483701237095207,0.47052523558630666,1.6847140171939234
2024-08-05,31.570076655543428,28.28347680157296,19.8935940410055,10.175033580933068,0.758261230610164,0.025648344908272613,5.0750517733564555,2.0478140549515205,0.489508712538102,1.6815348045805336
2024-08-06,31.602405768879972,28.661365079889546,19.78686815022917,10.066834066721032,0.719008917245297,0.025603800970157384,5.043795325073149,2.021005148260244,0.35311518684851084,1.719998555882922
2024-08-07,31.471472534848655,28.901584789675894,19.889234465708792,10.067355939365392,0.7527651994736267,0.025462440504188708,4.769321040417643,2.035257506716932,0.39325658504102134,1.6942894982478622
2024-08-08,31.64547934955484,29.115276917391174,19.80570511803349,9.948754087615544,0.7450629993599416,0.025529707632563806,4.7276310128000505,2.04032167754646,0.2747747844088481,1.6714643456570903
2024-08-09,31.52034209923779,29.03311233574862,19.617877387926573,10.162537073343476,0.7728115542327704,0.025431266492283368,4.6881638266077506,2.1274301773770166,0.390596642232138,1.6616976368015852
2024-08-12,29.62292103967295,27.510914319986746,24.437480802163243,9.645022012870259,0.6465411794254585,0.023858980810287957,4.217589189676149,1.9796879283873918,0.35458662193757634,1.5613979250699417
2024-08-13,29.36516186074236,27.409144013531016,24.48673784287799,9.842182413903274,0.7252059299594044,0.023871105206185645,4.2195481433429,1.9807913776274084,0.3943246433731662,1.5530326694362935
2024-08-14,29.46258879592158,27.52044512018704,24.452864506247384,9.61531024805575,0.718815461493876,0.02385626835902645,4.272817354040857,1.9817998045689629,0.3831738321488197,1.5683286089767035
2024-08-15,29.61539253405875,28.086758605690314,24.311393802319824,9.163096117452413,0.6238127310043202,0.023849557446064,4.249192951288457,2.0081774511416803,0.33933125891673144,1.5789949906814438
2024-08-16,29.696790033418672,27.878287191505702,24.177532990896598,9.259645766320903,0.7458671601754596,0.02379667225363481,4.239531548966866,2.003850945537728,0.4062075441718796,1.5684901467525578
2024-08-19,30.01910998305458,27.813262016508894,24.188929692269067,8.879597870751882,0.8502932841081574,0.023887058357254035,4.243837137846974,2.0085371595832706,0.4005355620831065,1.572010235436809
2024-08-20,30.23183580642318,27.81847363862444,24.075609614705503,8.782041747059894,0.8538180795675258,0.023903851998572503,4.249650175541133,2.009467317668855,0.38208434138255404,1.573115427028342
2024-08-21,30.131111666564436,27.6928122702896,23.882787739233642,9.035487766051583,1.0808815268680094,0.023811992111104508,4.233319234949345,2.003008648118992,0.3675923312618287,1.5491868245514617
2024-08-22,30.219884015205835,27.68574719359152,23.677553560645386,9.053738308960195,1.1152395938360142,0.02380474747600813,4.2488889243423085,2.050591714850917,0.3673833315844941,1.5571686095073256
2024-08-23,30.34206816035587,27.893962209258422,23.471849654605833,9.193769567186555,0.7566039803675266,0.02631795531828197,4.253453304414969,2.0598988085340144,0.38688690720858687,1.6151894527499444
2024-08-26,30.27155967546072,28.066318071195983,23.137211040552224,9.12196427685522,1.1020733193475396,0.02629394948554626,4.245697840761239,2.056445513999503,0.3675612969896336,1.6048750153523865
2024-08-27,30.38239967330784,28.16734824605537,23.290752321451617,9.217356058547468,0.6208064612930412,0.02394438878761306,4.267460789129485,2.0649662880182307,0.3695384433047907,1.5954273301045454
2024-08-28,30.27649579731635,27.982558615939517,23.29218785429289,9.318996002580313,0.8552902392634706,0.023962641253668447,4.263785955311747,2.0620419047567435,0.37806530912608616,1.5466156801592121
2024-08-29,30.3652749458659,28.112582372360663,23.202049023259118,9.405158843140018,0.6260997047788158,0.024052758388302363,4.274628016429049,2.0651916669817805,0.38477799814137165,1.5401846706549862
2024-08-30,30.2665095182138,28.13685611358656,23.04945574852096,9.339046314057363,0.8528873882123403,0.023899644281596497,4.2570475124733225,2.089006694300118,0.39547892477665975,1.5898121415772786
2024-09-02,29.847122616670347,27.72383002839535,24.212521321930698,9.524104666261346,0.633574832543361,0.024205276164090298,4.197006575567863,2.0593524782602257,0.22977079319934057,1.5485114110073748
2024-09-03,30.213362020452056,27.717508410461285,23.931591988709478,9.234265275626512,0.8456878897479925,0.023708746464832967,4.208335351056524,2.0654210759957463,0.2122303439210552,1.547888897564516
2024-09-04,30.57444747386846,27.626315642752537,23.62058463461279,9.398893625929668,0.6011164069923626,0.023692201421068395,4.204624959958064,2.062432485234156,0.356556317152115,1.531336252078776
2024-09-05,30.635245754690217,27.66965567403325,23.50760512071223,9.391272024545676,0.5868269288732485,0.023742865599453686,4.198611091778477,2.058441058076522,0.38217838734159965,1.546421094349328
2024-09-09,30.659010133283537,27.811138787012386,23.600393782082335,9.113023574326947,0.5780192264614967,0.023650610302406058,4.201973958899917,2.0594876638180155,0.3911572507252872,1.5621450130876733
2024-09-10,30.81872160846389,27.96159254838087,23.268439735901765,7.306262561651813,0.5753673212222816,0.023678532590962885,4.208674523812979,2.0611459512985846,2.2044927915450483,1.5716244251318006
2024-09-11,31.01428157847974,28.211619542129274,23.116358132382278,7.3009394769389155,0.7018453234437915,0.029136030765738567,3.7256056907579307,1.9872938695557345,2.3273473057669953,1.585573049779598
2024-09-12,31.145842839167116,28.68589158354039,23.06157243444131,6.685999828816451,0.7112736171022642,0.02411764781153078,3.744625074001694,1.9927838738162247,2.337822367556947,1.6100707337460753
2024-09-13,31.09041886247223,28.54700462460929,23.255096607061677,6.689861214112945,0.6930719740516567,0.02387724832939628,3.7456619053843307,1.9843477162160208,2.3656721474861455,1.6049877002763107
2024-09-16,30.930769097142157,28.402025626246907,23.19027399937347,9.194353561821487,0.6984528372902044,0.02373224609256039,3.7240775696949022,1.961254369843295,0.24436672433058398,1.6306939681644328
2024-09-17,30.92238111751046,28.315291067805592,23.24390610172794,9.003338000161813,0.5608902544763577,0.42057937542169166,3.7223923510305914,1.9564691831422159,0.23354492417840234,1.621207624544933
2024-09-19,30.772323417688412,28.177884849594907,22.930418492703833,9.516442329440386,0.5502695497265194,0.4186063318324429,3.704473109454597,1.9150640680390054,0.40079218559399504,1.6137256659258952
2024-09-20,30.790504841167493,28.19453338309176,23.264300456987648,9.550112878903509,0.5636065743998129,0.023629089602867373,3.705216081542321,1.9145570223113701,0.39620976427490984,1.597329907718306
2024-09-23,30.796242082381898,28.138544852328746,23.30981089224253,9.584916311254583,0.5621432103742985,0.023631691849058077,3.698990547638189,1.9128887581564404,0.38724351570525806,1.5855881380689967
2024-09-24,30.39742528411941,27.797255801678133,23.004842744366925,10.718448658091548,0.5765611788278129,0.023429947454330777,3.6577146771789657,1.8924586458539843,0.366929136180482,1.5649339262484045
2024-09-25,30.71976708264488,28.11320189371501,23.15122231462756,9.892881968948377,0.5624892369965588,0.0236781067255966,3.679559547166631,1.9126957977656966,0.35942277136700723,1.5850812800426823
2024-09-26,30.49792853630268,27.856311651895403,23.167848347419216,10.437549475051373,0.5535211853912007,0.023597077871873373,3.623958282911096,1.900858371490535,0.3846527386606201,1.553774333006001
2024-09-27,30.28036186391297,27.681481698441463,23.040978671795234,10.923153171661301,0.5429654483600497,0.023460567408161447,3.5979234217103353,1.9845665481045434,0.3460761811189783,1.5790324274869674
2024-09-30,30.61124650736387,27.600763410551448,22.196046771948904,10.649559075951332,1.008065131547184,0.02381065669792338,3.6219040825822697,2.0210744651894617,0.6088170623107971,1.658712835856805
2024-10-02,30.012127209248636,26.628647006375257,22.332738765775765,12.478792851686817,1.0328438755830192,0.023496121467166377,3.5453732219533296,1.9784835927041051,0.3651360172767884,1.6023613379291153
2024-10-03,30.492991707903304,26.629260580255952,22.591577697369004,11.63545053942283,0.9998700390569508,0.023671264270827545,3.569574001464725,2.023060177533337,0.447348421155486,1.587195571567582
2024-10-04,30.47692349729669,26.615228353723353,22.658079158625917,11.541429529317224,1.1263139910280544,0.023656135473014244,3.5044490687801377,2.0132078557707938,0.4413181939846771,1.5993942160001429
2024-10-07,30.331151841368282,26.487927252928866,22.793666643397227,11.131614309441801,1.5448725993126489,0.02354298776500907,3.7394530561885615,2.00541817167298,0.3761698104624011,1.5661833274622248
