date,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,ICBC (ASIA) SECURITIES LTD,QUAM SECURITIES LTD,RUISEN PORT SECURITIES LTD,EFG BANK AG
2024-03-28,46.380713078195036,11.279383151800445,8.571581767454244,17.144827560704584,2.3799266719299186,0.0,5.369749613422155,4.758867254499187,0.0,4.114950901994428
2024-04-02,46.35948440473969,11.308464907662438,8.604009761161882,17.109681296709887,2.3778515468412,0.0,5.37442725834628,4.754717864120833,0.0,4.111362960417787
2024-04-03,46.31514406073802,11.324664387698,8.624375853766793,17.04307817133387,2.4540466468318827,0.0,5.374967911604087,4.753453388565389,0.0,4.110269579461949
2024-04-05,46.488227977392086,10.977458197162456,8.726305649322683,17.051899718914886,2.4632176429261277,0.0,5.3960433052742545,4.77121747732751,0.0,4.125630031680004
2024-04-08,46.47122880510549,10.978385546797549,8.734974177915122,17.064936011508603,2.462316927564126,0.0,5.394564298257588,4.769472804505106,0.0,4.124121428346417
2024-04-09,46.47251645627791,10.97328144080218,8.73731537066079,17.064188903308057,2.4622804259700666,0.0,5.396955009521386,4.769402101437504,0.0,4.1240602920221106
2024-04-10,46.44447477996283,10.999851136336261,8.74058252019388,17.061814246561465,2.4623655980396943,0.0,5.3971416941179085,4.769567078522803,0.0,4.124202946265159
2024-04-11,46.48078554826525,10.943984139726636,8.736993481986316,17.076182336287975,2.4635829855555578,0.0,5.400304425290659,4.771925140795152,0.0,4.126241942092451
2024-04-12,46.43240514089125,11.013970780446716,8.772911010819058,16.916651783534785,2.5599398824469475,0.0,5.406130284773536,4.771830773537648,0.0,4.126160343550063
2024-04-15,46.38434386088657,11.030079165467892,8.783376179825336,16.91752746351861,2.5620036690209034,0.0,5.414064167648887,4.777523070593076,0.0,4.131082423038729
2024-04-16,46.31370902360396,11.0838256365414,8.827383540118202,16.897033441575108,2.5606981563443263,0.0,5.413284240092662,4.775088602209319,0.0,4.128977359515021
2024-04-17,46.354039399572535,11.086565853085187,8.87786379959357,16.796318005091198,2.561559898918352,0.0,5.4165906286053636,4.776695545664594,0.0,4.1303668694691975
2024-04-18,46.319742442849716,11.07560024252598,8.897563676975668,16.83608667893306,2.5592547703265387,0.0,5.4127051720951735,4.7723970330741405,0.0,4.126649983219724
2024-04-19,46.2306734220882,11.100671861341539,8.880833599112657,16.94853669204371,2.5544426067800563,0.0,5.402527669324049,4.763423500896658,0.0,4.118890648413128
2024-04-22,46.233146093410205,11.097929256006637,8.884364695249289,16.94271445449021,2.554606503117067,0.0,5.4043549476684465,4.763729128300991,0.0,4.119154921757156
2024-04-23,46.219596389232855,11.09809300113091,8.90710190342043,16.958525288758338,2.573020183006246,0.0,5.360253057250686,4.7640112807167245,0.0,4.119398896483815
2024-04-24,46.210323396511576,11.110651882238638,8.904708295421248,16.95683419952809,2.572613851919251,0.0,5.362861064417131,4.763258948537237,0.0,4.118748361426831
2024-04-25,46.20541923482344,11.140696441557047,8.892129089082273,16.946596525378723,2.572258417478824,0.0,5.362120127132626,4.762600852772993,0.0,4.118179311774077
2024-04-26,46.14267363487499,11.190947478328885,8.891168171054389,16.912786096542767,2.662824682412161,0.0,5.34581855233197,4.748121898141914,0.0,4.105659486312931
2024-04-29,46.18777633674196,11.290881526132846,8.907530024258234,16.727963693283836,2.6704370236913264,0.0,5.352692319292775,4.752915019854082,0.0,4.10980405674494
2024-04-30,46.02791366606312,11.660738576436163,8.935023754288075,16.51596412099317,2.68301048403772,0.0,5.342950808406619,4.73772725794586,0.0,4.096671331829273
2024-05-02,45.805548313115224,11.629805528773792,8.933867326770157,16.84649968279129,2.670048597961926,0.0,5.322511804499295,4.714838834161821,0.0,4.076879911926498
2024-05-03,45.996259520427145,11.233445498713253,9.062913690240999,16.818987375115704,2.7277444222073974,0.0,5.340321769456343,4.7301813085062525,0.0,4.090146415332904
2024-05-06,45.98510955324373,11.278377373674028,9.049648499962336,16.803104248437865,2.7269960235390807,0.0,5.338856569979404,4.7288835104562,0.0,4.089024220707361
2024-05-07,45.96956920211753,11.274565923701996,9.05442659563331,16.798405300319395,2.7505630854696093,0.0,5.337542112793412,4.727285416836302,0.0,4.087642363128447
2024-05-08,45.977821969801305,11.291612880322246,9.092539443829306,16.737820721162407,2.749943535814819,0.0,5.3373191845408705,4.726220621026467,0.0,4.086721643502579
2024-05-09,45.95513406007453,11.301092681219844,9.122214996546562,16.615349415117922,2.86308051557473,0.0,5.3346286529512055,4.72383814296193,0.0,4.084661535553281
2024-05-10,45.77956705014329,11.282928251386927,9.192682182974762,16.76126761811571,2.8290441524755052,0.0,5.3544525602764015,4.719311123348354,0.0,4.080747061279047
2024-05-13,45.802752756148045,11.237884652171335,9.259215120418567,16.782449636394418,2.785880650340321,0.0,5.332189254582579,4.7190803855887635,0.0,4.080547544355969
2024-05-14,45.73021278309402,11.312472580677637,9.287698631825391,16.769001628532326,2.7808913178908523,0.0,5.334312852713926,4.711455678476831,0.0,4.073954526789021
2024-05-16,45.65353109675989,11.406317474374585,9.34909707295592,16.717656610592954,2.775931934363365,0.0,5.327723322859229,4.703053366767632,0.0,4.066689121326425
2024-05-17,45.62261314637137,11.574600682240744,9.377310778612575,16.591595840826724,2.746977539612261,0.0,5.324033923371157,4.699366751566385,0.0,4.063501337398782
2024-05-20,45.63535326419439,11.665598354982624,9.390916246190145,16.46058295120646,2.7475393829602157,0.0,5.335349429229373,4.700327919945409,0.0,4.064332451291379
2024-05-21,45.517650894611926,11.673882698947862,9.52164111456582,16.482243460489716,2.7404529494659164,0.0,5.322074258649069,4.688204868529781,0.0,4.053849754739904
2024-05-22,45.64069009802459,11.599100401410873,9.46392323587682,16.47683594498936,2.7204640419244592,0.0,5.335264812487256,4.699824401763895,0.0,4.063897063522738
2024-05-23,45.626855974830896,11.870445117336274,9.535714785874468,16.123607238735673,2.697142049927816,0.0,5.379183611586215,4.7016100895617265,0.0,4.065441132146931
2024-05-24,45.62063370785149,11.915095689337647,9.53441437273029,16.136993890615532,2.635893470842681,0.0,5.385755728118693,4.706326424381527,0.0,4.064886716122139
2024-05-27,45.51547916802092,12.0268448547463,9.635667424642373,16.05314780647744,2.6302951731143205,0.0,5.3913274862079,4.690984665724209,0.0,4.056253421066541
2024-05-28,45.50918422064235,12.03340290754201,9.671806899081366,16.025124447146172,2.6341439123377115,0.0,5.382456732716618,4.689184257079231,0.0,4.054696623454545
2024-05-29,45.50963819196205,12.074967427254201,9.697779586531132,15.950471203870462,2.6347327212592973,0.0,5.386575473102049,4.690232428180512,0.0,4.055602967840298
2024-05-30,45.519005026499215,12.099072147727446,9.743208151736496,15.871163687719244,2.63042322819699,0.0,5.391079862112952,4.690346388057888,0.0,4.055701507949765
2024-05-31,45.52164161837074,12.103832155465229,9.742144357620068,15.867847996409612,2.6298736987730615,0.0,5.3904394398461335,4.689366514050913,0.0,4.054854219464247
2024-06-03,45.51204634559675,12.09862465397761,9.741756029851887,15.838611332229464,2.629375486890465,0.0,5.437021951739326,4.688478145107475,0.0,4.054086054607024
2024-06-04,45.5027142325578,12.097410082510486,9.763103312013218,15.82655862748395,2.632468692087722,0.0,5.437813026009651,4.687066558943127,0.0,4.052865468394047
2024-06-05,45.5091229706933,12.115513751333763,9.793931688272771,15.838282689254857,2.557913681938647,0.0,5.451156211196514,4.683927690774393,0.0,4.050151316535752
2024-06-06,45.56530507491337,12.061947413340137,9.86347635665625,15.885642086336398,2.5614811980063603,0.0,5.315887464426403,4.690460353473228,0.0,4.055800052847862
2024-06-07,45.57568450968513,12.019442572525305,9.869311349136854,15.90619487417564,2.562365290183251,0.0,5.317722236637181,4.692079260263467,0.0,4.057199907393173
2024-06-11,45.55822719199262,12.01932571461211,9.892549172592778,15.902151264854774,2.5623403778248908,0.0,5.316212174519637,4.692033641958992,0.0,4.057160461644193
2024-06-12,45.55291258449154,12.01014657856763,9.910351636667427,15.900782258676996,2.562041467304625,0.0,5.315592010328853,4.691486291486291,0.0,4.056687172476646
2024-06-13,45.55272390383184,12.082560029160275,9.89165135245964,15.857053900946191,2.5544401075285146,0.0,5.314460155217715,4.690916270522303,0.0,4.0561942803335205
2024-06-14,45.572041248187205,12.100083903473944,9.893440765423263,15.818508462342773,2.554651174800524,0.0,5.31344114210794,4.691303869705985,0.0,4.056529433958367
2024-06-17,45.61595787319994,12.109143834095923,9.910356475785179,15.786298207190336,2.5573857834213913,0.0,5.263660465192658,4.696325643375812,0.0,4.060871717738762
2024-06-18,45.629182507595424,12.114679494088996,9.916040793931211,15.831063383811165,2.560612676275054,0.0,5.180174008149286,4.7022514367212365,0.0,4.065995699427625
2024-06-19,45.42920235700175,12.255148288530862,10.09381574967434,15.841871635420008,2.568673650061253,0.0,5.083520081856166,4.680543339700058,0.0,4.047224897755563
2024-06-20,45.30199780325667,12.340450483507198,10.152170115223239,15.835110051763108,2.622067658969199,0.0,5.044409397032039,4.667686655177188,0.0,4.036107835071364
2024-06-21,45.23281970973018,12.397908184779022,10.23490995651201,15.801843398590457,2.6721377041308463,0.0,4.973641173699206,4.658988151648762,0.0,4.027751720909526
2024-06-24,45.230745303986296,12.327635003047186,10.247229049006364,15.773940311301358,2.7709811339635073,0.0,4.97001941639887,4.654631031154851,0.0,4.024818751141565
2024-06-25,45.17380309846884,12.348084590018937,10.258097284908384,15.84427039933772,2.7643166962197907,0.0,4.936245385525175,4.652342589697196,0.0,4.022839955823954
2024-06-26,45.143984458533495,12.372934957757932,10.25447645437706,15.841392708160775,2.7858982274897217,0.0,4.927970121831845,4.65135611342861,0.0,4.021986958420553
2024-06-27,45.12034175286887,12.369988922667693,10.258850571666244,15.863836154268265,2.7857774040491594,0.0,4.9282382825135365,4.651154385726083,0.0,4.021812526240146
2024-06-28,45.12026541332596,12.367644197727627,10.264286957679273,15.861373579014131,2.785683437507341,0.0,4.928072049020511,4.650997498498677,0.0,4.0216768672264775
2024-07-02,45.115635015331875,12.361867097280136,10.26774609144192,15.868953608064245,2.785576054935742,0.0,4.9278820816169935,4.650818211769553,0.0,4.021521839559541
2024-07-03,45.068401202777586,12.413531548831989,10.269481174243221,15.871547206612266,2.7840869756284032,0.0,4.925247794456267,4.648332034036559,0.0,4.01937206341371
2024-07-04,45.0502437089266,12.447364951784941,10.196466055021572,15.88409122786318,2.8292749290724855,0.0,4.925105480787116,4.648197721771511,0.0,4.019255924772589
2024-07-05,45.03831448752831,12.434439888712557,10.212542646043705,15.898180295045325,2.828525742292418,0.0,4.923801321944605,4.646003985212227,0.0,4.018191633220854
2024-07-08,45.05019603452231,12.474453508244405,10.221125014823738,15.874612551145656,2.8172625959630073,0.0,4.895776333429048,4.647279324964618,0.0,4.019294636907224
2024-07-09,45.032128922530084,12.47145048679365,10.20807216233637,15.866457790052522,2.8165843858913195,0.0,4.940818627011406,4.646160568179698,0.0,4.018327057204949
2024-07-10,45.029569457388874,12.441253680012082,10.225635206336388,15.861852361495266,2.815852285683858,0.0,4.963601499140504,4.644952915700723,0.0,4.017282594242304
2024-07-11,44.98546961541813,12.432118911738806,10.221697305192171,15.852033502528917,2.8970611658567518,0.0,4.95842236386968,4.640106265646084,0.0,4.013090869749452
2024-07-12,44.98056841079227,12.42467892957093,10.219447454182372,15.845924654591256,2.8965597643810885,0.0,4.98112128112074,4.639303191083403,0.0,4.012396314277936
2024-07-15,44.971268943479465,12.422824530547816,10.228893053651936,15.839846367112179,2.8962395154026463,0.0,4.990184632264709,4.6387902611843215,0.0,4.011952696356928
2024-07-16,44.958061733849036,12.431638071711278,10.20631042431127,15.8568419028042,2.8970611658567518,0.0,4.9968895660719275,4.640106265646084,0.0,4.013090869749452
2024-07-17,44.95762938529401,12.43199935568056,10.205731437800033,15.85668941218473,2.897033305665263,0.0,4.997803183250579,4.640061643098719,0.0,4.013052277026105
2024-07-18,44.714962559971305,12.901490128088241,10.153317291165349,15.760324031865125,2.8816117894988564,0.0,4.981242620353625,4.6153616213550155,0.0,3.9916899577024822
2024-07-19,44.66407056647018,13.026921053433044,10.114638863990187,15.742554923284462,2.8783628922889135,0.0,4.97610421345748,4.610157993458592,0.0,3.987189493617141
2024-07-22,44.663217076367715,13.02619439327121,10.114445582364691,15.743209552160373,2.878307889370266,0.0,4.977442306945858,4.610069897497604,0.0,3.98711330202228
2024-07-23,44.66361554697739,13.024638836394903,10.118014443558764,15.741329535853643,2.877964168749011,0.0,4.978280923933974,4.6095193740129385,0.0,3.986637170519377
2024-07-24,44.88034240858494,12.578823159502853,10.177210723729964,15.814435476467208,2.8922076605100244,0.0,5.018280312526439,4.632332601480786,0.0,4.006367657197787
2024-07-25,44.86868067558107,12.64437806671222,10.158312691111776,15.78285562763252,2.891610789187775,0.0,5.017244678866225,4.631376616707391,0.0,4.0055408542010245
2024-07-26,44.767269599507266,12.843253622654904,10.14301473603058,15.723719927430183,2.885075242403184,0.0,5.020270347112859,4.620908894471489,0.0,3.996487630389539
2024-07-29,44.74928529237332,12.855820266516973,10.14217549999611,15.718061979828398,2.884564170481333,0.0,5.034222780516385,4.620090331144376,0.0,3.995779679143105
2024-07-30,44.74928529237332,12.862522988240913,10.13547277827217,15.715668150641276,2.884564170481333,0.0,5.036616609703507,4.620090331144376,0.0,3.995779679143105
2024-07-31,44.70415226052095,12.867382890674032,10.18133346415779,15.71107977439961,2.883721987662217,0.0,5.038975118026194,4.618741440819982,0.0,3.99461306373923
2024-08-01,44.734695245636814,12.880048888545728,10.19189711858046,15.63302227337723,2.884950910944199,0.0,5.058360402193281,4.6207097577778455,0.0,3.9963154029444454
2024-08-02,44.72843373998701,12.881256526956141,10.193931015497126,15.626213752016064,2.8845779808552594,0.0,5.069675724361219,4.620112450664441,0.0,3.995798809662738
2024-08-05,44.73260607017689,12.896688314679194,10.189580121872508,15.610196997512183,2.8832113950256826,0.0,5.0758876791763345,4.617923645144869,0.0,3.9939057764123396
2024-08-06,44.73132172305815,12.896318029423465,10.192158727595189,15.601135306661403,2.883128613257008,0.0,5.084355438316301,4.617791056917864,0.0,3.9937911047706205
2024-08-07,44.709159913494055,12.90585516648331,10.234903439740744,15.587025542439962,2.880344398357606,0.0,5.079445515775862,4.613331691975253,0.0,3.989934331733208
2024-08-08,44.71236622918548,12.907258809137204,10.236115535193818,15.587665265635206,2.8724232664850287,0.0,5.080287887761304,4.613662536880913,0.0,3.990220469721047
2024-08-09,44.71205133430588,12.902662874484466,10.242477739655417,15.584542096389878,2.872464466220872,0.0,5.081795075143417,4.613728711556494,0.0,3.9902777022435747
2024-08-12,44.71183756405851,12.902601186296337,10.242906874243623,15.583989481705041,2.8724507328442725,0.0,5.082248883178198,4.613706653120378,0.0,3.990258624553645
2024-08-13,44.711196265580746,12.906719002401843,10.24228186355218,15.584722156649827,2.8681066563716344,0.0,5.083132183787835,4.613640479077559,0.0,3.9902013925783733
2024-08-14,44.708468112289864,12.929696627085027,10.242025458059219,15.565438183742387,2.867422922770687,0.0,5.083723801391044,4.6133096373353,0.0,3.989915257326467
2024-08-15,44.716377696080926,12.940590739592963,10.238577797328709,15.56723564256782,2.8306346873481507,0.0,5.101836505744049,4.614125799477982,0.0,3.990621131859403
2024-08-16,44.71505597749783,12.942334600255933,10.236909944097214,15.565695186670355,2.8307023620465928,0.0,5.104349276156652,4.614236113809058,0.0,3.990716539466362
2024-08-19,44.71505597749783,12.949985147180385,10.236909944097214,15.558044639745905,2.8307023620465928,0.0,5.104349276156652,4.614236113809058,0.0,3.990716539466362
2024-08-20,44.71633886918086,12.924057177524679,10.260634117038794,15.55801283296524,2.830783575956271,0.0,5.104973894748167,4.614368497969259,0.0,3.990831034616729
2024-08-21,44.76040732817525,12.895655497058431,10.280927737943516,15.504342828367523,2.832422384988161,0.0,5.116062932884867,4.61703986742158,0.0,3.9931414231606746
2024-08-22,44.750772380498525,12.916796966324986,10.27871470623232,15.498613691359923,2.8318126889843325,0.0,5.11496166947795,4.616046021739663,0.0,3.9922818753823037
2024-08-23,44.74798972335939,12.954259143776708,10.277597246329066,15.465602730233401,2.8268534335088558,0.0,5.119905101908425,4.615758990416321,0.0,3.992033630467836
2024-08-26,44.72980395180285,12.9513850913005,10.302585866337239,15.446886256425518,2.8472201055336117,0.0,5.117824350903741,4.613883126515424,0.0,3.990411251181112
2024-08-27,44.72123007516821,13.074954942684466,10.307417237611702,15.332271193366227,2.8459138376287876,0.0,5.117865875258889,4.611766336375784,0.0,3.9885805019059375
2024-08-28,44.712682740657435,13.06863349975124,10.30783629447309,15.349886728714523,2.844414289204019,0.0,5.117843348171384,4.610884913626538,0.0,3.987818185401771
2024-08-29,44.71581376653147,13.020790094050852,10.27242913038051,15.342168431476425,2.9232392864629966,0.0,5.126897277500482,4.610862882374618,0.0,3.987799131222649
2024-08-30,44.698752538820145,13.011650968705741,10.268561364096204,15.331399960489007,2.9737096705845416,0.0,5.12329877414453,4.607626576933338,0.0,3.985000146226491
2024-09-02,44.703875326734284,13.006934317679733,10.276423618344515,15.318353647217112,2.9740504783944997,0.0,5.1267511136871144,4.608154642984412,0.0,3.9854568549583322
2024-09-03,44.72031886784003,12.963948228760804,10.293101646588145,15.319211190230941,2.9751444310090016,0.0,5.131503127472495,4.609849672324481,0.0,3.9869228357741053
2024-09-04,44.73207339434204,12.962647842215658,10.292069167080138,15.311465014929757,2.974846000490792,0.0,5.130988397121402,4.609387267940936,0.0,3.9865229158792794
2024-09-05,44.74029279915105,12.974407976684931,10.282408117539838,15.30466140211509,2.9713222993011565,0.0,5.134280682048102,4.607626576933338,0.0,3.985000146226491
2024-09-09,44.75610942329049,13.009247904347415,10.28088637138061,15.279003610961425,2.9474897820712274,0.0,5.135907851558514,4.6069446707138555,0.0,3.98441038567646
2024-09-10,44.75475754320308,13.005154365522717,10.297994026638543,15.272514484536606,2.948146760730905,0.0,5.13372658658839,4.604988061031601,0.0,3.98271817174816
2024-09-11,44.75892678826395,13.003496493074081,10.312180494159099,15.263846619311492,2.946473549760194,0.0,5.132243747000557,4.602374515245366,0.0,3.9804577931852667
2024-09-12,44.644586906869336,13.234298096380371,10.32484564643564,15.173477172679167,2.938946572229976,0.0,5.12293875628757,4.590617420203831,0.0,3.970289428914111
2024-09-13,44.63763876427776,13.239796206549858,10.328800956537819,15.17160067281091,2.938583113492546,0.0,5.123732162276093,4.590049699773886,0.0,3.969798424281125
2024-09-16,44.62112929680975,13.266820879488684,10.351877514355644,15.16368615015478,2.9144677666071575,0.0,5.123147320804879,4.589525774764861,0.0,3.969345297014252
2024-09-17,44.60861198065095,13.270706654074765,10.376075071186042,15.150398528910952,2.913650187244103,0.0,5.124087478448058,4.588238300735247,0.0,3.9682317987498834
2024-09-19,44.60055369794523,13.268309379172566,10.390363587853347,15.137203355939596,2.9131238535190245,0.0,5.13552170195268,4.5874094625421975,0.0,3.9675149610753553
2024-09-20,44.600341677189334,13.26824630468692,10.390314194458886,15.137131397162593,2.913110005199435,0.0,5.135972665824854,4.587387655054594,0.0,3.967496100423382
2024-09-23,44.59326242757255,13.267644785075206,10.393543016154938,15.14031508873718,2.9135576813946953,0.0,5.136874580706653,4.587344040701388,0.0,3.967458379657387
2024-09-24,44.58960755455549,13.268124807265075,10.405636089128354,15.130204140079892,2.913349942454327,0.0,5.1388850102584,4.587016959485114,0.0,3.9671754967733426
2024-09-25,44.565194799024894,13.261001891425636,10.465136304385911,15.103553326622782,2.916536761059792,0.0,5.138976729823061,4.584554446037954,0.0,3.9650457416199747
2024-09-26,44.56571114706887,13.25974199486365,10.490269138844766,15.079316538752726,2.9162596677701407,0.0,5.139913602422695,4.58411887831599,0.0,3.9646690319611655
2024-09-27,44.3279870408658,13.68008348082439,10.48825297949653,14.899165723255397,2.951356592924091,0.0,5.15105505565093,4.559082939285653,0.0,3.9430161876972085
2024-09-30,44.33313037742123,13.68021274346589,10.487879634348644,14.892692228875212,2.9513844801917197,0.0,5.152521072670225,4.559126017904609,0.0,3.9430534451224735
2024-10-02,44.34085058436981,13.705585855774896,10.484328868359185,14.817014050754295,2.9480527997816255,0.0,5.197969639121138,4.561280987316448,0.0,3.944917214522599
2024-10-03,44.31392495996096,13.735974521525376,10.48440884893748,14.819849437858409,2.9429505004658174,0.0,5.1973063519548095,4.5611715561258395,0.0,3.944413823171304
2024-10-04,44.26153578371936,13.604628179144282,10.5176020084551,14.991134830234213,2.939283175058339,0.0,5.190829785790357,4.555487702342706,0.0,3.939498535255644
2024-10-07,44.285548171482844,13.596137852551104,10.488098421248658,14.926510473755258,3.0079324183221803,0.0,5.197537225819818,4.557230105059241,0.0,3.9410053317608975
2024-10-08,44.144214668083194,13.83547332393562,10.461714131000974,14.709107442929497,3.1628109558886286,0.0,5.21249326807907,4.544333561899829,0.0,3.929852648183191
2024-10-09,45.38982308428265,13.965912737919517,10.307353216861745,13.576844977761922,2.6480632458067377,0.0,5.377179747121123,4.68410161020543,0.0,4.050721380040879
2024-10-10,45.59694120967362,15.053021190760832,10.341438264323418,10.407107692364082,4.165701987859403,0.0,5.640118095012362,4.716958656360741,0.0,4.078712903645539
2024-10-14,45.758033773985225,15.480917508422664,10.445759504179321,9.918067789361986,4.0916479138930635,0.0,5.484121766716518,4.7307840997719035,0.0,4.090667643669323
2024-10-15,45.72021564892619,15.604748877669836,10.630946269495075,9.532693353761772,4.18815619678607,0.0,5.513230860729489,4.724647453410372,0.0,4.085361339221194
2024-10-16,46.14178917822305,15.365774578736255,10.564989022594002,9.22231794643767,4.254354679833378,0.0,5.558674312252391,4.768671625798603,0.0,4.123428656124652
2024-10-17,46.20940411920457,15.574588088807417,10.76252903621088,8.707250143443977,4.3357447568061005,0.0,5.513189743184327,4.773519099202705,0.0,4.123775013140024
2024-10-18,46.144044092386274,15.534474006721672,10.789706924530153,8.754517144332128,4.388514811669236,0.0,5.508094315568212,4.762530353297893,0.0,4.118118351494428
2024-10-21,46.02974965997305,15.462667970231836,10.731836700705344,9.302458988585581,4.304972566532712,0.0,5.286964245510256,4.762906374618723,0.0,4.118443493842506
2024-10-22,46.05397520958446,15.453996311486284,10.720753350235421,9.319574728806627,4.2988646312997965,0.0,5.268811697610981,4.764340500781449,0.0,4.119683570194983
2024-10-23,46.05608398723542,15.451678048930889,10.715833937132903,9.318944918063114,4.290378775031989,0.0,5.2883592581744185,4.761496600736892,0.0,4.117224474694375
2024-10-24,46.007901922973815,15.483874148534213,10.391441617164096,9.870501398027786,4.223726352623467,0.0,5.149130153706022,4.758656093792658,0.0,4.114768313177945
2024-10-25,46.115259711155225,15.928810723892411,10.31388886999883,9.255681596887138,4.435852559461951,0.0,5.049126856901221,4.773647999099872,0.0,4.12773168260335
2024-10-28,45.91603107479412,16.213364328505318,10.295880355024414,9.245545418782655,4.4370048370444835,0.0,5.028014472348445,4.753687499961523,0.0,4.110472013539046
2024-10-29,45.88625595331433,16.208142319955478,10.365792540255013,9.224170533054155,4.439320007748148,0.0,5.022275926318799,4.7482620472944514,0.0,4.105780672059624
2024-10-30,45.78075430927135,16.19920760200295,10.486759648088215,9.193132714673382,4.439298168801804,0.0,5.046848394696111,4.748238688527816,0.0,4.10576047393837
2024-10-31,45.83326926116901,16.14593937276529,10.51513405024447,9.150304686207345,4.46606563901066,0.0,5.03293514277226,4.749500390891461,0.0,4.106851456939507
2024-11-01,45.6061541436028,16.606349320948034,10.431647853569267,8.984949318133566,4.5403512335636504,0.0,5.021013686275974,4.724393068818063,0.0,4.08514137508864
2024-11-04,45.593433594292385,16.589484037539446,10.466417145859571,8.99222994898056,4.531744784132287,0.0,5.019613216243279,4.7230753327334885,0.0,4.08400194021899
2024-11-05,45.53105781489874,16.55781459328463,10.496716110819577,8.987733752980425,4.592985287712188,0.0,5.037719977201238,4.717120025217923,0.0,4.078852437885287
2024-11-06,45.540933305390915,16.567493473143198,10.525087386257338,8.96212437351034,4.593147548816246,0.0,5.013994631877945,4.7177886709773755,0.0,4.079430610026645
2024-11-07,45.471631471744935,16.64028343822573,10.496681813384868,8.970358671602922,4.607335208525107,0.0,5.0304428905282075,4.710306051550083,0.0,4.072960454438148
2024-11-08,45.35988964725665,16.829158122617265,10.520230019083145,8.95679816548899,4.591627368598954,0.0,4.988975060596132,4.694247151966646,0.0,4.059074464392212
