date,LEGO SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CTBC ASIA LTD,INNOVAX SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMBC SECURITIES CO LTD,CATHAY SECURITIES (HONG KONG) LTD
2024-04-12,0.0,0.2804385098899777,0.0,2.9999540597441037,95.16243570439788,0.0,0.0,1.557171725968034,0.0,0.0
2024-04-16,0.0,0.2491518226009494,0.0,3.0008952855492126,95.19229260832984,0.0,0.0,1.5576602835200095,0.0,0.0
2024-04-17,0.0,0.23258033297012654,0.0,3.001393820709728,95.208106790552,0.0,0.0,1.557919055768149,0.0,0.0
2024-04-18,0.0,0.23258462619312684,0.0,2.9996033139986595,95.2098642462606,0.0,0.0,1.5579478135476115,0.0,0.0
2024-04-19,0.0,0.28964742897319246,0.0,2.996098246194042,95.15716878309152,0.0,0.0,1.5570855417412386,0.0,0.0
2024-04-22,0.0,0.26205146063239665,0.0,2.995137469059012,95.18526576908505,0.0,0.0,1.5575453012235405,0.0,0.0
2024-04-24,0.0,0.26388715373345883,0.0,2.9968722913506096,95.1817527384751,0.0,0.0,1.557487816440834,0.0,0.0
2024-04-25,0.0,0.2694083331687974,0.0,2.9967063908638836,95.17648367874496,0.0,0.0,1.5574015972223632,0.0,0.0
2024-04-26,0.0,0.28045403293821913,0.0,2.9945848385442737,95.1677032087816,0.0,0.0,1.5572579197359009,0.0,0.0
2024-04-29,0.0,0.23996383560409879,0.0,2.994010318075756,95.208106790552,0.0,0.0,1.557919055768149,0.0,0.0
2024-04-30,0.0,0.24182310252395017,0.0,2.994176124380513,95.21337935233127,0.0,0.0,1.5506214207642608,0.0,0.0
2024-05-03,0.0,0.19944660952767534,0.0,2.9972393265131214,95.25206265652173,0.0,0.0,1.551251407437475,0.0,0.0
2024-05-07,0.0,0.19759988166167833,0.0,2.999086054379118,95.25206265652173,0.0,0.0,1.551251407437475,0.0,0.0
2024-05-08,0.0,0.2012970548024768,0.0,2.993601154447843,95.25382173539114,0.0,0.0,1.5512800553585369,0.0,0.0
2024-05-09,0.0,0.14603173546887185,0.0,2.977938301776615,95.34177248884104,0.0,0.0,1.5342574739134638,0.0,0.0
2024-05-10,0.0,0.14599934984086993,0.0,2.9994549973636953,95.32062843294831,0.0,0.0,1.5339172198471147,0.0,0.0
2024-05-13,0.0,0.14784471056903026,0.0,2.9993995656692016,95.31886685160808,0.0,0.0,1.533888872153689,0.0,0.0
2024-05-16,0.0,0.14785837311801703,0.0,2.999676744631771,95.32767540947066,0.0,0.0,1.5247894727795508,0.0,0.0
2024-05-17,0.0,0.14786383884468068,0.0,2.9960910345903424,95.33119928847921,0.0,0.0,1.5248458380857695,0.0,0.0
2024-05-21,0.0,0.1478556404062112,0.0,3.0014695002460874,95.32591356765865,0.0,0.0,1.524761291689053,0.0,0.0
2024-05-22,0.0,0.14601014345404184,0.0,3.001524974295746,95.32767540947066,0.0,0.0,1.5247894727795508,0.0,0.0
2024-05-23,0.0,0.14599934984086993,0.0,3.008695462543497,95.32062843294831,0.0,0.0,1.5246767546673128,0.0,0.0
2024-05-24,0.0,0.1459966516869174,0.0,3.0104879189618785,95.31886685160808,0.0,0.0,1.5246485777431247,0.0,0.0
2024-05-27,0.0,0.1459885578233882,0.0,3.0158648907312604,95.31358249822642,0.0,0.0,1.5245640532189277,0.0,0.0
2024-05-28,0.0,0.14599395363268994,0.0,3.0122803091301846,95.31710533537675,0.0,0.0,1.5246204018603695,0.0,0.0
2024-05-30,0.0,0.1459885578233882,0.0,3.0158648907312604,95.31358249822642,0.0,0.0,1.5245640532189277,0.0,0.0
2024-05-31,0.0,0.1459858600683029,0.0,3.0176570821713753,95.31182117730019,0.0,0.0,1.5245358804601252,0.0,0.0
2024-06-03,0.0,0.1459966516869174,0.0,3.0197282133724435,95.30962655719752,0.0,0.0,1.5246485777431247,0.0,0.0
2024-06-05,0.0,0.14966511045747083,0.0,3.0136271006930233,95.31234092307898,0.0,0.0,1.524366865770536,0.0,0.0
2024-06-06,0.0,0.14961535001772297,0.0,2.9701417633147966,95.35638284019066,0.0,0.0,1.5238600464768077,0.0,0.0
2024-06-07,0.0,0.14968447067967652,0.0,2.9604261978869357,95.45772309962167,0.0,0.0,1.4321662318117199,0.0,0.0
2024-06-11,0.0,0.1495877196238589,0.0,2.9677464868585344,95.45142526625229,0.0,0.0,1.4312405272653168,0.0,0.0
2024-06-13,0.0,0.16249704781641822,0.0,2.9471055490341307,95.44084987433253,0.0,0.0,1.4495475288169124,0.0,0.0
2024-06-17,0.0,0.16250004847302582,0.0,2.947159970033514,95.4426122769156,0.0,0.0,1.4477277045778665,0.0,0.0
2024-06-19,0.0,0.20489598021775457,0.0,2.9589932999014468,95.4073765875516,0.0,0.0,1.4287341323292078,0.0,0.0
2024-06-20,0.0,0.190111155962578,0.0,2.9827148352963695,95.39857172995431,0.0,0.0,1.4286022787867512,0.0,0.0
2024-06-21,0.0,0.18826541658430054,0.0,2.9845605746746466,95.39857172995431,0.0,0.0,1.4286022787867512,0.0,0.0
2024-06-24,0.0,0.15669984954970914,0.0,3.132153463352422,95.28425629237464,0.0,0.0,1.4268903947232339,0.0,0.0
2024-06-26,0.0,0.1567114056220309,0.0,3.125009794462851,95.29128317695687,0.0,0.0,1.4269956229582577,0.0,0.0
2024-06-27,0.0,0.1585550692175842,0.0,3.123166130867298,95.29128317695687,0.0,0.0,1.4269956229582577,0.0,0.0
2024-06-28,0.0,0.16407698492132508,0.0,3.1229933983901654,95.28601291636149,0.0,0.0,1.4269167003270296,0.0,0.0
2024-07-02,0.0,0.16591748775851559,0.0,3.1229358251436157,95.28425629237464,0.0,0.0,1.4268903947232339,0.0,0.0
2024-07-03,0.0,0.16590525372166962,0.0,3.1300791202154996,95.27723044405647,0.0,0.0,1.4267851820063586,0.0,0.0
2024-07-04,0.0,0.14557427485123323,0.0,3.18604963566813,95.24211673840652,0.0,0.0,1.426259351074108,0.0,0.0
2024-07-05,0.0,0.14557695741579157,0.0,3.186108346479793,95.24202906268894,0.0,0.0,1.426285633415477,0.0,0.0
2024-07-08,0.0,0.15661611896781502,0.0,3.1857561140629667,95.23149981307407,0.0,0.0,1.4261279538951626,0.0,0.0
2024-07-18,0.0,0.15663632160422128,0.0,3.1529970148802664,95.26405474679002,0.0,0.0,1.4263119167254974,0.0,0.0
2024-07-22,0.0,0.15847618149060855,0.0,3.152938913144549,95.26229927194937,0.0,0.0,1.426285633415477,0.0,0.0
2024-07-24,0.0,0.1584732612304564,0.0,3.1547235258900166,95.26054386180543,0.0,0.0,1.426259351074108,0.0,0.0
2024-07-29,0.0,0.1584820223338026,0.0,3.1493694903310305,95.26581028633095,0.0,0.0,1.4263382010042231,0.0,0.0
2024-08-06,0.0,0.16032483654698632,0.0,3.147526676117846,95.26581028633095,0.0,0.0,1.4263382010042231,0.0,0.0
2024-08-08,0.0,0.15849370531191653,0.0,3.1422298553118337,95.272833091569,0.0,0.0,1.4264433478072487,0.0,0.0
2024-08-12,0.0,0.14004097672684807,0.0,3.1767189983827113,95.25703323559334,0.0,0.0,1.4262067892971104,0.0,0.0
2024-08-14,0.0,0.2558305908232647,0.0,3.173035529347542,95.14658080574857,0.0,0.0,1.424553074080625,0.0,0.0
2024-08-20,0.0,0.2503044604070797,0.0,3.1803390263487774,95.14482965769209,0.0,0.0,1.4245268555520565,0.0,0.0
2024-08-21,0.0,0.2465781303967718,0.0,3.201835424555097,95.12732172171155,0.0,0.0,1.4242647233365775,0.0,0.0
2024-08-26,0.0,0.24657359310904092,0.0,3.2036166089764193,95.12557128249367,0.0,0.0,1.424238515420878,0.0,0.0
2024-09-02,0.0,0.24660535763021818,0.0,3.191146941274615,95.13782571000719,0.0,0.0,1.4244219910879767,0.0,0.0
2024-09-03,0.0,0.2392263933695277,0.0,3.2056336711516713,95.13082279341715,0.0,0.0,1.4243171420616494,0.0,0.0
2024-09-05,0.0,0.2373730859034797,0.0,3.212817116181981,95.12557128249367,0.0,0.0,1.424238515420878,0.0,0.0
2024-09-10,0.0,0.2373774538894296,0.0,3.211036101062439,95.12732172171155,0.0,0.0,1.4242647233365775,0.0,0.0
2024-09-11,0.0,0.23738182203613614,0.0,3.209255020395515,95.12907222535154,0.0,0.0,1.424290932216817,0.0,0.0
2024-09-12,0.0,0.23919998277760124,0.0,3.2163197684249765,95.12032035133694,0.0,0.0,1.4241598974604874,0.0,0.0
2024-09-13,0.0,0.23735998291008123,0.0,3.2181597682924967,95.12032035133694,0.0,0.0,1.4241598974604874,0.0,0.0
2024-09-16,0.0,0.2373643504138144,0.0,3.216378949793392,95.1220705973099,0.0,0.0,1.4241861024828864,0.0,0.0
2024-09-24,0.0,0.23732941488364512,0.0,3.230623663067293,95.1080704327472,0.0,0.0,1.4239764893018707,0.0,0.0
2024-09-27,0.0,0.23732504866543297,0.0,3.2324039574043852,95.10632070193759,0.0,0.0,1.4239502919925977,0.0,0.0
2024-09-30,0.0,0.23915597808080274,0.0,3.234124688200394,95.1028214334531,0.0,0.0,1.4238979002657022,0.0,0.0
2024-10-02,0.0,0.23911198957177432,0.0,3.2519230581761307,95.08532895280169,0.0,0.0,1.4236359994504102,0.0,0.0
2024-10-03,0.0,0.24646021515976782,0.0,3.248124925165299,95.08183122882672,0.0,0.0,1.4235836308482113,0.0,0.0
2024-10-04,0.0,0.24646928155859815,0.0,3.2537623811728364,95.07613233781815,0.0,0.0,1.4236359994504102,0.0,0.0
2024-10-07,0.0,0.32846279596020284,0.0,3.423025205090878,94.92727962868204,0.0,0.0,1.3212323702668833,0.0,0.0
2024-10-08,0.0,0.2897436470014393,0.0,3.451086750908863,94.93779093168823,0.0,0.0,1.3213786704014685,0.0,0.0
2024-10-09,0.0,0.3061666952237811,0.0,3.493251329842418,94.880007554571,0.0,0.0,1.320574420362815,0.0,0.0
2024-10-10,0.0,0.30793723907159315,0.0,3.5145411836554294,94.85726371394806,0.0,0.0,1.3202578633249145,0.0,0.0
2024-10-14,0.0,0.30793156101202906,0.0,3.51632028053856,94.85551463937988,0.0,0.0,1.3202335190695378,0.0,0.0
2024-10-15,0.0,0.30818728116626926,0.0,3.4361959133628344,94.93428690538079,0.0,0.0,1.3213299000901124,0.0,0.0
2024-10-17,0.0,0.30261747508895387,0.0,3.4524225359233696,94.92377637823346,0.0,0.0,1.321183610754213,0.0,0.0
2024-10-18,0.0,0.3026118912080728,0.0,3.4542040264726364,94.92202484997185,0.0,0.0,1.3211592323474397,0.0,0.0
2024-10-21,0.0,0.30256722757833865,0.0,3.468453584434614,94.90801495051089,0.0,0.0,1.3209642374761612,0.0,0.0
2024-10-25,0.0,0.3025783922497128,0.0,3.4630465991018955,94.91336202785087,0.0,0.0,1.3210129807975266,0.0,0.0
2024-10-28,0.0,0.3026230591759094,0.0,3.4487957170717976,94.92737323369161,0.0,0.0,1.321207990060678,0.0,0.0
2024-10-29,0.0,0.3025449007071618,0.0,3.4737320001925953,94.9028563374763,0.0,0.0,1.3208667616239504,0.0,0.0
2024-10-30,0.0,0.3024333157590071,0.0,3.5093329261548205,94.86785416001636,0.0,0.0,1.3203795980698116,0.0,0.0
2024-10-31,0.0,0.3061215269267999,0.0,3.505644714987027,94.86785416001636,0.0,0.0,1.3203795980698116,0.0,0.0
2024-11-04,0.0,0.2963435803789627,0.0,3.508266237281384,94.87748953916363,0.0,0.0,1.317900643176008,0.0,0.0
2024-11-06,0.0,0.2795873805292773,0.0,3.590490571007561,94.81291833491736,0.0,0.0,1.3170037135458061,0.0,0.0
2024-11-07,0.0,0.2721647376377903,0.0,3.620894381140602,94.7902520153523,0.0,0.0,1.3166888658693099,0.0,0.0
2024-11-08,0.0,0.2719596882239434,0.0,3.6935065765549067,94.71883686516477,0.0,0.0,1.3156968700563747,0.0,0.0
2024-11-11,0.0,0.2719546908784743,0.0,3.695276238896026,94.71709637651612,0.0,0.0,1.3156726937093755,0.0,0.0
2024-11-14,0.0,0.27193969994394,0.0,3.7005848357236157,94.71187529433338,0.0,0.0,1.3156001699990612,0.0,0.0
2024-11-15,0.0,0.27192970690571,0.0,3.70412357514805,94.70839489264564,0.0,0.0,1.315551825300597,0.0,0.0
2024-11-18,0.0,0.260579959235752,0.0,3.835296583117759,94.59021324065495,0.0,0.0,1.3139102169915384,0.0,0.0
2024-11-19,0.0,0.2457505782015936,0.0,3.908167777220865,94.53296661478396,0.0,0.0,1.3131150297935898,0.0,0.0
2024-11-20,0.0,0.2457686073888681,0.0,3.9011181187770334,94.53990190898016,0.0,0.0,1.313211364853952,0.0,0.0
2024-11-22,0.0,0.24755729713642222,0.0,3.9224078412948677,94.5170643078674,0.0,0.0,1.3129705537013208,0.0,0.0
2024-11-25,0.0,0.24755275761852777,0.0,3.9241696392862924,94.51533112565173,0.0,0.0,1.3129464774434512,0.0,0.0
2024-12-05,0.0,0.24737584618573014,0.0,3.9983266398315793,94.4422893223606,0.0,0.0,1.3120081916220947,0.0,0.0
2024-12-09,0.0,0.24737131331995574,0.0,4.000085755388618,94.44055878064633,0.0,0.0,1.3119841506450984,0.0,0.0
2024-12-11,0.0,0.24735318351792293,0.0,4.021779539421043,94.43363724794482,0.0,0.0,1.297230029116218,0.0,0.0
2024-12-12,0.0,0.2546355112485695,0.0,4.033866156614029,94.42916122513022,0.0,0.0,1.2823371070071845,0.0,0.0
2024-12-13,0.0,0.25419313521264353,0.0,4.2005872775787205,94.26511027318813,0.0,0.0,1.2801093140205069,0.0,0.0
2024-12-16,0.0,0.26320200223612034,0.0,4.2404767026930505,94.21686711753414,0.0,0.0,1.279454177536696,0.0,0.0
2024-12-17,0.0,0.2625780827897754,0.0,4.43100514707746,93.99352635618389,0.0,0.0,1.312890413948877,0.0,0.0
2024-12-18,0.0,0.26230067198153406,0.0,4.533794253903043,93.89240171420775,0.0,0.0,1.3115033599076702,0.0,0.0
2024-12-19,0.0,0.2619952429669288,0.0,4.644957328434508,93.78307121376392,0.0,0.0,1.3099762148346437,0.0,0.0
2024-12-20,0.0,0.26155268206836585,0.0,4.735193348279374,93.69549055931043,0.0,0.0,1.3077634103418294,0.0,0.0
2024-12-23,0.0,0.2615384308021075,0.0,4.740384058288198,93.69038535689916,0.0,0.0,1.3076921540105375,0.0,0.0
2024-12-27,0.0,0.2611447607016307,0.0,4.876515705046423,93.5566157307438,0.0,0.0,1.3057238035081533,0.0,0.0
2024-12-30,0.0,0.26104534520799605,0.0,4.912728371622703,93.52462518692387,0.0,0.0,1.3016010962454245,0.0,0.0
2025-01-02,0.0,0.17983495422282506,0.0,3.4368457918139903,64.4294066067191,0.0,31.082212660802888,0.8716999864411937,0.0,0.0
2025-01-03,0.0,0.179825971168577,0.0,3.4391716985990346,64.42868583392564,0.0,31.080660052725722,0.871656443581019,0.0,0.0
2025-01-06,0.0,0.18010261121145507,0.0,3.285621942031198,64.53280425856627,0.0,31.128473808846667,0.8729973793444142,0.0,0.0
2025-01-07,0.0,0.18007558447563884,0.0,3.30013519049452,64.52312027319567,0.0,31.1238025770842,0.8728663747499716,0.0,0.0
2025-01-08,0.0,0.18001930482020065,0.0,3.330357139173712,64.50295463559773,0.0,31.11407534565488,0.8725935747534725,0.0,0.0
2025-01-09,0.0,0.1936690923158214,0.0,3.367343250265411,64.46910472563707,0.0,31.097747277353044,0.8721356544286667,0.0,0.0
2025-01-13,0.0,0.19367635214614204,0.0,3.3637209030800928,64.47152139809435,0.0,31.09891299959549,0.8721683470839171,0.0,0.0
2025-01-14,0.0,0.1949210058258765,0.0,3.366135831377636,64.46991026299204,0.0,31.098135841723444,0.8708970580809994,0.0,0.0
2025-01-15,0.0,0.19489421872660842,0.0,3.3794157798427933,64.46105045910019,0.0,31.09386216763524,0.8707773746951671,0.0,0.0
2025-01-20,0.0,0.19239797856689017,0.0,3.380707337675356,64.4618557951914,0.0,31.094250634922698,0.8707882536436522,0.0,0.0
2025-01-27,60.53019060980177,0.19239797856689017,0.0,3.380707337675356,3.9316651853896323,0.0,31.094250634922698,0.8707882536436522,0.0,0.0
2025-02-04,73.96209659271075,0.07267025389856807,11.651919441994844,1.4543427586668267,2.031485226725777,0.0,8.234798603041424,1.3019696456537002,0.0,1.2907174773081156
2025-02-05,73.74531273423706,0.06918499325327113,11.617767515918848,1.6613747704197674,2.0909761812289305,0.0,8.21066230219058,1.3177871350065626,0.0,1.286934367744969
2025-02-06,73.83021502886209,0.06645661913378823,11.631142943914877,1.6277191644177145,2.0437750405440367,0.0,8.220115161552087,1.2921600382280938,0.0,1.2884160033473169
2025-02-07,73.83643506810034,0.06786634932860967,11.63212284307227,1.7561002943513344,2.0153965531654707,0.0,8.220807688843628,1.182746653471701,0.0,1.2885245496666375
2025-02-10,73.78670407983662,0.06641745372479675,11.62428826974736,1.7572561524229675,2.0210550531327236,0.0,8.215270735572318,1.2413515646873983,0.0,1.2876566908758131
2025-02-11,73.74841547428053,0.07526522002644072,11.618256318680011,1.8082352239892714,1.9942945877813423,0.0,8.211007755342296,1.2575369060318355,0.0,1.286988513868269
2025-02-12,73.71912222545267,0.07803912520047235,11.613641487688723,1.8154610862505094,1.970137436198751,0.0,8.207746300953643,1.3093750228246916,0.0,1.2864773154305411
2025-02-13,73.6760861677227,0.07939464923871296,11.606861627451229,1.7747039241594664,2.028766801723348,0.0,8.202954748463904,1.2796549347886677,0.0,1.3515771464519724
2025-02-14,73.62588362795755,0.08074067745152722,11.598952766344325,1.791696304834757,2.0399855557261586,0.0,8.197365293548858,1.2451799274027433,0.0,1.4201958467340883
2025-02-17,73.63481879870896,0.08075047606723225,11.600360404777959,1.789579914692303,2.040233126531053,0.0,8.198360118398496,1.2355289604044148,0.0,1.4203682004195823
2025-02-18,73.28658473595222,0.07386477403002625,11.545499936604047,1.9204841247806828,2.006427415318764,0.929116654465739,7.230471748342919,1.5948287373904408,0.0,1.412721873115156
2025-02-19,73.21651724982668,0.06822478365700649,11.339533617142553,2.1780878211042953,2.0731980176588296,0.9282283490749181,7.223558873623302,1.5612800831440123,0.0,1.411371204768413
2025-02-20,73.15133215515881,0.06491813593526582,11.249217695888145,2.237820885882806,2.136270373241212,0.9274019419323688,7.2171276967973235,1.526039895449713,0.0,1.4898712197143507
2025-02-21,76.35152467420396,0.06775814618319596,11.676489331191911,2.3342681360111013,2.2974851423687945,0.9679735169027994,3.0947008710885635,1.6019961704741335,0.0,1.60780401157555
2025-02-24,76.31643533725628,0.06917829914682887,11.598558446154392,2.4120489478747467,2.2640170629871266,0.9675286593962081,3.0932786204906715,1.6607629438535911,0.0,1.6181916828401581
2025-02-25,76.50704393822025,0.06595627138974612,10.903948012917711,2.4597809447705314,2.365696263523394,0.9699451674962664,3.101004420413557,1.9122468977188893,0.0,1.714378083549651
2025-02-26,78.19527730372602,0.07385545165652127,10.926462017737284,2.6959718225491223,2.3946019258567404,0.9913483443828358,1.056476956563755,1.8711700000226028,0.0,1.7948361775051245
2025-02-27,78.24880185964574,0.08630634211937187,10.676014165985706,2.721129844062495,2.40913737743557,0.9920269209123204,1.0572001135354971,1.985541882206009,0.0,1.823841494097301
2025-02-28,78.36113088740926,0.09040404208989666,10.181699607117942,2.763780715319698,2.519391766373384,0.9934510119768863,1.0587177631107318,2.1244949891125717,0.0,1.9069292174896335
2025-03-03,78.43125673764823,0.08998777518559954,10.182359381224568,2.6971474054247375,2.56738602794716,0.9943400572994424,1.0596652160438438,2.06922165924014,0.0,1.9086357399862797
2025-03-04,78.39150335356068,0.09093600037590854,10.177198387250531,2.687332732420292,2.5467049285602807,0.9938360696820606,1.0591281179519632,2.145692074443569,0.0,1.9076683357547155
2025-03-05,78.36424492894636,0.09189787044915784,10.119017577787524,2.747001208561313,2.554760798486588,0.9934904913422469,1.0587598361519586,2.163822290143414,0.0,1.9070049981314432
2025-03-06,78.4176113275236,0.09196045330677662,10.093598244125994,2.740918592073331,2.5520268501458983,0.9941670627759633,1.0594808562991558,2.141932936750813,0.0,1.9083036769984616
2025-03-07,78.46285433507377,0.09002402855717366,10.099421741346024,2.7479710374496378,2.5007779866600504,0.9947406470405928,1.0600921233292186,2.1347134285491123,0.0,1.909404671994418
2025-03-10,78.49721145651644,0.09006344805711547,10.103844051268455,2.8158511190895936,2.51580548826948,0.9951762216255853,1.0605563138577214,2.011251143905308,0.0,1.910240757410311
2025-03-11,76.69125830087002,0.08799139523881574,9.861666248229502,2.7627353543767397,2.469592750349083,3.2486325894109735,1.0361565296333726,1.9756742002792662,0.0,1.8662926316122301
2025-03-12,76.60448786804174,0.08934861036591889,9.850508509163468,2.789230532292598,2.5139008470889244,3.2449570041861575,1.0349841958818333,2.0084013721382634,0.0,1.8641810608411011
2025-03-13,76.59965238203993,0.08934297043584784,9.849886717969083,2.7846844317912356,2.5079154472888807,3.244752173573658,1.0349188648323013,2.024783623464595,0.0,1.8640633886044558
2025-03-14,74.96795900699382,0.08743982429309463,9.640068599963717,2.7258414790499503,2.46209635686154,3.1756338360793746,1.012873461192153,1.9664456137218784,2.137285922598876,1.8243558992455995
2025-03-17,74.96083448286768,0.08933219961268599,9.639152463227067,2.7464899668155587,2.4504582627799025,3.1753320420839053,1.0127772035174536,1.964358048930021,2.137082807223698,1.8241825229420294
2025-03-18,74.91633686877584,0.08785450336865508,9.633430551385501,2.749133621627807,2.486519889936638,3.173447128438041,1.0121760073131418,1.9057303892887183,2.135814210273115,1.8995568295925425
2025-03-19,74.93057035644243,0.08787119500151405,9.635260823935802,2.7434812017770005,2.4865173288266273,3.1740500572844192,1.0123683124273353,1.8894681822487724,2.136219997401673,1.9041925446544312
2025-03-20,74.9369771905635,0.08787870830573309,9.636084673501053,2.7475159396776228,2.4838798147604235,3.1743214500165475,1.012454873570755,1.8796543176528964,2.1364026519191057,1.9048303800323765
2025-03-21,74.92274126899497,0.08786201381863357,9.634254087977288,2.7484187782077436,2.4748592108589165,3.1737184180703726,1.0122625355727173,1.8925952706338098,2.135996795401646,1.9172916204639123
2025-03-24,74.90246442371053,0.08783823513100944,9.631646705008325,2.7405529360874947,2.4879586599269703,3.172859493313355,1.0119885801557986,1.9124995195011139,2.135418716225486,1.9167727309399196
2025-03-25,71.92325065697874,4.045389125409882,9.248552040758877,2.6383873487179264,2.384441996508511,3.0466603521353974,0.9717371634237594,1.8505640657415006,2.0504833421218027,1.840533908203606
2025-03-26,71.71321134200964,4.338336213620685,9.221543256848905,2.657502903262826,2.379751573482876,3.0377631117095167,0.9688993744435456,1.8033380118446167,2.0444952629874376,1.8351589497899465
2025-03-27,71.69887032581693,4.339286620432969,9.001996569070839,2.7492337289301445,2.4733559188027523,3.037155627967547,0.9687056165381612,1.8525172225358357,2.04408641029316,1.8347919596116706
2025-03-28,71.72853649308205,4.341082046248022,9.001174420801664,2.789473903175792,2.3775320358119343,3.038412283288057,0.969106428750687,1.8741990919137106,2.044932172703036,1.8355511242250484
2025-03-31,71.83108984022375,4.459300360903014,8.595593628802703,2.945543037996845,2.3845739511500197,3.042756430887914,0.9704920015347421,1.8846193591388067,2.047855899426621,1.8381754899355796
2025-04-01,71.83992181533883,4.610126705117962,8.273780380330525,3.058386051519096,2.3771255492748185,3.0431305523044014,0.9706113281553741,1.9404084225019163,2.048107693077298,1.8384015023797784
2025-04-02,71.83861323753844,4.610042730785713,8.273629671851765,3.062428760108662,2.3889221227553965,3.0430751211042573,0.9705936482859541,1.9262563056148163,2.0480703864072427,1.838368015547757
2025-04-03,72.11182760565227,4.630318170948275,7.753361947454607,3.1947531630353296,2.4414332012836883,3.0546484492750885,0.9742849797073292,1.938153299652282,2.055859543675976,1.8453596393151563
2025-04-07,72.61603893228019,4.774088188389431,6.0924672264883935,3.648399513279753,2.6762294688630437,3.0760067811622447,0.9810972536219261,2.2071758347434285,2.0702342683542376,1.8582625328173559
2025-04-08,72.66186107624446,4.777100731616563,5.723227110702417,3.621684035174138,2.707396510079306,3.0779478017361286,0.9817163452201383,2.518090629568487,2.0715406267576864,1.8594351329006733
2025-04-09,72.68730560698977,4.778773563617265,5.725231254637401,3.551073778222933,2.7392154679557983,3.07902562903526,0.9820601199509135,2.5249622816480697,2.0722660331591594,1.860086264783441
2025-04-10,72.71846593304889,4.783587918767104,5.727685604419232,3.568268628444614,2.6864577659960225,3.0803455767447527,0.9824811193715385,2.5186693948871426,2.0731543930279877,1.860883665292715
2025-04-11,72.66286512789874,4.779469765325865,5.723306195046847,3.659503658455783,2.688088527469849,3.077990333244905,0.9817299107124864,2.4960164034199983,2.071569251592811,1.8594608268327244
2025-04-14,72.58630221660857,4.773053408415292,5.71727570087728,3.647365590471426,2.7846419267734417,3.074747137419618,0.9806954882474146,2.5090304736773925,2.069386494656899,1.857501562852674
2025-04-15,72.63777215814214,4.776437914477258,5.721329741888727,3.6743555011237286,2.8036529632008,3.0769273980274834,0.9813908858348508,2.3984608778638474,2.070853867957891,1.8588186914832698
2025-04-16,72.76575999943174,4.790389086072352,5.685285046013485,3.6061061090495623,2.808593003070195,3.082348947777398,0.9831200977477081,2.3418010636537,2.0745027149463295,1.8620939322375394
