date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SHANGHAI COMMERCIAL BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2024-03-25,40.887165883081295,12.30922786898692,7.885756667512131,2.3658359592372227,3.5814690057152756,0.8380670301909855,0.4835436131404992,0.5104249269872219,0.1353187245162793,0.18023586457729288,69.17704554394513
2024-03-26,40.88150709152025,12.298879867402594,7.889403444295915,2.3783062591587885,3.581873714104327,0.8405610901752986,0.48471728842723477,0.5107602627834319,0.13959425591795888,0.17348241122649286,69.17908568501228
2024-03-27,40.87951419088337,12.266404481803491,7.889906447990231,2.3810099040157326,3.5730963415555004,0.8439563651119265,0.4861634240483911,0.5107602627834319,0.1412709348990097,0.17087404365264663,69.14295639674374
2024-03-28,40.8782002194829,12.204620705698648,7.8900950743755995,2.3949682565329806,3.5452438952429532,0.869295176213057,0.4914030458641748,0.5085177046462764,0.14592371907142568,0.16212714474430073,69.09039494187232
2024-04-02,40.8785984307409,12.212050363682508,7.8900950743755995,2.3996000822181336,3.550686017962674,0.8641393883463256,0.503055964782478,0.5106764288343795,0.1492561185462642,0.1706488656654915,69.12880673515474
2024-04-03,40.8890567158852,12.237018754479747,7.886112961795604,2.376860123537632,3.6168287402485038,0.851627171450234,0.4980678448138518,0.5166076807298468,0.143953621268691,0.15381002057577273,69.16994363478508
2024-04-05,40.88432848115864,12.219305269799564,7.887328554056866,2.3229548942968483,3.681181146635342,0.8385700338853007,0.5022176252919526,0.520841295157,0.14284282144374483,0.14841777905573877,69.14798790078099
2024-04-08,40.89107778472896,12.332707368848988,7.887328554056866,2.3281106821635795,3.701544412860205,0.8375849849839334,0.5032236326805831,0.5286168939316231,0.13980384079059022,0.188738974361794,69.33873712940712
2024-04-09,40.888897934385696,12.370926972803218,7.887328554056866,2.3281106821635795,3.6798850318660157,0.8375849849839334,0.5085680469326826,0.528616810097674,0.14160627069521983,0.19048305583788303,69.36200834382277
2024-04-10,40.88237984484686,12.365432244280468,7.887328554056866,2.329472983835683,3.6907079946886987,0.8382346980890906,0.5046278513272132,0.528449142199569,0.14106135002637832,0.1897072145563763,69.3574018779072
2024-04-11,40.88200405917023,12.8984791336649,7.887328554056866,2.327125633262212,3.7021060164849073,0.8363693927226715,0.5048793531743707,0.5389283858311366,0.13986671625237962,0.1848397316404367,69.90192697626011
2024-04-12,40.885673806456055,13.003589384481435,7.887265678595076,2.3454643096174554,3.6311980048670325,0.8480851871027641,0.5150473213531063,0.540542189350398,0.13827387122038137,0.1793541829351073,69.97449393597881
2024-04-15,40.88156594295248,13.040502771675477,7.8874962219549705,2.3535333272137624,3.5913590224359275,0.854749986052441,0.5054661908177386,0.5417368231243967,0.14437279101395367,0.18400809886583552,69.98479117610698
2024-04-16,40.88029963115204,13.186404819671074,7.8878105992639185,2.3463864830570333,3.5866204342166563,0.8569506272150702,0.5054661908177386,0.5401020611178722,0.14713931133268754,0.1798377790702169,70.11701793691431
2024-04-17,40.88245835534015,13.19749462595359,7.888523187830865,2.3530512820067107,3.5637653715241058,0.8629866715468532,0.5073501911547963,0.5401858950669247,0.14954953736794807,0.1843448598391796,70.12970997763112
2024-04-18,40.88406151194788,13.215503918723007,7.890639995044441,2.356886685175864,3.5383621759501027,0.8799420877427296,0.5071009528242632,0.5336258885535633,0.14659439066384602,0.18255483735900974,70.1352724439847
2024-04-19,40.88030994272778,13.27061778200728,7.891101081764231,2.368644396530483,3.4961882503699866,0.8857056717400916,0.5082955865982618,0.535281609047351,0.14745368864163455,0.18036794496402517,70.16396595439112
2024-04-22,40.88043464572699,13.35870902857758,7.890639995044441,2.374407980527845,3.4698560069725835,0.8658789427891658,0.5071638282860524,0.5351558581237722,0.1446242928611113,0.17507638801680334,70.20194696692636
2024-04-23,40.88043464572699,13.408066811002934,7.890660953531705,2.3831895866910986,3.4223120977859067,0.8675137047956903,0.5059272775375275,0.5394104310381888,0.14716026981995067,0.16795364612042685,70.21262942405042
2024-04-24,40.93224058904955,13.369535722010998,7.8899274064774945,2.3825398735859418,3.438815858581262,0.8681005424390582,0.5045021004036343,0.5390960537292416,0.14628001335489899,0.17034333283816952,70.24138149247025
2024-04-25,40.93224058904955,13.482415912810595,7.886427339104552,2.381366198299206,3.4496802353747773,0.8666963237924281,0.5034122590659513,0.5352606505600879,0.14621713789310958,0.17058804413545386,70.35430469008571
2024-04-26,40.93128320535137,13.628241126991883,7.886364463642762,2.3849920165957283,3.5228591410045875,0.8636154261647473,0.5051308550215284,0.5348414808148252,0.1442051231158486,0.17320223816875924,70.57473507687205
2024-04-29,40.9335215298741,13.801020632472543,7.886448297591814,2.3830219187929935,3.518700474127887,0.8614357434893811,0.4993672710241663,0.5337516394771422,0.143953621268691,0.16958928838341644,70.73081041650214
2024-04-30,40.93270414887083,13.836553190691744,7.88661596548992,2.3677850985526945,3.507551984081033,0.8516900469120233,0.5081279187001567,0.536518159795876,0.14072601423016817,0.17369765489068523,70.74197018221514
2024-05-02,40.94456715566547,13.756846596535933,7.885798584486657,2.3598627903672296,3.614296493900397,0.8521720921190755,0.509092009114261,0.532955216961143,0.14110326700090461,0.16567675798113438,70.7623709641322
2024-05-03,40.948380426672074,13.81152003816886,7.886008169359288,2.3618748051444904,3.566121356994329,0.8571811705749648,0.5068075340025793,0.5516082706253334,0.14221406682585078,0.1693135166080081,70.80102935497578
2024-05-06,40.95331564741884,13.936696405777838,7.887056093722446,2.3618748051444904,3.5394035612652335,0.8571811705749648,0.520891637443406,0.5506860971857555,0.15355260843520688,0.1666533396536474,70.92731136662184
2024-05-07,40.94799240123888,13.950411472174936,7.887139927671498,2.3618748051444904,3.516238522546061,0.8571811705749648,0.5234335666126282,0.5512100593673338,0.15472628372194247,0.16765033489275474,70.91785854394548
2024-05-08,40.94799240123888,13.969066831272725,7.887181844646024,2.3538896214972356,3.514583430806891,0.8368095209551973,0.5225742686348396,0.5512100593673338,0.1554598307761522,0.1682393522187979,70.90700716141409
2024-05-09,40.94799240123888,13.982053883656251,7.887433346493182,2.342928332658616,3.5225985850909325,0.836578977595303,0.5205143846726696,0.5512100593673338,0.15669638152467716,0.17455598877805967,70.9225623410759
2024-05-10,40.94937364938347,14.082424372578226,7.890744787480757,2.332239504154417,3.4943315379833453,0.8377736113693017,0.5207239695453009,0.5488836672811258,0.15654967211383522,0.16353995637070867,70.97658472826048
2024-05-13,40.951159564000136,14.042525113537751,7.887936350187497,2.294367517669932,3.4991964639638393,0.8411688863059295,0.5191101660260395,0.5496381728225986,0.15690592448033397,0.1656110740820517,70.90761923307612
2024-05-14,40.95102957946213,14.187392021847423,7.888020184136549,2.284160734372785,3.504362856825125,0.8445432027552944,0.5209335544179323,0.5498687161824931,0.16170541806359193,0.17182111577509318,71.06383738383842
2024-05-16,40.94968811052637,14.60705634549256,7.888334561445497,2.2835529382421544,3.497747813324211,0.8432228180577168,0.4909210006571228,0.5504345953385977,0.163109636710222,0.17238883927807697,71.44645665907252
2024-05-17,40.956293471206166,14.917156823611698,7.886762674900762,2.26146269266681,3.5103446605918713,0.8430761086468749,0.4876305181568105,0.5528448213738584,0.1671755832392702,0.1674446063817798,71.7501919607759
2024-05-20,40.95721564464574,14.994347225620647,7.886678840951708,2.233776530992208,3.524745111439448,0.8450671649368727,0.48549275245597073,0.5533059080936473,0.16681928895579692,0.17566024955497975,71.82310871764702
2024-05-21,40.95169475993089,15.03176374225993,7.887265678595076,2.2021711321994,3.5224971879295532,0.8452557913222408,0.48786106151670505,0.5543328739695409,0.16118145588201355,0.17849228610489815,71.82251596971024
2024-05-22,40.95357247272177,15.055024519348919,7.889298651859601,2.1704399824830136,3.534557120670506,0.8472887645867649,0.48829984840604607,0.5548568361511192,0.16505877602569355,0.18209245121301043,71.84048942346645
2024-05-23,40.9725313526321,15.115828067004466,7.8899902819392835,2.1589337729755522,3.477889395140543,0.8394922073248786,0.4856185033795496,0.5553598398454346,0.16201979537253897,0.1906824548857045,71.84834567050005
2024-05-24,40.993489630310364,15.13259129387214,7.889864531015705,2.140888515441993,3.441740154392113,0.8403305468154041,0.4850735827107081,0.5555484662308028,0.16283717637580122,0.2012699700624734,71.84363386722751
2024-05-27,40.99715736558141,15.23898273701507,7.889864531015705,2.1419993152669394,3.213842468178801,0.8398065846338257,0.7769121344549599,0.5550245040492243,0.16254375755411735,0.20342068810844183,72.01955408585849
2024-05-28,40.99183290380919,15.236573475070223,7.8901998668119155,2.1595415691061834,3.36448117621284,0.8325130310662547,0.630738548298383,0.5553388813581714,0.1777805777944166,0.20676738127159378,72.04576741079917
2024-05-29,40.99197961322003,15.260559122399698,7.8899483649647575,2.1557690413988193,3.3586619683902814,0.8363484342354085,0.6301663815960995,0.5560305114378549,0.17799016266704795,0.2011049429337635,72.05855854324376
2024-05-30,40.993841271809664,15.401699024836338,7.890283700760968,2.1391489609991527,3.3537528619186374,0.8420281842837181,0.6293070836183109,0.5569317263901697,0.17775961930715348,0.23143132908285124,72.21618376300695
2024-05-31,40.99400600551955,15.604578103716923,7.890283700760968,2.142565194423044,3.356224286736706,0.8437677387265583,0.6292587533466821,0.5312994964673553,0.17960396618630936,0.2051360564569804,72.37672330234108
2024-06-03,40.995743673698534,15.681945311524427,7.890556161095389,2.1316877395334766,3.350284819114232,0.8470372627396073,0.6398689036896953,0.5198771209089468,0.18182556583620169,0.20393848849476487,72.44276504663529
2024-06-04,40.994398390318096,16.046003624687376,7.879615830744031,2.1298433926543208,3.1732035841228114,0.8467019269433973,0.6326863043536953,0.46649585384974146,0.18247527894135887,0.2056301737526961,72.55705436036752
2024-06-05,40.996682865429776,16.094536732555902,7.879280494947821,2.116409002318651,3.15038750421657,0.8443755348571893,0.641526217028515,0.46557368041016356,0.17702607225294373,0.12908097570307597,72.4948790797206
2024-06-06,41.00067717584936,16.10388157710586,7.875633718164036,2.0998308388935114,3.137606934849561,0.9244579146896286,0.6404878916525247,0.4629329110150085,0.16803538422075306,0.13481479864852447,72.54835914508877
2024-06-07,40.99967116846073,16.117604649645095,7.879385287384137,2.113118519818339,3.0974780546226324,0.9307035438940429,0.6500647047395163,0.4618221111900624,0.175622356610008,0.2255441738445856,72.65101457020916
2024-06-11,40.99896021465579,16.127609099706202,7.879804457129399,2.1184210170959124,3.1096517919494246,0.9229908205812092,0.6396659416990391,0.4614448584193259,0.1786152285911837,0.22734735825475672,72.66451078808224
2024-06-12,40.99772366390726,16.131257175916197,7.880454170234557,2.124603770838537,3.066621544496711,0.9272663519828886,0.6389533531320924,0.4616334848046941,0.188277091219489,0.22711635380814246,72.64390696034057
2024-06-13,40.9968577430475,16.16354401896388,7.880957173928873,2.1243103520168534,3.0514363659690282,0.9537369213962285,0.6391210210301976,0.46180115270279926,0.19854674997842525,0.23041270468488834,72.70072420371866
2024-06-14,40.9965255091074,16.123417318419627,7.881229634263294,2.125861280074325,3.0505638222272893,0.9811506227364092,0.6385132248995666,0.4619688206009043,0.21049308771841227,0.2285624055953497,72.69828572564258
2024-06-17,40.99406628212892,16.080667076356747,7.881963181317503,2.1564397129912396,3.045428992847821,1.0022977363849126,0.6628669870993297,0.4659509331809,0.2148105360946181,0.23896368365429843,72.74345512205629
2024-06-18,40.99406628212892,16.031200561299475,7.881963181317503,2.1903086284084656,3.075330466626136,1.0078307770223802,0.6465990092856841,0.4737684489300494,0.22023878429577012,0.2326164477036325,72.75392258701801
2024-06-19,40.99406925823411,16.039391766876527,7.882340434088239,2.191545179156991,3.1335372157928054,1.013070398838164,0.6353770806994601,0.479133821669412,0.22202025571313658,0.23264025654516338,72.82312566761401
2024-06-20,40.99580847734116,16.031094720938796,7.882382351062765,2.206278995702975,3.10871825900975,1.0165495077238444,0.6351731965353644,0.47782794024502057,0.22715508509260474,0.23282263730132718,72.8138111709536
2024-06-21,40.993229116313685,16.01499453677418,7.882361392575503,2.20718021065529,3.0964506695769933,1.0166962171346865,0.6340776544891458,0.4840106939876454,0.22807725853218266,0.2361225092039333,72.79320025924324
2024-06-24,40.99322773305352,16.06814366762846,7.882550018960871,2.2023388000975053,3.073159460764497,1.0193789035043679,0.6321418447715735,0.4852891617106967,0.24037989055564302,0.22917183648798714,72.82578131753512
2024-06-25,41.03068453190532,16.06307967793594,7.88374465273487,2.212713251292757,2.98923052784768,1.0393104248916092,0.6930723589429602,0.48201963769764755,0.24870040999910767,0.367114563609611,73.00967003685751
2024-06-26,41.03193365774621,16.03437820330436,7.933961188217342,2.217177409079805,3.0109320354012676,1.0316605770405651,0.6309262525103118,0.4881185574912199,0.2511106360343682,0.4057614692021634,73.0359599860276
2024-06-27,41.040212302132126,16.015568212487548,7.968794194048671,2.2223751139210624,2.9914272288147035,1.0321845392221434,0.6302974978924176,0.4874269274115365,0.2511106360343682,0.3725982679680612,73.01199491993263
2024-06-28,41.034325943316375,15.989215890859345,8.010815961011259,2.2339651573775763,2.966417046793859,1.038346334477505,0.6296058678127342,0.48772034623322036,0.2533070854995448,0.22902772592956586,72.87274735931099
2024-07-02,41.03909027163395,15.877626317835475,8.102174039448137,2.271323891931042,2.9514330669945403,1.0479596445971824,0.6297032789748371,0.47384179475536736,0.25482403949556537,0.26694499678283584,72.91492134244892
2024-07-03,41.137786140912254,15.905620243637768,8.158411165600565,2.2691132831645278,3.02446699450259,1.0430804888746192,0.631198407547132,0.4697098142551569,0.25472710242578467,0.22609750599236408,73.12021114691277
2024-07-04,41.161777145970454,15.775186681250608,8.249224415495592,2.2737441282597937,2.971717502890282,1.0480526189775259,0.6349215426109217,0.4692277629597068,0.25638190512725356,0.22601651269933334,73.06625021624147
2024-07-05,41.178024817514405,15.79942174572321,8.255077573300047,2.2916760958591684,2.9866322975272426,1.0571655557251298,0.632750401288758,0.4704912548224369,0.2572530348592505,0.22432601783707942,73.15281879445672
2024-07-08,41.1907834368444,15.771241081043078,8.320689146290576,2.30770410319779,3.0336283068949914,1.05942175905475,0.6361461270640717,0.4705887777234489,0.2586885489048998,0.12311339125136275,73.17200467826936
2024-07-09,41.20298381791269,15.667040303436384,8.396784596338378,2.32122881654882,3.0211025557781888,1.0608076346514803,0.6376474697574135,0.4697865872090908,0.2599511330619892,0.1369305970228527,73.17426351171729
2024-07-10,41.2018886602363,15.627637330547554,8.468938638632567,2.293702449567354,2.9960702840403433,1.0642826542015504,0.6385569139647538,0.4677226362035945,0.25900340045742454,0.1391384770198956,73.15694144487134
2024-07-11,41.19354861331613,15.614116555996343,8.517504669435368,2.2994941488174714,3.0087640881815347,1.0606602095796591,0.6385569139647538,0.46757521113177336,0.2531063975845778,0.1362121735871436,73.18953898159477
2024-07-12,41.18396594152631,15.671729389513626,8.555961552456147,2.2911119804482105,2.9954267104196703,1.057480040173231,0.6385569139647538,0.467280360988131,0.25087391866126535,0.1338084709732731,73.24619527912462
2024-07-15,41.184092305873584,15.606308292370958,8.588879464921359,2.284183002072616,2.9635163430167335,1.0530783487431419,0.6876714502776282,0.4676594540299568,0.23914309508920964,0.14265435437558496,73.21718611077077
2024-07-16,41.18945230794422,15.62826319130251,8.588983865473525,2.2627752214597074,2.9730870171925083,1.049383465667692,0.6902131452875793,0.4686523305437123,0.228392801533895,0.13789025952186984,73.21709360592722
2024-07-17,41.19151653351229,15.746213395784917,8.588920680052905,2.233773113394831,2.9776000990457585,1.0427911201162712,0.692045522485578,0.46844150185690814,0.21961002806762517,0.13195306253505773,73.29286505685214
2024-07-18,41.20444274231175,15.795166643289061,8.596802778808767,2.222352041553948,2.9717117470195387,1.0392466515139367,0.7019716931064834,0.4669778959316388,0.21702974270106554,0.14397251081489143,73.35967444705108
2024-07-19,41.222806596462036,15.832984479569948,8.596257127147226,2.213661800714458,2.94814506178533,1.0422860500274467,0.7323409832401385,0.4651500880973663,0.2153518013452713,0.13821820771064622,73.40720219609986
2024-07-22,41.21986592254308,16.999737196131395,8.662140295189968,2.2107954824630784,2.9080142879203694,1.0617180017022414,0.6987038955254177,0.46399070451642227,0.21311780133049374,0.13377006115015583,74.57185364847263
2024-07-23,41.21250340474876,17.00968298324977,8.695650927687716,2.212355096805741,2.880658357287896,1.0616758499632506,0.6950558732744522,0.4681215749375283,0.21246322697570438,0.14004004802157097,74.5882073429524
2024-07-24,41.23687868291979,17.032575263003245,8.700334464230025,2.219401612554903,2.888520124460447,1.0627888718875427,0.6912438630464346,0.46811252458164804,0.20999920232629646,0.1618538288630693,74.67170843787339
2024-07-25,41.25170209812132,17.076932798178156,8.703693430218433,2.2292035480761894,2.8663671158022477,1.0610473027676512,0.6952291883334165,0.46584601031169964,0.20957395187951455,0.14034819970814696,74.69994364339676
2024-07-26,41.26521885529771,17.058001387763795,8.767725944739867,2.2249958604136784,2.866234682664825,1.0721157885321744,0.684792317967107,0.46407824092941136,0.2087140704347354,0.12480084529101872,74.73667799403432
2024-07-29,41.266742719256975,17.032555932358985,8.806282606793491,2.2240883965558207,2.8775080428595583,1.0730443562006797,0.6857492913647445,0.4639305142548764,0.20784881419817344,0.1285362197756885,74.766286893619
2024-07-30,41.26854165028422,17.01780652130482,8.838761371380537,2.2291955187326007,2.8744650421946236,1.0838284034417323,0.6833856645721851,0.4646480438169034,0.20265727677880188,0.14564406608499098,74.80893355859142
2024-07-31,41.26715622732281,17.067571501608764,8.838508125652762,2.2096322862620417,2.8857908664626275,1.0731920828752148,0.6797136015194588,0.46386720282293287,0.19505990494557518,0.14690151553863257,74.82739331501081
2024-08-01,41.26607845571302,17.09056456759343,8.839162343782846,2.2153936265689054,2.8482052751521523,1.0780881669455165,0.6804311310814858,0.46344512660997583,0.19896410991542776,0.15088194747254524,74.8312147508353
2024-08-02,41.26628983148047,17.060258777973555,8.838951305676366,2.2183903676809007,2.828836957476737,1.0793332917737397,0.6770334175671817,0.4711267026476874,0.19839886545103572,0.15585181046487176,74.79447132819254
2024-08-05,41.26844942663169,17.05822690308438,8.843362002101768,2.237573731559798,2.7677082504608674,1.1062617541603987,0.6776243242653215,0.4712533255115745,0.2078955802425691,0.1298391268374656,74.76819442485582
2024-08-06,41.27030052627885,17.057886667449115,8.843910701178611,2.236982824861658,2.761469499749528,1.1178477462060694,0.6760837460880283,0.4712533255115745,0.20888745934301814,0.16141127171907801,74.80603376838553
2024-08-07,41.270387220733,17.079498320196397,8.843678559261486,2.2478512873453016,2.7714115893609734,1.1205279301583466,0.671045971033037,0.47133774075416596,0.2089929783962574,0.15067247104805465,74.83540406828702
2024-08-08,41.27002583907946,17.079639673520116,8.843678559261486,2.252536333309125,2.743864869737575,1.1239256436726508,0.6740728483866371,0.46682152527552556,0.21066017943743767,0.15119398841678436,74.8164194600968
2024-08-09,41.270158793086544,17.070636028160557,8.843720766882782,2.2691661360996322,2.746096850959313,1.1251707685008743,0.6679859184890984,0.4676023662694961,0.2115887471059432,0.14241075125563357,74.81453712680988
2024-08-12,41.27091853026986,20.149345522525188,8.843319794480472,2.2684275027269574,2.7146258777459464,1.1231025950573845,0.6659961245983551,0.4636348498677,0.21255952239574438,0.13573629126965872,77.84766661093727
2024-08-13,41.26984244696493,20.110634507200484,8.843784078314727,2.270770025708869,2.725247974344087,1.1230181798147931,0.6625961740801222,0.46504838310489305,0.21291828717675787,0.14033692199089046,77.82419697870056
2024-08-14,41.27045487954993,20.077829815361795,8.8435519363976,2.2737034553889206,2.7210241310581624,1.1241366817791294,0.6617341678304001,0.46517483713829505,0.21469100727117743,0.13310422400565866,77.78540513578108
2024-08-15,41.27034273390015,19.91684112634713,8.843784078314727,2.2766790926902676,2.647127323146993,1.1246009656133822,0.6585114471139879,0.46517483713829505,0.216463727365597,0.15909301811941146,77.57861834974995
2024-08-16,41.2708492253557,19.90086499298763,8.843615247829542,2.2788316813763485,2.700077586007258,1.1220051969036964,0.6574237145055764,0.4658712628896742,0.21735008741280673,0.14424914640878927,77.60113814167701
2024-08-19,41.27268356857721,19.911115873556472,8.843784078314727,2.302847817893604,2.6679811380539107,1.1247571338121762,0.6588905559684659,0.46566022478319563,0.22220615865812007,0.1369146014333709,77.60684115105126
2024-08-20,41.27392869340543,19.740545336978123,8.844185050717035,2.3199419045183642,2.8183992237684157,1.1348236514912018,0.6547869621956124,0.4669686610433625,0.22967690762745965,0.13527255613448283,77.61852894787948
2024-08-21,41.286717644865654,19.62310229306185,8.844353881202217,2.3425018781009177,2.837274514219476,1.1436872519632995,0.6540952636978183,0.4733209080483659,0.23894148050186667,0.1302576154026125,77.57425273106408
2024-08-22,41.30045993986808,19.610711823754286,8.844564919308697,2.3686072918723107,2.8644752157634925,1.1540914306126904,0.6534199417570872,0.47427057952751916,0.24618008755407988,0.12167190990912558,77.63845313992736
2024-08-23,41.27825881548178,19.58434109287543,8.844543815498048,2.371350787256531,2.9132369209092355,1.1550748681888803,0.6533988379464393,0.47490369384695474,0.248016119080443,0.14162535183856312,77.6647503029223
2024-08-26,41.27141611591732,19.571525592821416,8.844100635474444,2.37126637201394,2.963289672775172,1.160118678933717,0.6533988379464393,0.4822476089143008,0.24875475245311782,0.11619665285940428,77.68231492010926
2024-08-27,41.27190150356222,19.600180600164798,8.8450080993323,2.3788637438471665,2.879866435907077,1.1618913990281365,0.6535465646209743,0.4823109203462443,0.2533342793637017,0.12097641272541498,77.64787995889803
2024-08-28,41.2704766164749,19.511382644800907,8.845029203142948,2.371245268203292,2.926551821538421,1.1741527130145386,0.6531455922186651,0.4844421097683283,0.2550858956474734,0.13623126004459346,77.62774312485406
2024-08-29,41.27078971260967,19.449602378735094,8.844944787900356,2.3909773311590334,2.9030379979222056,1.177339388422364,0.7112021753109057,0.48486684506142697,0.2567530966886537,0.11000698961163191,77.59952070342135
2024-08-30,41.275301665118555,19.51709156324212,8.844733749793878,2.4183911811905934,2.926235770870159,1.2096071149029297,0.6590479059806563,0.48590029866885226,0.25941217683028306,0.11274626423372308,77.70846769083175
2024-09-02,41.27701191793346,19.773674521009333,8.844733749793878,2.4042305242458846,2.960279087563392,1.228684959728588,0.6697821482285797,0.48539195007796687,0.2549381689729385,0.13015994696693423,78.02888697452094
2024-09-03,41.27453078512321,19.678322144134434,8.84599997843275,2.4300615884788552,3.0141427233484963,1.2551280344703464,0.6575706392353067,0.43101114430912646,0.24778397716331663,0.12786883286776085,77.96241984756361
2024-09-04,41.28023283213503,19.716728400920356,8.847611218221573,2.4207568655524367,2.985038757037662,1.243118748254966,0.6574954483689377,0.49643226333564905,0.24275953907635875,0.11963209951940665,78.00980617242237
2024-09-05,41.280085025759156,19.682917048609397,8.846745742441671,2.4311003565805387,2.9667647636741568,1.2577051815211264,0.6564287178064598,0.4988598173524485,0.24313950405290127,0.1295295961017093,77.99327575389955
2024-09-09,41.286713303683285,19.563885335971257,8.871992304216384,2.4289894400441914,3.047394091626434,1.2580640373323053,0.6564188809354005,0.47352881891628007,0.24221070077690843,0.1643505997920039,77.99354751329444
2024-09-10,41.28076035017747,19.594151657269407,8.871992304216384,2.4231633104038726,3.089590511039734,1.2571141248909492,0.6556378418169521,0.5106079544621669,0.23921319929529516,0.1275372286380432,78.04976848221027
2024-09-11,41.288151555556155,19.547428968400542,8.872414487523654,2.413959714305398,3.0780266147253084,1.2693996591324908,0.6535296272537712,0.5391176976737594,0.23828439601930232,0.13509616744471878,78.0354088880351
2024-09-12,41.28791935473716,19.54346078305885,8.871992304216384,2.4161550675031993,3.078909906640777,1.2747613871348131,0.6560178067934945,0.5391176976737594,0.23917710262252365,0.16232357107881096,78.06983498145978
2024-09-13,41.29765089106138,19.567384771186884,8.871992304216384,2.411384396131054,3.0278996929766047,1.281938503358394,0.6456981269039225,0.5779180323450531,0.23843828183480203,0.14751173414489946,78.06781673415938
2024-09-16,41.31248083774447,19.615946776226934,8.875323399116294,2.4121841935918646,3.0243080993247426,1.2866643576985908,0.6493192965038941,0.5778182621695579,0.23548690297466127,0.10382327623784213,78.09335540158885
