date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE BANK OF EAST ASIA LTD,TOTAL_CCASS_PCT
2025-04-08,26.528618638968936,3.2378332436112607,1.8489953450077583,1.2156154406409323,1.0675389341017765,0.8898951835080274,0.7074870008549986,0.5064544159093068,0.3362093796510339,0.30777656037239937,36.64642414262643
2025-04-09,26.54057316571139,3.266225022958295,1.8489953450077583,1.2057448304252827,1.0754074543209096,0.8844485259191235,0.7078036669938883,0.48937711770480385,0.33532271446214257,0.30783989360017733,36.66173773710377
2025-04-10,26.534254029576616,3.2471983280027863,1.8489953450077583,1.2194881408530986,1.0829694417175972,0.8845751923746793,0.7129969916716805,0.4866487222521296,0.3344993825010292,0.3081565597390671,36.659782133696446
2025-04-11,26.49877209537984,3.4191332214446306,1.8489953450077583,1.218918141803097,0.9771354381076032,0.882231862946895,0.7154490009183317,0.4789636150606415,0.3362727128788119,0.3080298932835112,36.68390132683112
2025-04-14,26.574309256151242,3.4289612717312137,1.8489953450077583,1.210254156243073,0.9891002248329586,0.882548529085785,0.7162331929446785,0.4346132556445739,0.33494271509547485,0.3045465657557237,36.72450451249248
2025-04-15,26.51688945185091,3.40678210202983,1.8489953450077583,1.2109508217486304,0.9852662845561924,0.8861585230691282,0.7175691440514266,0.45620633965610063,0.3362727128788119,0.3046732322112796,36.66976395706007
2025-04-16,26.570414642642266,3.377708223819627,1.8489953450077583,1.2226675955540074,0.957734443775927,0.8871085214857976,0.716999145001425,0.48141613097311503,0.33677937870103547,0.3046732322112796,36.704496659172236
2025-04-17,26.632590012349976,3.35533588777352,1.8489953450077583,1.2152576079039867,0.9602950061749898,0.887868520219133,0.7169995250007917,0.47242281262864566,0.3369060451565914,0.3046732322112796,36.73134399442667
2025-04-22,26.60366914721809,3.347635327274454,1.8489953450077583,1.2236175939706768,0.9619538300769498,0.8886285189524685,0.7183295227841286,0.4520295132841445,0.33633604610658985,0.3046732322112796,36.68586807688654
2025-04-23,26.62967313721144,3.355729693783844,1.8489953450077583,1.2231109281484531,0.9552032679945535,0.8895151841413598,0.716141486430856,0.45544684758858733,0.33817270971215047,0.3046732322112796,36.71666183223028
2025-04-24,26.636835745273757,3.3379011368314386,1.8489320117799806,1.2225163558060737,0.9652218246302923,0.8900218499635835,0.7145582824028627,0.4562701795497007,0.3384260426232623,0.3046732322112796,36.71535666107223
2025-04-25,26.634294942841763,3.3299041768263717,1.849185344691092,1.2223263561227398,0.955151461414231,0.8914151809746983,0.716711612147313,0.46697349504417496,0.3377293771177048,0.3046732322112796,36.708365179391365
2025-04-28,26.631545774090377,3.3244428259286236,1.849185344691092,1.2224530225782957,0.9533321511130816,0.8915418474302543,0.7205750657082238,0.4667201621330631,0.3392493745843757,0.3046732322112796,36.703718800468664
2025-04-29,26.639256214572978,3.3219976566705722,1.849185344691092,1.22200968998385,0.9495683840526933,0.895911840146933,0.7140517432470946,0.4625401690997182,0.3635693340511099,0.3046732322112796,36.72276360872732
2025-04-30,26.63663054561576,3.327678647202255,1.849185344691092,1.2214396909338483,0.956343392761012,0.8980018366636056,0.7156353272744546,0.4570423382627696,0.36350600082333195,0.3046098989835017,36.73007302321163
2025-05-02,26.61223167294721,3.3501027898286835,1.849185344691092,1.2202996928338452,0.9490618448969251,0.900218499635834,0.7136087906520155,0.44146236422939295,0.3635693340511099,0.3046098989835017,36.70435023274961
