date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,THE CORE SECURITIES COMPANY LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),TOTAL_CCASS_PCT
2024-03-01,9.254506368551867,11.610730863182011,9.280601540637424,0.0,5.54798503551,3.513691346884187,3.8071559294959805,0.0,0.0,1.9984310503046303,45.013102134566104
2024-03-04,9.235161355561756,11.611760635736617,9.279167214579221,0.0,5.548058590692472,3.5184724337448605,3.8078914813206994,0.0,0.0,1.9994608228592372,44.999972534494866
2024-03-05,9.2320352603067,11.611356082233023,9.275305567499446,0.0,5.5481689234661795,3.520237758124186,3.8078914813206994,0.0,0.0,1.9994608228592372,44.99445589580947
2024-03-06,9.235492353882881,11.610914751138193,9.271112922098549,0.0,5.5480953682837075,3.520679089219018,3.8064203776712615,0.0,0.0,1.9930615219841816,44.985776384277784
2024-03-07,9.219199880965354,11.610914751138193,9.277475445382368,0.0,5.5477275923713485,3.5305354836702523,3.8060526017589025,0.0,0.0,1.991406530378564,44.98331228566498
2024-03-08,9.19036624943637,11.621948028508978,9.278983326623042,0.0,5.542027065729775,3.5250556225760956,3.807817926138228,0.0,2.1411947452954387,1.991406530378564,47.09879949468649
2024-03-11,9.192278684180637,11.621028588728077,9.264713621223493,0.0,5.525293261717419,3.5282184954223874,3.809289029787666,0.0,2.1349425547853267,1.991406530378564,47.06717076622357
2024-03-12,9.207725272499738,11.617645050334371,9.263499960712705,0.0,5.514039318799218,3.507586266739019,3.808553477962947,0.0,2.1349425547853267,1.991406530378564,47.04539843221189
2024-03-13,9.191690242720863,11.617645050334371,9.268575268303266,0.0,5.510324782084386,3.5065564941844123,3.8126357905901376,0.8883259387131512,2.1351632203327426,1.9919214166558674,47.9228382039192
2024-03-14,9.141084277180195,11.617792160699313,9.277879998885963,0.0,5.510398337266858,3.5064093838194683,3.8218669659903606,0.8883259387131512,2.137590541354315,1.992178859794519,47.89352646370414
2024-03-15,9.121224377912782,11.615445088381819,9.273687353485064,0.0,5.510582225223038,3.513176460606884,3.824294287011934,0.8883259387131512,2.137590541354315,1.9962243948304734,47.88055066751946
2024-03-18,9.096509836602221,11.615604850238146,9.2680971596172,6.705408637316748,5.510802890770454,3.5064829390019403,3.8213520797130576,0.8883259387131512,2.137590541354315,1.9962243948304734,54.54639926815771
2024-03-19,9.072089516021551,11.616377179654103,9.270156704726414,6.705408637316748,5.51102355631787,3.507071380461716,3.8234116248222705,0.8883259387131512,2.137590541354315,1.9962243948304734,54.527679474218615
2024-03-20,9.035973921427848,11.577392932943994,9.26772938370484,6.703176531749457,5.511244221865286,3.511705356957445,3.824882728471709,0.8883259387131512,2.137590541354315,1.9962243948304734,54.45424595201852
2024-03-21,9.07528916645908,11.576363160389388,9.265412395456975,6.694644130582715,5.511317777047757,3.5080643754250866,3.8252872819753043,0.8883259387131512,2.137590541354315,1.9962243948304734,54.47851916223425
2024-03-22,9.095590396821324,11.576289605206917,9.264897509179672,6.694644130582715,5.511391332230229,3.514243010752726,3.8252872819753043,0.8883259387131512,2.137590541354315,1.9962243948304734,54.50448414164683
2024-03-25,9.109565881490985,11.539872434365078,9.263573515895178,6.694644130582715,5.512715325514724,3.5134339037455353,3.8252872819753043,0.8883259387131512,2.1366343239821806,1.9962243948304734,54.48027713109532
2024-03-26,9.136560633458172,11.539872434365078,9.265743393778099,6.690672150729232,5.512641770332252,3.5139487900228383,3.8208739710269906,0.8883259387131512,2.1366343239821806,1.9962243948304734,54.501497801238465
2024-03-27,9.136487078275701,11.539872434365078,9.265302062683267,6.690672150729232,5.512641770332252,3.5133971261542998,3.8208739710269906,0.8883259387131512,2.1366343239821806,1.9962243948304734,54.50043125109263
2024-03-28,9.134170090027837,11.539909211956314,9.26228630020192,6.690672150729232,5.511869440916296,3.5174426611902536,3.8208739710269906,0.8883259387131512,2.136965322303304,1.9971438346113721,54.49965892167668
2024-04-02,9.141525608275026,11.539909211956314,9.260079644727764,6.690672150729232,5.508559457705061,3.5337719116990156,3.822345074676428,0.8883259387131512,2.136965322303304,2.0069634514713712,54.52911777225666
2024-04-03,9.101290923462896,11.50104265353816,9.255666333779448,6.690672150729232,5.504881698581466,3.538332333012274,3.8233380696397994,0.8890614905378702,2.1382157604053265,2.0069634514713712,54.44946486515785
2024-04-05,9.076171828648743,11.461065411864684,9.228745136994734,6.672283355111258,5.493333534933377,3.6221116858477695,3.8218669659903606,0.8892453784940499,2.1463068304772355,2.0086919982594607,54.41982212662167
2024-04-08,9.081467801786719,11.461028634273447,9.226759147067991,6.672283355111258,5.493333534933377,3.6473411134356315,3.8233380696397994,0.8855676193704549,2.1466746063895954,2.0086919982594607,54.44648588026774
2024-04-09,9.088896875216381,11.461028634273447,9.224846712323721,6.672283355111258,5.493259979750905,3.67223954270237,3.8259125010263157,0.8855676193704549,2.145939054564876,2.0086919982594607,54.478666272599185
2024-04-10,9.088896875216381,11.461028634273447,9.223191720718106,6.672283355111258,5.493223202159669,3.6600661600032702,3.8228967385449675,0.8805290893711296,2.145203502740157,2.0086919982594607,54.456011276397845
2024-04-11,9.092611411931212,11.461028634273447,9.221573506703722,6.672283355111258,5.493002536612254,3.6468262271583276,3.8228967385449675,0.8799774255025903,2.152926796899707,2.0086919982594607,54.451818630996954
2024-04-12,9.118980944847388,11.462205517192997,9.227568254075182,6.672283355111258,5.492818648656074,3.6220381306652976,3.8185569827791257,0.8643469492273114,2.150940806972965,2.0086552206682247,54.438394810195824
2024-04-15,9.128101787473904,11.46253651551412,9.235438658599676,6.672283355111258,5.4925244279261864,3.5970661462160867,3.8110543541669912,0.8614047419284353,2.1513453604765607,2.0071105618363148,54.41886590924953
2024-04-16,9.133397760611881,11.462426182740414,9.235291548234732,6.672283355111258,5.492377317561243,3.6031344487700188,3.8103923575247443,0.8614047419284353,2.1513453604765607,2.0162681820540667,54.438321255013356
2024-04-17,9.148881126522216,11.46154352055075,9.231613789111137,6.672283355111258,5.492377317561243,3.609607304827546,3.8103923575247443,0.8614047419284353,2.1513453604765607,2.0162681820540667,54.455717055667954
2024-04-18,9.166313704768058,11.462573293105356,9.228414138673608,6.672283355111258,5.492450872743715,3.609018863367771,3.812599012998901,0.8614047419284353,2.1513453604765607,2.0210492689147403,54.477452612088406
2024-04-19,9.183157841554122,11.43885174675817,9.222492946484621,6.672283355111258,5.4925244279261864,3.6146826124181075,3.8140701166483395,0.8614047419284353,2.1696973785033,2.0210492689147403,54.49021443624728
2024-04-22,9.197280436588727,11.43885174675817,9.233967554950237,6.672283355111258,5.492597983108658,3.6251642259203534,3.8016025132193523,0.8614047419284353,2.1696973785033,2.0210492689147403,54.513899205003234
2024-04-23,9.24031021833479,11.362163113512965,9.23286422721316,6.672283355111258,5.49267153829113,3.6254584466502404,3.775637533806771,0.8614047419284353,2.1696973785033,2.020313717090021,54.452804270442066
2024-04-24,9.260059784828496,11.362163113512965,9.230804682103946,6.672283355111258,5.492745093473602,3.623619567088443,3.7789475170180067,0.8614047419284353,2.166166729744649,2.020313717090021,54.46850830189982
2024-04-25,9.261126334974337,11.3621998911042,9.230142685461699,6.672283355111258,5.492818648656074,3.6294304265037236,3.7787268514705907,0.8614047419284353,2.166166729744649,2.020313717090021,54.47461338204499
2024-04-26,9.308863648398603,11.362347001469145,9.234077887723945,6.672283355111258,5.492892203838546,3.5874671949035033,3.7787268514705907,0.8614047419284353,2.166166729744649,2.020387272272493,54.48461688686117
2024-04-29,9.30380329210561,11.362008840902211,9.234734063086147,6.672279149120571,5.492962296433835,3.58735460077656,3.7801955722060328,0.8614041989268675,2.1661653642635073,2.0215996584317204,54.48250703625306
