date,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL),CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,TOTAL_CCASS_PCT
2024-10-24,0.5711974343501518,0.030753033480154828,23.973335521120966,0.0329332858537479,8.23573102481021,10.255419477350848,5.416406709223501,0.12197938279628576,7.977680417938659,1.107922018670466,57.723358305594985
2024-10-25,0.5711974343501518,0.030753033480154828,23.83043489554818,0.0329332858537479,7.751621237457974,10.255419477350848,5.416406709223501,0.12197938279628576,7.958291567455442,1.6363171304851654,57.60535415400145
2024-10-28,1.7338410144697847,0.0705426392982283,25.215711217418207,0.07573508245112756,7.295660181688148,10.281008755209335,6.144217791575505,0.210107478739416,7.476376902180487,1.5317458675782192,60.034946930608456
2024-10-29,1.3612792498074413,0.10775036730546785,25.0114625931822,0.10163992315316098,10.679816025007085,10.295323833293848,6.2718605711624065,0.23202475260027264,6.919319504161785,1.006473345725515,61.98695016539918
2024-10-30,1.4549559924162618,0.2297297501017536,25.39602774684987,0.15786748436687686,10.484429696356763,10.302553091164182,6.388428529317393,0.23262719075613386,7.009652093442398,0.5451003871888674,62.201371961960504
2024-10-31,1.454479779397819,0.2037962218684887,25.54423867351636,0.1381878379420763,10.451085222555365,10.302983404132654,6.473351988959205,0.2385941972522833,7.062355869569846,0.5061630401111294,62.37523623530523
2024-11-01,1.4069323001339185,0.2327993159435228,25.441979004063498,0.15066691402777346,10.316220739481352,10.296930335042811,6.544638256879506,0.23595494437898645,7.170275588934684,0.5528890519182164,62.349286450804264
2024-11-04,1.449477725827193,0.2551755903040832,25.87072854989625,0.14355240628236451,10.22924014478748,10.333047936863252,6.081606202786638,0.22175461641940003,7.272357826006883,0.5314078285320784,62.38834882770562
2024-11-05,1.4503192745558684,0.27419542351055953,25.88646366077672,0.11205349699019099,10.135919605691452,10.3463015762922,6.029614403371803,0.1970546520290891,7.247600725616869,0.409432414177613,62.08895523301236
2024-11-06,1.468193997140688,0.2910636918746743,25.999607283953708,0.10766430471177339,9.862278807784701,10.354936523192878,5.8912867615275255,0.19272283481313446,7.22457482211157,0.3917572611850606,61.78408628829571
2024-11-07,1.4585406428812924,0.3389718690312588,25.968347437421794,0.12596694963746255,9.336723235623847,10.383480616768209,5.835977296938321,0.19292364753175487,7.204464241155121,0.3645326984212746,61.209928635410336
2024-11-08,1.570665858699562,0.3064688961459832,26.109260590830864,0.12619644988731443,8.25754612324733,10.39389419060524,5.929986336783907,0.19326789790653273,7.102690442856213,0.36983989169909987,60.35981667866205
2024-11-11,1.6216722892291473,0.3173127829514856,26.07621255485219,0.13907715141025243,8.153706822699755,10.397107194103166,5.652950752056325,0.19602190090475552,7.097086811755664,0.4021134599596276,60.05326171992237
2024-11-12,1.7067385171513887,0.35170913289803934,26.11783816266908,0.16495330458105434,8.120916974502165,10.396562131009768,5.448007028938577,0.21045172911419385,7.095776747829426,0.28344270576537345,59.896396434459064
2024-11-13,1.9572629023918067,0.2724167965742073,26.141639251080807,0.14303603072019772,8.00648241241976,10.397680944727796,5.25765392764282,0.21177135555084228,7.010174875886539,0.30989265737335714,59.70801115436814
2024-11-14,2.1472252795121913,0.340922621155,26.048139271476924,0.15674867064884887,8.003671034359074,10.39931613400799,5.208244579789444,0.21911536354610314,6.939804361775701,0.2764811025614283,59.7396684188327
2024-11-15,2.2482914520407222,0.3444224999652415,26.28647293813307,0.16297386492608168,8.00645372488853,10.401869324287592,5.034742390901406,0.22465205707378028,6.995888485333259,0.25232620126451566,59.958092938814204
2024-11-18,2.3857812267228327,0.3490698800247425,26.431186424429477,0.21917273860856615,7.979946446030635,10.401467698850352,4.995686325256922,0.2236766810119097,6.957189005701982,0.23928571019261832,60.18246213683004
2024-11-19,2.6011863362296634,0.2974610113392961,26.5009450813117,0.2290986244146609,7.964168303853317,10.40163982403774,5.075306368812521,0.2236766810119097,6.682544431077442,0.23877612401284298,60.214802786101096
2024-11-20,2.5811911269613166,0.2911784419996003,26.545787995756204,0.23059037603869822,7.964168303853317,10.40163982403774,5.124649161593441,0.22677493438491036,6.6608851059349075,0.2543534534715408,60.281218724031675
2024-11-21,2.5858671945520486,0.29238331831132275,26.569742084334496,0.23122150172579098,7.9622749267920385,10.401697199100203,5.121981699314433,0.22680362191614184,6.63759083057494,0.23300993023531394,60.26257230685673
2024-11-22,2.6004978354801076,0.292985756467184,26.606166977426977,0.23087725135101309,7.904957239391526,10.401697199100203,5.143411285144354,0.22631593388520657,6.665532485994409,0.23739912251373158,60.30984108675471
2024-11-25,2.5543109101974126,0.29304313152964695,26.650661338367016,0.2309346264134761,16.053535735570684,10.402930762943157,5.25102720355345,0.22829537354017923,6.67192980545903,0.2243460567406444,68.5610149443147
2024-11-26,2.637580390226074,0.2964856352774255,26.720247726624198,0.23540988128558818,16.124680813024774,10.403447138505324,5.157744914499062,0.22881174910234597,6.616151682234609,0.21401854549730884,68.63457847627672
2024-11-27,2.5548311585762953,0.29611269737141616,26.819444428367472,0.2395695733141539,16.100812787040176,10.403045513068083,5.236415687646213,0.22967237503929064,6.5515473619012985,0.22755906023857103,68.65901064256296
2024-11-28,2.569288670253372,0.34488150046494526,26.910517777517036,0.2386228847835148,16.17537168071081,10.403045513068083,5.207565593737747,0.22769293538431795,6.552809613275483,0.22916556198753435,68.85896173118284
2024-11-29,2.58213838924258,0.3445946251526304,26.908021962299898,0.23876632243967222,16.17686343233485,10.40258651256838,5.206791030394496,0.2271191847596882,6.542396039438453,0.21935442630636554,68.84863192493701
2024-12-02,2.6041130381658997,0.3445946251526304,26.899473077992912,0.23876632243967222,16.17686343233485,10.40258651256838,5.203463276771644,0.22769293538431795,6.547301607279038,0.2271574348013302,68.87201226289068
2024-12-03,2.6355832599268414,0.3439348119343062,26.89491176052711,0.23865157231474626,15.927568785933222,10.400836573163259,5.435430654309453,0.2280945608215588,6.526302334417588,0.242792139322491,68.87410645267057
2024-12-04,2.617883053157014,0.34723387802592726,26.949303319742008,0.24820452021483166,15.915634772940923,10.400148072413703,5.439303949151224,0.22772162291554943,6.450509924716551,0.24152988794830554,68.83747300122603
2024-12-05,2.719494288778943,0.3514796326481875,27.013979358903395,0.23888107256459815,15.91750902498138,10.400521010319713,5.158771067491212,0.2365286950036162,6.475439389356713,0.22771913666284274,68.7403226767106
2024-12-06,2.7483679542755715,0.34683225258868644,27.028466562175296,0.2467414561220258,15.91750902498138,10.400406260194787,5.181265104167479,0.23079118875731866,6.517638747798231,0.2228829926478385,68.84090154370863
2024-12-09,2.759957716893092,0.34763550346316807,26.561366568341256,0.23744669600302382,15.91558696038887,10.39991857216385,5.301657158048174,0.23119281419455945,6.528912947572206,0.20937116543780782,68.493046102506
2024-12-10,2.838159927030128,0.36152026857920816,26.382355990956352,0.2373893209405608,15.922405030311554,10.399717759445231,5.0211122276250455,0.2374753835342553,6.559092230427731,0.08718140741249115,68.04640954626255
2024-12-11,2.919230890290312,0.4143053260451455,26.441145253083935,0.22818062341525328,15.91558696038887,10.400893948225722,4.455197028400548,0.24123345012558015,6.5621617962695,0.1751049612579409,67.7530402375028
2024-12-12,3.1042224354365606,0.37718366063160047,26.24603571129745,0.23770488378410717,15.916418898794586,10.401496386381583,4.39238041938848,0.2481758326836002,6.519302576797105,0.19565044518785984,67.63857125038292
2024-12-13,3.1037720890087783,0.3861915454382876,23.595862451111792,1.850199697084437,14.338043122638902,10.40298813800562,6.404998160481388,0.24697095637187771,6.973923446732902,0.0655071647537173,67.3684567716277
2024-12-16,3.26212726140659,0.4005926861164944,23.276207809360773,1.8505726349904463,14.303235584744698,10.40318895072424,6.369731143961959,0.2540567765860552,6.611561677237571,0.0030340889281462455,66.73430861405697
2024-12-17,3.2968104866654593,0.40704738064357915,23.171459018448058,1.85083082277153,14.303235584744698,10.403647951223945,6.242374139998674,0.25620834142841675,6.538265034941119,0.05528087268307682,66.52515963354855
2024-12-18,3.3514315461302115,0.41892401857341505,23.49838207654954,1.858088768173096,14.303235584744698,10.403647951223945,5.732338522234054,0.20483853550323275,6.421535470360196,0.03617497688290601,66.22859745037529
2024-12-19,3.4059617617460645,0.4242312118512403,24.884141687695717,1.8574863300172348,14.298484068946827,10.403647951223945,4.088206764803775,0.2059286616900293,6.348898641282069,0.027276104694898516,65.9442631839518
2024-12-20,3.4561629332739816,0.4312596570029548,24.61195692543662,1.858433018547874,14.288719693941566,10.366612348404095,3.9558318335025837,0.20598603675249225,6.4629985155001055,0.05962607741360616,65.69758703977587
2024-12-23,3.4953548821914,0.4289359669732043,24.608051883060284,1.9100418872333202,14.283642000913591,10.3493998296652,4.0712362253908205,0.2289934368001454,6.435037735059816,0.07067115943814535,65.88136500672593
2024-12-27,3.5649651767246042,0.46330362938852654,25.228623953351022,1.9126811401066175,14.278564307885619,10.349485892258896,2.7544160986725537,0.23272281586023882,6.469873960485252,0.05287112005963185,65.30750809479296
2024-12-30,3.5654767710315656,0.5040112362060076,23.742464246338958,1.874411973443813,14.278603609803406,10.349715392508747,3.0420517740027213,0.35541938693731173,7.255883628696784,0.001491751624037361,64.96952977059335
2025-01-02,3.6205090184439697,0.45177124183346845,23.27318887701163,1.9012061276140222,14.278564307885619,10.34974408003998,3.046848377037178,0.3761317844864459,7.105101964544085,0.03792491628802676,64.44099069518442
2025-01-03,3.670879542031257,0.4849627154682998,22.94888360394757,1.8868623619982785,14.278611737937256,10.349514579790126,3.1840955508301736,0.3847667313871237,7.068840925067484,0.005708818715066055,64.26312656717263
2025-01-06,3.6902196237113807,0.48932322021548585,22.866482112988873,1.8919400550262515,14.278583050406024,10.349514579790126,3.1454694156537455,0.37512772089334384,7.048358027768202,0.03235953522911814,64.16737734168255
2025-01-07,3.724558598595472,0.49537628930532984,22.858248791525433,1.8941203073998447,14.278564307885619,10.349514579790126,2.990895737997764,0.3759883468302885,6.9536891747042935,0.11483618751964532,64.03579232155381
2025-01-08,3.7272265389999997,0.49158953518277343,22.752528019242042,1.8905343659959088,14.379974730788927,10.349658017446286,2.868031727363403,0.37294746851975075,6.999044161581275,0.09240253809662191,63.923937103216986
2025-01-09,3.6723042604573166,0.4800858351589468,23.010876450500326,1.8934031191190575,14.268408921829673,10.349715392508747,3.04880869167133,0.38643060819854996,7.024260501533752,0.016741469476071597,64.15103525045377
2025-01-10,3.692127344538275,0.4828111506259382,22.86194580148779,1.88766561287276,14.274432920887866,10.3493998296652,2.946018398515786,0.3349938647004925,6.99568772042719,0.041728309178697395,63.866810952899996
2025-01-13,3.6878242148535514,0.48137677406436385,22.417386461568263,1.8886409889346305,14.26877507035329,10.3493998296652,3.360594295792997,0.33694461682423366,7.00937167282461,0.04812562864331916,63.84843955352446
2025-01-14,3.693473267878552,0.485679903749087,22.536765845596484,1.8895303024028067,14.268408921829673,10.347879390509933,3.240951799290828,0.2838535590251604,6.976381011908399,0.013962699575885595,63.73688670176681
2025-01-15,3.6898586389433845,0.4882330940286893,22.36988904204636,1.8899319278400477,14.268408921829673,10.347879390509933,3.2205574508379473,0.28534531064919777,6.966283000914916,0.013934012044654106,63.5403207896448
2025-01-16,3.499660402503725,0.4840734020001236,22.461490576458445,1.89305886874428,14.258253535773724,10.347879390509933,3.5164419867109684,0.27510386199955666,6.889400417214528,0.014565137731746837,63.639927579647036
2025-01-17,3.493330020611977,0.4885199693410043,22.364054285069187,1.8903335532772885,14.258253535773724,10.347936765572396,3.4399560559424094,0.22775031044678096,6.824123278648736,0.01729045319873817,63.35154822788224
2025-01-20,3.6124310877747035,0.4932247244629683,21.74689521818161,1.8905056784646774,14.258253535773724,10.347936765572396,3.732549749482763,0.2343484426300231,7.009773298261851,0.010950508796579385,63.3368690094013
2025-01-21,3.411546650326211,0.4884339067473098,21.667369556603763,1.8912802418079275,14.258253535773724,10.347994140634858,3.884176452680438,0.24045888678233,6.986383397797778,0.050481926833569446,63.226378695987904
2025-01-22,3.416889703018075,0.4944009132434592,21.828521763296646,1.8942924325872337,14.27033098642218,10.347994140634858,3.9635688606757156,0.23615575709760683,6.682525066993861,0.1864895124020527,63.321169136371694
2025-01-23,3.3437747484194236,0.4935689748377461,21.76576300747256,1.8974193734914657,14.26508116820682,10.347994140634858,3.9761077502640303,0.28681793725241417,6.794014375869832,0.4490172388352457,63.6195587152844
