date,CMB INTERNATIONAL SECURITIES LTD,RUIBANG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,PATRONS SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,VALUABLE CAPITAL LTD,GRAND CHINA SECURITIES LTD
2024-06-20,14.062525261914677,32.031598363051316,13.974884637945653,31.040243387455472,5.5465646038058365,0.0,1.8519952133331863,0.3455079736115601,1.146680558882292,0.0
2024-06-21,14.057738005565195,31.99363490319907,14.071673402947207,31.001342682626653,5.462162400477618,0.0,1.7779900025529174,0.20052885907832826,1.434929743553015,0.0
2024-06-24,14.074880265799397,32.07438826969974,13.962762651290205,31.049788797131207,5.51721436718936,0.0,1.6767940506183772,0.17581736580253884,1.4683542324691772,0.0
2024-06-25,14.057111317632707,32.05749061539612,14.022926587834087,31.009581643098233,5.568545938895495,0.0,1.7347431694438968,0.1495083124266435,1.4000924152728227,0.0
2024-06-26,14.089084551908174,32.01788968928396,13.966726368384439,30.958412067267126,5.588262008951329,0.0,1.7307430572195426,0.1241589836632259,1.5247232733222034,0.0
2024-06-27,14.086639024582592,32.118578217376225,14.04663053329404,31.01887796960791,5.559317317593626,0.0,1.5490407024108266,0.10617443580378871,1.5147417993309829,0.0
2024-06-28,14.111436493553853,32.114023165027994,13.863418142503537,31.028151632010786,5.776330755062755,0.0,1.484630227671519,0.11651387551612213,1.5054957086534366,0.0
2024-07-02,14.102537320935243,32.09000900805313,13.837469336886407,30.93945097421143,5.890504661709701,0.0,1.4789794848161668,0.1267666514360029,1.5342825619519125,0.0
2024-07-03,14.033312535778709,31.98719077603268,13.780541199809187,30.842608667222915,5.933326666393762,0.0,1.4101355614098856,0.07026844413869322,1.9426161492141665,0.0
2024-07-04,14.011564671495428,31.922949329465155,13.79924067420788,30.80327424967397,6.033522354239048,0.0,1.4247459909693398,0.06785701814158249,1.9368457118075963,0.0
2024-07-05,14.012598375743583,31.87850839861287,13.740092134431848,30.760392053332225,6.039957084021183,0.0,1.4672651095976896,0.09058437373453,2.0106024705260737,0.0
2024-07-08,13.983557522707565,31.812440774851243,13.758303819068981,30.697780431364052,5.996693776852302,0.0,1.5575997765545935,0.1017839011082812,2.0918399974929804,0.0
2024-07-09,13.980214399110805,31.804835205148947,13.735660831073199,30.6949951652138,6.076090345154644,0.0,1.5037200576367353,0.09720575132358933,2.1072782453382817,0.0
2024-07-10,13.989138039063334,31.83255289309067,13.818196705628734,30.48627978203052,6.279299599230592,0.0,1.4090051527495207,0.06091322553648915,2.1246146026701407,0.0
2024-07-11,13.976139031309206,31.912297748635947,13.825359620767797,30.561508143680477,6.466614712369732,0.0,1.1036825902377227,0.05305853927224145,2.1013396137268794,0.0
2024-07-12,13.98685733716386,31.88457850574556,13.824779856145891,30.533819302146565,6.438139689000319,0.0,1.0695797121948665,0.056441163812591934,2.2058044337903455,0.0
2024-07-15,13.968629052114304,31.89514990175085,13.790491875009375,30.535939871740137,6.322516140409028,0.0,1.0836537269006572,0.048456897507350855,2.355162534568298,0.0
2024-07-16,13.921019785160865,31.859454023770844,13.772774057486433,30.50861719118724,6.3531263207267745,0.0,1.0162047522318856,0.06324870875974974,2.505555160676205,0.0
2024-07-17,13.960997126764843,32.00345333351443,13.846496301356739,30.480172034358414,6.230415600415109,0.0,0.8934625181756811,0.0474742732205453,2.537528812194235,0.0
2024-07-18,13.948223438161433,31.97417160360616,13.820073992058909,29.161758189036934,6.255466468648503,1.3180326174104888,0.8605538109451836,0.10244437171706013,2.559275508415323,0.0
2024-07-19,13.959102582256191,31.99911037962508,13.830853183905557,28.853017703915736,6.1605557168059395,1.6838095801768354,0.8325497826388796,0.12087642288648205,2.560124647789303,0.0
2024-07-22,13.95318094403645,31.985535928552377,13.847916404280175,28.844217435502795,6.162528417281054,1.6830952856076837,0.8333431265478414,0.11853210014118853,2.5716503580504324,0.0
2024-07-23,13.981240936637624,31.99727532108539,13.867909158177325,28.812366986814908,6.134969669940062,1.6837130184564422,0.8439714729925493,0.10595922581544956,2.5725942100802457,0.0
2024-07-24,13.972228101388321,32.02919862727738,13.880596920679364,28.73089632187697,6.110206896322107,1.6853928391814341,0.84136923013425,0.09917641350125952,2.650934649638918,0.0
2024-07-25,13.987723762667834,32.03839434941897,13.88573051777374,28.73455141754613,6.097031737260936,1.6858767227911642,0.8266813648779856,0.07508812237260046,2.6689220052906437,0.0
2024-07-26,14.033577404468003,32.09072638774394,13.90611111107916,28.634249371264097,6.062129292844009,1.688630461455658,0.8234305068462291,0.05105461471474655,2.710090849584149,0.0
2024-07-29,14.027607135705775,32.07707411250521,13.90134487383806,28.620917772294106,6.06759892380658,1.6879120717390224,0.8104323544229016,0.04873328695407816,2.7583794687342746,0.0
2024-07-30,2.3309015297174684,32.12805263599454,13.896950083294604,40.365824860734676,5.875706403374601,1.6905945877595079,0.8197817532214435,0.05802378590577319,2.8341643599973763,0.0
2024-07-31,0.4677910624176024,6.341288812110743,2.7463263172250763,7.967222803109515,1.1504007364640632,0.3336818657089603,0.16112288039278083,0.014862026639996364,0.5682593080874665,0.0
2024-08-01,2.4128600539212663,32.09997446878792,13.849135539669287,40.32824608006031,5.79347949941703,1.6891171002176533,0.8133121850042554,0.08323389155009851,2.930641181372182,0.0
2024-08-02,2.505489134058626,32.12215079339318,13.806889355907254,40.356106920781606,5.680037131901648,1.690284029778521,0.7678172776250874,0.09250275094301556,2.9787226056110594,0.0
2024-08-05,2.4593090934252335,32.06050258923302,13.772346974634376,40.26371654076939,5.863352581410917,1.6870400696954408,0.8203565609752534,0.07738549333320953,2.9959900965231703,0.0
2024-08-06,2.4680636412203105,32.03988308154318,13.761192436047606,40.26079060335933,5.89173878460028,1.6859550606381644,0.8209774246368038,0.08882043084443758,2.9825785371098865,0.0
2024-08-07,2.503966965095339,32.385412545506,13.891024316235633,39.53412098437036,5.990103073472601,1.7041369980342873,0.8832305246133509,0.1025477207986055,3.0054568718738217,0.0
2024-08-08,2.52266603837011,32.35724096606905,13.913736118392208,39.50089069828544,6.004609763339246,1.7026545950930214,0.9102985306751956,0.07926158700236163,3.0086417027733634,0.0
2024-08-09,2.8733518922724075,31.999542035500433,14.023108906366252,39.2058083345599,5.8831710973578,1.7111888753979287,1.1794660738679439,0.1297822527309636,2.994580531946375,0.0
2024-08-12,3.046604981300228,31.707101747873246,14.16129227486174,38.94529685586487,5.824131977047169,1.7254691792240489,1.4349650508450984,0.18610854148499825,2.969029391498602,0.0
2024-08-13,3.238282830103509,31.46778616402188,14.287113987401359,38.79294330587905,5.375173339797716,1.7419564655888427,1.8509402868596474,0.23297837094058732,3.0128252494074053,0.0
2024-08-14,3.310676455704857,31.655036527177593,14.455966858426592,37.98887360993991,5.601088011504757,1.7596209402515315,1.9608074641586009,0.2233543915290122,3.044575741307146,0.0
2024-08-15,3.3562664598902323,31.573960843165704,14.49161166942747,38.065705466375796,5.579955699444189,1.7627903982536175,1.9223109211865899,0.18172831968045364,3.065670222575944,0.0
2024-08-16,3.3989006308717222,31.080817155720503,14.564370815306127,37.47191931393959,5.9850691528056545,1.7618595078106245,2.325755365159245,0.32205303583575434,3.0892550225507813,0.0
2024-08-19,3.41948783508507,31.024704882067912,14.521354641560134,37.45124786058622,5.990787964539851,1.76071839421427,2.3902159997272086,0.35662703399106443,3.084855388228271,0.0
2024-08-20,3.421591989376407,30.603686547673902,14.308913132369385,38.12969109046433,5.962730983635881,1.73682470276783,2.4133865456353827,0.3872811475167684,3.035893860560117,0.0
2024-08-21,4.28353845838764,30.380776620732426,14.311696975815952,37.882137938215386,5.895109855665034,1.7308655262628838,2.255364943268937,0.2444647115015625,3.016044970150175,0.0
2024-08-22,4.438009461454964,30.316435604465063,14.25667947779124,37.80191038894129,5.9838098073396795,1.7271998646383582,2.2305868529805473,0.22865161259815345,3.016716929790702,0.0
2024-08-23,4.837607099327659,30.159391104953055,14.234559599560345,37.36954544083497,6.140509702363315,1.7249471026992966,2.271153717826784,0.24362880271080845,3.018657429723769,0.0
2024-08-26,5.397676745360654,29.531215244516464,14.260720772277335,36.734548362248546,6.739536361327657,1.726691972584319,2.2887419718674122,0.2991576177950616,3.0217109520225582,0.0
2024-08-27,5.3828176592843775,29.42427208231799,14.257127976249597,36.60269129866529,6.9260830846168036,1.7204389993097031,2.3343638270715505,0.3332330954943613,3.018971976990324,0.0
2024-08-28,5.541859168604592,30.129511406269614,14.567944539389726,34.844798451304,8.275487685700588,0.7106788312070655,2.4453142509925483,0.392833107880245,3.0915725586516123,0.0
2024-08-29,5.536064062951539,29.88504112418657,14.494212719133435,33.923902909892476,8.653468268372494,1.3207808012257227,2.5948439032167623,0.486001996395378,3.1056842146256156,0.0
2024-08-30,5.534167592017066,29.849071547456102,14.49225936908416,33.8842638482802,8.578702185027362,1.3215744744933087,2.653688177708366,0.5473844688591591,3.138888337074279,0.0
2024-09-02,5.534483799196907,29.226112331370118,14.522728763105835,33.22479059026611,9.264474258204764,1.8841810822519098,2.6782131509423786,0.5239192077939174,3.1410968168680573,0.0
2024-09-03,5.539305983086629,29.227705806253745,14.523446798475096,33.14512543639639,9.248675200555759,1.9622105227740612,2.6805466723290685,0.5363112845999094,3.1366722955293387,0.0
2024-09-04,5.536864826510357,29.208531652671017,14.51391903049664,33.12338135118324,9.266463337372826,1.9656943632247021,2.6680531809544874,0.5777065998152462,3.13938565777149,0.0
2024-09-05,5.5348182695122405,29.197735484310133,14.481130639608105,33.17075490259167,9.276153915116659,1.9697371351215471,2.659912996043034,0.577493065708535,3.1322635919880777,0.0
2024-09-09,5.531256909975124,29.178948303111785,14.4741959417852,33.15060286351097,9.304740667281921,1.982768526109135,2.6677340252814186,0.5866540207977882,3.1230987421466607,0.0
2024-09-10,5.531520557207392,29.180339117005587,14.482035600518353,33.150991361807336,9.26109407399337,2.000737401023527,2.6905020467400615,0.5866819836480769,3.116097858056297,0.0
2024-09-11,5.561872544516808,29.32781860017369,14.557624119431559,32.9412800036466,9.368980289473429,2.130613965696684,2.629845920680871,0.6136000550630173,2.868364501317346,0.0
2024-09-12,5.6153926992810685,28.804566067416214,14.721139417217016,32.37947859150574,9.706134350488682,2.213516476293571,2.936256806306271,0.6979503961716972,2.925565195319739,0.0
2024-09-13,5.6147268045498,28.80735210995183,14.720145222660008,32.37293818230522,9.665966192017926,2.22098474159302,2.995783187832234,0.6738373401796246,2.9282662189103394,0.0
2024-09-16,5.612419709556313,28.6263207571101,14.691134609016352,32.514328136499365,9.697041849955053,2.2249062629830263,3.0090545950302605,0.6977310874840272,2.927062992365502,0.0
2024-09-17,5.622476219159329,28.556544610141625,14.717458644623168,32.45151864305483,9.726524282178135,2.232525010363868,3.0519779160659946,0.7086668788049705,2.9323077956080734,0.0
2024-09-19,5.637970952527787,28.501698657275455,14.758017837525161,32.40740667673918,9.752115146597138,2.241105593963457,3.065244860392779,0.7009075955621205,2.9355326794169225,0.0
2024-09-20,5.649974653585929,28.428553108040227,14.789438863958965,32.349876408021075,9.78382776025503,2.248310327266752,3.093670143846481,0.7145660665563851,2.9417826684691595,0.0
2024-09-23,5.700696824406737,27.96168019044249,14.897773651185659,32.27290446422524,10.116926904334502,2.2694949524508337,3.118526248798482,0.6952325741541852,2.9667641900018724,0.0
2024-09-24,5.728142810135991,27.71089560854985,14.969498932431543,32.01948100489602,10.362647465354064,2.298891364257071,3.198800823399597,0.7096617306337396,3.001980260342121,0.0
2024-09-25,5.726239071293634,27.214241683403994,14.974371202758482,32.00391570370474,10.845416791240883,2.3067437703362574,3.2063541460500415,0.7094258757246841,3.0132917554872773,0.0
2024-09-26,5.82686794612512,26.075441982400676,15.224994698264124,31.712089995699866,11.70486878781444,2.367321672006981,3.325327903173387,0.6793060851602762,3.0837809293551257,0.0
2024-09-27,5.866695931205499,25.587806170873773,15.379505550276468,31.304598688803548,12.17329695157929,2.4062028883792115,3.5347019541280624,0.5868436266627912,3.1603482380913546,0.0
2024-09-30,1.0574169204891575,4.448758012456244,2.7711024230576897,5.486657271446107,2.2084427421921173,0.4368777560576442,0.6777842433059054,0.11986589080329137,0.5707596490430513,0.0
2024-10-02,6.012428693041592,24.395915379279497,15.757665727032972,30.336140645544337,12.584254940728142,2.4969931717447027,4.006360922087881,0.8586166924071078,3.2168819898926317,0.3347418382411376
2024-10-03,6.246721964837374,23.275976241992208,16.416025452249848,29.45305235957501,13.282774721922513,2.6050388245452507,4.255134870581067,0.8007647642018895,3.316724688982871,0.34778611111196905
2024-10-04,6.298614475048312,22.960984339147668,16.492530197208783,29.26248196376478,13.42011955802479,2.621045062546917,4.278577747451716,0.7894722833806909,3.52625134703477,0.34992302639157297
2024-10-07,6.28519767998281,22.762427158374226,16.616483951485176,29.13139242150763,13.43467475342328,2.615461926033173,4.4770830125235594,0.7931833188858272,3.5349181288963814,0.3491776488879339
2024-10-08,6.313569413319556,22.631119626993236,16.65936496493029,29.00041916139594,13.629821714283672,2.6283958501802442,4.487029394868217,0.7293635903063569,3.570011889291208,0.35090439443128
2024-10-09,6.363661862975939,22.646805923799,16.76286447702621,29.05025296375261,13.37881111993375,2.649249788449211,4.556769722210319,0.6163438665046855,3.62155177266356,0.3536885026847142
2024-10-10,6.359203296684687,22.132392868490836,16.827580430983826,28.619124337977,13.779275873971159,2.628217809026053,5.048947305289635,0.8078897689685456,3.4464876835888036,0.3508806250194576
2024-10-14,6.357348107507088,21.886370308650065,16.806030134209088,28.365739969462528,14.329853876570354,2.140325246586181,5.140089228683911,1.0374526051982043,3.5861616560447778,0.3506288670878058
2024-10-15,6.3377002553353625,21.81872887056486,16.794577724943217,28.28752073079838,14.324704676799016,2.1337104139023015,5.282106072858342,1.094978077036474,3.5764279549912077,0.34954522277083877
2024-10-16,6.343864643975318,21.637314719908517,16.8419839231664,27.26132634485135,14.866842740431727,2.1357857755802767,5.506090853057696,1.3243465880207572,3.7325592017256826,0.3498852092822844
2024-10-17,6.330506228358248,21.587155625245785,16.84337454231869,27.2008253567652,14.98872086279045,2.1308346491450694,5.531064509731876,1.3077987550804098,3.730645356630962,0.34907411393331617
2024-10-18,6.329822978463604,21.561872915732124,16.823647712477094,27.16358316874492,15.046553276768426,2.1283390321035647,5.564972509694577,1.3062670713050655,3.7262760536765756,0.34866528103404376
2024-10-21,6.339964206358145,21.532306433001434,16.809988933562902,27.12902410608723,15.071628824187497,2.125420570452126,5.636658372104222,1.3044758668509646,3.702345509819833,0.34818717757564877
2024-10-22,6.36604175988435,21.616289552357813,16.875553452226036,27.234836276121722,15.029193504159547,2.1337104139023015,5.619504936536758,1.3095637543359466,3.7491761731945563,0.0661301772809695
2024-10-23,6.367168891502066,21.60637519799939,16.86781344594445,27.23988165807229,15.049279863755535,2.132731783361179,5.59534391601769,1.3224528849062187,3.7528525118980394,0.06609984654313586
2024-10-24,6.3639924873608,21.59559637607302,16.859398561182196,27.227640739356783,15.053906926448077,2.1316678225672514,5.606035588902157,1.3217931498038797,3.7739014771446784,0.06606687116116086
2024-10-25,6.368113839425149,21.609581787885197,16.870316788568825,27.245273490116833,15.033974022250998,2.133048300875246,5.600221847816704,1.295665616170735,3.7776946505064446,0.06610965638386278
2024-10-28,6.380658656102706,21.60637519799939,16.869162422404514,27.241230634532354,15.008810569953615,2.132731783361179,5.62232344521897,1.295473355704939,3.7771340881791917,0.06609984654313586
2024-10-29,6.37134271385079,21.583955686934104,16.85300598143487,27.421838596478366,14.90294927675423,2.130518788197567,5.597623456825892,1.2941291284124448,3.7786051120214923,0.06603125909024718
2024-10-30,6.39360262100106,21.663946781853767,16.93439995992062,27.523465143801683,14.931128848365145,1.9355289508467348,5.573733657528345,1.2055978364708786,3.7723202263532802,0.06627597385848359
2024-10-31,1.0744646997317817,3.6406932763558664,2.84587830158658,4.625403464108742,2.47853639132609,0.32322589444015093,0.9441842069373096,0.2026044460608265,0.6339500841023776,0.011137882438514343
2024-11-01,6.425547542134291,21.767583324660382,16.99230747256116,27.649696435008913,14.473889676121146,2.0140992930294037,5.558267145074593,1.211365206241729,3.8406508786107247,0.06659302655765234
2024-11-04,6.4252537805729455,21.72064770355219,16.95566837976933,27.58872159391642,14.505061941860323,2.1440114451426395,5.542213985143913,1.2087532406644845,3.8432184917990138,0.06644943757874089
2024-11-05,6.413997657287017,21.678020890711135,16.922392848004172,27.534578674793643,14.671492472424616,2.1398038185631516,5.5732943171710065,1.2063810601078064,3.7937192305075986,0.06631903042985099
2024-11-06,6.419645290417357,21.697108753776302,16.937293300358476,27.55882333577774,14.71963164376054,2.141687951920203,5.591748110187285,1.0909441441008934,3.7767400442463788,0.06637742545483234
2024-11-07,6.42393257956121,21.69328849248709,16.904514248981332,27.551262182887232,14.72381193748434,2.141310859853737,5.628686836848826,1.0907520589834845,3.7760750646883103,0.06636573822443587
2024-11-08,1.0708226234138312,3.519257761657867,2.8133436284021984,4.59259409771962,2.4272595813564433,0.3569408744712771,0.9448082712750647,0.18294924373011115,0.6310245061019731,0.011062683649014913
2024-11-11,6.2278297318163425,20.420398681188278,16.32435087451227,26.648403955533873,14.108998915278171,2.0711398413970628,5.521525195239318,4.947729067869956,3.6654328122890463,0.06419092487568379
2024-11-12,6.226524633449053,20.41611940090512,16.320929958303765,26.64412928444554,14.13878585493916,2.0707058152046596,5.519058365063418,4.946692226240314,3.6528769883654624,0.06417747308350938
2024-11-13,6.228400884406723,20.422271430461397,16.328468254375228,26.653468151529314,14.127324654989955,2.0713297850751005,5.501069348566651,4.948182822772596,3.6552878560148834,0.06419681180814671
2024-11-14,6.216916399527138,20.384615012417225,16.29443718846926,26.62001477256509,14.198046946689798,2.0675104812058067,5.547158083263734,4.939058918922439,3.668163756978044,0.0640784399614703
2024-11-15,6.215209566956776,20.379018487934427,16.28996360794772,26.61532106943754,14.201993108151001,2.0669428534620664,5.560016137058209,4.937702917636916,3.6697714039645923,0.06406084745075348
2024-11-18,6.205312191031514,20.346566033227944,16.264022745954286,26.56902180236569,14.30598960906507,2.063651361804969,5.5681307905424156,4.942892723361674,3.6704539085361,0.06395883411033744
2024-11-19,6.221938424280773,20.358258274126747,16.274674968365936,26.58559583641045,14.312904574558766,2.0648372478564023,5.5909210268580605,4.84778074662164,3.6790933125942353,0.06399558832698528
2024-11-20,6.220069993283003,20.352144745154565,16.269787728230153,26.79304289088172,13.953472309681983,2.2078376067677494,5.644078977758915,4.824129087708184,3.6714602899059208,0.06397637062780587
2024-11-21,6.192580036042272,20.262197270382472,16.19788246519488,27.129583948832547,13.806012724842065,2.1980799414247443,5.676328920006502,4.80280857162266,3.670832498275268,0.06369362337658928
2024-11-22,6.206294574033629,20.3070714056598,16.236360970703032,27.192272595256917,13.552589318466781,2.2029479690786875,5.631579190091064,4.865555166728508,3.7414941260756898,0.06383468390588747
2024-11-25,6.209611294756353,20.317923756244447,16.245037883190953,27.20680448267199,13.518121754731876,2.2041252517701495,5.622857772085837,4.86815537969883,3.743493626897617,0.06386879795194403
2024-11-26,6.199994487158554,20.286457444703245,16.21987923857925,27.165970807083895,13.639041734890684,2.2007117291740377,5.625862503956011,4.860616081114669,3.737696088815988,0.0637698845236711
2024-11-27,6.201285769697107,20.290682536890294,16.22325737816979,27.17423210079698,13.62756368950886,2.2011700748442085,5.603603660362295,4.860326711955144,3.754094911798165,0.06378316597715328
2024-11-28,6.153148455245881,20.133176657951257,16.097324777925458,27.447640181030692,13.66514690099468,2.1840835511798455,5.563980615877464,4.719271126242379,3.9729396826902454,0.06328805086210079
2024-11-29,6.151241679264188,20.12693766372484,16.09233643862578,27.439134535273563,13.729345469407786,2.183406733760651,5.52481182868797,4.717808689101449,3.971708523387204,0.0632684387665712
2024-12-02,6.149653601785248,20.121741454879473,15.997821700785067,27.432050522992927,13.841978273857295,2.1828430395925387,5.523385477765994,4.716590683677541,3.9706831400275866,0.06325210463633021
2024-12-03,6.137960153991908,20.09191524438581,15.974108325948318,27.390099385201182,13.9748450358403,2.179607438135304,5.513909285382898,4.709599339172929,3.9647974451237107,0.06315834681764038
2024-12-04,6.142843423791083,20.082596507767747,15.966699449970728,27.426352937429648,14.050817702901739,2.1785965246708727,5.421167542730446,4.704838306008888,3.9629585510866967,0.0631290536421483
2024-12-05,6.135807923886332,20.059595578707707,15.922675076361081,27.40137544532543,14.1724204236029,2.176101342133345,5.41367171764968,4.699449777086665,3.9558459643512136,0.06305675089564393
2024-12-06,6.133992380727233,20.053660083011135,15.928255600374925,27.39584055108776,14.195243227849849,2.175457448785602,5.414642832984381,4.698059242376295,3.941810539963977,0.0630380928388495
2024-12-09,6.142131235548183,20.08026817410644,15.949389920705961,27.245401768423672,14.212789911363947,2.241465677402231,5.421827222724319,4.70429283703058,3.939311518101162,0.0631217345935111
2024-12-10,6.137071544430352,20.063726691902968,15.936251323788728,27.21008650361947,14.24870595701903,2.2396192297208075,5.4212223074621875,4.700417591163894,3.979829113963642,0.0630697369289193
2024-12-11,6.133913468440153,20.05340209765947,15.93191011274694,27.170354960875848,14.290259769948912,2.238466743935794,5.442875628034651,4.69799880301207,3.97778113347671,0.06303728186945627
2024-12-12,6.125638962085507,20.02635052545469,15.887293022329368,27.138841743937554,14.37376171968475,2.235447104452345,5.495916082240711,4.678813914933632,3.974984678836526,0.06295224604492236
2024-12-13,6.106652949921937,19.964280178667757,15.838051410077139,27.20841763174111,14.471375307641212,2.228518484241646,5.490408674172642,4.6643122411572575,3.9652259926506535,0.06275712972864406
2024-12-16,6.103838636013278,19.955079434521338,15.82947211345848,27.266287564691023,14.431421670301617,2.227491448545114,5.459714677803987,4.662162644819908,4.001803602386222,0.06272820745902907
2024-12-17,6.091206257876379,19.91378081504581,15.796711765525147,27.248183362887012,14.469263157459036,2.2228814783357587,5.481630835648345,4.652513929482381,4.061230011281252,0.06259838645888056
2024-12-18,6.085375624787991,19.894718917546452,15.781590814697275,27.260389674883957,14.472004706772577,2.2207536885761545,5.4763837012096905,4.648060443503911,4.098183962079329,0.06253846594266183
2024-12-19,6.0845990503176175,19.892180088103668,15.779576874838138,27.295194858901745,14.442082975707876,2.22047029101356,5.443781533389914,4.647467289473703,4.132116553047074,0.0625304852067037
2024-12-20,6.094773497900906,19.91708859237539,15.799335677355112,27.367705147073274,14.288951141612408,2.2232507099261167,5.412266195480623,4.653286735020638,4.180733518895549,0.06260878435998835
2024-12-23,6.096720989174958,19.923452792169122,15.804384112441019,27.37645007696823,14.261563492210986,2.2239611155480983,5.413995602027424,4.654773621336468,4.182069408088148,0.06262879003554989
2024-12-27,6.114304578352813,19.98091414057655,15.849965630430052,27.570770896392172,13.827138329334595,2.230375254996624,5.450119336612566,4.655380232963465,4.25822218224068,0.06280941810047964
2024-12-30,6.112032557323882,19.97348941115346,15.844075924616623,27.56052584391601,13.868128835700851,2.229546467451479,5.435280635448421,4.653650335204623,4.260483910503544,0.06278607868110486
2025-01-02,6.099683560692964,19.93313416907438,15.817178954408867,27.50612020765318,14.043431895268357,2.2250418020137857,5.421741456331803,4.639132874100051,4.251875857296458,0.06265922316015833
2025-01-03,6.09204909941251,19.908185540264753,15.79993623910708,27.525333792565704,14.218705942000781,2.222256904188211,5.266805057928234,4.607783278558958,4.296363348097207,0.06258079787656456
2025-01-06,6.169331372414674,19.813020928248402,15.980502793528556,27.851158302949525,13.57546636539722,2.248562335149043,5.277458506335867,4.662326803516927,4.358851009458461,0.06332158300132364
2025-01-07,6.172202803328148,19.822242627870033,15.977597670584288,27.91583639075438,13.598592303353607,2.2496088977358566,5.163555746304002,4.664496819764102,4.372515685139463,0.0633510551661247
2025-01-08,6.168613932089788,19.81071684384871,15.942464844262913,27.951289605983725,13.571303401247611,2.2483008466351553,5.160553360073986,4.6617846148979805,4.421658331715806,0.06331421924432334
2025-01-09,6.167816971853024,19.80815737850363,15.940405141597653,27.99935681064071,13.560506323252678,2.248010375162183,5.092704717971724,4.661182330979528,4.458553910738329,0.06330603930054422
2025-01-10,6.163278227807828,19.79358104513345,15.927383982226004,28.02135608181167,13.531162342891594,2.2463561198964435,5.08895712245809,4.657752282123532,4.506913341700279,0.06325945395110674
2025-01-13,6.151782603655476,19.752524929921854,15.909807162808429,28.146176867447366,13.407759295575413,2.241696697457702,5.104168167035985,4.648091108943909,4.574864926823161,0.06312824033070541
2025-01-14,6.139364631432791,19.712652534925013,15.877691667813753,28.16136199419318,13.397408928407911,2.2371716143859803,5.104150753069252,4.638708484427061,4.668488581514652,0.06300080983040979
2025-01-15,6.136445399168256,19.70327928300821,15.870141917540618,28.1736738190504,13.380757582545344,2.236107852262359,5.069595772614973,4.636502805454325,4.73052471504468,0.06297085331083654
2025-01-16,6.119850799190996,19.649996312709792,15.827224782363366,28.161566829449995,13.348417345064409,2.2300608147837346,5.053322932876528,4.623964453958459,4.922795166427772,0.06280056317494424
