date,FUTU SECURITIES INTERNATIONAL,USMART SECURITIES LTD,FORTHRIGHT SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INDUSTRIAL SECURITIES,CITIBANK N.A.,VALUABLE CAPITAL LTD,BOCI SECURITIES LTD,ZINVEST GLOBAL LTD,PRUDENTIAL BROKERAGE LTD
2024-04-03,24.355287112195374,53.6624798017553,4.857290875438486,4.604059036962203,3.306751089371153,2.7676857486760347,2.5139517880655116,1.4018371751563332,1.7602912842957292,0.7703660880838685
2024-04-05,24.398588795023326,53.63176151899067,4.854510392033078,4.601423512329631,3.3048581892411026,2.7661014284257304,2.512512714020336,1.40103471446321,1.7592836319170306,0.7699251035558805
2024-04-08,24.345161526375087,53.63176151899067,4.854510392033078,4.601423512329631,3.3048581892411026,2.7661014284257304,2.512512714020336,1.4544619831114496,1.7592836319170306,0.7699251035558805
2024-04-11,24.281700258126072,53.66862768142219,4.857847354377207,4.604586504217592,3.307129929630882,2.76800283053661,2.5142398007167803,1.4669183420548066,1.7604929533023517,0.7704543456155085
2024-04-12,24.214705491377707,53.87643151833647,4.876656840719502,4.622415369689242,3.31993506958398,2.797888697643335,2.3706291554896,1.3767571384114858,1.7711431895471117,0.7734375292015796
2024-04-15,24.22306312383519,53.89502680593603,4.878340004097661,4.624010782391637,3.321080935145061,2.7988543804760324,2.3369326730415954,1.3772323219791802,1.771754494269074,0.7737044788285405
2024-04-16,24.208530236694454,53.90536306884538,4.87927559700543,4.624897598745112,3.3217178689722306,2.7993911590330924,2.337380861899484,1.3774964546127624,1.7720942903754855,0.7738528638165676
2024-04-17,24.207236822855542,53.92811680881863,4.881335165142467,4.63068711357578,3.3231199837220844,2.800572796905277,2.3038315937957807,1.378077903180362,1.772842300784761,0.7741795112193193
2024-04-19,24.20432829963029,53.930186283180795,4.881522484829769,4.630864814723675,3.3232475073964802,2.8006802679972704,2.3039200026018034,1.378130786482403,1.7729103330452352,0.7742092201122862
2024-04-25,24.198510583446442,53.93432570843423,4.881897167337684,4.631220257937957,3.323502584109609,2.80089523492817,2.30409684057137,1.378236565263699,1.773046413231685,0.7742686447391612
2024-04-26,16.875459600322014,60.73882092239331,4.88283412529572,4.6321091047381575,3.324140447236995,2.7975942972950385,2.4043400376883057,1.378501083272501,2.191783135533862,0.7744172462240921
2024-04-29,33.8075952276875,43.766708036770844,4.898063107104996,4.688911287935444,3.334508047917959,2.7986187204710973,2.458044543983403,1.377024758240947,2.09850679689987,0.7720194729879339
2024-04-30,33.77380745494055,44.01213880919037,4.926271111367136,4.715914784358963,3.3537115198151195,2.8147359992951784,2.7394130327127253,1.3849550603624508,1.502586685552271,0.7764655424052328
2024-05-02,33.82543717988286,44.00373499602297,4.925065248402751,4.672423340023601,3.35307115182137,2.814198544945228,2.7079147076271024,1.3846906127830456,1.5371469368049469,0.7763172816861256
2024-05-03,33.72125618080547,44.04466383436792,4.929646159532418,4.676769263377159,3.3561899167885803,2.8168160926903694,2.7336864463680657,1.3859785438701109,1.5579542107956228,0.7770393514042845
2024-05-06,33.73012987607649,44.02589533637645,4.927545517911183,4.67477637872588,3.354759762980412,2.8156157791319143,2.732521556365252,1.3853879448451152,1.5766596114700087,0.7767082361172893
2024-05-07,33.69395991155398,44.02418990241707,4.927354639261278,4.674595291610493,3.3546298094341718,2.8155067104410993,2.7324157065007264,1.3853342789825587,1.6153356010785793,0.7766781487200364
2024-05-08,32.1905872390043,25.8652756051576,24.051364770843726,4.668487121958447,3.3502464036594284,2.8311709865566526,2.732713976195068,1.422210547511891,2.1122800651247666,0.775663283988124
2024-05-09,32.158802916371556,25.855273118346933,24.042063750333785,4.666681748546774,3.34895081354175,2.8300761306237767,2.731657195052602,1.421660557538436,2.169470446185821,0.7753633234585691
2024-05-10,32.18062760557214,25.857272996763527,24.04392337889638,4.6670427115141075,3.3492098513952495,2.8302950340615802,2.565568227678203,1.421770521500206,2.3088663756154317,0.7754232970031727
2024-05-13,32.17938308470794,25.860140317184204,24.04299352865639,4.666862223050684,3.3490803274596166,2.830185578109854,2.5654690095017587,1.421715537393004,2.3087770848653473,0.7753933090711929
2024-05-14,32.14830131695337,25.83516224742682,24.019770624133475,4.662354544100542,3.345845481823965,2.827451928101412,2.5629910467724857,1.4203423155375694,2.4031361312869586,0.7746443638634006
2024-05-16,31.99314407388521,25.822192710838358,24.007712434176216,4.660013990661437,3.3441658304643083,2.814447645944745,2.569427643701142,1.4196292880189854,2.59501089846653,0.7742554838430644
2024-05-17,32.24594223542486,25.718903324231356,23.911681011944495,4.545219404192602,3.3307890873964823,2.807035965022099,2.5668422254055745,1.4139507370140092,2.6884775659239506,0.7711584434445666
2024-05-20,35.72687558450853,23.42320270022891,23.460533818398215,4.357140631760504,3.192962798480725,2.6883013861919847,2.4606276531594387,1.3554422041472014,2.595664907771859,0.7392483153526389
2024-05-21,35.945615916185446,23.430407318626823,23.449294263951785,4.355053197615122,3.1914331027160534,2.687013465378571,2.459448807072894,1.3547928341639597,2.3880469406004647,0.7388941536888783
2024-05-22,36.09365972462138,23.404531799848666,23.42339788725589,4.350243667022577,3.1879086233480436,2.6840460450330745,2.4567326991996543,1.3532966601135388,2.308104742308572,0.7380781512485944
2024-05-23,36.059940596126,23.404747193022466,23.423613454055317,4.350283702550663,3.1879379618437698,2.6840707464542013,2.4309867569891215,1.3533091145759997,2.367025530560674,0.7380849438217965
2024-05-24,35.784786556014126,23.366898949773592,23.7900142582049,4.343248779489207,3.1827826892639335,2.6797302867316004,2.4270555639984646,1.3511206537420943,2.3374708895748983,0.736891373207181
2024-05-27,35.71600906109726,23.40130137791765,23.825039627117704,4.349643222516042,3.187468610703527,2.683675578266985,2.3754186543103795,1.3531098706811595,2.370357719737958,0.7379762776513362
2024-05-28,35.65905813068939,23.35917233863971,23.78214773772917,4.341812619969326,3.1817302550399287,2.678844194233242,2.371142220954266,1.350673885691748,2.5387709078898273,0.7366477091634015
2024-05-30,35.6155741422645,23.34030656138726,23.762940349072565,4.338306003015063,3.179160565780448,2.676680655340265,2.369227194157687,1.3495830288626296,2.6321687363332344,0.7360527637863509
2024-05-31,35.55357539429365,23.31890513423947,23.7411513963285,4.334328080119143,3.1762454981029635,2.6742263265638835,2.330377578934377,1.3483455557045059,2.6627647016429004,0.8600803340706061
2024-06-03,35.57706300112361,23.334310203052492,23.756835411888215,4.337191448787101,3.17834380761551,2.6759929892929084,2.3319170863322225,1.3492363074765032,2.5984612191591006,0.8606485252723293
2024-06-04,35.589066893777265,23.34459156167116,23.767302939849777,4.339102463952955,3.179744221521691,2.677172061797925,2.3329445551378116,1.3498307961165263,2.559216769515726,0.8610277366591648
2024-06-05,35.58776019660819,23.343734435751056,23.766430293551945,4.3389431483709275,3.1796274732297216,2.67707376607231,2.332858898156275,1.349781235388079,2.5627944299241863,0.8609961229473091
2024-06-06,35.502029982840114,23.369475622838358,23.79263758828739,4.343727710483335,3.1831336554081386,2.6837014551441882,2.335431346772455,1.3512696421124908,2.5766474508557797,0.8619455452577465
2024-06-07,35.66696934771591,23.34030656138726,23.762940349072565,4.338306003015063,3.179160565780448,2.6876939136512825,2.332516333120961,1.3495830288626296,1.9126358600134106,1.4298880373804672
2024-06-11,35.594731448561326,23.365181483372744,23.788265692841048,4.3429295508288135,3.1825487548278,2.6905583223190566,2.335002211430385,1.3510213464128982,1.918349249445856,1.4314119399600784
2024-06-12,35.65384945124807,23.343734435751056,23.766430293551945,4.3389431483709275,3.1796274732297216,2.688088641845623,2.332858898156275,1.349781235388079,1.916588384556483,1.4300980379018204
2024-06-13,35.65962717550857,23.34030656138726,23.762940349072565,4.338306003015063,3.179160565780448,2.6876939136512825,2.332516333120961,1.3495830288626296,1.9199780322207556,1.4298880373804672
2024-06-14,35.66198907928686,23.33944975009081,23.762068023095424,4.3381467459127165,3.1790438603430617,2.6875952497155473,2.332430707581377,1.3495334863263486,1.919907550761456,1.4298355468864
2024-06-17,35.68795858049504,23.330028975966624,23.752476662632084,4.336395689180514,3.1777606658179183,2.686510424320951,2.3314892413903694,1.3489887583964344,1.9191325961001977,1.4292584056998605
2024-06-18,35.536964761673204,23.29839665548935,23.720271561014105,4.330516131195491,3.173452058062446,2.682867884536915,2.328328061652918,1.4057916232958498,2.096090735810299,1.4273205272694258
2024-06-19,35.95402463610386,23.130568221692556,23.549404179700907,4.379359691227401,3.150592309535144,2.663542026118265,2.2970037175897824,1.3993031952135737,2.05916310299872,1.4170389198197904
2024-06-20,36.01055164784076,23.110809568528552,23.529287747413296,4.375618743387727,3.1479010025119596,2.6612667684342592,2.295041565197446,1.3962903840530096,2.0574041194246755,1.4158284532083236
2024-06-21,36.05315759061916,23.112489841737403,23.530998446110722,4.32867857248669,3.148129870899411,2.6614602560418374,2.2952084263731125,1.3963919014540833,2.057553703151347,1.4159313911262361
2024-06-24,36.04719748998406,23.11333006996846,23.53185388874519,4.328835936663577,3.1482443175735106,2.661557010396659,2.2952918660600177,1.3964426656904443,2.061263889219608,1.4159828656984785
2024-06-25,36.03848655481728,23.121735713510315,23.54041173718456,4.330410207948789,3.1493892421445744,2.6625249409989564,2.281579764192208,1.396950511130236,2.0620135107343804,1.416497817338697
2024-06-26,36.01098465226624,23.10409091809315,23.522447439249273,4.3271055597537575,3.1469858616390964,2.6604930992523363,2.2798386315771686,1.4031523277429516,2.0822435320083166,1.4626579784177094
2024-06-28,36.016219873269975,23.10744975493737,23.5258670961146,4.327734627637643,3.1474433655546488,2.6536109552835887,2.280170070975575,1.3960873935261888,2.082546245338122,1.4628706173622934
2024-07-02,36.020147288060095,23.10996952353743,23.52843249133677,4.328206548595591,3.1477865807967937,2.65390032021277,2.2658792838385695,1.3962396308874923,2.0864081955858658,1.4630301371486252
2024-07-05,36.01883805462956,23.10912953961296,23.527577297432668,4.328049230174255,3.1476721673994574,2.653803858224629,2.2657969253494654,1.3961888814114511,2.0899670857444437,1.4629769600211107
2024-07-08,36.01752891636964,23.108289616748497,23.5267221656942,4.327891923188687,3.1475577623190447,2.6537074032484904,2.2657145728471533,1.396138135624484,2.093525717200658,1.4629237867591405
2024-07-09,35.99790325589269,23.095698096456406,23.513902644887217,4.325533689850062,3.1458426835273183,2.6522614195270013,2.264480003283882,1.395377391235486,2.1468741639314604,1.462126651408482
2024-07-10,35.99659563895247,23.09485914964713,23.51304850687783,4.325376565667352,3.1457284113944386,2.652165076638989,2.2643977464815337,1.39532670441904,2.150428659983265,1.4620735399379463
2024-07-11,35.98483135999756,23.08731137017971,23.505364056256727,4.323962961530619,3.1447003356586323,2.651298305511269,2.2636577040891455,1.398501982414008,2.1787762140821934,1.461595710280138
2024-07-16,35.98401468171344,23.086787402020843,23.504830600362688,4.318871913379634,3.144628966462859,2.6512381341093474,2.2636063302179963,1.3984702433129428,2.1859891891577843,1.461562539262472
2024-07-17,35.986628182715485,23.08846418385141,23.50653774446182,4.3191855908881935,3.144857359293053,2.6514306922099777,2.2637707348144427,1.3985718135077798,2.178885006438605,1.461668691819231
2024-07-22,36.0101667864626,23.03815688204013,23.521913207665097,4.322010740208046,3.1469143886664566,2.653164974624823,2.265251451541516,1.3994866096249068,2.180310199999855,1.4626247591665693
2024-07-23,35.986628182715485,23.08846418385141,23.50653774446182,4.3191855908881935,3.144857359293053,2.6514306922099777,2.2637707348144427,1.3985718135077798,2.178885006438605,1.461668691819231
2024-07-24,35.980095141895916,23.084272685881427,23.502270349088413,4.318401482534687,3.144286439411488,2.650949349394126,2.263359768092536,1.3983179156793872,2.1966435286881647,1.4614033393338615
2024-07-26,35.98372595764581,23.08064187013153,23.502270349088413,4.318401482534687,3.144286439411488,2.650949349394126,2.263359768092536,1.3983179156793872,2.1966435286881647,1.4614033393338615
2024-07-29,35.95378118594697,23.08679206074834,23.515931471385983,4.320911631975854,3.146114113119151,2.6524902619412467,2.2646753871427836,1.399130713412255,2.197920367710261,1.4622528066171572
2024-07-30,35.948842264800184,23.09321895359541,23.51507718597945,4.320754662146502,3.145999821266523,2.6523939024275056,2.264593116145518,1.3990798858721358,2.197840521785504,1.462199685981265
2024-07-31,35.95116902704953,23.092380054940385,23.514222962639522,4.320597703721518,3.1458855377175694,2.652297549914596,2.264510851125508,1.3990290620248025,2.197760681661812,1.4621465692047593
2024-08-05,35.948557247688164,23.090702440463172,23.512514702132435,4.32028382107968,3.1456569955270646,2.6521048658882194,2.2643463390146468,1.4061922221632965,2.197601018815097,1.4620403472282257
2024-08-07,35.69717508634561,23.53747250826837,23.46903776582592,4.312295194303909,3.1398403684852845,2.647200864942631,2.260159341460178,1.4035920353924547,2.073889943156562,1.4593368918190843
2024-08-08,35.30157649351451,25.069041547621268,23.221924538969642,4.252539595300655,3.1067799553140287,2.6157401096054747,2.2363613794964,1.2955380038831161,1.7076527237060941,1.1928456525888158
2024-08-09,36.028187736921105,24.873600545683942,23.04418160224881,4.2199902312321464,3.083000350308585,2.5957189727699155,2.2085639056843975,1.260701500061233,1.6162611536259788,1.0697940014638911
2024-08-12,36.02743787655622,24.825113666784343,23.012435531939932,4.214176698389201,3.0787531547443194,2.592143064610799,2.2055213491622485,1.2589647354778661,1.6673616969689213,1.118092225366153
2024-08-13,35.990194975235404,24.78722116539297,22.97730986213969,4.207744272799912,3.0740538144002736,2.5881864750861427,2.184406311820518,1.2570430797049619,1.7038635460879117,1.2299764973322111
2024-08-15,35.917274486942695,24.76875753531021,22.960194407899753,4.20460998706383,3.0717639977199425,2.586258573715419,2.182779180250473,1.2561067271276842,1.7238767931777044,1.3283783107922844
2024-08-16,35.90526484838838,24.75558605990583,22.947984686217417,4.202374068812756,3.0701305018174394,2.584883258819446,2.1816184267389223,1.2554387574550816,1.7690474831488476,1.3276719086958786
2024-08-19,35.89054016071161,24.750321391316923,22.943104432772238,4.20148036721727,3.0694775898008277,2.5843335423366383,2.181154470928042,1.2551717684621457,1.7970267182783137,1.3273895581759931
2024-08-20,35.87663287164568,24.75295344567776,22.945544300001384,4.201927170495001,3.069804011092414,2.5846083713484487,2.181386424163966,1.2553052487622416,1.804307438390345,1.3275307184227587
2024-08-21,35.848475281232915,24.8460646880881,22.936600656171745,4.200289356219617,3.0686074723072347,2.5836009506304993,2.180536170058966,1.2548159597353343,1.7539961879816182,1.3270132775739718
2024-08-22,35.83858228522578,24.862920251241132,22.93253766792424,4.199545317181476,3.068063899339162,2.5831432916924553,2.180149909995192,1.254593681701479,1.753685485188089,1.3267782105109884
2024-08-23,35.83630909465171,24.863801125728823,22.933350150414856,4.199694103900512,3.068172598526073,2.583234810508456,2.1802271510600253,1.2546381310081356,1.7537476169404227,1.3268252172609862
2024-08-26,35.84239175687296,24.865563061969787,22.93497528812218,4.19999170896923,3.0683900200083123,2.5834178675964905,2.1626657718967364,1.254727039070951,1.7609582447391816,1.326919240754172
2024-08-27,35.67659103973118,25.006409513100408,22.953680939934262,4.203417201324668,3.070892583652568,2.585524890364525,2.1644296313475015,1.255750388205503,1.7553023428499088,1.3280014694894764
2024-08-28,35.66925040961562,25.0143866296355,22.951239342104657,4.20297008112889,3.0705659308300066,2.5852498664161994,2.16419939957317,1.2556168132276861,1.7586613183506734,1.3278602091175953
2024-08-29,35.664688150569106,25.01616061971677,22.95286701627267,4.203268150689667,3.0707836916564397,2.5854332092136274,2.164352881980138,1.2557058600552387,1.7587860404868292,1.327954379359511
2024-09-02,32.62387025172001,23.661952415658153,21.71035177612009,10.499234117282857,2.9045519292630924,2.445475087094633,2.047189242290947,1.187730314030361,1.663577086506344,1.2560677800335196
2024-09-03,32.543930591860175,23.776011545679136,21.69507113322141,10.49184432236335,2.902507585566158,2.443753860653493,2.0457483458890806,1.186894340344822,1.6590545668074461,1.2551837076149264
2024-09-04,32.54676922247543,24.20434573586227,20.86783013804636,10.680859020337946,2.9547974001877284,2.487779046664986,2.0826033061658022,1.208276708246512,1.6889430867123851,1.2777963353005823
2024-09-09,31.62001400855961,23.51513743205799,20.27362767661774,13.22418303015155,2.8706608188278224,2.416940611464014,2.023302075394956,1.1738715501933055,1.6408511608773348,1.2414116358556806
2024-09-19,31.60953591892176,23.537168869152183,20.266909498440384,13.219800863365041,2.8697095529184717,2.416139697195936,2.022631603190083,1.1734825582300852,1.6436211758054986,1.241000262780563
2024-09-23,31.614068199794097,23.535609045546828,20.265566397066596,13.21892477849862,2.8695193753858197,2.4159795780348565,2.0224975620682675,1.1734047907719438,1.643512251953079,1.2409180208798953
2024-09-25,31.610188137321888,23.53580401219125,20.265734275002966,13.219034282756697,2.8695431461989154,2.4159995917693813,2.022514316236909,1.176728071355531,1.6435258666451065,1.2409283005213556
2024-10-02,31.5840242457792,23.556053134648963,20.248960237743187,13.241201005693945,2.8671680127347288,2.413999858297008,2.02084027225515,1.185686541063077,1.642165513067466,1.23990117871727
2024-10-03,27.013840642532195,28.137192438444643,20.252983473750927,13.230585978815828,2.8677376861131956,2.4144794923640687,2.0212417900246438,1.182610647982881,1.639180317120129,1.2401475328514915
2024-10-04,27.01625748120303,28.13626071309599,20.252312823396256,13.230147865725444,2.8676427248301435,2.414399540117527,2.021174859316627,1.1825714874191282,1.6391260378648047,1.2401064670310493
2024-10-07,27.01446838550486,28.134397447503428,20.250971655924204,13.229271726584068,2.8674528211298824,2.414239651508459,2.021041011197635,1.1891154669610497,1.6390174901377503,1.2400243435486615
2024-10-08,27.0135739265122,28.133465907247263,20.250301138798,13.228833700527314,2.867357878711424,2.414159715144881,2.02097409378578,1.192387131721653,1.6389632216653058,1.239983285886176
2024-10-09,27.02807069116082,28.127877960885883,20.246278968300473,13.226206153200376,2.866788356204743,2.413680208103676,2.0205726823538916,1.1921502965106616,1.6386376862833114,1.239736996996162
2024-10-14,27.03165009161032,28.131603011784524,20.248960237743187,13.227957735427271,2.8671680127347288,2.413999858297008,2.0009753668551404,1.1923081761964136,1.6454763306341342,1.23990117871727
2024-10-15,27.04855711591333,28.12508482004249,20.24426848216313,13.224892770916044,2.8665036797830727,2.4134405260067355,2.0005117337978,1.1920319141823084,1.6450950679586456,1.239613889236444
2024-10-17,27.055177216790426,28.12508482004249,20.24426848216313,13.218272670038948,2.8665036797830727,2.4134405260067355,2.0005117337978,1.1920319141823084,1.6450950679586456,1.239613889236444
2024-10-22,27.064995384981273,28.12496845121229,20.24418472057249,13.208701623192368,2.8664918194924423,2.4134305402857126,2.0005034565886195,1.192026982095515,1.6450882613022446,1.2396087602770434
2024-10-28,27.062581129617218,28.125899428817704,20.244854832706032,13.209138850541763,2.866586704565635,2.4135104283676894,2.000569676179972,1.1920664399326784,1.6451427161306245,1.2396497931406818
2024-11-04,27.064099553341876,28.124037535236248,20.243514652799398,13.208264424786787,2.866396940700503,2.4133506574922103,2.0004372413809084,1.1952974540536596,1.645033810078695,1.239567730129721
2024-11-05,27.00590378454985,28.128925531737043,20.247033003557632,13.256079448086272,2.8668951244409593,2.413770101163989,2.0007849201316454,1.1955051983992395,1.6453197192230449,1.2397831687103227
2024-11-07,27.006797845255043,28.129856771335525,20.24770330427223,13.25651830544998,2.8669900362164404,2.413850011727843,2.0008511583583273,1.1955447769384089,1.64206357732489,1.2398242131213129
2024-11-08,27.00439345870907,28.129507549260467,20.24745193630329,13.262974872435423,2.8669544435642003,2.41382004464636,2.000826318509369,1.1955299346791246,1.6387326207439716,1.239808821148722
2024-11-12,26.999559995987322,28.131370167198217,20.24879263759727,13.263853090970251,2.867144281255597,2.4139798776795467,2.0009588048312374,1.1956090976540734,1.6388411307407857,1.239890916085706
2024-11-13,26.980219742372153,28.13882310629757,20.25415721875583,13.267367128456595,2.867903883492895,2.4146194215378256,2.001488925618959,1.195925854418443,1.639275314467648,1.2402194045820891
2024-11-14,26.968126879061398,28.14348319895122,20.257511525682755,13.269564347574647,2.8683788393134835,2.4150193085617135,2.0018203937760815,1.196123912640972,1.6395467961433885,1.2404247982943415
2024-11-18,26.8754818647099,28.06748385195795,20.20280764852664,13.470740613258936,2.8606329992845114,2.408497731643556,1.9964146292639453,1.1928938705157266,1.6318160527096404,1.2932307381291988
2024-11-19,26.894833030939395,27.91592500806678,20.219839510809482,13.480444016567308,2.8630446396927747,2.410528201981518,1.9980976952821257,1.193899532920385,1.6331917459679337,1.3901966177723
2024-11-21,26.894388459145425,27.91546355761468,20.21950527670902,13.481874185483878,2.8629973135431674,2.4104883559320576,1.998064666712069,1.1938797977520512,1.6331647492959869,1.3901736378116651
2024-11-26,26.856959761283818,27.9212327849858,20.223683997332166,13.421006773082395,2.863589002892357,2.410986526251605,1.9984776023361066,1.1941265342603955,1.633502271857765,1.4764347457175953
2024-11-29,26.85542912528766,27.923079441411097,20.225021552743293,13.372290860677843,2.86377839513991,2.4111459842452505,1.9986097777860083,1.1942055114837182,1.6303034050854222,1.5261359461398019
2024-12-02,26.87808059899953,27.915694280933767,20.219672392378016,13.365448097496113,2.863020976422394,2.4105082787921224,1.9980811808606054,1.1938896652546616,1.6298722186792614,1.5257323101835276
2024-12-03,26.876303522307772,27.913848601162915,20.218335544369427,13.354646994010203,2.8628316843400796,2.4103489051321714,1.9979490753152835,1.1938107298005902,1.626458647454179,1.5454662961073753
2024-12-04,26.83752099672152,22.9558920908189,20.219003946276164,18.313967807616642,2.862926327252315,2.4104285893277644,1.998015125904293,1.1938501962228547,1.6265124168685208,1.5818825029910308
2024-12-11,26.840826916268,22.9558920908189,20.219003946276164,18.31066188807016,2.862926327252315,2.4104285893277644,1.998015125904293,1.1938501962228547,1.6265124168685208,1.5818825029910308
2024-12-12,26.836633799199134,22.955133212583103,20.218335544369427,18.300139141553803,2.8628316843400796,2.4268779564274374,1.9979490753152835,1.1938107298005902,1.626458647454179,1.5818302089569607
2024-12-13,26.831936005329364,22.945461911301503,20.209817292148834,18.327951538735043,2.861625535480852,2.4258554806407395,1.997107312940231,1.193307761547948,1.6257733989105996,1.5811637629648818
2024-12-16,26.831049395443756,22.944703722501547,20.209149497480798,18.327345926713086,2.861530978551074,2.429079631186326,1.997041322357743,1.193268330980666,1.625719678345414,1.5811115164395946
2024-12-17,26.83016284414886,22.943945583805725,20.208481746943285,18.32674035471238,2.861436427869994,2.432303568667205,1.9969753361361753,1.1932289030191128,1.625665961330297,1.5810592733669657
2024-12-27,26.833467043257254,22.943945583805725,20.208481746943285,18.32674035471238,2.861436427869994,2.42899936955881,1.9969753361361753,1.1932289030191128,1.625665961330297,1.5810592733669657
2024-12-30,26.82967919419989,22.93788227739217,20.20314133081752,18.321897218995975,2.8606802473001918,2.4283574674325097,1.9964476033049114,1.1929135731019418,1.6483596344143137,1.5806414530405792
2025-01-08,26.834512983195108,22.936366951482633,20.20180666778532,18.320686835001844,2.8604912646013876,2.428197044907731,1.996315713676055,1.1928347666618662,1.6482507402264348,1.5805370324616212
2025-01-15,26.832096168532765,22.937124589410153,20.202473977258013,18.321292007008104,2.8605857528295355,2.4282772535205686,1.996381656312183,1.1928741685803304,1.6483051855218687,1.5805892410264815
2025-01-16,26.84619582380324,22.921365647788818,20.20314133081752,18.321897218995975,2.8606802473001918,2.4283574674325097,1.9964476033049114,1.1929135731019418,1.6483596344143137,1.5806414530405792
2025-01-17,26.847082670444035,22.91881940517027,20.20380872846821,18.32250247096941,2.860774748013975,2.42843768664408,1.996513554654672,1.1929529802269592,1.6484140869041264,1.5806936685042576
2025-01-20,26.844666031505238,22.91957653849356,20.204476170214452,18.323107762932384,2.8608692549715036,2.4285179111558044,1.9965795103618966,1.19299238995564,1.6484685429916632,1.5807458874178573
2025-01-22,26.80839727758769,22.930939544255065,20.214493090847554,18.332191943817193,2.8622876090049023,2.429721915207539,1.9975693691597436,1.1935838485010337,1.6492858162741875,1.5815295853450877
