date,CITIBANK N.A.,CHINA CITIC BANK INTERNATIONAL LTD,DBS BANK LTD,LIVERMORE HOLDINGS LTD,CMB INTERNATIONAL SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,CHINA SECURITIES (INTERNATIONAL),FUTU SECURITIES INTERNATIONAL,SPDB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2024-03-21,0.0,0.0,0.0,69.6223920070526,0.0,0.5362915074933883,0.0,25.242433147223036,0.0,4.598883338230973
2024-03-22,0.0,0.0,0.0,69.61727760229192,0.0,0.5362521119518108,0.0,25.24792477778594,0.0,4.598545507970322
2024-03-26,0.0,0.0,0.0,69.58376231798795,0.0,0.5368436534784528,0.0,25.275775849389614,0.0,4.603618179143991
2024-03-27,0.0,0.0,0.0,69.57769276044732,0.0,0.53708063566804,0.0,25.279576221306648,0.0,4.605650382577988
2024-03-28,0.0,0.0,0.0,69.52226481863757,0.0,0.5381893246829843,0.0,25.3317605426128,0.0,4.607785314066647
2024-04-02,0.0,0.0,0.0,69.49165065760307,0.0,0.539382296438599,0.0,25.350967932614154,0.0,4.617999113344171
2024-04-03,0.0,0.0,0.0,30.712610734757682,0.0,0.23775403856175092,56.044815007816574,10.9627410109432,0.0,2.0420792079207923
2024-04-05,0.0,0.0,0.0,30.71135430916553,0.0,0.23776952641521723,56.0484658979871,10.960198032701452,0.0,2.0422122337307016
2024-04-08,37.30523392350263,0.0,0.0,19.255038902162593,0.0,0.1490739038983847,35.14059915456718,6.869652228961179,0.0,1.2804018869080438
2024-04-09,31.325342524478284,0.0,0.0,16.099936553663596,16.08450366102509,0.12517790695680506,29.507690724831527,5.782190441895159,0.0,1.0751581871495446
2024-04-10,31.32319404674131,0.0,0.0,16.098832324548617,16.083400490389398,0.12516932151369148,29.505666912432915,5.788652457948252,0.0,1.0750844464258158
2024-04-11,31.322656973354825,0.0,0.0,16.098556290936525,16.08312472137444,0.1251671753369226,29.505161002709094,5.790267823462844,0.0,1.075066012825349
2024-04-12,31.299580227876294,0.0,0.0,16.16208344041806,16.07127559324938,0.12507495930780432,29.483423284502695,5.784288529084211,0.0,1.0742739655615523
2024-04-15,31.323731138545952,0.0,0.0,16.191700960219478,16.083676268861456,0.12517146776406035,29.506172839506174,5.694444444444445,0.0,1.0751028806584362
2024-04-16,31.357605094666734,0.0,0.0,16.209210910276877,16.10106939938548,0.12530683008050533,29.53808126062104,5.5752956726230325,0.0,1.0934308323463275
2024-04-17,31.33608933564334,0.0,0.0,16.198089095493764,16.090021784997514,0.12522085184486337,29.51781395269053,5.640084395423435,0.0,1.0926805839065474
2024-04-18,31.408283616732284,0.0,0.0,16.166635146055054,16.127091106029606,0.1255093444285886,29.585819163385658,5.491463645272768,0.0,1.0951979780960404
2024-04-19,31.425573274156648,0.0,0.0,16.09124219435413,16.135968760214002,0.12557843491424542,29.602105589100482,5.523730883693726,0.0,1.0958008635667715
2024-04-22,31.23963834623733,0.0,0.0,16.04026730930284,16.02659419918303,0.12476712984327198,29.41085986771266,5.9375480695277645,0.0,1.2203250781930985
2024-04-23,22.96461955975475,26.230023117901297,0.0,11.808975776459945,11.781334807518345,0.09171776057895266,21.620263343049555,4.432606292089657,0.0,1.0704593426475022
2024-04-24,22.949337685981543,26.212568271705695,0.0,11.82120660430661,11.753405737962206,0.09165672672484149,21.605876075083184,4.494946324314144,0.0,1.071002573921778
2024-04-25,22.937241959165235,26.198752619624283,0.0,11.827525192314932,11.747210962892316,0.09160841793517135,21.594488436005875,4.511400855848508,0.0,1.091771556213686
2024-04-26,22.941848351344905,25.910306133975975,0.0,11.849983055314983,11.749570107065306,0.09162681527783008,21.598825168505478,4.758318585181559,0.0,1.099521783333961
2024-04-29,22.89529392607067,25.77505542820638,0.0,12.013828867761452,11.725727456064535,0.09144088284293463,21.554996054263277,4.846366790675535,0.0,1.0972905941152153
2024-04-30,22.90763253540544,25.788945983205913,0.0,12.026569745582155,11.732046622383757,0.09149016167439529,21.566612357438274,4.788820654217321,0.0,1.0978819400927435
2024-05-02,22.851213322164853,25.725430382437146,0.0,12.215735056946754,11.703151762161351,0.09126483053496194,21.513495943090753,4.77702626676835,0.0,1.122682435895833
2024-05-03,22.848071201780044,25.721893047326184,0.0,12.214055351383784,11.701542538563464,0.09125228130703268,21.510537763444084,4.790119752993824,0.0,1.12252806320158
2024-05-06,22.806448392892793,25.675034937113196,0.0,12.378967857855859,11.680225593930924,0.09108604511878618,21.471351567179077,4.77640247554402,0.0,1.1204831303653424
2024-05-07,22.81641263778102,25.686252480994643,0.0,12.334444319614525,11.685328739592306,0.09112584104158085,21.48073250196607,4.78473080427917,0.0,1.1209726747306794
2024-05-08,22.837193035049587,25.477778610507386,0.0,12.397261985060831,11.69277273976367,0.09118389167853305,21.494416548002697,4.887706412850683,0.0,1.1216867770866124
2024-05-09,22.848037990502373,25.456135966008496,0.0,12.403149212696826,11.69832541864534,0.09122719320169959,21.50462384403899,4.8762809297675584,0.0,1.1222194451387153
2024-05-10,22.84718143533734,25.455181635279857,0.0,12.402684228284368,11.697886857528461,0.091223773165215,21.503817652424928,4.879847043974857,0.0,1.1221773740049736
2024-05-13,22.84432671522997,25.452001049567052,0.0,12.401134532005548,11.696425224594854,0.09121237489535566,21.501130783551787,4.891732160483801,0.0,1.1220371596716354
2024-05-14,22.868536853685367,25.33003300330033,0.0,12.407490749074908,11.702420242024203,0.09125912591259126,21.512151215121513,4.965496549654966,0.0,1.1226122612261227
2024-05-16,22.853394965332,25.313261290524082,0.0,12.461740271097508,11.694671747142232,0.0911987007308389,21.49790742707227,4.9659566493847205,0.0,1.121868948716347
2024-05-17,22.842265621097848,25.300934019279758,0.0,12.504370411068377,11.688976574596674,0.09115428799760251,21.487438189900605,4.9635382848009595,0.0,1.121322611258179
2024-05-20,22.856535972211812,25.316740385336235,0.0,12.448459404752981,11.69627908139041,0.09121123522502936,21.500862133593223,4.994127495814279,0.0,1.0957842916760376
2024-05-21,22.85767837061102,25.31800574784456,0.0,12.449081594402099,11.696863676121454,0.09121579407722104,21.501936773709858,4.989378982881419,0.0,1.095839060352368
2024-05-22,22.850254821624862,25.309783151793745,0.0,12.450034975517138,11.69306485460178,0.09118616968122314,21.49495353252723,5.011491955631058,0.0,1.099230538622964
2024-05-27,22.84854237965577,25.307886388049262,0.0,12.449101945991856,11.69218855387075,0.09117933601458869,21.493342659438934,5.018610576802978,0.0,1.0991481601758637
2024-05-28,22.839984018378864,25.298406832143034,0.0,12.444438895270439,11.729011636617889,0.09114518303950457,21.485291914298557,5.012985067172751,0.0,1.0987364530789592
2024-05-29,22.84568888000799,25.304725746827856,0.0,12.446298331501648,11.731941252872415,0.09116794884603856,21.490658407433312,4.990508542311919,0.0,1.099010890198821
2024-05-30,22.84169517768399,25.300302175161697,0.0,12.450365856704042,11.729890367854557,0.0911520115875434,21.486901580800637,5.000874060385086,0.0,1.098818769822441
2024-05-31,22.84283609300467,25.30156589495767,0.0,12.457231337878675,11.730476261831623,0.0911565645213656,21.48797482580355,5.001123848055743,0.0,1.0876351739467045
2024-06-03,22.84312133964361,25.301881844632312,0.0,12.457386895768034,11.730622744471223,0.09115770282588878,21.48824315380677,4.999937563217243,0.0,1.0876487556349197
2024-06-04,22.850825692657455,25.310415469558052,0.0,12.461588427811227,11.762060609088865,0.09118844779773654,21.495490543882877,4.940415219726684,0.0,1.0880155894771029
2024-06-05,22.84215128989943,25.313261290524082,0.0,12.475482541070647,11.763383097007933,0.0911987007308389,21.49790742707227,4.928477731276157,0.0,1.0881379224186396
2024-06-06,22.827891878394407,25.297459267120292,0.0,12.473937199575504,11.756039702852862,0.09114176914913541,21.484487171483863,2.5794369186590926,2.399650415132031,1.089955677632811
2024-06-07,22.673033986603823,25.132721409079632,0.0,12.392706524435622,11.67948399900769,0.09054825105432895,21.344579508806746,2.5626395435375837,2.3840238154304143,1.7402629620441579
2024-06-11,22.67359646729018,25.13334491056588,0.0,12.393013967104121,11.679773747798258,0.09055049740752685,21.34510903272222,2.560222282864869,2.3840829591406387,1.7403061351063038
2024-06-12,22.673084318517326,25.135527409410624,0.0,12.394090136581855,11.680787981789086,0.09055836052151692,21.34696257334607,2.616268251231222,2.384289985237747,1.6784309833645532
2024-06-13,22.664930555555557,25.1264880952381,0.0,12.394593253968255,11.608382936507937,0.09052579365079365,21.33928571428571,2.703373015873016,2.3834325396825395,1.6889880952380951
2024-06-14,22.665211622167934,25.126799687496128,0.0,12.394746958667643,11.608526891454506,0.09052691625640198,21.339550341646103,2.7021664455164376,2.383462096504173,1.689009040290678
2024-06-17,22.668866122590728,25.130851090219036,0.0,12.396745466722892,11.610398630714657,0.09054151266340882,21.3429910946841,2.6864783072458014,2.383846401905093,1.6892813732542853
2024-06-18,22.672521801694515,25.134903799635293,0.0,12.398744619354199,11.612270973664298,0.09055611377817473,21.34643295746344,2.6819495614851205,2.384230831255505,1.678389341669458
2024-06-19,22.659029766553846,25.119946442518685,0.0,12.391366335651679,11.605360707157114,0.09050222536293871,21.333730055417117,2.7398618911245833,2.3828120157201127,1.6773905604939192
2024-06-20,22.65565926642123,25.116209884347924,0.0,12.420512439106021,11.603634425396352,0.09048876327891611,21.33055669182998,2.7282981914643063,2.3824575756448874,1.6721827625103813
2024-06-21,22.652851282178403,25.11309693491814,0.0,12.41897301786002,11.602196249519725,0.09047754793450913,21.32791294324703,2.740354225797256,2.382162289453788,1.6719755090911343
2024-06-24,22.652570522036587,25.11278568241535,0.0,12.418819096723018,11.602052451539338,0.09047642655297208,21.327648604432106,2.741559664865401,2.3821327648604433,1.6719547865747857
2024-06-26,22.652289768854185,25.112474437627814,0.0,12.418665179401374,11.60190865712338,0.09047530519923158,21.327384272169546,2.7427650740534175,2.3821032409989464,1.6719340645721015
2024-06-27,22.672803056616882,25.13521560065499,0.0,12.429911179477001,11.612415025058304,13.588547610777551,7.758150151342232,2.745248846325609,2.38426040787972,1.673448121867712
2024-06-28,19.966425845544325,22.13490838115769,11.966527806100153,10.935633757683457,10.24630757129956,7.97768520406677,10.820928132373933,2.381871413173304,2.0996591604276515,1.4700527281731581
2024-07-03,19.966716676620102,22.13523079836278,11.966702110614248,10.935793046188804,10.246456819075641,7.977801407076165,10.821085750076472,2.3819061075262553,2.099689744075277,1.4686175403842512
2024-07-04,19.97195308516063,22.141035914620822,11.969840460406498,10.938661033000656,10.252786479201575,7.9798936402709995,10.823923654112333,2.3781598309900196,2.1002404021271945,1.4435055001092738
2024-07-05,19.97253507787799,22.141681115498375,11.97018926755351,10.938979791062609,10.253085250535458,7.980126178369005,10.82423906866959,2.3782291317587747,2.1003016041845757,1.4406335144901141
2024-07-08,19.96889817977872,22.137649226824774,11.968009556343825,10.936987857907656,10.251218215323656,7.97867303756255,10.822268029222599,2.407659642656838,2.099919149835022,1.4287171045443618
2024-07-09,19.98914207845395,22.147973795244376,11.973591202897389,10.942088656022502,10.255999183834085,11.973591202897389,6.836118256611308,2.447404665262667,2.1008985112259246,1.333192447550409
2024-07-10,19.99533474991708,22.15483527658008,11.977300642565304,10.945478534382529,10.259176510465833,11.977300642565304,6.838236098101462,2.4645641453662765,2.1015493732892567,1.2862240267668723
2024-07-11,19.980769861127804,22.138697376615717,11.968576204888388,10.93823410508834,10.251703579063914,11.968576204888388,6.833255028790577,2.5173999978147568,2.100018574565956,1.3027690671561611
2024-07-15,19.963828501975968,22.119926346969816,11.958428250158295,10.92968755685912,10.243011331795255,11.995545883945532,6.8274612266286265,2.5622084264306664,2.0982380040902178,1.3016644711464982
2024-07-16,19.968479060049937,22.125079166333013,11.961213956569532,10.93223361893877,10.245397433190895,11.998340236880228,6.829051678326261,2.526406976828833,2.0987267869752273,1.315071085907301
2024-07-17,19.96251546691899,22.12169735788631,11.959385690370478,10.93056263192372,10.243831428779387,11.996506295945847,6.828007860834122,2.5267486716646044,2.098405997525293,1.3323385981512483
2024-07-19,19.962660766145763,22.121858372941062,11.959472737992124,10.930642191150675,10.243905989562483,11.996593613753648,6.82805755919324,2.5260392025562455,2.0984212709896717,1.3323482957150863
2024-07-22,19.96469517743403,22.124112829845313,11.960691537761601,10.931756141947224,10.244949954504094,11.997816196542312,6.828753412192904,2.516833484986351,2.0986351228389446,1.3317561419472248
2024-07-23,20.044630465588522,22.200552219836087,12.002016040671428,10.970256095601233,10.28034652525164,11.333654731121532,6.8523469343033705,2.8739536310645573,2.1058859622211505,1.3363573943404772
2024-07-24,20.04609473161324,22.20217397656547,12.0028927913976,10.971057475966456,10.28109750752418,11.334482657861672,6.85284750021915,2.866858545422669,2.1060397977968033,1.3364550156327615
2024-07-25,20.027952939802653,22.25506510188591,11.992030127868277,10.961128627313599,10.271793075261284,11.324224908039938,6.846645647223681,2.8642640275588254,2.104133823787003,1.352761721258831
2024-07-26,20.0291223870139,22.25636459184865,11.992730351512321,10.961768655844914,10.27239285297209,11.324886138035735,6.847045428004204,2.858592198995679,2.1042566857409786,1.3528407100315312
2024-07-29,20.029414770156052,22.256689488051617,11.992905420200575,10.961928674656585,10.27254280834416,11.325051457600397,6.847145380494285,2.8542545581945316,2.104287403471381,1.3557800388304162
2024-07-30,20.03211971895246,22.25969522766676,11.994525047905832,10.963409070170636,10.273930103111597,11.249931563098823,6.848070079386806,2.9053745779724425,2.1045715849986313,1.368373026736016
2024-08-02,20.03840972072628,22.266684678829744,11.99829127858366,10.966851534745828,10.277156074176034,11.253463994537933,6.850220344738196,2.9055566306058296,2.1052324116704213,1.3381333313860724
2024-08-05,20.038556046836835,22.26684727643152,11.998378893485269,10.966931617783976,10.277231120863714,11.253546170500973,6.8502703669761615,2.9048476196387565,2.1052477846703206,1.3381431028124737
2024-08-06,19.907721437717413,22.121463833985644,11.920039755229663,11.548241302636686,10.21012960349962,11.180070152020226,6.805543968340909,2.8858814525168035,2.091502319659614,1.3294061743934242
2024-08-07,19.908371360790486,22.122186028627603,11.920428906187654,11.549343799650316,10.210462931390971,11.180435145350735,6.805766147461894,2.8819855048280965,2.0915706004831724,1.3294495752290716
2024-08-08,19.90880466641516,22.122667517919847,11.920688354276097,11.54959517107287,10.210685162076672,11.180678487477874,6.80591427493543,2.8798717316230884,2.0916161235090978,1.329478510693868
2024-08-12,19.886586268448777,22.126199079919314,11.922591318733945,11.551438895903173,10.212315149404269,11.18754262992149,6.807000740127998,2.8781546141901404,2.0919500195916236,1.3362212837592697
2024-08-14,19.886081230612948,22.125637165091515,11.922288533749342,11.551145536669871,10.212055798429082,11.187258512162824,6.80682787019065,2.8530484154769895,2.091896892629746,1.36376004498703
2024-08-19,19.88723564050374,22.126921583780508,11.922980636313172,11.551816093955788,10.21264862001531,11.18790794538838,6.807223014378544,2.8474089231874435,2.0920183296507133,1.3638392128264016
2024-08-20,19.886658418805126,22.126279355796058,11.92263457498721,11.551480805581456,10.212352200618954,11.18758321935079,6.807025436550121,2.8502287511745945,2.091957609377891,1.363799627757803
2024-08-21,19.89387609925706,22.13430988614546,11.926961785959271,11.555673309693788,10.216058680274529,11.191643650168585,6.809495984059638,2.8149691318818117,2.092716866223637,1.3642946063362211
2024-08-22,19.893298492024606,22.13366722920863,11.926615493494474,11.555337797376014,10.215762062895822,11.191318707242274,6.809298274266427,2.8177908432685506,2.092656105394959,1.3642549948282432
2024-08-26,19.893009700986067,22.13334591473439,11.926442354802768,11.555170048523076,10.215613760665459,11.191156242854913,6.809199423675051,2.819201637517738,2.0926257263037176,1.3642351899368148
2024-08-29,19.89373169430441,22.13414921841258,11.92687521095783,11.555589429787789,10.215984524315044,11.191562412667995,6.809446555534988,2.8156745750900996,2.092701675685681,1.3642847032435785
2024-09-03,19.89156587155564,22.14988441676737,11.925576736742403,11.554331377309396,10.214872314096073,11.190343991667847,6.808705213765473,2.7972230992273883,2.0924738440769493,1.3750231347914603
2024-09-10,19.89243214406254,22.15084903845805,11.926096092499646,11.554834565428038,10.215317169121784,11.190831328230756,6.809001731102135,2.792989943639379,2.0925649707672376,1.3750830166904375
2024-09-24,19.893442890688227,22.151974536625378,11.92670206472546,11.55542167362893,10.215836215625714,11.191399941204864,6.809347700638399,2.78805079609339,2.0926712952713467,1.3751528854982886
2024-09-27,19.895175838175884,22.153904228174035,11.927741017534817,11.556428283649536,10.216726132358653,11.192374840749304,6.809940873074927,2.7795825181754497,2.092853590989768,1.375272677117626
2024-09-30,19.895320264094924,22.15406505097874,11.927827605106224,11.556512175734191,10.216074364716686,11.192456090044898,6.809990308776183,2.779602696120244,2.092868783733263,1.3752826606946467
2024-10-02,19.902255174993012,22.16178729244656,11.931985287443132,11.560540428668427,10.197123571680143,11.196357443965564,6.812364066794718,2.752976460635196,2.0935982949119682,1.3910119784612813
2024-10-03,19.9057967330278,22.165730928741077,11.93410855528359,11.56259759879722,10.198574966771014,11.198349808615568,6.81357631045678,2.7360347469876016,2.093970845650453,1.3912595056689012
2024-10-04,19.933014771661103,22.19603907107998,11.950426567170693,11.5784076280247,10.212519910104515,11.142385430531009,6.822892801815366,2.6743179652782323,2.096834020641051,1.3931618336933518
2024-10-07,19.923740703853674,22.185712104800192,11.944866491708892,11.573020638717042,10.207768416002095,11.13720130564057,6.819718371293355,2.719599874960925,2.0958584441358856,1.3925136488873704
2024-10-08,19.92924614053331,22.19184258175234,11.948167162355746,11.576218558890044,10.21058908223591,11.140278797838844,6.821602833063068,2.6927188243079136,2.0964375831703257,1.3928984358525003
2024-10-09,19.92743480584448,22.189825603588996,11.947081214121855,11.575166416420965,10.209661059466377,11.139266277180136,6.820982829388177,2.7015629146777282,2.0962470415868366,1.3927718377244487
2024-10-10,19.927000134511704,22.189341583384532,11.946820615918188,11.574913930686483,10.209438359102625,11.139023299608462,6.820834045275912,2.7036852571536594,2.096201316760522,1.3927414575979118
2024-10-16,19.924971918995844,22.18708310159689,11.945604641271988,11.573735809550813,10.208399219184505,11.137889544415243,6.820139805232336,2.703410069902616,2.0959879606102576,1.4027779292395046
2024-10-23,19.925116777840383,22.187244406477763,11.945691488394917,11.573819953107108,10.208473436449227,11.137970519275159,6.820189389120122,2.7027027027027026,2.0960031988949273,1.4027881277376908
2024-10-25,19.919903186065188,22.18143890800859,11.94256578732188,11.570791555673464,10.205802294606547,11.135056165891985,6.818404823252788,2.7281614437777786,2.095454760200169,1.4024210752016049
2024-10-28,19.90109902079317,22.160499878370675,11.931292139114902,11.559868858172946,10.19616813166465,11.124544797714094,6.8119683255454255,2.819984968793909,2.0934766744001134,1.401097205430114
2024-10-31,19.89994300091126,22.159212613862035,11.93059907131421,11.559197365698166,10.195575854169466,11.123898592449255,6.811572630271962,2.825629985151193,2.0933550680177024,1.4010158181547543
2024-11-01,19.92901289453915,22.151170597692555,11.926269221137899,11.555002304540489,10.191875678206305,11.119861509818794,6.8091005759536625,2.8246045081892843,2.09259534809449,1.4005073618273736
2024-11-04,20.086270956048935,22.12451291345718,11.91191662890802,11.541096511101042,10.179610330765746,11.056456728590849,6.800906207521522,2.821205256003625,2.0900770276393295,1.3879474399637517
2024-11-05,21.360748685019466,21.944265678199187,11.814870874844054,11.44707180890268,10.079420150211584,10.324259997627102,6.74549958474299,2.834174034033098,2.0730492807604772,1.37663990565936
2024-11-06,21.35882890072834,21.94229345067334,11.813809020512931,11.44604301028882,10.078514268458402,10.322613115909206,6.744893337072108,2.8436257486536816,2.0728629667177154,1.3765161809854547
2024-11-07,21.7113018227819,21.935196365936406,11.809987924788684,11.442340865965155,10.075254441952735,9.953424184923236,6.742711747455581,2.8815191765855905,2.072192513368984,1.3760709562417344
2024-11-08,22.042640249811566,21.907325652345573,11.794982233229245,11.427802304296328,10.06245289113815,9.581852769103765,6.734144503068807,3.004917267865475,2.0695595994400775,1.3743225297010158
2024-11-11,22.042482018003533,21.90716839188549,11.794897563636885,11.427720270483684,10.062380658406674,9.581783986332248,6.734096162405065,3.0056135414124303,2.0695447432271403,1.374312664206854
2024-11-12,22.03710348787139,21.901822879288073,11.792019520597101,11.42493182144395,10.05992536242285,9.579445959523468,6.732452992679776,3.024974881584613,2.0690397588632123,1.3782833357255635
2024-11-13,22.315860983981693,21.823512585812356,11.749856979405033,11.384081807780321,10.02395594965675,9.545194508009153,6.708381006864989,3.0141590389016018,2.061641876430206,1.3733552631578947
2024-11-14,22.67406104293601,21.824136846019623,11.750193083326183,11.38440744872565,10.024242684287309,9.159300895334535,6.708572899682485,3.0142452587316573,2.061700849566635,1.399138991389914
2024-11-18,22.648875110274552,21.799894993624612,11.73714118357186,11.371761856969888,10.013107938696278,9.149126911276756,6.701121139497755,3.010897090180475,2.0594107499383894,1.508663025969434
2024-11-19,23.014588447150373,21.807995598097747,11.741502577899736,11.375987480303989,10.016828700974349,8.73806180528014,6.703611203412903,3.012015906874042,2.060176004630572,1.5292322753761447
2024-11-25,23.014752909313735,21.808151437953104,11.741586482633442,11.37606877306817,10.016900281194953,8.737409647809573,6.703659107393604,3.012037430728499,2.060190726640631,1.529243203264291
2024-12-05,23.070476108609927,21.860953220081587,11.770015150375537,11.403612451244802,10.04115314773228,8.758564618321568,6.719889971740789,2.3287882206725623,2.065178849645954,1.9813682615749943
2024-12-06,23.07645470239758,21.86118811739339,11.770141619925646,11.403734983774957,10.041261040551866,8.75865872964706,6.719962177379495,1.781889555082773,2.065201040122064,2.52150803372517
2024-12-09,23.076372050043158,21.861109817728575,11.770099463106959,11.403694139305657,10.041225076021046,8.758627358980513,6.719938108660847,1.780808670518161,2.065193643243708,2.5229316723913766
2024-12-11,23.07372748727756,21.858604524569262,11.768750604338344,11.402387270754321,10.040074347045994,8.757623616289022,6.719168000687603,1.7806045890320203,2.0649569711099414,2.534102588895932
2024-12-13,23.074058024474713,21.858917654811318,11.768919194777009,11.402550612942159,10.040218173743943,8.757749071543941,6.71926425453126,1.7791975704355238,2.0649865521600703,2.5341388905800657
2024-12-16,23.072240187073188,21.857195549491674,11.767992007133419,11.400936082134583,10.039427177894996,8.76565359231367,6.7187348925152826,1.7790574003846031,2.0648238668715018,2.5339392441870876
2024-12-17,23.071579226304085,21.852272279656372,11.767654884210602,11.400609474426783,10.03913957394085,8.772564340374638,6.7185424179161135,1.7790064349326964,2.0647647149400017,2.533866653297858
2024-12-18,23.064747737714544,21.852585290041645,11.767823443257548,11.40077277594153,10.039283373858114,8.792743497831715,6.718638653837202,1.7661403816610743,2.0647942904821073,2.532470555374517
2024-12-20,23.060339424932945,21.853837421258643,11.768497727736655,11.401426028785584,10.039858614725127,8.793247313214222,6.719023625092663,1.7662415797333446,2.0649126011237766,2.532615663397043
2025-01-02,23.062982396447055,21.856342114217153,11.76984652853638,11.402732759083827,10.041009294246162,8.794255117207786,6.719793699969556,1.7664440106731614,2.0651492630862625,2.521444816532655
2025-01-03,23.063808449291713,21.857124948512688,11.770268092193628,11.40314117373162,10.041368935690109,8.794570103332797,6.720034384569924,1.7665072798581636,2.065223231075055,2.5179534017443004
2025-01-08,23.063808449291713,21.857124948512688,11.770268092193628,11.40314117373162,10.041368935690109,8.794570103332797,6.720034384569924,2.734289654184351,2.065223231075055,1.5501710274181129
2025-01-10,23.063973666961566,21.8572815221012,11.770352408548925,11.403222860171995,10.041440867070449,8.794633103265483,6.720082523558972,2.7343092412775394,2.0652380253086573,1.5494657817352155
2025-02-03,23.06661747163823,21.859787004631738,11.771701634540642,11.404530002400048,10.042591909328308,8.795641224956208,6.720852841192,2.7231597536905228,2.0654747618757634,1.5496433957465405
2025-02-12,23.068766009278665,21.861823132176188,11.772798108442153,11.405592276138785,10.043527325487666,8.796460494026189,6.721478854317803,2.723413402117255,2.0656671503036166,1.5404732477116807
2025-02-17,23.091184233174594,21.8830684491365,11.784238912157898,11.416317631533651,10.053287624074818,8.805008893223937,6.7280107866200005,2.6335417981525047,2.06767456537954,1.5376671065465604
2025-02-18,23.096484935437587,21.88809182209469,11.786944045911047,11.41893830703013,10.055595408895265,8.80703012912482,6.729555236728838,2.611190817790531,2.068149210903874,1.5380200860832138
2025-02-20,23.096402093249306,21.888013314155973,11.78690176864502,11.418897349722561,10.055559341609248,8.806998540177402,6.729531099242829,2.61154013077428,2.068141792891704,1.5380145695316731
2025-02-25,23.10253402074431,21.893824423181105,11.790031105705582,11.421928984274937,10.058229019793561,8.809336734510829,6.731317741015403,2.5856841999519244,2.0686908695605375,1.538422901261808
2025-02-26,23.111655067709435,21.902468262884174,11.794685894974103,11.426438444172467,10.062200081114936,8.812814724155382,6.733975313782002,2.5500956510191406,2.0695076036279194,1.5361589565604397
2025-02-27,23.111820971591623,21.90262548678284,11.794770561527555,11.426520467311523,10.062272311253881,8.812877985750948,6.7340236527107304,2.5493961200940363,2.0695224593076467,1.536169983669221
2025-02-28,23.111655067709435,21.902468262884174,11.794685894974103,11.426438444172467,10.062200081114936,8.812814724155382,6.733975313782002,2.5500956510191406,2.0695076036279194,1.5361589565604397
2025-03-05,23.121613518278473,21.91190569377767,11.799768040589306,11.431361917722633,10.06653572569902,8.816612028136749,6.736876878386481,2.551194447336955,2.02731088665228,1.536820863420432
2025-03-07,23.142886921769257,21.932066086593995,11.810624602413016,11.441879521709597,10.07579759992237,8.824723890440302,6.743075247716908,2.493881203704702,1.996830086148339,1.5382348395815137
2025-03-13,23.151207481097718,21.93995131965442,11.814870874844054,11.445993219266487,10.079420150211584,8.827896642350462,6.74549958474299,2.458824840638381,1.9975480062270574,1.5387878809668476
2025-03-14,23.151207481097718,21.93995131965442,11.814870874844054,11.445993219266487,10.079420150211584,8.827896642350462,6.74549958474299,2.4617010796682255,1.9975480062270574,1.5359116419370034
2025-03-17,23.151373953311115,21.940109082149572,11.8149558314368,11.446075523389384,10.079492627786827,8.827960120659096,6.74554808926472,2.461718780897321,1.9975623698941896,1.5352036212109772
