date,SHANGHAI COMMERCIAL BANK LTD,CHONG HING BANK LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CMB WING LUNG BANK LTD,BNP PARIBAS,CITIBANK N.A.,CHONG HING SECURITIES LTD,TOTAL_CCASS_PCT
2024-08-12,35.37801539994046,10.792615627729537,0.0,7.955765611215691,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.35030207820105
2024-08-14,35.37801539994046,10.792615627729537,0.0,7.955103202599928,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.34963966958529
2024-08-19,35.37801539994046,10.792615627729537,0.0,7.9537783853684,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.34831485235376
2024-08-21,35.37801539994046,10.792615627729537,0.0,7.949141525058057,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.34367799204341
2024-08-22,35.37801539994046,10.792615627729537,0.0,7.942517438900423,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.337053905885774
2024-08-23,35.37801539994046,10.792615627729537,0.0,7.9385429872058415,2.533555302044418,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.3330794541912
2024-08-29,35.37801539994046,10.792615627729537,0.0,7.9385429872058415,2.5388767616591537,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.338400913805934
2024-09-02,35.37801539994046,10.792615627729537,0.0,7.935230944127025,2.5388767616591537,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.33508887072712
2024-09-03,35.37801539994046,10.792615627729537,0.0,7.934568535511262,2.5388767616591537,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.33442646211136
2024-09-05,35.37801539994046,10.792615627729537,0.0,7.933906126895499,2.5388767616591537,1.756011457549345,1.5213104800594472,1.4136906082779086,0.0,61.33442646211136
2024-09-10,35.37801539994046,10.792615627729537,0.0,7.931918901048209,2.5388767616591537,1.756011457549345,1.5206480714436839,1.4136906082779086,0.0,61.3317768276483
2024-09-11,35.37801539994046,10.792615627729537,0.0,7.930594083816682,2.5388767616591537,1.756011457549345,1.5232977059067374,1.4136906082779086,0.0,61.333101644879825
2024-09-12,35.37801539994046,10.792615627729537,0.0,7.92264518042752,2.5388767616591537,1.756011457549345,1.5232977059067374,1.4136906082779086,0.0,61.32515274149066
2024-09-13,35.37801539994046,10.792615627729537,0.0,7.92065795458023,2.5388767616591537,1.756011457549345,1.5232977059067374,1.3785829516424488,0.0,61.288057859007914
2024-09-16,35.37801539994046,10.792615627729537,0.0,7.92065795458023,2.5388767616591537,1.756011457549345,1.5186608455963935,1.3785829516424488,0.0,61.283420998697565
2024-09-17,35.37801539994046,10.792615627729537,0.0,7.92065795458023,2.5388767616591537,1.756011457549345,1.5166736197491033,1.3520866070119133,0.0,61.25493742821975
2024-09-20,35.37801539994046,10.792615627729537,0.0,7.92065795458023,2.5388767616591537,1.7493873713917112,1.5166736197491033,1.3520866070119133,0.0,61.24831334206211
2024-09-25,35.37801539994046,10.792615627729537,0.0,7.908734599496491,2.414343941895636,1.7493873713917112,1.5677784444552492,1.3520866070119133,0.0,61.162961991920994
2024-09-26,35.375365765477405,10.792615627729537,0.0,7.908734599496491,2.414343941895636,1.7493873713917112,1.5677784444552492,1.3520866070119133,0.0,61.16031235745795
2024-09-27,35.3720537223986,10.792615627729537,0.0,7.908734599496491,2.414343941895636,1.7493873713917112,1.5677784444552492,1.3520866070119133,0.0,61.157000314379125
2024-09-30,35.41615846318471,10.806072734811895,0.0,7.919259084754877,2.4173543414206833,1.7515686492206795,1.5697332775685715,1.3537724980769514,0.927631359905428,62.161550408943796
2024-10-02,35.41615846318471,10.806072734811895,0.0,7.919259084754877,2.4173543414206833,1.7515686492206795,1.521880904031153,1.3073460788445286,0.927631359905428,62.067271616173954
2024-10-04,35.41615846318471,10.806072734811895,0.0,7.920585553875803,2.4173543414206833,1.7515686492206795,1.5212176694706896,1.3073460788445286,0.927631359905428,62.06793485073442
2024-10-08,35.41615846318471,10.806072734811895,0.0,7.918595850194414,2.4173543414206833,1.7515686492206795,1.5212176694706896,1.3093357825259182,0.927631359905428,62.06793485073442
2024-10-17,35.41615846318471,10.806072734811895,0.0,7.9179326156339505,2.4173543414206833,1.7515686492206795,1.5212176694706896,1.311988720767771,0.927631359905428,62.06992455441581
2024-10-22,35.41615846318471,10.806072734811895,0.0,7.9179326156339505,2.4173543414206833,1.7515686492206795,1.5238706077125426,1.311988720767771,0.927631359905428,62.072577492657665
2024-10-25,35.41615846318471,10.806072734811895,0.0,7.9179326156339505,2.3231750338349113,1.7515686492206795,1.5238706077125426,1.311988720767771,0.927631359905428,61.978398185071896
2024-10-31,35.4495445988302,10.816259413033771,9.706755543328734,7.925396699368842,2.325365046534579,1.7558752586231734,1.5253071314074584,1.3132255074577344,0.9285058202578405,71.74623501884233
2024-11-05,35.4495445988302,10.816259413033771,9.706755543328734,7.925403337966632,2.325365046534579,1.7558752586231734,1.5259709911864647,1.3132255074577344,0.9285058202578405,71.74690551721913
2024-11-07,35.4495445988302,10.816259413033771,9.706755543328734,7.925403337966632,2.325365046534579,1.7558752586231734,1.5259709911864647,1.3145532270157472,0.9285058202578405,71.74823323677714
2024-11-14,35.4495445988302,10.816259413033771,9.706755543328734,7.925476694472213,2.325365046534579,1.7558752586231734,1.5286264303024903,1.317872525910779,0.9285058202578405,71.75428133129378
2024-11-18,35.4495445988302,10.816259413033771,9.706755543328734,7.99384761311208,2.325365046534579,1.7558752586231734,1.5286264303024903,1.317872525910779,0.9285058202578405,71.82265224993365
2024-11-21,35.4495445988302,10.816259413033771,9.706755543328734,7.99384761311208,2.325365046534579,1.7538836792861543,1.5286264303024903,1.317872525910779,0.9285058202578405,71.82066067059662
2024-11-25,35.4495445988302,10.816259413033771,9.706755543328734,7.99384761311208,2.325365046534579,1.7545475390651606,1.5286264303024903,1.317872525910779,0.9285058202578405,71.82132453037563
2024-11-29,35.4495445988302,10.816259413033771,9.706755543328734,7.993405482499262,2.325365046534579,1.7545475390651606,1.5286264303024903,1.317872525910779,0.9285058202578405,71.82088239976282
2024-12-10,35.4495445988302,10.816259413033771,9.706755543328734,7.992741622720256,2.325365046534579,1.7545475390651606,1.5286264303024903,1.317872525910779,0.9285058202578405,71.8202185399838
2024-12-11,35.4495445988302,10.816259413033771,9.706755543328734,7.992741622720256,2.325365046534579,1.7545475390651606,1.5286264303024903,1.3129732407417118,0.9285058202578405,71.81531925481475
2024-12-16,35.4495445988302,10.816259413033771,9.706755543328734,7.991413903162243,2.325365046534579,1.7545475390651606,1.5286264303024903,1.3129732407417118,0.9285058202578405,71.81399153525673
2024-12-20,35.4495445988302,10.816259413033771,9.706755543328734,7.931002663272661,2.325365046534579,1.7545475390651606,1.5286264303024903,1.3129732407417118,0.9285058202578405,71.75358029536714
2024-12-23,35.4495445988302,10.816259413033771,9.706755543328734,7.931002663272661,2.325365046534579,1.7545475390651606,1.5279625705234838,1.3129732407417118,0.9285058202578405,71.75291643558815
2024-12-30,35.4495445988302,10.816259413033771,9.706755543328734,7.931002663272661,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3129732407417118,0.9285058202578405,71.75225257580914
2025-01-07,35.4495445988302,10.816259413033771,9.706755543328734,7.926355644819617,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3129732407417118,0.9285058202578405,71.74760555735608
2025-01-08,35.4495445988302,10.816259413033771,9.706755543328734,7.913012063261589,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3129732407417118,0.9285058202578405,71.73426197579806
2025-01-09,35.4495445988302,10.816259413033771,9.706755543328734,7.906373465471524,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3129732407417118,0.9285058202578405,71.727623378008
2025-01-10,35.4495445988302,10.816259413033771,9.706755543328734,7.892432410112391,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3129732407417118,0.9285058202578405,71.71368232264886
2025-01-13,35.4495445988302,10.816259413033771,9.706755543328734,7.876170500965849,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9285058202578405,71.69774968795271
2025-01-16,35.4495445988302,10.816259413033771,9.706755543328734,7.87109230558634,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.69067991323618
2025-01-17,35.4495445988302,10.816259413033771,9.706755543328734,7.865781427354289,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.68536903500413
2025-01-24,35.4495445988302,10.816259413033771,9.706755543328734,7.857815110006213,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.67740271765607
2025-01-27,35.4495445988302,10.816259413033771,9.706755543328734,7.8564873904481995,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.67607499809804
2025-02-04,35.4495445988302,10.816259413033771,9.706755543328734,7.8551596708901865,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.67474727854002
2025-02-05,35.4495445988302,10.816259413033771,9.706755543328734,7.85449581111118,2.325365046534579,1.7545475390651606,1.5272987107444775,1.3133025151920992,0.9265142409208214,71.67408341876103
2025-02-06,35.4495445988302,10.816259413033771,9.706755543328734,7.851176512216148,2.325365046534579,1.7545475390651606,1.5272987107444775,1.2967060207169394,0.9265142409208214,71.65416762539083
2025-02-07,35.4495445988302,10.816259413033771,9.706755543328734,7.847857213321116,2.325365046534579,1.7545475390651606,1.5272987107444775,1.2615214524296008,0.9265142409208214,71.61566375820846
2025-02-10,35.4495445988302,10.816259413033771,9.706755543328734,7.847857213321116,2.325365046534579,1.7572029781811862,1.5272987107444775,1.2615214524296008,0.9265142409208214,71.61831919732448
2025-02-12,35.4495445988302,10.816259413033771,9.706755543328734,7.84719335354211,2.325365046534579,1.7558752586231734,1.5272987107444775,1.2615214524296008,0.9265142409208214,71.61632761798747
2025-02-17,35.4495445988302,10.816259413033771,9.706755543328734,7.851840371995154,2.325365046534579,1.6927717353998315,1.5272987107444775,1.262185312208607,0.9265142409208214,71.55853497299618
2025-02-18,35.4495445988302,10.816259413033771,9.706755543328734,7.849848792658136,2.325365046534579,1.6927717353998315,1.5272987107444775,1.262185312208607,0.9265142409208214,71.55654339365915
2025-02-24,35.4495445988302,10.816259413033771,9.706755543328734,7.849848792658136,2.325365046534579,1.6927717353998315,1.5272987107444775,1.250235836186492,0.9265142409208214,71.54459391763704
2025-02-25,35.4495445988302,10.816259413033771,9.706755543328734,7.8564873904481995,2.325365046534579,1.6927717353998315,1.5233155520704393,1.250235836186492,0.9265142409208214,71.54724935675306
2025-03-10,35.4495445988302,10.816259413033771,9.706755543328734,7.859142829564226,2.325365046534579,1.6927717353998315,1.5233155520704393,1.250235836186492,0.9265142409208214,71.5499047958691
2025-03-17,35.4495445988302,10.816259413033771,9.706755543328734,7.859142829564226,2.325365046534579,1.6735198018086463,1.5233155520704393,1.250235836186492,0.9265142409208214,71.5306528622779
2025-03-20,35.4495445988302,10.816259413033771,9.706755543328734,7.859142829564226,2.325365046534579,1.6894524365047996,1.524643271628452,1.250235836186492,0.9265142409208214,71.54791321653208
2025-03-21,35.4495445988302,10.816259413033771,9.706755543328734,7.859142829564226,2.325365046534579,1.6848054180517547,1.524643271628452,1.250235836186492,0.9265142409208214,71.54326619807902
2025-03-24,35.4495445988302,10.816259413033771,9.706755543328734,7.86378984801727,2.325365046534579,1.6848054180517547,1.524643271628452,1.250235836186492,0.9304973995948598,71.55189637520611
2025-03-28,35.4495445988302,10.816259413033771,9.706755543328734,7.866445287133296,2.325365046534579,1.6848054180517547,1.524643271628452,1.250235836186492,0.9304973995948598,71.55455181432214
2025-04-10,35.4495445988302,10.816259413033771,9.706755543328734,7.87109230558634,2.325365046534579,1.6848054180517547,1.524643271628452,1.250235836186492,0.9304973995948598,71.55919883277518
2025-04-11,35.4495445988302,10.816259413033771,9.706755543328734,7.87109230558634,2.325365046534579,1.6848054180517547,1.524643271628452,1.2628491719876134,0.9304973995948598,71.5718121685763
2025-04-24,35.4495445988302,10.816259413033771,9.706755543328734,7.875075464260378,2.325365046534579,1.6848054180517547,1.524643271628452,1.2628491719876134,0.9304973995948598,71.57579532725035
2025-04-28,35.4495445988302,10.816259413033771,9.706755543328734,7.873747744702365,2.325365046534579,1.6848054180517547,1.524643271628452,1.2628491719876134,0.9304973995948598,71.57446760769233
2025-04-29,35.4495445988302,10.816259413033771,9.706755543328734,7.857815110006213,2.325365046534579,1.6848054180517547,1.524643271628452,1.2628491719876134,0.9304973995948598,71.55853497299618
2025-05-02,35.4495445988302,10.816259413033771,9.706755543328734,7.853168091553167,2.325365046534579,1.6848054180517547,1.524643271628452,1.2628491719876134,0.9304973995948598,71.55388795454313
