date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TIGER BROKERS (HK) GLOBAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDHORSE SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-03-15,25.560681580906063,20.71329973338996,14.231876196775497,8.891348411761324,11.788767128889319,6.614560030509946,10.233768785012133,0.07980218223239463,0.0,1.8858959505233615
2024-03-18,25.625381524989898,20.818752975382015,14.222622473571917,8.895928964574965,11.855011081954183,6.613872242734109,9.992519679142259,0.11024690901485162,0.0,1.865664148635799
2024-03-19,25.629297752593295,20.78170199210141,14.221659460368016,8.892199191415003,11.882657020662489,6.613973089665044,10.004956345834662,0.10801732276982892,0.0,1.8655378245902496
2024-03-20,25.66925039159182,20.64339074978554,14.244560994809937,8.908029825133177,11.89418065063577,6.62462375479544,10.033130349000913,0.10662503289886524,0.0,1.8762082513485372
2024-03-21,25.679330326419326,20.71109152461209,14.281322591196213,8.888721183740765,11.842830167879013,6.610148788811669,10.009261052988437,0.10883223302671093,0.0,1.868462131325776
2024-03-22,25.73038118151961,20.558236395988896,14.30912662148974,8.914172747097956,11.840860559252057,6.622193826002736,10.060229786587103,0.09673733183224205,0.0,1.8680615502296567
2024-03-25,25.681360826728984,20.791098214868533,14.281465637884876,8.905598647643725,11.655711199397372,6.730031702117947,9.981888463190893,0.10836749113803582,0.0,1.8644778170296323
2024-03-26,25.535972005526524,20.619109251782955,14.301547366093716,8.91405119191393,11.747765155785107,6.739365678819086,9.978929391988697,0.0929502148905448,0.0,2.070309743199441
2024-03-27,25.474085337278314,20.73845977458849,14.266799827518833,8.869808998537321,11.803651267919395,6.723249625971077,9.959887177469106,0.07952577702880134,0.0,2.0845322136886635
2024-03-28,25.745406002039754,20.6784690111244,14.271699443612974,8.879595485289158,11.800115229364126,6.725558576995174,9.950128382549481,0.08582763952387673,0.0,1.863200229501051
2024-04-02,19.666478329750177,15.805495479599294,10.928205869523849,6.7952226903953,9.065799813313568,5.149932494538194,7.608556860159944,0.0847499339631885,0.0,1.42672112701706
2024-04-03,19.666939905557392,15.745181075140135,10.930178057063777,6.790250260108458,9.030237495439316,5.149932494538194,7.634887661889847,0.07132227411686386,0.0,1.434756742206345
2024-04-05,19.66555517813574,15.751173168346558,10.92975844269358,6.7916559682486195,9.093137689531943,5.149680725916076,7.463936767471326,0.078602583439793,0.0,1.4342532049621077
2024-04-08,19.60710289636721,15.783338623971185,10.92975844269358,6.803887391448385,9.102117437054174,5.150498973937961,7.377097573558923,0.07442775614782259,0.0,1.4653676105122633
2024-04-09,19.603871865716687,15.798390191430173,10.92975844269358,6.81192300663767,9.102117437054174,5.150981530463689,7.377097573558923,0.06960219089054968,0.0,1.445792600142543
2024-04-10,19.559728433971895,15.791445573603403,10.877810183663112,6.812615370348496,9.133798322004095,5.150981530463689,7.306959031580387,0.06706352395085392,0.0,1.445792600142543
2024-04-11,19.527606953933265,15.497039935329033,10.877474492166954,6.8134545990888915,9.185096178760757,5.150058378849254,7.2815513814649195,0.06739921544701204,0.0,1.4267001462985502
2024-04-12,19.501192229329323,15.699344331565849,10.877474492166954,6.79234799626795,9.191705105091371,5.149575822323527,7.22435794280698,0.06739921544701204,0.0,1.4415754757220567
2024-04-15,19.48069406734517,15.710577408256038,10.877474492166954,6.791172866224211,9.19361435047577,5.149575822323527,7.21374169924098,0.06739942525419713,0.0,1.4267001462985502
2024-04-16,19.4784281497461,15.468202735004505,10.878418624499899,6.788655180003025,9.20762947044037,5.149575822323527,7.219616300423748,0.0669588301654896,0.0,1.426688858671992
2024-04-17,19.451803659918497,15.588004525960597,10.878418624499899,6.805020098479296,9.22550504261079,5.149135227234819,7.2091679026058255,0.0669588301654896,0.0,1.426688858671992
2024-04-18,19.586625757063,15.360479627617424,10.878418624499899,6.811482579394711,9.177249390038062,5.148463844242503,7.21751822857276,0.06695841055111941,0.0,1.4494948996922339
2024-04-19,19.587506947240417,15.597852791306261,10.878418624499899,6.812326004278808,9.170682425144468,5.144225739103506,7.219322570364609,0.06695841055111941,0.0,1.4442287393462534
2024-04-22,19.5847165116786,15.592292900901143,10.878418624499899,6.79048507631002,9.172801477713966,5.144225739103506,7.193747074501062,0.06693742983260953,0.0,1.4422565518063246
2024-04-23,19.59048075428201,15.514053997236,10.878418624499899,6.788665628400843,9.171290865981256,5.146197926643435,7.186970302422371,0.06693701021823933,0.0,1.4477744807744235
2024-04-24,19.606635907534617,15.285359969334584,10.87833470162586,6.789654239857029,9.121650485986873,5.139672923186862,7.166933716245433,0.06746152818098639,0.0,1.426688858671992
2024-04-25,19.605610915512532,15.482190160420672,10.878124894440761,6.790175694634873,9.077129401308904,5.128112547287917,7.146057901328101,0.07058765523895884,0.0,1.4274861259753673
2024-04-26,19.603743463719407,15.50553410510207,10.878124894440761,6.789693305954894,9.04387496247074,5.122783444786407,7.119978868220317,0.07058765523895884,0.0,1.4269196465756007
2024-04-29,19.591868377042815,15.495400418061797,10.875942899715731,6.791099014095056,8.996269712171816,5.117873956655094,7.131434340526713,0.07058765523895884,0.0,1.426688858671992
2024-04-30,19.572754942480312,15.363725680462398,10.875942899715731,6.78866525074791,8.984037953280556,5.117349438692347,7.072919116602651,0.07394457020054,0.0,1.4292904677672171
2024-05-02,19.564631963579153,15.551058655584932,10.875313478160436,6.839791065612791,9.012173096802307,5.117349438692347,7.056197483950275,0.0721612091272,0.0,1.4292904677672171
2024-05-03,19.56299546753538,15.528030218948485,10.875313478160436,6.834210194489162,9.001934506169485,5.116447267796422,7.050931323604294,0.07058765523895884,0.0,1.4267098393905018
2024-05-06,19.54864465607462,15.52542860985326,10.872376177569052,6.834210194489162,9.001934506169485,5.115524116181987,7.050931323604294,0.07058765523895884,0.0,1.4267098393905018
2024-05-07,19.58557072065201,15.37914810310177,10.872250293257993,6.834210194489162,9.001934506169485,5.118041802403173,7.050931323604294,0.07058765523895884,0.0,1.4267088323160133
2024-05-08,19.57382151828648,15.521685272018162,10.872250293257993,6.834210194489162,8.876218040858271,5.117831995218074,7.08389203238332,0.0785308293824892,0.0,1.4383950925260176
2024-05-09,19.531640287259606,15.506063029015705,10.872250293257993,6.834199200592664,8.839008862465306,5.117831995218074,7.102669775449664,0.08197166721810989,0.0,1.4475217050778164
2024-05-10,19.49157244400823,15.483017556035827,10.877579395759502,6.834193871490162,8.800257475377553,5.117831995218074,7.125874450121595,0.07739787058295555,0.0,1.4469552256780496
2024-05-13,19.38637512139968,15.488913137937105,10.877369588574403,6.835579102449059,8.7583170190763,5.117748072344035,7.105040596641281,0.07255082106992852,0.0,1.4459481511895753
2024-05-14,19.315061659184593,15.473303483365752,10.873215406309447,6.836145581848825,8.687318267638858,5.117727091625525,7.086346776448976,0.07059961424850948,0.0,1.4267088323160133
2024-05-16,19.274254161682872,15.475065863720584,10.873215406309447,6.834194375027407,8.681611512204169,5.117727091625525,7.065932537338861,0.07087236358913794,0.0,1.4363389821120491
2024-05-17,19.221275371720637,15.543238092760372,10.873215406309447,6.782248591721722,8.716607350678652,5.117643168751486,7.063582696865753,0.07059961424850948,0.0,1.4339681609204327
2024-05-20,19.172700938110868,15.537929970977371,10.880789445691514,6.782042854796014,8.730538547769214,5.117328457973837,7.019019650750763,0.0810899735034506,0.0,1.4375348830671126
2024-05-21,19.140957111005417,15.222181067377269,10.882530845327835,6.788274128193448,8.701333387603459,5.117307477255328,6.984653233831577,0.0810899735034506,0.0,1.434597582475729
2024-05-22,19.121374925229965,15.242036002493348,10.88337007406823,6.792197522554797,8.681842300107778,5.117307477255328,6.998017951522371,0.08125781925152965,0.0,1.4267088323160133
2024-05-23,19.076476187618816,15.207111498461797,10.883957534186507,6.787120188675405,8.742728345223457,5.117517284440427,6.93767740508795,0.0810899735034506,0.0,1.4283243476412741
2024-05-24,19.078427394440236,15.202662579063213,10.883957534186507,6.784203868802533,8.75649169656594,5.117517284440427,6.908849897855372,0.0810899735034506,0.0,1.426688858671992
2024-05-27,19.534776400369577,15.572071855896375,11.140701506475025,6.96813109406817,8.984822683547872,5.237469632370427,7.050342650190471,0.08302778988532641,0.0,1.471523654259395
2024-05-28,19.550716116449294,15.860123148270077,11.140336310823603,6.946005135510143,9.005617353581785,5.2370399904275775,7.0456810351105545,0.08302718838660643,0.0,1.471523654259395
2024-05-29,19.580260874291277,15.711125084021852,11.136899175280808,6.944107836690519,9.01165382287882,5.2370829546218625,7.044907679613425,0.08302718838660643,0.0,1.4607826056881585
2024-05-30,19.579208251531295,15.37590757026955,11.136705836406527,6.944107492976966,9.019859983987246,5.2350421553933275,7.017002435425352,0.23469985965745938,0.0,1.4607826056881585
2024-05-31,19.57445636867919,15.45068567631764,11.136877693183667,7.207819182610501,9.10329644928861,5.2350421553933275,7.001836074842767,0.22099428168056165,0.0,1.4769047047726132
2024-06-03,19.557829225490913,15.383501104931666,11.136877693183667,7.204897617399124,9.15672242488194,5.2350421553933275,6.930923672175464,0.19871734694381724,0.0,1.4607826056881585
2024-06-04,19.536346655742303,15.047410773572468,11.136877693183667,7.203501281084863,9.197280624286929,5.23514956587904,6.9461544790494765,0.17895381757274215,0.0,1.4607826056881585
2024-06-05,19.53902396950917,15.212426963554979,11.136877693183667,7.202263267826542,9.18000901818438,5.23514956587904,6.963683870317736,0.15016780740182845,0.0,1.4607826056881585
2024-06-06,19.526433699051715,15.262544696188368,11.136448051240817,6.944114667997411,9.126776381465332,5.23514956587904,6.9576474010207,0.0845829648258586,0.0,1.4704065852079864
2024-06-07,19.472191403766974,15.215170098467489,11.136448051240817,6.945919164157378,9.12136289298543,5.229607184816282,6.971331496900455,0.0830792180258855,0.0,1.4749178256079056
2024-06-11,25.58217565879559,20.43989587894552,14.6665351280794,9.160361321573328,12.04260240548581,6.886805012378843,9.194634161751967,0.10316164105927571,0.0,1.9238287919302617
2024-06-12,25.601736597540743,20.435061853309673,14.674298608574654,9.15013264868921,12.042013534311288,6.890450425281161,9.185036524585865,0.09642266978254581,0.0,1.9248471379248628
2024-06-13,19.403872964329622,15.46359121803276,11.136448051240817,6.944112262002531,9.17704448877872,5.22924198916486,6.984220755185939,0.0826066118887511,0.0,1.4607826056881585
2024-06-14,19.38866273730467,15.45978888683854,11.136448051240817,6.944521324096319,9.204691947801082,5.229263471262002,6.924285704158439,0.0826066118887511,0.0,1.4607826056881585
2024-06-17,19.382411447036212,15.44118539071316,11.136448051240817,6.944113164250611,9.197602855744066,5.229263471262002,6.923404938175598,0.09717147375134773,0.0,1.4607826056881585
2024-06-18,19.360972314088023,15.228294327931517,11.136448051240817,6.96286703505599,9.190921923532755,5.229263471262002,6.925639076278416,0.09858929216275095,0.0,1.4607826056881585
2024-06-19,19.330362688690688,15.406458807326857,11.136448051240817,6.944122616373353,9.189353730441356,5.229263471262002,6.914919509804323,0.09717147375134773,0.0,1.4607826056881585
2024-06-20,19.324970682307924,15.438428249473313,11.136448051240817,6.944122616373353,9.124692618042513,5.228640490444871,6.91030085891869,0.0976870440827671,0.0,1.4607826056881585
2024-06-21,19.300237527548102,15.420787366120885,11.136448051240817,6.958243615144792,9.115820511922673,5.228447151570589,6.910429751501544,0.09717147375134773,0.0,1.4607826056881585
2024-06-24,19.308572581239382,15.204358116011488,11.136448051240817,6.9441083952250455,9.141749403173636,5.228447151570589,6.908689701633004,0.09792334715133429,0.0,1.4608146140129008
2024-06-25,19.293556595336796,15.395784224364178,11.136405087046532,6.948340368362113,9.146411018253552,5.228447151570589,6.912062390884373,0.09792334715133429,0.0,1.4607826056881585
2024-06-26,19.300224380504652,15.049615223417032,11.136405087046532,6.944121542268497,9.185916594898561,5.228447151570589,6.909527503421561,0.09942709395130739,0.0,1.4607826056881585
2024-06-27,17.153594330788636,17.40677979282236,11.134256877332284,6.944110070828622,9.146905106487829,5.228447151570589,6.899323507278885,0.10095232284842295,0.0,1.4607826056881585
2024-06-28,17.137962710946137,17.33802260303297,11.134256877332284,6.944121198554942,9.125852651288206,5.228447151570589,6.897325672244636,0.09818113231704396,0.0,1.4607826056881585
2024-07-02,17.092957717432657,17.42565941982441,11.134256877332284,6.948610956857719,9.12727046969961,5.228447151570589,6.872879045696502,0.10438945839121863,0.0,1.4607826056881585
2024-07-03,17.05877347107081,17.236738725497254,11.134256877332284,6.944121026698165,9.128774216499583,5.228447151570589,6.862352818096691,0.10269254457374041,0.0,1.4607826056881585
2024-07-04,17.028904333561975,17.41870102484641,11.134256877332284,6.946793184761717,9.150127421059201,5.228447151570589,6.826499197965903,0.11727931817542238,0.0,1.4607826056881585
2024-07-05,17.041401285789444,17.469186960624818,11.133913163778004,6.944122100803023,9.122114766385415,5.228447151570589,6.810022429457627,0.09585311744971417,0.0,1.4847566260991585
2024-07-08,16.914012449734578,17.460035587242125,11.133913163778004,6.944122100803023,9.11319969607129,5.228447151570589,6.820613103348866,0.11881747929501772,0.0,1.4847566260991585
2024-07-09,16.951150957059653,17.239718206442525,11.133913163778004,6.944111101969286,9.114660478676978,5.228447151570589,6.821214602068855,0.11623962763792096,0.0,1.4607826056881585
2024-07-10,16.951150957059653,17.47592482039356,11.133913163778004,6.944111101969286,9.121642160248282,5.228447151570589,6.817841912817486,0.1189893360721575,0.0,1.4607826056881585
2024-07-11,16.97972231811592,17.237118872688285,11.133913163778004,6.954675223988456,9.13457438272805,5.221809183553564,6.833974967771484,0.11514404068365484,0.0,1.4607826056881585
2024-07-12,16.93716001090431,17.458911171313495,11.136061373492252,6.951581801999939,9.141641992687925,5.221293613222145,6.8352638936000325,0.1143921672836683,0.0,1.4607826056881585
2024-07-15,16.94036647168799,17.215174051173364,11.136061373492252,6.94412188598205,9.129719428773852,5.221293613222145,6.833072719691499,0.11364029388368174,0.0,1.4607826056881585
2024-07-16,16.947713348910717,17.4529375586327,11.136061373492252,6.945389329713457,9.040547243535446,5.220799524987868,6.794995788434856,0.1132106519408323,0.0,1.4607826056881585
2024-07-17,16.92801426583107,17.25428568912097,11.136061373492252,6.945733043267737,9.068968058054939,5.220799524987868,6.765694207932523,0.10768975297521675,0.0,1.4607826056881585
2024-07-18,16.913465257756165,17.414874547775003,11.136061373492252,6.944535674137208,9.095820679483028,5.220799524987868,6.7439972898186245,0.10824828750092105,0.0,1.4607826056881585
2024-07-19,16.845544280080148,17.241993633136047,11.136061373492252,6.947172558597253,9.076615684637659,5.220799524987868,6.738261569881584,0.10824828750092105,0.0,1.4607826056881585
2024-07-22,18.521846583884688,17.464980164505604,11.136061373492252,6.95026598058577,9.067593203837818,5.218973546730758,6.732869563498824,0.10824828750092105,0.0,1.4607826056881585
2024-07-23,18.48610845150814,17.47743170357971,11.136061373492252,6.94992226703149,9.107098780482827,5.218973546730758,6.691151330848141,0.10779716346092912,0.0,1.4607826056881585
2024-07-24,24.132036695772495,22.725175612431133,14.55191282896571,9.083494941203183,11.925012803074326,6.819830239934051,8.71556533705529,0.13811162897002108,0.0,1.9088599125937875
2024-07-25,24.127600953053545,22.754379489979737,14.582128333205615,9.093649334236787,11.922662290063418,6.829353571676052,8.653073970532507,0.1256265788662835,0.0,1.9115254783860545
2024-07-26,24.08759885885887,22.675571428489302,14.575438551144382,9.088687144596436,12.010224305153562,6.82622049768509,8.67506657782668,0.12551275014065227,0.0,1.935679886105027
2024-07-29,24.125598896634028,22.67434181353998,14.577466043056866,9.089810902759496,12.017655811865724,6.827113844266375,8.651656235775087,0.12538970097567131,0.0,1.9109667511267752
2024-07-30,24.11926460308681,22.671755128945485,14.565912385221585,9.088460584667441,12.044860989304143,6.826335008419626,8.647325537925767,0.12537567752722395,0.0,1.91071008490192
2024-07-31,18.43405406485316,17.494242432770164,11.135588767355117,6.949873287850005,9.218762721429401,5.218952064633616,6.61974483994656,0.09585311744971417,0.0,1.4607931319157583
2024-08-01,24.10025085407746,22.586840470234197,14.567594637615036,9.093383910078542,12.115896501191088,6.827441251567011,8.663670135106278,0.13391038078931805,0.0,1.9110118593410732
2024-08-02,24.059161686495838,22.766885546158967,14.537566362278579,9.074576502773365,12.076618984769356,6.813367803558225,8.62901271120799,0.13573772429794453,0.0,1.9070726784597387
2024-08-05,24.058826251881253,22.765912404833347,14.53700782676331,9.074648514764098,12.084147512684353,6.813106032928806,8.628400744155837,0.13096504506658357,0.0,1.9069856669224161
2024-08-06,24.101897316224765,22.729274664455858,14.54043309939707,9.076532865522708,12.081581082430395,6.814711366428218,8.617137861278868,0.1309967451321601,0.0,1.90743499912996
2024-08-07,24.12347118696051,22.688233584531627,14.531677399663767,9.070534681330281,12.100181045234972,6.81060780458204,8.638917292291692,0.13007685512699882,0.0,1.9063001502781087
2024-08-08,24.049007048955833,22.72101363068249,14.579450636354647,9.069496982306838,12.10925239772103,6.809954930744837,8.630604894281438,0.12507403818237028,0.0,1.9061454407705223
2024-08-09,24.061449648800416,22.725309673497417,14.582130291930767,9.07147232330651,12.086694136766239,6.811206578297166,8.630144536919246,0.1250970263835174,0.0,1.9064957840987218
2024-08-12,25.495282881109464,22.298773972867483,14.313512744821905,8.902416759522456,11.839703040928274,6.684066652398367,8.467373517678245,0.1279893537509111,0.0,1.8708810769228919
2024-08-13,25.493256354639364,22.359570553863133,14.303869000215371,8.899545938259696,11.836948727741827,6.681875100603861,8.431958464708652,0.12272167877201337,0.0,1.87025418119608
2024-08-14,25.466717151966673,22.380681919665857,14.304520398591828,8.902839247695404,11.829786385203436,6.682179393281046,8.439878823595869,0.12305732740457982,0.0,1.8703393525953123
2024-08-15,25.454366923742565,22.366260276607914,14.299906769073237,8.899526286902947,11.858801296813114,6.680024193439436,8.43534196999749,0.13598117816723726,0.0,1.8697911052560583
2024-08-16,25.458568813599346,22.351114208894984,14.300336407089276,8.898913769246985,11.866801743101323,6.680224893513074,8.43499047546506,0.13925740020177788,0.0,1.8697922888881704
2024-08-19,25.45132808727632,22.363913009200743,14.300961647180754,8.899492365275696,11.86943794142584,6.680516966671678,8.408273595147465,0.15620234777248748,0.0,1.869874040049015
2024-08-20,25.464491860307714,22.40934949361811,14.306225268195934,8.902135227902177,11.887643273406152,6.682975801983986,8.353848559947858,0.12275476851215372,0.0,1.8705757461259158
2024-08-21,25.414616151466113,22.438895105439016,14.298991531865344,8.898616678654646,11.912517839523211,6.679438916236179,8.364645279532272,0.12269081203823287,0.0,1.8695876852449889
2024-08-22,25.43014029156567,22.42058872708783,14.298881252029293,8.895716827122817,11.866906273062824,6.6792571654785675,8.402667792504904,0.13629716285909477,0.0,1.8695445082889985
2024-08-23,25.45073010755657,22.40625816320684,14.293523635183384,8.896110899771726,11.846931992548711,6.676754529078055,8.396881047091401,0.16394895815870864,0.0,1.868860667404608
2024-08-26,19.9160834098275,17.32889593406199,11.176361787731532,6.955562563493023,9.217624170280851,5.218887618342188,6.551695914899962,0.128666333407733,0.0,1.460795623839027
2024-08-27,19.91485893029038,17.331658660647097,11.176361787731532,6.954724761704467,9.209353562880999,5.218887618342188,6.549139545340006,0.13085750731626522,0.0,1.4607826056881585
2024-08-28,19.909748511236963,17.328264489298586,11.176018074177252,6.954421692277981,9.187935912029953,5.2180498165536315,6.514123726997775,0.13085750731626522,0.0,1.4607826056881585
2024-08-29,19.83771972694536,17.5037295713312,11.176189930954392,6.947912616843811,9.234122420886269,5.2180498165536315,6.507442794786467,0.12834410195059592,0.0,1.4607826056881585
2024-08-30,19.796463316419047,17.428185499627393,11.165964452714574,6.947740115603758,9.250298440034552,5.218006852359347,6.5040271413408135,0.1414381275860417,0.0,1.460795623839027
2024-09-02,19.95706055309096,17.31486743720085,11.174041721240144,6.944112176074142,9.226023670263556,5.218006852359347,6.460977018667298,0.09825911232967113,0.0,1.4608171059361694
2024-09-03,19.8447951134244,17.56146309407934,11.174041721240144,6.945594440776973,9.213607018115209,5.218006852359347,6.46316819257583,0.10792605604378394,0.0,1.4607826056881585
2024-09-04,19.84026239092734,17.667184958063725,11.174041721240144,6.945959636428395,9.240438157446157,5.218006852359347,6.468538716861448,0.10171772996960927,0.0,1.4608042166778838
2024-09-05,19.76758845629435,17.561587819135347,11.165534810771724,6.946077057571376,9.243016009103254,5.218006852359347,6.45968809283875,0.10171772996960927,0.0,1.4607826056881585
2024-09-09,19.82945616567337,17.344369875311465,11.165534810771724,6.945604451434241,9.242350064091836,5.218006852359347,6.456250957295954,0.13308159179761975,0.0,1.4607826056881585
2024-09-10,19.815879480279328,17.249719841230117,11.165534810771724,6.944122186731411,9.2380321625662,5.218006852359347,6.457282097958792,0.10854903686091566,0.0,1.4607827345807414
2024-09-11,20.558507053947213,17.511713588997814,11.468547748651831,7.1264034977295925,9.471422987492645,5.354978107223348,6.621294536495053,0.10546804642269539,0.0,1.4991277501553693
2024-09-12,20.514097290304544,17.50967243838199,11.468327288688574,7.1264034977295925,9.483856929420405,5.354956061227023,6.621757502417895,0.09217431063822938,0.0,1.4991277501553693
2024-09-13,20.526029641723902,17.399171158722133,11.458406590341957,7.1264034977295925,9.46707992621646,5.3333509848277245,6.617745131086597,0.09217431063822938,0.0,1.4991277501553693
2024-09-16,20.508049368040492,17.709864503101983,11.458406590341957,7.1264034977295925,9.4736055411289,5.3333509848277245,6.607096914861228,0.09217431063822938,0.0,1.4991277501553693
2024-09-17,20.47931818788083,17.708745404236492,11.458406590341957,7.1264034977295925,9.446841701589362,5.333306892835074,6.620963846550165,0.09217431063822938,0.0,1.4991277501553693
2024-09-19,20.326889700132565,17.543704975186127,11.458406590341957,7.129219741484238,9.446841701589362,5.33321870884977,6.620963846550165,0.09217431063822938,0.0,1.4991315861587298
2024-09-20,20.28349735922033,17.611726221353706,11.458406590341957,7.126640359914117,9.446841701589362,5.33321870884977,6.620963846550165,0.09217431063822938,0.0,1.4991277501553693
2024-09-23,20.232229042028706,17.79534494378381,11.458384544345632,7.142635082984437,9.400787615264736,5.331697535103289,6.612895011894918,0.09217431063822938,0.0,1.538511555739664
2024-09-24,20.226215026507003,17.4711736472742,11.458384544345632,7.126404688213395,9.387052959553754,5.331653443110637,6.607670110765699,0.09217431063822938,0.0,1.4991374063017597
2024-09-25,25.719455911975363,22.11705810171462,14.492840595419413,9.005845891562652,11.900311041139698,6.459168184684589,8.292389169034198,0.11843364822140742,0.0,1.8944974562480583
2024-09-26,20.377536893423702,17.86308047383901,11.468591840644484,7.1265647862387125,9.407026632224943,5.110135272028855,6.330948764884078,0.08794147934367305,0.0,1.499133482114414
2024-09-27,25.796481249950915,22.23402023939371,14.528205218319151,9.027740827614714,11.867570054539502,6.473303290434999,8.052758573281563,0.12078816689073965,0.0,1.8991323795747004
2024-09-30,20.314207343918202,17.65369888828654,11.45739247451097,7.127419685884235,9.359142728205274,5.0691958568518185,6.257050585199949,0.10066201922366788,0.0,1.4991297783870312
2024-10-02,25.730680680694316,22.483243492703647,14.537281000344315,9.06587288573409,11.937437806164978,6.280409005094631,7.923839139523831,0.10962402201337189,0.0,1.93161196772682
2024-10-03,25.55550607097406,22.70787169772582,14.540137915307561,9.06752688160819,11.780185144396654,6.288902639603094,8.04614292489876,0.10973171258191985,0.0,1.9039950129039425
2024-10-04,25.05665446939524,22.02926880510276,14.300138808619792,8.915808788168258,11.597109002878152,6.223748220890596,7.9210976235948545,0.5876259613791446,1.4941433394954617,1.8744049804757401
2024-10-07,24.914893095479165,22.258549028373515,14.230691430739228,8.874127407092985,11.541923305528616,6.191388695575822,7.883404497142102,0.7250700952879452,1.514466958459615,1.865485486321005
2024-10-08,20.002346619940912,17.739979510451015,11.435522846155763,7.1263925188234225,9.275235666189225,4.9762719823385115,6.335203642174961,0.5336452106946892,1.234681615027962,1.4991277501553693
2024-10-09,19.880211800295903,17.868244175282424,11.43574330611902,7.12639961763424,9.275235666189225,4.974772854588356,6.335203642174961,0.4483726196662192,1.2567276113537762,1.4991277501553693
2024-10-10,24.870731545929043,22.43707142073605,14.314936781041315,8.920594362608432,11.379089298659393,6.25650676153589,7.845254514536306,0.4985311597809701,1.6007260990371475,1.8765580561354582
2024-10-14,19.94159922980107,17.907777673181773,11.435787398111673,7.129877505830614,9.21273526660554,4.998141610693719,6.125325757153209,0.4022964873452674,1.2787736076795906,1.4991277501553693
2024-10-15,19.88767472278813,18.05189001428801,11.43517011021455,7.146434049071301,9.467300386179717,4.998053426708416,5.946135899016991,0.3889586595681498,1.2787736076795906,1.4992159341406723
2024-10-16,24.735972499832666,22.74280894237943,14.255439585445885,8.92444770983716,11.704452299415575,6.230849356447043,7.442436285346496,0.500508113913646,1.5941897835412395,1.8688954238408595
2024-10-17,19.7029995121221,18.42022027918609,11.43494965025129,7.129914454920456,9.326933527573258,4.998141610693719,5.993931619051356,0.38560766812662606,1.2787736076795906,1.4991277501553693
2024-10-18,24.584236006464916,22.78896855035979,14.304951780649834,8.90024778751643,11.704627158637285,6.242361006076693,7.503721535302936,0.5015252557849148,1.5970787322898021,1.8722821869174022
2024-10-21,19.731523724468257,18.241915126882425,11.453909207091492,7.126387536428252,9.356585392631478,4.998251840675348,6.012163658012805,0.39645429831892665,1.2787736076795906,1.4991277501553693
2024-10-22,24.67253147502816,22.773006110940315,14.306247718073276,8.901054093218304,11.63927055630845,6.2382178586174595,7.496553548688392,0.5034434179396863,1.5972234174400282,1.87245180374593
2024-10-23,24.69535650768172,22.787501332639994,14.30349843870022,8.909751433881837,11.576826022542827,6.242580678449091,7.499437564915465,0.5129921925873842,1.598319301541387,1.8737365270600763
