date,INTERACTIVE BROKERS HONG KONG LTD,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-04-22,7.505185185185185,0.0,3.791111111111111,2.9918944444444446,1.6470533333333333,0.8474074074074075,1.5703703703703702,1.4592592592592593,0.0,0.5951851851851853,20.407466296296295
2024-04-24,7.505185185185185,0.0,3.791111111111111,2.9918944444444446,1.647794074074074,0.8474074074074075,1.5703703703703702,1.4592592592592593,0.0,0.5951851851851853,20.408207037037037
2024-04-25,7.506666666666667,0.0,3.7896296296296295,2.9918944444444446,1.6455718518518518,0.8474074074074075,1.5703703703703702,1.4592592592592593,0.0,0.5951851851851853,20.405984814814815
2024-04-26,7.50962962962963,0.0,3.7896296296296295,2.984487037037037,1.650016296296296,0.8474074074074075,1.5703703703703702,1.4592592592592593,0.0,0.5951851851851853,20.405984814814815
2024-04-29,7.50962962962963,0.0,3.7896296296296295,2.980783333333333,1.6492755555555554,0.8622222222222222,1.5703703703703702,1.4592592592592593,0.0,0.5951851851851853,20.416355185185186
2024-04-30,7.50962962962963,0.0,3.8007407407407405,2.9770796296296296,1.644831111111111,0.8777777777777779,1.554074074074074,1.4592592592592593,0.0,0.5951851851851853,20.41857740740741
2024-05-03,7.546666666666667,0.0,3.8007407407407405,2.9770796296296296,1.6211274074074074,0.8777777777777779,1.5525925925925925,1.4562962962962964,0.0,0.5951851851851853,20.427466296296295
2024-05-06,7.546666666666667,0.0,3.8007407407407405,2.9770796296296296,1.6203866666666666,0.8837037037037038,1.5496296296296297,1.4562962962962964,0.0,0.5951851851851853,20.429688518518518
2024-05-08,7.545925925925926,0.0,3.8007407407407405,2.9770796296296296,1.6122385185185186,0.8837037037037038,1.548888888888889,1.4562962962962964,0.0,0.5951851851851853,20.42005888888889
2024-05-09,7.545925925925926,0.0,3.8007407407407405,2.9770796296296296,1.6144607407407408,0.8837037037037038,1.548888888888889,1.4562962962962964,0.0,0.5951851851851853,20.42228111111111
2024-05-10,7.547407407407407,0.0,3.7985185185185184,2.9770796296296296,1.6144607407407408,0.8837037037037038,1.548888888888889,1.4585185185185185,0.0,0.5951851851851853,20.423762592592592
2024-05-14,7.554814814814814,0.0,3.813333333333333,2.9681907407407406,1.619645925925926,0.905925925925926,1.548888888888889,1.4585185185185185,0.37555555555555553,0.5929629629629629,20.837836666666668
2024-05-16,7.554814814814814,0.0,3.813333333333333,2.966709259259259,1.619645925925926,0.905925925925926,1.548888888888889,1.4577777777777778,0.37555555555555553,0.5929629629629629,20.835614444444445
2024-05-17,7.554814814814814,0.0,3.813333333333333,2.966709259259259,1.6233496296296297,0.905925925925926,1.5451851851851852,1.4570370370370371,0.38296296296296295,0.5929629629629629,20.84228111111111
2024-05-20,7.554814814814814,0.0,3.813333333333333,2.966709259259259,1.622608888888889,0.905925925925926,1.5451851851851852,1.4570370370370371,0.38296296296296295,0.5929629629629629,20.84154037037037
2024-05-21,7.554814814814814,0.0,3.813333333333333,2.966709259259259,1.6129792592592593,0.905925925925926,1.5407407407407407,1.4570370370370371,0.38296296296296295,0.5929629629629629,20.827466296296297
2024-05-22,7.554814814814814,0.0,3.813333333333333,2.9607833333333335,1.611497777777778,0.905925925925926,1.5407407407407407,1.4570370370370371,0.38296296296296295,0.5929629629629629,20.82005888888889
2024-05-23,7.554814814814814,0.0,3.813333333333333,2.9607833333333335,1.6107570370370372,0.905925925925926,1.5407407407407407,1.4570370370370371,0.37555555555555553,0.5929629629629629,20.811910740740743
2024-05-27,7.554814814814814,0.0,3.813333333333333,2.950412962962963,1.61372,0.9096296296296297,1.5407407407407407,1.4570370370370371,0.37555555555555553,0.5885185185185186,20.80376259259259
2024-05-28,7.554074074074074,0.0,3.817037037037037,2.950412962962963,1.6470533333333333,0.9177777777777778,1.537777777777778,1.454074074074074,0.37555555555555553,0.5840740740740741,20.837836666666668
2024-05-30,7.554074074074074,0.0,3.817037037037037,2.950412962962963,1.6403866666666667,0.9288888888888889,1.537777777777778,1.454074074074074,0.37555555555555553,0.5840740740740741,20.84228111111111
2024-05-31,7.554074074074074,0.0,3.813333333333333,2.950412962962963,1.6403866666666667,0.9288888888888889,1.537777777777778,1.454074074074074,0.37555555555555553,0.5840740740740741,20.838577407407406
2024-06-04,7.554074074074074,0.0,3.8125925925925923,2.950412962962963,1.6403866666666667,0.9288888888888889,1.537777777777778,1.4577777777777778,0.37555555555555553,0.5840740740740741,20.84154037037037
2024-06-05,7.554074074074074,0.0,3.8088888888888888,2.950412962962963,1.6270533333333332,1.32,1.5333333333333332,1.4577777777777778,0.37555555555555553,0.5833333333333334,21.210429259259257
2024-06-06,7.554074074074074,0.0,3.8088888888888888,2.950412962962963,1.6270533333333332,1.32,1.5333333333333332,1.46,0.37925925925925924,0.5833333333333334,21.216355185185183
2024-06-12,7.554074074074074,0.0,3.8096296296296295,2.950412962962963,1.630757037037037,1.32,1.5333333333333332,1.46,0.37925925925925924,0.5966666666666667,21.234132962962963
2024-06-14,7.554074074074074,0.0,3.8096296296296295,2.950412962962963,1.630757037037037,1.3207407407407408,1.5333333333333332,1.46,0.37925925925925924,0.595925925925926,21.234132962962963
2024-06-17,7.554074074074074,0.0,3.8088888888888888,2.9496722222222225,1.630757037037037,1.3207407407407408,1.5333333333333332,1.4622222222222223,0.3955555555555556,0.595925925925926,21.25117
2024-06-19,7.554074074074074,0.0,3.8088888888888888,2.9496722222222225,1.6277940740740742,1.3511111111111112,1.5318518518518518,1.4622222222222223,0.37555555555555553,0.595925925925926,21.257095925925924
2024-06-21,7.554074074074074,0.0,3.8088888888888888,2.9496722222222225,1.6233496296296297,1.3511111111111112,1.5318518518518518,1.46,0.37555555555555553,0.5951851851851853,21.24968851851852
2024-06-25,7.554074074074074,0.0,3.797037037037037,2.9496722222222225,1.6233496296296297,1.357037037037037,1.5318518518518518,1.46,0.37555555555555553,0.5951851851851853,21.243762592592592
2024-06-26,7.562222222222221,0.0,3.7703703703703706,2.9496722222222225,1.6374237037037036,1.3762962962962964,1.5303703703703704,1.4592592592592593,0.37555555555555553,0.5951851851851853,21.256355185185186
2024-06-27,7.562222222222221,0.0,3.76962962962963,2.9496722222222225,1.636682962962963,1.377037037037037,1.5303703703703704,1.4592592592592593,0.37555555555555553,0.6107407407407408,21.27117
2024-07-02,7.562222222222221,0.0,3.76962962962963,2.9496722222222225,1.6277940740740742,1.377037037037037,1.5296296296296297,1.4592592592592593,0.37555555555555553,0.6107407407407408,21.261540370370373
2024-07-04,7.562222222222221,0.0,3.76962962962963,2.9496722222222225,1.6270533333333332,1.3844444444444444,1.5296296296296297,1.4592592592592593,0.37555555555555553,0.6107407407407408,21.268207037037037
2024-07-05,7.562222222222221,0.0,3.76962962962963,2.9496722222222225,1.6277940740740742,1.3844444444444444,1.5296296296296297,1.4592592592592593,0.37555555555555553,0.6107407407407408,21.26894777777778
2024-07-08,7.555555555555555,0.0,3.76962962962963,2.9496722222222225,1.6277940740740742,1.391851851851852,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,21.274873703703705
2024-07-09,7.555555555555555,0.0,3.76962962962963,2.9496722222222225,1.6277940740740742,1.3925925925925926,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,21.275614444444443
2024-07-10,7.555555555555555,0.0,3.76962962962963,2.9496722222222225,1.6270533333333332,1.3933333333333333,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,21.275614444444443
2024-07-11,7.555555555555555,0.0,3.76962962962963,2.9496722222222225,1.6277940740740742,1.3933333333333333,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,21.276355185185185
2024-07-15,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6270533333333332,1.3933333333333333,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.763021851851853
2024-07-16,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6277940740740742,1.3933333333333333,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.76376259259259
2024-07-17,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6248311111111111,1.402962962962963,1.5296296296296297,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.77042925925926
2024-07-23,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6263125925925925,1.402962962962963,1.5288888888888887,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.771169999999998
2024-07-29,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6277940740740742,1.402962962962963,1.5288888888888887,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.77265148148148
2024-07-30,7.544444444444444,4.498518518518519,3.76962962962963,2.9496722222222225,1.6270533333333332,1.4037037037037037,1.5288888888888887,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.77265148148148
2024-08-01,7.544444444444444,4.498518518518519,3.768148148148148,2.9496722222222225,1.6285348148148149,1.4037037037037037,1.5288888888888887,1.4622222222222223,0.37555555555555553,0.6129629629629629,25.77265148148148
2024-08-02,7.544444444444444,4.498518518518519,3.665185185185185,3.0311537037037035,1.6537199999999999,1.4037037037037037,1.5288888888888887,1.4622222222222223,0.37555555555555553,0.6122222222222222,25.775614444444443
2024-08-07,7.544444444444444,4.498518518518519,3.665185185185185,3.0311537037037035,1.6529792592592591,1.4037037037037037,1.5288888888888887,1.4533333333333334,0.37555555555555553,0.6122222222222222,25.765984814814814
2024-08-09,7.544444444444444,4.498518518518519,3.6637037037037037,3.0311537037037035,1.650016296296296,1.4037037037037037,1.5288888888888887,1.4533333333333334,0.37925925925925924,0.6122222222222222,25.765244074074072
2024-08-12,7.563703703703703,4.498518518518519,3.6637037037037037,3.0311537037037035,1.6581644444444446,1.4037037037037037,1.5288888888888887,1.4533333333333334,0.37925925925925924,0.6122222222222222,25.79265148148148
2024-08-14,7.563703703703703,4.498518518518519,3.657777777777778,3.0311537037037035,1.6611274074074076,1.4022222222222223,1.5288888888888887,1.4533333333333334,0.37925925925925924,0.6122222222222222,25.788207037037036
2024-08-15,7.574814814814815,4.498518518518519,3.657777777777778,3.0311537037037035,1.6670533333333335,1.4022222222222223,1.5288888888888887,1.4533333333333334,0.37925925925925924,0.6122222222222222,25.805244074074075
2024-08-16,7.574814814814815,4.498518518518519,3.657777777777778,3.0311537037037035,1.6670533333333335,1.4022222222222223,1.5288888888888887,1.4496296296296296,0.37925925925925924,0.6122222222222222,25.80154037037037
2024-08-21,7.574814814814815,4.498518518518519,3.657777777777778,3.029672222222222,1.6670533333333335,1.4022222222222223,1.5288888888888887,1.4496296296296296,0.37925925925925924,0.6122222222222222,25.800058888888888
2024-08-22,7.574814814814815,4.498518518518519,3.657777777777778,3.029672222222222,1.662608888888889,1.4096296296296296,1.5288888888888887,1.4496296296296296,0.37925925925925924,0.6122222222222222,25.803021851851852
2024-08-23,7.574814814814815,4.498518518518519,3.6585185185185187,3.029672222222222,1.6892755555555556,1.4096296296296296,1.5266666666666666,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.819318148148145
2024-08-26,7.580000000000001,4.498518518518519,3.6622222222222223,3.029672222222222,1.719645925925926,1.4074074074074074,1.5266666666666666,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.856355185185187
2024-08-27,7.580000000000001,4.498518518518519,3.6585185185185187,3.029672222222222,1.7233496296296298,1.4177777777777778,1.5266666666666666,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.866725555555554
2024-08-28,7.583703703703703,4.498518518518519,3.6585185185185187,3.029672222222222,1.7114977777777776,1.4177777777777778,1.5266666666666666,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.858577407407406
2024-09-03,7.583703703703703,4.498518518518519,3.6585185185185187,3.0237462962962964,1.717423703703704,1.4177777777777778,1.5266666666666666,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.858577407407406
2024-09-04,7.583703703703703,4.498518518518519,3.6585185185185187,3.0237462962962964,1.7181644444444446,1.4177777777777778,1.525925925925926,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.858577407407406
2024-09-05,7.583703703703703,4.498518518518519,3.6585185185185187,3.0237462962962964,1.7218681481481484,1.4177777777777778,1.525925925925926,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.862281111111113
2024-09-09,7.586666666666667,4.498518518518519,3.6585185185185187,3.0126351851851854,1.7322385185185185,1.4177777777777778,1.525925925925926,1.4407407407407407,0.37925925925925924,0.6122222222222222,25.86450333333333
2024-09-10,7.5851851851851855,4.498518518518519,3.6585185185185187,3.0126351851851854,1.7374237037037037,1.4177777777777778,1.525925925925926,1.4370370370370371,0.37925925925925924,0.6122222222222222,25.86450333333333
2024-09-12,7.5851851851851855,4.498518518518519,3.657777777777778,3.0126351851851854,1.7403866666666667,1.4177777777777778,1.525925925925926,1.4370370370370371,0.37925925925925924,0.6122222222222222,25.866725555555554
2024-09-13,7.5851851851851855,4.498518518518519,3.657777777777778,3.011153703703704,1.7403866666666667,1.4177777777777778,1.525925925925926,1.4370370370370371,0.37925925925925924,0.6122222222222222,25.865244074074074
2024-09-16,7.5851851851851855,4.498518518518519,3.656296296296296,3.011153703703704,1.7403866666666667,1.4177777777777778,1.525925925925926,1.4370370370370371,0.37925925925925924,0.6122222222222222,25.863762592592593
2024-09-17,7.5851851851851855,4.498518518518519,3.656296296296296,3.011153703703704,1.7440903703703703,1.4177777777777778,1.525925925925926,1.4370370370370371,0.37925925925925924,0.6122222222222222,25.8674662962963
2024-09-20,7.5851851851851855,4.498518518518519,3.6525925925925926,3.011153703703704,1.7426088888888889,1.4274074074074075,1.525925925925926,1.4355555555555555,0.37925925925925924,0.6122222222222222,25.870429259259257
2024-09-23,7.5851851851851855,4.498518518518519,3.6674074074074072,3.00745,1.7426088888888889,1.4274074074074075,1.525925925925926,1.4355555555555555,0.37925925925925924,0.6122222222222222,25.88154037037037
2024-09-24,7.5851851851851855,4.498518518518519,3.66,3.00745,1.7426088888888889,1.4274074074074075,1.525925925925926,1.4355555555555555,0.37925925925925924,0.6122222222222222,25.874132962962964
2024-09-25,7.5851851851851855,4.498518518518519,3.6533333333333333,3.00745,1.745571851851852,1.4274074074074075,1.525925925925926,1.4355555555555555,0.37925925925925924,0.6122222222222222,25.870429259259257
2024-09-30,7.5785185185185195,4.498518518518519,3.6533333333333333,3.00745,1.755942222222222,1.4303703703703703,1.525925925925926,1.4355555555555555,0.37925925925925924,0.6137037037037038,25.878577407407406
2024-10-02,7.5785185185185195,4.498518518518519,3.6481481481481484,3.0037462962962964,1.7552014814814814,1.4481481481481482,1.5207407407407407,1.4296296296296296,0.37925925925925924,0.6137037037037038,25.875614444444444
2024-10-03,7.5785185185185195,4.498518518518519,3.6459259259259262,3.0037462962962964,1.7655718518518517,1.4311111111111112,1.517777777777778,1.4237037037037037,0.37925925925925924,0.6188888888888888,25.863021851851855
2024-10-04,7.626666666666666,4.498518518518519,3.6474074074074077,2.969672222222222,1.730757037037037,1.44,1.4955555555555555,1.4214814814814816,0.37925925925925924,0.6144444444444445,25.82376259259259
2024-10-07,7.626666666666666,4.498518518518519,3.6474074074074077,2.969672222222222,1.730757037037037,1.4548148148148148,1.4955555555555555,1.4200000000000002,0.37925925925925924,0.6144444444444445,25.837095925925922
2024-10-08,7.626666666666666,4.498518518518519,3.64,2.969672222222222,1.730757037037037,1.454074074074074,1.5051851851851852,1.4185185185185185,0.37925925925925924,0.6144444444444445,25.837095925925922
2024-10-09,7.615555555555556,4.498518518518519,3.6437037037037037,2.924487037037037,1.584831111111111,1.4503703703703705,1.5051851851851852,1.4148148148148147,0.5888888888888889,0.6085185185185185,25.834873703703703
2024-10-10,7.615555555555556,4.498518518518519,3.6437037037037037,2.924487037037037,1.5781644444444445,1.4503703703703705,1.5051851851851852,1.4148148148148147,0.5888888888888889,0.6107407407407408,25.830429259259258
2024-10-14,7.604444444444444,4.498518518518519,3.6437037037037037,2.924487037037037,1.6048311111111113,1.4918518518518518,1.5051851851851852,1.4148148148148147,0.5888888888888889,0.6107407407407408,25.887466296296296
2024-10-15,7.604444444444444,4.498518518518519,3.6437037037037037,2.924487037037037,1.6063125925925927,1.4918518518518518,1.5051851851851852,1.411111111111111,0.5888888888888889,0.6107407407407408,25.885244074074077
2024-10-16,7.604444444444444,4.498518518518519,3.6622222222222223,2.9222648148148145,1.590757037037037,1.4918518518518518,1.5044444444444443,1.4103703703703703,0.5888888888888889,0.6107407407407408,25.88450333333333
2024-10-17,7.582222222222222,4.498518518518519,3.6622222222222223,2.9215240740740738,1.6048311111111113,1.4918518518518518,1.5044444444444443,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.86820703703704
2024-10-18,7.582222222222222,4.498518518518519,3.6614814814814816,2.9215240740740738,1.6077940740740742,1.4918518518518518,1.5044444444444443,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.870429259259257
2024-10-21,7.5600000000000005,4.498518518518519,3.6614814814814816,2.9215240740740738,1.5996459259259261,1.4955555555555555,1.511851851851852,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.85117
2024-10-22,7.5600000000000005,4.498518518518519,3.654074074074074,2.924487037037037,1.598905185185185,1.5044444444444443,1.511851851851852,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.854873703703703
2024-10-23,7.545925925925926,4.498518518518519,3.6533333333333333,2.9378203703703707,1.5996459259259261,1.5044444444444443,1.511851851851852,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.85413296296296
2024-10-24,7.545925925925926,4.498518518518519,3.6533333333333333,2.9378203703703707,1.6248311111111111,1.5044444444444443,1.511851851851852,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.87931814814815
2024-10-28,7.546666666666667,4.498518518518519,3.6533333333333333,2.9378203703703707,1.6240903703703704,1.5044444444444443,1.511851851851852,1.4103703703703703,0.5888888888888889,0.6033333333333333,25.87931814814815
2024-10-29,7.453333333333332,4.498518518518519,3.6533333333333333,2.9378203703703707,1.6292755555555556,1.5044444444444443,1.511851851851852,1.4088888888888889,0.6807407407407406,0.6033333333333333,25.88154037037037
2024-10-30,7.441481481481481,4.498518518518519,3.6533333333333333,2.9378203703703707,1.6292755555555556,1.5059259259259261,1.511111111111111,1.4088888888888889,0.6807407407407406,0.6033333333333333,25.870429259259257
2024-11-06,7.441481481481481,4.504444444444444,3.6533333333333333,2.9378203703703707,1.6292755555555556,1.5037037037037035,1.511111111111111,1.4088888888888889,0.6807407407407406,0.6033333333333333,25.874132962962964
2024-11-07,7.441481481481481,4.504444444444444,3.651851851851852,2.9378203703703707,1.6292755555555556,1.5037037037037035,1.511111111111111,1.4088888888888889,0.6807407407407406,0.6033333333333333,25.87265148148148
2024-11-08,7.433333333333334,4.504444444444444,3.651851851851852,2.9378203703703707,1.630757037037037,1.5037037037037035,1.5185185185185186,1.4088888888888889,0.6807407407407406,0.6033333333333333,25.873392222222225
2024-11-11,7.433333333333334,4.504444444444444,3.6503703703703705,2.9378203703703707,1.6314977777777777,1.5037037037037035,1.5185185185185186,1.4088888888888889,0.7000000000000001,0.6033333333333333,25.89191074074074
2024-11-12,7.396296296296296,4.504444444444444,3.6459259259259262,2.9415240740740742,1.6774237037037039,1.5081481481481482,1.517777777777778,1.4088888888888889,0.7281481481481482,0.6033333333333333,25.931910740740744
2024-11-14,7.396296296296296,4.504444444444444,3.6459259259259262,2.9415240740740742,1.6781644444444446,1.5081481481481482,1.517777777777778,1.4074074074074074,0.7281481481481482,0.6048148148148148,25.932651481481482
2024-11-15,7.396296296296296,4.504444444444444,3.6459259259259262,2.9415240740740742,1.679645925925926,1.5081481481481482,1.5155555555555555,1.4074074074074074,0.7281481481481482,0.6048148148148148,25.931910740740744
2024-11-18,7.396296296296296,4.504444444444444,3.6459259259259262,2.9481907407407406,1.679645925925926,1.5081481481481482,1.5155555555555555,1.4074074074074074,0.7281481481481482,0.6048148148148148,25.938577407407408
2024-11-20,7.404444444444444,4.504444444444444,3.6459259259259262,2.9481907407407406,1.6314977777777777,1.5140740740740741,1.5155555555555555,1.4074074074074074,0.7281481481481482,0.6011111111111112,25.900799629629628
2024-11-21,7.404444444444444,4.504444444444444,3.6533333333333333,2.9481907407407406,1.6314977777777777,1.5140740740740741,1.5155555555555555,1.4074074074074074,0.7281481481481482,0.6011111111111112,25.908207037037034
2024-11-22,7.396296296296296,4.504444444444444,3.6533333333333333,2.9518944444444446,1.6359422222222222,1.5140740740740741,1.5155555555555555,1.4074074074074074,0.7318518518518519,0.607037037037037,25.917836666666666
2024-11-25,7.396296296296296,4.504444444444444,3.6533333333333333,2.9593018518518517,1.6470533333333333,1.5140740740740741,1.5155555555555555,1.4074074074074074,0.7318518518518519,0.6114814814814815,25.94079962962963
2024-12-04,7.396296296296296,4.504444444444444,3.6555555555555554,2.9578203703703703,1.6463125925925925,1.5140740740740741,1.5148148148148148,1.4074074074074074,0.7318518518518519,0.6114814814814815,25.94005888888889
2024-12-05,7.396296296296296,4.504444444444444,3.6555555555555554,2.9578203703703703,1.6463125925925925,1.5140740740740741,1.5148148148148148,1.4207407407407409,0.7318518518518519,0.6114814814814815,25.95339222222222
2024-12-06,7.385185185185185,4.504444444444444,3.6548148148148147,2.9578203703703703,1.6492755555555554,1.5140740740740741,1.5148148148148148,1.4296296296296296,0.7318518518518519,0.6114814814814815,25.95339222222222
2024-12-10,7.385185185185185,4.504444444444444,3.6548148148148147,2.965227777777778,1.6492755555555554,1.5140740740740741,1.5140740740740741,1.4296296296296296,0.7318518518518519,0.6122222222222222,25.960799629629626
2024-12-12,7.385185185185185,4.504444444444444,3.6548148148148147,2.9659685185185185,1.6507570370370368,1.5140740740740741,1.5133333333333334,1.4296296296296296,0.7318518518518519,0.6122222222222222,25.962281111111114
2024-12-13,7.385185185185185,4.504444444444444,3.654074074074074,2.9681907407407406,1.650016296296296,1.5140740740740741,1.5125925925925927,1.4296296296296296,0.7318518518518519,0.6151851851851852,25.96524407407407
2024-12-16,7.359999999999999,4.504444444444444,3.654074074074074,2.9948574074074075,1.6470533333333333,1.5251851851851852,1.5125925925925927,1.4296296296296296,0.7318518518518519,0.6159259259259259,25.975614444444446
2024-12-17,7.359999999999999,4.504444444444444,3.654074074074074,2.98745,1.6529792592592591,1.5251851851851852,1.5125925925925927,1.4296296296296296,0.7318518518518519,0.6159259259259259,25.974132962962965
2024-12-18,7.359999999999999,4.504444444444444,3.654074074074074,2.9800425925925924,1.6529792592592591,1.5251851851851852,1.511851851851852,1.4296296296296296,0.7318518518518519,0.6159259259259259,25.965984814814814
2024-12-20,7.357777777777779,4.504444444444444,3.654074074074074,2.9800425925925924,1.655942222222222,1.5251851851851852,1.511851851851852,1.4296296296296296,0.7318518518518519,0.6159259259259259,25.966725555555552
