date,CHINA MERCHANTS SECURITIES (HK) CO LTD,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA CITIC BANK INTERNATIONAL LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,EAST ASIA SECURITIES CO LTD,CHINA MERCHANTS BANK CO LTD,TOTAL_CCASS_PCT
2024-03-21,0.0,10.005569165459356,11.960443759404647,5.828028699914537,0.5679637096340179,0.0,4.779874755398455,2.024622791589797,2.4649592815118906,0.0,37.6314621629127
2024-03-22,0.0,10.005569165459356,11.960443759404647,5.908755282209368,0.5679637096340179,0.0,4.779874755398455,2.078440513119684,2.4649592815118906,0.0,37.766006466737416
2024-03-26,0.0,10.005569165459356,11.960443759404647,5.908755282209368,0.5679637096340179,0.0,4.779874755398455,2.1322582346495715,2.4649592815118906,0.0,37.819824188267305
2024-03-28,0.0,10.005569165459356,11.960443759404647,5.908755282209368,0.5679637096340179,0.0,4.779874755398455,2.138070548574799,2.4649592815118906,0.0,37.82563650219253
2024-04-03,0.0,10.005569165459356,11.960443759404647,5.834486826498124,0.5679637096340179,0.0,4.726057033868568,2.265941454929811,2.4649592815118906,0.0,37.825421231306414
2024-04-05,0.0,10.005569165459356,11.960443759404647,5.834486826498124,0.5679637096340179,0.0,4.71550876044871,2.3038291308868515,2.4649592815118906,0.0,37.852760633843594
2024-04-08,0.0,10.005569165459356,11.960443759404647,5.834486826498124,0.5679637096340179,0.0,4.71550876044871,2.3647507916586834,2.4649592815118906,0.0,37.913682294615434
2024-04-10,0.0,10.005569165459356,11.960443759404647,5.834056284725884,0.5679637096340179,0.0,4.71550876044871,2.3873542347012364,2.4649592815118906,0.0,37.93585519588574
2024-04-11,0.0,10.005569165459356,11.971207303710624,5.834056284725884,0.5679637096340179,0.0,4.71550876044871,2.3985483207794527,2.4649592815118906,0.0,37.95781282626994
2024-04-18,0.0,10.005569165459356,11.96367282269644,5.834056284725884,0.5679637096340179,0.0,4.71550876044871,2.3985483207794527,2.4649592815118906,0.0,37.950278345255754
2024-04-22,0.0,10.005569165459356,11.942145734084484,5.8564444568823175,0.5679637096340179,0.0,4.71550876044871,2.3985483207794527,2.4649592815118906,0.0,37.95113942880023
2024-04-23,0.0,10.005569165459356,11.942145734084484,5.9419069986717785,0.5679637096340179,0.0,4.71550876044871,2.446984270156351,2.4649592815118906,0.0,38.08503791996659
2024-04-25,0.0,10.005569165459356,11.941499921426127,5.9419069986717785,0.5679637096340179,0.0,4.71550876044871,2.446984270156351,2.4649592815118906,0.0,38.08439210730823
2024-04-26,0.0,10.005569165459356,11.941499921426127,5.9419069986717785,0.5679637096340179,0.0,4.683218127530778,2.446984270156351,2.4649592815118906,0.0,38.0521014743903
2024-04-29,0.0,10.005569165459356,11.941499921426127,5.939754289810583,0.5679637096340179,0.0,4.683218127530778,2.446984270156351,2.4649592815118906,0.0,38.0499487655291
2024-05-02,0.0,10.005569165459356,11.931382189778509,5.939754289810583,0.5679637096340179,0.0,4.683218127530778,2.446984270156351,2.4649592815118906,0.0,38.039831033881484
2024-05-03,0.0,10.005569165459356,11.931382189778509,5.939754289810583,0.5679637096340179,0.0,4.683218127530778,2.4706640676295013,2.4649592815118906,0.0,38.063510831354634
2024-05-06,0.0,10.016332709765333,11.92061864547253,5.907033115120411,0.5679637096340179,0.0,4.683218127530778,2.4706640676295013,2.4649592815118906,0.0,38.03078965666447
2024-05-07,0.0,10.016332709765333,11.92061864547253,5.907033115120411,0.5679637096340179,0.0,4.683002856644658,2.4706640676295013,2.4649592815118906,0.0,38.030574385778344
2024-05-10,0.0,10.025158816096233,11.994671830297655,6.450592102572273,0.5124238210151745,0.0,4.676975271833311,2.4706640676295013,2.4649592815118906,0.0,38.59544519095604
2024-05-13,0.0,10.02731152495743,11.994671830297655,6.431217722821512,0.5124238210151745,0.0,4.676975271833311,2.4706640676295013,2.4649592815118906,0.0,38.57822352006647
2024-05-14,0.0,10.033769651541016,11.992519121436459,6.566192568418469,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,38.7271909732612
2024-05-16,0.0,10.033769651541016,12.000053602450645,6.608385662097901,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,38.77691854795482
2024-05-17,0.0,10.036352902174452,12.000053602450645,6.611614725389694,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,38.78273086188005
2024-05-20,0.0,10.036352902174452,11.98713734928347,7.000609216607718,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,39.1588090999309
2024-05-21,0.0,10.036352902174452,12.008664437895426,7.000609216607718,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,39.18033618854285
2024-05-22,0.0,10.042811028758038,12.029760984735141,7.000609216607718,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,39.207890861966156
2024-05-23,0.0,10.042811028758038,12.029760984735141,7.301342644516727,0.5124238210151745,0.0,4.667288081957932,2.490038447380261,2.4649592815118906,0.0,39.508624289875165
2024-05-24,0.0,10.053069019538547,12.042048498352573,7.31569613215618,0.5129472241556533,0.0,4.672055372508119,2.492581838006969,2.4674770556203223,0.0,39.555875140338365
2024-05-27,0.0,10.053069019538547,12.042048498352573,7.454687678453293,0.5129472241556533,0.0,4.672055372508119,2.492581838006969,2.4674770556203223,0.0,39.69486668663548
2024-05-28,0.0,10.054146473385812,12.056486379905916,7.562433063179738,0.5129472241556533,0.0,4.672055372508119,2.492581838006969,2.4674770556203223,0.0,39.818127406762535
2024-06-03,0.0,10.054146473385812,12.063597575297862,7.573207601652383,0.5129472241556533,0.0,4.672055372508119,2.492581838006969,2.4674770556203223,0.013360427706079208,39.8493735683332
2024-06-05,0.0,10.054146473385812,12.052823036825218,7.573207601652383,0.5129472241556533,0.0,4.672055372508119,2.492581838006969,2.4674770556203223,0.013360427706079208,39.83859902986055
2024-06-06,0.0,10.020745404120616,12.05821030606154,7.573207601652383,0.5129472241556533,0.0,4.674210280202647,2.4897804580040814,2.4674770556203223,0.013360427706079208,39.80993875752332
2024-06-07,0.0,10.020745404120616,12.034075339882817,7.573207601652383,0.5129472241556533,0.0,4.674210280202647,2.543653150367304,2.4620897863840003,0.013360427706079208,39.8342892144715
2024-06-12,0.0,10.020745404120616,12.039462609119138,7.573207601652383,0.5129472241556533,0.0,4.674210280202647,2.5975258427305263,2.4620897863840003,0.013360427706079208,39.89354917607104
2024-06-14,0.0,10.015358134884291,12.022869819871266,7.573207601652383,0.5129472241556533,0.0,4.674210280202647,2.62984945814846,2.4620897863840003,0.013360427706079208,39.90389273300478
2024-06-17,0.0,10.015358134884291,11.992701112147861,7.680952986378828,0.5129472241556533,0.0,4.674210280202647,2.6837221505116826,2.4620897863840003,0.013360427706079208,40.03534210237105
2024-06-20,0.0,9.990792187166662,11.992701112147861,7.680952986378828,0.5129472241556533,0.0,4.674210280202647,2.736732879797094,2.4620897863840003,0.013360427706079208,40.06378688393883
2024-06-21,0.0,9.990792187166662,11.943138235173697,7.680952986378828,0.5129472241556533,0.0,4.674210280202647,2.844478264523539,2.4620897863840003,0.013360427706079208,40.12196939169111
2024-06-25,0.0,9.990792187166662,11.943138235173697,7.670178447906184,0.5129472241556533,0.0,4.674210280202647,2.844478264523539,2.4620897863840003,0.013360427706079208,40.111194853218464
2024-06-28,0.0,9.990792187166662,11.944215689020961,7.670178447906184,0.5129472241556533,0.0,4.674210280202647,2.844478264523539,2.4620897863840003,0.013360427706079208,40.11227230706573
2024-07-03,0.0,9.990792187166662,11.94637059671549,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4620897863840003,0.013360427706079208,40.122615863999464
2024-07-04,0.0,9.990792187166662,11.950895902874,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4620897863840003,0.013360427706079208,40.12714117015798
2024-07-09,0.0,9.990792187166662,11.813197301193604,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4620897863840003,0.013360427706079208,39.98944256847758
2024-07-15,0.0,9.990792187166662,11.812766319654697,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4620897863840003,0.013360427706079208,39.98901158693867
2024-07-16,0.0,9.990792187166662,11.812766319654697,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4592884063811127,0.013360427706079208,39.98621020693579
2024-07-17,0.0,9.990792187166662,11.79962138271807,7.669747466367278,0.5129472241556533,0.0,4.682829910980764,2.844478264523539,2.4592884063811127,0.013360427706079208,39.97306526999916
2024-07-18,0.0,9.984455217656478,11.798636023714955,7.670507811237233,0.512998075476659,0.0,4.683294146043951,2.8986382865923437,2.4595322093657264,0.01336175219984009,40.021423522287186
2024-07-22,0.0,9.984455217656478,11.879884097575273,7.666628592856635,0.512998075476659,0.0,4.683294146043951,2.8986382865923437,2.4595322093657264,0.01336175219984009,40.098792377766905
2024-07-23,0.0,9.984455217656478,11.800144608640743,7.666628592856635,0.512998075476659,0.0,4.683294146043951,3.0311782479294673,2.4595322093657264,0.01336175219984009,40.1515928501695
2024-07-24,0.0,9.984455217656478,11.775360713431363,7.737747596500945,0.512998075476659,0.0,4.683294146043951,3.0311782479294673,2.4595322093657264,0.01336175219984009,40.19792795860443
2024-07-30,0.0,9.985165352667584,11.770810038406994,7.738297936540095,0.5130345619835424,0.0,4.683627240946769,3.031393837638854,2.4597071412868714,0.013362702541930869,40.19539881201264
2024-07-31,0.0,9.985165352667584,11.789776454918123,7.738297936540095,0.5130345619835424,0.0,4.683627240946769,3.031393837638854,2.4597071412868714,0.013362702541930869,40.21436522852377
2024-07-31,0.0,4.731352164078598,5.586445729622038,3.666700689994352,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.055099963887123
2024-08-01,0.0,4.737479671916155,5.591245610761457,3.6819173344576193,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.08124399732737
2024-08-02,0.0,4.737479671916155,5.591245610761457,3.6825300852413747,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.081856748111125
2024-08-05,0.0,4.731352164078598,5.591245610761457,3.7177632553073305,0.24309534187528214,0.0,2.2192812136326663,1.437411264622907,1.1655030532687316,0.00633175809880932,19.11198366164578
2024-08-06,0.0,4.731352164078598,5.574905589861304,3.738698907085651,0.24309534187528214,0.0,2.2192812136326663,1.437411264622907,1.1655030532687316,0.00633175809880932,19.11657929252395
2024-08-07,0.0,4.731352164078598,5.583177725442008,3.71827388096046,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.103405150673204
2024-08-08,0.0,4.731352164078598,5.581135222829488,3.71827388096046,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.101362648060682
2024-08-09,0.0,4.730841538425468,5.616879018548572,3.71827388096046,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,19.136595818126636
2024-08-12,4.912831533892277,4.7262459075473,5.621066148904237,3.71827388096046,0.24309534187528214,0.0,2.2192812136326663,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.04901885149641
2024-08-13,4.912831533892277,4.7262459075473,5.646597431560727,3.722461011316124,0.24054221360963324,0.0,2.2141749571013687,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.071077879711616
2024-08-14,4.912831533892277,4.7262459075473,5.6384274211106495,3.7227673867080022,0.2489164743209617,0.0,2.2171365858895213,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.0745501341529
2024-08-15,4.919980293036094,4.7262459075473,5.632810538926222,3.729507645329315,0.3701390043739724,0.0,2.2130515806644833,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.199959794561572
2024-08-16,4.919980293036094,4.7262459075473,5.640469923723169,3.730018270982445,0.3701390043739724,0.0,2.2130515806644833,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.208129805011648
2024-08-19,4.919980293036094,4.7262459075473,5.640469923723169,3.730018270982445,0.3701390043739724,0.0,2.2129494555338574,1.4363900133166474,1.1655030532687316,0.00633175809880932,24.208027679881024
2024-08-20,4.919980293036094,4.7262459075473,5.644044303295077,3.7353287777749946,0.3701390043739724,0.0,2.2130515806644833,1.4389431415822962,1.1655030532687316,0.00633175809880932,24.219567819641757
2024-08-21,4.919980293036094,4.7262459075473,5.654256816357673,3.7353287777749946,0.3701390043739724,0.0,2.215196208407628,1.4389431415822962,1.1655030532687316,0.00633175809880932,24.231924960447497
2024-08-22,4.919980293036094,4.7262459075473,5.655073817402681,3.7312437725499565,0.3696283787208426,0.0,2.215196208407628,1.4644744242387855,1.1655030532687316,0.00633175809880932,24.253677613270828
2024-08-23,4.919980293036094,4.7262459075473,5.690613362860514,3.736350029081254,0.3696283787208426,0.0,2.215196208407628,1.4644744242387855,1.1655030532687316,0.00633175809880932,24.294323415259957
2024-08-26,10.38325093000099,9.974388979649897,12.063065274646641,7.902529861329633,0.7858923267913565,0.0,4.67500614253262,3.0906638892361276,2.4597071412868714,0.013362702541930869,51.347867248016065
2024-08-27,10.38325093000099,9.974388979649897,12.036555397023136,7.930548431175616,0.7858923267913565,0.0,4.674359560151559,3.088939669553298,2.4597071412868714,0.013362702541930869,51.34700513817465
2024-08-28,10.38325093000099,9.974388979649897,12.036555397023136,7.924082607365005,0.7858923267913565,0.0,4.674359560151559,3.0867843949497606,2.4597071412868714,0.013362702541930869,51.33838403976051
2024-08-29,10.38325093000099,9.974388979649897,12.018451090353421,7.929470793873847,0.7858923267913565,0.0,4.674359560151559,3.0867843949497606,2.4597071412868714,0.013362702541930869,51.32566791959964
2024-08-30,10.38325093000099,9.974388979649897,12.017373453051654,7.9307639586359695,0.7858923267913565,0.0,4.674359560151559,3.0867843949497606,2.4597071412868714,0.013362702541930869,51.325883447059994
2024-09-02,10.38325093000099,9.974388979649897,12.02814982606934,7.947790628003915,0.7858923267913565,0.0,4.674359560151559,3.0867843949497606,2.4597071412868714,0.013362702541930869,51.353686489445614
2024-09-03,10.36816400777623,9.974388979649897,12.026425606386509,7.955334089116295,0.7858923267913565,0.0,4.674359560151559,3.0867843949497606,2.4597071412868714,0.013362702541930869,51.3444188086504
2024-09-04,10.36816400777623,9.974388979649897,12.069531098457254,7.956411726418063,0.7858923267913565,0.0,4.674359560151559,3.088724142092944,2.4597071412868714,0.013362702541930869,51.3905416851661
2024-09-05,10.36816400777623,9.974388979649897,12.069531098457254,7.956627253878416,0.8001171391747023,0.0,4.674359560151559,3.0938968011414336,2.4597071412868714,0.013362702541930869,51.4101546840583
2024-09-09,10.36816400777623,9.974388979649897,12.069531098457254,7.956627253878416,0.800332666635056,0.0,4.674359560151559,3.0938968011414336,2.4597071412868714,0.013362702541930869,51.410370211518654
2024-09-10,10.36816400777623,9.974388979649897,12.08030747147494,7.956627253878416,0.8904231450629124,0.0,4.674359560151559,3.0938968011414336,2.4597071412868714,0.013362702541930869,51.511237062964184
2024-09-11,10.36816400777623,9.974388979649897,12.08030747147494,7.956627253878416,0.8904231450629124,0.0,4.674359560151559,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.55477360995564
2024-09-12,10.36816400777623,9.974388979649897,12.09302359163581,7.944342188638255,0.9718925250766199,0.0,4.674359560151559,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.636674044890064
2024-09-13,10.36816400777623,9.974388979649897,12.093885701477225,7.944342188638255,0.9718925250766199,0.0,4.674359560151559,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.63753615473148
2024-09-17,10.36816400777623,9.974388979649897,12.087419877666614,7.943911133717547,0.9887036669842104,0.0,4.674359560151559,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.64745041790775
2024-09-19,10.36816400777623,9.974388979649897,12.074703757505743,7.943911133717547,0.9824533706339524,0.0,4.6948346688851625,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.64895911013022
2024-09-20,10.36816400777623,9.974388979649897,12.032675902736768,7.943911133717547,0.9725391074576811,0.0,4.6948346688851625,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.597016992184976
2024-09-23,10.36816400777623,9.974388979649897,12.00681260749432,7.943264551336486,1.3083308906887827,0.0,4.673281922849791,3.1374333481328858,2.4597071412868714,0.013362702541930869,51.8847461517572
2024-09-24,10.36816400777623,9.974388979649897,12.00681260749432,7.942186914034717,1.3083308906887827,0.0,4.673281922849791,3.1374333481328858,2.438154395251499,0.0064658238106117105,51.855218889688736
2024-09-26,10.36816400777623,9.974388979649897,12.027287716227924,7.780541318769424,1.3083308906887827,0.0,4.673281922849791,3.1374333481328858,2.438154395251499,0.0064658238106117105,51.714048403157044
2024-09-27,10.36816400777623,9.974388979649897,12.035908814642074,7.79131769178711,1.3083308906887827,0.0,4.673281922849791,3.1374333481328858,2.4383699227118525,0.0064658238106117105,51.733661402049236
2024-09-30,10.36816400777623,9.974388979649897,12.035908814642074,7.823646810840169,1.3083308906887827,0.0,4.673281922849791,3.1374333481328858,2.4383699227118525,0.0064658238106117105,51.76599052110229
2024-09-30,4.912831533892277,4.7262459075473,5.703072628796881,3.7071422417222304,0.6199370738850627,0.0,2.2143792073626205,1.486635577584618,1.1553926653367619,0.0030637539187787026,24.52870059004653
2024-10-02,4.912831533892277,4.7262459075473,5.703481129319385,3.7071422417222304,0.6199370738850627,0.0,2.2077410738719334,1.487044078107122,1.1553926653367619,0.0030637539187787026,24.522879457600848
2024-10-03,10.36816400777623,9.974388979649897,12.022761639560496,7.823646810840169,1.3083308906887827,0.0,4.659272637926798,3.1188979865424655,2.4383699227118525,0.0064658238106117105,51.7202986995073
2024-10-04,10.36816400777623,9.976544254253435,11.979225092569044,7.8516653806861525,1.3083308906887827,0.0,4.680609856501817,3.119975623844234,2.4383699227118525,0.0064658238106117105,51.72935085284216
2024-10-07,10.36816400777623,9.976544254253435,11.927714029544505,7.817612041950264,1.3147967144993944,0.0,4.680609856501817,3.1135098000336225,2.4383699227118525,0.0064658238106117105,51.64378645108173
2024-10-08,10.36816400777623,9.985165352667584,11.737187754591814,7.828388414967952,1.3147967144993944,1.6188267547168185,4.678454581898279,3.1307519968619206,2.4329817362030095,0.0064658238106117105,53.101183137993615
2024-10-09,10.36816400777623,9.985165352667584,11.652700990133152,7.772351275275984,1.2609148494109634,1.2446710835427541,4.6452633530038066,3.1307519968619206,2.432766208742656,0.0064658238106117105,52.49921494122566
2024-10-10,10.36816400777623,9.976113199332728,11.55118755630655,7.793688493851001,1.2609148494109634,1.2446710835427541,4.6452633530038066,3.1415283698796066,2.432766208742656,0.006681351270965434,52.420978473117266
2024-10-14,10.36816400777623,9.976113199332728,11.373377401514727,7.694330334627934,1.2609148494109634,1.2446710835427541,4.6452633530038066,3.1415283698796066,2.4166016492161266,0.006681351270965434,52.12764559957584
2024-10-15,10.379640318039119,9.987155556514516,11.353601458578318,7.713635333843979,1.2623105304607685,1.2460487846978736,4.650405100708791,3.1406903433916264,2.4192765365237934,0.0062572146764049074,52.15902117743519
2024-10-16,10.379640318039119,9.986508258444543,11.299875718770565,7.784838121541,1.2623105304607685,1.2460487846978736,4.650405100708791,3.1406903433916264,2.4192765365237934,0.0062572146764049074,52.17585092725449
2024-10-17,10.379640318039119,9.986508258444543,11.12122145145804,7.806414723873431,1.2623105304607685,1.2460487846978736,4.676297023507709,3.1406903433916264,2.4192765365237934,0.0062572146764049074,52.0446651850733
2024-10-18,10.379640318039119,9.986508258444543,11.09079844216931,7.897036453669641,1.2623105304607685,1.2460487846978736,4.676297023507709,3.149320984324598,2.3653350306927168,0.0062572146764049074,52.05955304068268
2024-10-21,10.379640318039119,9.986508258444543,11.085404291586205,7.897036453669641,1.2579952099942822,1.2460487846978736,4.676297023507709,3.1655034360739216,2.3653350306927168,0.0062572146764049074,52.06602602138241
2024-10-22,10.379640318039119,9.986508258444543,11.11129621438512,7.910629713139072,1.2083690246296916,1.2460487846978736,4.665508722341493,3.197436807525919,2.332970127194071,0.0062572146764049074,52.0446651850733
2024-10-23,10.379640318039119,9.986508258444543,11.041172256804721,8.022828045267712,1.2083690246296916,1.2460487846978736,4.659035741641763,3.1909638268261897,2.32541831637772,0.0062572146764049074,52.066241787405744
2024-10-24,10.379640318039119,9.986508258444543,11.03362044598837,8.039873561110332,1.2083690246296916,1.2460487846978736,4.652131228895386,3.1909638268261897,2.32541831637772,0.0062572146764049074,52.06883097968563
2024-10-25,24.66149331664743,11.63586559934407,11.745710139924267,8.706288500749787,6.690768882224115,1.2460487846978736,4.741100190952931,3.2036720140679447,2.714012924384797,0.0062572146764049074,75.35121756766962
2024-10-25,9.727196572446749,4.5895173711555834,4.632843191896227,3.4340085807398557,2.639030139114517,0.4914771912628974,1.870025181967909,1.2636196451838246,1.0704841299221395,0.0024680239907574064,29.720670027680455
2024-10-28,9.727196572446749,4.5895173711555834,4.635396320162528,3.4340085807398557,2.639030139114517,0.4914771912628974,1.8742803957450767,1.2593644314066568,1.0647821434607343,0.005616882185861684,29.720670027680455
2024-10-29,9.727196572446749,4.5895173711555834,4.635396320162528,3.4340085807398557,2.639030139114517,0.4914771912628974,1.87359956154073,1.2559602603849225,1.0647821434607343,0.005616882185861684,29.716585022454378
2024-10-31,9.727196572446749,4.5895173711555834,4.635396320162528,3.460816427536014,2.639030139114517,0.4914771912628974,1.87359956154073,1.2559602603849225,1.0647821434607343,0.005616882185861684,29.743392869250535
2024-10-31,24.66149331664743,11.63586559934407,11.752183120623995,8.774254798096944,6.690768882224115,1.2460487846978736,4.750162363932551,3.1842530719687576,2.699556600822069,0.01424055753940427,75.40882709589721
2024-11-01,24.66149331664743,11.63586559934407,11.752183120623995,8.790437249846267,6.690768882224115,1.2460487846978736,4.750162363932551,3.1842530719687576,2.699556600822069,0.01424055753940427,75.42500954764654
2024-11-04,24.66149331664743,11.63586559934407,11.747220502087536,8.787200759496402,6.690768882224115,1.2460487846978736,4.7298803577400665,3.1842530719687576,2.7116394981282297,0.01424055753940427,75.40861132987389
2024-11-05,24.66149331664743,11.63586559934407,11.751967354600671,8.783964269146537,6.690768882224115,1.2460487846978736,4.699888880497988,3.1842530719687576,2.7116394981282297,0.01424055753940427,75.38013021479507
2024-11-06,24.66149331664743,11.63586559934407,11.757793037230426,8.783964269146537,6.690768882224115,1.2460487846978736,4.699888880497988,3.1842530719687576,2.7116394981282297,0.01424055753940427,75.38595589742482
2024-11-07,24.66149331664743,11.63586559934407,11.757793037230426,8.665292956318169,6.690768882224115,1.2460487846978736,4.699888880497988,3.1842530719687576,2.7116394981282297,0.01424055753940427,75.26728458459647
2024-11-08,24.66149331664743,11.63586559934407,11.779369639562857,8.667019084504764,6.690768882224115,1.2460487846978736,4.699888880497988,3.1842530719687576,2.7116394981282297,0.01424055753940427,75.29058731511549
2024-11-11,24.66149331664743,11.63586559934407,11.887252651225012,8.655151953221926,6.690768882224115,1.2460487846978736,4.699888880497988,3.20194588588135,2.7116394981282297,0.01424055753940427,75.4042960094074
2024-11-13,24.66149331664743,11.63586559934407,11.915302234257172,8.655151953221926,6.690768882224115,1.2460487846978736,4.710245649617555,3.20194588588135,2.7116394981282297,0.01424055753940427,75.44270236155913
2024-11-14,24.66149331664743,11.63586559934407,11.915302234257172,8.661624933921654,6.690768882224115,1.2460487846978736,4.72103395078377,3.2306427669834834,2.7116394981282297,0.01424055753940427,75.4886605245272
2024-11-15,24.67618833780595,11.632004322209724,11.879223276027712,8.90319070616962,6.694755704474847,1.2467912666319796,4.713052339325848,3.2325678070938646,2.7132552802419747,0.014249043047222625,75.70527808302873
2024-11-18,24.67618833780595,11.632004322209724,11.879223276027712,9.211919972192776,6.694755704474847,1.2467912666319796,4.684770147823027,3.2260909693451265,2.7132552802419747,0.014249043047222625,75.97924831980035
2024-11-19,24.67618833780595,11.632004322209724,11.872746438278975,9.28079034692102,6.694755704474847,1.2467912666319796,4.684770147823027,3.2260909693451265,2.7100168613676057,0.014249043047222625,76.03840343790547
2024-11-20,24.67618833780595,11.632004322209724,11.872746438278975,9.295255284559866,6.694755704474847,6.64415605724661,4.684770147823027,3.2260909693451265,2.7100168613676057,0.014249043047222625,81.45023316615895
2024-11-21,24.67618833780595,11.632004322209724,11.868644441038107,9.271938668664411,6.694755704474847,6.64415605724661,4.663180688660568,3.2252273909786284,2.7100168613676057,0.014249043047222625,81.40036151549369
2024-11-22,24.67618833780595,11.807526625200513,11.782718393571523,9.281222136104269,6.694755704474847,6.64415605724661,4.685633726189526,3.2263068639367516,2.7100168613676057,0.014249043047222625,81.52277374894481
2024-11-25,24.67618833780595,11.807526625200513,11.782718393571523,9.284460554978637,6.694755704474847,6.64415605724661,4.685633726189526,3.2263068639367516,2.7100168613676057,0.014249043047222625,81.52601216781919
2024-11-26,24.67618833780595,11.801049787451774,11.739539475246605,9.326344105753808,6.694755704474847,6.64415605724661,4.685633726189526,3.2263068639367516,2.7100168613676057,0.014249043047222625,81.5182399625207
2024-11-27,24.67618833780595,11.801049787451774,11.696360556921688,9.382476699576198,6.694755704474847,6.64415605724661,4.685633726189526,3.2263068639367516,2.7100168613676057,0.014249043047222625,81.53119363801818
2024-11-28,24.67618833780595,11.801049787451774,11.701757921712304,9.379022386110206,6.694755704474847,6.64415605724661,4.685633726189526,3.2263068639367516,2.7100168613676057,0.014249043047222625,81.5331366893428
