date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-03,53.39142253621279,26.245169216097175,9.197141040602661,7.658263459278128,6.893928967302874,9.626331706215256,5.9557541002120695,3.95661576171295,1.7996166024603366,0.9934395770329565,125.7176829671272
2024-04-05,53.541518950278785,26.160708151903396,9.199684196877104,7.67129713518465,6.887219719499901,9.629962396422851,5.9557541002120695,3.95661576171295,1.8003695105679018,0.9717390922437917,125.7748690149034
2024-04-08,53.591545511203684,26.155984741062355,9.199684196877104,7.694085153906966,6.8639966872043265,9.629962396422851,5.955402743095205,3.9565321052565534,1.8008881805975583,0.9493105453146111,125.79739226094122
2024-04-09,53.591545511203684,26.00081498119821,9.202930067385276,7.694085153906966,6.881235773173884,9.631752644589728,5.955252161473692,3.9565321052565534,1.8028624729685077,0.9493105453146111,125.66632141647112
2024-04-10,53.616324553588235,26.057115441727003,9.20217715927771,7.703019663450076,6.816244076077181,9.631752644589728,5.955252161473692,3.9565321052565534,1.8028624729685077,0.9493105453146111,125.6905908237233
2024-04-11,53.617244774608594,26.051698184236617,9.20217715927771,7.711519159419926,6.79859256377759,9.63191995750252,5.95530235534753,3.9565321052565534,1.8040336633580538,0.9493235957218089,125.6783435185069
2024-04-12,53.62452288631506,26.008079707871655,9.20217715927771,7.704625867412883,6.798743145399104,9.631970151376358,5.955386011803926,3.9565321052565534,1.80368230624119,0.9493235957218089,125.63504293667624
2024-04-15,53.646022595608876,25.964277187302624,9.20217715927771,7.728718926854977,6.786345258561193,9.631970151376358,5.955386011803926,3.9565321052565534,1.8031803675028129,0.9557986054468719,125.63040836899191
2024-04-16,53.71453723339733,25.91758559101195,9.203448737414933,7.768639787847227,6.77376098513843,9.596198650621359,5.9557541002120695,3.9565321052565534,1.8076978161482058,0.9493135569470413,125.64346856399511
2024-04-17,53.78226550049566,25.87858277597219,9.204954553630063,7.778444324536856,6.7252332132863195,9.596148456747521,5.953662688802165,3.956649224295508,1.8142397510383859,0.9596702262488863,125.64985071505357
2024-04-18,53.95207137568859,25.684373392227478,9.206259594349843,7.824271331350675,6.712805628406386,9.596483082573105,5.953662688802165,3.956649224295508,1.8187571996837786,0.9586830800634115,125.66401659744095
2024-04-19,53.99749683151172,25.636651817645657,9.211780920471991,7.8405843403479265,6.681915900164386,9.596432888699267,5.953662688802165,3.956649224295508,1.8200120465297212,0.9496271850020706,125.64481384347042
2024-04-22,54.0108818645351,25.589101487830078,9.211931502093503,7.855692696373075,6.7010163422887565,9.597737929419047,5.953662688802165,3.956649224295508,1.8199283900733247,0.9496271850020706,125.64622931071263
2024-04-23,54.04772416793197,25.52825019972979,9.211931502093503,7.871085484349968,6.689388094849691,9.600180697945817,5.923579827082104,3.956649224295508,1.8242116006408085,0.9519695657811631,125.60497036470034
2024-04-24,54.042319960848786,25.114192401484065,9.211931502093503,7.867337675103419,6.69417976935915,9.523969666168911,5.923747139994897,3.956649224295508,1.8267212943326936,1.3766588447879935,125.53770747846893
2024-04-25,54.06616205092168,25.109459704776366,9.202930067385276,7.827885290266989,6.684291576213123,9.531147390127702,5.923747139994897,3.953804904778038,1.8275076650228175,1.4532967754618882,125.58023256494879
2024-04-26,54.076435063767136,25.12406411430818,9.203850288405633,7.791009524287561,6.819530938248987,9.399773291003166,5.923747139994897,3.9536877857390835,1.8282103792565452,1.4535812074136352,125.57388973242483
2024-04-29,54.09584336165104,25.247468932083507,9.203432006123654,7.765912587368712,6.682685706876143,9.410631899043388,5.923747139994897,3.9536877857390835,1.8290553094661464,1.4527446428496735,125.56520937119625
2024-04-30,54.099223082489445,25.19703923069523,9.193694394599138,7.635040426982553,6.8048780079724605,9.410213616761407,5.923713677412339,3.9536877857390835,1.8336647802135748,1.456074169814241,125.50722917267947
2024-05-02,54.153616510438226,25.12370347132466,9.192439547753196,7.647906789976283,6.703610361688689,9.416989789729497,5.923713677412339,3.953855098651876,1.835404834506615,1.4633314510630644,125.41457153254444
2024-05-03,54.18933781731939,25.068620379549344,9.192205309675288,7.67916084208589,6.725520238588214,9.43067598599591,5.923713677412339,3.953420085078616,1.8365090997310447,1.4633354665729714,125.462498902009
2024-05-06,54.18933781731939,25.09379888151318,9.19387843880321,7.67916084208589,6.726921986171589,9.43067598599591,5.923713677412339,3.953420085078616,1.8382658853153637,1.4633354665729714,125.49250906626845
2024-05-07,54.18933781731939,25.066681808485274,9.194112676881119,7.67916084208589,6.784255520280416,9.385668812454773,5.923713677412339,3.953420085078616,1.839269762792118,1.4635027794857638,125.4791237822757
2024-05-08,54.17889749156115,25.123654783267035,9.194112676881119,7.711954172993186,6.786145319630406,9.389851635274582,5.923797333868735,3.953420085078616,1.8406919225508527,1.4635027794857638,125.56602820059146
2024-05-09,54.20166877899219,25.106177861991945,9.195116554357874,7.730977651177675,6.755501959652491,9.479104708603648,5.923797333868735,3.953420085078616,1.839989208317125,1.463503867019697,125.64925800905999
2024-05-10,54.23588426965822,25.102288422364715,9.195953118921835,7.7519754217331105,6.763453840458772,9.479104708603648,5.925470462996658,3.953420085078616,1.8409930857938788,1.4635540608935345,125.71209747650298
2024-05-13,54.21528805009349,25.062979759320374,9.195953118921835,7.739610997477758,6.766457107243394,9.478652963739108,5.925470462996658,3.953420085078616,1.843452585611926,1.4635067113392144,125.64479184182238
2024-05-14,54.27050131131496,24.810858357070853,9.196772952194518,7.734256984268403,6.747149699045899,9.653561882772207,5.925470462996658,3.953420085078616,1.8414950245322557,1.4635104758797524,125.59699723515412
2024-05-16,54.299998577840235,24.691620132762797,9.195835999882881,7.7717016141513255,6.665983109761453,9.66701384096071,5.9259222078611975,3.953420085078616,1.8417627251927235,1.4669767811505272,125.48023507464248
2024-05-17,54.315525216147364,24.590383523024347,9.196555445407888,7.827366620237333,6.74023607851995,9.669774504021785,5.929268466117044,3.9542566496425775,1.844280784530248,1.4633469275074977,125.53099421515603
2024-05-20,54.32486127668118,24.65179832101492,9.205556880116115,7.749030714467967,6.888529110355414,9.678307462574192,5.928866915126342,3.945891004002961,1.856059613590828,1.4711269779523408,125.70002827588227
2024-05-21,54.24217523517921,24.648340130420415,9.20241139735562,7.760692424489592,6.916284482145621,9.618158470425351,5.930238881011239,3.9446361571570194,1.8553736306483795,1.5875975957134432,125.7059084045459
2024-05-22,54.31659601878924,24.57139091407227,9.201123087927119,7.77662061378742,6.907876757308437,9.61840943979454,5.928415170261802,3.9446361571570194,1.8612965077612276,1.5845849594057044,125.71094962626479
2024-05-23,54.38700129249226,24.561154040815985,9.201625026665496,7.757747717224446,6.783663399882045,9.633300289033057,5.930356000050193,3.9446361571570194,1.8646594973083537,1.5726545448461349,125.63679796547498
2024-05-24,54.403816240227876,24.259950224408446,9.20129040083991,7.668988216988117,6.691085735319338,9.633383945489452,5.9432558256264825,3.9446361571570194,1.872523204209593,1.5729410682092917,125.19187101847552
2024-05-27,54.49133762490954,24.369749323428408,9.202126965403872,7.680114525688807,6.6018999217812135,9.631510040866178,5.952458035830061,3.9446361571570194,1.885824580776583,1.5761283791979854,125.33578555503968
2024-05-28,54.50597750477888,24.339497559322883,9.202662366724807,7.633467685602306,6.56427099672485,9.632681231255726,5.952725736490528,3.9446361571570194,1.9047393055677555,1.58480188059714,125.26546042422189
2024-05-29,54.556355422820644,24.4307876673652,9.212751335366185,7.585365223174511,6.604474449226805,9.556771362721847,5.95356230105449,3.9446361571570194,1.9325048834456422,1.5767206669092704,125.35392946924162
2024-05-30,54.57897612863016,24.430949542608325,9.214591777406902,7.569989166488897,6.609745726200784,9.615498195111954,5.95356230105449,3.9446361571570194,1.932421226989246,1.5766549965909995,125.42702521823878
2024-05-31,54.666079231029855,24.401645187871488,9.215294491640629,7.605877786282851,6.582456571842073,9.531991567429195,5.954047508501588,3.9453054088081885,1.93756609905761,1.5801280780347426,125.42039193049821
2024-06-03,54.87773006571215,24.117903987484997,9.223994763105829,7.576213206844772,6.6251231213897,9.48390583629268,5.958230331321396,3.9453054088081885,1.9406279253617094,1.5754557812885606,125.32449042760999
2024-06-04,55.05153471952081,24.042390901523802,9.245494472399644,7.548723695272992,6.701041773851502,9.330228925892929,5.9600205794882735,3.9453054088081885,1.99055409853894,1.5768946723385742,125.39218924763567
2024-06-05,55.2115527893154,23.978189925252956,9.259699338695713,7.513270089052297,6.697470396071494,9.344417060897719,5.962530273180159,3.9453054088081885,2.0064822878367696,1.5843402642707456,125.50325783338143
2024-06-06,55.239276538965086,23.788469630614916,9.272666089437118,7.649362412317577,6.695412447244148,9.33148377273887,5.998167923604924,3.9453054088081885,2.011886494919962,1.5858460804858767,125.51787679913666
2024-06-07,55.27163485629912,23.620053540132094,9.27216415069874,7.805281315748747,6.6976544402755644,9.340962049248557,6.003187310988694,3.9453054088081885,2.016002392574653,1.577292207819369,125.54953767259374
2024-06-11,55.29929168078369,23.47073078097485,9.273000715262702,7.935199792531988,6.683672853061617,9.367623361902014,6.003655787144512,3.9453054088081885,2.01787646451084,1.5787474955348366,125.57510434051524
2024-06-12,55.3382755894643,23.352580508882223,9.273586310457475,8.05076282139765,6.724944263885926,9.353775792331213,6.003655787144512,3.9453054088081885,2.0175257766456274,1.5785636186436778,125.6389758776608
2024-06-13,55.475940654109834,23.250109129847367,9.28133289831976,8.138033236710127,6.508813876932987,9.299863305350248,6.019634170316179,3.9453054088081885,2.029388262162603,1.5804369376717573,125.52885788022905
2024-06-14,55.49295637734081,23.209222036783743,9.28133289831976,8.26201210508924,6.408389738699058,9.198713698326452,6.019634170316179,3.9453054088081885,2.0570785492297334,1.5847034169479615,125.45934839986113
2024-06-17,55.532107598934225,23.10355631961786,9.281751180601741,8.18787575343096,6.416102863978784,9.199131980608435,6.020186302928394,3.94614197337215,2.064105691567011,1.5962245004663849,125.34718416550594
2024-06-18,55.54223003015816,23.16258916732546,9.284260874293626,8.226809468237734,6.470308064900679,9.188005671907744,6.021307299444103,3.94614197337215,2.0648585996745763,1.58899231615448,125.49550346546872
2024-06-19,55.625250697485704,23.038000694348586,9.2800111263087,8.323700376035772,6.466571967558027,9.190398246560674,6.015116721670786,3.94614197337215,2.065109569043765,1.5884490511266434,125.53875042351082
2024-06-20,55.621686932443225,22.97807824388367,9.280144976638935,8.409749407084865,6.454341393632908,9.190849991425214,5.9884303120804105,3.94614197337215,2.068455827299611,1.5953578195781204,125.53323687743911
2024-06-21,55.574856048152654,22.886488562071,9.280529796338357,8.429559255959477,6.441310813015272,9.200805109736358,5.983410924696641,3.947319019713644,2.112793749189578,1.5904479384957733,125.44752121736875
2024-06-24,55.656939763168566,22.78090758889544,9.280613452794753,8.474666817248288,6.44341770086961,9.210525989969591,5.983410924696641,3.94614197337215,2.1157217251634437,1.5818886281595996,125.47423456433808
2024-06-25,55.70758538187081,22.659015698134045,9.285800153091316,8.57122309922074,6.429229565864819,9.21405629242951,5.983410924696641,3.94614197337215,2.1211593948291947,1.5684483818749921,125.48607086538422
2024-06-26,55.70634726631615,22.750376997820748,9.285800153091316,8.60610784153794,6.357649839170462,9.225450301790666,5.991776570336257,3.94614197337215,2.1243216088809693,1.570958075566877,125.56493062788354
2024-06-27,55.69538827052825,22.69578655891715,9.288611010026226,8.709323177439526,6.300506372530566,9.223643322332508,5.991776570336257,3.94614197337215,2.1174952420390425,1.5899899193970044,125.5586624169187
2024-06-28,55.63533966612708,22.630793690630057,9.288611010026226,8.581763812726658,6.309137041824045,9.22514846929599,5.991776570336257,3.94614197337215,2.115169592551229,1.6118577170989614,125.33573954398867
2024-07-02,55.6930124271666,22.634014547857767,9.288594278734948,8.451912261108532,6.491212976789516,9.100255068535553,5.993064879764758,3.94614197337215,2.1116225588000317,1.609950349893129,125.31978132202298
2024-07-03,55.902990132720966,22.654617208969647,9.288075608705292,8.395828972740544,6.507811839898274,9.116618271406642,5.993315849133946,3.94614197337215,2.114132252491917,1.6057675270733207,125.52529963651268
2024-07-04,55.98263107921012,22.67969147498881,9.292158043777423,8.344631221426091,6.35368209710005,9.144695218615235,5.993817787872324,3.94614197337215,2.1216278709850127,1.5618813500478934,125.42095811739512
2024-07-05,55.88729618150104,22.698915728668652,9.298013995725155,8.238002702103541,6.374763524111882,9.144695218615235,6.024653557699949,3.94614197337215,2.1209586193338437,1.4751965299301888,125.20863803106164
2024-07-08,55.99504569733931,22.336795957720028,9.29769610119085,8.209141224646865,6.6414546184638175,9.145531783179196,6.033554604660502,3.948383966403567,2.1294246527211356,1.4787101010988275,125.21573870742408
2024-07-09,56.15367506995771,22.223771985962447,9.299285573862377,8.180513985268098,6.274716927465669,9.143825191468714,6.033554604660502,3.94614197337215,2.1324028225688387,1.4685040134184957,124.85639214800501
2024-07-10,56.25461495024532,22.1692940649927,9.306496760403727,8.313310244151367,6.17021704667612,9.08352561769836,6.026979207187763,3.94614197337215,2.135163485629912,1.4764681080674105,124.88221145842485
2024-07-11,56.16946940892531,22.13784793765921,9.390019366469655,8.278509158290564,6.140371434666399,9.098226650437315,6.026979207187763,3.94614197337215,2.1379241486909857,1.473715057743869,124.79920434344322
2024-07-12,56.07640996683021,22.147357250714215,9.477858645685627,8.237768464025633,6.175576330242228,9.10572226893041,6.027414220761023,3.94614197337215,2.137087584127024,1.473715057743869,124.8050517624324
2024-07-15,56.06720775662664,22.18237115860009,9.498906610114902,8.182906559921028,6.136279462758237,9.104735122744936,6.027414220761023,3.94614197337215,2.1386435942159925,1.4749197107159737,124.75952616983096
2024-07-16,56.08223245619539,22.155559598950948,9.498839684949784,8.118859176904126,6.105987459897187,9.077530043124902,6.02746441463486,3.94614197337215,2.145771124300946,1.473715057743869,124.63210099007415
2024-07-17,56.03933342535543,21.952654293876765,9.498153702007336,8.388885486859662,6.0293373153806575,9.217319981762891,6.02746441463486,3.94614197337215,2.140902318538689,1.4765091833875008,124.71670209517596
2024-07-18,56.0222005830855,21.727282461842197,9.497618300686401,8.560832967336337,6.1330168609587865,9.226338147762398,6.02746441463486,3.94614197337215,2.140249798178799,1.4882926972096389,124.76943820506708
2024-07-19,55.9349468990643,21.698697050691628,9.499291429814324,8.638432696289417,6.000764703667917,9.2655730258122,6.027782309169166,3.94614197337215,2.1336576694147813,1.4882926972096389,124.63358045450552
2024-07-22,55.91937006688333,22.26457400040992,9.499291429814324,8.623458190594505,6.281297929920987,9.261992529478444,6.027782309169166,3.94614197337215,2.1336576694147813,1.4804788495564116,125.43804494861402
2024-07-23,55.9173790432211,22.46714133340026,9.500964558942247,8.653775290392474,6.465179254871943,9.35091206451586,6.027782309169166,3.94614197337215,2.13282110485082,1.4741887205999842,125.93628565333601
2024-07-24,55.860509384162995,22.420451577551624,9.500964558942247,8.676630234279905,6.44844796359271,9.354559486014733,6.027799040460445,3.94614197337215,2.1308133498973114,1.4715635809982723,125.83788114927239
2024-07-25,55.8499519393658,22.53265203515244,9.470848234639629,8.705642293358096,6.486055388939779,9.36051582571014,6.0236664115144745,3.94614197337215,2.123702551103638,1.4658247480894957,125.96500140124564
2024-07-26,55.83492723979705,22.577391508033113,9.470848234639629,8.68528031187127,6.511589012561017,9.36051582571014,6.001079168287511,3.94614197337215,2.122865986539676,1.4658226566780859,125.97646191748963
2024-07-29,55.85789930272343,23.797503774997594,9.470848234639629,8.69946844687606,6.543258251663718,9.359143859825242,6.001162824743907,3.94614197337215,2.124355071463528,1.4721950199311507,127.2719767602364
2024-07-30,55.702683113526,23.75259431219753,9.47101554755242,8.667043204376906,6.60181409025695,9.359143859825242,6.001162824743907,3.94614197337215,2.124355071463528,1.471365231540157,127.09731922885479
2024-07-31,55.67459127546817,23.86969318994617,9.471182860465213,8.631556135573653,6.716996482246008,9.350025138765147,6.001179556035186,3.95618074813969,2.1235185068995666,1.4755730676404277,127.27049696117922
2024-08-01,55.81727572749746,24.238526558833495,9.471969231155338,7.854755744061437,7.053646041167343,9.350978822368065,6.001179556035186,3.9662195229072292,2.125860887678659,1.474240838572319,127.35465293027653
2024-08-02,55.44637646241944,24.293011088663295,9.469643581667524,7.747073153388295,7.297291705880631,9.379355092377642,5.991977345831608,3.9662195229072292,2.121678064858851,1.4658175536342455,127.17844357162875
2024-08-05,55.29969323177439,24.444990693219225,9.469576656502406,7.784735290057848,7.2959971222179,9.379355092377642,5.979161176711716,3.9662195229072292,2.121678064858851,1.4658175536342455,127.20722440426147
2024-08-06,55.41932196442091,24.501238282867575,9.469576656502406,7.865647814684218,7.067892317409327,9.379355092377642,5.977069765301811,3.974585168546846,2.121728258732688,1.4658268395009055,127.24224216034432
2024-08-07,55.4290763072367,24.373876514704715,9.469827625871597,7.853618016254449,7.225781915983822,9.379355092377642,5.982022227520464,3.974585168546846,2.1218621090629224,1.4658283453171206,127.27583332287628
2024-08-08,55.600304342188366,24.372035905351087,9.47037975848381,7.8857588268018555,6.986973267579359,9.379488942707875,5.982022227520464,3.983787378750424,2.1227488675007216,1.4658283453171206,127.24932786220108
2024-08-09,55.60532372957214,24.39064879764758,9.471099204008818,7.907743743542767,6.978176707532846,9.379488942707875,5.982022227520464,3.983787378750424,2.122865986539676,1.4658210672054144,127.286977785028
2024-08-12,55.55335633885884,26.319144529076894,9.471099204008818,7.94651014543675,7.073420754330267,9.379388554960201,5.982022227520464,3.983787378750424,2.122865986539676,1.4658210672054144,129.29741618668774
2024-08-13,55.535069037490636,26.186565776980252,9.469677044250083,7.9803742789859164,7.341409778603188,9.37963952432939,5.982022227520464,3.983787378750424,2.1226819423356047,1.4658210672054144,129.44704805645137
2024-08-14,55.64305279140681,26.42986493665115,9.469677044250083,8.044873406867358,6.962712978880928,9.471123882663454,5.982022227520464,3.983787378750424,2.1233511939867737,1.4658210672054144,129.57628690818285
2024-08-15,55.742988794217666,25.031761512174107,9.471433829834403,8.034466543691677,7.69245293278622,9.481162657430994,5.982022227520464,3.983787378750424,2.1248570102019047,1.5095454526441714,129.05447833925203
2024-08-16,55.782173478393624,23.649529641573913,9.471433829834403,8.048671409987744,8.453280546109347,9.481162657430994,5.982022227520464,3.983787378750424,2.1224309729664164,1.501464238956302,128.47595638152362
2024-08-19,55.87088278475611,23.96197379043221,9.471517486290798,8.091553709536417,8.801873820966817,9.481162657430994,5.982022227520464,3.983787378750424,2.1218621090629224,1.468603982883889,129.23523994763107
2024-08-20,55.962520067092484,23.8326599825158,9.471132666591375,8.119310921768665,8.566841006721797,9.481162657430994,5.982022227520464,3.983787378750424,2.1218453777716433,1.5052287794941295,129.02651106565776
2024-08-21,55.94695996620279,23.824261376232364,9.471132666591375,8.067310068472809,8.717519753380767,9.481162657430994,5.982022227520464,3.983787378750424,2.1218453777716433,1.4658265885315365,129.06182806088518
2024-08-22,55.98903916377006,23.678929364671042,9.471132666591375,8.04828659028832,8.832645008010106,9.480945150644365,5.982022227520464,3.983787378750424,2.121678064858851,1.4699758651123298,129.05844148021734
2024-08-23,56.02261886536748,23.811534133925623,9.471383635960565,8.02847674141371,8.67303702216478,9.48124631388739,5.982022227520464,3.984456630401593,2.0966480531051186,1.46582650487508,129.0172501286218
2024-08-26,56.14617945146462,23.77791988221171,9.471383635960565,8.099869161302196,8.484231176251605,9.481212851304832,5.982022227520464,3.984456630401593,2.100914532381323,1.46582650487508,128.994016053674
2024-08-27,56.144305546841345,23.98003388086484,9.472889452175695,8.089813655243377,8.463520096372237,9.481413626800181,5.981603945238484,3.984456630401593,2.100914532381323,1.46582650487508,129.16477787119416
2024-08-28,56.20335027376575,24.058068623391183,9.472889452175695,8.101308052352211,8.21553492029631,9.481514014547859,5.981587213947204,3.984456630401593,2.0998771923220105,1.4648728212721638,129.063459194472
2024-08-29,56.22309319747525,24.088746115203303,9.47340812220535,8.11330438819942,8.102137171491552,9.481514014547859,5.981587213947204,3.984456630401593,2.0998771923220105,1.4684365863146402,129.01656063210817
2024-08-30,56.27780451995834,24.03826161883609,9.474161030312917,8.161155881258026,7.915731178343016,9.477883324340263,5.981587213947204,3.984456630401593,2.1018849472755186,1.4672152020512563,128.88014154672422
2024-09-02,56.27564618338332,24.25267529164732,9.474278149351871,8.16217649002606,8.07430441747918,9.477883324340263,5.981737795568717,3.984456630401593,2.1026211240918045,1.4648716500817742,129.2506510563719
2024-09-03,56.23709728827596,23.38469488398941,9.475282026828626,8.414835719633752,8.674015133452961,8.769681227072903,5.994219338863025,3.984456630401593,2.100412593642946,1.38719863807289,128.42189348023408
2024-09-04,56.27787144512345,22.777286268210965,9.587465334855882,8.349131938780205,8.06158311478084,8.769681227072903,5.994219338863025,3.984456630401593,2.352009386254408,1.38719863807289,127.54090332241617
2024-09-05,56.25121849811564,23.53374057296307,9.647948952830307,8.198483392101993,8.54707608136427,8.76688710142927,5.979596190284975,3.9868826676370817,2.3462287251174327,1.410505326824861,128.6685675086689
2024-09-09,56.27629870374321,23.553939424359925,9.851585498989849,8.192158963998445,7.008631003919305,8.766803444972874,5.979596190284975,3.9868826676370817,3.7717347421080594,1.3873575853400426,128.77498822535375
2024-09-10,56.323966152597734,23.551680700037227,10.034860063662563,8.115328874444208,7.159049160716602,8.813651060554726,5.979596190284975,3.9862134159859117,3.763293805657686,1.3866381398150356,129.11427756375667
2024-09-11,56.28161925437001,23.55001133544984,10.15308336784162,8.152689847870734,7.047941256436319,8.813651060554726,5.979679846741372,3.986631698267893,3.758868379114329,1.3866273481321605,129.110803394779
2024-09-12,56.354049014317795,23.50292697209639,10.27630932811317,8.085296206597985,7.322654001079168,8.815993441333818,5.979679846741372,3.986631698267893,3.7593535865614265,1.3929015823618727,129.4757956774709
2024-09-13,56.35336303137536,23.463972259519057,10.423360647166346,8.061521041690195,7.198869299335349,8.815993441333818,5.979679846741372,3.986631698267893,3.7593535865614265,1.4008154831369497,129.44356033512776
2024-09-16,56.37397598223137,23.459906555738204,10.619518306124071,7.985945798981901,7.001796773370477,8.815993441333818,5.980031203858236,3.986631698267893,3.7452658393043134,1.3917471232636056,129.3608127224739
2024-09-17,56.329704985506524,23.470371978433366,10.61886578576418,7.975840099049244,7.04216578199964,8.815709009382072,5.981704332986159,3.9715735361165834,3.7369001936646966,1.3890701166589283,129.3319058195614
2024-09-19,56.329704985506524,23.47239646467815,10.61886578576418,7.975840099049244,6.881229749909023,8.815709009382072,5.981704332986159,3.9715735361165834,3.7369001936646966,1.389103579241487,129.1730277362981
2024-09-20,56.329704985506524,23.472530315008385,10.618782129307784,7.975840099049244,6.938428680779511,8.81595997875126,5.982072421394302,3.9715735361165834,3.7394098873565818,1.3866273481321605,129.23092938140232
2024-09-23,56.305026330869644,23.56401701572323,10.620036976153727,7.992956210027899,7.012794418441229,8.816294604576845,5.979679846741372,3.9719918183985645,3.7379542650152886,1.3867946610449529,129.38754614699275
2024-09-24,56.308556633329566,23.4843775750503,10.627967608220084,8.028844829821853,7.02981407352566,8.817549451422787,5.980566605179171,3.9719918183985645,3.7403468396682182,1.3866273481321605,129.37664278274838
