date,WATON SECURITIES INTERNATIONAL LIMITED,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,ACER KING SECURITIES INTERNATIONAL LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,QUAM SECURITIES LTD
2024-03-18,63.94886612702733,9.795854495446392,0.7086850073220672,5.091523353576017,5.7357824511415325,0.0,7.957121100158686,5.042104093834766,1.7200633714932165,0.0
2024-03-19,63.93767881824075,9.813934267009666,0.7198243020953289,5.112443057154878,5.745654693152915,0.0,7.965025997438715,5.043773822305091,1.661665042602652,0.0
2024-03-20,64.12721060040441,9.869534115729062,0.7031262592548574,5.094783714600771,5.820334566922773,0.0,7.998244577705628,4.783558655539684,1.603207509842809,0.0
2024-03-21,62.072329277036985,9.582903392137823,0.6802642170637774,4.929321087093312,5.728626454914585,0.0,7.7659597906138185,4.709344232396521,1.5082167869425556,3.023034761800621
2024-03-22,61.93411745695888,9.645986482696115,0.6746604869745769,4.927035163241529,5.797564823853886,0.0,7.762358403647197,4.760042963567636,1.4871778882879023,3.011056330772275
2024-03-25,61.86107767493647,9.657064551096031,0.6766570805013065,4.892375268168639,5.844948792870749,0.0,7.771273192973776,4.782614484895327,1.4994745339313602,3.0145144206263437
2024-03-26,61.78420753492314,9.646782437326635,0.6768500367208967,4.9076210607142,5.842949188497034,0.0,7.77348925712197,4.8308261810588595,1.5219002610203016,3.0153740426169593
2024-03-27,61.79898763560028,9.613259925812246,0.6769851715657565,4.908600879839103,5.864488458829934,0.0,7.775041254178613,4.824456492091301,1.5222041123086334,3.015976069774138
2024-03-28,61.823456941085354,9.615798665476534,0.6769631050483293,4.914552496595215,5.864297304219444,0.0,7.774787824575517,4.80433463204247,1.5099312677505587,3.015877763206581
2024-04-02,61.84458930741686,9.61211727767462,0.6754820763559848,4.912670970760258,5.853906471790515,0.0,7.7718112638075985,4.802495302879494,1.5093531938178357,3.0175741354968295
2024-04-03,61.84244053051903,9.616261107785053,0.6762667048445947,4.888517861594311,5.8571746602780115,0.0,7.776150202979546,4.816586842167446,1.5101958534597983,3.0164062363722146
2024-04-05,61.83570769556893,9.62155432546078,0.678269898662624,4.891208719180546,5.815547679365799,0.0,7.7804305417975295,4.840032674301741,1.5191818651806939,3.0180666004813603
2024-04-08,61.846164573667494,9.622927592514014,0.6783667068989574,4.891906832557796,5.816785516805968,0.0,7.781541028581848,4.814216819183532,1.5295935661197657,3.018497363670624
2024-04-09,61.84591236923161,9.622888350872405,0.6783639405658498,4.891886883695783,5.816761796351838,0.0,7.781509295988907,4.814604980307453,1.5295873285416535,3.0184850544444966
2024-04-10,61.88890056961884,9.625832362401974,0.6785714781771627,4.824853287574079,5.820580957084421,0.0,7.783889958867819,4.827907573082255,1.530055288115382,3.019408525078063
2024-04-11,61.89779555934726,9.627913883718833,0.6787182146819822,4.825896629551239,5.821839618453383,0.0,7.785573172564825,4.811815317628057,1.5303861522503759,3.020061451804047
2024-04-12,61.90197322019135,9.626342840923064,0.6786074642770231,4.825109159884958,5.820889634967744,0.0,7.784302755235439,4.813069843510162,1.5301364302266565,3.0195686507836035
2024-04-15,62.0043507625188,9.591897770650048,0.6787680641588467,4.788303716804368,5.822267212192717,0.0,7.786144995659221,4.777485659514911,1.5304985537558018,3.020283264745286
2024-04-16,62.08316472412966,9.586929767503321,0.678416504753266,4.781745427251003,5.819251641914248,0.0,7.782112259514171,4.721994000648862,1.5276667273761417,3.0187189469093325
2024-04-17,61.85192511662938,9.608805930041434,0.6809944178028422,4.814510130298068,6.069156123900667,0.0,7.788274186702927,4.636348562541902,1.5288763438438648,3.02110918823892
2024-04-18,61.681110077248015,9.658782244859893,0.6834080824653777,4.845054246217556,6.192631010204392,0.0,7.811196783231108,4.564440419843763,1.5333761617407806,3.0300009741891136
2024-04-19,61.4269340502941,9.660305351079268,0.6832262917852499,4.843765432506868,6.347313438508071,0.0,7.809118957679627,4.667173228113947,1.5329682744147648,3.029194975618101
2024-04-22,61.338591362506044,9.657736334847455,0.6834537290298174,4.840431648100431,6.41067733024137,0.0,7.807042237262482,4.701117348246336,1.532560604032028,3.028389405734037
2024-04-23,61.293127023627925,9.664695601628665,0.6839462188502083,4.849651578737335,6.427170154750417,0.0,7.812667912660685,4.704504925693255,1.5336649516484926,3.0305716324030185
2024-04-24,61.235324717329355,9.659000910520078,0.8054802923185981,4.846794037345082,6.4336127183770975,0.0,7.808064484644901,4.650175622835181,1.5327612761967555,3.0287859404329502
2024-04-25,61.22813674044778,9.688824810410859,0.8059188861044009,4.849433175466918,6.4371158985113,0.0,7.8123160704313825,4.614223384228384,1.5335958832967305,3.030435151102248
2024-04-26,61.12251630019965,9.694540197138437,0.8063942934107851,4.852293830556642,6.501131539969093,0.0,7.816924514536247,4.61039090437542,1.5635856309762213,3.0322227888375064
2024-04-29,61.11680408740534,9.717679589822879,0.8064108106847471,4.8523932194873405,6.500855044326263,0.0,7.817084627628318,4.582628627680868,1.5738590954846952,3.0322848974795518
2024-04-30,61.184794560179455,9.731034000240319,0.8075190115501288,4.859061565563259,6.391235052045216,0.0,7.82782716708131,4.586054709493025,1.5760219534083437,3.0364519804389403
2024-05-02,61.281889120251144,9.756288066221241,0.822775814827165,4.871671845352546,6.290605392542608,0.0,7.848142013762541,4.556005400674948,1.528290138744371,3.044332207623432
2024-05-03,61.33346436705936,9.763516125648659,0.8295592247262583,4.875281080070717,6.295265860673839,0.0,7.85395640100544,4.472946914027439,1.5294223902595168,3.046587636528784
2024-05-06,61.32815228541464,9.763194651148607,0.8295319105769704,4.875120556082468,6.295058582125905,0.0,7.853697800858224,4.477326975967596,1.5314299135434104,3.0464873242821806
2024-05-07,61.358928935579435,9.805322887188217,0.8197047355937878,4.937602878019808,6.096772964260558,0.0,7.866032569575387,4.53052786031397,1.5338351288023981,3.0512720406664404
2024-05-08,61.62036031074911,9.91221595693713,0.7892460604638076,4.986214560759814,6.007372766382187,0.0,7.895356920456292,4.179999192796782,1.546587133392955,3.0626470980619156
2024-05-09,60.490643049484575,10.129394865914977,0.8988943101410792,4.983241420433999,6.17564798269123,0.0,7.9613373061555235,4.773167379433809,1.4931742202927858,3.0944994654520235
2024-05-10,59.11603700188098,9.850793227666303,1.5688295112488222,5.094076822419425,6.549349400671939,0.0,7.92282777124521,5.350872228622549,1.4739108624287631,3.0733031738160066
2024-05-13,59.180544771339704,9.89067827957815,1.590569808349757,5.135960472163868,6.465818473624893,0.0,7.902943127959916,5.298097745395562,1.4697974969806973,3.065589824607447
2024-05-14,58.948424663836896,10.023241356006611,1.6280721418576165,5.164704378810875,6.549962964101552,0.0,7.90003117887528,5.227006859789336,1.4940961912342108,3.064460265487623
2024-05-16,58.92913793887449,10.01769735687457,1.6388689798463547,5.0761979545449964,6.735612461680801,0.0,7.9201970047937555,5.018706795985805,1.5912988206010237,3.0722826867982063
2024-05-17,59.03240158189067,10.075000181996378,1.626049429267163,5.008257223058432,6.721948031114672,0.0,7.944763848233519,4.968907076679322,1.5408603436898096,3.08181228407004
2024-05-20,59.06416108398038,10.077391872479652,1.702897876457228,4.986181494373112,6.653511331637206,0.0,7.938120747174014,5.0512803661068615,1.4472198347204803,3.0792353930710643
2024-05-21,59.04140975133239,10.074290599444165,1.716513479950866,4.968843866372609,6.63191773828624,0.0,7.935677825420331,5.093808335011431,1.459250632262821,3.078287771919154
2024-05-22,59.04715230519805,10.083935950765312,1.7198219907853882,4.998161114210372,6.567085011891634,0.0,7.943275621001278,5.089943578495328,1.4693894341167697,3.0812349935358694
2024-05-23,59.05979944924146,10.08758922591301,1.7112837882537018,5.0041360952536165,6.644420032942223,0.0,7.946153363537448,5.038902077799383,1.4253646832888949,3.0823512837702642
2024-05-24,60.6280367198351,9.679321961871787,1.6671970897327688,4.80879975432807,6.367114589548632,0.0,7.624554791199688,4.863735346868426,1.3936489052865253,2.967590841329005
2024-05-27,60.55767781739535,9.784376541936087,1.6658990920981702,4.8050558594131765,6.36215746736593,0.0,7.618618687937037,4.858351654513585,1.3925638788108536,2.955299000529816
2024-05-28,60.49835474821251,9.822081157492773,1.6757645929405456,4.8235358117628895,6.359403896468193,0.0,7.61627723293831,4.858854191998171,1.3913376293641821,2.954390738822417
2024-05-29,60.488064922666716,9.864963821244089,1.683650542243959,4.8244023243670995,6.360546316436988,0.0,7.617645440924534,4.8497469038100665,1.3552598433571057,2.955719884949442
2024-05-30,60.50927365733328,9.869541668232957,1.6558713932777982,4.837260470392719,6.339222660027698,0.0,7.618405768903422,4.859812859862949,1.3553951137612692,2.955216408207899
2024-05-31,60.52766022847287,9.871433409188377,1.6681684475408072,4.835392395277472,6.314481785987501,0.0,7.6198660241708405,4.867932162211997,1.3392826988683755,2.955782848281761
2024-06-03,58.17950634605177,9.489976481873558,1.5987156499296125,4.649692388509416,6.083910582323087,0.0,7.325415303627533,8.545609254727461,1.2856100018952525,2.8415639910623103
2024-06-04,58.157038860797016,9.500494953665115,1.603981416911054,4.645194657325374,6.082042707311015,0.0,7.323166263308227,8.562174267789535,1.2852152954370761,2.840691577455586
2024-06-05,58.12001269075061,9.557728698822146,1.5998919951132784,4.642237254908575,6.074335231596333,0.0,7.318503907647507,8.550586620257231,1.297820573736994,2.8388830271673227
2024-06-06,57.90206673515681,9.560977284459799,1.5959587677810791,4.641952403033084,6.070510954032608,0.0,7.318054837630313,8.774029248875362,1.2977409382930951,2.838708830737846
2024-06-07,57.875065521550816,9.60423550366893,1.5993338091282723,4.640617625719432,6.065314841282337,0.0,7.315950556343208,8.76422179506056,1.2973677773872876,2.8378925698591564
2024-06-11,57.87411909865079,9.670019438831929,1.599180529523348,4.640172870514349,6.054766219175779,0.0,7.315249398145637,8.729262916877568,1.2796089410741194,2.837620587206478
2024-06-12,57.90927634040563,9.676214237439476,1.600204995025219,4.6431454536222585,6.058645017722237,0.0,7.319935686221079,8.672711165639512,1.2804286829305356,2.839438420994048
2024-06-13,57.896838423715224,9.671317092840416,1.6047628702523762,4.6369614509215715,6.072832182995433,0.0,7.316231057258593,8.675606686680148,1.2797806563102863,2.845669579025955
2024-06-14,57.83960615575512,9.689815918617388,1.6077204279619544,4.6577705663592015,6.072886508673073,0.0,7.313987652013354,8.694027538620022,1.2793882320395584,2.8447969999603346
2024-06-17,57.785685371560135,9.694981177601827,1.609727930841471,4.679428281626594,6.079575196576495,0.0,7.317886450581762,8.706331918601396,1.2800702234845591,2.8463134491257644
2024-06-18,57.77722265776909,9.698775016033995,1.5957792672310127,4.681259434728409,6.08962719287363,0.0,7.320750084698205,8.708587938278527,1.2805711403528608,2.847427268034277
2024-06-19,57.766252957248675,9.707602035472961,1.597367746764591,4.702859457733934,6.082011761981243,0.0,7.324515521749832,8.68926886946692,1.2812298037361673,2.8488918458456793
2024-06-20,57.78448668121045,9.703058190781695,1.5970037301844375,4.700658186719455,6.079932279215083,0.0,7.321087130181246,8.685585341317422,1.2806300975244043,2.8475583628658008
2024-06-21,57.74746526486033,9.70707817783704,1.5896946494154893,4.704468449892467,6.101083553781313,0.0,7.31746551686078,8.70659806934528,1.2799965922898247,2.846149725717467
2024-06-24,57.663139806039666,9.774030492556602,1.6175963771640336,4.700713977124456,6.146290917380827,0.0,7.318784604396939,8.635294229686998,1.29748680695778,2.846662788692699
2024-06-25,57.661522079536255,9.776291084066969,1.6181028073036798,4.699956868423724,6.144917498337284,0.0,7.317605822720423,8.63812171101646,1.2972778305011368,2.8462042980940665
2024-06-26,57.643172291298995,9.781855491806652,1.6190264443178874,4.701525435744587,6.146968307961102,0.0,7.3200480062727005,8.64253904500161,1.2977107850298635,2.8471541925666064
2024-06-27,57.65472557796999,9.781667874475078,1.6182281856755674,4.701435259841117,6.1468504082648545,0.0,7.319907606746752,8.632399608509614,1.2976858947588052,2.8470995837582223
2024-06-28,55.53708821632962,9.423331191624571,1.5607945814341486,4.529205253949788,5.9475382961054075,0.0,7.051753806777891,11.951797903520836,1.255690375354393,2.742800374903339
2024-07-02,55.53663682371885,9.423191897987975,1.5607715101073738,4.529138304220663,5.9548412723736766,0.0,7.05164956928351,11.94533897687272,1.2556718140117782,2.7427598314234474
2024-07-03,55.45522607097083,9.431280370446762,1.5694491860212993,4.535606535235185,5.963352657609828,0.0,7.050789727524057,11.996351354878323,1.2555187038704914,2.742425393443221
2024-07-04,55.34929469282359,9.427901273655607,1.6154271322402152,4.57830554569966,5.961216071161503,0.0,7.048263527474057,12.004611711108714,1.2735372253297623,2.7414428205068884
2024-07-05,55.30221996872147,9.457485576700595,1.6228204689561103,4.578322456517808,5.9612380900154,0.0,7.048289561538749,12.00539478934565,1.2827761416713295,2.741452946532889
2024-07-08,55.13076684298757,9.479469175985363,1.7987461751040414,4.563817433701701,5.972302733151687,0.0,7.048706132731351,11.98504908923113,1.2795274439842155,2.7416149731229478
2024-07-09,55.041503662769244,9.480264311929048,1.9266869824223498,4.559758197074635,5.97806258811938,0.0,7.042436739504507,11.955197908535792,1.276913135449337,2.739176474195706
2024-07-10,55.02516571356673,9.477640935708152,1.9265227897582653,4.554437865896013,6.0059251118806944,0.0,7.04048795828157,11.954841346512987,1.2765597883858517,2.738418490009738
2024-07-11,54.961446088936825,9.445705677495534,2.081833881626653,4.538733136493892,6.02499415383429,0.0,7.0304493636315,11.907952561400002,1.2743711874736063,2.7345139491076926
2024-07-12,54.94419435121098,9.449079642920626,2.0943317031293893,4.54499643290189,6.025971028639906,0.0,7.031589259983287,11.900302455804658,1.2745778102643113,2.7349573151449507
2024-07-15,54.53302299134704,9.505141187196406,2.379733070830027,4.709486418452134,6.008591723893281,0.0,7.012596163628844,11.853091012794826,1.2707675373781857,2.727569894479262
2024-07-16,54.48738258446556,9.51201786909478,2.417010249613761,4.713105670348494,6.031040552902277,0.0,7.013060074983622,11.83329389482414,1.265338769602786,2.7277503341645764
2024-07-17,54.39478449372963,9.568087392166348,2.4144517025921433,4.886141375795087,5.950914393183188,0.0,7.001377917918589,11.797805195707436,1.263231004078332,2.723206524829251
2024-07-18,54.41620866483156,9.580636894310272,3.6538527490659702,4.893221683846876,5.955065843048884,0.0,7.006262187376461,10.49929162566011,1.2641122535529055,2.731348098306964
2024-07-19,54.38305114493501,9.571035956709357,4.017473775632325,4.887568853699575,5.951853750033045,0.0,6.9981682949122295,10.169564000454093,1.2993260910995488,2.7219581325248177
2024-07-22,54.36326438829634,9.570411358169425,4.154267400445544,4.89350069807482,5.970716374153799,0.0,6.998784314245518,10.027417266246275,1.299440465312719,2.722197735055562
2024-07-23,54.46611930740279,9.80665850565386,4.177379830050933,5.1114967850643,5.973871502912035,0.0,7.00248270892361,9.438227989787597,1.3001271336661968,2.723636236538677
2024-07-24,54.37452883220884,9.80224100487748,4.44429606278493,5.093817395003405,5.97207442371339,0.0,7.0003761996006455,9.290113153017737,1.2997360252490897,2.7228169035444916
2024-07-25,54.01942366610055,9.80137803453664,4.986806202746152,5.093368945171233,5.968614051629898,0.0,6.999759900018542,9.10845040878376,1.2996215990030762,2.722577192010147
2024-07-26,53.360062094195705,9.772591820061178,5.287069136988382,5.572901140762476,5.951084495723978,0.0,6.97920191428953,9.066703627201361,1.2958046677558555,2.714581103021533
2024-07-29,52.97352814323026,9.78186628407849,5.514805098024969,5.852401415283541,5.961090961327764,0.0,6.983211843824446,8.920406299601442,1.2965491777259819,2.716140776903104
2024-07-30,53.00401553623965,9.872892158989538,5.620861139695546,6.0528406617200385,5.985452588763272,0.0,6.988582653049058,8.450423146831794,1.306702345770213,2.7182297689408923
2024-07-31,53.01422674806945,9.87574950195189,5.616992706945393,6.056057814349539,5.987184856325359,0.0,6.990605239454231,8.43308615066823,1.3070805223664372,2.719016459869474
2024-08-01,53.04347386295327,9.876147491016116,5.618318150535759,6.074619885496621,5.98742613766789,0.0,6.99088695826829,8.433059640646245,1.256941838185363,2.7191260352304396
2024-08-02,53.11625411390115,9.89183873443498,6.180731783346759,6.085908841063894,5.817763499443876,0.0,6.999657193971504,7.974476473777832,1.2108321158688082,2.722537244191201
2024-08-05,52.98531317386739,9.90960131320356,6.399884624113629,6.087807000468379,5.8232473689008,0.0,7.001840346147767,7.852572938095113,1.2163468475548564,2.7233863876485027
2024-08-06,52.73568634670725,9.928372054148388,6.71477412400692,6.299493485526757,5.815397009914441,0.0,7.003433622163922,7.5611125785604125,1.2166236285386733,2.7251071504332423
2024-08-07,52.65378358814097,9.954720916258559,6.736464931358908,6.308697479682519,5.83703289578172,0.0,7.009582235198664,7.555628581118635,1.2176917543044596,2.7263976181555645
2024-08-08,52.62563094578206,10.017470806127484,6.7396338750172795,6.31166519451137,5.861829501132896,0.0,7.012879657718991,7.4820051803100505,1.2182645764896818,2.7306202629101826
2024-08-09,52.71076102143235,10.065591623150954,6.806579159641196,6.397408364779887,5.905667823000496,0.0,7.01824459105035,7.071754016683955,1.2927553574382646,2.7312380428225502
2024-08-12,52.64989003158122,10.141757449328907,6.816247516926893,6.3994524635397285,5.901803221713783,0.0,7.028973229106378,7.033204721086745,1.2947315644719484,2.733939802244395
2024-08-13,52.630754889677874,10.139990370839842,6.83434732077939,6.39949960944837,5.927631826123478,0.0,7.029025012806874,7.010049923666729,1.2947411029905016,2.7339599436669433
2024-08-14,52.62613958741894,10.142082489739396,6.835757407640719,6.400819976982359,5.928854836217126,0.0,7.0304752662624415,7.006338173144265,1.295008238582601,2.7345240240121496
2024-08-15,52.67694030764283,10.149094799089935,6.8770665486850815,6.4043937627750305,5.905000682924644,0.0,7.032781365095995,6.923868525605748,1.2954330202474722,2.735420987933261
2024-08-16,52.69926684008587,10.151975807487059,7.364544477928865,6.406211768476454,5.876446773868601,0.0,7.034777750248472,6.439939586809221,1.2906395072878825,2.736197487807576
2024-08-19,52.69732409842847,10.151601558138088,7.360217871443978,6.4059756055236265,5.888395485240772,0.0,7.0345184154112825,6.435278418779314,1.2905919282742482,2.736096618760221
2024-08-20,52.77371147234018,10.168226773973545,7.376008114335954,6.412973407190646,5.858661036954107,0.0,7.042202828797371,6.346355356769659,1.2827755157000573,2.739085493938481
2024-08-21,52.630635769009984,10.181231435732876,7.682620866229181,6.4200102331128175,5.890581985195993,0.0,7.049930095428371,6.118715498968178,1.2841830793102673,2.7420910370123344
2024-08-22,52.60956839760963,10.176155940301262,7.896660434190476,6.416809762441391,5.886906901815079,0.0,7.0464156003284,5.943216004574491,1.283542894928492,2.7407240638107844
2024-08-23,52.50373465097762,10.276753614298691,7.904024209723978,6.415293616963197,5.871487004902036,0.0,7.044750693381581,5.960640093313523,1.2832396230802905,2.7400764933590867
2024-08-26,52.49063784821124,10.278637476464702,7.904053390148253,6.41531730122638,5.877046447500877,0.0,7.044776701502088,5.9661998650516574,1.2832443606007806,2.7400866092940204
2024-08-27,52.477429487063674,10.287410744551849,7.892694370337365,6.417098060890384,5.882062764513964,0.0,7.050789727524057,5.965749785707372,1.284339665968116,2.742425393443221
2024-08-28,52.49388929051499,10.327096026790612,7.894502919632805,6.4185684888117285,5.883410593274251,0.0,7.05240536094348,5.902439558845028,1.2846339623755283,2.7430537988115766
2024-08-29,52.52125255089767,10.329424757910424,7.896283107846094,6.4200158579604,5.8847372858220535,0.0,7.0539956585248085,5.865694787584984,1.2849236437223455,2.7436723497312197
2024-08-30,52.53438511673425,10.32946294258014,7.8963122979481115,6.42003959076168,5.891043410973578,0.0,7.054021734952172,5.84612402013046,1.2849283936853004,2.7436824922343055
2024-09-02,52.58416158372433,10.340039935397966,7.903789524443172,6.428013505546018,5.90236424552525,0.0,7.058718634564603,5.751619246176754,1.2857839594747282,2.7455093651471802
2024-09-03,52.396055619752545,10.343585636110529,8.024256102698756,6.43738827413019,5.981883016588416,0.0,7.060886534859591,5.704911953155647,1.3046802863639075,2.7463525763404193
2024-09-04,52.36829363504191,10.455318066690431,8.030496281318822,6.449430413661138,5.990238078283335,0.0,7.066377535225185,5.585662782876528,1.305694889826807,2.748488317075848
2024-09-05,52.38855844330931,10.463438483152029,8.03203550901752,6.452154259590376,5.992767989385273,0.0,7.069361941978844,5.5457879270216965,1.3062463356882814,2.74964911085667
2024-09-09,52.367215614074915,10.577472721869867,8.030012576180095,6.443121642730976,5.994962457418002,0.0,7.067581466233184,5.445870230792962,1.3248067011191078,2.748956589580898
2024-09-10,52.35232628106357,10.578804900480748,8.030653489070385,6.443933120960743,5.99571749228964,0.0,7.068471591985105,5.455816763790888,1.3249735537499006,2.749302806609027
2024-09-11,52.32676763323638,10.696747993008664,8.03651466972689,6.457307938164432,6.044019473033077,0.0,7.072978019404953,5.28879040235061,1.3258182762723711,2.7510555948026183
2024-09-12,52.3345226291538,10.833967571626504,8.043376693765902,6.509547614980995,6.0236774437300635,0.0,7.07738519680174,5.098108675994307,1.326644394538737,2.752769779407951
2024-09-13,50.762485128036104,10.51919467970148,8.466896298180496,6.320417537348357,5.821655171145435,0.0,9.800230349347512,4.3482310152979045,1.2880997256661137,2.672790095276594
2024-09-16,50.664475811549515,10.5182856038864,8.6087586830557,6.319871322652331,5.851759379204776,0.0,9.799383406909037,4.27691827453772,1.2879884072293257,2.6725591109751923
2024-09-17,50.36314037300219,10.536675699546597,8.802821008940425,6.352818698292244,5.856656747889633,0.0,9.805774377818905,4.318982582771609,1.2888284086968715,2.6743021030415193
2024-09-19,50.287928741127665,10.540890596882353,8.880351240410073,6.353123123834316,5.862203250087446,0.0,9.809026023603035,4.3020323176265425,1.2892557909004725,2.6751889155281003
2024-09-20,50.28937884717843,10.5411945547032,8.880607314807829,6.349701814618153,5.862372292969439,0.0,9.809308877328474,4.302877272975222,1.2892929679660265,2.67526605745322
2024-09-23,49.97394417416686,10.653148952250497,8.903354052946927,6.366732978318175,5.909336137564653,0.0,9.824465370375982,4.374868111453083,1.3147505764576537,2.6793996464661767
2024-09-24,49.922449894268546,10.660114527546169,8.909536766384644,6.370895874955281,5.913199964682637,0.0,9.830889109834033,4.396152059087653,1.3156102278317583,2.681151575409282
2024-09-25,49.59635972285365,10.828911062711594,8.90672994935349,6.507157010746872,5.904414678938561,0.0,9.845756193176102,4.407865345322578,1.3175998023945807,2.6852062345025733
2024-09-26,49.54556468875796,10.858658446392102,8.947223391551763,6.726515544272013,5.920436505367234,0.0,9.509338364901428,4.478595273992333,1.321175153463963,2.6924926313012016
2024-09-27,49.49551254836914,10.846735728694682,8.935587546208353,6.809723266555038,5.950173267179316,0.0,9.47896664572939,4.474040186727381,1.319724514007776,2.6895362965289213
2024-09-30,49.412386749507306,10.803064854768788,9.467487472377858,6.917943790544615,5.985743725974127,0.0,8.975723925325454,4.3965893109353695,1.3583192325121323,2.682740938054346
2024-10-02,49.352928144437705,10.671545601256895,9.501244934078898,6.061598732499354,5.993034356388134,0.0,8.736334949790498,4.375962591465036,2.614838523430173,2.6925121666533127
2024-10-03,49.10754002670386,10.493260339822431,9.555202695683924,6.168482046740475,6.066266043850545,0.0,8.728956672323664,4.433523977475645,2.756529993679408,2.6902382037200496
2024-10-04,48.88179999684195,10.41459634872405,9.552660184691666,6.392977358973336,6.015128101568331,0.0,8.732596753193185,4.473810451169401,2.8450707391375665,2.6913600657005157
2024-10-07,48.720595538388494,10.437472832726234,9.385765718737487,6.610895768008572,6.007529004338597,0.0,8.742646451684923,4.47242437000464,2.928212963548746,2.694457352562308
2024-10-08,48.78232744039205,10.477109465669448,8.693430964258582,6.887332648242753,6.391762445522783,0.0,8.686689751942172,4.532458655812357,2.844387124786605,2.7045015033732454
2024-10-09,48.734518392381275,10.516852035135873,8.660891509207119,6.837881376983816,6.4110373304418715,0.0,8.682197291393726,4.592393062559799,2.861126174734135,2.7031028271623905
2024-10-10,48.747434604129516,10.513539468430427,8.685042621127112,6.765329068822725,6.44310118948856,0.0,8.632066173168782,4.656643429260797,2.853042053554561,2.703801392017521
2024-10-14,48.76296737667591,10.518139004497435,8.684631552253638,6.768649681931263,6.479932603895036,0.0,8.630929447574768,4.5814221216965745,2.8711111204477935,2.702217091027585
2024-10-15,48.762837091248834,10.526263739449334,8.685018350269168,6.755763293292931,6.499598158709062,0.0,8.638194424530866,4.556491782844676,2.871341511175083,2.7044916484800505
2024-10-16,48.53957490076304,10.532110537033589,8.881087167157576,6.752008280384978,6.519268325094979,0.0,8.634324538505032,4.58395273560695,2.8543934713812833,2.7032800440725704
2024-10-17,48.48467637341862,10.558229135459047,8.968016683564112,6.7651767398056535,6.542108946706795,0.0,8.626500984015536,4.585621543862713,2.768838988959165,2.7008306042083565
2024-10-18,48.41568245813902,10.566354487666588,8.998859765145836,6.769216528508617,6.555118345583382,0.0,8.631652252424576,4.5901803857477965,2.770492386187076,2.7024433905971144
2024-10-21,48.312348425190486,10.584159160298107,9.024964937922771,6.778799261905983,6.592788951803108,0.0,8.646196884899561,4.576760884700121,2.7769843921356583,2.7069971011442058
2024-10-22,48.31259848657032,10.598323000878183,9.007096721650392,6.778527308266118,6.592524460573461,0.0,8.645850014513966,4.581318522070025,2.77687298435028,2.7068885011272528
2024-10-23,48.27397624283613,10.60692713190436,9.011947266451482,6.780530387380519,6.601404140732297,0.0,8.611922970219764,4.615506049677972,2.7900974144164206,2.7076883963810507
2024-10-24,48.076142268710775,10.562420659048106,8.970500415383123,6.752079405500079,6.563895980769151,0.0,8.575787498452323,5.0244565703635145,2.7783902165355645,2.696326985237361
2024-10-25,48.00108689164001,10.562612522812454,8.970663362309148,6.745662744208008,6.603251079207495,0.0,8.575943275515632,5.065963475647581,2.7784406853081105,2.6963759633515645
