date,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,EVERBRIGHT SECURITIES INVESTMENT,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-01,16.405932307685987,14.585138504118936,11.256556774332303,11.204533335668536,0.0,8.966095513654118,4.160601858763711,1.228501655942829,3.0333422312299656,0.0,70.84070218139638
2024-03-04,16.56908957770907,13.693294809182136,11.269941089890311,11.2674587783431,0.0,8.999132055327976,4.169579477379307,1.5032923836978207,3.141444528800789,0.0,70.61323270033051
2024-03-05,16.539775463266075,13.695771865537964,11.265069089544042,11.262778373516067,0.0,9.015253449732203,4.163585274706089,1.5816556627055567,3.084605856806023,0.0,70.60849503581402
2024-03-06,16.540388568927625,13.678290909329244,11.272212865332673,11.219833606418897,0.0,8.967819873327237,4.2040666708416605,1.4310948127238075,3.0228580149342563,1.6504858603166441,71.98705118215204
2024-03-07,16.544110996158484,13.595986948423452,11.272951876621153,11.216494370226512,0.0,8.96012868176936,4.254018359785149,1.4589309045898498,3.056797792627366,1.6504858603166441,72.00990579051798
2024-03-08,16.543508838812315,13.574418767115251,9.745497655700454,11.208283133687855,0.0,8.937465668922673,4.29712735161309,1.5128513578603542,3.0326020156267943,3.1832500141990074,72.03500480353779
2024-03-11,16.547942906543188,13.484314131497738,9.741392037431124,11.18490848034115,0.0,8.905797666671925,4.269811304727829,1.7182417544805908,3.0273194534535928,3.1832500141990074,72.06297774934615
2024-03-12,16.547231266043173,13.442108375689049,9.743390104988865,11.176095086456325,0.0,8.903279554133404,4.2632696862853665,1.7705747020202884,3.0284416557805423,3.170933159391024,72.04532359078803
2024-03-13,16.538089422696803,13.413913890718884,9.747386240104344,11.168951310667694,10.290266888666169,8.898982340344839,4.26343391101614,1.7724359156357172,3.028797476030551,3.170933159391024,82.29319055527216
2024-03-14,16.548300204815774,13.420236542853647,9.730334238892404,11.168075445436905,10.290266888666169,8.890771103806184,4.260696832169922,1.769479870481801,3.0294817457421055,3.170933159391024,82.27857603225594
2024-03-15,16.562970947431506,13.402308676410918,9.72880147473852,11.159590501013628,10.290266888666169,8.869832450632613,4.260587349016073,1.749745532000566,3.0286332512997776,3.170933159391024,82.22367023060079
2024-03-18,16.588234185182102,13.395494116465908,9.763206555835486,11.159590501013628,10.290266888666169,8.846895729901302,4.267211079823921,1.7563418920199525,3.0107867308403558,3.1709879009679485,82.24901558071677
2024-03-19,16.59510425308611,13.390425046442713,9.759976802796949,11.124117959166636,10.290266888666169,8.844952403920486,4.255687977881341,1.798410793886331,3.0110330679365154,3.1709879009679485,82.2409630947512
2024-03-20,16.635804615529377,13.3042488853516,9.730607946777024,11.120641869031939,10.290266888666169,8.823384222612285,4.255961685765964,1.873406754272718,3.0107867308403558,3.16825082212173,82.21336042096917
2024-03-21,16.648641515318143,13.340886492180273,9.740434059834948,11.111965329089427,10.290266888666169,8.823384222612285,4.2565912139005935,1.9214424880238525,3.0107867308403558,3.16825082212173,82.31264976258778
2024-03-22,16.707023407107986,13.26034000960164,9.758717746527688,11.109775666012451,10.284464281512186,8.820510289823757,4.26518564147772,1.9162010367749214,3.0107867308403558,3.16825082212173,82.30125563180043
2024-03-25,16.808267953629606,13.182490370810186,9.811707592990478,11.085388293492644,10.284464281512186,8.799845344534805,4.279391080689594,1.9189654864096017,3.0107867308403558,3.16825082212173,82.3495579570312
2024-03-26,16.8545245861307,13.085132366767038,9.851367865472186,11.065462359492175,10.284464281512186,8.752001206302907,4.295895666132292,1.9706667708931696,3.0107867308403558,3.2684279078933267,82.43872974143633
2024-03-27,16.86539078915019,13.040435869208292,9.858922203087749,11.028019120875905,10.284464281512186,8.746855498072016,4.28735598013209,1.9659863660661359,3.0108688432057424,3.2926510556823607,82.38095000699266
2024-03-28,16.8968671958817,12.932221351404774,9.857800000760799,11.014689546894822,10.284464281512186,8.725588395436898,4.325155038998368,1.9530399831235223,3.0107867308403558,3.2228829158922507,82.22349544074568
2024-04-02,16.910963151939725,12.920163424255643,9.85695150631847,11.009461726298543,10.284354798358336,8.715296978975116,4.330163893286947,1.9530399831235223,3.0107867308403558,3.2228829158922507,82.21406510928891
2024-04-03,16.91339915211286,12.8943527707358,9.854652360087647,11.00943435551008,10.284354798358336,8.710917652821166,4.324799218748359,1.9521566182966938,3.012730056821171,3.2228829158922507,82.17967989938437
2024-04-05,16.942247963152006,12.827144894498444,9.877589080818957,11.007792108202349,10.284354798358336,8.683546864358982,4.3554545018260065,1.956180124200635,3.0632691228850573,3.2228829158922507,82.22046237419303
2024-04-08,16.94033200795965,12.805193522151773,9.879970339415168,11.006998355336947,10.284354798358336,8.683464751993595,4.360244389806889,1.9633101598534572,3.064008134173536,3.222855545103789,82.21073200415314
2024-04-09,16.94033200795965,12.803332308536344,9.882816901415236,11.006998355336947,10.284354798358336,8.683464751993595,4.360244389806889,1.9688664299112806,3.062229032923494,3.222855545103789,82.21549452134556
2024-04-10,16.93633587284417,12.77472983459336,9.885608721838377,11.006998355336947,10.284354798358336,8.681685650743553,4.360627580845359,1.9759554641229866,3.062229032923494,3.222855545103789,82.19138085671037
2024-04-11,16.938114974094216,12.744567225708032,9.893628362857799,11.006970984548484,10.284354798358336,8.681302459705083,4.361530816864612,1.9752985651998942,3.0610247182311583,3.222855545103789,82.16964845067139
2024-04-12,16.9381970864596,12.728473202092266,9.897952947434824,11.005876153009996,10.284354798358336,8.680755043935838,4.361530816864612,1.9642545067969794,3.07666706909572,3.222855545103789,82.16091716915196
2024-04-15,16.93669169309418,12.79686207311019,9.900060498146413,11.005876153009996,10.284354798358336,8.680755043935838,4.367990322941687,1.9658146417393239,3.0107867308403558,3.222855545103789,82.17204750028012
2024-04-16,16.96800387509492,12.77844153247514,9.909530790954328,11.005766669856149,10.284354798358336,8.680755043935838,4.370125244441738,1.97202781072024,3.0756281287072724,3.222855545103789,82.26748943964775
2024-04-17,16.969098706633407,12.777456184090502,9.91631874649295,10.998349186182896,10.284354798358336,8.680700302358915,4.32906906174846,1.9859595420474923,3.0111425510903644,3.222855545103789,82.17530462410711
2024-04-18,16.97238320124887,12.846361870336167,9.908737038088924,10.998349186182896,10.284354798358336,8.675718818858796,4.330273376440797,1.9970994529516013,3.0111425510903644,3.222855545103789,82.24727583866054
2024-04-19,16.974189673287373,12.838232746162898,9.912541577685168,10.998349186182896,10.284354798358336,8.675718818858796,4.333968432883191,1.9969352282208284,3.0110604387249778,3.2392780181811,82.26462891854557
2024-04-22,16.990612146364683,12.718293677413719,9.923681488589278,10.998349186182896,10.284354798358336,8.675718818858796,4.333968432883191,1.996606778759282,3.011224663455751,3.2392780181811,82.17208800904704
2024-04-23,16.996469495095592,12.682077799693673,9.93747636597422,10.998102849086736,10.284354798358336,8.67462398732031,4.328549016767679,2.0055022850094923,3.071166690187936,3.2392780181811,82.21760130567507
2024-04-24,16.996469495095592,10.648827939948022,9.937667961493455,10.998102849086736,10.284354798358336,8.660007986281503,4.328740612286914,3.997996767027062,3.071002465457163,3.2392780181811,82.1624488932159
2024-04-25,16.999206573941812,10.646638276871048,9.938270118839622,10.998102849086736,10.284354798358336,8.654533828589067,4.325100297421443,3.998900003046314,3.071002465457163,3.2392780181811,82.15538722979264
2024-04-26,16.993710355393873,10.599998453331485,9.940158703243513,10.996460601779006,10.284354798358336,8.643585513204192,4.335857017287082,4.003169846046415,3.0107867308403558,3.2392780181811,82.04736003766536
2024-04-29,17.002359524547924,10.599478408350704,9.939939736935816,10.996460601779006,10.284354798358336,8.643585513204192,4.336951848825569,4.001089666123288,3.0107867308403558,3.2392780181811,82.05428484714629
2024-04-30,17.00783368224036,10.585355081504217,9.942102029224328,10.996460601779006,10.284354798358336,8.643585513204192,4.3355559386139975,3.991674114892297,3.0107867308403558,3.2392780181811,82.0369865088382
2024-05-02,17.00219529981715,10.537647797214628,9.941445130301236,10.996460601779006,10.284354798358336,8.643010726646486,4.3359665004409305,3.989046519199927,3.0107867308403558,3.2392780181811,81.98019212277916
2024-05-03,17.01932941339448,10.50376976802029,9.94500333280132,10.99626900625977,10.289828956050775,8.643010726646486,4.33708870276788,3.9858441369498516,3.0348428073366165,3.2392780181811,81.99426486840856
2024-05-06,17.015442761432848,10.466627608077104,9.94325160233974,10.99626900625977,10.289828956050775,8.643010726646486,4.337362410652502,3.983928181757499,3.0343501331442972,3.250226333565974,81.96029771992698
2024-05-07,17.013034132048176,10.491661533361965,9.939255467224262,10.99626900625977,10.289828956050775,8.643010726646486,4.337827714056359,3.9820861276939934,3.0343501331442972,3.250226333565974,81.97755013005205
2024-05-08,16.978930129624292,10.582540926517689,9.944674883339774,10.992710803759687,10.289828956050775,8.610576342318796,4.3086504535556704,3.9783016235149042,3.0107867308403558,3.2338038604886625,81.9308047100106
2024-05-09,16.936145317414898,10.595022060798023,9.940076590878126,10.992409725086603,10.300777271435647,8.602666184453225,4.2833051034396865,3.9775899830148878,3.1209540996590737,3.225592623950008,81.97453896013018
2024-05-10,16.92454010310693,10.53793163229098,9.934575062397228,10.988523073124972,10.306251429128084,8.597192026760787,4.279254226747283,3.9403109691293916,3.1771463283719394,3.225592623950008,81.9113174750076
2024-05-13,16.924321136799232,10.563687544233897,9.935040365801084,10.987154533701862,10.306251429128084,8.596644610991543,4.26387994538492,3.940393081494778,3.187848306660654,3.225592623950008,81.93081357814607
2024-05-14,16.921967248991486,10.587938062811393,9.933206522974118,10.976206218316989,10.306251429128084,8.592785329818376,4.264837922981096,3.9417889917063493,3.187848306660654,3.225592623950008,81.93842265733855
2024-05-16,16.92993291481606,10.728553627322253,9.938844905397328,10.970513094316853,10.306251429128084,8.588652340760586,4.270312080673533,3.942719598514064,3.1960869139877714,3.222855545103789,82.09472245002031
2024-05-17,16.938883162643194,10.728690481264564,9.938954388551178,10.970513094316853,10.306251429128084,8.588652340760586,4.271516395365869,3.948522205668047,3.1960869139877714,3.222855545103789,82.11092595678994
2024-05-20,16.917588689219613,10.708052906764076,9.93936495037811,10.95543178987419,10.306251429128084,8.574091081298704,4.251152528750004,3.951450880033501,3.2208848483345114,3.222855545103789,82.04712464888459
2024-05-21,16.915727475604182,10.732741357956968,9.916510342012186,10.952694711027972,10.306689361743478,8.573817373414082,4.275211451808265,3.9555291275143665,3.2209943314883605,3.2097996790073267,82.05971521157718
2024-05-22,16.923035476123587,10.73252239164927,9.917576488964365,10.952694711027972,10.306689361743478,8.546446584951898,4.286652441385458,3.9565965882643916,3.221184941659211,3.2114966678919816,82.0548956536616
2024-05-23,16.94775129810494,10.737294762325536,9.925925893243177,10.94667313756629,10.306689361743478,8.513601638797274,4.285092306443113,3.958430431091358,3.2714650800642446,3.2078563530265116,82.10078026240592
2024-05-24,16.952157995047354,10.738909638844806,9.928662972089395,10.941198979873853,10.306689361743478,8.513601638797274,4.284189070423861,3.9558302061874504,3.2714377092757827,3.2078563530265116,82.10053392530978
2024-05-27,16.965405456663053,10.70261597334395,9.93785955701269,10.941089496720005,10.306744103320405,8.513601638797274,4.272583856115895,3.948275868571887,3.2742832859274653,3.2078563530265116,82.07031558949913
2024-05-28,16.99181826752906,10.707542660525565,9.940322927974286,10.907861359526912,10.306744103320405,8.513382672489577,4.284955452500802,3.939927778090921,3.3063530366112612,3.2078563530265116,82.1067646115953
2024-05-29,16.988916963952068,10.707542660525565,9.943963242839757,10.907861359526912,10.306744103320405,8.513382672489577,4.27627891255829,3.939927778090921,3.3287149707848664,3.2078563530265116,82.12118901711487
2024-05-30,16.989026447105918,10.707542660525565,9.950860681532228,10.880490571064726,10.306744103320405,8.513382672489577,4.274718777615946,3.940393081494778,3.3289065663041018,3.2078563530265116,82.09992191447975
2024-05-31,16.98420918833657,10.707542660525565,9.952995603032278,10.880490571064726,10.306744103320405,8.512397324104938,4.271434283000483,3.941379415227801,3.3301372664365156,3.2078563530265116,82.0951867680758
2024-06-03,16.9903402449521,10.724223240138073,9.956444322378513,10.880490571064726,10.306744103320405,8.512397324104938,4.276005204673668,3.941461527593188,3.3335312442058265,3.1969080376416374,82.11854582007308
2024-06-04,16.99471957110605,10.712387344824949,9.95690962578237,10.880490571064726,10.306744103320405,8.508620155297157,4.276059946250593,3.9418173478431964,3.336432547782818,3.1969080376416374,82.1110892509139
2024-06-05,17.000741144567733,10.70877440074794,9.95603376055158,10.880381087910878,10.306744103320405,8.508620155297157,4.281534103943029,3.942665842285524,3.337390525378994,3.1969080376416374,82.11979316164488
2024-06-06,17.001014852452354,10.706420512940191,9.95496744937467,10.880381087910878,10.306744103320405,8.503994492047047,4.2802750476737685,3.9420089433624317,3.3395801884559693,3.1969080376416374,82.11229471517936
2024-06-07,17.00996510027949,10.704805636420923,9.960277382336335,10.880381087910878,10.306744103320405,8.503994492047047,4.279426553231441,3.9429942917470697,3.3406476492059944,3.1969080376416374,82.12614433414122
2024-06-11,17.042016293568707,10.704504557747839,9.96022264075941,10.87939573952624,10.306744103320405,8.503994492047047,4.279727631904525,3.943432224362465,3.3427278291291205,3.1969080376416374,82.1596735500074
2024-06-12,17.046751439972667,10.703564754355202,9.960140528394025,10.87939573952624,10.306744103320405,8.49852033435461,4.279727631904525,3.9446091682663393,3.3440416269753053,3.1969080376416374,82.16040336471096
2024-06-13,17.05093917060738,10.703564754355202,9.960113157605562,10.87939573952624,10.306744103320405,8.4983834804123,4.279727631904525,3.9454576627086673,3.344753267475322,3.198139723122436,82.16721869103803
2024-06-14,17.046013414032572,10.703345788047503,9.964273517451813,10.878848323756996,10.306744103320405,8.486750895315872,4.289389520231676,3.946141932420222,3.344917492206095,3.198139723122436,82.16456470990559
2024-06-17,17.05630483049435,10.708600979432244,9.978287361144453,10.878848323756996,10.306744103320405,8.468412467046207,4.300529431135786,3.946963056074087,3.3420983009944907,3.2014242177378978,82.18821307113691
2024-06-18,17.064516067033008,10.708600979432244,9.9783968442983,10.878300907987752,10.30679884489733,8.426261452814442,4.319935320155475,3.9477294381510286,3.3418245931098682,3.2014242177378978,82.17378866561734
2024-06-19,17.067253145879228,10.708135676028387,9.9783968442983,10.878300907987752,10.30679884489733,8.425385587583651,4.319935320155475,3.948139999977961,3.3418245931098682,3.2014242177378978,82.17559513765585
2024-06-20,17.069388067379275,10.708135676028387,9.982228754683007,10.878300907987752,10.30679884489733,8.424509722352862,4.319935320155475,3.9479757752471882,3.3423720088791122,3.2014242177378978,82.18106929534828
2024-06-21,17.07007233709083,10.708135676028387,9.986334372952335,10.878300907987752,10.30679884489733,8.424509722352862,4.320236398828559,3.9464430110933058,3.3432478741099025,3.2014242177378978,82.18550336307916
2024-06-24,17.069990224725444,10.708135676028387,9.988195586567764,10.878300907987752,10.30679884489733,8.424509722352862,4.3204006235593315,3.945922966112524,3.3436584359368346,3.2014242177378978,82.18733720590613
2024-06-25,17.08143121430264,10.709476844663033,9.997392171491057,10.878300907987752,10.30679884489733,8.423305407660527,4.339970737309795,3.9323744258237427,3.3427278291291205,3.1778853396604188,82.18966372292542
2024-06-26,17.091284698149025,10.71995985664405,10.003742194414285,10.878191424833904,10.30679884489733,8.413260328294903,4.341284535155979,3.9313617066506414,3.3422898965137255,3.1833594973528556,82.2115329829067
2024-06-27,17.090956248687476,10.727952126875008,10.004618059645075,10.877479784333886,10.30679884489733,8.413150845141056,4.338848534982845,3.931374461438065,3.3428646830714315,3.177940081237343,82.21198367030952
2024-06-28,17.094432338822177,10.735424352125184,10.00092300320268,10.877479784333886,10.30679884489733,8.40581547383319,4.337479995559736,3.931374461438065,3.340565536840608,3.1778853396604188,82.20817913071328
2024-07-02,17.093884923052933,10.737011857855991,10.000621924529597,10.877479784333886,10.30679884489733,8.405404912006258,4.336385164021248,3.9317302816880737,3.341003469456003,3.1778853396604188,82.20820650150173
2024-07-03,17.08961508005283,10.742814465009975,9.999746059298806,10.876932368564644,10.30679884489733,8.405404912006258,4.338958018136693,3.932660888495788,3.342043559417566,3.1778853396604188,82.2128595355403
2024-07-04,17.092444453197743,10.742814465009975,9.997966958048764,10.875837537026156,10.30679884489733,8.404091114160073,4.336439905598173,3.9331261918996447,3.343111020167591,3.1778853396604188,82.21051582966587
2024-07-05,17.08499959873603,10.733782104817454,9.994326643183292,10.875782795449233,10.30679884489733,8.402339383698493,4.335043995386601,3.9568712814973983,3.3454649079753396,3.171179496487184,82.20658905212835
2024-07-08,17.084890115582184,10.557740693024718,9.994764575798689,10.874551109968433,10.30679884489733,8.401791967929247,4.335427186425072,3.957117618593558,3.3472713800138436,3.171179496487184,82.03153298872026
2024-07-09,17.11581910654445,10.562338985486365,9.92809568512773,10.846167602333146,10.30679884489733,8.401791967929247,4.346238647867635,3.9573639556897175,3.3494884138792806,3.1867808459106293,82.00088405566552
2024-07-10,17.12819070292936,10.562338985486365,9.928150426704653,10.833768635159776,10.30679884489733,8.400697136390761,4.357405929560207,3.957528180420491,3.351650706167793,3.1867808459106293,82.01331039362736
2024-07-11,17.127638141451882,10.561955794447893,9.928150426704653,10.833768635159776,10.30679884489733,8.398370619371477,4.357433300348668,3.9576924051512634,3.3534024366293727,3.1867808459106293,82.01199145007294
2024-07-12,17.127638141451882,10.561955794447893,9.9327487191663,10.833768635159776,10.30679884489733,8.391199472794383,4.357433300348668,3.957856629882037,3.3554552457640363,3.197729161295503,82.02258394520781
2024-07-15,17.130375220298102,10.561353637101726,9.933323505724005,10.833768635159776,10.30679884489733,8.391199472794383,4.35746067113713,3.95802085461281,3.3558931783794312,3.197729161295503,82.0259231814002
2024-07-16,17.130375220298102,10.562010536024818,9.936060584570223,10.833440185698231,10.30679884489733,8.390597315448215,4.35746067113713,3.9581303377666583,3.3564679649371376,3.197729161295503,82.02907082207335
2024-07-17,17.130895265278884,10.563077996774844,9.936087955358687,10.833440185698231,10.30679884489733,8.39054257387129,4.35746067113713,3.9582124501320455,3.3564405941486757,3.197729161295503,82.03068569859262
2024-07-18,17.129800433740396,10.562667434947912,9.935912891795683,10.833440185698231,10.30679884489733,8.389447742332804,4.357925974540987,3.95826719170897,3.3572890885910036,3.197729161295503,82.02927894954881
