date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-22,50.800623550215185,47.83679832548769,1.0941741893934278,1.229992593532326,8.290279919227538,2.5291046105373995,0.7013831781847094,0.0,1.224423112546213,0.313005622703715,114.01978510182819
2024-03-25,50.8004871219083,47.83623310301227,1.0954020441553913,1.241043286389997,8.364278087168643,2.539063876939992,0.7035581182530672,0.0,1.2481207094521076,0.3134149076243696,114.14160125490413
2024-03-26,50.803624972966645,47.8504742400406,1.116002718495,1.2726946535872767,8.160615796012216,2.5574816983694437,0.7118802449730417,0.0,1.2546692681825793,0.31368776423813916,114.04113135686494
2024-03-27,50.80377443017684,47.78091954205473,1.1265076981251316,1.2773332160213609,8.091315468604538,2.5662000811067647,0.7101211383840688,0.0,1.254942124796349,0.31655275868272054,113.92766645795251
2024-03-28,50.80486585663192,47.69344641845677,1.1557033557984848,1.2952053242232733,7.947776313722414,2.582571477932944,0.7018711822384364,0.0,1.2948610473908493,0.31955418143418673,113.79585515782927
2024-04-02,50.80663942462142,47.6298393807237,1.1427426666444263,1.2972517488265456,8.054100691480802,2.585027187456871,0.7056209142531659,0.0,1.2759769140084654,0.320918464503035,113.81811739251843
2024-04-03,50.80486585663192,47.82078382511232,1.12787198119398,1.286473912582644,7.917215827266985,2.5777964871919754,0.6907566409331433,0.0,1.37713168214822,0.31709847191025986,113.91999468497144
2024-04-05,50.80281943202864,47.84393850557097,1.0992220367481664,1.2537311189302858,8.132934697187745,2.5451901218465016,0.7279333545592586,0.0,1.3711288366452876,0.3089127734971703,114.08581087701404
2024-04-08,50.79913586774275,48.07373739068962,1.0181836224585792,1.2535946906234008,8.179722512177282,2.5310015779304798,0.7309133580665439,0.0,1.3709924083384029,0.3101406282591337,114.2674220562862
2024-04-09,50.799818009277175,48.118423800468214,1.0181836224585792,1.2535946906234008,8.097332775508,2.5308651496235948,0.7318683562147377,0.0,1.3711288366452876,0.3060477790525889,114.22726301987159
2024-04-10,50.80104586403914,47.949435513862255,1.081486356853139,1.2639632419466478,7.99990127229144,2.5326387176130973,0.6753870371644194,0.0,1.3714016932590574,0.3060477790525889,113.9813074760818
2024-04-11,50.80104586403914,47.77034573434378,1.0754835113502066,1.271057513904659,7.944432183064054,2.5783422004195145,0.6738226819835246,0.0,1.3242657132303497,0.3060477790525889,113.74484318138782
2024-04-12,50.80104586403914,46.69543187938896,1.073437086746934,1.2995710300435876,10.017481452566562,2.578751485340169,0.7029652690454993,0.0,1.3250842830716587,0.3060477790525889,114.79981612929511
2024-04-15,50.80401229292989,42.105655048206266,1.0733006584400493,1.2979338903609696,10.365961845768005,2.5819606201888674,0.8956020383668747,0.0,0.724799732778421,0.3060477790525889,110.15527390609192
2024-04-16,50.80824157044332,41.76136771080277,1.079849217170521,1.303118166022593,10.3092311357727,2.5911013167501507,0.8869258801905341,0.0,0.7212525967994156,0.3080942036558613,109.76918179760786
2024-04-17,50.80824157044332,44.49605463627354,1.0840784946839508,1.309666724753065,9.2738945187178,2.5912377450570356,0.9760135645863258,0.0,0.7092293747561161,0.3080942036558613,111.55651083292702
2024-04-18,50.80892371197775,47.89530164847435,1.0993584650550512,1.330676684013328,7.461025012923359,2.592056314898344,0.9285704162246672,0.0,1.304943576768712,0.3104134848729033,113.73126931520846
2024-04-19,50.81097013658101,47.55516677944752,1.0997677499757057,1.3355881030611818,7.678088383808468,2.5945120244222712,0.6995263889280069,0.0,1.3048071484618273,0.3172349002171447,113.39566161490313
2024-04-22,50.810560851660355,47.47983775337275,1.0960841856898154,1.336133816288721,7.670117014265494,2.5954670225704652,0.6430450698776886,0.0,1.3048071484618273,0.3164163303758357,113.25246919256296
2024-04-23,50.80987871012594,46.7693850259888,1.1161391468018849,1.33695238613003,8.423362526528475,2.592056314898344,0.6407257886606466,0.0,1.5161345958264238,0.31600704545518127,113.52064154041572
2024-04-24,50.80987871012594,45.68318698112909,1.1206412809290842,1.3387259541195329,9.100525860248537,2.5919198865914597,1.0251632264246535,0.0,1.4901450033648642,0.31600704545518127,113.47619394838833
2024-04-25,50.80987871012594,45.59780673597289,1.1767133150587479,1.3380438125851088,9.233441138231079,2.5912377450570356,1.0289832190174288,0.0,1.6277943435963103,0.31737132852402955,113.72127034816857
2024-04-26,50.80987871012594,46.24006400059247,1.2095925370179912,1.3381802408919936,8.998814942115766,2.588372750612454,1.0326190333959093,0.0,1.6809925836555988,0.31682561529649017,114.21534041370461
2024-04-29,50.8021022966335,46.19803616923014,1.2355139153261083,1.3294488292513646,9.06031136572717,2.5833249032577155,1.02416047836905,0.0,1.6808561553487138,0.31450633407944817,114.22826044722324
2024-04-30,50.8021022966335,45.80033830932185,1.246701036490664,1.3366795295162606,9.335995933656086,2.5927384564327687,1.030122395379917,0.0,1.680037585507405,0.31450633407944817,114.1392218770179
2024-05-02,50.94794415669338,45.59665766855815,1.2557053047450628,1.339408095653957,9.693689671492226,2.594648452729156,1.0359888125759646,0.0,1.693407559582118,0.31355133593125434,114.47100105796126
2024-05-03,51.204156517023094,45.52837571024722,1.1030420293409415,1.3237188403622018,10.035052872780101,2.5882363223055695,1.028327953859461,0.0,1.7384289008541105,0.3097313433384792,114.85907049011116
2024-05-06,51.47605813264455,45.47080453366735,1.1030420293409415,1.3237188403622018,9.675754055913458,2.6009241548458584,1.0283299320699106,0.0,1.7403388971504983,0.30986777164536405,114.72883834764013
2024-05-07,51.65368778820859,45.32166144965162,1.1030420293409415,1.3237188403622018,9.26370482490488,2.5834613315646004,1.0144363461533739,0.0,1.7291517759859425,0.31082276979355783,114.3036871559657
2024-05-08,51.82244960382513,45.318114313672616,1.1101363012989525,1.284973201206911,9.23554383951094,2.5441699791817705,1.0087063572642112,0.0,1.7290153476790577,0.3071392055076675,114.36024814914725
2024-05-09,51.981934294573485,45.31590908652013,1.1121827259022248,1.2848367729000263,8.983264161555498,2.538849275213262,1.0102925409742074,0.0,1.714553947149266,0.3072756338145523,114.24909843860264
2024-05-10,52.6723979557176,44.795583052253335,1.1139562938917276,1.2523668358614377,8.754979221358344,2.5342107127791778,1.0134829169307091,0.0,1.7120982376253393,0.30536563751816476,114.15444086393582
2024-05-13,52.99682446948971,44.60871706388488,1.1095801513059365,1.2482739866548929,8.669336965638776,2.5220685934664284,1.0164580090189466,0.0,1.7110068111702605,0.3034556412217772,114.18572169185161
2024-05-14,53.21128976791266,44.2792431802571,1.1106715777610152,1.2439082808345783,8.607318021612002,2.521522880238889,1.0134189320547802,0.0,1.7100518130220665,0.3054939483407899,114.00291840203387
2024-05-16,53.42692978227204,44.07591854916021,1.1034408774961193,1.2406340014693424,8.371605651531427,2.521350844143907,1.01340010494843,0.0,1.7096425281014123,0.3012646708273603,113.76418700995026
2024-05-17,53.810156896311526,43.534182411409056,1.1491443603025362,1.2514118377132437,8.470629750588406,2.5232608404402947,1.0305601938167104,0.0,1.7108705192916827,0.30099181421359067,113.78120862408704
2024-05-20,54.325855896336165,43.130413491844386,1.1993499772361524,1.253458262316516,8.605224256386242,2.5201229893819437,0.9335460247909102,0.0,1.7254683481283588,0.30644894648898374,113.99988819290965
2024-05-21,54.633638156668326,43.02635389219444,1.2387777579258674,1.2538675472371708,8.529148694616204,2.5197137044612896,0.9212129058485218,0.0,1.736382612679145,0.30644894648898374,114.16554421811995
2024-05-22,54.84373774927096,42.77287555513471,1.1862528597752091,1.2541404038509403,8.467283368862983,2.591611422189593,0.918604396620884,0.0,1.7347454729965275,0.30303823881686304,114.07228946751869
2024-05-23,55.11100080245834,42.69818637781923,1.1387758089792894,1.2511389810994742,8.105427066955476,2.475206970762866,0.9185880252240578,0.0,1.7340633314621032,0.2962168234726217,113.72860418823348
2024-05-24,55.337881076807804,42.468641726850464,1.1309993954868542,1.2507296961788195,8.120951312210055,2.4739791160009026,0.9186726107743263,0.0,1.7339269031552182,0.40672375204933137,113.84250558951379
2024-05-27,55.630383366768875,42.43598761159758,1.1088980097715124,1.2349040125801796,8.213346564477963,2.4701591234081275,0.9315548536519261,0.0,1.7337904748483335,0.39990233670509,114.15892635380959
2024-05-28,56.183463722879964,41.970816676809875,1.113127287284942,1.2170319043782674,8.290804963566584,2.469886266794358,0.9710885027077837,0.0,1.7337904748483335,0.3997659083982052,114.34977570766831
2024-05-29,56.387696898286556,41.83288124641889,1.0303153050058522,1.1627334382381065,8.028044385577177,2.4606789932193145,0.9933263167300104,0.0,1.7307890520968674,0.38585022109595285,114.0123158566687
2024-05-30,56.62208072951468,42.01242089827932,1.0364545788156694,1.1617784400899125,8.384233046331763,2.4552218609439214,0.9228185305922494,0.0,1.7178283629428088,0.38503165125464395,114.69786809876497
2024-05-31,57.02877351233835,41.603003437524706,1.0357724372812454,1.1643705779207243,8.497159735573536,2.4553582892508063,0.9233860723488903,0.0,1.7174190780221543,0.38503165125464395,114.81027479151504
2024-06-03,57.31164498704565,41.308144075705584,1.0356360089743606,1.1595955871797554,8.783487007508384,2.4521648436573997,1.0035859300502097,0.0,1.7265052032606838,0.3827123700376019,115.16347601341963
2024-06-04,57.829390411673565,38.27390676929762,1.0897980468076367,1.160687013634834,10.166526717486251,2.458986259001641,1.0319823224876779,0.0,0.6212730220951667,0.3827123700376019,113.01526293252199
2024-06-05,58.40661857810328,37.77904207708812,1.1259515481321158,1.1950669469698103,10.765417720838814,2.439340582810226,1.1434155310539822,0.0,0.6234558750053238,0.38203022850317775,113.86033908850483
2024-06-06,58.58995141439417,37.70388795210278,1.1468250790854941,1.2200333271297337,11.118787909201469,2.4368848732862993,1.185859195895693,0.0,0.6716832814891102,0.38203022850317775,114.45594326108794
2024-06-07,58.87181229641823,37.482482341066145,1.1959392695640318,1.2421347128450755,11.11744579573249,2.4333377373072937,1.1462267727456508,0.0,0.6723654230235343,0.38203022850317775,114.54377457720561
2024-06-11,59.06554049219468,37.150340397254766,1.2914390843834107,1.2388604334798397,11.278361687634227,2.4141013460365333,0.9588642535542894,0.0,0.6649982944517536,0.38121165866186874,114.44371764765138
2024-06-12,59.10428613134997,37.591958826640955,1.3259554460252718,1.2690110893013864,10.181274412818041,2.417239197094884,0.9557264024959384,0.0,0.6828704026536658,0.38516807956152876,113.91348998794165
2024-06-13,59.157356742728176,37.44972781457939,1.4938986918004935,1.1969769432661979,9.964624624345255,2.4336105939210633,0.9442825232578254,0.7677818801474063,0.6870655730903743,0.38762378908545564,114.48294917622164
2024-06-14,59.15868671407784,37.460826871271856,1.5535178619091627,1.1793776916780552,10.132319570601945,2.433829015640386,1.088077958714433,0.7677818801474063,0.6870655730903743,0.38762378908545564,114.8491069262169
2024-06-17,59.15868671407784,37.46015857721058,1.5686614039733784,1.1922019525252288,9.917199552734257,2.4882639100874315,1.0875844975284303,0.7676003622850961,0.6870655730903743,0.3869416475510315,114.71436419106365
2024-06-18,59.11557536910224,37.4688899888512,1.5356457537072505,1.1879726750117992,9.988192341502995,2.5845822947481194,1.0909269910471087,0.7676003622850961,0.6869291447834894,0.3869416475510315,114.81325656859033
2024-06-19,60.884572396396955,38.75629686641048,1.5770353734499691,1.1947678279069653,10.102361824406334,2.604278858698003,1.1045722774451152,0.7689872242387338,0.6928713479040116,0.39010917176612997,118.0758531686227
2024-06-20,60.8859366794658,38.741031152797454,1.6196010051980352,1.1959956826689286,10.08343867252818,2.604824571925542,1.1388157824732066,0.7689872242387338,0.6930077762108964,0.38656203578712445,118.1182005832939
2024-06-21,60.8852795725257,38.676692995767795,1.652753083771048,1.2316034707658685,10.100235043530306,2.6068709965288144,1.1387187819470117,0.7689872242387338,0.6934170611315509,0.38656203578712445,118.14112026599395
2024-06-24,60.88491796929829,38.46753141598914,1.74184076816684,1.2741691025139346,10.209404770057084,2.6075054563699824,1.1373543624498563,0.7689872242387338,0.6953270574279384,0.3861883586545669,118.17322648516637
2024-06-25,60.88532725421894,38.20433419920355,1.7785399827188582,1.4838594101959133,10.109592592885383,2.6064074131420196,1.1473255663293012,0.7689872242387338,0.6953270574279384,0.3861883586545669,118.0658890590152
2024-06-26,60.88532725421894,37.74502033627287,1.793683524783074,1.8782736453999471,9.954047951639854,2.605998128221365,1.1473255663293012,0.7689872242387338,0.6953270574279384,0.3861883586545669,117.86017904718659
2024-06-27,60.880086633666586,37.23845937245752,1.8227427541495422,2.182508769753111,10.058537368670642,2.606125961544916,1.1476378507237606,0.7689872242387338,0.6893577732884997,0.3861883586545669,117.78063206714788
2024-06-28,60.88213305826986,37.13159351074911,1.8980511795499664,2.3186642200241683,10.052300753263863,2.607899529534419,1.158161725674396,0.7689872242387338,0.6879934902196514,0.38823478325783933,117.894019474782
2024-07-02,60.885464501095676,37.0790963757589,1.9901402866972246,2.3381734679086983,10.078363948796985,2.609615934063337,1.1458453874137542,0.7698057940800428,0.6900399148229238,0.3878254983371849,117.97437110897474
2024-07-03,60.88628307093698,37.07489581640407,2.007330253364713,2.5601423232103113,9.83041968957773,2.6081152226876037,1.1439353911173666,0.7698057940800428,0.6900352080463363,0.38770632821112094,117.95866909763629
2024-07-04,60.881098795275356,36.731131681557486,2.0434837546891917,2.634359322155657,10.01319862694268,2.604431658401714,1.1677409710281603,0.7698057940800428,0.688670924977488,0.38661490175604235,117.92053643086382
2024-07-05,60.887920210619605,36.66339079791165,2.065585140404534,2.666147117659822,9.95467088328909,2.5901066861788067,1.177563809123868,0.7698057940800428,0.688670924977488,0.39480060016913193,117.85866196441404
2024-07-08,60.88860235215403,36.6314626176797,2.0239745068046617,2.744047680891058,10.061615054845657,2.5892404346442417,1.145366728699049,0.7698057940800428,0.688670924977488,0.39480060016913193,117.93758669494505
2024-07-09,60.887920210619605,36.62654267186267,2.01346952717453,2.7930254430627106,10.049619937033576,2.5886947214167026,1.167393215273911,0.7698057940800428,0.6883980683637184,0.3990298776825616,117.98389946657002
2024-07-10,60.8888752087678,36.62143077141785,2.073907267124508,2.8630131644946264,9.954634388716999,2.5910140026337443,1.1583889470195123,0.7698057940800428,0.6888073532843729,0.4106262837677718,118.02050318130723
2024-07-11,60.889830206915995,36.50343140486949,2.045803035906234,2.877610993331303,9.344764863081108,2.592105429088823,1.1499303919926531,0.7698057940800428,0.6890802098981426,0.41103556868842633,117.2733978978522
2024-07-12,60.899243760091046,36.46673935280358,2.1059679192424423,2.8939823901574826,9.961110367588208,2.593060427237017,1.143791118182836,0.7698057940800428,0.6905809212738757,0.41458270466743186,117.93886475532396
2024-07-15,60.89921360943522,36.47065225307335,2.1043307795598243,2.886615261585702,9.972877650127792,2.593309613539542,1.1402439822038306,0.7698057940800428,0.691126634501415,0.41458270466743186,117.94275828277414
2024-07-16,60.9210421385368,36.48033866286217,2.1336628655400625,2.917038774021018,10.000745041805313,2.5969931778254325,1.1463832560136478,0.7698057940800428,0.6908537778876453,0.4234505446149455,118.08031403318707
2024-07-17,60.9210421385368,36.48728688831766,2.194509890410695,2.944733720318638,9.996200069189753,2.600131028883783,1.1488389655375746,0.7698057940800428,0.6909902061945301,0.4234505446149455,118.17698924608442
2024-07-18,60.92117856684368,36.493971875355015,2.1950556036382345,2.947735143070104,9.987568113784842,2.611318150048339,1.1481942053592369,0.7699422223869276,0.6852602173053673,0.42358697292183034,118.18381107071359
2024-07-19,60.94505352054852,36.52630538408672,2.1724085046953534,2.9665622494202104,9.983342792692312,2.618275993699465,1.1486034902798914,0.7699422223869276,0.6860787871466764,0.42508768429756344,118.24166062925363
2024-07-22,60.94546280546918,37.337546364963984,2.2003763076067426,2.982524361325735,9.913234946136185,2.619230991847659,1.1492856318143154,0.7699422223869276,0.6870337852948702,0.42372340122871527,119.0283608180743
2024-07-23,60.9461449470036,37.78554445483671,2.163677093054724,3.0001236129138777,9.846871238034204,2.6203224183027376,1.1487399185867764,0.7699422223869276,0.6789845151886653,0.42713410890083586,119.38748452920906
2024-07-24,60.9461449470036,37.809965121769096,2.1649049478166877,3.0174500078882502,9.832358813317637,2.6203224183027376,1.146881355762084,0.7699422223869276,0.6785752302680109,0.4252241126044483,119.41176917711948
2024-07-25,60.9461449470036,37.74522293230859,2.23393767110041,3.026590704449534,9.739774198559772,2.6203224183027376,1.1478743491937453,0.7699422223869276,0.6784388019611262,0.4252241126044483,119.3334723578709
2024-07-26,60.94641780361737,37.74107639856329,2.2355748107830276,3.031092838576733,9.728041364167678,2.6219595579853556,1.155659630526128,0.7699422223869276,0.6784388019611262,0.4252241126044483,119.33342754117209
2024-07-29,60.94641780361737,37.73367216149204,2.238576233534494,3.0572870734986197,9.709808812378975,2.6315095394672934,1.1571603419018612,0.7699422223869276,0.6713445300031151,0.42590625413887245,119.34162497241955
2024-07-30,60.94682708853802,37.75608767338398,2.2463526470269293,3.058105643339929,9.977567850676031,2.6315095394672934,1.1586197837147616,0.7699422223869276,0.6710716733893454,0.42604268244575727,119.64212680436898
2024-07-31,60.94750923007245,37.7514491109499,2.254401917133134,3.0590606414881227,9.649763576667905,2.9731260199069,1.1572112296603292,0.7699422223869276,0.6707988167755757,0.42604268244575727,119.659305447487
2024-08-01,60.94750923007245,37.73562342735126,2.2947846959710425,3.054558507360923,9.477759951623177,2.9731260199069,1.1617133637875285,0.7699422223869276,0.6707988167755757,0.42604268244575727,119.51185891768155
2024-08-02,60.94750923007245,38.0563437979527,2.303925392532326,2.878800648167339,9.39168017032343,2.9731260199069,1.1670456641621219,0.7699422223869276,0.670824124226503,0.42604268244575727,119.58523995217645
2024-08-05,60.94750923007245,38.06570243873423,2.3217975007342386,2.9995396997604105,9.365339002115027,2.976127442658366,1.1670456641621219,0.7699422223869276,0.670824124226503,0.42604268244575727,119.70987000729603
2024-08-06,60.94723637345868,38.03527892629891,2.3264360631683223,3.037603197381277,9.450692916607995,2.974353874668863,1.163992944367267,0.7699422223869276,0.6719155506815815,0.42604268244575727,119.80349475146559
2024-08-07,60.94750923007245,37.975223526678974,2.339396752322381,3.189993616171629,9.439017586747251,2.9784467238754075,1.1616634310272087,0.7699422223869276,0.6719155506815815,0.4267248239801814,119.89983346394399
2024-08-08,60.947918514993106,37.884172161448035,2.3418524618463077,3.2006350241086454,9.493817085844448,2.981584574933759,1.1478639124282688,0.7699422223869276,0.6719155506815815,0.42727053720772074,119.8669720458788
2024-08-09,60.94750923007245,37.84340199443273,2.3287553443853644,3.166937232308093,9.559266178577072,2.985268139219649,1.1444313080128932,0.7699422223869276,0.6719155506815815,0.42727053720772074,119.84469773728448
2024-08-12,60.94750923007245,43.193767659710645,2.343080316608271,3.210321433897468,9.486870975027713,2.985268139219649,1.1526170064259826,0.7699422223869276,0.6719155506815815,0.42727053720772074,125.1885630712384
2024-08-13,60.94750923007245,43.1900276141057,2.352630298090209,3.2126407151145098,9.505493643559952,2.9871781355160367,1.1530262913466371,0.7699422223869276,0.6719155506815815,0.42727053720772074,125.21763423808171
2024-08-14,60.94750923007245,43.165098137802794,2.3640902758685347,3.2122314301938557,9.510240052570628,2.9881331336642303,1.149098520391423,0.7699422223869276,0.6702784109989636,0.42727053720772074,125.20389195115753
2024-08-15,60.94754558821624,43.11980393991703,2.369547408143928,3.221099270141369,9.5294409724816,2.989767612994864,1.144368550991726,0.7699422223869276,0.6702784109989636,0.4279526787421449,125.18974665501479
2024-08-16,60.94754558821624,43.12651109655425,2.3878288012664948,3.229012111940689,9.515122821674037,2.984310480719471,1.1438228377641868,0.7699422223869276,0.6705512676127332,0.4279526787421449,125.20259990687717
2024-08-19,60.94754558821624,43.081755926909,2.3578145737518326,3.2792177288743054,9.494034961850542,2.984992622253895,1.1404121300920662,0.7699422223869276,0.6618198559721044,0.4279526787421449,125.14548828904906
2024-08-20,60.94754558821624,43.051231662169045,2.3556317208416755,3.3376090442210113,9.499534659757684,2.984992622253895,1.142049269774684,0.7699422223869276,0.6618198559721044,0.4279526787421449,125.1783093243354
2024-08-21,60.94863701467131,43.01603315899276,2.355222435921021,3.403231059832613,9.485236973196153,2.9886761865397857,1.1495528266533495,0.7699422223869276,0.6494048800455852,0.4279526787421449,125.19388943698164
2024-08-22,60.94931915620574,43.002813256055624,2.3478553073492403,3.49218231592152,9.410337832716383,2.989904041301749,1.1494163983464647,0.7699422223869276,0.6492684517387003,0.4279526787421449,125.18899166076449
2024-08-23,60.95204772234344,43.012499665844445,2.327800346237171,3.5497550614269167,9.355113632299854,2.9919504659050213,1.1419128414677993,0.7699422223869276,0.6492684517387003,0.4279526787421449,125.1782430883924
2024-08-26,60.952320578957206,42.99230827642549,2.3077453851251013,3.581406428624197,9.251231321234705,2.9984990246354934,1.1614220893523293,0.7699422223869276,0.6492684517387003,0.4279526787421449,125.0920964572223
2024-08-27,60.952320578957206,42.991626134891064,2.323571068723741,3.6241084886791475,8.554581386729058,2.995497601884027,1.1638777988762563,0.7699422223869276,0.6492684517387003,0.4279526787421449,124.45274641160826
2024-08-28,60.951978894262616,42.981803296795356,2.344990312904659,3.693686925190409,8.597896555595149,2.9920868942119063,1.1466904925607524,0.7699422223869276,0.6492684517387003,0.4276798221283752,124.55602386777484
2024-08-29,60.95197896247676,42.97910167524827,2.373367400736703,3.7923245910681387,9.087495251587198,2.949521194249687,1.064665565184081,0.7699422223869276,0.648722738511161,0.4242691144562545,125.04138871590517
2024-08-30,60.95197896247676,42.988355811946725,2.362862421106571,3.853308044245656,9.220164617546581,2.9099569852530873,1.057513311195644,0.7699422223869276,0.6472220271354279,0.4242691144562545,125.18557351774963
2024-09-02,60.95197896247676,43.475438019604134,2.354267437772827,3.920021486312337,8.384984493446087,2.8858091749344728,1.057513311195644,0.7709511097163408,0.6472220271354279,0.4242691144562545,124.8724551370503
2024-09-03,60.95525331005616,43.152887667908296,2.354131009465942,3.979231371500351,8.40030334588465,2.9012255053983047,1.0576979669090127,0.7709511097163408,0.6477677403629671,0.4252241126044483,124.64467313980647
2024-09-04,60.9548440251355,43.13979975935807,2.343489601528926,4.049082664625383,8.3698593692033,2.9103663383878953,1.065465171490733,0.7709511097163408,0.673143405443545,0.4252241126044483,124.70222555749413
2024-09-05,60.9548440251355,43.11442409427749,2.3368046144915695,4.111430400871749,8.392321334933738,2.912549191298052,1.100450846508278,0.7709511097163408,0.6734162620573146,0.4252241126044483,124.79241599189447
2024-09-09,60.95511688174927,38.77106625384307,2.3279367745440553,4.191923101933797,7.494311882663574,2.916096327277058,1.1316930652132102,0.7709511097163408,0.6747809544110835,0.42863482027656896,119.66251117162803
2024-09-10,60.955799023283696,38.04560491199041,2.3288917726922493,4.264502961196524,7.432744311690128,2.5852576830813527,1.122415940345042,0.7709511097163408,0.676008809173047,0.43218195625557443,118.61435847942437
2024-09-11,60.95989187249023,35.0950053884031,2.315521798617536,4.312935010140637,5.860914223861044,2.5926248116531334,1.309828051225956,0.7709511097163408,0.6642759747809519,0.43559266392769513,114.31754090481662
2024-09-12,60.96084687063843,31.525358193048387,2.325208208406359,4.381285591889935,9.181702271770536,2.601629079907532,1.2796773954044094,0.7709511097163408,0.6540438517645899,0.4424140792719365,114.12311665181846
2024-09-13,60.96278538045096,37.58588469734767,2.3722759742816244,4.419076232897033,7.6879130636863175,2.6032589888898854,1.375515484210709,0.7709511097163408,0.6554079984051313,0.4458247869440572,118.87889371682974
2024-09-16,60.96278538045096,38.627378392106436,2.378551676398326,4.4894732392496035,8.1435293102155,2.604077558731194,1.2021151061600943,0.7709511097163408,0.6554079984051313,0.44377836234078477,120.27804813377436
2024-09-17,60.960329670927024,42.7574725264308,2.381689527456677,4.543498848775995,8.982355890102411,2.6076246947101995,1.1418137945170008,0.7709511097163408,0.6556808550189008,0.4424140792719365,125.24383099692729
2024-09-19,60.960329670927024,42.76632570033532,2.381689527456677,4.543498848775995,8.377091433751264,2.6102168325410116,1.159003761184489,0.7709511097163408,0.6556808550189008,0.4424140792719365,124.66720181897897
2024-09-20,60.960329670927024,42.790916561580545,2.381689527456677,4.543498848775995,8.911082468306414,2.618538959260986,1.137720945310456,0.7709511097163408,0.657181566394634,0.44309622080636063,125.21500587853545
2024-09-23,60.96305823706473,42.81775883096014,2.3453995978253133,4.691796418359801,8.795254767547043,2.6242689481501484,1.1330823828763719,0.7709511097163408,0.6567722814739796,0.4429597924994758,125.24130236647333
