date,QUAM SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,CMB WING LUNG BANK LTD,GRANSING SECURITIES CO LTD,FORTUNE ORIGIN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-04-09,0.0,21.25309474998216,0.0,22.3381704590723,13.93474174499793,17.072238504132297,13.627975300382875,11.77377924143244,0.0
2024-04-10,0.0,21.2373966161572,0.0,22.342623555840458,13.937519624840125,17.075641841493667,13.630692026574836,11.776126335093718,0.0
2024-04-11,31.109508700794304,14.630455725222872,0.0,15.39184725072923,9.601565929955553,11.763420274953678,9.38993470973339,8.11326740861098,0.0
2024-04-12,31.10812025720803,14.62980275565619,0.0,15.391160299617216,9.601137403977795,11.762895263594915,9.38951562903531,8.117368390910551,0.0
2024-04-16,31.107799864749687,14.62965207864867,0.0,15.39100178114537,9.601038518799573,11.762774113782596,9.389418923417285,8.118314719456821,0.0
2024-04-17,31.106625202258115,14.629099476302832,0.0,15.390420601101182,9.600675973718365,11.762329939343765,9.389064369309477,8.121784437966264,0.0
2024-04-19,31.10641162708283,14.628999034275944,0.0,15.390314931914755,9.6006100563763,11.762249180288025,9.388999904872868,8.12241526518928,0.0
2024-04-22,31.106198054840295,14.628898593628298,0.0,15.390209264179347,9.600544139939393,11.762168422341244,9.388935441321467,8.123046083749957,0.0
2024-04-23,34.112990521498325,13.990367061918594,0.0,14.718447556905662,9.181493442739797,11.248765764521446,8.979121176077893,7.768814476338284,0.0
2024-04-24,31.80686652956383,13.044583046966055,0.0,13.723443468547627,8.560801384189618,10.488320895495203,8.320835864157957,7.245153641378048,6.809995169701659
2024-04-25,31.80686652956383,13.044583046966055,0.0,13.723443468547627,8.560801384189618,10.488320895495203,8.314713580242636,7.25127592529337,6.809995169701659
2024-04-26,31.800052416334314,13.02648602257303,0.0,13.720503439934411,8.558967369200651,10.486073940231533,8.312932285635883,7.286448289104687,6.808536236985489
2024-04-29,31.79995509301196,13.0264461553149,0.0,13.720461448652083,8.55894117467967,10.486041847845618,8.312906844099563,7.286732036777847,6.8085153996183605
2024-04-30,16.050790237625467,6.575001573716957,0.0,6.925300618557656,4.320061743771074,5.292751440385477,4.195800512162805,3.6780781420948623,3.4365473847141303
2024-05-02,31.79980910914539,13.02638635488525,0.0,13.720398462210511,8.558901883198823,10.485993709635059,8.312715658950038,7.287310678168122,6.80848414380681
2024-05-03,31.800694765202625,13.023382549821727,0.0,13.720780588844168,8.559140257060443,10.486285754905307,8.312916570802653,7.288125746555643,6.808673766807435
2024-05-06,31.80060230429701,13.023344684179056,0.0,13.72074069550824,8.559115371256366,10.486255265902328,8.312877098201534,7.288410610149561,6.808653970505903
2024-05-07,31.798363941180774,13.02242800423343,0.0,13.719774927639872,8.558512917001844,10.485517165196248,8.319238910727494,7.287989407265008,6.80817472675533
2024-05-08,31.799142466524078,13.022746834795008,0.0,13.720110831477733,8.5587224566882,10.48577388409115,8.31699427335769,7.288167840484583,6.808341412581563
2024-05-09,31.80060230429701,13.021814414639582,0.0,13.72074069550824,8.559115371256366,10.486255265902328,8.314315551568638,7.288502426321928,6.808653970505903
2024-05-10,31.79936338003344,13.021224464553075,0.0,13.720206147187453,8.558781915442962,10.485846730367102,8.313991632946808,7.292197018297827,6.808388711171329
2024-05-13,31.79829290264116,13.020480093076719,0.0,13.719744277233561,8.558493797016297,10.485493740222939,8.313711755014147,7.295623917715131,6.808159517080048
2024-05-14,31.80160188386264,13.008368229829617,0.0,13.721171975768067,8.559384407570306,10.486584877473312,8.31457689315733,7.29944374728954,6.808867985049188
2024-05-17,31.80082323809035,13.008049726662275,0.0,13.720836019969715,8.55917483547055,10.486328118866924,8.314373315042936,7.301713472458695,6.80870127343856
2024-05-20,31.800326871312002,13.00784668903375,0.0,13.720621856734994,8.559041238613432,10.486164441817872,8.313968093066906,7.303435810373261,6.808594999047783
2024-05-21,31.80013222190316,13.007767068164489,0.0,13.720537872977717,8.5589888488275,10.486100256134566,8.313917203370679,7.304003204900179,6.80855332372171
2024-05-22,31.797991235666295,13.006891302929583,0.0,13.719614119499477,8.558412603508803,10.485394265474836,8.319478033398108,7.304123510717835,6.808094928805067
2024-05-23,31.798039891242837,13.006911205375326,0.0,13.719635112515356,8.558425699131618,10.485410309661386,8.319337748792673,7.304134687094918,6.808105346185885
2024-05-24,31.79502352704088,13.01332737432591,0.0,13.718333667006169,8.557613846294391,10.484415662934445,8.318548575854487,7.305277817688706,6.8074595288550155
2024-05-27,31.79473165119745,13.0132079129926,0.0,13.718207733769919,8.557535288064766,10.484319416813983,8.318472212225457,7.306128748029904,6.807397036905925
2024-05-29,31.79424520336665,13.013008815644323,0.0,13.717997850180783,8.55740436088716,10.484159010539962,8.318344942625966,7.307546930548103,6.807292886207052
2024-05-30,31.793953341812887,13.0128893601596,0.0,13.717871923109973,8.557325806503592,10.48406276913152,8.318268582735545,7.308397819229443,6.8072303973174435
2024-06-03,31.793565612026477,13.012726230140542,0.0,13.717704632572255,8.557221449235671,10.483934915153297,8.318167140789456,7.309532637480255,6.8071473826020465
2024-06-05,31.793371045379754,13.01264659633859,0.0,13.717620684523657,8.55716908172512,10.483870756760815,8.318116236216273,7.310099874060069,6.807105724995719
2024-06-07,31.79337265054485,13.012642204572048,0.0,13.717621377090856,8.55716951375446,10.483871286064343,8.318116656176452,7.310100243128109,6.807106068668886
2024-06-11,31.79386880025035,13.0113153271169,0.0,13.717835446666967,8.557303052186537,10.484034891533579,8.31821586517212,7.310214320490166,6.807212296583379
2024-06-13,31.789491543140652,13.009523979455501,0.0,13.71594682804317,8.556124915739526,10.482591490085468,8.317070645325972,7.3229754923346935,6.806275105875017
2024-06-18,31.796593035330574,12.989785058601766,0.0,13.719010849660018,8.558036278624417,10.48493320862148,8.318928605594088,7.324917395830541,6.807795567737114
2024-06-21,31.79416066025197,12.981141568495511,0.0,13.717961373068086,8.557381606152346,10.4841311324302,8.333591820001432,7.324357054459794,6.807274785140664
2024-06-26,31.794355236563295,12.980609023898094,0.0,13.718045325286587,8.557433976264118,10.484195294009584,8.333642820547531,7.324401878614573,6.807316444816225
2024-06-27,31.799220418473624,12.967293290219109,0.0,13.720144464755373,8.558743437414389,10.485799588762829,8.334918037107075,7.325522660818165,6.808358102449438
2024-07-02,31.81156032858285,12.972325339164193,0.0,13.725468662869437,8.562064717724903,10.489868676704164,8.29934676030559,7.3283653811725635,6.8110001334763
2024-07-03,31.820133316705217,12.948872002909125,0.0,13.729167578565656,8.564372132965458,10.492695621331896,8.301583374934506,7.33034032326029,6.8128356493278535
2024-07-04,32.20946088810999,13.120944313504992,0.0,12.65719219505298,8.669159443877938,10.621076469491257,8.403155397339601,7.422818834845433,6.8961924577778095
2024-07-09,32.20816294592928,13.11886569814375,0.0,12.656682149147635,8.668810103423201,10.620648472785502,8.402816776029571,7.428099292103016,6.895914562438042
2024-07-10,32.20696493829703,13.11682790772334,0.0,12.65621137402646,8.668487660299578,10.620253429518016,8.402504226734319,7.4330923998604375,6.89565806354082
2024-07-11,32.20586684292235,13.116380689921742,0.0,12.65577986092992,8.66819210850749,10.619891332338378,8.402217743638356,7.436248465428198,6.895422956313565
2024-07-12,32.205567375361035,13.116258726722998,0.0,12.655662180646699,8.668111506970993,10.619792582847355,8.4021396152753,7.437109173232565,6.895358838943055
2024-07-15,32.20337145007049,13.11536439923236,0.0,12.654799258769645,8.667520474834916,10.619068476023177,8.401566718339163,7.443420541405758,6.894888681324487
2024-07-16,32.20536773341415,13.108428683361495,0.0,12.65558372834038,8.668057773446076,10.619726750873584,8.40208753050712,7.445431705365367,6.895316094691821
2024-07-17,32.20516809394241,13.107417582329878,0.0,12.655505277006709,8.668004040587341,10.619660919715992,8.402035446384685,7.446935289062457,6.895273350970524
2024-07-18,32.20427573576223,13.107035798593419,0.0,12.655154611435723,8.667763862852857,10.6193666644193,8.401802638251565,7.449518395670093,6.895082293014814
2024-07-19,32.203577055822194,13.106751438123371,0.0,12.654880054642783,8.667575813514762,10.619136274562836,8.401620359009778,7.451526301870745,6.894932702453531
2024-07-22,32.202878406197584,13.1064670899916,0.0,12.654605509762739,8.667387772336047,10.618905894702888,8.401438087677006,7.453534120949216,6.894783118382919
2024-07-23,32.202479191450905,13.106304610884202,0.0,12.654448632322495,8.667280323897115,10.618774253556614,8.401333936180496,7.454681407023016,6.894697644685157
2024-07-24,32.20198018693644,13.10610151766489,0.0,12.654252540991823,8.667146017094709,10.618609706713524,8.401203750441171,7.456115474614398,6.8945908055430465
2024-07-25,32.20158099445952,13.10593904762121,0.0,12.654095672302814,8.66703857464967,10.618478072910706,8.40109960475464,7.457262696688099,6.89450533661334
2024-07-26,32.20138140193249,13.105857814109905,0.0,12.65401723941677,8.666984854426078,10.61841225723314,8.40104753287965,7.457836297058845,6.89446260294312
2024-07-29,32.2012816065968,13.104887467409737,0.0,12.653978023338357,8.66695799456401,10.618379349700312,8.401021497184221,7.459052824899894,6.8944412363066645
2024-07-31,16.050790237625467,6.532156154430487,0.0,6.307399481967135,4.320061743771074,5.292751440385477,4.187505189404077,3.7182880585584908,3.4365473847141303
2024-08-01,32.200383476409726,13.10452195726711,0.0,12.653625089570433,8.666716263296907,10.618083191083139,8.400787183186997,7.461633896647732,6.894248942537956
2024-08-02,32.20507665989075,13.090927161924789,0.0,12.65546934662063,8.667979431160463,10.619630769318317,8.402011592072208,7.463651264489737,6.8952537745231055
2024-08-05,32.20447775972658,13.090683717125412,0.0,12.65523399979164,8.667818237496522,10.619433281863829,8.401855344466435,7.4653721122627275,6.895125547266852
2024-08-06,32.20417831799748,13.0905619981211,0.0,12.655116329659574,8.667737642912755,10.619334540890984,8.40177722284277,7.466232512148198,6.895061435427137
2024-08-07,32.203878881836836,13.090440281380285,0.0,12.65499866171572,8.66765704982773,10.619235801754337,8.40169910267186,7.467092896033581,6.894997324779653
2024-08-13,32.20367926082324,13.090359138143882,0.0,12.654920217635453,8.667603321936996,10.619169976683324,8.401647023364985,7.467666476401785,6.894954585010331
2024-08-14,32.202980606764044,13.090075144738215,0.0,12.654645671012773,8.667415279564715,10.61893959536107,8.40146475087527,7.469673951693665,6.894804999990253
2024-08-15,32.202780996886474,13.089994006028446,0.0,12.654567231308574,8.667361554671235,10.61887377396216,8.401412674473685,7.470247500064224,6.894762262605203
2024-08-16,32.20248158670987,13.089872299849798,0.0,12.654449573575539,8.667280968579805,10.618775043393757,8.401334561081777,7.471107809288433,6.894698157521023
2024-08-19,32.20218218210084,13.089750595934287,0.0,12.654331918030366,8.667200383986883,10.618676314661263,8.401256449142396,7.471968102515081,6.894634053628884
2024-08-20,32.19968736018807,13.088426589876892,0.0,12.653351540229194,8.666528903982265,10.617853646613346,8.400605572796017,7.479446485433742,6.8940999008804695
2024-08-21,32.19749223665053,13.0875343230373,0.0,12.652488933413048,8.665938087637588,10.61712980416739,8.395384780461452,7.490401919711809,6.8936299149208775
2024-08-22,32.1970931554351,13.0873721057731,0.0,12.652332108445913,8.665830675138519,10.616998207053072,8.39528072141432,7.4915485569272136,6.893544469812762
2024-08-23,32.196394787112744,13.087088235236793,0.0,12.652057674107825,8.665642709672158,10.6167679199526,8.395098624288817,7.493555103658821,6.893394945970245
2024-08-26,32.07647267467328,13.11233265557914,0.0,12.661473649716356,8.67209189623835,10.624669182367828,8.451891735665019,7.502543024033417,6.898525181726605
2024-08-27,32.0555981737811,13.0960522070393,0.0,12.653853688867292,8.666448333373406,10.617754935013519,8.446391473109152,7.569865380703774,6.894035808112455
2024-08-28,32.05381019497282,13.09532174293467,0.0,12.653147889458522,8.66596494117841,10.617162703955703,8.44592035511976,7.575020895851243,6.893651276528871
2024-08-29,32.04983762275156,13.093698781075599,0.0,12.651579728184984,8.66489092934062,10.615846871442509,8.444873614392788,7.586475537352706,6.8927969154592335
2024-08-30,32.04894392969884,13.09333367009523,0.0,12.651226945464455,8.664649313363737,10.61555085407389,8.4446381334843,7.589052440417303,6.892604713402246
2024-09-02,32.04785170587205,13.092887450992412,0.0,12.650795793301118,8.66435402324586,10.615189077486095,8.444350341318723,7.592201793450654,6.8923698143330885
2024-09-03,28.54569509621679,11.662110038927569,10.924310713221068,11.26832970753879,7.7175222359113045,9.455172021377258,7.521560332381077,6.766121196960276,6.139178657465863
2024-09-04,28.549949571878543,11.643148047204638,10.92593888215842,11.270009149371532,7.718672462255803,9.456581228583705,7.522681352390036,6.772925660070822,6.1400936460865045
2024-09-05,28.548373692292582,11.642505377091416,10.925335800040939,11.269387075510865,7.718246412523795,9.456059251013357,7.522266120834371,6.77807154107985,6.139754729612822
2024-09-09,28.545616321588525,11.641380875093695,10.924280566520746,11.26829861148452,7.717500938656387,9.45514592890837,7.521539575902134,6.78707546604172,6.139161715803907
2024-09-10,28.54490736949838,11.64109175254645,10.924009253705018,11.268018754719018,7.717309268651454,9.454911103168635,7.521352772746674,6.7893904799104785,6.139009245053894
2024-09-11,28.54364709717312,11.640577792364985,10.923526953084275,11.267521265902074,7.716968545482489,9.454493663985987,7.521020701157675,6.793505776207574,6.13873820464182
2024-09-12,28.543253284892938,11.640417189115253,10.923376242873967,11.267365809655484,7.716862075662126,9.454363221800548,7.520916934799385,6.794791731779153,6.138653509421144
2024-09-13,28.54238693612629,11.640063877564728,10.923044695049295,11.267023821011962,7.716627852398402,9.454076261662019,7.520688658889645,6.797620709135822,6.138467188161837
2024-09-16,28.54175689732768,11.639806937180674,10.922803581999702,11.266775115037651,7.716457517136943,9.453867574320515,7.520522648749779,6.799678039351666,6.138331688895388
2024-09-17,28.5412056361952,11.639582123649499,10.922592616813006,11.266557506316797,7.716308479951707,9.45368498045413,7.520377395889308,6.801478128786126,6.138213131944232
2024-09-19,28.540811891280594,11.639421547872576,10.922441932383203,11.26640207666257,7.716202028344083,9.453554560582145,7.520273647281303,6.802763864382001,6.1381284512115295
2024-09-20,28.47826593344889,11.954471057763833,10.898505872150425,11.24116162531424,7.699292304523886,9.432837503647736,7.486448847106347,6.6843398484969345,6.1246770075477155
2024-09-23,28.205801749480468,12.721481861110822,10.780686387469144,11.08750260058715,7.616058266540057,9.330862786489307,7.614023671210822,6.5851171573898775,6.058465519722351
2024-09-24,28.316129596678195,12.568954591968161,10.825468417613704,11.095821136063048,7.647694707729123,9.369622375958954,7.489230458315231,6.603446859061091,6.083631856612491
2024-09-25,28.31923505340858,12.601210472148288,10.826655656979955,11.106883796014158,7.648533437645264,9.37064995131205,7.420584426818877,6.6219481513972624,6.084299054275568
2024-09-26,28.36773666179419,12.4469086057288,10.845198185117114,11.043717652351964,7.661632879519923,9.386698816805767,7.512701362902097,6.640686362680591,6.094719473099553
2024-09-27,28.39100689550717,12.411467527883287,10.853256045286441,11.016281483824136,7.667325386503944,9.393673028362473,7.55474723863607,6.612994612935442,6.099247781061034
2024-09-30,15.996569412889649,7.04144201132999,6.115135835910174,6.206990547271174,4.320061743771074,5.292751440385477,4.2581757009605665,3.726011822765872,3.4365473847141303
2024-10-02,28.394730062778233,12.480964538075046,10.855517964479581,10.930277661081915,7.668923328207283,9.395630756921374,7.559063945275027,6.61437282232963,6.100518920851908
2024-10-03,28.408440885383378,12.484247608185273,10.860759714648323,10.897145790618554,7.672626383214077,9.400167578588169,7.548996196070111,6.624151195097913,6.103464648194206
2024-10-04,28.433567569421992,12.489495655871718,10.870365834141833,10.841979011905206,7.679412664082329,9.408481834256412,7.555673128570303,6.612161264099332,6.108863037650875
2024-10-07,28.435441563753113,12.48372802967941,10.871082276209844,10.842693583059768,7.679918797396894,9.40910192674318,7.556171106482365,6.612597057205319,6.109265659470109
2024-10-08,28.42374875501406,12.47307714279016,10.866612027855965,10.838235008291425,7.676760772879213,9.405232852686813,7.615348692763922,6.594231251624877,6.106753496093567
2024-10-09,28.401735729847,12.4624846698933,10.858196283468704,10.833407015730593,7.670815437182947,9.397948886406619,7.68426362041668,6.589124290549808,6.102024066504348
2024-10-10,28.43207245527814,12.386831205492363,10.869794240807023,10.667872226745976,7.679008859724592,9.407987110749477,7.850356840230485,6.597535243917404,6.108541817054544
2024-10-14,28.446464085939482,12.413636616861687,10.875296268994541,10.574646723576857,7.68289578916064,9.412749207356311,7.88180273679036,6.600874757442315,6.111633813877804
2024-10-15,28.450919264861447,12.39991916787339,10.87699951726334,10.576302885237153,7.6840990555939,9.41422339696876,7.8830371552865905,6.601908561784291,6.112590995131126
2024-10-16,28.452404634630952,12.395620509713826,10.877567385250853,10.57685505441076,7.684500228165401,9.414714896125853,7.883448714047603,6.601978455475642,6.1129101221791124
2024-10-17,28.454085634852845,12.39456668327987,10.878210044225483,10.571709231921085,7.68495423712368,9.415271128122153,7.8839144771072736,6.604017283549853,6.113271279817764
2024-10-18,28.453933945749764,12.394484120013233,10.878152052345305,10.571652874000751,7.6849132685320205,9.415220935188492,7.88387244785597,6.604531666425931,6.1132386898885285
2024-10-21,28.45384934459174,12.39419500730482,10.878119708688974,10.571621441648476,7.6848904192288945,9.415192941217757,7.883849006993976,6.605061616730956,6.113220513594402
2024-10-22,28.45106607502947,12.395070872226865,10.877055643890102,10.570587357583923,7.684138706469956,9.414271975494671,7.890221769320455,6.604965063148134,6.112622536836429
2024-10-23,28.442860163890373,12.368147420827418,10.8739184626037,10.567538568469462,7.681922432421051,9.41155669308429,7.9382138769600905,6.604982859243165,6.110859522500451
2024-10-24,28.442903134902014,12.368166106423864,10.873934890743284,10.56755453373527,7.681934038144821,9.411570911911435,7.93752541558925,6.605542213862192,6.110868754687868
2024-10-25,28.4432156552563,12.366653857505925,10.874054369615337,10.567670646210537,7.6820184444635355,9.411674322855873,7.937612630253775,6.606164175130457,6.110935898708263
2024-10-29,28.443059394220693,12.366585917714515,10.873994629851113,10.567612589653956,7.681976241072324,9.411622617099596,7.937569022681943,6.606677261192232,6.110902326513627
2024-10-30,28.87011387526216,12.292781673337446,10.809098225754099,10.504544684959923,7.636129921355028,9.355453703525626,7.890197315744567,6.5672483657517375,6.074432234309412
2024-10-31,16.332969157850954,6.954514443632162,6.115135835910174,5.942837811378727,4.320061743771074,5.292751440385477,4.464106702257772,3.715507503443834,3.4365473847141303
2024-11-05,28.869719731253056,12.292613848358554,10.808950656495181,10.504401273563147,7.636025670472119,9.355325979885686,7.890635689019298,6.567977846731182,6.074349304221773
2024-11-06,28.869562076662753,12.292546719650064,10.808891629919819,10.504343910100854,7.635983970915978,9.35527489140619,7.890592599063857,6.568488069459748,6.074316132820738
2024-11-07,28.869562076662753,12.292546719650064,10.808891629919819,10.504343910100854,7.635983970915978,9.35527489140619,7.934962394066244,6.568488069459748,6.029946337818352
2024-11-11,28.86964090374267,12.292580283912663,10.808921143126915,10.504372591753686,7.63600482063712,9.35530043557619,7.93361883194563,6.569598186981334,6.029962802323793
2024-11-12,28.869562076662753,12.292546719650064,10.808891629919819,10.504343910100854,7.635983970915978,9.35527489140619,7.933597169604632,6.56985329392136,6.029946337818352
2024-11-14,28.874450169767986,12.29462805059324,10.810721753581241,10.50612246880935,7.63727686896898,9.356858893774248,7.9180088088354665,6.570965678463361,6.030967307206129
2024-11-19,28.874371316423,12.294594475147077,10.81069223054039,10.506093777599837,7.637256012300744,9.356833341092969,7.917987185515317,6.5712208241659225,6.030950837214741
2024-11-21,28.875317584988714,12.294997392604657,10.811046517673404,10.502887791202859,7.637506299838212,9.357139982479831,7.9182466731521295,6.5717092750115045,6.03114848304869
2024-11-22,28.670766188888088,12.294997392604657,10.811046517673404,10.22132238482136,8.123623102320337,9.357139982479831,7.9182466731521295,6.5717092750115045,6.03114848304869
2024-11-25,28.639246112738835,12.281480514418822,10.799161065877485,10.170802195573804,8.114692150942687,9.346852926917943,8.05794421202197,6.565302864417832,6.024517957090621
2024-11-26,28.642605993750124,12.282921345403285,10.800427995043854,10.171995407330565,8.11564414527812,9.34794947511411,8.058889548838499,6.554341351553088,6.0252247376883545
2024-11-27,28.64303580283949,12.281605068605478,10.800590065566428,10.172148047634453,8.115765928108232,9.348089749838142,8.059010480012816,6.554439705574657,6.025315151820306
2024-11-28,28.644208075012468,12.27801502200063,10.801032100805736,10.172564362656985,8.116098081676919,9.348472338665657,8.05934031075396,6.5547079588188035,6.0255617496088405
2024-11-29,28.62459863399988,12.301492807116373,10.800324861789216,10.171898274976828,8.115566649016436,9.347860211572517,8.05881259452629,6.554278764167115,6.025167202835346
2024-12-02,28.844820554471717,12.268180285871768,10.771077512947222,10.144352709353516,8.093589642595642,9.322546146298302,8.036989278448248,6.509592858521342,6.00885101149224
2024-12-03,28.831585596157367,12.294550799430036,10.768674875935202,10.142089871930501,8.09178425608607,9.320466624134392,8.035196517428526,6.508140804284775,6.007510654613128
2024-12-04,28.823986348300068,12.297594190412449,10.767766841128434,10.141234671943208,8.091101941703101,9.319680704956077,8.044039185798466,6.507592025679633,6.007004090078563
2024-12-05,29.24741025097036,12.226071492216695,10.705141605159866,10.08225334148597,8.044044164930902,9.265477525047846,7.987790283889462,6.469743928464272,5.972067407834623
2024-12-09,29.133174740516704,12.178318494403495,10.663329106027449,10.04287374010914,8.4032088042591,9.229288113896967,7.95659130618009,6.444474186841659,5.948741507765401
2024-12-10,29.133194359379154,12.178259353526984,10.663336286926505,8.95032389979934,9.495771066529755,9.229294329084142,7.956596664307784,6.444478526679447,5.948745513766891
2024-12-11,29.13342978778961,12.17835776732282,10.663422458469563,8.95039622830897,9.49584780285536,9.22936891198318,7.955852851876058,6.444530605188829,5.94879358620561
2024-12-12,29.133625981038307,12.177766350060208,10.663494269152672,8.950456502959979,9.495911750740767,9.22943106531986,7.955906428973865,6.444574004589619,5.948833647164721
2024-12-13,29.126094057287023,12.200471054512352,10.660737433261055,8.948142539158722,9.49345677025526,9.227044978153884,7.953849586456754,6.4429078872294365,5.947295693685512
2024-12-17,29.129153431568433,12.171587547914964,10.661857225906783,8.949082442638291,9.494453952968035,9.22801417725226,7.95468505045049,6.463245779931656,5.947920391369087
2024-12-18,29.12640780968851,12.170440292566006,10.660852272963375,8.94823893042921,9.493559035765156,9.22714437382001,7.953935266994759,6.472062258569358,5.94735975920362
2024-12-19,29.1522571452624,12.091481826873492,10.67031365075181,8.956180384535715,9.501984454886852,9.235333353143039,7.960994288594435,6.478816926706433,5.95263796924582
2024-12-20,29.149978554579057,12.090536735805545,10.669479640638912,8.955480354034446,9.501241763398358,9.234611503564423,7.960372043554344,6.486126703626417,5.952172700798494
2024-12-27,29.141967030034245,12.087213795734165,10.66654726119097,8.953019046883478,9.498630460221886,9.232073480540352,7.983242997464872,6.486769110931531,5.950536816998506
2025-01-02,29.110591737692527,12.074200265588889,10.65506327185519,9.040815466540101,9.488403892220203,9.222133897393011,7.9762629043174815,6.488398309862273,5.944130254530329
2025-01-03,29.07592235140997,12.073262366934642,10.642373577747781,9.134626427672004,9.477103636192831,9.211150756778105,7.9667635391993565,6.481746277404639,5.9370510666606675
2025-01-06,29.056549786744668,12.054471878717976,10.635282828644948,9.205914141978164,9.470789277500678,9.205013595881852,7.961455482589113,6.477427650900361,5.93309535704224
2025-01-07,29.03915213100045,12.041615776360445,10.628914936009618,9.265110218946761,9.465118627245047,9.199502079241462,7.956688548361698,6.474354776144335,5.929542906690185
2025-01-09,28.87671934068327,11.972124074862089,10.569461261077528,9.773977972224406,9.412174738857026,9.14804393798724,7.912182182722482,6.438940951328996,5.896375540256958
2025-01-10,28.876642241027707,11.972092109782134,10.569433041049722,9.774218872000437,9.412149608736737,9.148019513085352,7.911894061624661,6.439190755517006,5.896359797176247
2025-01-13,28.869627895352952,11.969184001844686,10.5668656491654,9.795868437078608,9.409863329385173,9.14579739284822,7.909972205218121,6.437893560457339,5.894927528649495
2025-01-14,28.86754737134686,11.968321428390691,10.566104135448217,9.801835281294826,9.40918519641367,9.145138290101913,7.909402163681037,6.437963429623653,5.8945027036991355
2025-01-15,28.8679326309459,11.967146578004073,10.566245148226004,9.801966094317557,9.409310769219337,9.145260338998744,7.9095077207298266,6.438049349192007,5.894581370366552
2025-01-16,28.753043433014984,11.919519479470706,10.52419338630247,10.160938103253896,9.371863398769278,9.108863841935747,7.878029297606137,6.4124270666605785,5.8711219929862
2025-01-22,28.752966992363486,11.919487791143984,10.524165407483434,10.16091109015769,9.371838483446988,9.10883962580405,7.878008353677421,6.412675871454544,5.871106384468402
2025-02-03,28.74998612394425,11.90496083666683,10.52307434956547,10.1598576914254,9.370866889198195,9.107895297088906,7.900850036542407,6.412011058567822,5.870497717000724
2025-02-04,28.749756851973586,11.904865898400777,10.522990431403452,10.159776669800397,9.370792159523225,9.107822664528516,7.900787029783031,6.41275739293342,5.870450901653595
2025-02-05,28.74990969954772,11.904397542177463,10.52304637669608,10.159830684073482,9.370841979174106,9.107871086106726,7.900829034177622,6.4127914862447515,5.870482111802051
2025-02-06,28.75067396179738,11.904713998185203,10.523326112082424,10.157442452227585,9.371091085374683,9.108113201720954,7.901039062850232,6.41296195823924,5.870638167522302
