date,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MERRILL LYNCH FAR EAST LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2024-03-15,36.24908612818598,29.104274286381866,19.156925665767034,4.534463437847911,1.5606698236320815,1.939467165449121,2.373619354696988,0.6556882885469436,3.6789618963020008,0.7468439531900773
2024-03-18,36.24392483874686,29.10561549207574,19.155303911039695,4.533729332081313,1.5522640621329222,1.9481265651116784,2.3699194996857096,0.6702756817170105,3.675783947650318,0.7450566697587646
2024-03-19,36.2477981194079,29.09869917050222,19.15631105467516,4.533726901401053,1.5512900518604904,1.947550460898851,2.374341765699101,0.6694442283030734,3.675781976942579,0.745056270309568
2024-03-20,36.225381270194326,29.086433313526516,19.182176612758813,4.52640816293557,1.5508047893407573,1.9074244560878935,2.4297176118354677,0.677369036560482,3.6734566862574454,0.7408280605027291
2024-03-21,36.21353213166179,29.0939603272916,19.181411261155304,4.524861327218687,1.5473135849948134,1.909512871722012,2.4683115446146324,0.6486743044682899,3.6722013345962203,0.740221312276647
2024-03-22,36.2129101258636,29.0914434581796,19.12825073305035,4.524717340450754,1.5431099058570987,1.8802826245105086,2.5011149637537162,0.71101536810358,3.6720844805396795,0.7350709996911146
2024-03-25,36.2129259525555,29.103010253550877,19.116662623430784,4.517810403545293,1.552168860673486,1.899594171712104,2.491678922993307,0.6941168888055708,3.6713174480731006,0.7407144746599766
2024-03-26,36.22593001872866,29.06238304818241,19.114226390099088,4.5159184937878285,1.5495374069477725,1.929407457019348,2.497806120065602,0.6848346238256514,3.672725443384597,0.7472309979590397
2024-03-27,36.20869420173909,29.07181296868817,19.107766657387636,4.51509930963627,1.540485674892342,1.9406858515122523,2.5072575089101363,0.6876141605027672,3.6714842304679656,0.7490994362633699
2024-03-28,36.20945856789399,29.046317469753376,19.109480848379935,4.5146414313191405,1.5335162482100666,1.977061363283677,2.5083370241439575,0.68230752307586,3.671830587971138,0.7470489359688541
2024-04-02,36.214852644068294,29.04760312357751,19.114067366974798,4.513975213431437,1.5323243905313868,1.9792228745257736,2.51217282835774,0.6664275529963993,3.672151407742643,0.747202597794017
2024-04-03,36.22679350022533,29.037213121760292,19.121397632859217,4.518486068507798,1.5344275214983918,1.9833891569268693,2.504683883446578,0.6507070005559025,3.673483238577272,0.7494188756423558
2024-04-05,36.25399913175163,29.01184387987133,19.1381423555886,4.517759784039239,1.5290198891231233,1.974007397781562,2.5072779162029066,0.6429729855504375,3.674618574282418,0.7503580858087588
2024-04-08,36.2544821717231,29.007487675771987,19.14185961773547,4.518958054011896,1.5315143576640462,1.9768423600701708,2.507452023879771,0.6365620809128031,3.6748737431646528,0.7499679150661093
2024-04-09,36.258014499406464,28.989265858925418,19.14299109942531,4.520222206646739,1.531657969858928,1.9770277312805968,2.5228144187772457,0.634341977965268,3.6752183410990624,0.7484458966149625
2024-04-10,36.25547528542101,28.985628520478723,19.139032445559536,4.524389228463062,1.5246714908360086,1.995801704353796,2.522229300773323,0.6297562888342414,3.6750102742389177,0.7480054610413838
2024-04-11,36.24565336300151,29.00224276149817,19.141723413189602,4.524792089437142,1.525602940035157,1.9965401266216383,2.5222914470349416,0.6182278673035154,3.677087460815943,0.7458385310623878
2024-04-12,36.26291666511061,28.990044226897094,19.15472911302081,4.53085827005241,1.521997049864671,1.990051961440346,2.511464424968302,0.6078326215105153,3.678421337597751,0.7516843295374896
2024-04-15,36.26368835274908,28.98646289823085,19.15852973804693,4.524476958342703,1.5271730502675707,1.9949278790513496,2.4997170304551153,0.6127262554556642,3.6796418177267016,0.7526560196740318
2024-04-16,36.27163406542077,28.997187606772112,19.16421491489202,4.5246828079835995,1.515398046436141,1.9843096597183931,2.497522045122176,0.6115477628093259,3.6803851844836033,0.7531179063618582
2024-04-17,36.26665545215453,29.0090793559091,19.15617179457899,4.523943614490829,1.521346144635375,1.981684236862654,2.4952553268813173,0.6114478547835103,3.67978392315884,0.7546322965448531
2024-04-18,36.26459438516535,29.00300562410768,19.158212523016225,4.5246491039655705,1.517568229905673,1.990486281839012,2.493976779926323,0.6122906791554061,3.6795298978438415,0.7556864950749163
2024-04-19,36.278500471326495,29.011126852319606,19.167521117632266,4.52682041042183,1.5200667515426678,1.989465276898181,2.455449495748977,0.6136995918588012,3.681079636264353,0.7562703959868183
2024-04-22,36.27964733216106,29.00153359289648,19.163788422962543,4.527716135121355,1.5183439349387606,2.0037836727100315,2.45552711910224,0.6139403513006919,3.6811960050780828,0.7545234337287525
2024-04-23,36.26315973630857,28.985754063427375,19.15668217633159,4.526689045575798,1.5192955109953066,2.0120830568096464,2.452692296035374,0.6485562021872784,3.6795334441866356,0.7555544681424247
2024-04-24,36.28331721530914,28.985439748680474,19.163213035104334,4.527478503009164,1.5066357488670075,2.0297608626810337,2.4536129022093927,0.6147598087400036,3.68157877390066,0.7542034014987834
2024-04-25,36.29930575788287,28.992445063845434,19.15928518919238,4.529120783574102,1.4941150832843162,2.03424847172726,2.4392322829453734,0.615570276091631,3.683130330410924,0.7535467610457083
2024-04-26,36.30000708833947,28.954976551129686,19.17890568290906,4.529269166349752,1.498534727605008,2.0343838142097312,2.4415928858759903,0.6399915359852766,3.682594830451374,0.7397437171446538
2024-04-29,36.33036428414829,28.917468184425182,19.19410594083091,4.532603965949558,1.501513729682566,2.0331105035059345,2.443274898046003,0.621176349668726,3.6856666990725975,0.7407154446702386
2024-04-30,36.33049702484437,28.909629152470444,19.19233749847088,4.532626057823552,1.5130476792591938,2.0290417587487117,2.4448830676374795,0.622864038761798,3.685684662981404,0.7393890590021635
2024-05-02,36.344845187570115,28.907177149933126,19.205906766041817,4.534000926494221,1.4896031487623305,2.0253706809960295,2.4365607536934792,0.623071252960089,3.686910815311713,0.7465533182370738
2024-05-03,36.34551271688885,28.915170437758064,19.212250444917636,4.532742166041162,1.4863732701190144,2.017208194928183,2.43334782753503,0.6243977624778814,3.687149495274046,0.745847684060138
2024-05-06,36.347773602496616,28.909952796241583,19.186498262629296,4.532852243823867,1.4864675443698807,2.0173361377506502,2.435852906672895,0.6501212216633176,3.687383355276434,0.7457619290754663
2024-05-07,36.347479341686636,28.91043765467153,19.18702917364215,4.532721309567959,1.4864536965131767,2.0173173443488936,2.436007627255867,0.6499821055174054,3.6873490037989933,0.745222742997386
2024-05-08,36.359335511857815,28.90080395951144,19.195205990981457,4.541102597329616,1.4733499010520563,2.0090167204139298,2.43782084822305,0.6498743032258179,3.6877440124601457,0.7457461549446687
2024-05-09,36.35800932400919,28.870894813967503,19.19934864937797,4.544524158901874,1.4909875959956194,2.010506289991177,2.437784994435174,0.653623638320984,3.6883609004282385,0.745959634572272
2024-05-10,36.36052583619679,28.848579191639534,19.201076844501475,4.545770444847601,1.496592483286852,2.0147717134403353,2.438308672895819,0.6515391927258841,3.6974898813315082,0.7453457391342037
2024-05-13,36.35519046973328,28.838331764850107,19.20358280581099,4.546523002981127,1.4914487043256754,2.0111932914726003,2.4478587736308834,0.6550812688047805,3.6969473296753272,0.753842588715235
2024-05-14,36.34790046997093,28.815169081215657,19.199578089118432,4.542955687375887,1.5014857301759879,2.034077838643576,2.439742177127839,0.6589424897044086,3.696210522256407,0.7639379144108709
2024-05-16,36.318529976704994,28.752916750520686,19.177396627957823,4.542032432835256,1.5110120676932697,2.1471740289713344,2.4292144291867404,0.6625629264113192,3.6931517384234605,0.7660090212951128
2024-05-17,36.29931183673584,28.689669162337445,19.236987182148383,4.539612374728119,1.6018487626429871,2.147624525211407,2.4239780515829725,0.5966977662529276,3.6898108992665297,0.7744594390933951
2024-05-20,36.26511336065048,28.600130295988947,19.233370540478845,4.535396369560949,1.7316557622977533,2.151117199761221,2.435798893588969,0.5871162665964814,3.686384117300786,0.773917193775565
2024-05-21,36.23650480821695,28.532478166954416,19.219854362228126,4.531138558591645,1.9052322583703911,2.1253694396204184,2.406487317077719,0.5869588537319116,3.6831749114347314,0.772801323773695
2024-05-22,36.234445302800076,28.468536270106014,19.220960640977385,4.530925288919371,1.9637605487591154,2.139193420350537,2.3745442220395,0.6135935341894934,3.6830734294161718,0.7709673424423409
2024-05-23,36.223300995634546,28.454391111480152,19.12054685791416,4.529913053170812,1.9921964086071744,2.1294825739677945,2.37732450152779,0.7041488749918102,3.6821068916183144,0.786588731087444
2024-05-24,36.210080891821256,28.46574497555296,19.1093123358566,4.52852491519145,1.99412038473657,2.137763151969987,2.376191764958829,0.7009019444675295,3.6807630650199403,0.7965965704248786
2024-05-27,36.200942390375445,28.453682834993703,19.1288492514599,4.527006532534256,2.041603307090801,2.142581371523385,2.3765732551397956,0.6484447317435779,3.6797802526493255,0.8005360724898113
2024-05-28,36.19110391578971,28.440807840151862,19.198303708224916,4.5252792664579005,2.0656599016838437,2.1517198650959513,2.3759104412243985,0.5699151297305818,3.6784121354774926,0.8028877961633426
2024-05-29,36.163457739118236,28.468760779805745,19.19709615903821,4.521651423738199,2.0690979495879955,2.1319262394253657,2.373764151434737,0.5954356154560706,3.6754990764762017,0.8033108659192391
2024-05-30,36.14904761240847,28.447881812188825,19.181550350384978,4.518168221140643,2.0654886535191137,2.1605332394503938,2.362629519550668,0.6326096190755718,3.674101731324944,0.8079892409564009
2024-05-31,36.1177474977912,28.398506002880364,19.08081161686668,4.516195185673086,2.159091664711492,2.2036476377070082,2.3652674444646418,0.6784117128163597,3.67135047516464,0.8089707619245199
2024-06-03,36.13159443300327,28.397512062254727,19.09212995717858,4.50622746827334,2.1485124355438887,2.205571694885781,2.3613284920797435,0.6782579962689624,3.6705186096342164,0.8083468508774904
2024-06-04,36.14240540369391,28.406414727800993,19.093607628650204,4.501765300001472,2.152191017697481,2.178614480161539,2.3499270355278856,0.6975746528278738,3.6686775676138463,0.8088221860247993
2024-06-05,36.1672705025032,28.399552350421253,19.068154221023782,4.4973766219019495,2.159336165896444,2.1441872561385535,2.3515163800607732,0.7348706178033133,3.668546300526231,0.8091895837245004
2024-06-06,36.18770055421944,28.395188971215312,19.079346807755815,4.497316002549499,2.1534941851896248,2.121655481335138,2.355227823840304,0.7342441955237721,3.668496852832638,0.8073291255384523
2024-06-07,36.19871759660339,28.380326572872455,19.077614465163784,4.495619001519255,2.1644496823221817,2.098721555083149,2.3545466084436906,0.7555611555900397,3.6674357934679005,0.8070075689341587
2024-06-11,36.21685952664067,28.380571905044334,19.07138601521038,4.494674920914293,2.1733277670649533,2.071567189531352,2.3580993596652275,0.75930494715685,3.666593819825549,0.8076145489463898
2024-06-12,36.250834713802064,28.357979188007803,19.07786346132247,4.4954228802138605,2.166168156885097,2.0292282626323987,2.363721231396525,0.7920149218160227,3.65811311856975,0.8086540653540086
2024-06-13,36.27749914271226,28.330807362057286,19.070986368930125,4.49537895142201,2.1657508314928053,2.032245643250098,2.372105482839226,0.788458664607369,3.658077371879387,0.8086901808094349
2024-06-14,36.28133933158586,28.332944387991766,19.06571428721043,4.4940117547491925,2.1643440829294804,2.037216095624748,2.371824086882989,0.7871969153161753,3.656964826915817,0.8084442307935431
2024-06-17,36.2894561033975,28.33389357053568,19.066673692865393,4.493916363637938,2.161217916908137,2.042981277536618,2.3717737419022247,0.7745970466288097,3.657063216050461,0.8084270705372351
2024-06-18,36.295247122503994,28.33407744844146,19.066502093229364,4.4932464354491275,2.1611758560163556,2.0373607809149665,2.3715827242770495,0.775676893693604,3.656768683937931,0.8083619615361474
2024-06-19,36.299426631493965,28.336103214856106,19.06084148895646,4.492482052899746,2.159055343494686,2.0421772609457807,2.370553645969644,0.7736234624882891,3.655860204199093,0.8098766946962361
2024-06-20,36.28971048642889,28.332347473953757,19.062810070848304,4.491733203154935,2.1598389681628203,2.0431562935978627,2.370158499484485,0.7850765714504404,3.6552508105612906,0.8099176223572195
2024-06-21,36.27446316422882,28.33457521254336,19.06905681674732,4.492023624472743,2.15549222290568,2.0527010274412354,2.370311746465929,0.785127332028184,3.655487147562914,0.8107617056038118
2024-06-24,36.29026776987943,28.326265534483124,19.060089103616342,4.491268223975634,2.15662495793284,2.0511244833390214,2.3700890507561594,0.7858706165223452,3.6548724231003344,0.8135278363947719
2024-06-25,36.308985533025364,28.32464683246893,19.026160504770296,4.490314444328732,2.155067782476625,2.0517441205604756,2.3696296988117016,0.8073187728690987,3.654096263059264,0.8120360476295173
2024-06-26,36.32947047749435,28.324566267257534,19.02972400882886,4.490941919123135,2.1536593519957314,2.0583300583162623,2.367974818179621,0.7834560611952717,3.6543921902246526,0.8074848473845856
2024-06-27,36.30765145324066,28.321280027297842,19.02999738213691,4.493191584226312,2.1558562180275715,2.0614677172709097,2.368021960243062,0.8014790058190665,3.653718635018831,0.8073360167188369
2024-06-28,36.30659799691432,28.31988679124629,19.03252255084455,4.493676679281519,2.1510897649525917,2.0636059891814926,2.3702392609609775,0.8014557511304454,3.6536126233971298,0.8073125920906868
2024-07-02,36.318536524545465,28.328118737730957,19.033075708177908,4.494066794684567,2.1401532355520105,2.0620265191796054,2.372291583167914,0.7904184093661701,3.6539298092257697,0.8073826783696355
2024-07-03,36.32712199884826,28.322724962692508,19.036923798480952,4.4940411089176795,2.1335901795639325,2.060300088498115,2.3743883569294963,0.788831142325255,3.653908925248385,0.8081694384954194
2024-07-04,36.328175964572274,28.32003353281719,19.03491166788121,4.493407420383677,2.1355125257007797,2.059597453308584,2.380885249061497,0.7861579395137557,3.6532864802796583,0.8080317664813761
2024-07-05,36.330064469531564,28.318430835242157,19.033993681458856,4.49309733510235,2.136112386802164,2.0602465079672214,2.3807209466951207,0.7849169096456046,3.654440922488965,0.8079760050659981
2024-07-08,36.32937515834652,28.317987161405945,19.03039865526019,4.4921968373083265,2.1377057840759357,2.0646237036771553,2.3805074828276296,0.7861660436521121,3.6537085065754744,0.8073306668707141
2024-07-09,36.334651194736686,28.31290821133507,19.031299795461543,4.492261869302958,2.137889484992966,2.064102479724333,2.3805652330355174,0.78517433484781,3.6537971441568886,0.8073502524062282
2024-07-10,36.34645120633028,28.316669721876774,19.028194530876682,4.492804368403826,2.1384156024484287,2.067215658435142,2.385901773274513,0.7467057209903932,3.6540953982769455,0.8235460190870137
2024-07-11,36.346603073025804,28.32198319408683,19.024524050517403,4.493698808811529,2.140796284167294,2.068145721484247,2.3935573927552127,0.7339136987859923,3.6541079443624986,0.8226698320031904
2024-07-12,36.34906906511735,28.32011890328165,19.021735567743775,4.493465769293373,2.143014532317627,2.07181803622734,2.396245965920832,0.736776236615061,3.653918445334888,0.8138374781481033
2024-07-15,36.346070768454176,28.31743132559164,19.019727088723883,4.493534568659397,2.146924632306363,2.0814907815745203,2.3958725293744596,0.7333187032207842,3.6538807164543474,0.8117488856404285
2024-07-16,36.34759507108631,28.317919079655486,19.016174235873777,4.492480049430339,2.1493931964424684,2.077461137512154,2.3956851387912774,0.7380117635114208,3.653594932119021,0.8116853955777424
2024-07-17,36.3488817508609,28.316277895331034,19.012094977643816,4.492087246181605,2.151358202645162,2.0759174291392855,2.3998694253341393,0.734361227829846,3.65485722920171,0.8142946158325053
2024-07-18,36.35650627074145,28.292683430977693,19.019607867951283,4.4926676598431765,2.1536172480641413,2.0735118789996263,2.4044797565901996,0.7367123375717977,3.65584558169473,0.8143679675659081
2024-07-19,36.35484976611264,28.292206311867616,19.019941808443562,4.492466305984219,2.152773754380693,2.0736825848928935,2.404635629056116,0.7382882095011329,3.656604463113991,0.8145511666471259
2024-07-22,36.154983411967685,28.693791316402777,18.914955578903786,4.46722503661895,2.1339932514378255,2.0616382049731534,2.3919988510298253,0.7353802525877271,3.6360595481543045,0.8099745479239657
2024-07-23,36.14936455924054,28.6978480987514,18.91157457255603,4.466529704796864,2.127981929641048,2.0611862496011972,2.4035964576516546,0.7365763650960829,3.6354935887745756,0.809848473890615
2024-07-24,36.14698003708941,28.698182933212873,18.90892925220751,4.464924589545801,2.1339571784516687,2.059783481106457,2.407107279297712,0.7360474402457415,3.6349916826779127,0.8090961261649057
2024-07-25,36.15802067244448,28.671903978922042,18.911077949545984,4.464890061712899,2.1401147049570626,2.058053014451124,2.4060946467709896,0.7419090819619117,3.6368010857927473,0.811134803440757
2024-07-26,35.892039513640064,28.788851644664675,18.982893210909616,4.48208378333687,2.1498474095236184,2.0653203450247912,2.4155356684442415,0.758320237362665,3.650805942487222,0.8143022446062406
2024-07-29,35.8903482330305,28.780953171731795,18.98793908814154,4.481789326031269,2.146941045442781,2.0413199851648027,2.432179754412174,0.773627158139707,3.650637552274036,0.814264685631393
2024-07-30,35.887407568070294,28.777271085982253,18.986032445243463,4.481422111961778,2.146852854415012,2.0410650122762757,2.442331192046475,0.7729497456119059,3.650338438376821,0.8143295460157209
2024-07-31,35.88558183855568,28.776245643685755,18.98695239312651,4.4811941248996945,2.1443315150310798,2.034908945186057,2.397468679405503,0.8284812997600014,3.650152731715992,0.8146828286337248
2024-08-01,35.88222990510037,28.773952439642002,18.98197765223257,4.480775553882103,2.1405353044304376,2.0347188722090443,2.413119398590935,0.8282723565901469,3.6498117850618876,0.8146067322605057
2024-08-02,35.88007222075264,28.767705642207186,18.98131857058151,4.480506114125883,2.1090099832155498,2.0361312699731964,2.4316734262447883,0.8496958117931278,3.6495923131455212,0.8142946479605947
2024-08-05,35.87967219035604,28.76858622659032,18.98101670207612,4.480445209182865,2.106394199470701,2.0393922980865344,2.431640371735389,0.849201918077112,3.649542703077773,0.8141081813471498
2024-08-06,35.884620708534435,28.77260431060251,18.98403352870629,4.481195725479665,2.108000850810141,2.035507759783259,2.427634598558014,0.8421350032597946,3.650046868164796,0.8142206461010899
2024-08-07,35.88092752819341,28.768239855551865,18.977299972070977,4.48073452891047,2.1153262635921757,2.035561374737221,2.4484989860755655,0.8296034309507122,3.649671211934601,0.8141368479830083
2024-08-08,35.88467521253796,28.75999373622268,18.980410798980998,4.48121247732837,2.1109032028581285,2.0313929394882617,2.4522247561987713,0.8357797862203821,3.650060512967801,0.8133465771966603
2024-08-09,35.88292844044155,28.758769188973204,18.97803971679109,4.481520585613727,2.1164575509368517,2.031337910093778,2.452236948809827,0.8355198351540671,3.6498828375724846,0.8133069856134194
2024-08-12,35.51955025217847,29.430248573231637,18.787199151828858,4.431796313837474,2.0953719458624476,2.009898828783451,2.434566259244374,0.8732897329565878,3.6129213110044676,0.8051576310722328
2024-08-13,35.52635341549717,29.451770241335,18.790840936734675,4.432992490493094,2.096902139262636,2.0105442968948757,2.4350759765572976,0.8365953535703465,3.613613304387319,0.805311845267587
2024-08-14,35.51570467747304,29.44668302891339,18.78659919424953,4.431653901196332,2.087414417256775,2.0108920930110856,2.4343406794310307,0.8696420556256114,3.611740852415236,0.8053291004279756
2024-08-15,35.51417861325508,29.443421216576304,18.785748555466213,4.431463478719673,2.0905799294766014,2.0105018683583187,2.4338454542500236,0.8742487817407721,3.6115856605492866,0.8044264416077258
2024-08-16,35.515774583282656,29.4324980404148,18.787589367369932,4.431672459607383,2.091286185016242,2.0099022038430525,2.4338300162257087,0.8802718844791585,3.611755977281221,0.8054192824798445
2024-08-19,35.515111727117755,29.431905316787443,18.787933184903007,4.431589748151836,2.091333961814281,2.0095608637494426,2.433784591924831,0.8817311906541996,3.611688568510224,0.8053608463869827
2024-08-20,35.52790974660094,29.442554646944608,18.79426929922768,4.433186690106408,2.0899600213669,2.0108494725047543,2.438007792897941,0.8446212131690722,3.6129900556355397,0.8056510615461591
2024-08-21,35.52840338813635,29.45494771749991,18.794183073878273,4.436027181226935,2.079655046953901,2.012223439138647,2.439431114894977,0.8391620005151932,3.6103916225617345,0.8055754151940814
2024-08-22,35.51688503361463,29.476582219964797,18.788942974788487,4.434956160725308,2.081134757461233,2.0086874458017387,2.4392870931379487,0.8388395106079832,3.609343298074869,0.8053415058230071
2024-08-23,35.514832939153166,29.468255972079355,18.778089510002978,4.434405924062478,2.0830157718132627,2.0203386562788106,2.440583941364798,0.8384852497165098,3.6160876005368388,0.8059044349918075
2024-08-26,35.51904181094556,29.477348197485853,18.77979398193464,4.435018267322141,2.0813091648486273,1.9987860921115905,2.4406127134903475,0.8454000435487408,3.61651614398872,0.8061735843237848
2024-08-27,35.52112348982381,29.47846800787887,18.782197003715247,4.435278192235118,2.087118233934278,1.9896128767203587,2.437412958723667,0.8461876094291967,3.61672809861604,0.805873528923413
2024-08-28,35.52281695365365,29.481653402546137,18.780140224476526,4.43548964340715,2.0801410980724007,1.9745124943195538,2.436660862743194,0.8655991865730949,3.6169005255444593,0.8060856086638337
2024-08-29,35.522774162711954,29.454657654651328,18.780140084025508,4.435479356522354,2.0816557939268225,1.9741605960924433,2.4582139900026374,0.8699424857450384,3.6168921371494864,0.8060837391724226
2024-08-30,35.520396460001045,29.45916190817658,18.778860091888724,4.4351770489424425,2.0806890890105447,1.9741996914570206,2.458046446280192,0.8739205003068292,3.616645621762784,0.8029031421738411
2024-09-02,35.52140831330951,29.465540008091224,18.779786226151515,4.435313756183289,2.081230768574628,1.9654042418629656,2.4583392778360538,0.8747250554798209,3.616713685840294,0.8015386666707
2024-09-03,35.506687366756076,29.437402706006594,18.767750685724355,4.4333020719164224,2.086183218697058,1.9620728054700831,2.477152110453227,0.9129409245698445,3.615214830603511,0.8012932798028285
2024-09-04,35.475155331598486,29.50336156943527,18.751647452077577,4.426546851607496,2.085110985616554,1.9579457498015878,2.474952253095915,0.9147315818270984,3.610400108006772,0.8001481169332426
2024-09-05,35.46154849076681,29.567240310357114,18.74488847615262,4.4249790267591935,2.087258346592256,1.9601852263221462,2.4743930218272743,0.8734243501925082,3.606241538688714,0.7998412123413641
2024-09-09,35.49264386568506,29.512103928342633,18.764484079331524,4.428816358085828,2.081737586468986,1.961885094305584,2.476018277596148,0.8741855989539806,3.6075903784848444,0.8005348327454134
2024-09-10,35.52042013262732,29.44188912775974,18.78416934540979,4.43254223483992,2.092850707116251,1.9638301445335489,2.477806303487125,0.8814295863833019,3.6039801697479086,0.8010822480950898
2024-09-11,35.47275508095755,29.579252867337573,18.760500570332564,4.427455845928047,2.087828704596401,1.9636202815167738,2.497455771455017,0.815626727518603,3.5991395697118658,0.7963645806456101
2024-09-12,35.47306544182547,29.572437733711805,18.763072118513147,4.427499994110338,2.073716067900647,1.968885714744104,2.506845172774716,0.8189297764849437,3.599175458374643,0.7963725215601896
2024-09-13,35.49678924050156,29.557364104915173,18.780889716229108,4.428622428512197,2.0774342463792483,1.9267698614023536,2.5268037165351127,0.8098287433791923,3.5991662129746533,0.7963317291714003
2024-09-16,35.507268478964846,29.55526856628241,18.774090251818844,4.428003702779961,2.074685150303367,1.9256789260510914,2.5260168964456953,0.8138029779805642,3.5989100069404123,0.7962750424328063
2024-09-17,35.509879618379856,29.55459220100689,18.77140129124267,4.42778870707258,2.076751990094793,1.9283599211647344,2.5241168390094235,0.813178220087759,3.598735266751677,0.7951959451896211
2024-09-19,35.511499567780916,29.5545443538979,18.77023242106881,4.427709726425099,2.0766946136050675,1.9283066444500703,2.524047102726723,0.8131557536054768,3.5986358409184316,0.7951739755215061
2024-09-20,35.51328464336683,29.553085047953047,18.769584426467965,4.427781396377569,2.076646901308644,1.9282623413842206,2.5248560979065795,0.8127902770786057,3.5985531618481255,0.7951557063084114
2024-09-23,35.52324699351318,29.51841059879019,18.780337523895717,4.428374838789762,2.082734809193293,1.9289109764112244,2.526538504441317,0.8171480110365115,3.5990354652587033,0.7952622786700926
2024-09-24,35.52679871221602,29.470709578402243,18.782945933713187,4.428601401597237,2.082928079870502,1.9243704314433996,2.5233726113825727,0.8661842610841232,3.5992195977246517,0.7948693925660564
2024-09-25,35.53835674415869,29.511343977945664,18.75795657506974,4.429869898206076,2.0891701499410607,1.8971836789444845,2.5226461117742858,0.858340070625903,3.600039059597652,0.7950937337364431
2024-09-26,35.51874844628591,29.523226381458063,18.744002130725658,4.427338014114842,2.0904875350848093,1.8927990432948443,2.5212536626918443,0.8898281055697427,3.597835195461837,0.7944814853124454
2024-09-27,35.56979051941631,29.43520125887767,18.764597071692698,4.4336800129606075,2.099367101117721,1.9066455744405024,2.5197216091243644,0.8909976609586626,3.582467955817252,0.7975312355942177
2024-09-30,35.57534296836854,29.45165929012376,18.77327588959825,4.436276419607673,2.1204387398733306,1.9306387478670657,2.5328288534904444,0.8914828801761374,3.491529923838094,0.7965262870567058
2024-10-02,35.58514588297443,29.495983618414574,18.79088845076694,4.436939874274475,2.169302778871346,1.974804881272058,2.5059615342202557,0.9263004919581198,3.317795498311428,0.796876988936369
2024-10-03,35.62860995287933,29.563325077953817,18.85218841035018,4.445100030990252,2.3093985991519927,2.021598562919703,2.480943503817486,0.9376575603049137,2.9618062028086074,0.799372098823715
2024-10-04,35.658295412816635,29.64566031972245,18.87207227786861,4.453415072688071,2.3113227707569215,2.0232829419406144,2.5450472757800306,0.8724171739144776,2.8107484216874763,0.8077383328247052
2024-10-07,35.683394061426746,29.684094310203633,18.833482466611507,4.445491890730417,2.312949631417987,2.0247070612657443,2.554747055002892,0.9134991717769202,2.742592574301612,0.8050417772625387
2024-10-08,35.68583316378932,29.713073094350577,18.837382064681364,4.4456216075457595,2.3131077307540755,2.024845458072061,2.5623666071884204,0.8980622370027989,2.7069486186383074,0.8127594179773209
2024-10-09,35.70906822851421,29.82543253237112,18.852827406247194,4.451391504871151,2.314613796413046,2.0261638360138146,2.563904267670968,0.8713659863074142,2.5586126638210946,0.8266197777699775
