date,ORIENT SECURITIES (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,I WIN SECURITIES LTD,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,SINOPAC SECURITIES (ASIA) LTD,HEAD & SHOULDERS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-10,0.0,0.0,0.0,1.533790237028547,1.0371343507526365,0.0,0.0,0.5255787878884487,0.026293546920489373,0.18989783887020106,3.312694761460323
2024-04-11,0.0,0.0,0.0,1.533790237028547,1.0371343507526365,0.0,0.0,0.5238258847604161,0.026293546920489373,0.18989783887020106,3.31094185833229
2024-04-12,0.0,0.0,0.0,1.533790237028547,1.0371343507526365,0.0,0.0,0.5235337342390773,0.026293546920489373,0.18989783887020106,3.310649707810951
2024-04-15,0.0,0.0,0.0,1.533790237028547,1.0330442434538936,0.0,0.0,0.5232415837177387,0.026293546920489373,0.18989783887020106,3.30626744999087
2024-04-22,0.0,0.0,0.0,1.533790237028547,1.0330442434538936,0.0,0.0,0.5232415837177387,0.026293546920489373,0.18931353782752353,3.305683148948192
2024-04-23,0.0,0.0,0.0,1.533790237028547,1.0307070392831836,0.0,0.0,0.5182750248549796,0.026293546920489373,0.18931353782752353,3.298379385914723
2024-04-24,0.0,0.0,0.0,1.533790237028547,1.0304148887618447,0.0,0.0,0.5153535196415918,0.026293546920489373,0.18697633365681335,3.2928285260092864
2024-04-25,0.0,0.0,0.0,1.533790237028547,1.0295384371978284,0.0,0.0,0.5141849175562367,0.026293546920489373,0.18697633365681335,3.290783472359915
2024-04-26,0.0,0.0,0.0,1.533498086507208,1.0295384371978284,0.0,0.0,0.5118477133855265,0.026293546920489373,0.18843708626350722,3.28961487027456
2024-04-29,0.0,0.0,0.0,1.533498086507208,1.0333363939752325,0.0,0.0,0.5065890040014287,0.022787740664424124,0.18756063469949089,3.2837718598477847
