date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,ICBC (ASIA) SECURITIES LTD
2024-04-05,15.204887332725313,27.30311531911932,23.73861463427799,3.1566320605673623,8.137672377141419,5.520406368360773,8.242444968670304,7.008019153470113,0.17473661925836126,1.5134711664090428
2024-04-08,15.186297773307697,26.62807633012529,24.597485448515553,3.014206182312762,8.842792983528998,4.96688912666598,7.4755971597818025,7.387760250766573,0.19547924614368703,1.7054154988516572
2024-04-09,14.6524795104669,23.590892234743915,25.193542529525924,3.2267735811703884,9.299827148806102,4.424435888651904,10.219117523930322,7.396795481066413,0.2801569640361588,1.7159791376019666
2024-04-10,14.288719674719838,22.732958476005653,24.33750631306913,2.943639670690099,9.170665512487677,4.462170038733683,12.871677045903809,7.27134977521951,0.2747787433193794,1.6465347498512182
2024-04-11,14.852703271138676,27.37501710745501,23.29028169592787,2.9089754764653235,8.165841893225688,4.41669751590256,10.52860261508881,6.764838382494336,0.18290522791495456,1.5141368143867706
2024-04-12,16.279856954140843,31.16324065739563,22.486053481174302,3.4235488769988214,7.801720972638523,6.328312311997377,3.194390725035682,7.020316261466355,0.10843449564861188,2.194125263503851
2024-04-15,16.264850925363636,29.04639738313655,23.555045965451672,3.5744813189640756,8.005200677353038,7.294976223300881,2.456606309280617,7.346225507412443,0.17484130768548328,2.2813743820516006
2024-04-16,16.400279385282342,21.426372902604143,26.660352969774504,3.064531025802722,8.711274833234068,4.822270514639129,9.008371563749249,7.7002212554011615,0.23373603547790378,1.972589514034777
2024-04-17,16.04890935904283,20.619778361755255,25.20183938566596,3.2959106256354946,8.696928744861236,5.263287581890238,10.713432108391894,7.968466272734689,0.20492039891895492,1.9865271611034474
2024-04-18,16.28991659814801,14.64765471119074,31.954686951190077,3.3885847635383577,10.4616208324459,5.541432770368248,5.88530071995359,9.23988959251049,0.2872556500005352,2.3036574106540564
2024-04-19,16.023432149563273,14.44719992361298,30.623651193655014,3.039011297867614,10.498681167129348,5.330523849082307,8.56169379196654,8.947559997435468,0.2757020459212253,2.252544583766229
2024-04-22,16.526010260511782,15.2699071921215,29.91751472134629,3.453763358692389,9.894481519203076,5.5600274473328355,8.649289785108252,8.659723518912658,0.27713227724230904,1.7921499195289095
2024-04-23,14.93663818309425,12.724425062696259,28.95858284836068,2.6021453524412035,9.686936662402196,5.429702015400063,14.899171326536056,8.228040866636437,0.3016005681538431,2.2327571142790053
2024-04-24,17.354532248178785,16.027003550637403,29.026452417878666,2.8819938525409765,10.739485155908216,6.420784831926437,5.742316141020004,9.221736759906673,0.17827316534550056,2.407421876657337
2024-04-25,15.810716076155535,22.390406124279046,24.890474976371937,3.477156180674183,8.314371260590967,7.255989939663481,3.4984409309445463,7.320826357631925,4.8032976856293415,2.238320468059037
2024-04-26,15.82706268575264,23.280557443106403,20.771793716685462,4.368989966711918,7.9913317954098115,8.23421093109881,5.736473905627832,6.216654755569934,5.337822615298912,2.235102184738276
2024-04-29,18.697336808111487,24.573606962682913,22.48448476851818,4.697393576903513,8.377640338206207,8.617811463109055,3.2302591947997525,6.871782119490197,0.04101887062543178,2.408665897553265
2024-04-30,18.77382842594801,25.393019917526477,19.266271421436294,4.88033044823564,7.695027443710681,9.50274831893847,5.702763816124205,6.135349470062105,0.10253471761699653,2.5481260204011225
2024-05-02,19.929834747742927,26.08521721355347,19.94280350109692,4.966181980773906,7.734076966385693,9.820476677709486,2.3566675666753514,6.534664574549831,0.030494984433287048,2.59958178707913
2024-05-03,18.995017321317412,24.205056930658035,18.55867972136075,4.667681380834557,7.50355892272694,9.101862917652534,2.1497560430352722,6.226500015916012,6.129007737619362,2.46287900887912
2024-05-06,19.960195036796215,25.573455206944,20.687505893814688,4.84134905719061,7.642524614779986,10.02336471556781,2.384759536723173,6.284292203793161,0.054473401236658024,2.5480803331536994
2024-05-07,20.103864087798136,26.40112209860858,20.24520074522425,4.992739018177484,7.633859830827633,9.70545680832324,2.041985719571957,6.280047114558557,0.05491742987494419,2.540807147035216
2024-05-08,19.740696972626306,27.895025763738634,19.50565268875521,5.039747138879833,7.58304159318291,9.320906325554674,1.9300597979034964,6.295323398065364,0.06363306143508872,2.6259132598584833
2024-05-09,20.291314465072436,26.29729563249298,19.854142387627125,5.069176542737953,7.795215536155187,9.013842714460294,2.4223666993818047,6.426861550020499,0.22304107601503648,2.6067433960366837
2024-05-10,20.527995542194326,25.283876067470224,20.041239125974514,5.1121215218377465,7.805416867572103,8.825616106341187,2.465975249516125,6.489563702875293,0.893567358005207,2.5546284582132746
2024-05-13,20.23949522954639,26.364068599737845,20.455882819308645,5.016150896978609,7.979512782972456,8.887767266167526,1.9164770418083237,6.515627946153541,0.029855335485532375,2.595162081841138
2024-05-14,20.4138225486735,24.362778736785494,20.741899216188653,5.088897898659896,7.983383663709189,8.645827544461971,2.5096249022377743,6.799265226863589,0.9324388444430448,2.5220614179768863
2024-05-16,20.50135040695102,25.765927111077175,20.288097665816,5.2406145899955305,7.877293154754274,8.733927110353866,2.018213970803755,7.069579265600209,0.0015486510803481642,2.5034480735678235
2024-05-17,19.74831055353155,25.491694598998084,19.18315894616017,5.369996616759555,7.561793963490117,8.592312101439768,4.076629797682612,6.740927068453906,0.7941910870420914,2.4409852664421527
2024-05-20,19.811334583424202,25.89049990860291,19.931372746455352,5.446595722242638,7.623857863510901,9.183880932168492,2.6570280590480864,6.915387575330721,0.00148028022838202,2.538562328988315
2024-05-21,19.575241979279454,25.269930647941496,19.17440471350485,5.3429131006862125,7.479203863244336,9.052797364580677,2.5723735611981295,6.757439105416292,2.245831630713074,2.5298640334354805
2024-05-22,19.991310694197562,26.29789066350786,19.156899755195433,5.567339401944537,7.767665748118848,9.204574136708112,2.6297460931707666,6.836482603413136,0.0014030684729878888,2.5466878352707565
2024-05-23,20.185446089587764,24.342028609903995,19.625417501521685,5.053084073216252,7.658514283324591,9.11236769662732,4.700647547133893,6.880849604546678,0.04531260471333265,2.3963319894244854
2024-05-24,20.022624181177637,24.653687386891846,20.064219247925124,5.077429173200823,7.622432568929345,9.252619802917858,3.575413351013871,7.325716504352199,0.0014618055116189098,2.404395978079678
2024-05-27,19.34232822098517,23.872765201951797,19.683958006977477,4.74810931972675,7.859093994620463,7.96614344418359,7.463978587142248,6.6416446348839555,0.0650525100276809,2.3569260795008704
2024-05-28,20.121736990450987,23.554846492699518,21.463297002959962,4.537107551078388,8.849309951087651,8.654719812514033,3.369935532629167,7.076812795970707,0.001882990853968594,2.370350879755621
2024-05-29,19.105038662775154,22.91639725913571,20.16026822742725,4.045586319405111,8.495818741242802,8.339246560442525,3.261903192778305,6.548687557178368,5.051644917401367,2.075408562213408
2024-05-30,19.223789804729684,22.16489366439193,20.779542829313286,4.198420320449405,8.268743651471146,8.13495094784926,8.650690324143737,6.456789858439134,0.07685140406351941,2.0453271951489023
2024-05-31,20.00757600140207,22.209651384516732,20.357231287327124,4.248785292866622,8.864674304645042,8.038436944668051,7.1194296979381955,7.082028466649802,0.0020213563858439065,2.0701652636005146
2024-06-03,19.480560509510465,21.464069554507127,20.852835121592488,4.035669969017076,8.80956914449224,7.65268331040206,8.659896217542606,7.057584937615473,0.04474440446385394,1.9423868308566163
2024-06-04,18.52946993743237,19.796913730501473,20.650148734923246,3.7771639769846965,8.581106965836275,7.098162371048243,12.967349544091336,6.7921266915664384,0.07419728730196186,1.733360760313964
2024-06-05,19.801624765453653,21.87696486181262,23.313307386950186,4.442462786189183,9.218018772221718,7.875433103066108,3.9666614513246246,7.41788749888568,0.002180402508810442,2.085458971587421
2024-06-06,19.920721643704187,21.81227801496052,22.444529568771035,4.400598359274781,9.395817736094319,8.33682388776094,4.1144609965023795,7.443661493699544,0.03451532190210495,2.096592977330187
2024-06-07,20.168610339731675,22.604715001769264,22.448446136212166,4.634359909054044,9.093177883458004,8.406464175221899,3.0113697150589847,7.410845974007368,0.013493437851068735,2.2085174276355235
2024-06-11,20.064694513438276,20.952055755795275,23.774964085593002,4.612455708775819,9.053341926744649,8.475035922035214,3.291301757662741,7.391872741887122,0.03491761702513698,2.3493599710427664
2024-06-12,20.623679192740884,19.097780808897113,24.41354396468248,4.2744366616063445,9.321772578514866,8.19954975940015,4.380058805922734,7.510920407901396,0.04224533295347411,2.1360124873805586
2024-06-13,19.94895946814704,19.29498604555351,23.244208343088957,4.258823227442756,9.29741862230789,8.444027237040206,6.098063284493814,7.198231094255581,0.049454275711512986,2.1658284019587297
2024-06-14,20.002529427633277,18.11453411065849,22.49684880705967,3.947589899546485,9.227917155258346,6.758998833302369,9.966791708861901,7.341252647646959,0.07163729006340164,2.0719001199691025
2024-06-17,20.03413311398062,18.380656795339696,22.15996433999997,4.132497993575229,9.241670959571307,7.0839737307074975,9.524565059224855,7.457178727205246,0.002361062781999436,1.9829982176135803
2024-06-18,21.30164563643657,18.765251589780494,23.797671234993086,4.387260571778784,9.970491519500412,7.679777266861895,3.9221375539918695,8.01797786875381,0.00255456170712957,2.1552321961959473
2024-06-19,21.150931587773215,19.28906160957828,23.121256576799983,3.916445355042123,9.805714796352337,7.972161695824107,4.769080484246203,7.804310332749923,0.04607872632476883,2.1249588353090614
2024-06-20,21.07024815747005,18.643426773736923,22.54968871837271,4.002183650543847,9.717576440651202,7.569365759437782,6.489256507852638,7.854706434676366,0.05209214955302162,2.0514554077054594
2024-06-21,19.35470198925277,23.732216049057094,21.58652933601267,4.3271635277624165,8.827567600632209,8.924024558566897,3.1496434448103954,8.232324737527028,0.0022610857969727286,1.8635676705815445
2024-06-24,21.2492089639482,19.994804305037558,21.57516474671617,4.459447219897723,9.345693942934362,7.880092720592488,4.909329111505063,8.156408819603168,0.045377640607409946,2.3844725291578586
2024-06-25,21.149590584966337,19.0629385754498,20.91377838248672,4.028951393232732,9.411578018211832,6.905591849392273,7.843756049692861,8.29424257629132,0.06931648861910014,2.3202560816570252
2024-06-26,20.718112558461602,17.316576667286192,21.403019421442323,4.128804147588671,8.286472993528541,7.196758613060347,10.47564431033556,8.186281954740648,0.06407674963124195,2.2242525839248737
2024-06-27,20.52733242780704,16.055544900212706,21.23762975199157,3.8371068779830133,8.637070418189442,6.618456100644604,12.510816974469453,8.327893546254993,0.06651415242781923,2.1816348500193645
2024-06-28,20.4235206737898,16.41282240576052,20.800419745481786,4.054997781313919,8.233331003727807,7.733603869009777,11.786772328016335,8.336187239122747,0.052784002187547335,2.1655609515897636
2024-07-02,18.847423139420883,14.584398243803404,22.119032021658747,3.4353881149148884,8.495662182094163,5.42758011297916,17.81563955832157,7.427688189616704,0.09786172975423484,1.7493267074362446
2024-07-03,17.74836608234945,13.164456013227449,22.22019083155501,3.1776691366721144,8.593624428356481,5.499225061659259,20.55286496780068,7.236708666443382,0.07572550250560119,1.7311693094305771
2024-07-04,16.974464377066063,13.64788027017944,21.60543803896037,3.1662717387639425,8.213096949506461,5.72506186315318,21.788127417462448,7.106179452533315,0.06725230695958422,1.7062275854151931
2024-07-05,19.77103100182737,18.508248618510663,24.799530198093382,4.22804009925042,9.612704778299218,7.565191186255111,4.983747207771914,8.410363811947546,0.011513272842136303,2.109629825202235
2024-07-08,19.794801264536257,19.153832612537318,24.408142581632415,4.318825368868009,9.249193717459997,7.710167754904057,4.732090217312371,8.377995603722068,0.0034128967697476306,2.2515379822577635
2024-07-09,20.32078393978944,18.6031804187651,25.045996297083313,3.8778069667227397,9.323661585639375,6.867205411678731,5.074927532890049,8.606999311920474,0.10241894306168922,2.1770195924490916
2024-07-10,19.77447635889054,17.62496474966181,25.76894297706614,3.5117361364505837,9.312969636351514,6.209615847598443,6.870198020360446,8.618352284833033,0.12111261199107158,2.1876313767964146
2024-07-11,20.054263181601467,17.827907555527666,25.518486132963936,3.962835750047871,9.357901932981108,6.840887733217025,5.291598296955543,8.928756706523593,0.05614725974182632,2.161215450439964
2024-07-12,19.73893080097033,18.216574589154774,25.084310023533384,3.991882665308246,9.111338563301977,6.970214723292212,5.722599226898967,8.86285941096828,0.1086087322118796,2.1926812643599516
2024-07-15,19.019971263590676,19.792120909202076,21.811928870345675,4.08907243876926,8.189168595267093,7.817693535765214,4.377084023993982,8.853317303474839,3.8652509927599796,2.184392066831204
2024-07-16,19.29807603161669,23.152795046912697,21.951895691234245,4.115311955367708,8.241718367495553,7.86785955810035,2.808801295944713,9.608470098369489,0.045032521906507784,2.910039433052046
2024-07-17,20.853781695442603,19.708754721125697,22.516036000474102,4.057681842694944,8.618889501999645,6.956173116783681,5.161494224959825,9.407901070460232,0.11123775983861224,2.6080500662206596
2024-07-18,19.561583031629656,18.615234338582496,22.626488805173846,4.123866329240392,8.764240899843752,6.839801055798042,7.604852556262817,9.34734590593589,0.11550372216251067,2.4010833553705964
2024-07-19,19.741791600342005,18.501536792998788,22.864901268997748,4.056536120928431,8.979795620831998,6.815911075324596,7.4953950022973,9.327050041109732,0.06114831668633313,2.1559341604830684
2024-07-22,19.917182058409686,16.97185932089321,23.309132890014357,3.674403256158117,9.226626953184503,6.563463606957316,9.458144555881846,8.638978320401703,0.10911430647758903,2.1310947316216673
2024-07-23,18.95156625063425,14.674361781154918,23.973371182635127,3.088123264377928,9.646071602342468,5.391115153225759,13.94662551655017,8.421798948973505,0.14055227462664027,1.766414025479231
2024-07-24,18.671643081951135,16.2848488666072,23.069799835717696,3.1423153589269575,9.158297967738768,6.3217294065796015,13.15462302523627,8.13751978917055,0.23715513092462268,1.8220675371471957
2024-07-25,18.59255417101328,15.160173846912874,23.449928223130396,3.0727041060058236,9.326250590461619,5.8818166093625095,13.80077134788778,8.199816337257117,0.7949725589823996,1.7210122089861997
2024-07-26,19.582321035404952,16.20472538018064,27.293099149461675,3.5497959669091057,10.557150986183572,6.150541228809684,5.567830103702829,9.202664265043586,0.06533359763980226,1.826538286664149
2024-07-29,18.057511337455878,14.495906688946182,26.425979881655614,3.2228950922175614,10.143978531637519,5.321668059204467,11.702420073568385,8.72944986658235,0.25028539616432893,1.649905072567718
2024-07-30,17.93260342530873,14.292582565077428,25.60922538901248,3.3740805385592503,9.92699581043281,5.783141914033996,12.918863266564534,8.368295234112564,0.20038115829609268,1.5938306986021131
2024-07-31,16.342204514966156,14.332519703284193,25.291000253594742,3.6837889681872826,9.743965873758206,6.143965461423357,14.168698539146089,8.484934892547608,0.19341500012682822,1.6155067929655358
2024-08-01,16.15749327598471,13.406632259650614,25.67433175282927,2.8588394963356163,9.500473548462665,5.288690161069649,16.677738168512914,8.590275092889431,0.21337759677506107,1.6321486474900753
2024-08-02,16.70906143188359,16.51965013992025,24.546835211913937,3.188820321394828,9.031373982495335,6.778014112865911,12.91466989031323,8.48383930854773,0.12289311753009484,1.7048424831350966
2024-08-05,17.38564809675376,14.601555712776362,25.472914585193884,3.1459407207598296,9.43756327263027,6.5308365877488175,12.808246960842629,8.80431919064054,0.12950178033233975,1.6834730923215677
2024-08-06,15.429005743997351,13.222119930742327,25.802561098529438,2.883749056296079,9.855391261061095,5.446580802101177,16.717941297238468,8.774619124998578,0.2177205187101599,1.6503111663253296
2024-08-07,16.371524754366277,14.387713713243993,29.92508633464818,3.2850277205578022,11.637850849426181,5.832328886818774,6.509159759800094,10.01785480548483,0.1609359056414282,1.872517270012433
2024-08-08,16.51097820096282,14.76141047634712,29.396137737462247,3.5374701363797527,10.731331883869535,6.326016885366808,6.857979057228762,9.830807108146406,0.2209256127173184,1.8269429015192264
2024-08-09,16.747495362654117,13.897582592466872,26.844244288089758,3.5165744692186682,10.312450969653206,6.667582744052337,4.5369302193784415,9.060284971015127,6.5675306567872465,1.849323726684231
2024-08-12,18.68413429419423,15.113162380657247,27.61122208476211,3.8573500059509778,10.647292341462556,7.59903159690605,5.052464176032507,9.439505748174804,0.1336446821760682,1.8621926896834495
2024-08-13,19.043316012087253,16.356248800658733,27.390302162027808,4.078104128997915,10.651479885127287,7.814226954012867,3.369141129082906,9.256691258453609,0.08862908496896818,1.9518605845826578
2024-08-14,18.850856914257385,16.078587679151987,27.22848940052099,4.318168662771236,10.294878090373777,8.02759415544178,3.71879331252146,9.461938369982834,0.07089894835856293,1.9497944666199867
2024-08-15,18.860105488170678,15.4499842328085,27.521800679687097,4.364018099669417,10.418413834566941,7.926252762064895,3.69423940443328,9.613543376708467,0.06088727145640673,2.0907548504343203
2024-08-16,19.315468982542328,14.509608009258287,28.351499586171798,3.928244987846611,10.697364678854884,7.047813401875072,4.549534417850187,9.614642517214275,0.07689738561477577,1.9089260327717854
2024-08-19,18.107889772454758,14.785190786623204,28.193302664153467,3.752745687385465,10.54536042656562,6.891402153075606,6.1972196635171315,9.625108624503847,0.08714951171282577,1.8146307100080763
2024-08-20,17.612138701289943,18.059491455825746,23.83952220584757,3.907811975858645,9.050910998478326,7.928786057858756,3.2040853261272546,8.392829827378726,6.134874669802075,1.8695487815329572
2024-08-21,19.82819694616904,20.189864795377133,24.414822673294793,4.2203273267547585,9.625965971928979,7.598937245053815,3.5288969949369644,8.631091215987768,0.06225781375014494,1.8996390167466009
2024-08-22,19.70507838888354,20.447675650402307,24.88976081311777,4.112453363720675,9.510417446025992,7.0187983994280545,3.750972815247496,8.473058621262174,0.05894345563088423,2.032841046281105
2024-08-23,18.72026692962191,18.762739809921495,24.808807362855383,3.9326951933842924,9.448035600812524,6.577731887339806,7.021184130040166,8.808762130474431,0.09266536604589021,1.8271115895041026
2024-08-26,19.109101305587522,19.742713248072548,24.477979958915707,4.244461768262366,9.23103707314728,6.97876381491702,5.420122173104371,8.652936163449692,0.011630262005432358,2.131254232538058
2024-08-27,18.533435765996085,17.768102685112616,24.487945236457474,3.9630109295134637,9.702371454957834,5.844924599568753,8.5935322312218,8.989813954618263,0.08983922381674012,2.0270239187369694
2024-08-28,18.35369455011385,18.10596686297174,24.422262373972202,4.061646326753596,9.231868805863057,5.797037156748572,9.387894985961129,8.578894425321101,0.06836767863440962,1.9923668336603413
2024-08-29,18.373199373164294,19.937202084265635,24.01048074161924,3.994867788992551,9.328802122670268,6.132969284864717,7.85966601029716,8.354642530817811,0.01173381137499925,1.9964362519333256
2024-08-30,18.414845788222845,16.617703425129417,24.471477279551078,3.832990600322255,9.371023158754483,5.093694239661676,11.619526381978266,8.624760551585164,0.09621576964055328,1.857762805154269
2024-09-02,17.39131297579849,17.30023677316639,22.88381681255755,3.8591033192358184,9.054443642669513,5.609280780703485,12.318624605158748,9.667215049920017,0.07222563326901778,1.8437404075209693
2024-09-03,17.39663130767072,25.365435231200014,21.74048897476174,3.666293689183575,8.602062925011584,8.798469306183081,2.778736009165086,8.887801706829682,0.0034612687488274952,2.7606195812456913
2024-09-04,20.964850750820247,14.120006271445021,25.206377870723053,4.466043780793494,10.14396334719086,6.420069766337401,3.056785896757821,9.012727843478153,4.511229110577118,2.0979453618768344
2024-09-05,20.78299617363871,14.823123387470655,25.182505453964886,4.540711796584174,10.127163764382447,6.227092791616624,7.036964367685347,9.004962590974797,0.10125964062465184,2.173220033057706
2024-09-09,20.468293923326762,14.671866080369563,24.53882911964576,4.243198831593767,9.867166739660636,6.253521919735052,6.990830239470651,8.678275437077518,2.0776688317115135,2.210348877408779
2024-09-10,20.16657935217952,14.483976666442594,24.553407980612995,4.305021448708068,9.910750867911448,6.271219090106965,9.662744249724783,8.453240397340418,0.06605565585416528,2.127004291119041
2024-09-11,17.652968097677633,12.593631836534126,24.230304063699183,4.000638630148893,9.33172834148224,5.745354252747099,15.814110581185295,8.61419796263625,0.1206325055419702,1.896433728347309
2024-09-12,17.95965499328184,13.155950731927396,23.712843783654563,4.186503841486066,9.251991711799658,6.192259448676221,14.889441601626343,8.564167651883254,0.01282413656468179,2.0743620990999747
2024-09-13,17.02795553551942,15.942240320442409,22.798001594768767,3.951512634706052,9.014713800480422,6.122060681929948,14.475872923768836,8.408604640171811,0.10843297761959425,2.150604890592738
2024-09-16,18.233133937389454,14.046392916381519,23.90041408270035,4.376101832055119,9.353280456427179,6.485026493532378,12.272002250495378,8.92459328647784,0.00399913986476504,2.4050556046760185
2024-09-17,18.409973692657612,13.633805088486156,23.386901504061814,4.415693731128235,9.553162465380021,6.4902892020688805,13.023087264157418,8.831793592688118,0.05496000679310005,2.200333452578643
2024-09-19,16.687490002637144,20.908359585207105,21.00547789290528,3.9638660208498036,8.627893371256084,6.212295646722811,12.264872833544448,8.052640643383114,0.052010595420754924,2.225093408073455
2024-09-20,19.406588591426047,18.84858345492267,22.91462066921538,4.708660506749817,8.818166987132226,7.828744407779011,7.08209496985052,7.850126965943733,0.051345420790237704,2.49106802619036
2024-09-23,19.665620300320555,20.24622094306198,21.79533830839527,4.655664221322722,8.165461324004267,8.623749902092895,4.616533427347462,7.456556194821021,2.255229643715796,2.5196257349180318
2024-09-24,20.787440287878486,21.56550880558775,21.736931852805466,4.932650267435084,8.20117395190765,9.110383119007807,3.1979237761262707,7.799213736461944,0.0026827457075814633,2.666091457081957
2024-09-25,17.3295497892413,18.497331311417888,17.975117068020367,4.197891711376571,6.9210729643656235,7.059085966887826,1.7491934045415072,7.0628528459438416,16.818342094140952,2.3895628440641232
2024-09-26,20.069279902887267,25.16033024737579,16.9981126617028,4.916394396752717,7.142563913857688,8.938207538790094,1.9337880399052998,6.357674602431704,5.72879997710855,2.754848719188093
2024-09-27,22.59899677357434,25.35260213659763,17.981277424920155,5.271434649416841,7.928575384693355,8.181416652326238,3.474363557558503,6.307149620926819,0.05051797792209111,2.853665822064025
2024-09-30,22.308161721764574,26.659885962967365,17.039292201308758,5.42657515075418,7.825419276938303,9.355492092118075,2.314365567046934,6.078976926891685,0.03894488329841057,2.952886216911716
2024-10-02,22.05082054041532,26.536232913520617,16.88822036935247,5.961652392855722,7.375747325924404,10.129650047098556,1.997583622998885,5.693557728827218,0.15924437493699248,3.207290684069812
2024-10-03,21.873406782187104,26.946974926456047,17.963231019911667,5.960648977245667,7.5415996032453,10.060586408899844,1.798283929459948,4.599117216461981,0.1901289850700879,3.0660221510623558
2024-10-04,19.30320841770639,30.196526401208512,18.357510136658817,5.567244603615321,6.655436457337246,11.493859683186578,1.0858160357068978,3.120336526517957,0.9998598161954916,3.2202019218667903
2024-10-07,24.58177506812437,25.595073355542937,17.850248495079253,6.854521834854863,8.017707491920975,9.658805915239475,1.259836794640299,3.0880065837833808,0.16102454143747683,2.932999919376975
2024-10-08,24.560555460894523,24.653908647250233,17.512446700686052,6.893006278451513,7.691691300651272,9.64376571038005,1.1501678478029842,4.623551581501868,0.355845722796322,2.9150607495851832
2024-10-09,24.31463433952434,25.192228989961396,17.439157447430258,6.871471543770988,7.669543792842694,9.626206935096594,1.2033449317614247,4.659889950288775,0.1387789585202318,2.8847431108033015
2024-10-10,24.21946785910317,22.115400838568085,17.774369378820804,6.626145748245575,8.096854795920999,8.558720164149424,1.021406038732195,5.4122464922025255,3.4823096645200646,2.6930790197371586
2024-10-14,21.626591420669676,19.807824847964074,14.934815042681354,5.9816107140832,7.633681141028628,7.879068777034869,6.770742493892739,5.112988977255803,7.772331263594093,2.4803453217955638
2024-10-15,22.372810329940602,19.5258317071137,16.16171262728352,6.027384238931567,7.4707715837075,8.144427621844878,12.195176288535983,5.216906436619071,0.20334033770863374,2.6816388283145467
