date,MINERVA HOLDING FINANCIAL SECURITIES LTD,VC BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,SUNHIGH FINANCIAL HOLDINGS LTD,CHINA DEMETER SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,I WIN SECURITIES LTD,SANFULL SECURITIES LTD,HEAD & SHOULDERS SECURITIES LTD
2024-04-26,78.64898894477118,14.783479008537572,1.8693120147363542,1.45720828594759,1.8158691680634598,0.5617436994728688,0.0,0.0,0.0,0.8633988784709844
2024-04-29,78.64805490567352,14.783303439244456,1.8692898146988088,1.457190980073341,1.8158476027156791,0.5617370281782317,0.0,0.0,0.0,0.8645762294159676
2024-04-30,78.63778193964345,14.781372452213363,1.871420548255805,1.4570006425824065,1.8156104176923384,0.5616636543940328,0.0,0.0,0.0,0.8751503452186093
2024-05-02,78.63217963469208,14.780319399163869,1.8736619546819235,1.4568968430891762,1.8154810701575799,0.5616236404084599,0.0,0.0,0.0,0.8798374578069109
2024-05-03,78.62191081521117,14.789074080908227,1.875791687230874,1.4567065824254952,1.8152439808708902,0.561550296240635,0.0,0.0,0.0,0.8797225571127073
2024-05-06,78.61911069354731,14.792108870538614,1.8757248808548164,1.4566547017777594,1.8151793309031734,0.5615302966103343,0.0,0.0,0.0,0.8796912257679865
2024-05-07,79.0289901300748,14.799364884430963,1.8755912823775502,1.4565509515678825,1.398383880152376,0.5614903016231527,0.0,0.0,0.0,0.8796285697732689
2024-05-09,78.99412570891636,14.830887962974629,1.8790856127252151,1.4564990820049522,1.3983340819900845,0.5614703062659676,0.0,0.0,0.0,0.879597245122795
2024-05-14,78.98662488110023,14.829479707158487,1.8884026103801146,1.4563607812296673,1.3982013042286456,0.5614169922751693,0.0,0.0,0.0,0.8795137236276964
2024-05-17,78.98006282517534,14.828247702685301,1.896553532006652,1.4562397895945947,1.3980851443703606,0.561370350838014,0.0,0.0,0.0,0.879440655329743
2024-05-20,78.97818815231311,14.827895739005251,1.8988821180093165,1.4562052242483947,1.3980519593843594,0.5613570261365043,0.0,0.0,0.0,0.8794197809030648
2024-05-22,78.7557357131864,14.786131023310626,2.1751968001316575,1.4521036309910467,1.394114162434762,0.5597758903494418,0.0,0.0,0.0,0.8769427795960599
2024-05-23,78.75107578152027,14.785256136427135,2.1809850375728517,1.4520177108528969,1.3940316735001732,0.5597427687313938,0.0,0.0,0.0,0.8768908913952702
2024-05-24,78.65892255643318,14.766772666988656,2.296633257981186,1.4503185833983097,1.3924004003612132,0.559087766868297,0.0,0.0,0.0,0.8758647679691502
2024-05-27,78.62267895934696,14.667814784995443,2.43380575570605,1.449650321481225,1.391758825350353,0.5588301565286222,0.0,0.0,0.0,0.8754611965913511
2024-05-28,78.6217500755224,14.66764149280958,2.4349584467724967,1.4496331946578618,1.391742382483261,0.5588235542568611,0.0,0.0,0.0,0.8754508534975352
2024-05-29,78.61246244430211,14.665908796133076,2.4464838595885303,1.449461948679443,1.391577975178797,0.5587575401184813,0.0,0.0,0.0,0.8753474359995659
2024-05-30,78.61246244430211,15.113623611576848,2.4464838595885303,1.0017471332356704,1.391577975178797,0.5587575401184813,0.0,0.0,0.0,0.8753474359995659
2024-05-31,78.96413094204343,14.736262287385083,2.463361020099157,0.9979222629592441,1.3978031221949938,0.5612571110341529,0.0,0.0,0.0,0.8792632542839476
2024-06-03,78.96319397261155,14.736087430432457,2.4645183664552874,0.997910421853104,1.3977865361985211,0.561250451291936,0.0,0.0,0.0,0.8792528211571343
2024-06-04,78.9744390735597,14.24450007337941,2.469616316979301,1.4727505282899147,1.3979855941382109,0.5613303786310473,0.0,0.0,0.0,0.879378035022423
2024-06-05,78.97162749806934,14.243992953762627,2.4730885041773987,1.472698096777424,1.39793582433828,0.5613103946621446,0.0,0.0,0.0,0.8793467282127889
2024-06-06,78.97725084925456,13.977980100343219,2.7331710112999175,1.4728029635359086,1.3980353674821115,0.5613503640229531,0.0,0.0,0.0,0.8794093440613283
2024-06-11,78.97069035072542,13.976818974615204,2.7412507922704297,1.472680620436192,1.397919235192453,0.5613037336553738,0.0,0.0,0.0,0.8793362931049301
2024-06-12,78.99787665707711,13.950766082185718,2.7386331987408483,1.4731876027903739,1.3984004803280101,0.5614969670587002,0.0,0.0,0.0,0.8796390118192322
2024-06-13,78.99881444977723,13.94143480310985,2.7469754882830544,1.4732050911664956,1.3984170808977692,0.5615036326524999,0.0,0.0,0.0,0.879649454113113
2024-06-17,78.95251711008704,13.987732142800013,2.7469754882830544,1.4732050911664956,1.3984170808977692,0.5615036326524999,0.0,0.0,0.0,0.879649454113113
2024-06-18,78.95064264612739,13.987400050794099,2.749284436700257,1.4731701148294558,1.398383880152376,0.5614903016231527,0.0,0.0,0.0,0.8796285697732689
2024-06-19,78.98252064311515,13.993047760321739,2.710017397017246,1.4737649385181428,1.3989485073121453,0.5617170152450295,0.0,0.0,0.0,0.879983738470543
2024-06-20,78.97407984481262,13.991552334589302,2.720414699019273,1.4736074384473667,1.3987990028130524,0.5616569850004871,0.0,0.0,0.0,0.8798896953178879
2024-06-26,78.972204356855,13.991220061165368,2.7227249087882703,1.473572443003159,1.3987657839304763,0.5616436466885529,0.0,0.0,0.0,0.8798687995691705
2024-06-27,78.97595542185321,13.991884623795741,2.718104379518667,1.4736424355538074,1.3988322232734771,0.5616703239459717,0.0,0.0,0.0,0.8799105920591228
2024-06-28,78.98158268753616,13.773185151135978,2.9273065526427127,1.4737474368477106,1.3989318941229678,0.5617103445841798,0.0,0.0,0.0,0.8835359331302954
2024-07-02,78.33597011694836,13.665311515422445,2.883354817251694,1.6784234536697973,1.3874967217003658,0.5571188025163608,0.6160108535223185,0.0,0.0,0.8763137189686521
2024-07-03,78.54041306268392,13.562808495216553,2.8967844352430308,1.5540841079412262,1.3911178413030125,0.5585727834773556,0.6176185322593172,0.0,0.0,0.8786007418755869
2024-07-04,78.4986979331031,13.537900571296454,2.904688169656545,1.5532586880406394,1.4517539409498377,0.5582761089994092,0.6172904968428985,0.0,0.0,0.8781340911111213
2024-07-05,78.44314664174814,13.512987302374107,2.90263260462099,1.5521594911341823,1.5368266086229785,0.5578810329076507,0.6168536579507427,0.0,0.0,0.8775126606412096
2024-07-08,78.43944601771726,13.38851314517114,2.901316273530744,1.6806405243013456,1.537933504343126,0.5578547143821307,0.6168245573400728,0.0,0.0,0.8774712632141761
2024-07-09,78.44129628608663,13.388828960027604,2.899025861852348,1.6806801680795753,1.5379697818777305,0.5578678733344835,0.6168391073021879,0.0,0.0,0.8774919614394413
2024-07-10,78.41030946817135,13.411152058117414,2.908186860298764,1.680521604187242,1.5378246820071322,0.5578152412495196,0.616780911571879,0.0,0.0,0.8774091743967073
2024-07-11,78.39551700669752,13.42748743806847,2.9076382176217814,1.6802045661439735,1.537534564387187,0.5577100068674382,0.6166645530479286,0.0,0.0,0.8772436471656956
2024-07-12,78.39181976337079,13.39148311931219,2.9299027603002985,1.6801253253231088,1.55514758182539,0.5576837044756705,0.6166354702764814,0.0,0.0,0.8772022751160652
2024-07-15,78.38442632282198,13.398472584735657,2.930805353774997,1.6799668661019191,1.5550009097462676,0.5576311071341808,0.6165773129623184,0.0,0.0,0.8771195427226862
2024-07-16,78.37333877652047,13.401292388387134,2.9398208476240226,1.6797292333056264,1.554780953494822,0.5575522297217974,0.6164900975570825,0.0,0.0,0.8769954733890429
2024-07-17,78.37056738003501,13.403175930333614,2.94089560691077,1.6796698356103597,1.554725974154431,0.5575325138552282,0.6164682975608547,0.0,0.0,0.8769644615397245
2024-07-18,78.35578990839942,13.419504536265697,2.9403410747328462,1.679353118835393,1.5544328166623742,0.5574273861116777,0.6163520569480074,0.0,0.0,0.8767991020445842
2024-07-19,78.35024979318462,13.419734125583153,2.946025229536168,1.6792343808356158,1.5543229111032821,0.557387973428243,0.6163084780189663,0.0,0.0,0.8767371083099637
2024-07-23,78.33271126226519,13.422620879180725,2.9547909387330167,1.6788584879164867,1.5610438571855052,0.5572632033575426,0.6161705187230334,0.0,0.0,0.8765408526385025
2024-07-25,78.31425813145974,13.443016237339094,2.9540948675410896,1.6784629929210735,1.5606761162248577,0.5571319267731002,0.616025365121208,0.0,0.0,0.8763343626198448
2024-07-26,78.30319042557704,13.444649519709738,2.953677382220745,1.6782257853526963,1.56045555480163,0.5570531905065441,0.6265376265316732,0.0,0.0,0.876210515299934
2024-07-29,78.26539935565926,13.379304101146927,3.059371050403032,1.677415831790812,1.5597024400861936,0.556784342762845,0.6262352438685699,0.0,0.0,0.875787634282361
2024-07-31,78.27461332587822,13.380879209822705,3.0479584967649997,1.6776133093434238,1.559886059564938,0.5568498914522382,0.6263089688215449,0.0,0.0,0.875890738351935
2024-08-01,78.26079318395767,13.386756138331767,3.0533056733344415,1.6773171104477946,1.5596106465567214,0.5567515742047767,0.6297295818172421,0.0,0.0,0.8757360913495854
2024-08-05,78.2580297411721,13.389814511932993,3.053197858997379,1.6772578832194545,1.5595555756251067,0.5567319149212645,0.62970734562976,0.0,0.0,0.8757051685019468
2024-08-08,78.2580297411721,13.403938788844313,3.053197858997379,1.6772578832194545,1.5595555756251067,0.5567319149212645,0.62970734562976,0.0,0.0,0.8615808915906251
2024-08-09,79.00192646511958,13.531352501992883,3.082220617331361,0.7426321842066694,1.5743802305181391,0.5620240370076074,0.6356931496809091,0.0,0.0,0.8697708141428513
2024-08-12,78.99535604181403,13.538543916710735,3.0819642755548613,0.7425704210569731,1.5742492926407832,0.5619772946559174,0.635640280424769,0.0,0.0,0.869698477141927
2024-08-13,78.99535604181403,13.5432963674055,3.0772118248600973,0.7425704210569731,1.5742492926407832,0.5619772946559174,0.635640280424769,0.0,0.0,0.869698477141927
2024-08-14,78.89038569738219,13.602674722691619,3.0896191819496,0.7527218933630107,1.580596685746417,0.5642431942324946,0.6465535122072136,0.0,0.0,0.8732051124274545
2024-08-15,78.84819814519382,13.641552335414136,3.090701477881954,0.7550806775373512,1.580540122807252,0.5642230023304379,0.6465303747634192,0.0,0.0,0.873173864071629
2024-08-16,78.82751149626235,13.637973331572814,3.089890600044173,0.7632304068036553,1.5801254515856926,0.5640749725283265,0.6642489634213062,0.0,0.0,0.8729447777816807
2024-08-19,78.8246914305761,13.663720537729294,3.0921650684527893,0.7381605003363967,1.5800689223678925,0.564054792664161,0.6642251998180501,0.0,0.0,0.8729135480553188
2024-08-20,78.81811206192914,13.668542075777202,3.091906970469361,0.7404836979026121,1.5799370365876988,0.5640077119290428,0.6641697580221497,0.0,0.0,0.8728406873827891
2024-08-21,78.82845156299913,13.671527701333744,3.0780018315720854,0.7405808358799942,1.5801442955571536,0.5640816994705915,0.6642568850002525,0.0,0.0,0.8729551881870464
2024-08-22,78.82751149626235,13.677327399423628,3.079157672448497,0.7405720041016718,1.5801254515856926,0.5640749725283265,0.6642489634213062,0.0,0.0,0.8669820402285271
2024-08-23,78.82563143005163,13.678193709017105,3.080276752431664,0.7405543411769506,1.5800877649910783,0.564061519125117,0.6642331208302117,0.0,0.0,0.866961362376237
2024-08-26,78.8246914305761,13.681608110435345,3.0802400199820883,0.7405455100305369,1.5800689223678925,0.564054792664161,0.6642251998180501,0.0,0.0,0.864566014125828
2024-08-27,78.81717224178163,13.682687786408987,3.082330974106077,0.745244432810947,1.5799181975592074,0.5640009867513247,0.664161838521116,0.0,0.0,0.8644835420606986
2024-08-28,78.8453765992041,13.687584072406711,3.053613527264591,0.7455111150548318,1.5804835639162436,0.5642028118734966,0.6643995057368661,0.0,0.0,0.8588288045431661
2024-08-29,78.83127189774481,13.685135491457931,3.0530672643252554,0.7632668160813139,1.5802008301683452,0.5641018812600961,0.6642806508707685,0.0,0.0,0.8586751680914781
2024-08-30,78.83409243431032,13.685625137560658,3.0531765012771492,0.7632941253192873,1.580257368825087,0.5641220644937858,0.6643044184419422,0.0,0.0,0.855127949771764
2024-09-02,78.89701347198036,13.644941139856051,3.0441001584341167,0.7610250396085292,1.575559652314533,0.5624450683356785,0.662329604784298,0.0,0.0,0.8525858646864304
2024-09-04,78.87169112884968,13.678600775308134,3.0431231411131328,0.7607807852782832,1.5750539695214456,0.5622645491197312,0.6621170271875058,0.0,0.0,0.84636862362209
2024-09-05,78.8660661487494,13.694266136122515,3.0381515705172424,0.7607265278290434,1.5749416396460665,0.5622244494736525,0.6620698062512144,0.0,0.0,0.8415537214108794
2024-09-09,78.87544156137281,13.585337863625854,3.0397015153387565,0.8582966343662816,1.575128865007373,0.5622912853950848,0.6621485115540428,0.0,0.0,0.8416537633397886
2024-09-10,78.85950468593215,13.60398658373084,3.035521731159232,0.860500287141458,1.5748106083735245,0.5621776737816432,0.6620147236709836,0.0,0.0,0.8414837062101551
2024-09-12,78.8707535764459,13.60592712033756,3.0216902620913926,0.8606230329481386,1.5750352467628226,0.5622578654481623,0.6621091565636923,0.0,0.0,0.8416037394023234
2024-09-19,78.8707535764459,13.607115826184174,3.0216902620913926,0.8606230329481386,1.5750352467628226,0.5622578654481623,0.6621091565636923,0.0,0.0,0.8404150335557099
2024-09-20,78.86231660773129,13.605660244674986,3.0201784469047905,0.8724167571932768,1.57486676196334,0.5621977195537056,0.66203832936874,0.0,0.0,0.8403251326098728
2024-09-23,78.84732200828064,13.622086956128033,3.0196042009527466,0.8722508789843825,1.5745673224173116,0.5620908252855762,0.6619124517633529,0.0,0.0,0.8401653561879542
2024-09-24,78.83514309415035,13.619982861491861,3.019137786883959,0.8875623482102784,1.5743241116179636,0.5620040036190919,0.6618102114499665,0.0,0.0,0.8400355825765284
2024-09-25,77.52257654646073,13.393216812970199,2.9688706204097777,2.5377359258284287,1.548112385691836,0.5526469120243308,0.6507913953436624,0.0,0.0,0.8260494012710401
2024-10-03,77.52348232052233,13.39337329936334,2.9689053087047235,2.537765576744061,1.5481304738424866,0.5526533691528274,0.6507989991926528,0.0,0.0,0.8248906524775815
2024-10-07,77.52257654646073,13.423594867330946,2.9688706204097777,2.508526258173865,1.548112385691836,0.5526469120243308,0.6507913953436624,0.0,0.0,0.8248810145648575
2024-10-08,77.54703987769489,13.46873730932508,2.967469978165253,2.4391925342382366,1.5486009141665855,0.552821307472298,0.6509967616534249,0.0,0.0,0.8251413172842335
2024-10-10,77.59692037883403,13.560435801180809,2.9775652910570365,2.278199994885745,1.5495970191086303,0.5531768981421752,0.6607715590916047,0.0,0.0,0.8233330576999818
2024-10-14,77.60236577029093,13.561387409581027,2.9777742427592324,2.2713423328509146,1.5497057626300013,0.5532157175275401,0.6608179289705288,0.0,0.0,0.8233908353898269
2024-10-16,77.6096274812007,13.562656428559075,2.9780528906521266,2.2715548757448665,1.5498507777352974,0.5532674851839968,0.6515221759989137,0.0,0.0,0.8234678849250184
2024-10-17,77.68513586336074,13.562973720413702,2.9781225607738926,2.2716080176837785,1.5498870357523202,0.4772482344052428,0.6515374180483339,0.0,0.0,0.8234871495619877
2024-10-22,77.68513586336074,13.562973720413702,2.9781225607738926,2.272777743748497,1.5498870357523202,0.4772482344052428,0.6515374180483339,0.0,0.0,0.8223174234972689
2024-10-23,77.77611260949257,13.57885726368413,2.862158443505305,1.9850075948205776,1.5517021021458794,0.477807137868316,0.9450744124013015,0.0,0.0,0.8232804360819268
2024-10-28,77.0416956320808,13.450636104594166,2.836291959959701,1.9639436761602347,1.537049835151985,0.4732953454656679,0.9361503524284167,0.0,0.9454306533199003,0.8155064408391288
2024-10-31,77.04348309884301,13.450948176710053,2.8363577655934527,1.9639892421880225,1.5370854966917484,0.4733063265284779,0.9361720723247101,0.0,0.9454525885311508,0.8132052325893702
2024-11-04,77.12848341550551,13.355460583004295,2.839487054386565,1.9661560666979365,1.5387813280417992,0.47382851459702197,0.9372049296073449,0.0,0.9464956847955218,0.8141024233640008
2024-11-05,77.20828563043791,13.28906334906729,2.8214991468975863,1.9658652894123687,1.5403734526737956,0.4743187688233273,0.9381746236284929,0.0,0.9474749916446366,0.8149447474145891
2024-11-06,77.29634898068643,13.304220782374193,2.8247173334635787,1.9052584568932336,1.5421303942477302,0.4748597742287351,0.9450640604748355,0.0,0.9485556764618115,0.7588445411694492
2024-11-07,77.29904796660301,13.304685330894223,2.829471615729495,1.9053249835249622,1.5421842413992515,0.4748763550874676,0.9392774964597705,0.0,0.9462609722698804,0.7588710380319336
2024-11-08,77.32334732425483,13.415981351471567,2.691811931320165,1.9059239323404455,1.5426690350342642,0.47502563493885264,0.9395727632246423,0.0,0.9465584343266843,0.7591095930885586
2024-11-11,78.81084916566353,13.681445660257127,2.748631865818486,0.002373602647511646,1.5725117539764653,0.48421494009237576,0.9577486682709491,0.0,0.9684298801847515,0.7737944630887965
2024-11-12,78.76878186309995,13.739382070490716,2.7388615385274164,0.0023723356765070736,1.5716723856859363,0.48395647800744296,0.9572374454706042,0.0,0.9643544525001255,0.7733814305413059
2024-11-13,78.82113911921067,13.676110243146036,2.7466168289046977,0.0023739125573938617,1.5727170692734331,0.4842781617083477,0.9578737169084232,0.0,0.9649954545806047,0.7738954937103988
2024-11-14,78.75057448661528,13.700271886429114,2.736731373016765,0.002373574477898322,1.6294588790771978,0.4842091934912577,0.9577373018319728,0.0,0.9648580252656679,0.7737852797948529
2024-11-15,78.72908451186372,13.725008387257946,2.7347980923780746,0.002372926761282494,1.6290142216204322,0.4840770593016288,0.9574759481774864,0.0,0.9645947284613339,0.773574124178093
2024-11-18,77.33802214674537,13.499984029739172,2.686477008421721,1.751746179461105,1.6002312071856932,0.4755239129874456,0.9405583278942857,0.0,0.9475513266146894,0.7599058609505258
2024-11-19,77.32180080912184,13.515796547887977,2.6859135307252164,1.751378757778742,1.5998955651564957,0.4754241737682813,0.9403610495857917,0.0,0.9496830922086992,0.7597464737669593
2024-11-20,77.32089982321709,13.519134781433245,2.6835517498397485,1.751358349982259,1.599876922505417,0.47541863392731976,0.9403500921062428,0.0,0.9496720261048176,0.7597376208838541
2024-11-21,75.27576895053619,15.867671644142604,2.610604929022747,1.7037512845511027,1.5019763486561617,0.4624953586805388,0.9147886138607717,0.0,0.9238571503054882,0.7390857202443906
2024-11-22,75.31507578755941,15.814790704102355,2.614606101331495,1.7063625576644537,1.5042783691985369,0.46320420727019096,0.9161906746741277,0.0,0.9252731101107982,0.7402184880886385
2024-11-25,75.31422074187522,15.8157464516619,2.614576417929607,1.706343185474685,1.5042612912534647,0.46319894855201027,0.9161802732389026,0.0,0.925262605563452,0.7402100844507615
2024-11-26,75.31251070874909,15.817657881679345,2.6145170531477446,1.706304442414703,1.504227136526601,0.46318843147385147,0.9161594710769562,0.0,0.9252415971842867,0.7401932777474294
2024-11-28,75.31165572130581,15.81861356413872,2.614487371767724,1.7062850715444593,1.5042100597447827,0.46318317311386514,0.9161490703502186,0.0,0.9252310933524512,0.740184874681961
2024-11-29,75.30567135271086,15.826437896502032,2.6154147836422807,1.7038791624336216,1.5040905331276138,0.4631463679366539,0.9160762718747053,0.0,0.9251575732067965,0.7401260585654372
2024-12-03,75.30567135271086,15.828708221835056,2.6154147836422807,1.7016088371005984,1.5040905331276138,0.4631463679366539,0.9160762718747053,0.0,0.9251575732067965,0.7401260585654372
2024-12-05,75.32277207246982,15.809594260740322,2.6160087027252015,1.7019952453928284,1.5044320881557691,0.46325154110758776,0.9162842982201552,0.0,0.9253676617712844,0.7402941294170275
2024-12-06,75.11807463811017,16.03952274284014,2.608899428132982,1.6962375622149337,1.5003436381407123,0.4619926070652156,0.9137942007392867,0.0,0.9228528793091929,0.7382823034473543
2024-12-09,75.11977585286942,16.03988599326892,2.6100908728898595,1.6928788958656575,1.500377616737121,0.46200306990848716,0.9138148956278165,0.0,0.9228737793515123,0.7382990234812098
2024-12-10,75.12147714468594,16.04024926015129,2.6101499855029098,1.6906524634949434,1.5004115968726055,0.4620135332256778,0.9138355914537303,0.0,0.9228946803405083,0.7383157442724066
2024-12-12,75.12317851356497,16.040612543488365,2.607944277278764,1.6906907537894902,1.5004455785472701,0.46202399701681973,0.9138562882170921,0.0,0.9229155822762453,0.7383324658209963
2024-12-13,75.12402922690455,16.040794191327766,2.6068413856997186,1.6907098995871763,1.5004625699618275,0.46202922909013255,0.9138666369503357,0.0,0.9229260335991619,0.7383408268793296
2024-12-16,75.12573071138718,16.041157499348994,2.6046355276034374,1.6907481924834489,1.5004965539454584,0.46203969359226194,0.9138873351199888,0.0,0.9229469369551312,0.7383575495641049
2024-12-17,75.1265814825315,16.041339159531105,2.6046650241384786,1.689634876528091,1.500513546514558,0.46204492602108654,0.913897684556414,0.0,0.9229573889881999,0.7383659111905599
2024-12-18,75.1393453624099,16.027074724219776,2.605107552346677,1.6899219426527141,1.5007684812431945,0.46212342667714973,0.9140529542364211,0.0,0.9231141978967574,0.738491358317406
2024-12-20,75.13253742012608,16.025622603507585,2.604871518591339,1.68976882858186,1.5006325052754452,0.4620815563414201,0.9230305598486701,0.0,0.9230305598486701,0.738424447878936
2024-12-23,75.05348552502255,16.1218971096793,2.602130761562272,1.6879909114134395,1.499053590900005,0.46159536987713357,0.914139850148833,0.0,0.9220593785535879,0.7376475028428703
2024-12-27,75.05942987789219,16.12317398902311,2.6000739527561474,1.6881246029208752,1.499172318277587,0.4616319289488721,0.9142122514477663,0.0,0.9164751530602607,0.7377059256731975
2024-12-30,75.06027914802577,16.123356416869278,2.5989719080385076,1.6881437034364184,1.4991892808667926,0.461637152146152,0.9142225954266932,0.0,0.9164855226430959,0.7377142725472821
2025-01-02,75.0178391705321,16.17078127201661,2.5975024183092414,1.6871892068425722,1.4983416213581826,0.4613761369918026,0.9137056830621973,0.0,0.9159673307925492,0.7372971600947434
2025-01-03,75.02886894715785,16.173158841235693,2.5978843257565307,1.6851752918490341,1.4985619206040066,0.4614439725331583,0.9013991326199196,0.0,0.9161020042937701,0.737405563950047
2025-01-08,75.02971752585668,16.17334176013449,2.597913707904121,1.6840633483105074,1.498578869383091,0.46144919147796315,0.9014093274704328,0.0,0.9161123654341914,0.7374139040285097
2025-01-13,75.0636764207525,16.13540131772708,2.599089539047623,1.6848255653643496,1.499257135062299,0.46165804611729655,0.9018173106752092,0.0,0.9165270033211035,0.7377476619325426
2025-01-14,75.0767322530107,16.117363479882783,2.600560825603453,1.6857793074982765,1.5001058310511866,0.4619193804293465,0.9023278093190911,0.0,0.9170458287935555,0.7381652844116027
2025-01-15,75.16438294358827,16.022832490960536,2.5990630236115244,1.6798130837297334,1.5018571767489182,0.46245866272721403,0.9124490771946258,0.0,0.9181164627672631,0.7390270786719205
2025-01-16,75.20700565346844,15.918506410864872,2.600536848112935,1.6807656384227516,1.5027088197774263,0.5194268977041971,0.9129664905062855,0.0,0.9186370898262002,0.7394461513168921
2025-01-17,75.20444692775482,15.811361184286604,2.600448371508333,1.6807084546774314,1.5026576939592418,0.6044653214190762,0.9129354291601431,0.0,0.9435556236785578,0.7394209935557929
2025-01-20,75.18398338823467,15.735631147418266,2.5793328669483793,1.680251124754944,1.502248812618287,0.7256145208118517,0.9126870144586572,0.0,0.9410313316778702,0.739219793077074
