date,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,ABCI SECURITIES CO LTD,LIVERMORE HOLDINGS LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,CMB WING LUNG BANK LTD,BNP PARIBAS
2024-04-23,79.99460788034565,10.224855430282926,9.259665696473414,0.0,0.49245984783085406,0.011837977111318607,0.0,0.0015783969481758143,0.0031567938963516285,0.011837977111318607
2024-04-24,79.96936320058097,10.221628672782423,9.256743533324805,0.0,0.5128171223609583,0.013412140123286601,0.0,0.0015778988380337176,0.0031557976760674352,0.02130163431345519
2024-04-25,79.95674342260186,10.220822301600752,9.256013280694782,0.0,0.5080433437967647,0.019722179495216024,0.0,0.0023666615394259227,0.0031555487192345636,0.03313326155196292
2024-04-26,79.96983252412825,10.223788851088058,9.256407116779657,0.0,0.46712070694174035,0.03077315468028357,0.0,0.0015781104964247986,0.002367165744637198,0.04813237014095635
2024-04-29,80.01213182049194,10.228792922385795,9.261727140960883,0.0,0.3931418442037606,0.03947207271122094,0.0,0.0015788829084488378,0.0015788829084488378,0.06157643342950467
2024-04-30,78.0569094796249,9.981916873066924,9.035402264857737,0.0,0.39508705777974934,0.03311645903417002,0.005391051470678841,0.0015403004201939546,0.0015403004201939546,0.05930156617746725
2024-05-02,80.00518428549887,10.23106223749108,9.260922935749198,0.0,0.40889516542090726,0.03394303496737261,0.005525610343525774,0.0015787458124359355,0.0015787458124359355,0.0513092389041679
2024-05-03,79.97551294904993,10.227267867256328,9.255121118358883,0.0,0.44188488586247543,0.04971204965952848,0.005523561073280943,0.0015781603066516979,0.002367240459977547,0.04103216797294414
2024-05-06,79.97267269176669,10.227106467121546,9.254975060016095,0.0,0.43477630301550585,0.057601942141800234,0.005523473904008242,0.0015781354011452117,0.0015781354011452117,0.04418779123206593
2024-05-07,79.98782048510685,10.229043605021499,9.249625110010953,0.0,0.41039292296976926,0.06076972128590814,0.00552452011690074,0.001578434319114497,0.001578434319114497,0.0536667668498929
2024-05-08,79.98718921248414,10.228962876291234,9.244027634441727,0.0,0.4001299420013622,0.06708292913237827,0.005524476516784093,0.003156843723876625,0.0007892109309691563,0.0631368744775325
2024-05-09,79.99618582577274,10.229223157275301,9.244976145151666,0.0,0.37807082502583866,0.06787910428438856,0.006314335282268704,0.003157167641134352,0.000789291910283588,0.0734041476563737
2024-05-10,80.02460907522774,10.232857677578098,9.248260955051872,0.0,0.340305683567605,0.06948236694651795,0.013422729978304605,0.006316578813319814,0.0007895723516649768,0.06395536048486312
2024-05-13,80.02650990968944,10.2327512198076,9.250306015096582,0.0,0.34511941676745544,0.06633874372646742,0.013425698135118408,0.009476963389495345,0.0007897469491246122,0.05528228643872285
2024-05-14,80.02066529265535,10.232508787029705,9.250086858260318,0.0,0.340372870819619,0.06949608499333287,0.021322662441136224,0.007107554147045408,0.0007897282385606008,0.057650161414923864
2024-05-16,80.0415249399812,10.235176179556065,9.25328808885697,0.0,0.30333469575901284,0.07030413521497954,0.02132822079555559,0.0071094069318518634,0.0007899341035390959,0.06714439880082315
2024-05-17,80.02477266204271,10.23283203328639,9.243271291007481,0.0,0.3340655977525772,0.0718675399420438,0.022113089212936553,0.007897531861763056,0.0007897531861763055,0.062390501707928134
2024-05-20,80.04278275134709,10.233721065806387,9.237755775694337,0.0,0.31829818549972794,0.07266360562276668,0.02290483220717645,0.007898218002474639,0.0007898218002474638,0.06318574401979711
2024-05-21,80.06602071999366,10.236389090482016,9.226733671971866,0.0,0.2907301987572264,0.13096447420756233,0.02291080370641186,0.007900277140142022,0.0007900277140142022,0.017560736027107685
2024-05-22,80.07218635791637,10.236874335347805,9.2224306642367,0.0,0.2828433288611958,0.12860048694244292,0.030812541412253175,0.008690716808584228,0.0007900651644167481,0.01677150331023873
2024-05-23,80.06791571340138,10.23622735241611,9.221847795381127,0.0,0.27887537666148693,0.13649251154832415,0.0331806397160976,0.00790015231335657,0.000790015231335657,0.01677044333079333
2024-05-24,80.06033299710015,10.236469961431649,9.220486294656848,0.0,0.29705276726852664,0.13096550887137817,0.03318142613105883,0.01027044142151821,0.0007900339555014006,0.010450569163372529
2024-05-27,80.05875989253569,10.237683179032214,9.219998843569261,0.0,0.2883965702204799,0.1286106480217204,0.03318535876509632,0.010271658665386955,0.0007901275896451504,0.022303721600503305
2024-05-28,80.07314541614626,10.238411247640295,9.215123251522815,0.0,0.28841707998677996,0.1333608970507639,0.03318771879299933,0.0055312864654998885,0.002370551342357095,0.010452551052233219
2024-05-29,80.08801547638943,10.240110477174923,9.214281705131004,0.0,0.2710780191148413,0.13496366029236057,0.03319322683038873,0.00474188954719839,0.00316125969813226,0.010454285821723383
2024-05-30,80.09576888828384,10.241000774907924,9.212711664144999,0.0,0.2679400526891863,0.13655616160240736,0.03319611272255405,0.003161534545005148,0.003161534545005148,0.0065032765590755885
2024-05-31,78.04535722647346,9.971134770125566,8.976870848890368,0.0,0.2764839254248148,0.13614099293926288,0.03234630882407305,0.0015403004201939546,0.003080600840387909,0.0032561950882900197
2024-06-03,80.04609417791826,10.218212982622214,9.200261322169318,0.0,0.29061769670028403,0.1996196098650114,0.03316832407992372,0.002369166005708837,0.0031588880076117826,0.0064978326316574376
2024-06-04,80.10155993185018,10.220957365692362,9.197992701609234,0.0,0.2409299015794243,0.1524572819830455,0.03317723234864203,0.002369802310617288,0.0031597364141563835,0.047396046212345756
2024-06-05,80.08245720505379,10.222653162388303,9.193988318317697,0.0,0.2544009829421929,0.15564283739009935,0.03318273690550342,0.0015801303288334961,0.0031602606576669923,0.052934366015922114
2024-06-06,80.08943521597415,10.225561551977078,9.194233178429656,0.0,0.24261901201460412,0.15805798828312972,0.03319217753945724,0.0023708698242469457,0.0031611597656625943,0.05136884619201716
2024-06-07,80.05226886956859,10.221118845899417,9.187868714479954,0.0,0.24488344093274741,0.19906653908081406,0.033967703097123034,0.002369839750962072,0.0031597863346160965,0.05529626085578168
2024-06-11,80.04453231799012,10.222249350232623,9.186514834570286,0.0,0.2457005601609356,0.20935899820787116,0.03555152799756303,0.0015800679110028013,0.0031601358220056026,0.051352207107591044
2024-06-12,80.05069898877453,10.22313777909012,9.1841528359335,0.0,0.23545058027427593,0.21253760434154437,0.03792492568176256,0.00237030785511016,0.0031604104734802136,0.05056656757568342
2024-06-13,79.99668980863423,10.21624035911897,9.175587697142094,0.0,0.23766043342567508,0.28223163431231746,0.03789933822070566,0.003947847731323506,0.0031582781850588047,0.04658460322961737
2024-06-14,80.0105880718527,10.206959388415736,9.170074461762749,0.0,0.23375318986236424,0.285439494850512,0.03790592268038338,0.003948533612539936,0.0031588268900319487,0.04817211007298722
2024-06-17,80.04978189941147,10.185886261543347,9.167455654102346,0.0,0.20384414020153452,0.3334597799077436,0.03871458476695811,0.003160374266690458,0.003160374266690458,0.014536931533209434
2024-06-18,80.07500988644397,10.170968696368076,9.157744524424345,0.0,0.19600592405775763,0.33751824949511877,0.03872697693076663,0.0031613858718993167,0.0031613858718993167,0.0177029705361682
2024-06-19,80.06615068652805,10.169843418392494,9.156731345785518,0.0,0.2078381240995591,0.33827116676403185,0.038722692322731546,0.0023707770809835637,0.003161036107978085,0.016910752918655764
2024-06-20,80.08505837880948,10.17229523657396,9.158148466154783,0.0,0.16994665287616767,0.34388586642060287,0.044265174702629716,0.0031617981930449797,0.0031617981930449797,0.02007662807628736
2024-06-21,80.09170757874273,10.172550102418006,9.1582991091477,0.0,0.15178191013865847,0.345502268791723,0.045060254572414235,0.0031621231278887185,0.0031621231278887185,0.028774529933005364
2024-06-24,80.08442868863563,10.171826399649005,9.156857088400223,0.0,0.15256158650390564,0.34547768882444796,0.04505704886384778,0.004742847248826082,0.0031618981658840545,0.03588675370824255
2024-06-25,80.03249270840759,10.165129479166193,9.150828402755765,0.0,0.15088123488659796,0.4071383981904616,0.0442374301238193,0.0047397246561234965,0.0031598164374156646,0.04139280537603585
2024-06-26,80.03644391840551,10.16553099431533,9.143290000637675,0.0,0.1532571505204518,0.4063644945462258,0.04423917746982114,0.005529897183727642,0.0031599412478443673,0.04218442567341034
2024-06-27,80.03201823008332,10.164968881987397,9.142784414059848,0.0,0.1571983841712381,0.4071319658790717,0.04265684796606461,0.006319533032009572,0.003159766516004786,0.04376197630503729
2024-06-28,80.04023775513706,10.166012854365498,9.143723405068876,0.0,0.1501043240852848,0.404803711261471,0.042661228950554624,0.007110204825092437,0.003160091033374417,0.04218642527279012
2024-07-02,80.0282251724898,10.164487120896542,9.142351098636663,0.0,0.16351016739396831,0.40474295759339324,0.043444730466996415,0.007109137712781231,0.003159616761236103,0.042969998048620686
2024-07-03,80.03312493336684,10.16599974000825,9.142211126825353,0.0,0.157202109585954,0.40714161442237556,0.04344781923229884,0.007109643147103446,0.0031598413987126424,0.04060317201310778
2024-07-04,80.00784372368486,10.16278846003801,9.139323245630578,0.0,0.18005406549760405,0.4479168660686471,0.03948554067929913,0.0071073973222738444,0.003158843254343931,0.012321857824382087
2024-07-05,80.00278939825247,10.162146447482904,9.138745888314528,0.0,0.18714963929236528,0.4486782307981785,0.03948304626421208,0.007106948327558175,0.0031586437011369662,0.010741757566641539
2024-07-08,79.97089812756451,10.15829607493354,9.135283275717294,0.0,0.22575745414802956,0.4485082294749058,0.03946808638951566,0.006314893822322505,0.0031574469111612523,0.012316411038712258
2024-07-09,79.97152939221067,10.158376261267913,9.135355386716416,0.0,0.2257592362050371,0.4500905057726794,0.03946839793794355,0.0039468397937943555,0.003157471835035484,0.012316508260514666
2024-07-10,79.95764387174202,10.156612454290903,9.133769207670264,0.0,0.24150465545209546,0.45159081799931355,0.03946154500851232,0.004735385401021479,0.003156923600680986,0.011525138835186112
2024-07-11,79.95890599252908,10.156772775069305,9.13391338300389,0.0,0.23440527734832414,0.451597946300387,0.039462167903758276,0.007892433580751656,0.003156973432300662,0.013893050832197138
2024-07-12,79.92783998868003,10.15252598380809,9.13009427388383,0.0,0.2563968408374877,0.45377586239432427,0.04891262809822842,0.007889133564230391,0.003155653425692156,0.01940963530807603
2024-07-15,79.90483299929448,10.149403253891268,9.127286025121117,0.0,0.27603474542403794,0.45521363070298826,0.048897583475115296,0.007886707012115371,0.0031546828048461483,0.027290372274022815
2024-07-16,79.9056216699957,10.149403253891268,9.127286025121117,0.0,0.27603474542403794,0.45521363070298826,0.04810891277390376,0.007886707012115371,0.0031546828048461483,0.027290372274022815
2024-07-17,79.91885789895254,10.151084485104244,9.12879794437108,0.0,0.26819245667382413,0.4545002347157277,0.04732808058949838,0.007888013431583064,0.0031552053726332254,0.020195680788882116
2024-07-18,79.92011872089238,10.151244631412244,9.128941962804717,0.0,0.26977431532698637,0.454507405036759,0.048117641037854285,0.00788813787505808,0.003155255150023232,0.016251930463982163
2024-07-19,79.92878724651467,10.152445889806462,9.130022245918887,0.0,0.2698062393592206,0.4529833753915504,0.0481233350903873,0.008677978458922299,0.0031556285305171998,0.0059980609293805685
2024-07-22,79.89316151552039,10.149323209152747,9.127214041458135,0.0,0.33202774660449974,0.42847431468053504,0.04731986887475055,0.007097980331212583,0.00315465792498337,0.012226665452754297
2024-07-23,79.878042241581,10.147402514127196,9.12548677410786,0.0,0.35088927801589886,0.42602768294042254,0.04731091388978412,0.013404758935438833,0.003154060925985608,0.008281775476406709
2024-07-24,79.8824514386592,10.147962641745014,9.12599049288329,0.0,0.3477544117654481,0.42762831680430063,0.04652496665342729,0.014194057623079513,0.003154235027351003,0.0043394388388781424
2024-07-25,79.8371229297262,10.142204280465734,9.120812039616904,0.0,0.3483451932524559,0.48176534282463124,0.046498566520124206,0.014186003345122638,0.0031524451878050305,0.0059131990610252864
2024-07-26,79.8390105905117,10.14244408170852,9.1210276911658,0.0,0.3483534294906493,0.47941234384229986,0.04492340606553622,0.014186338757537754,0.003152519723897279,0.007489598734048959
2024-07-29,79.84215689019165,10.142843775646758,9.12138713307638,0.0,0.3483671574198358,0.47627859258911764,0.04413701541970771,0.014186897813477477,0.0031526439585505502,0.00748989388452647
2024-07-30,79.84530343786041,10.143243501088556,9.121746603317884,0.0,0.3468045023295489,0.4755091704883997,0.04256237074044464,0.014187456913481545,0.003152768202995899,0.0074901890582675075
2024-07-31,78.01763181890996,9.911063053738001,8.912948381452319,0.0,0.339636242652767,0.4630843899794216,0.0408179611351398,0.013862703781745592,0.003080600840387909,0.008088887656648553
2024-08-01,79.84845023354735,10.143643258037638,9.122106101893666,0.0,0.34760639341010163,0.4707985721685103,0.041775825058356884,0.014188016057555168,0.003152892457234482,0.00827870736958344
2024-08-02,79.8528561642354,10.14420297070568,9.122609447507719,0.0,0.34762557386597287,0.47003628359663224,0.0394133303702917,0.014188798933305016,0.0007882666074058342,0.008279164177583476
2024-08-05,79.84970902127378,10.143803169640144,9.122249909258324,0.0,0.34840010886478695,0.47159422971226755,0.0394117770209035,0.014188239727525262,0.00078823554041807,0.00985530896184713
2024-08-06,79.84719148550853,10.143483351476892,9.121962299063027,0.0,0.34917733504578935,0.472367571776357,0.03941053442954733,0.01418779239463704,0.0007882106885909465,0.0114314196166345
2024-08-07,79.83146048289892,10.14148494476898,9.120165146150548,0.0,0.3514727084751702,0.4699103426219007,0.03940277000842715,0.03388638220724735,0.0007880554001685429,0.011429167468644379
2024-08-08,79.82768596455847,10.141005444322767,9.119733934816022,0.0,0.3514560904629695,0.4691001066093981,0.03940090700257506,0.03703685258242055,0.000788018140051501,0.013792681505321423
2024-08-09,79.8188801429925,10.139098855047699,9.118727933592401,0.0,0.3514173212116315,0.46904836000312394,0.03860862946047072,0.04963966644917664,0.0007879312134789942,0.013791160029522838
2024-08-12,79.83083137172129,10.140616975689124,9.120093274762995,0.0,0.3514699386973383,0.46911859030734804,0.03861441030531295,0.033098065975982534,0.0007880491899043459,0.01536932335070446
2024-08-13,79.830202270459,10.140537063268946,9.120021404508199,0.0,0.3514671689631605,0.4691148934512304,0.038614106007163376,0.03309780514899718,0.000788042979738028,0.01615724521356879
2024-08-14,79.82265382862217,10.139578212457605,9.119159049795762,0.0,0.3530098724884215,0.4690705357221091,0.038610454803421096,0.033094675545789515,0.0007879684653759407,0.02403540209936232
2024-08-15,79.82202485623786,10.139498316408325,9.119087194264342,0.0,0.35300709090386456,0.46985480187981316,0.038610150567610184,0.033094414772237304,0.0007879622564818404,0.024035212709465584
2024-08-16,79.8100762639591,10.137980530665452,9.117722154289034,0.0,0.36477191371604795,0.46584524758763646,0.038604370998026674,0.038604370998026674,0.000787844306082177,0.025607303480589
2024-08-19,79.82579883923259,10.139977711591422,9.119518344439504,0.0,0.36720777227242796,0.4564810249087276,0.03861197605439693,0.027579982895997803,0.000787999511314223,0.024036349093617744
2024-08-20,79.82579883923259,10.139977711591422,9.119518344439504,0.0,0.36720777227242796,0.45254102735215646,0.03861197605439693,0.029155981918626256,0.000787999511314223,0.026400347627560414
2024-08-21,79.82265382862217,10.139578212457605,9.119159049795762,0.0,0.3656173679344365,0.45331116641459024,0.044914202526428616,0.02285108549590228,0.0007879684653759407,0.031127118287745788
2024-08-22,79.82328281091873,10.139658109766007,9.11923090645959,0.0,0.3656202489067009,0.45883056111235293,0.04964240448517706,0.014971518812989908,0.00078797467436789,0.027975464864083192
2024-08-23,79.82328281091873,10.139658109766007,9.118442931785221,0.0,0.3656202489067009,0.4619824598098245,0.05200632850828073,0.011031645441150458,0.00078797467436789,0.027187490189715308
2024-08-26,79.81636455079347,10.138779308620345,9.117652639054603,0.0,0.3600732160428581,0.46115451354691567,0.05830507218199453,0.01812184675926857,0.0007879063808377639,0.02876094661972089
2024-08-27,79.82328281091873,10.139658109766007,9.118442931785221,0.0,0.36010442618612565,0.46040651046108877,0.05988607525195963,0.007091772069311009,0.00078797467436789,0.030339388887186864
2024-08-28,79.80818997111768,10.1377409218216,9.116718833332262,0.0,0.36003633830218146,0.459531631957588,0.06381388053058358,0.02363477056688281,0.0007878256855627602,0.0295458266856602
2024-08-29,79.81636455079347,10.138779308620345,9.116864732673765,0.0,0.3600732160428581,0.4619424199277534,0.06618413599037216,0.011030689331728693,0.0007879063808377639,0.02797304023888313
2024-08-30,79.81573567751914,10.13869942516064,9.116792900880771,0.0,0.3600703790253662,0.461938780282628,0.0677594148712943,0.012606402766752428,0.0007879001729220268,0.025609119320484635
2024-09-02,79.81557664441262,10.138779308620345,9.116864732673765,0.0,0.3600732160428581,0.45957870078524005,0.0740631997987498,0.01024278295089093,0.0007879063808377639,0.024033508334694312
2024-09-03,79.80425855319683,10.137341598916851,9.115571933561306,0.0,0.3600221565670657,0.45951353112945365,0.07799167067864224,0.020482660986310082,0.0007877946533196185,0.024030100310208326
2024-09-04,79.81369007294202,10.138539662017584,9.115861352933123,0.0,0.3600647051244976,0.45877995013489903,0.07800088798101808,0.0047273265443041265,0.0007878877573840211,0.029548154565172943
2024-09-05,79.81557664441262,10.138779308620345,9.116076826292927,0.0,0.3506183394728049,0.45800288802356454,0.07800273170293862,0.009454876570053165,0.0007879063808377639,0.03270047852390971
2024-09-09,79.82060793771794,10.139418421618135,9.116651471722243,0.0,0.35064044122008625,0.4596076710105738,0.07800764872087312,0.0031518241907423487,0.0007879560476855872,0.031126627751723746
2024-09-10,79.81494777734622,10.13869942516064,9.115217100534927,0.0,0.34667607608569173,0.46666618132016013,0.07800211711928065,0.008666901902142294,0.0007879001729220268,0.030336520358016796
2024-09-11,79.82123689398138,10.139498316408325,9.115147382981933,0.0,0.34670339285200985,0.4651270283409221,0.07800826339170222,0.003151849025927362,0.0007879622564818404,0.030338910761320306
2024-09-12,79.82626890093896,10.140137520059632,9.11493399864235,0.0,0.3467252493647993,0.4588522549497236,0.07801318110707985,0.003152047721498176,0.000788011930374544,0.031128835285585608
2024-09-13,79.81746330507184,10.139018966552522,9.113928534823827,0.0,0.34668700227565347,0.45880163918657396,0.07800457551202203,0.014182650093094915,0.0007879250051719397,0.031125401479307136
2024-09-16,79.82563986537332,10.140057615195877,9.114074166720199,0.0,0.34199448282522615,0.46278866777168187,0.07801256635874976,0.003152022883181808,0.000788005720795452,0.0334926071509691
2024-09-17,79.81698622403482,10.139258635814913,9.113356029051545,0.0,0.34196753558778925,0.4635401462637699,0.0780064194082745,0.011031210825412556,0.0007879436303866112,0.035065855383095354
2024-09-19,79.81761514184925,10.139338528087007,9.113427837725702,0.0,0.34118228028144815,0.4643317485665932,0.07800703405973064,0.003151799355948712,0.000787949838987178,0.04215768023533099
2024-09-20,79.81132640966987,10.138539662017584,9.112709801903588,0.0,0.3411553989472811,0.49787100121750716,0.07800088798101808,0.007878877573840211,0.0007878877573840211,0.011730072931933306
2024-09-23,79.81006878214768,10.138379903909463,9.11256620831651,0.0,0.34115002318874704,0.506529784776408,0.07799965888149182,0.007878753422372911,0.0007878753422372911,0.0046390100150931705
2024-09-24,79.82901820406367,10.135984136318369,9.110412847424483,0.0,0.3308294480302856,0.5016839533980406,0.07798122703571017,0.005513824133838093,0.0007876891619768704,0.007788670433627295
2024-09-25,79.83248007776756,10.13622366212403,9.106689598835553,0.0,0.3229601881777162,0.5079974710169226,0.07798306982827782,0.005513954432302472,0.0007877077760432102,0.009364270041601683
2024-09-26,79.8321623505167,10.13638335228378,9.10683306930003,0.0,0.33241791845381996,0.5056423136564402,0.07325797728958593,0.008664922045004785,0.000787720185909526,0.003850376268725763
2024-09-27,79.83279120952803,10.136463199250539,9.1069048062275,0.0,0.3332082633884813,0.5048585703433995,0.06538129045211336,0.011815895864839764,0.0007877263909893175,0.007789038554102372
2024-09-30,78.05228857836433,9.910292903527903,8.903706578931155,0.0,0.33116459034170026,0.4943640407625103,0.05622096533707935,0.0169433046221335,0.0007701502100969773,0.008385395487535889
2024-10-02,79.8203748465999,10.133999080969858,9.10539856804947,0.0,0.3504802666535779,0.5031998769585861,0.048830958500049045,0.024415479250024522,0.0007875961048395008,0.01251332691368999
2024-10-03,79.95216825429749,10.15053126635794,9.120252737263087,0.0,0.38024062099825345,0.32352954680256374,0.041810690690679324,0.02445530964926526,0.0007888809564279117,0.006222692984303367
2024-10-04,79.9419173838909,10.149730573441714,9.119533314646745,0.0,0.4030863700185526,0.31167174526569535,0.04101857385707384,0.02918629293676408,0.0007888187280206508,0.00306692721454429
2024-10-07,79.94696456868998,10.149970768052635,9.119749129513991,0.0,0.40309590910662135,0.2876195804524137,0.041019544566622906,0.029186983633943227,0.0007888373955119791,0.02160467858828208
2024-10-08,79.94995978237723,10.1504511913815,9.120180789893643,0.0,0.40311498863728507,0.2860554447353095,0.04102148612355934,0.02918836512637876,0.0007888747331453717,0.01923907699194933
2024-10-09,79.8024998161805,10.13152972839012,9.103179854660619,0.0,0.40472575428557717,0.47114487262312,0.04094501794328797,0.029133955075031824,0.0007874041912170764,0.01605359665053375
2024-10-10,79.79384648638414,10.13113086364493,9.102821474671567,0.0,0.4165204186576644,0.4648273387436475,0.03779391322413591,0.031494927686779924,0.000787373192169498,0.020777203794968713
2024-10-14,79.7883432066832,10.130732030304044,9.102463122899282,0.0,0.43540023414612083,0.45851030227027445,0.03464305660475465,0.029919003431379012,0.0007873421955626055,0.019201701465380822
2024-10-15,79.79274090010992,10.131290405774283,9.102177437689493,0.0,0.43542423209708386,0.4553860316126811,0.03464496602580776,0.029920652476833974,0.0007873855914956308,0.017627988622404184
2024-10-16,79.79085611499677,10.131051094464528,9.101962435067222,0.0,0.4385634149076507,0.4561626419274278,0.03464414767672645,0.03543151466937933,0.0007873669926528738,0.010541269297636676
2024-10-17,79.79399747298788,10.13144995292856,9.102320778414095,0.0,0.44015547708767117,0.4553932030136115,0.03464551161334085,0.0291337256748548,0.000787397991212292,0.01211648028877475
2024-10-18,79.78520229386584,10.130333228363755,9.100530176937642,0.0,0.4385323391776336,0.4553430079498434,0.03464169286142887,0.03385438166003276,0.0007873112013961106,0.020775567982440568
2024-10-21,79.7883432066832,10.130732030304044,9.100888438508157,0.0,0.43854960292837125,0.455360933488024,0.03464305660475465,0.0283443190402538,0.0007873421955626055,0.022351070247631246
2024-10-22,79.7966778280674,10.131290405774283,9.101390052097997,0.0,0.4464476303780227,0.45223648924669857,0.03464496602580776,0.026771110110851454,0.0007873855914956308,0.009754132707447875
2024-10-23,79.79604952547085,10.131210634081505,9.10131838962836,0.0,0.44644411514138604,0.4530203078215639,0.03464469323848498,0.02677089932064749,0.0007873793917837495,0.00975405590541709
2024-10-24,79.7966778280674,10.131290405774283,9.101390052097997,0.0,0.4464476303780227,0.45302387483819423,0.03464496602580776,0.026771110110851454,0.0007873855914956308,0.008966747115952245
2024-10-25,79.78851066599091,10.130253471743442,9.100458528008273,0.0,0.4542749866477008,0.4529775080029947,0.034641420125647894,0.02991759010851409,0.0007873050028556339,0.008178524369664326
2024-10-28,79.79102346086906,10.130572505760066,9.100745130495111,0.0,0.4535019634194294,0.45299177371058247,0.034642511094539745,0.022832564130492103,0.000787329797603176,0.012902760723120847
2024-10-29,79.7985627952244,10.13152972839012,9.101605046278186,0.0,0.4464581764200823,0.4522471720339102,0.03464578441355136,0.01732289220677568,0.0007874041912170764,0.016841000841750827
2024-10-30,79.80233299671264,10.132008407543253,9.102035065111718,0.0,0.4464792699989916,0.4506936563359133,0.03464742130503638,0.022835800405592164,0.0007874413932962814,0.008179941193561772
2024-10-31,78.04612737668354,9.909522753317807,8.900625978090765,0.0,0.44206622059566497,0.43925671262923116,0.033886609244267,0.020794055672618387,0.0007701502100969773,0.013391371853166242
2024-11-01,79.79619576836157,10.131769062312843,9.100245205032218,0.0,0.4464687229603935,0.4550925773763762,0.03464660283995999,0.02141789993742981,0.0007874227918172724,0.013376738387391824
2024-11-04,79.79694977560521,10.13186479904804,9.100331194730567,0.0,0.45308735566738495,0.455254363666684,0.034646930221350264,0.01259888371685464,0.000787430232303415,0.014479267111595195
2024-11-05,79.80675621032806,10.132949941841261,9.101305858231092,0.0,0.446520759852646,0.4529405786080582,0.03465064097621944,0.01874284670986415,0.0007875145676413508,0.00534564888514949
2024-11-06,79.81091190469114,10.133077620981126,9.099845489269986,0.0,0.44652638618918933,0.4556238691049874,0.03638363146726728,0.012600391850135855,0.0007875244906334909,0.004243181955533248
2024-11-07,79.81883930875216,10.133684140838662,9.100390164559784,0.0,0.44655311322417984,0.44809045304254597,0.03638580922567391,0.01260114605218144,0.00078757162826134,0.0026682926765494203
2024-11-08,79.7944558951246,10.130588457988386,9.097610136943795,0.0,0.45869906237849023,0.44795356838030687,0.036374693927027545,0.029603647005546227,0.0007873310373815486,0.003927207214459164
