date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,SOOCHOW SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD,DBS BANK LTD,UBS SECURITIES HONG KONG LTD
2024-04-11,29.22769847668698,18.182811154026627,16.8578010039469,0.0,13.81970832285627,7.8045602802187695,3.5114878483949714,6.982527594486611,2.387955589284431,1.2254497300984406
2024-04-12,29.251196714946094,18.263419755852837,16.78527957051443,0.0,13.819623329882806,7.804512281174992,3.587727838021868,6.982484651048971,2.3879409030521828,1.1178149555058237
2024-04-15,29.257084320135686,18.295121043774248,16.771928829749715,0.0,13.819644578028162,7.804524280880585,3.588963381744037,6.98249538685886,2.387944574593309,1.0922936042354028
2024-04-16,29.260084235680196,18.295458602523404,16.76947067159109,0.0,13.819899560869016,7.804668280225968,3.598254977036655,6.982624219152625,2.3879886339674847,1.08155081895356
2024-04-17,29.256530519418767,18.30553557735493,16.76743397408396,0.0,13.818221096740027,7.803720382183055,3.597817959250866,6.981776160581256,2.3876986062979713,1.0812657240891654
2024-04-18,29.260039246535165,18.322030266014234,16.764678450467603,0.0,13.801427587873189,7.8046562800775625,3.595174323824783,6.982613482946565,2.3879849622908718,1.0813953999700299
2024-04-19,29.246638641992096,18.368504850118256,16.756385767986544,0.0,13.795106766780757,7.8004671366516245,3.585689828185321,6.9794155637239115,2.3868913054483487,1.080900139113146
2024-04-22,29.214913738104404,18.42935598467978,16.74060487814234,0.0,13.794640358463884,7.799281322735982,3.575118328544703,6.979179591830337,2.4175466894179256,1.0493591080806426
2024-04-23,29.21675465578811,18.463714335097112,16.741813443021343,0.0,13.82624762014716,7.7982358773625515,3.5372284614769143,6.979619370473654,2.386961005347217,1.049425231285932
2024-04-24,28.099520840203347,18.527251861832262,13.795150387266705,0.0,13.827671488247537,7.798731551022883,3.5375927357838997,6.980338152434415,2.3872068216905755,5.0465361615183735
2024-04-25,27.97424704951571,18.617990585511983,16.288709982270642,0.0,13.826226370605474,7.796379613850518,3.579026669157262,6.979608643505871,2.386957336830003,2.550853748752538
2024-04-26,27.893520022658723,18.716368641062292,16.72526284869337,0.0,13.813285297521288,7.791164651231439,3.593243231161684,6.976177706451576,2.3857839901866256,2.1051936110329983
2024-04-29,27.872768164944688,18.74093458784895,16.71373041481445,0.0,13.817466742189936,7.790142590787191,3.5943309483432584,6.9782894778694455,2.3865061951893773,2.105830878012701
2024-04-30,5.298485269791926,3.6232497743594503,3.197800980776202,0.0,2.670311298564787,1.4904667211239506,0.6936007943989169,1.3351897540539983,0.45662173085661467,0.3833085261790829
2024-05-02,27.62346627463421,18.998941992265905,16.688495625672992,0.0,13.934254274535654,7.777573457835057,3.627027926144979,6.967305103244967,2.382749647374224,2.0001856982920083
2024-05-03,27.65397812732014,19.078925727345556,16.70771304467663,0.0,13.947863825885673,7.782251987402813,3.6305704352621704,6.974110052738901,2.3850768730040475,1.8395099263640726
2024-05-06,27.474656048955246,19.254308124005007,16.704291544703683,0.0,14.094917352006368,7.778656365283592,3.6442427919488174,6.970887815215867,2.383974899542573,1.6940650583388481
2024-05-07,27.21374381295864,19.47511230593535,13.819205227442064,0.0,14.046920963771539,7.752168277306239,3.757272935402361,6.947150362234428,2.3839646071817118,4.604461507767665
2024-05-08,27.044338079400966,19.546034499165323,13.804031774697014,0.0,14.016602093269185,7.735435999341672,3.8870016374835457,6.932155634725373,2.424612546640286,4.6097877352766385
2024-05-09,5.165476660533326,3.8861505223679393,2.670441249504867,0.0,2.6997119637413123,1.4896141018338316,0.70127436800999,1.3351897540539983,0.47449733528394206,0.8878827419386103
2024-05-10,26.654853477857714,20.21429737053908,16.264426701795905,0.0,14.005555666507224,7.692519730391998,3.678262499888943,6.918189123963837,2.451078476807891,2.1208169522474054
2024-05-13,26.323284170787943,20.25090364179967,16.712769060703877,0.0,13.963566028746497,7.963358737939676,3.764899216012238,6.897447907964094,2.4625057642818864,1.6612654717641229
2024-05-14,25.923936859560982,20.260634566773113,17.398268399572206,0.0,13.885701240346826,8.116782886749647,3.4405717467889017,6.857824684115592,2.479157637561399,1.6371219785313351
2024-05-16,25.822357697514036,20.39714869762812,17.38857980013431,0.0,13.87796868937438,8.108801248355348,3.4371507324666006,6.854005757148047,2.4777770653836346,1.6362103119955234
2024-05-17,25.703615622926158,20.450732803893132,17.37528682354222,0.0,13.863279700726263,8.096760604164418,3.5389056157726717,6.8467512075079435,2.4751544885497605,1.6495131329174346
2024-05-20,25.621448829452365,20.489396725161964,17.386338476940406,0.0,13.869097325837721,8.097751797695485,4.2162201106052,6.16597367952408,2.5035677156031304,1.6502053391796538
2024-05-21,25.352848664323695,20.5820393080691,14.509803333742049,0.0,13.821718758946904,8.066791160106378,4.440151262826957,6.144909944115856,2.5699631046533344,4.511774463215726
2024-05-22,25.161355728284008,20.484401460624813,17.393705411970245,0.0,13.751143401353744,8.022618546842743,4.439103223478766,6.113533295216599,2.556840564086899,2.0772983681421815
2024-05-23,24.995622170133675,20.50536840858535,17.660680016983697,0.0,13.766721843223362,7.973629795239091,4.7010763720911575,6.120459215503936,2.5597371662773463,1.7167050119623855
2024-05-24,24.990697125313577,20.50132810673659,17.654214823569,0.0,13.76400929933699,7.969222572245262,4.725675246000189,6.119253262887484,2.559232805146194,1.7163667587647158
2024-05-27,25.037055540169618,20.54831831335506,17.423283014260438,0.0,13.795557189186225,7.999906283007692,4.771665594970569,6.133278938379178,2.570634357962974,1.7203007687082434
2024-05-28,25.058687390701657,20.571040204660424,17.430445909168686,0.0,13.807393951621833,7.917974231259982,4.781300140113614,6.138541369229148,2.5728399947333296,1.7217768085113296
2024-05-29,25.15618481010881,20.563342295586466,17.427216301564233,0.0,13.802227073227236,7.911568497381115,4.710207051981931,6.136244259659729,2.5718772097626017,1.7211325007278777
2024-05-30,25.37705683670129,20.54859910584277,17.421403736696238,0.0,13.793601924817377,7.780887596007506,4.654018387976217,6.133407406816705,2.57068820279585,1.7203368023460501
2024-05-31,5.028592455591156,4.037975557339516,3.425601156650393,0.0,2.7102668025396848,1.4928481750032494,0.9000599094414234,1.2052670386123259,0.5051622290630579,0.33682607453499636
2024-06-03,25.569676279541152,20.531330067018665,17.52769976047753,0.0,13.781710805446037,7.587038253798142,4.593151669862228,6.128252892385487,2.5685277969136737,1.7126124745570817
2024-06-05,25.555240777499705,20.51853940412469,16.91396613761992,0.0,13.773125038404194,7.578875544958576,4.652140294323607,6.124435097015209,2.5669276486000046,2.3167500574540916
2024-06-06,25.251537370667094,20.522713940665984,14.802701198465096,0.0,13.765904196197162,7.571617168595641,4.689270584852626,6.332855625231648,2.565581884334036,4.497818030990712
2024-06-07,25.224795107293822,20.54572762733994,17.228920809564585,0.0,13.75132562103233,7.560466203342308,4.728306643810204,6.326148909099919,2.562864843171376,2.071444235345513
2024-06-11,25.170335319233573,20.545167815818665,17.724056022698875,0.0,13.740975130782559,7.553285037341341,4.745167213666377,6.321387277792019,2.5609357995066584,1.6386903831599349
2024-06-12,25.226757860822552,20.52228800903628,17.738523453513846,0.0,13.724183891301417,7.541300280186261,4.737649607781816,6.314347563110245,2.558083853160925,1.6368654810866605
2024-06-13,25.28467693249425,20.503819526761795,17.778638001848098,0.0,13.711833180366229,7.530943746294138,4.690249274550372,6.308665135498232,2.5557817742563724,1.6353924279305092
2024-06-14,25.291912313576304,20.5026911278796,17.77810579783079,0.0,13.711078568904039,7.5284469391817215,4.688503758839102,6.308317946981587,2.5556411203994926,1.6353024264073674
2024-06-17,25.433338046174775,20.47590468953075,17.760226610925013,0.0,13.693165263841234,7.51504606072162,4.665147069916355,6.300076230383614,2.523930098589098,1.6331659299175423
2024-06-18,25.45161225835403,20.472681105692015,17.775253172372214,0.0,13.691009507262223,7.511783639956944,4.664412621650067,6.29908439025606,2.5235327486111956,1.6106305558452554
2024-06-19,25.44118952662015,20.471464922721157,17.787117853636786,0.0,13.6901961906023,7.513268069038424,4.664135531455078,6.29871019211719,2.52338283773536,1.6105348760735514
2024-06-20,25.455305932415296,20.460130968705855,17.83129884835303,0.0,13.682616661991595,7.512373849873702,4.631421820207277,6.29522293353835,2.5219857757686728,1.6096432091462276
2024-06-21,25.4431454622812,20.4503567859777,17.82500590397734,0.0,13.6744482655659,7.58771245157203,4.597460312053428,6.292215589188453,2.5207809765497493,1.6088742528341984
2024-06-24,25.417804477941413,20.429988542914952,17.960503692005712,0.0,13.660828723915019,7.581489113961018,4.537894654873061,6.285948638549642,2.51827031719179,1.6072718386473912
2024-06-25,25.411875628620223,20.42629508768668,17.973260688592408,0.0,13.658359037788328,7.58204489496439,4.53855611938714,6.284812227248435,2.5178150492581004,1.6069812664543013
2024-06-26,25.341364103707136,20.436353197909067,17.04183820818358,0.0,13.677686495047636,7.593636052927639,4.53337804009527,6.287906931101352,2.4677575138323777,2.6200794571959416
2024-06-27,25.34301732001368,20.437686421811886,16.006261114436676,0.0,13.678578798013524,7.595910659778478,4.526260395041027,6.288317140679258,2.4679185050460224,3.6560496451794466
2024-06-28,25.337311565825505,20.435595761817286,15.98638868318416,0.0,13.677179556588356,7.634124098858987,4.518384749565846,6.287673881319658,2.4676660509089956,3.655675651931204
2024-07-02,25.297601040103785,20.416708330370405,15.936361865304171,0.0,13.664538535779732,7.779183115714138,4.506062307730123,6.281862550405799,2.4653853308402702,3.6522969237515786
2024-07-03,25.288375024419363,20.411054951823097,15.069710364934286,0.0,13.660754830406319,7.810493935446942,4.502593460984645,6.280123105123782,2.4647026666069034,4.512191660254664
2024-07-04,25.53400784488317,20.71313264722124,15.30505953085325,0.0,13.862930041158942,8.009634943340131,4.661794468076046,6.373067106249161,2.5011795514679567,3.0391938667501064
2024-07-05,24.399484014318812,20.721415160076138,16.479514799923113,0.0,13.868473379205776,8.041249390558772,4.835030443537018,6.3756154899790225,2.5021796923998125,2.777037630001539
2024-07-08,24.2821950443755,20.722411998977552,16.48030757499673,0.0,13.86914054569324,8.056218571949305,4.914939762669505,6.375922199800324,2.521693077420322,2.777171224117524
2024-07-09,24.26979726253639,20.800430654912144,16.540996863691078,0.0,13.845907322909593,8.114617053226501,5.002857959826677,6.399927169897265,2.5764569329017064,2.449008780098646
2024-07-10,23.97963526983376,20.75786202348819,16.53560690223647,0.0,13.81757130740407,8.252968016767241,5.254345966063712,6.386829549691446,2.571184145651483,2.4439968188636305
2024-07-11,23.557376818248592,20.723284311695167,16.5077617940381,0.0,13.992100938238906,7.951770882918834,5.718863044698072,6.376190595102072,2.56690115811382,2.605750456946442
2024-07-12,23.297475004189916,20.62495947928557,16.42943816118902,0.0,13.654290858058493,7.83922924659743,5.89073219870495,6.345937771165219,2.5547220979616077,3.3632151828477923
2024-07-15,23.068982378261403,20.719016909455224,16.504813391540722,0.0,13.716559465673836,7.875279643899197,6.094359269704219,6.374877590386285,2.566372573957607,3.0797387771215146
2024-07-16,23.025842151644767,20.832841831133695,16.609995486970757,0.0,13.79690213739187,8.06862101694489,6.116353876807889,6.409899519544729,2.580471561303633,2.5590724182577747
2024-07-17,22.08477659708498,20.84572741680223,17.57482056679031,0.0,13.80543583461344,8.012515512027688,6.120136980548489,6.413864187930124,2.58206764155221,2.560655262650525
2024-07-18,22.153624219830398,20.910712397326563,17.62247886640313,0.0,13.84346715488416,8.029908949512757,5.847194532641263,6.433858925029219,2.5901170423739597,2.568637911998551
2024-07-19,22.155573593537433,20.912552402940918,17.62372610335094,0.0,13.844685289245302,8.022119610065849,5.847709047429847,6.434425062438555,2.5903449556946176,2.568863935296539
2024-07-22,25.364879257864086,20.050269749824075,16.912614828896913,0.0,13.27383043935623,7.674035906511165,5.608773611591585,6.1691158353668385,2.4835378344094097,2.462942536179702
2024-07-23,25.39624190044475,20.05947791908578,16.87279590012793,0.0,13.290242991354354,7.639833396348099,5.612067703621593,6.176743696434748,2.4866086280309476,2.4659878645518036
2024-07-24,25.395465210599944,20.057699381240187,16.872279881683923,0.0,13.333526345194247,7.639599748352534,5.572429611023382,6.176554793914376,2.4865325804142584,2.4659124475771463
2024-07-25,25.00315406636689,19.744835421541058,16.537936740332952,0.0,13.08453409740385,7.481435385457308,5.471864602451209,6.081138889597439,2.448120429516234,4.146980367333057
2024-07-26,25.072204757475347,19.74806337202825,16.301438562531086,0.0,13.133997307774528,7.429741518161107,5.471325096959568,6.082133054138306,2.4485206562775335,4.312575674654273
2024-07-29,25.577168590287663,20.145796952597653,16.614394857825083,0.0,13.350243824167821,7.579379365733999,5.553431113456897,6.20462954969586,2.497834802650935,2.477120943584088
2024-07-30,25.354466854693936,19.970386452001193,16.430576828704606,0.0,13.250244893087073,7.695676526697229,5.561925274206515,6.150605517889693,2.476086025267186,3.110031627452569
2024-07-31,5.0178933930582,4.050105118120017,3.3262416568288966,0.0,2.68722314346891,1.565137530887136,1.1310480366607585,1.3720193943763028,0.502163977043877,0.8234033377387238
2024-08-01,24.60327161488527,19.828697688107212,16.28016470892109,0.0,13.154507250735595,7.739998597230548,5.537438890001867,6.717197949157397,2.4585183347741406,3.680204966186877
2024-08-02,24.63620187517562,19.801696023237874,16.2558383094968,0.0,13.1365941430826,7.785539063273239,5.545715844748963,6.708050826601135,2.455170455392706,3.6751934589910684
2024-08-05,24.54152731241232,19.62867541270471,16.114370377811984,0.0,13.021810968131565,7.741173164679936,5.511513172359674,6.649438117460262,2.5049877036234363,4.286503770816117
2024-08-06,24.569939616107366,19.621655295875602,16.111314418363694,0.0,13.01715376980306,7.738404565226952,5.505267348704672,6.647059972656753,2.504234293282213,4.284970719979684
2024-08-07,24.860057383575153,19.61008726358532,15.823700065048921,0.0,13.000935184152357,7.747655585138177,5.529220941090234,6.643141169516058,2.5027579110539917,4.282444496839783
2024-08-08,24.93515700298008,19.680600800335192,15.870594436692734,0.0,13.065405316233242,7.820247301833177,5.5569632035634,6.667028435936391,2.5197605983044418,3.884242904121344
2024-08-09,24.78627736748833,19.875103233067502,16.024556180979292,0.0,13.159025174154138,7.958874223418376,5.622562744510338,6.923641815385957,2.589116580115738,3.060842680880333
2024-08-12,27.036913476628428,19.27450613880864,15.531755966984031,0.0,12.789369194646996,7.716885120214516,5.457093763198636,6.714711861943244,2.5109865986745787,2.967777878900935
2024-08-13,26.8598710132551,19.146509052228545,15.428613531119275,0.0,12.708609573368543,7.6867739517821265,5.420854593289249,6.6701211705209085,2.4943117761521547,3.5843353382840997
2024-08-14,26.855091440109398,19.14310203138117,15.426424167633524,0.0,12.714689303315424,7.699308064603621,5.415024303777942,6.668934257448636,2.4938679264562116,3.5835585052740737
2024-08-15,26.80664499810808,19.111535987711637,15.347009885894133,0.0,12.65402942991396,7.766416589569921,5.407483093248892,6.657937509395223,2.4897556596071126,3.7591868465510387
2024-08-16,27.424085016739113,19.551733824373148,15.686869713189932,0.0,12.945490900288755,7.946153127044966,5.53203416862883,6.811290420963805,2.547102439890995,1.5552403888804518
2024-08-19,27.42303371485257,19.55098430895113,15.68939194864225,0.0,12.953939464912898,7.93889142152201,5.531822098182201,6.811029310247986,2.5470047967572804,1.5539029359316767
2024-08-20,27.419023932978213,19.54812557408893,15.682839033867953,0.0,12.963686121107665,7.959166661366803,5.5310132380023935,6.795837338516904,2.546632375026916,1.5536757250442237
2024-08-21,27.417970629268336,19.548649646857974,15.681669789150565,0.0,12.964269781700215,7.95943784386884,5.531485620143927,6.796068884387384,2.5467191431734584,1.553728661449302
2024-08-22,27.419500148507165,19.542656979337067,15.672604890563392,0.0,12.961005175497316,7.981976135307736,5.529080325117148,6.793985539398904,2.545938442645807,1.553252363625464
2024-08-23,27.42845015730798,19.54215775621855,15.660283387116605,0.0,12.968337673953586,7.981772233298792,5.526100715938374,6.793811984971186,2.545873405873672,1.553212685321248
2024-08-26,27.423144836675878,19.533425478520694,15.652576423356882,0.0,12.98240255402446,7.978205633717944,5.506750678080808,6.790776217190583,2.58019953543074,1.5525186430020093
2024-08-27,27.42159565290063,19.53151373571788,15.64593822243197,0.0,12.994606862542737,7.977424804097641,5.506495412689963,6.790111601679444,2.579947010450055,1.5523666974896744
2024-08-28,27.421751234109315,19.531624551169795,15.643855393468762,0.0,12.995957166480704,7.987257153964576,5.497165091787004,6.790150126562658,2.579961648229683,1.5522776342275082
2024-08-29,27.273643259048786,19.538719633803815,15.630948747299184,0.0,12.946616713193745,8.17490380727915,5.508668855977601,6.792616725084412,2.5808988483606212,1.552983409952689
2024-08-30,27.23110350879275,19.519414992501186,15.592682796450902,0.0,12.998889916552303,8.203540918271813,5.538806234254498,6.785905485461671,2.5783488692709082,1.551307278443973
2024-09-02,30.026185155245138,18.76217420870871,14.98655030067372,0.0,12.500194332251018,7.8904684707793855,5.320253622629073,6.522651469369142,2.498489386093621,1.493033054250193
2024-09-03,29.931413011298464,18.7493242175762,14.957087535257275,0.0,12.569789321455149,7.968394712135035,5.31892457525394,6.518184182549956,2.4967782002737455,1.4901042442002397
2024-09-04,30.070535887434307,18.74336249144451,14.952331627333443,0.0,12.41960244280052,7.973755807907186,5.340373269504085,6.514423738859253,2.495984299241961,1.4896304354747358
2024-09-05,30.06438653718493,18.744281003479777,14.953064361204499,0.0,12.42293354204961,7.974146559069322,5.340634972660234,6.514742975955034,2.4961066140944714,1.4897034343021187
2024-09-09,30.064270114060093,18.742086929610206,14.848416328362015,0.0,12.421479400711085,8.07597478553683,5.348448538346561,6.5139804059035145,2.4958144373875264,1.4895290600821627
2024-09-10,29.912201420815897,18.741041098449845,14.964634212781752,0.0,12.420786267109484,8.114448884028166,5.348150088437436,6.51361691790391,2.4956751679177547,1.4894459425557556
2024-09-11,29.90935194604586,18.739255802776587,14.963208662484323,0.0,12.419603047038375,8.113675891193486,5.357166745368366,6.512996422380757,2.4954374266921877,1.4893040560200594
2024-09-16,29.875457153547387,18.72628437458025,14.951627097202758,0.0,12.524696562456638,8.098404026915423,5.3330594789901635,6.50848808617333,2.4937100695474075,1.4882731505866476
2024-09-17,29.83146192852108,18.712847709885143,14.925542638949382,0.0,12.559196367853925,8.197640612951353,5.290366659972894,6.503818052848153,2.491920758577806,1.487205270440263
2024-09-19,29.00418023813375,18.7134071859239,14.917155393048345,0.0,12.589605725633971,8.197206206539997,5.276934847730419,6.504012503763236,2.491995261933816,2.3055026372925695
2024-09-20,29.72235655516029,18.72073432263917,14.900427921726447,0.0,12.615199982782906,8.263090133592492,5.285798656231944,6.506559115844053,2.492970989645857,1.4928623223768367
2024-09-23,29.6299636878648,18.71038132803406,14.870311308542245,0.0,12.625751732371379,8.396708239267921,5.285321290061906,6.502960839715392,2.4915923196235337,1.4870092545187574
2024-09-24,29.55417341224847,18.694327610176487,14.828499501084103,0.0,12.710901916863678,8.46471551557374,5.295177120065385,6.477017034795357,2.48945450535807,1.4857333838347178
2024-09-25,29.54846215365269,18.694149954261782,14.821163303690458,0.0,12.731280880390472,8.464499313712912,5.2883387996865086,6.476955482413807,2.4894308475766036,1.4857192646147694
2024-09-26,29.561060184580118,18.701690609742613,14.813016979681857,0.0,12.733020925915135,8.441837205735451,5.293052436022868,6.479568090634939,2.4904350087933937,1.486318558893627
2024-09-27,29.473045497921202,18.731379060579034,14.826738076433196,0.0,12.753234267780666,8.454014131131924,5.309344780305341,6.489854237631716,2.505270937971562,1.4571190102453568
2024-09-30,6.3608776274592636,4.0498992408891805,3.2394726391204283,0.0,2.7572214019534145,1.8398071678563739,1.1483417240510478,1.4031671488502584,0.5416629943315616,0.3179838534546577
2024-10-02,28.49383298583858,18.71590845286676,14.929343096214462,0.0,12.742021535309872,8.498816555187403,5.348997121569394,6.484494141682798,2.5032017863213296,2.2833843250094024
2024-10-03,28.44358198618139,18.78484441030965,14.817366804563367,0.0,12.742990281319786,8.573447189458653,5.366673755706066,6.484502955289455,2.503205188627731,2.283387428543903
2024-10-04,28.392921494412406,18.841186382307217,14.844611225897083,0.0,12.769363631167302,8.753503378594479,5.130430453773671,6.474040949663094,2.507048888460664,2.28689359572408
2024-10-07,28.192064376927817,18.843869280301128,15.036841044898672,0.0,12.804265473575139,8.7757163628785,4.898078586731995,6.447597422663949,2.507405880653035,2.4941615713697676
2024-10-08,28.97967655613906,18.79785035785352,14.998973664971214,0.0,12.72919761790302,8.824905614123239,4.819481034154517,5.859949223310508,2.501589759816957,2.4883761717279635
2024-10-09,30.075840630364358,18.838496630826928,15.01873918433384,0.0,12.752712434845156,9.056846739198246,4.473209264785767,5.826781529466977,2.5020992799084074,1.4552743062703204
2024-10-10,30.124857599295122,18.732962458247286,14.962334342816884,0.0,12.706828588738958,9.182264121613265,4.532132450081297,5.811574801929007,2.4955693041696403,1.4514763331085418
2024-10-14,30.10199416334245,18.72228195726563,14.950688840541094,0.0,12.738044930443149,9.200322227960084,4.533611267859548,5.80826136282319,2.4941464683281453,1.450648781436714
2024-10-15,30.106370163630448,18.72020308658636,14.94902875718499,0.0,12.698444552304041,9.223268445873376,4.550711334406116,5.807616429461312,2.4938695251662675,1.4504877053870886
2024-10-16,30.081993682035492,18.713462609595588,14.936742656840357,0.0,12.710927973439489,9.25500636934812,4.553404386384631,5.805525314064063,2.492971571758678,1.449965436533576
2024-10-17,30.12027047098591,18.733480556616914,14.754282339611402,0.0,12.741869896142175,9.333202216449882,4.558004186390265,5.811735532909843,2.495638324240047,1.4515164766535589
2024-10-18,30.096639690682323,18.72855711482437,14.738212237590117,0.0,12.759519254803736,9.363939878144013,4.556806274009058,5.810208120984255,2.494982432774096,1.4511349961880293
2024-10-21,29.60704136346624,18.719047484869773,14.728968510981263,0.0,12.697660674893378,9.122500930928926,4.562616680927528,5.807257924188474,2.493715578123551,2.261190851620863
2024-10-22,30.418410672411326,18.719402337513046,14.714217715584594,0.0,12.703453006462864,9.12998576035279,4.562973984367789,5.807368011030564,2.4937628509116125,1.45042566136542
2024-10-23,30.460358253278653,18.71605711850321,14.698185488639337,0.0,12.707951921934383,9.128354201749882,4.539279127937633,5.806330215190861,2.4933172072556626,1.4501664655103779
2024-10-24,30.477902033789743,18.71092897217015,14.693596948395657,0.0,12.712021360050116,9.126513218649976,4.5311898964854675,5.805159209381666,2.4928143614260847,1.4498739996511385
2024-10-25,30.47736575350759,18.7105997401168,14.693338404145843,0.0,12.713557253884325,9.12635263118308,4.531110166988553,5.80505706349199,2.492770498591051,1.449848488090771
2024-10-28,30.476870742305273,18.7102958438894,14.693099755990739,0.0,12.714704255254036,9.126475100426214,4.531036573020172,5.804962778168915,2.492730011190283,1.4498249397549643
2024-10-29,30.476586973293635,18.70181605691006,14.685628894207724,0.0,12.721794126444363,9.14209090218753,4.528983039219563,5.802331881886323,2.4916002685251604,1.449167857325641
2024-10-30,30.334394694420258,18.701563047084846,14.685430217865896,0.0,12.722974880417453,9.141967222283169,4.528921768313911,5.802253384323796,2.4915665606036126,1.5909282246870562
2024-10-31,6.401717493740354,4.065692965597659,3.1925914525555967,0.0,2.766985864901673,1.98745055339932,0.9845810924368796,1.2614015582477023,0.5416629943315616,0.5388018890435899
